, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-06-04, 72720, 33502, 22432, 16840, 22922, 44248, 792, 3160, 2622, 12965, 19408, 16362, 35768, 3365, 44345, 54852, 97152, 106068, 5672, 113055, 24658, 27050, 28258, 585, 206882, 19652, 264775, 178000, 20545, 10505, 208708, 9605, 214418, 1952, 11820, 226175, 226158, 445, 795, 832, 3010, 998, 4508, 1125, 3395, 1275, 5252, 5995, 8452, 1800, 4168, 7725, 3808, 10088, 9332, 14338, 17530, 27938, 19802, 675, 23505, 22808, 20685, 19695, 808, 23075, 11395, 3365, 21165, 1872, 1485, 1770, 1570, 558, 1612, 4968, 8265, 5915, 5822, 485, 420, 95, 312, 4475, 1358, 10902, 2638, 41510, 45558, 46322, 8595, 97525, 52948, 26468, 56470, 153992, 153992, 154535, 154535, 530, 386672, 478, 732, 142, 1405, 4808, 5900, 400228, 7305, 403115, 3525, 1942, 1270, 409872
2011-06-05, 74098, 32975, 22672, 17092, 23758, 43855, 882, 3310, 2750, 13062, 19790, 16532, 36320, 3265, 44722, 55522, 98168, 107082, 5608, 113862, 23908, 26888, 28095, 545, 209900, 19822, 269875, 178000, 21165, 10540, 209318, 9802, 215030, 1978, 12068, 226985, 226940, 430, 788, 808, 3028, 1010, 4512, 1100, 3412, 1318, 5300, 5978, 8245, 1770, 4162, 7572, 3880, 10038, 9592, 14878, 18145, 28750, 19832, 645, 23510, 22782, 20695, 19730, 775, 23152, 11372, 3545, 21338, 2005, 1610, 1882, 1678, 540, 1540, 4968, 8070, 5895, 5800, 472, 412, 90, 278, 4708, 1402, 10992, 2630, 41970, 45915, 48238, 8800, 99548, 53298, 26875, 56612, 156160, 156160, 156690, 156690, 515, 388460, 475, 710, 140, 1380, 4818, 5855, 401552, 7325, 404478, 3548, 1928, 1252, 411062
2011-06-06, 73480, 32440, 22635, 17730, 23765, 43102, 935, 3368, 2860, 13130, 20078, 16632, 36710, 3178, 45150, 54252, 99455, 108392, 5545, 115018, 23270, 26675, 27878, 518, 212590, 19568, 273750, 178000, 21640, 10590, 209945, 9875, 215685, 1985, 12175, 227785, 227758, 425, 770, 778, 3018, 995, 4518, 1055, 3442, 1345, 5370, 6062, 8128, 1782, 4212, 7485, 4010, 9945, 9865, 15435, 18752, 29468, 19898, 615, 23450, 22670, 20578, 19645, 750, 23105, 11350, 3745, 21488, 2105, 1708, 1968, 1765, 538, 1488, 4998, 7910, 5875, 5790, 465, 405, 90, 250, 4982, 1462, 11105, 2638, 42230, 46092, 50605, 9082, 101868, 54150, 28168, 57420, 159288, 159288, 159802, 159802, 510, 391955, 492, 702, 140, 1350, 4898, 5890, 404818, 7378, 407805, 3550, 1940, 1235, 414262
2011-06-07, 72415, 32288, 22648, 18210, 24218, 43600, 988, 3445, 2975, 13162, 20300, 16722, 37020, 3098, 45440, 54378, 100608, 109548, 5492, 116172, 22965, 26428, 27625, 500, 215005, 19210, 277110, 178000, 21972, 10538, 210328, 9685, 216072, 1962, 12192, 228228, 228210, 488, 758, 760, 2965, 982, 4480, 1008, 3408, 1355, 5345, 6068, 8088, 1802, 4280, 7548, 4155, 9982, 10350, 16108, 19538, 30375, 19948, 588, 23390, 22570, 20460, 19535, 730, 23020, 11330, 3600, 21450, 2158, 1768, 2025, 1822, 545, 1455, 4978, 7735, 5855, 5785, 460, 398, 90, 232, 5132, 1500, 11148, 2630, 42475, 46238, 52982, 9715, 104578, 54590, 27968, 57992, 162570, 162570, 163068, 163068, 502, 396098, 528, 720, 135, 1332, 5078, 6062, 408965, 7468, 412088, 3492, 2102, 1238, 418552
2011-06-08, 70482, 32182, 22620, 18095, 24140, 43508, 1038, 3535, 3078, 13105, 20440, 16755, 37198, 3012, 45665, 54702, 101672, 110615, 5440, 117120, 22900, 26180, 27365, 482, 217190, 19258, 280495, 182500, 22178, 10460, 214180, 9570, 219050, 1935, 12115, 230208, 229970, 442, 730, 722, 2848, 928, 4495, 942, 3322, 1350, 5208, 5950, 8005, 1855, 4288, 7552, 4272, 10132, 10718, 16695, 20192, 31278, 19970, 562, 23405, 22528, 20360, 19445, 715, 22920, 11310, 3290, 21120, 2180, 1805, 2130, 1910, 572, 1415, 4960, 7562, 5835, 5772, 448, 390, 90, 205, 5325, 1502, 11088, 2618, 42460, 46198, 54812, 9970, 104388, 54378, 26695, 57820, 162212, 162212, 162698, 162698, 490, 399422, 508, 742, 130, 1330, 5028, 6105, 412615, 7432, 415795, 3438, 2000, 1272, 422440
2011-06-09, 68632, 31752, 22245, 18172, 23175, 43185, 1055, 3572, 3138, 12985, 20465, 16598, 37060, 2922, 45562, 54380, 102130, 111015, 5390, 117435, 22600, 25950, 27122, 465, 218985, 19058, 282982, 190000, 22235, 10328, 222558, 9308, 228115, 1880, 11760, 239392, 239148, 408, 700, 680, 2748, 888, 5035, 892, 3232, 1355, 5045, 6180, 7882, 1888, 4218, 7495, 4315, 10238, 10922, 17112, 20645, 31792, 19998, 538, 23532, 22615, 20388, 19470, 698, 22892, 11288, 3572, 21288, 2150, 1798, 2150, 1960, 550, 1380, 4862, 7375, 5818, 5745, 438, 382, 85, 172, 5132, 1500, 11018, 2552, 41970, 45650, 56282, 9678, 105825, 53340, 24952, 56928, 162752, 162752, 163222, 163222, 475, 406732, 478, 705, 130, 1322, 4822, 5908, 418480, 7345, 421480, 3342, 1808, 1232, 427498
2011-06-10, 67412, 32360, 22162, 17815, 23268, 42762, 1052, 3538, 3182, 12848, 20350, 16270, 36620, 2845, 45142, 53945, 102322, 111128, 5330, 117380, 21910, 25705, 26875, 450, 220400, 18732, 284782, 190000, 22170, 10172, 222405, 9135, 228075, 1855, 11578, 239690, 239702, 388, 682, 652, 2725, 892, 5000, 850, 3220, 1378, 5055, 6235, 7958, 1802, 4095, 7215, 4330, 10222, 10910, 17348, 20892, 31925, 20010, 512, 23638, 22680, 20445, 19542, 682, 22972, 11265, 3812, 21565, 2135, 1802, 2150, 1945, 538, 1330, 4752, 7195, 5802, 5730, 430, 375, 80, 145, 4950, 1518, 10892, 2468, 41798, 45252, 56840, 9475, 106412, 52632, 24125, 56050, 162460, 162460, 162918, 162918, 465, 411642, 452, 678, 125, 1270, 4692, 5748, 424815, 7308, 428002, 3258, 1668, 1188, 434115
2011-06-11, 66472, 37225, 21755, 17410, 22390, 41978, 1068, 3510, 3232, 12720, 20242, 15998, 36240, 2760, 44652, 53238, 102085, 110772, 5255, 116910, 21068, 25402, 26578, 432, 221332, 18095, 285688, 190000, 22002, 10060, 222182, 9155, 227862, 1862, 11678, 239535, 239538, 390, 675, 652, 2762, 918, 4985, 815, 3238, 1400, 5122, 6235, 7988, 1772, 3990, 6965, 4375, 10012, 10835, 17595, 21125, 32055, 20018, 490, 23630, 22650, 20445, 19578, 665, 23028, 11245, 3540, 21430, 2188, 1875, 2220, 2000, 570, 1300, 4685, 7010, 5595, 5608, 420, 368, 80, 110, 4858, 1542, 10800, 2372, 41815, 45138, 57545, 9145, 106575, 51788, 23655, 55298, 161870, 161870, 162315, 162315, 450, 411160, 422, 645, 120, 1222, 4410, 5488, 424395, 7278, 427690, 3198, 1580, 1155, 433815
2011-06-12, 66105, 36832, 21112, 17225, 21605, 41075, 1068, 3430, 3258, 12545, 20035, 15582, 35618, 2688, 44028, 52078, 101422, 109960, 5158, 116018, 20010, 25045, 26225, 418, 222210, 17470, 286465, 190000, 21812, 10025, 221945, 9528, 227642, 1878, 12005, 239642, 239640, 435, 662, 642, 2778, 910, 5045, 785, 3240, 1428, 5148, 6332, 7980, 1755, 3980, 6842, 4430, 9810, 11048, 17888, 21415, 32190, 20062, 468, 23410, 22410, 20262, 19430, 645, 22965, 11222, 2915, 20862, 2228, 1922, 2212, 2008, 552, 1262, 4600, 6822, 5295, 5325, 410, 360, 80, 95, 4720, 1548, 10788, 2308, 41388, 44642, 58430, 8965, 107160, 50885, 23215, 54332, 161492, 161492, 161925, 161925, 440, 410495, 395, 605, 120, 1175, 4100, 5182, 423305, 7245, 426622, 3148, 1512, 1118, 432570
2011-06-13, 66475, 37588, 20480, 17305, 21488, 40542, 1138, 3438, 3322, 12345, 19828, 15312, 35138, 2640, 43378, 51285, 99908, 108228, 5068, 114265, 19088, 24598, 25792, 408, 222535, 17150, 287365, 190000, 21678, 9998, 221760, 9588, 227435, 1850, 11985, 239465, 239480, 465, 635, 620, 2685, 862, 4932, 745, 3162, 1435, 5048, 6215, 7995, 1718, 3988, 6760, 4498, 9728, 11368, 18155, 21685, 32318, 20108, 445, 23202, 22150, 19970, 19158, 630, 22740, 11200, 2492, 20368, 2230, 1940, 2195, 1990, 512, 1215, 4498, 6645, 4995, 5045, 398, 352, 80, 100, 4598, 1530, 10732, 2255, 40465, 43600, 59250, 9198, 108072, 50682, 23028, 53958, 162028, 162028, 162445, 162445, 440, 408548, 380, 580, 120, 1135, 3852, 4845, 421340, 7245, 424762, 3050, 1445, 1088, 430685
2011-06-14, 66972, 41980, 19910, 16838, 21362, 39565, 1165, 3485, 3410, 12085, 19705, 15248, 34952, 2582, 43102, 50552, 98852, 106985, 4980, 112842, 18468, 24082, 25278, 398, 221618, 16925, 288012, 190000, 21492, 9875, 221508, 9132, 227150, 1802, 11780, 238995, 239020, 400, 610, 605, 2612, 820, 4750, 705, 3070, 1430, 4895, 5892, 7865, 1675, 3895, 6568, 4470, 9675, 11112, 18400, 21912, 32368, 20125, 428, 23108, 22018, 19768, 18952, 615, 22515, 11180, 2298, 20105, 2165, 1905, 2148, 1942, 488, 1168, 4302, 6458, 4698, 4748, 385, 348, 72, 102, 4475, 1490, 10572, 2145, 39422, 42370, 59698, 9250, 108930, 50530, 22885, 53910, 162838, 162838, 163242, 163242, 430, 408240, 348, 560, 112, 1095, 3655, 4670, 420250, 7190, 423598, 2948, 1368, 1058, 429118
2011-06-15, 66052, 41642, 18922, 16358, 20555, 38122, 1130, 3395, 3458, 11738, 19378, 14988, 34365, 2510, 42648, 49318, 97600, 105538, 4900, 111220, 17915, 23552, 24742, 385, 220062, 16558, 288428, 190000, 21240, 9698, 221122, 8738, 226722, 1755, 11542, 238350, 238378, 355, 588, 588, 2585, 805, 4610, 675, 3020, 1452, 4798, 5588, 7570, 1625, 3715, 6235, 4448, 9495, 10705, 18622, 22100, 32342, 20152, 410, 23040, 21912, 19640, 18835, 598, 22378, 11160, 2175, 19930, 2082, 1852, 2108, 1898, 475, 1135, 4125, 6280, 4400, 4448, 375, 340, 70, 100, 4308, 1455, 10360, 2055, 38490, 41245, 59640, 8940, 108692, 49775, 22458, 53205, 161895, 161895, 162290, 162290, 420, 407130, 305, 525, 110, 1060, 3300, 4325, 419210, 7158, 422635, 2868, 1312, 1035, 428102
2011-06-16, 65285, 41115, 17705, 16278, 19368, 36700, 1090, 3222, 3458, 11352, 18842, 14560, 33402, 2440, 41708, 47628, 95200, 102852, 4822, 108540, 17238, 23012, 24208, 370, 214598, 15940, 288218, 203330, 20868, 9445, 231398, 8500, 234435, 1730, 11392, 243065, 242390, 338, 565, 570, 2562, 798, 4548, 650, 3015, 1480, 4785, 5480, 7265, 1578, 3618, 5955, 4382, 9155, 10260, 18692, 22112, 32108, 20152, 390, 22858, 21712, 19475, 18700, 580, 22262, 11135, 2072, 19770, 2000, 1795, 2080, 1858, 462, 1095, 3920, 6100, 4100, 4152, 368, 332, 70, 92, 4172, 1405, 10152, 1932, 37645, 40242, 58952, 8775, 108028, 48485, 21820, 51982, 160010, 160010, 160390, 160390, 418, 405010, 278, 485, 110, 1020, 3032, 3982, 416608, 7125, 420075, 2800, 1260, 1020, 425432
2011-06-17, 65285, 40835, 16830, 16535, 19135, 35990, 1108, 3110, 3455, 10970, 18272, 14098, 32370, 2375, 40518, 46275, 92328, 99800, 4740, 105285, 16470, 22160, 23455, 362, 200050, 15065, 286968, 226805, 20358, 9185, 256565, 8440, 261580, 1720, 11315, 271190, 270390, 318, 550, 560, 2550, 772, 4470, 628, 2975, 1500, 4712, 5340, 7080, 1572, 3558, 5838, 4382, 8890, 10025, 18788, 22200, 31935, 20172, 372, 22508, 21352, 19142, 18408, 570, 22018, 11115, 1978, 19608, 1912, 1738, 2055, 1830, 448, 1065, 3760, 5925, 3802, 3850, 358, 328, 70, 95, 4148, 1385, 10008, 1848, 36918, 39370, 58362, 8710, 107072, 47460, 21312, 50855, 157928, 157928, 158292, 158292, 405, 420685, 250, 450, 105, 965, 2808, 3752, 426678, 7070, 429492, 2720, 1198, 995, 433125
2011-06-18, 65060, 40608, 16142, 16595, 19025, 35290, 1142, 3128, 3510, 10588, 17890, 13940, 31830, 2312, 39655, 45432, 89968, 97332, 4602, 102270, 15765, 21132, 22428, 352, 195545, 14410, 282662, 228688, 19888, 9002, 257755, 8608, 263175, 1722, 11438, 274432, 274375, 410, 550, 558, 2578, 790, 4462, 612, 2940, 1528, 4680, 5245, 6922, 1542, 3402, 5598, 4342, 8695, 9755, 18780, 22145, 31748, 20080, 355, 22230, 21060, 18792, 18065, 550, 21618, 11095, 1885, 19438, 1818, 1668, 1988, 1762, 435, 1040, 3598, 5758, 3530, 3550, 348, 320, 68, 88, 3998, 1352, 9928, 1765, 36315, 38635, 57835, 8588, 106480, 46572, 20730, 49965, 156445, 156445, 156798, 156798, 392, 435655, 225, 418, 100, 910, 2550, 3465, 445252, 7028, 448355, 2652, 1138, 982, 452648
2011-06-19, 65428, 40385, 15565, 16638, 18785, 34770, 1092, 2995, 3522, 10215, 17482, 13860, 31342, 2232, 39150, 44740, 88390, 95710, 4412, 100018, 14892, 20095, 21382, 338, 192552, 13578, 276798, 230575, 19528, 8822, 259032, 8688, 264442, 1715, 11618, 275872, 275812, 350, 540, 535, 2568, 770, 4452, 598, 2890, 1552, 4590, 5170, 6802, 1495, 3332, 5355, 4390, 8425, 9455, 18762, 22120, 31468, 19878, 342, 21930, 20762, 18505, 17798, 530, 21250, 11072, 1800, 19250, 1752, 1625, 1930, 1698, 420, 1005, 3415, 5588, 3270, 3278, 338, 310, 60, 75, 3810, 1298, 9720, 1615, 35630, 37888, 56845, 8352, 105458, 45685, 20128, 49072, 154530, 154530, 154875, 154875, 385, 435500, 200, 388, 100, 862, 2335, 3212, 445468, 6978, 448725, 2580, 1128, 960, 453552
2011-06-20, 64668, 40102, 14780, 16540, 18395, 33858, 1062, 2820, 3485, 9850, 16888, 13318, 30208, 2145, 38070, 43732, 86590, 93850, 4232, 97718, 13882, 19038, 20322, 325, 189930, 12732, 272795, 232455, 19160, 8585, 260345, 8782, 265800, 1712, 11728, 277338, 277272, 305, 522, 510, 2540, 728, 4368, 585, 2825, 1575, 4442, 4960, 6688, 1472, 3282, 5218, 4430, 8195, 9342, 18858, 22228, 31332, 19648, 325, 21440, 20280, 18075, 17408, 510, 20858, 11050, 1720, 19042, 1712, 1605, 1898, 1655, 418, 978, 3250, 5418, 3005, 3005, 328, 308, 60, 70, 3735, 1252, 9490, 1480, 34820, 37008, 55190, 8045, 103568, 44700, 19195, 48082, 151650, 151650, 151982, 151982, 372, 434342, 175, 360, 100, 815, 2162, 3008, 444035, 6920, 447248, 2492, 1095, 948, 452020
2011-06-21, 63498, 39170, 14148, 16380, 17942, 33015, 1055, 2725, 3470, 9492, 16358, 12830, 29188, 2060, 36768, 42552, 84002, 91135, 4050, 94665, 12915, 17968, 19250, 315, 187585, 12018, 268748, 234345, 18670, 8358, 261580, 8855, 267282, 1702, 11792, 278905, 278848, 285, 510, 490, 2518, 690, 4290, 568, 2740, 1578, 4280, 4722, 6498, 1445, 3252, 5115, 4450, 8078, 9182, 18928, 22330, 31240, 19408, 312, 20965, 19795, 17548, 16910, 492, 20325, 11030, 1640, 18828, 1678, 1590, 1862, 1620, 410, 948, 3115, 5250, 2745, 2735, 318, 300, 60, 65, 3672, 1215, 9292, 1390, 34050, 36155, 54365, 7668, 101602, 43908, 18350, 47245, 148848, 148848, 149172, 149172, 358, 432905, 158, 330, 92, 775, 2030, 2832, 442070, 6865, 445212, 2418, 1062, 925, 449848
2011-06-22, 62445, 34500, 13710, 16120, 17588, 32248, 1055, 2660, 3472, 9155, 15932, 12515, 28450, 1975, 35782, 41535, 81600, 88608, 3875, 91735, 12085, 16885, 18165, 308, 186900, 11462, 264115, 236225, 18292, 8105, 262750, 8670, 268422, 1665, 11678, 279972, 279932, 268, 500, 472, 2450, 660, 4175, 558, 2638, 1555, 4050, 4405, 6250, 1415, 3205, 4998, 4475, 8008, 9045, 18915, 22322, 31050, 19165, 298, 20592, 19402, 17102, 16465, 475, 19795, 11010, 1565, 18602, 1638, 1568, 1810, 1568, 400, 918, 2992, 5090, 2482, 2472, 310, 295, 60, 65, 3528, 1172, 9155, 1310, 33348, 35382, 53598, 7322, 99718, 42882, 17565, 46272, 145990, 145990, 146302, 146302, 350, 434658, 145, 308, 90, 735, 1928, 2698, 442798, 6795, 445768, 2338, 1010, 905, 450008
2011-06-23, 61300, 34298, 13505, 15795, 17582, 31780, 1048, 2572, 3435, 8808, 15470, 12110, 27585, 1890, 34792, 40760, 79498, 86405, 3692, 89102, 11368, 15788, 17065, 300, 184892, 11022, 259352, 238115, 17988, 7825, 264032, 8590, 269662, 1630, 11608, 281120, 281068, 248, 490, 458, 2402, 630, 4070, 538, 2558, 1548, 3862, 4090, 5942, 1388, 3065, 4785, 4415, 7908, 8732, 18660, 21978, 30530, 18900, 285, 20260, 19068, 16732, 16115, 452, 19342, 10945, 1498, 18408, 1582, 1535, 1740, 1500, 382, 885, 2792, 4930, 2220, 2205, 300, 290, 55, 60, 3292, 1108, 8955, 1188, 32608, 34608, 52110, 7022, 97378, 41748, 16870, 45132, 142510, 142510, 142810, 142810, 340, 433558, 132, 285, 90, 695, 1840, 2585, 442295, 6720, 445290, 2250, 985, 892, 449700
2011-06-24, 60092, 33518, 13330, 15270, 17190, 30970, 1010, 2442, 3328, 8438, 14875, 11600, 26470, 1808, 33548, 39870, 77505, 84318, 3515, 86638, 10720, 14678, 15950, 290, 182098, 10492, 254382, 234138, 17625, 7532, 260552, 8542, 267265, 1580, 11558, 279938, 280200, 232, 478, 445, 2335, 595, 3965, 518, 2450, 1512, 3645, 3788, 5620, 1348, 2935, 4532, 4318, 7698, 8290, 18280, 21488, 29700, 18618, 272, 19852, 18665, 16352, 15758, 435, 18932, 10858, 1435, 18220, 1508, 1475, 1658, 1412, 370, 858, 2580, 4780, 1962, 1942, 290, 280, 50, 72, 3235, 1048, 8668, 1070, 31758, 33725, 50242, 6725, 94382, 40208, 16075, 43682, 138065, 138065, 138360, 138360, 330, 430192, 125, 270, 90, 662, 1760, 2482, 438882, 6650, 441828, 2160, 942, 882, 446195
2011-06-25, 58998, 28912, 13200, 14995, 17675, 30630, 1005, 2350, 3232, 8070, 14255, 11200, 25455, 1742, 32242, 39275, 75382, 82082, 3350, 84005, 10512, 13688, 14865, 288, 182235, 10180, 249648, 225000, 17292, 7212, 249762, 8315, 255622, 1512, 11405, 267808, 268172, 218, 465, 432, 2278, 562, 3880, 508, 2355, 1502, 3435, 3455, 5300, 1330, 2900, 4442, 4290, 7458, 7998, 18032, 21198, 29112, 18355, 262, 19328, 18145, 15855, 15298, 422, 18478, 10770, 1375, 18002, 1458, 1442, 1620, 1365, 360, 850, 2462, 4745, 1865, 1760, 288, 280, 50, 78, 3155, 1020, 8512, 988, 31005, 32890, 48730, 6562, 91525, 38932, 15608, 42252, 133778, 133778, 134062, 134062, 322, 417962, 120, 255, 82, 630, 1688, 2388, 428675, 6618, 431862, 2048, 940, 870, 436845
2011-06-26, 57148, 27840, 13008, 14490, 17335, 29872, 998, 2318, 3142, 7760, 13798, 10910, 24710, 1645, 31222, 38605, 73582, 80198, 3192, 81480, 10108, 13212, 14370, 275, 180025, 9765, 244828, 225000, 16942, 6850, 249085, 8040, 254712, 1455, 11262, 266078, 266115, 205, 458, 420, 2252, 530, 3835, 488, 2270, 1490, 3255, 3212, 4980, 1310, 2848, 4358, 4270, 7305, 7798, 17870, 21025, 28770, 18080, 252, 18812, 17620, 15302, 14768, 408, 17912, 10680, 1310, 17755, 1408, 1405, 1578, 1322, 352, 840, 2352, 4732, 1855, 1725, 280, 270, 50, 70, 3118, 970, 8335, 935, 30518, 32322, 47355, 6288, 89148, 37908, 14958, 41298, 130448, 130448, 130725, 130725, 310, 406665, 110, 242, 80, 600, 1620, 2295, 415135, 6555, 418088, 1975, 912, 870, 422565
2011-06-27, 54585, 27495, 12565, 14475, 16490, 29365, 965, 2240, 3030, 7445, 13300, 10522, 23828, 1548, 30122, 37818, 71465, 77965, 3048, 78908, 9380, 12338, 13512, 265, 176602, 9208, 239160, 225000, 16442, 6540, 248362, 7940, 253962, 1428, 11215, 265278, 265310, 188, 448, 408, 2222, 500, 3810, 472, 2180, 1462, 3110, 3012, 4712, 1280, 2760, 4202, 4262, 7178, 7590, 17718, 20840, 28385, 17818, 242, 18378, 17175, 14810, 14282, 398, 17350, 10592, 1258, 17505, 1378, 1390, 1562, 1300, 358, 838, 2312, 4718, 1842, 1715, 270, 268, 50, 70, 2838, 920, 8090, 888, 30002, 31790, 46040, 6038, 86998, 36168, 14100, 39640, 126640, 126640, 126908, 126908, 300, 401690, 110, 230, 80, 580, 1552, 2210, 409568, 6465, 412335, 1895, 888, 855, 416432
2011-06-28, 52308, 27168, 12208, 14452, 16148, 28948, 932, 2160, 2895, 7145, 12762, 10075, 22838, 1458, 28895, 37068, 69288, 75658, 2898, 76228, 8638, 11132, 12612, 260, 173132, 8825, 233515, 225000, 15940, 6285, 247588, 7952, 253165, 1412, 11070, 264365, 264405, 178, 438, 395, 2128, 440, 3760, 458, 2052, 1402, 2935, 2825, 4495, 1245, 2640, 4000, 4182, 7005, 7308, 17488, 20548, 27895, 17550, 230, 17965, 16762, 14372, 13862, 385, 16858, 10505, 1202, 17265, 1350, 1375, 1530, 1288, 342, 815, 2210, 4708, 1830, 1705, 262, 260, 42, 68, 2685, 862, 7862, 818, 29468, 31222, 44260, 5868, 84612, 34572, 13312, 37962, 122572, 122572, 122832, 122832, 292, 396590, 100, 222, 80, 560, 1490, 2128, 404210, 6380, 406885, 1815, 830, 842, 410865
2011-06-29, 50035, 26830, 11855, 14112, 15685, 28265, 918, 2080, 2768, 6862, 12255, 9702, 21952, 1380, 27708, 36392, 67282, 73532, 2752, 73768, 8002, 9105, 10365, 250, 169562, 8428, 226632, 225000, 15515, 6018, 246855, 7788, 252398, 1375, 10828, 263345, 263388, 165, 430, 390, 2088, 412, 3715, 440, 1985, 1358, 2805, 2612, 4292, 1198, 2515, 3768, 4062, 6768, 6958, 17178, 20178, 27292, 17270, 220, 17490, 16292, 13912, 13428, 368, 16382, 10418, 1148, 17038, 1260, 1298, 1460, 1218, 328, 780, 2048, 4698, 1820, 1688, 255, 255, 40, 60, 2515, 802, 7565, 755, 28900, 30635, 42498, 5540, 81900, 33265, 12565, 36645, 118545, 116440, 116690, 116690, 285, 390838, 100, 212, 72, 540, 1432, 2050, 398495, 6300, 401100, 1748, 782, 832, 404990
