, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NEAR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D'ALENE - COEUR D'ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTERNATIONAL BOUNDRY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS DAM, KACHESS - KACHESS DAM NEAR EASTON, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM NEAR GOOSE PRAIRIE, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK DAM, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRY'S FORK - ISLAND PARK DAM, FALLS - NR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - ABOVE EAGLE ROCK NEAR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - AT MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CR DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - DEADWOOD RESERVOIR, PAYETTE - NEAR EMMETT, WEISER - NR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - AT TROY, SNAKE -  NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOTROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - AT TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2010-11-29, 3875, 9805, 618, 715, 645, 3600, 260, 630, 210, 470, 1360, 815, 2082, 80, 2532, 4235, 9692, 10620, 1008, 11755, 2510, 3988, 4852, 122, 53542, 550, 59042, 78000, 1345, 582, 79965, 1505, 82505, 135, 2350, 84872, 84880, 240, 230, 338, 348, 192, 1495, 115, 240, 225, 265, 2290, 3492, 380, 530, 1230, 440, 1522, 330, 1430, 1528, 2670, 2442, 60, 3510, 3502, 3242, 3315, 240, 5980, 600, 110, 7960, 100, 170, 160, 130, 50, 330, 270, 160, 370, 880, 90, 80, 10, 70, 400, 82, 1305, 272, 11525, 12910, 4325, 1500, 15555, 2660, 1518, 4712, 20268, 20268, 20368, 20368, 320, 109738, 148, 465, 108, 718, 692, 1068, 114855, 5732, 118295, 1120, 1108, 1000, 121748
2010-11-30, 3842, 9785, 610, 698, 640, 3572, 260, 620, 210, 470, 1360, 802, 2068, 80, 2515, 4212, 9682, 10605, 990, 11715, 2362, 3770, 4640, 122, 53520, 535, 58768, 78000, 1310, 570, 79918, 1452, 82452, 130, 2265, 84735, 84742, 220, 212, 322, 318, 182, 1430, 110, 230, 212, 252, 2208, 3378, 380, 520, 1220, 440, 1510, 330, 1425, 1520, 2655, 2440, 60, 3482, 3480, 3218, 3292, 240, 5960, 600, 110, 7950, 100, 170, 160, 130, 50, 340, 270, 160, 370, 880, 90, 80, 10, 70, 390, 80, 1275, 260, 11475, 12832, 4298, 1482, 15472, 2542, 1508, 4575, 20045, 20045, 20145, 20145, 310, 109178, 132, 430, 110, 660, 688, 1048, 114238, 5820, 117735, 1095, 1032, 990, 120935
2010-12-01, 3812, 10862, 605, 680, 640, 3548, 260, 620, 210, 470, 1350, 792, 2055, 80, 2502, 4188, 9650, 10568, 975, 11758, 2318, 3150, 4108, 130, 57422, 515, 59540, 78000, 1278, 558, 79875, 1440, 82405, 122, 2215, 84630, 84632, 218, 212, 338, 310, 202, 1395, 115, 230, 220, 242, 2145, 3275, 380, 512, 1210, 432, 1500, 330, 1418, 1510, 2640, 2432, 60, 3452, 3450, 3185, 3258, 240, 5930, 600, 110, 7948, 100, 170, 160, 130, 50, 350, 270, 160, 365, 880, 90, 80, 10, 70, 398, 80, 1272, 285, 11485, 12798, 4270, 1490, 15462, 2462, 1512, 4502, 19962, 19962, 20062, 20062, 365, 108815, 145, 428, 125, 620, 712, 1060, 113802, 5968, 117405, 1102, 1172, 1030, 120585
2010-12-02, 3782, 15580, 600, 665, 640, 3520, 260, 620, 210, 470, 1348, 782, 2042, 80, 2488, 4168, 10028, 10975, 968, 12108, 2345, 3145, 3945, 220, 70780, 502, 73145, 78000, 1250, 548, 79835, 1440, 82355, 120, 2215, 84575, 84578, 242, 238, 375, 395, 252, 1418, 118, 230, 255, 242, 2138, 3198, 380, 510, 1200, 430, 1488, 330, 1410, 1505, 2625, 2430, 60, 3425, 3422, 3152, 3225, 240, 5895, 600, 110, 7940, 100, 170, 160, 130, 50, 360, 270, 160, 360, 880, 90, 80, 10, 70, 412, 80, 1290, 372, 11632, 12888, 4245, 1512, 15508, 2435, 1662, 4542, 20050, 20050, 20150, 20150, 445, 108692, 192, 430, 152, 610, 715, 1085, 113680, 6162, 117438, 1120, 1318, 1152, 120835
2010-12-03, 3752, 19870, 590, 648, 640, 3520, 258, 620, 210, 470, 1340, 772, 2032, 80, 2475, 4148, 10592, 11590, 958, 12638, 2430, 3210, 4025, 185, 71358, 488, 75855, 78000, 1220, 540, 79795, 1438, 82315, 122, 2202, 84535, 84540, 238, 235, 372, 415, 235, 1480, 118, 230, 278, 240, 2190, 3172, 372, 500, 1205, 430, 1480, 330, 1402, 1498, 2612, 2428, 60, 3395, 3395, 3115, 3185, 235, 5855, 600, 110, 7932, 100, 170, 160, 130, 50, 370, 270, 160, 360, 870, 90, 80, 10, 70, 452, 80, 1308, 430, 11802, 13082, 4230, 1562, 15570, 2528, 1882, 4715, 20285, 20285, 20382, 20382, 530, 108842, 238, 528, 188, 620, 760, 1100, 113820, 6370, 117745, 1160, 1525, 1242, 121438
2010-12-04, 3728, 20568, 585, 632, 640, 3625, 250, 612, 210, 460, 1340, 762, 2022, 80, 2462, 4185, 10630, 11630, 950, 12775, 2525, 3295, 4108, 152, 71852, 475, 76450, 78000, 1200, 530, 79755, 1400, 82278, 120, 2148, 84442, 84448, 230, 220, 358, 400, 220, 1475, 110, 230, 245, 232, 2230, 3195, 370, 500, 1220, 430, 1488, 330, 1398, 1490, 2602, 2425, 60, 3375, 3375, 3088, 3155, 230, 5825, 600, 110, 7925, 98, 170, 160, 130, 50, 370, 270, 160, 360, 870, 90, 80, 10, 70, 408, 80, 1310, 408, 11882, 13245, 4220, 1498, 15548, 2628, 1815, 4810, 20358, 20358, 20458, 20458, 515, 108985, 228, 520, 168, 698, 752, 1148, 114102, 6388, 118018, 1162, 1530, 1252, 121952
2010-12-05, 3700, 20570, 580, 618, 650, 3600, 250, 610, 210, 460, 1332, 755, 2012, 80, 2452, 4252, 10648, 11645, 938, 12655, 2575, 3372, 4198, 140, 72058, 462, 76810, 78000, 1180, 522, 79725, 1352, 82245, 120, 2065, 84332, 84338, 212, 200, 335, 370, 182, 1432, 102, 230, 225, 222, 2195, 3218, 370, 500, 1232, 430, 1500, 330, 1390, 1480, 2590, 2430, 60, 3368, 3365, 3062, 3128, 230, 5790, 600, 110, 7915, 90, 170, 160, 130, 50, 360, 270, 160, 352, 870, 90, 80, 10, 70, 385, 80, 1275, 362, 11825, 13252, 4200, 1435, 15395, 2578, 1610, 4678, 20072, 20072, 20170, 20170, 508, 108775, 202, 542, 162, 705, 710, 1112, 114032, 6348, 117898, 1155, 1540, 1252, 121858
2010-12-06, 3672, 20562, 572, 602, 650, 3580, 250, 610, 210, 460, 1330, 750, 2010, 80, 2445, 4242, 10688, 11685, 928, 12560, 2455, 3262, 4140, 122, 72028, 452, 76755, 78000, 1155, 515, 79698, 1322, 82218, 120, 1960, 84195, 84198, 192, 180, 312, 335, 162, 1372, 100, 225, 208, 210, 2138, 3190, 370, 490, 1232, 430, 1510, 330, 1382, 1475, 2575, 2430, 60, 3368, 3370, 3052, 3115, 230, 5765, 600, 108, 7908, 90, 170, 160, 130, 50, 335, 270, 160, 350, 870, 90, 80, 10, 70, 362, 80, 1228, 348, 11762, 13162, 4178, 1365, 15368, 2488, 1502, 4515, 19882, 19882, 19980, 19980, 530, 108365, 170, 508, 142, 718, 680, 1098, 113660, 6422, 117575, 1135, 1455, 1202, 121502
2010-12-07, 3650, 20552, 570, 588, 652, 3560, 250, 610, 208, 460, 1322, 742, 2000, 80, 2438, 4222, 10682, 11678, 915, 12498, 2255, 3052, 3950, 120, 71958, 440, 76482, 78000, 1135, 510, 79668, 1298, 82188, 120, 1885, 84088, 84092, 178, 170, 300, 320, 158, 1315, 92, 220, 198, 200, 2070, 3132, 370, 490, 1235, 430, 1510, 330, 1380, 1470, 2562, 2430, 60, 3365, 3365, 3050, 3110, 230, 5755, 600, 100, 7898, 90, 170, 160, 130, 50, 330, 270, 160, 350, 862, 90, 80, 10, 75, 350, 80, 1185, 355, 11730, 13088, 4150, 1320, 19152, 2385, 1442, 4408, 23560, 23560, 23660, 23660, 542, 109815, 148, 492, 138, 690, 698, 1098, 114568, 6552, 118460, 1125, 1488, 1200, 122040
2010-12-08, 3625, 20550, 565, 578, 660, 3540, 250, 610, 200, 460, 1320, 735, 1992, 80, 2428, 4202, 10655, 11645, 905, 12445, 2098, 2870, 3742, 112, 71920, 430, 76222, 78000, 1115, 500, 79640, 1275, 82158, 112, 1830, 84000, 84002, 165, 158, 300, 300, 145, 1282, 90, 220, 190, 190, 2025, 3062, 370, 490, 1245, 430, 1518, 330, 1370, 1460, 2548, 2435, 60, 3358, 3358, 3038, 3100, 230, 5742, 600, 100, 7890, 90, 170, 160, 130, 50, 322, 270, 160, 348, 860, 90, 80, 10, 80, 342, 80, 1160, 365, 11735, 13060, 4122, 1282, 19408, 2298, 1472, 4302, 23710, 23710, 23808, 23808, 568, 111862, 132, 472, 128, 672, 710, 1125, 117082, 6640, 121102, 1102, 1360, 1175, 124798
2010-12-09, 3600, 20548, 560, 565, 660, 3522, 250, 600, 200, 460, 1318, 728, 1982, 80, 2420, 4185, 10625, 11605, 895, 12395, 1998, 2745, 3598, 110, 71895, 420, 76038, 78000, 1098, 498, 79615, 1255, 82130, 110, 1778, 83920, 83920, 155, 150, 290, 282, 138, 1260, 90, 220, 180, 180, 1992, 3000, 370, 480, 1245, 430, 1528, 330, 1365, 1455, 2535, 2440, 60, 3352, 3355, 3022, 3085, 230, 5728, 600, 100, 7882, 90, 170, 160, 122, 50, 312, 270, 160, 340, 860, 90, 80, 10, 80, 338, 80, 1145, 332, 11718, 13030, 4095, 1202, 19292, 2228, 1405, 4178, 23470, 23470, 23568, 23568, 545, 111505, 122, 445, 122, 648, 685, 1118, 116850, 6592, 120848, 1082, 1278, 1115, 124440
2010-12-10, 3575, 20540, 555, 552, 660, 3505, 250, 600, 200, 460, 1310, 720, 1975, 80, 2410, 4168, 10590, 11568, 885, 12345, 1920, 2652, 3498, 115, 71880, 410, 75915, 78000, 1080, 490, 79590, 1235, 82108, 110, 1725, 83840, 83845, 155, 155, 298, 295, 150, 1245, 80, 220, 190, 172, 1965, 2950, 370, 480, 1232, 422, 1528, 330, 1360, 1450, 2525, 2440, 60, 3350, 3352, 3012, 3072, 230, 5710, 600, 100, 7875, 90, 170, 160, 120, 50, 300, 270, 160, 340, 860, 88, 80, 10, 80, 330, 80, 1125, 318, 11672, 12938, 4070, 1145, 19182, 2150, 1380, 4095, 23278, 23278, 23378, 23378, 530, 111115, 122, 415, 120, 620, 668, 1092, 116430, 6530, 120338, 1105, 1328, 1152, 123870
2010-12-11, 3555, 20540, 550, 542, 668, 3505, 250, 600, 200, 452, 1310, 712, 1970, 70, 2400, 4152, 10570, 11540, 878, 12305, 1912, 2625, 3455, 120, 73398, 400, 76388, 78000, 1065, 488, 79570, 1215, 82080, 110, 1680, 83772, 83775, 150, 152, 300, 310, 155, 1248, 80, 220, 185, 172, 1965, 2918, 370, 470, 1235, 420, 1520, 330, 1350, 1440, 2512, 2440, 60, 3335, 3340, 3000, 3060, 230, 5695, 600, 100, 7868, 90, 170, 160, 118, 50, 300, 270, 160, 340, 850, 80, 80, 10, 80, 325, 78, 1112, 312, 11645, 12840, 4050, 1152, 19152, 2080, 1390, 4062, 23212, 23212, 23312, 23312, 535, 110870, 122, 428, 125, 588, 680, 1090, 116140, 6570, 120048, 1112, 1415, 1208, 123702
2010-12-12, 3535, 20540, 550, 532, 670, 3572, 250, 600, 200, 450, 1305, 708, 1960, 70, 2395, 4175, 10550, 11512, 868, 12265, 1922, 2618, 3450, 120, 78308, 392, 81538, 78000, 1052, 480, 79548, 1198, 82060, 110, 1645, 83712, 83718, 150, 152, 300, 315, 160, 1255, 80, 220, 180, 162, 1970, 2902, 362, 470, 1240, 420, 1520, 330, 1345, 1432, 2498, 2450, 60, 3315, 3325, 2980, 3038, 230, 5678, 600, 100, 7860, 90, 170, 160, 110, 50, 308, 270, 160, 332, 850, 80, 80, 10, 80, 320, 70, 1100, 318, 11652, 12780, 4030, 1175, 19155, 2035, 1385, 4030, 23185, 23185, 23285, 23285, 595, 110792, 120, 455, 125, 592, 680, 1128, 116075, 6710, 120082, 1100, 1475, 1220, 123830
2010-12-13, 3512, 20540, 540, 520, 670, 3555, 250, 595, 200, 450, 1300, 700, 1952, 70, 2388, 4218, 10555, 11518, 860, 12258, 1885, 2588, 3425, 110, 78372, 388, 82302, 78000, 1038, 478, 79530, 1180, 82040, 110, 1602, 83658, 83658, 148, 150, 292, 312, 142, 1252, 80, 220, 180, 160, 1970, 2900, 360, 470, 1248, 420, 1528, 325, 1340, 1430, 2488, 2450, 60, 3310, 3315, 2960, 3015, 230, 5650, 600, 100, 7850, 90, 170, 160, 110, 50, 310, 270, 160, 330, 848, 80, 80, 10, 80, 315, 70, 1090, 300, 11655, 12750, 4005, 1145, 19128, 2005, 1340, 3972, 23100, 23100, 23200, 23200, 608, 110682, 118, 460, 120, 618, 658, 1110, 116050, 6758, 120078, 1102, 1448, 1240, 123902
2010-12-14, 3492, 20532, 540, 510, 675, 3542, 250, 590, 200, 450, 1298, 695, 1950, 70, 2380, 4208, 10580, 11540, 850, 12270, 1838, 2535, 3378, 110, 78398, 380, 82265, 78000, 1025, 470, 79512, 1160, 82022, 110, 1555, 83585, 83588, 140, 140, 285, 292, 132, 1232, 75, 220, 170, 152, 1965, 2895, 360, 468, 1245, 420, 1532, 320, 1332, 1420, 2475, 2450, 60, 3302, 3310, 2948, 3002, 230, 5630, 600, 100, 7842, 90, 170, 150, 110, 50, 310, 265, 160, 330, 840, 80, 80, 10, 80, 310, 70, 1082, 288, 11642, 12708, 3985, 1062, 19015, 1958, 1282, 3912, 22925, 22925, 23025, 23025, 558, 110425, 110, 432, 120, 618, 625, 1085, 115830, 6680, 119760, 1095, 1395, 1222, 123560
2010-12-15, 3475, 20530, 538, 500, 680, 3528, 245, 590, 200, 450, 1290, 690, 1940, 70, 2370, 4198, 10578, 11532, 840, 12275, 1780, 2465, 3310, 110, 78450, 372, 82238, 77625, 1012, 470, 79190, 1145, 81772, 110, 1512, 83375, 83395, 138, 140, 285, 292, 138, 1215, 78, 220, 178, 150, 1938, 2872, 360, 460, 1228, 420, 1530, 320, 1328, 1412, 2465, 2458, 60, 3300, 3305, 2938, 2992, 230, 5615, 600, 100, 7835, 90, 170, 150, 102, 50, 310, 260, 160, 330, 840, 80, 80, 10, 80, 308, 70, 1072, 285, 11638, 12692, 3965, 1018, 18928, 1910, 1262, 3860, 22785, 22785, 22885, 22885, 565, 110175, 110, 425, 112, 598, 612, 1048, 115555, 6648, 119428, 1100, 1408, 1212, 123152
2010-12-16, 3455, 20530, 530, 492, 680, 3515, 240, 590, 200, 450, 1290, 682, 1938, 70, 2362, 4185, 10545, 11495, 832, 12235, 1738, 2415, 3250, 110, 78492, 368, 82218, 77000, 1002, 468, 78480, 1130, 81000, 110, 1475, 82532, 82555, 140, 140, 290, 305, 132, 1210, 80, 220, 178, 150, 1920, 2842, 360, 460, 1218, 420, 1518, 320, 1320, 1408, 2452, 2460, 60, 3282, 3295, 2922, 2975, 230, 5600, 600, 100, 7828, 90, 170, 150, 100, 50, 310, 260, 160, 320, 835, 80, 80, 10, 80, 300, 70, 1068, 282, 11605, 12652, 3945, 1032, 18905, 1875, 1288, 3842, 22748, 22748, 22848, 22848, 575, 109585, 115, 432, 120, 588, 625, 1072, 115062, 6678, 118958, 1105, 1398, 1242, 122748
2010-12-17, 3435, 20530, 530, 482, 682, 3502, 240, 590, 200, 450, 1285, 680, 1930, 70, 2360, 4172, 10510, 11460, 830, 12178, 1702, 2380, 3208, 110, 78498, 360, 82188, 77000, 992, 460, 78465, 1108, 80975, 110, 1435, 82420, 82422, 135, 138, 285, 300, 115, 1205, 72, 220, 170, 150, 1920, 2812, 360, 452, 1225, 420, 1510, 320, 1315, 1400, 2442, 2460, 60, 3265, 3275, 2905, 2955, 230, 5580, 600, 100, 7812, 90, 165, 150, 100, 50, 310, 260, 160, 320, 830, 80, 80, 10, 80, 300, 70, 1060, 288, 11578, 12632, 3930, 1050, 18928, 1850, 1290, 3832, 22758, 22758, 22860, 22860, 562, 108948, 110, 398, 125, 585, 628, 1080, 114388, 6630, 118200, 1095, 1320, 1288, 121978
2010-12-18, 3422, 20530, 530, 472, 690, 3512, 240, 590, 200, 440, 1280, 680, 1930, 70, 2352, 4155, 10488, 11438, 822, 12140, 1665, 2352, 3185, 110, 78490, 358, 82148, 77000, 982, 460, 78452, 1080, 80960, 110, 1395, 82368, 82368, 130, 130, 275, 290, 105, 1182, 70, 220, 170, 145, 1902, 2790, 360, 450, 1235, 412, 1518, 320, 1310, 1398, 2432, 2460, 60, 3262, 3270, 2892, 2942, 230, 5562, 600, 100, 7800, 90, 160, 150, 100, 50, 308, 260, 160, 320, 825, 80, 80, 10, 80, 292, 70, 1052, 285, 11552, 12615, 3915, 1005, 18878, 1835, 1252, 3785, 22665, 22665, 22820, 22820, 532, 108775, 102, 370, 112, 555, 620, 1078, 114220, 6580, 117965, 1068, 1225, 1240, 121652
2010-12-19, 3405, 20530, 520, 465, 690, 3625, 240, 582, 200, 440, 1280, 670, 1922, 70, 2350, 4198, 10475, 11430, 820, 12115, 1625, 2318, 3155, 102, 78495, 350, 82115, 77000, 978, 460, 78440, 1058, 80948, 110, 1362, 82315, 82318, 120, 122, 270, 275, 98, 1152, 70, 220, 165, 140, 1865, 2755, 360, 450, 1242, 410, 1532, 320, 1308, 1390, 2422, 2460, 60, 3270, 3270, 2890, 2940, 220, 5550, 600, 100, 7800, 90, 160, 150, 100, 50, 310, 260, 160, 315, 820, 80, 80, 10, 80, 290, 70, 1050, 282, 11515, 12570, 3900, 955, 18810, 1810, 1208, 3742, 22555, 22555, 22765, 22765, 530, 108652, 92, 352, 100, 525, 610, 1050, 114082, 6578, 117805, 1040, 1165, 1178, 121275
2010-12-20, 3388, 20532, 520, 458, 690, 3612, 240, 580, 200, 440, 1270, 670, 1920, 70, 2345, 4268, 10502, 11460, 812, 12118, 1592, 2282, 3108, 98, 78510, 348, 82078, 77000, 970, 450, 78430, 1032, 80938, 110, 1325, 82270, 82275, 115, 110, 260, 252, 90, 1130, 70, 220, 160, 140, 1835, 2712, 360, 450, 1250, 410, 1545, 320, 1300, 1385, 2412, 2450, 60, 3280, 3280, 2898, 2940, 220, 5550, 600, 100, 7790, 90, 160, 150, 100, 50, 310, 260, 152, 310, 812, 80, 80, 10, 80, 290, 70, 1040, 298, 11495, 12528, 3885, 925, 18755, 1778, 1152, 3680, 22435, 22435, 22648, 22648, 555, 108495, 90, 342, 90, 510, 602, 1042, 113920, 6605, 117662, 1018, 1112, 1145, 121045
2010-12-21, 3365, 20432, 520, 450, 695, 3602, 240, 580, 200, 440, 1270, 670, 1920, 70, 2340, 4258, 10552, 11520, 810, 12162, 1545, 2250, 3072, 90, 77378, 340, 81655, 77000, 968, 450, 78422, 1010, 80930, 100, 1295, 82225, 82232, 110, 110, 260, 245, 92, 1115, 70, 220, 160, 135, 1810, 2665, 360, 450, 1250, 410, 1550, 320, 1300, 1380, 2402, 2450, 60, 3280, 3280, 2900, 2942, 220, 5550, 600, 100, 7790, 90, 160, 150, 95, 50, 310, 260, 150, 310, 810, 80, 80, 10, 80, 280, 70, 1035, 262, 11462, 12505, 3875, 905, 18722, 1748, 1118, 3618, 22340, 22340, 22572, 22572, 590, 108332, 90, 368, 90, 500, 605, 1025, 113762, 6662, 117552, 1020, 1175, 1140, 120820
2010-12-22, 3352, 19740, 512, 442, 700, 3590, 240, 580, 200, 440, 1265, 665, 1912, 70, 2335, 4245, 10560, 11530, 802, 12158, 1502, 2212, 3045, 90, 74648, 340, 78065, 77000, 960, 450, 78418, 985, 80920, 100, 1260, 82185, 82190, 110, 110, 260, 240, 95, 1110, 70, 215, 160, 130, 1795, 2642, 360, 450, 1250, 410, 1558, 320, 1290, 1378, 2395, 2440, 60, 3280, 3280, 2900, 2950, 220, 5550, 600, 100, 7782, 90, 160, 150, 90, 50, 310, 260, 150, 310, 802, 80, 80, 10, 80, 280, 70, 1030, 245, 11375, 12405, 3862, 890, 18695, 1720, 1092, 3585, 22280, 22280, 22550, 22550, 610, 108218, 90, 390, 92, 522, 610, 1042, 113675, 6800, 117582, 1055, 1365, 1178, 121000
2010-12-23, 3335, 19740, 510, 435, 700, 3580, 240, 580, 200, 440, 1260, 660, 1910, 70, 2330, 4235, 10545, 11518, 800, 12140, 1465, 2172, 3015, 90, 77742, 330, 80742, 77000, 958, 450, 78410, 965, 80912, 100, 1230, 82145, 82155, 110, 100, 260, 245, 95, 1105, 70, 210, 158, 130, 1790, 2620, 360, 450, 1260, 410, 1568, 320, 1290, 1370, 2385, 2440, 60, 3280, 3272, 2900, 2940, 220, 5548, 600, 100, 7780, 90, 160, 150, 90, 50, 302, 260, 150, 302, 795, 80, 70, 10, 80, 280, 70, 1020, 248, 11348, 12365, 3848, 890, 18685, 1692, 1092, 3548, 22230, 22230, 22518, 22518, 605, 108140, 90, 392, 95, 545, 590, 1035, 113668, 6825, 117590, 1060, 1442, 1185, 121235
2010-12-24, 3320, 19740, 510, 430, 700, 3570, 240, 575, 200, 440, 1260, 660, 1910, 70, 2330, 4220, 10528, 11505, 795, 12112, 1450, 2160, 2985, 90, 77802, 330, 81230, 77000, 950, 445, 78400, 942, 80905, 100, 1200, 82112, 82115, 105, 100, 252, 242, 88, 1098, 62, 210, 150, 130, 1782, 2592, 360, 450, 1258, 410, 1578, 320, 1282, 1368, 2378, 2432, 60, 3280, 3270, 2900, 2940, 220, 5540, 600, 100, 7772, 90, 160, 150, 90, 50, 302, 260, 150, 300, 790, 80, 70, 10, 80, 275, 70, 1015, 230, 11318, 12330, 3838, 872, 18662, 1670, 1088, 3518, 22182, 22182, 22435, 22435, 585, 107992, 90, 372, 92, 542, 555, 1018, 113562, 6732, 117390, 1030, 1388, 1148, 121085
2010-12-25, 3305, 19740, 510, 420, 700, 3560, 240, 570, 200, 435, 1258, 660, 1910, 70, 2325, 4208, 10508, 11482, 790, 12085, 1430, 2150, 2968, 90, 77822, 328, 81228, 77000, 950, 440, 78395, 920, 80898, 100, 1172, 82075, 82075, 100, 100, 250, 235, 85, 1088, 60, 210, 150, 130, 1772, 2562, 358, 450, 1250, 405, 1580, 320, 1280, 1360, 2370, 2430, 60, 3282, 3270, 2900, 2940, 220, 5540, 600, 100, 7770, 90, 160, 150, 90, 50, 310, 260, 150, 300, 782, 80, 70, 10, 80, 270, 70, 1010, 225, 11268, 12278, 3828, 852, 18632, 1645, 1040, 3490, 22130, 22130, 22375, 22375, 565, 107820, 90, 382, 90, 532, 518, 955, 113378, 6620, 117080, 1005, 1380, 1108, 120635
2010-12-26, 3288, 19740, 500, 415, 700, 3550, 240, 570, 200, 430, 1250, 655, 1905, 70, 2320, 4195, 10495, 11472, 785, 12062, 1400, 2122, 2942, 82, 77835, 320, 81218, 77000, 942, 440, 78390, 900, 80890, 100, 1142, 82040, 82042, 100, 90, 250, 238, 82, 1078, 60, 210, 150, 130, 1762, 2530, 350, 450, 1250, 400, 1580, 320, 1278, 1360, 2360, 2425, 60, 3280, 3268, 2900, 2940, 220, 5532, 600, 100, 7762, 90, 160, 150, 90, 50, 308, 260, 150, 298, 780, 80, 70, 10, 80, 270, 70, 1005, 220, 11238, 12242, 3818, 838, 18612, 1625, 1015, 3468, 22075, 22075, 22335, 22335, 568, 107715, 90, 362, 90, 535, 518, 948, 113248, 6545, 116858, 998, 1252, 1088, 120342
2010-12-27, 3275, 19740, 500, 410, 700, 3540, 240, 570, 200, 430, 1250, 650, 1900, 70, 2320, 4185, 10480, 11458, 780, 12040, 1372, 2100, 2915, 80, 77858, 320, 81200, 77000, 940, 440, 78382, 880, 80885, 100, 1120, 82008, 82010, 92, 90, 245, 235, 80, 1070, 60, 210, 150, 130, 1760, 2508, 350, 450, 1248, 400, 1580, 320, 1270, 1350, 2350, 2420, 60, 3272, 3258, 2890, 2930, 220, 5530, 600, 100, 7760, 90, 160, 150, 90, 50, 305, 260, 150, 290, 770, 80, 70, 10, 80, 270, 70, 1000, 215, 11200, 12202, 3805, 830, 18595, 1605, 992, 3442, 22035, 22035, 22290, 22290, 585, 107612, 88, 358, 92, 520, 530, 940, 113175, 6538, 116770, 985, 1248, 1085, 120068
