, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-07-03, 34446, 28128, 9535, 8408, 5880, 24422, 240, 654, 550, 2592, 3964, 2440, 6405, 615, 8981, 29298, 41936, 46003, 2556, 47212, 4526, 5194, 6251, 311, 6342, 230135, 209997, 8660, 5519, 224402, 6820, 230727, 1471, 8796, 241332, 241365, 431, 407, 541, 2290, 314, 3853, 408, 1760, 1067, 3182, 3330, 4616, 544, 747, 1114, 902, 716, 1693, 5763, 6602, 8220, 10726, 45, 4590, 3268, 578, 368, 30, 2448, 1438, 96, 6661, 372, 398, 521, 238, 97, 212, 607, 3927, 925, 768, 41, 139, 0, 33, 827, 265, 2430, 287, 10878, 11994, 12558, 1960, 27817, 11223, 5908, 16197, 44014, 44014, 44221, 44221, 80, 291346, 88, 120, 0, 190, 583, 922, 295525, 4835, 296412, 1730, 629, 842, 299548
2012-07-04, 33806, 27908, 9374, 8067, 5681, 23706, 229, 633, 530, 2642, 3982, 2326, 6308, 577, 9011, 28350, 40895, 44899, 2516, 45891, 4332, 4997, 6033, 303, 5970, 225764, 209997, 8529, 5432, 224057, 7188, 230779, 1505, 8900, 240872, 240888, 418, 406, 539, 2327, 289, 3846, 399, 1719, 1062, 3094, 3234, 4495, 546, 584, 950, 894, 568, 1638, 5683, 6508, 8162, 10719, 43, 4390, 3082, 409, 219, 30, 2304, 1435, 93, 6688, 370, 399, 516, 232, 93, 201, 594, 3916, 886, 708, 35, 136, 0, 34, 795, 253, 2321, 265, 10674, 11774, 12224, 1904, 27378, 10497, 5610, 15675, 43053, 43053, 43254, 43254, 64, 289181, 87, 115, 0, 178, 564, 886, 293408, 4818, 294386, 1686, 612, 832, 297761
2012-07-05, 32741, 27713, 9106, 7604, 5407, 22837, 214, 608, 515, 2550, 3843, 2208, 6052, 548, 8665, 27319, 39687, 43615, 2477, 44523, 4158, 4820, 5840, 297, 5586, 222240, 211872, 8546, 5306, 225382, 7329, 231979, 1518, 8848, 241087, 241016, 402, 399, 536, 2304, 253, 3837, 389, 1648, 1066, 2963, 3105, 4392, 542, 428, 772, 890, 519, 1571, 5602, 6416, 8109, 10711, 42, 4253, 2934, 222, 44, 32, 2110, 1432, 89, 6714, 369, 401, 512, 228, 89, 193, 575, 3906, 846, 662, 30, 133, 0, 26, 767, 242, 2220, 255, 10477, 11545, 11941, 1851, 26984, 9838, 5312, 15728, 42712, 42712, 42906, 42906, 54, 288480, 86, 110, 0, 177, 547, 852, 292246, 4802, 293142, 1646, 604, 816, 296322
2012-07-06, 32442, 27564, 8945, 7490, 5266, 22061, 204, 585, 498, 2455, 3705, 2133, 5838, 517, 8306, 26254, 38237, 42061, 2440, 42906, 3997, 4657, 5666, 288, 5241, 219425, 214997, 8527, 5139, 228713, 7336, 235650, 1517, 8668, 244248, 244171, 396, 399, 538, 2268, 236, 3826, 375, 1595, 1052, 2846, 2978, 4276, 536, 275, 599, 881, 527, 1508, 5517, 6317, 8037, 10704, 40, 4207, 2879, 106, 0, 32, 1938, 1428, 83, 6739, 367, 404, 508, 223, 86, 190, 551, 3896, 806, 622, 28, 131, 0, 14, 699, 231, 2121, 252, 10318, 11358, 11704, 1800, 26650, 9294, 5163, 15002, 41653, 41653, 41843, 41843, 47, 289184, 85, 106, 0, 179, 530, 822, 292293, 4789, 293101, 1608, 581, 805, 296075
2012-07-07, 32176, 27416, 8660, 7082, 4942, 21025, 196, 571, 480, 2360, 3565, 1992, 5557, 488, 7954, 25188, 36784, 40500, 2403, 41176, 3848, 4506, 5504, 280, 4926, 216443, 211247, 8439, 4908, 225426, 7104, 232987, 1485, 8300, 242212, 242449, 378, 386, 534, 2149, 207, 3813, 356, 1535, 1009, 2726, 2836, 4150, 534, 114, 448, 878, 534, 1449, 5431, 6220, 7922, 10696, 38, 4198, 2877, 68, 0, 31, 1867, 1426, 79, 6723, 358, 396, 495, 214, 81, 190, 535, 3893, 772, 585, 24, 129, 0, 4, 693, 221, 2028, 253, 10195, 11198, 11325, 1752, 26294, 8761, 4935, 14247, 40541, 40541, 40723, 40723, 42, 289562, 84, 102, 0, 179, 516, 794, 293048, 4776, 293898, 1550, 562, 793, 296929
2012-07-08, 30570, 27264, 8098, 6565, 4618, 19883, 183, 550, 467, 2267, 3439, 1880, 5319, 462, 7581, 23815, 35239, 38836, 2370, 39448, 3709, 4366, 5353, 272, 4626, 212932, 204998, 8190, 4603, 218047, 6852, 224700, 1465, 7924, 233205, 233468, 365, 378, 528, 2097, 182, 3782, 342, 1486, 1009, 2638, 2678, 4010, 534, 44, 352, 879, 530, 1398, 5356, 6136, 7816, 10690, 37, 4181, 2868, 49, 0, 32, 1822, 1422, 76, 6691, 346, 387, 478, 195, 78, 190, 519, 3896, 744, 545, 20, 126, 0, 2, 636, 212, 1932, 253, 10069, 11049, 10910, 1706, 25815, 8226, 4709, 13490, 39305, 39305, 39484, 39484, 32, 282522, 83, 99, 0, 170, 502, 765, 287276, 4766, 288379, 1517, 562, 786, 291952
2012-07-09, 28928, 27127, 7506, 6064, 4266, 18758, 164, 516, 448, 2177, 3299, 1766, 5066, 437, 7251, 22442, 33486, 36938, 2337, 37560, 3576, 4232, 5208, 261, 4347, 209317, 204998, 7844, 4356, 217496, 6892, 223992, 1477, 7693, 231772, 231803, 361, 378, 523, 2103, 166, 3774, 324, 1452, 1004, 2574, 2586, 3869, 530, 34, 293, 872, 532, 1352, 5292, 6058, 7710, 10684, 35, 4162, 2855, 27, 0, 31, 1759, 1419, 71, 6664, 335, 378, 464, 173, 74, 190, 504, 3952, 716, 501, 13, 123, 0, 2, 622, 203, 1838, 251, 9882, 10839, 10514, 1660, 25388, 7630, 4373, 15030, 40418, 40418, 40590, 40590, 22, 275520, 82, 96, 0, 167, 486, 738, 278781, 4755, 279726, 1502, 568, 807, 283015
2012-07-10, 27770, 27005, 7040, 5750, 4021, 17792, 156, 492, 441, 2093, 3167, 1646, 4814, 423, 6910, 21159, 31756, 35062, 2308, 35727, 3449, 4104, 5070, 255, 4089, 205582, 204998, 7568, 4221, 217008, 7019, 223635, 1488, 7490, 231191, 231213, 354, 375, 514, 2077, 156, 3778, 306, 1407, 994, 2486, 2512, 3766, 534, 35, 306, 868, 525, 1301, 5252, 6007, 7623, 10678, 36, 4147, 2846, 6, 0, 32, 1718, 1416, 68, 6638, 326, 370, 451, 159, 72, 190, 496, 4023, 689, 478, 12, 120, 0, 1, 613, 194, 1773, 254, 9730, 10642, 10139, 1622, 26297, 7086, 4084, 18388, 44684, 44684, 44851, 44851, 12, 279154, 82, 92, 0, 170, 474, 710, 280964, 4738, 281562, 1474, 555, 836, 284110
2012-07-11, 27852, 26898, 6794, 5573, 3995, 16694, 152, 489, 438, 2014, 3065, 1593, 4658, 403, 6615, 19924, 30170, 33341, 2276, 34066, 3328, 3982, 4940, 251, 3850, 202029, 204998, 7451, 4075, 216639, 7003, 223296, 1483, 7208, 230589, 230617, 348, 370, 506, 2026, 147, 3786, 284, 1356, 962, 2399, 2426, 3687, 543, 36, 337, 872, 532, 1272, 5221, 5970, 7577, 10672, 35, 4125, 2832, 0, 0, 32, 1710, 1412, 66, 6619, 318, 365, 441, 156, 70, 190, 487, 4093, 662, 457, 10, 119, 0, 1, 590, 186, 1718, 254, 9640, 10516, 9798, 1582, 25969, 6795, 4077, 18035, 44004, 44004, 44164, 44164, 10, 279186, 80, 88, 0, 168, 461, 686, 281766, 4723, 282531, 1444, 543, 847, 285489
2012-07-12, 27632, 26796, 6514, 5312, 3735, 15998, 143, 480, 419, 1939, 2966, 1583, 4549, 382, 6424, 18787, 28626, 31664, 2242, 32251, 3213, 3863, 4812, 240, 3622, 198405, 200498, 7314, 3867, 212687, 6797, 220027, 1462, 6833, 227936, 228212, 341, 364, 495, 1961, 140, 3786, 264, 1295, 940, 2304, 2320, 3602, 542, 35, 331, 872, 531, 1248, 5181, 5919, 7508, 10668, 32, 4114, 2827, 0, 0, 32, 1677, 1410, 64, 6614, 308, 356, 428, 144, 67, 185, 470, 4162, 633, 417, 8, 116, 0, 1, 551, 179, 1660, 256, 9525, 10377, 9484, 1543, 25582, 6494, 3931, 17755, 43337, 43337, 43493, 43493, 6, 277640, 80, 85, 0, 159, 446, 658, 280093, 4698, 280840, 1412, 539, 852, 283812
2012-07-13, 26769, 26704, 6190, 5095, 3562, 15410, 132, 461, 408, 1868, 2865, 1488, 4353, 370, 6216, 17970, 27320, 30246, 2216, 30821, 3105, 3753, 4691, 235, 3412, 193071, 192998, 7061, 3612, 203922, 6644, 210355, 1458, 6538, 217540, 217838, 340, 364, 489, 1938, 134, 3792, 247, 1242, 930, 2216, 2217, 3501, 539, 34, 320, 871, 530, 1198, 5136, 5863, 7436, 10662, 32, 4098, 2818, 0, 0, 32, 1626, 1406, 60, 6625, 300, 350, 418, 131, 64, 185, 461, 4232, 598, 378, 8, 113, 0, 1, 556, 172, 1609, 260, 9424, 10242, 9188, 1505, 25214, 6174, 3788, 17413, 42626, 42626, 42776, 42776, 8, 270179, 80, 80, 0, 156, 431, 630, 273958, 4680, 274946, 1397, 544, 872, 278484
2012-07-14, 26334, 26627, 5974, 4960, 3466, 15024, 125, 447, 398, 1804, 2771, 1403, 4174, 359, 5967, 17319, 26237, 29071, 2188, 29679, 3004, 3649, 4580, 232, 3213, 189948, 192998, 6736, 3391, 203419, 6586, 209641, 1450, 6279, 216026, 216062, 332, 359, 478, 1891, 127, 3808, 232, 1203, 916, 2144, 2154, 3406, 543, 34, 323, 874, 528, 1155, 5107, 5825, 7381, 10658, 31, 4082, 2808, 0, 0, 32, 1593, 1403, 58, 6650, 288, 340, 403, 121, 61, 178, 448, 4302, 561, 337, 8, 111, 0, 1, 511, 164, 1557, 260, 9340, 10127, 8905, 1465, 24862, 5929, 3683, 17164, 42026, 42026, 42173, 42173, 6, 262667, 79, 76, 0, 155, 418, 606, 264959, 4662, 265765, 1387, 546, 889, 269029
2012-07-15, 26061, 26555, 5736, 4751, 3308, 14607, 117, 432, 385, 1742, 2680, 1345, 4024, 338, 5742, 16812, 25321, 28080, 2156, 28518, 2906, 3549, 4475, 223, 3028, 187298, 192998, 6437, 3202, 202904, 6446, 208995, 1428, 6007, 215120, 215159, 335, 361, 475, 1868, 121, 3820, 217, 1160, 903, 2071, 2090, 3335, 546, 37, 320, 882, 530, 1122, 5086, 5795, 7328, 10653, 30, 4065, 2798, 0, 0, 32, 1564, 1400, 56, 6681, 279, 332, 390, 110, 58, 165, 439, 4367, 524, 305, 8, 108, 0, 1, 510, 158, 1508, 260, 9281, 10030, 8643, 1429, 24535, 5618, 3574, 16858, 41393, 41393, 41533, 41533, 7, 260892, 78, 73, 0, 159, 405, 584, 262640, 4646, 263300, 1366, 539, 884, 266255
2012-07-16, 25156, 26479, 5360, 4432, 3080, 13913, 106, 409, 375, 1684, 2590, 1286, 3876, 327, 5544, 16154, 24524, 27221, 2127, 27545, 2808, 3448, 4366, 216, 2855, 185572, 192998, 6146, 3016, 202430, 6228, 208341, 1396, 5730, 214176, 214213, 319, 349, 474, 1788, 115, 3832, 199, 1116, 861, 1997, 2030, 3272, 543, 35, 299, 882, 531, 1090, 5035, 5740, 7267, 10648, 28, 4052, 2791, 0, 0, 32, 1522, 1400, 51, 6712, 271, 324, 380, 97, 55, 158, 430, 4367, 510, 277, 8, 108, 0, 1, 466, 152, 1467, 260, 9233, 9956, 8393, 1398, 24221, 5346, 3362, 16570, 40792, 40792, 40929, 40929, 7, 259267, 78, 70, 0, 158, 396, 561, 260809, 4637, 261449, 1345, 523, 881, 264375
2012-07-17, 24238, 26417, 5023, 4179, 2849, 13293, 97, 392, 370, 1627, 2500, 1227, 3728, 312, 5344, 15370, 23620, 26225, 2100, 26589, 2707, 3351, 4263, 208, 2694, 189092, 192998, 5820, 2841, 201951, 6022, 209244, 1353, 5445, 214601, 214570, 306, 332, 476, 1684, 109, 3831, 185, 1062, 815, 1917, 1949, 3210, 540, 35, 329, 873, 526, 1061, 4955, 5652, 7164, 10644, 27, 4110, 2844, 0, 0, 32, 1556, 1400, 46, 6760, 263, 316, 371, 90, 53, 147, 424, 4352, 509, 280, 8, 106, 0, 1, 459, 146, 1486, 262, 9229, 9920, 8166, 1365, 23931, 5080, 3140, 16301, 40232, 40232, 40363, 40363, 7, 258094, 77, 68, 0, 156, 384, 540, 259408, 4632, 260039, 1310, 512, 862, 262844
2012-07-18, 23853, 26102, 4749, 3962, 2653, 12776, 93, 382, 365, 1573, 2425, 1178, 3603, 303, 5160, 14691, 22631, 25128, 2072, 25536, 2611, 3257, 4160, 204, 2540, 187145, 189750, 5591, 2688, 198857, 5944, 206792, 1309, 5161, 212751, 212958, 295, 316, 481, 1602, 104, 3834, 171, 1010, 786, 1834, 1859, 3135, 544, 35, 370, 861, 532, 1042, 4887, 5578, 7067, 10642, 26, 4191, 2938, 17, 0, 32, 1590, 1400, 45, 6822, 258, 310, 364, 91, 52, 153, 422, 4338, 508, 281, 8, 104, 0, 1, 505, 142, 1536, 264, 9331, 9985, 7950, 1334, 23672, 4836, 2976, 16046, 39718, 39718, 39846, 39846, 7, 257690, 77, 67, 0, 156, 374, 518, 259072, 4630, 259730, 1295, 508, 868, 262454
2012-07-19, 23080, 23862, 4490, 3770, 2558, 12302, 88, 370, 358, 1524, 2356, 1141, 3497, 295, 5005, 14102, 21761, 24161, 2045, 24595, 2520, 3170, 4064, 200, 2394, 184541, 182578, 5461, 2550, 190910, 5792, 198384, 1265, 4900, 204051, 204355, 288, 307, 488, 1553, 100, 3844, 159, 966, 770, 1763, 1781, 3054, 542, 36, 379, 842, 530, 1018, 4805, 5490, 6961, 10637, 25, 4279, 3038, 124, 0, 32, 1612, 1400, 46, 6883, 250, 300, 355, 88, 48, 160, 416, 4322, 506, 262, 8, 103, 0, 1, 466, 136, 1584, 266, 9438, 10078, 7745, 1306, 23420, 4623, 2848, 15821, 39241, 39241, 39366, 39366, 7, 252058, 76, 66, 0, 156, 362, 502, 254704, 4630, 255637, 1290, 510, 878, 258861
2012-07-20, 22338, 23759, 4312, 3626, 2485, 11952, 82, 357, 350, 1480, 2290, 1104, 3393, 285, 4862, 13592, 21005, 23321, 2018, 23758, 2432, 3082, 3969, 194, 2260, 181858, 179900, 5286, 2409, 187962, 5555, 195074, 1227, 4702, 200206, 200349, 284, 303, 500, 1506, 94, 3862, 148, 930, 740, 1709, 1726, 2980, 539, 34, 412, 828, 527, 993, 4730, 5407, 6857, 10634, 26, 4362, 3135, 243, 24, 32, 1643, 1400, 45, 6923, 242, 291, 346, 82, 47, 152, 410, 4306, 505, 255, 8, 102, 0, 1, 426, 132, 1622, 266, 9542, 10164, 7545, 1276, 23176, 4439, 2722, 16145, 39321, 39321, 39439, 39439, 7, 244746, 75, 64, 0, 159, 354, 485, 246760, 4625, 247678, 1275, 506, 870, 250824
2012-07-21, 21821, 23714, 4136, 3458, 2360, 11607, 78, 345, 343, 1436, 2222, 1070, 3292, 275, 4721, 13184, 20326, 22566, 1990, 22989, 2346, 2998, 3879, 188, 2131, 179244, 177269, 5058, 2276, 185002, 5350, 191862, 1183, 4463, 196757, 196901, 273, 291, 506, 1436, 90, 3878, 139, 884, 712, 1646, 1676, 2922, 542, 36, 460, 822, 532, 974, 4668, 5342, 6783, 10630, 26, 4444, 3230, 361, 142, 32, 1703, 1400, 43, 6950, 237, 284, 340, 81, 46, 150, 401, 4290, 504, 256, 8, 101, 0, 1, 406, 126, 1668, 266, 9642, 10252, 7368, 1248, 22950, 4274, 2612, 16652, 39601, 39601, 39718, 39718, 7, 241626, 75, 63, 0, 162, 346, 474, 243342, 4624, 244194, 1260, 497, 868, 247060
2012-07-22, 21388, 23671, 3949, 3315, 2238, 11268, 70, 334, 335, 1393, 2158, 1044, 3202, 267, 4591, 12770, 19746, 21922, 1964, 22320, 2264, 2915, 3788, 183, 2014, 176796, 174802, 4806, 2155, 182169, 5057, 188700, 1124, 4199, 193328, 193470, 261, 277, 512, 1356, 86, 3887, 132, 840, 680, 1584, 1610, 2870, 541, 35, 476, 812, 529, 956, 4602, 5271, 6700, 10628, 25, 4531, 3330, 480, 266, 32, 1840, 1400, 42, 6974, 232, 278, 333, 77, 46, 148, 398, 4275, 502, 257, 8, 100, 0, 1, 416, 122, 1717, 266, 9742, 10337, 7187, 1222, 22736, 4124, 2528, 16495, 39231, 39231, 39344, 39344, 7, 237907, 74, 62, 0, 165, 340, 464, 239763, 4626, 240689, 1238, 486, 852, 243593
2012-07-23, 20924, 21752, 3778, 3162, 2144, 10922, 64, 319, 330, 1354, 2098, 1020, 3117, 260, 4470, 12365, 19192, 21307, 1938, 21709, 2183, 2834, 3699, 179, 1898, 174476, 172468, 4535, 2048, 179462, 4791, 185636, 1075, 3972, 190010, 190144, 252, 266, 520, 1294, 82, 3894, 124, 798, 656, 1524, 1536, 2812, 541, 36, 477, 803, 532, 936, 4522, 5180, 6601, 10625, 24, 4615, 3427, 599, 393, 32, 1995, 1400, 41, 6996, 226, 272, 327, 76, 45, 152, 397, 4261, 494, 247, 8, 99, 0, 1, 394, 118, 1766, 266, 9822, 10404, 7013, 1196, 22518, 3986, 2424, 16350, 38868, 38868, 38975, 38975, 7, 234080, 74, 61, 0, 165, 331, 448, 235932, 4621, 236893, 1220, 481, 847, 239755
2012-07-24, 20505, 20594, 3624, 3038, 2036, 10639, 58, 302, 322, 1317, 2038, 1000, 3038, 251, 4356, 11994, 18620, 20672, 1912, 21102, 2109, 2758, 3614, 173, 1792, 172194, 170189, 4270, 1948, 176814, 4703, 182810, 1042, 3827, 187002, 187123, 246, 258, 529, 1253, 78, 3899, 118, 761, 642, 1469, 1469, 2747, 541, 34, 465, 791, 529, 919, 4454, 5108, 6499, 10622, 24, 4702, 3527, 719, 518, 32, 2148, 1400, 40, 7018, 219, 263, 318, 71, 43, 155, 388, 4246, 482, 233, 8, 97, 0, 1, 394, 114, 1787, 266, 9876, 10448, 6863, 1173, 22318, 3854, 2340, 16213, 38532, 38532, 38638, 38638, 8, 230461, 74, 60, 0, 164, 323, 429, 232262, 4608, 233242, 1209, 478, 848, 236060
2012-07-25, 20134, 20559, 3466, 2914, 1949, 10341, 52, 288, 318, 1280, 1976, 976, 2952, 247, 4248, 11652, 18106, 20101, 1890, 20603, 2037, 2684, 3534, 170, 1697, 169833, 167834, 4085, 1852, 174115, 4565, 179965, 996, 3666, 184014, 184141, 241, 252, 540, 1221, 75, 3904, 113, 734, 636, 1424, 1410, 2684, 540, 36, 466, 779, 530, 902, 4406, 5053, 6429, 10618, 23, 4784, 3622, 838, 644, 32, 2318, 1400, 36, 7038, 214, 256, 311, 70, 42, 152, 374, 4232, 470, 223, 8, 95, 0, 1, 396, 111, 1804, 268, 9914, 10477, 6721, 1149, 22184, 3728, 2290, 16081, 38265, 38265, 38366, 38366, 6, 227116, 74, 59, 0, 164, 316, 416, 228891, 4594, 229888, 1206, 478, 852, 232680
2012-07-26, 19828, 20531, 3374, 2856, 1875, 10157, 49, 278, 316, 1246, 1926, 968, 2894, 238, 4140, 11340, 17651, 19596, 1865, 20093, 1968, 2613, 3458, 167, 1607, 167621, 165591, 3944, 1763, 171592, 4396, 177207, 947, 3502, 181064, 181183, 236, 247, 550, 1191, 72, 3908, 108, 706, 623, 1381, 1356, 2630, 541, 35, 479, 767, 528, 887, 4346, 4990, 6356, 10615, 21, 4869, 3720, 956, 768, 32, 2469, 1400, 34, 7058, 207, 248, 304, 64, 39, 146, 364, 4216, 458, 205, 8, 93, 0, 1, 355, 106, 1815, 268, 9948, 10500, 6584, 1128, 22172, 3613, 2250, 15961, 38133, 38133, 38229, 38229, 8, 223890, 73, 58, 0, 160, 311, 405, 225645, 4582, 226666, 1198, 469, 850, 229440
2012-07-27, 19496, 20498, 3293, 2786, 1806, 10016, 46, 268, 311, 1213, 1875, 952, 2828, 233, 4058, 11139, 17212, 19108, 1839, 19538, 1904, 2546, 3385, 162, 1525, 165582, 163541, 3784, 1680, 169306, 4302, 174726, 912, 3361, 178401, 178506, 230, 242, 562, 1164, 69, 3918, 103, 680, 617, 1338, 1312, 2582, 542, 36, 495, 759, 530, 871, 4275, 4909, 6262, 10613, 21, 4953, 3818, 1076, 892, 32, 2622, 1400, 33, 7079, 202, 243, 299, 62, 39, 143, 360, 4201, 447, 185, 8, 93, 0, 1, 352, 104, 1830, 269, 9957, 10493, 6453, 1108, 22014, 3500, 2153, 15844, 37858, 37858, 37954, 37954, 7, 220771, 72, 58, 0, 160, 307, 392, 222510, 4574, 223560, 1192, 471, 850, 226311
2012-07-28, 19187, 20467, 3161, 2672, 1745, 9770, 44, 260, 310, 1184, 1832, 939, 2772, 228, 3967, 10920, 16891, 18751, 1814, 19140, 1840, 2480, 3312, 158, 1447, 163601, 161549, 3594, 1604, 167069, 4289, 172448, 867, 3232, 175989, 176090, 222, 233, 570, 1120, 66, 3928, 99, 660, 598, 1302, 1275, 2540, 542, 35, 480, 753, 531, 856, 4209, 4837, 6178, 10612, 21, 5040, 3918, 1195, 1017, 32, 2773, 1400, 33, 7100, 198, 238, 292, 60, 39, 143, 354, 4185, 435, 175, 8, 91, 0, 1, 348, 100, 1847, 268, 9990, 10505, 6335, 1084, 21854, 3393, 2084, 15730, 37584, 37584, 37679, 37679, 7, 217898, 72, 58, 0, 162, 298, 380, 219596, 4565, 220668, 1184, 461, 845, 223394
2012-07-29, 18891, 20438, 3040, 2556, 1689, 9535, 40, 255, 307, 1156, 1793, 930, 2724, 221, 3892, 10642, 16571, 18397, 1789, 18772, 1780, 2416, 3242, 155, 1374, 161910, 159808, 3427, 1531, 165042, 4088, 170179, 806, 3070, 173543, 173642, 216, 225, 579, 1072, 63, 3932, 95, 639, 578, 1266, 1226, 2501, 542, 37, 493, 752, 527, 842, 4153, 4773, 6096, 10609, 22, 5126, 4018, 1316, 1144, 32, 2928, 1400, 32, 7121, 194, 233, 287, 60, 38, 146, 350, 4169, 423, 171, 8, 91, 0, 1, 350, 97, 1863, 269, 10026, 10531, 6217, 1070, 21611, 3292, 2039, 15625, 37236, 37236, 37326, 37326, 8, 215144, 72, 58, 0, 162, 292, 366, 216856, 4550, 217952, 1164, 452, 828, 220641
2012-07-30, 18555, 20412, 2897, 2447, 1633, 9266, 39, 251, 305, 1130, 1759, 919, 2678, 217, 3821, 10353, 16205, 17990, 1766, 18401, 1720, 2354, 3176, 152, 1305, 160481, 158360, 3287, 1462, 163349, 3866, 168198, 748, 2925, 171385, 171472, 206, 212, 582, 1020, 61, 3938, 92, 612, 561, 1221, 1184, 2460, 546, 35, 512, 745, 531, 836, 4124, 4744, 6052, 10589, 20, 5207, 4112, 1434, 1268, 32, 3095, 1400, 30, 7140, 189, 227, 284, 63, 37, 150, 352, 4143, 420, 170, 8, 90, 0, 1, 343, 95, 1881, 270, 10084, 10574, 6109, 1052, 21420, 3198, 1999, 15525, 36945, 36945, 37030, 37030, 6, 212377, 71, 58, 0, 162, 289, 357, 214060, 4541, 215183, 1152, 446, 825, 217835
