, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNAKE R ON JACKSON LAKE AT DAM, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RESERVOIR, MALHEUR RIVER NR VALE, CASCADE DAM, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NEAR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-08-10,7505.0,18343.0,1343.0,836.0,790.0,7232.0,58.0,304.0,260.0,635.0,1298.0,580.0,1878.0,103.0,2612.0,7212.0,11238.0,12106.0,314.0,11951.0,427.0,1115.0,49.0,105583.0,370.0,107195.0,108482.0,376.0,380.0,109365.0,1262.0,111730.0,132.0,1045.0,113862.0,113889.0,35.0,46.0,265.0,140.0,3094.0,21.0,3177.0,78.0,375.0,355.0,189.0,100.0,1448.0,554.0,106.0,1332.0,652.0,1370.0,722.0,6178.0,6514.0,7552.0,11676.0,7.0,8939.0,7739.0,5349.0,5244.0,7.0,7452.0,30.0,52.0,5265.0,122.0,129.0,212.0,37.0,60.0,108.0,1062.0,718.0,8.0,23.0,0.0,7.0,699.0,93.0,2486.0,157.0,8497.0,8747.0,4261.0,408.0,15672.0,1398.0,1468.0,13700.0,29372.0,29372.0,29402.0,29402.0,11.0,145230.0,35.0,28.0,0.0,2.0,100.0,110.0,146586.0,4243.0,145536.0,999.0,361.0,655.0,147623.0
2003-08-11,7405.0,18335.0,1330.0,814.0,782.0,7191.0,61.0,308.0,264.0,635.0,1302.0,581.0,1883.0,102.0,2586.0,7175.0,11189.0,12055.0,312.0,11894.0,420.0,1098.0,49.0,105259.0,365.0,106851.0,108143.0,369.0,371.0,109004.0,1235.0,111364.0,129.0,1026.0,113242.0,113267.0,35.0,45.0,264.0,137.0,3053.0,21.0,3158.0,77.0,374.0,353.0,185.0,95.0,1430.0,552.0,107.0,1334.0,654.0,1378.0,719.0,6147.0,6497.0,7526.0,11656.0,7.0,8966.0,7830.0,5438.0,5321.0,7.0,7542.0,30.0,52.0,5297.0,120.0,127.0,207.0,36.0,59.0,105.0,1063.0,725.0,8.0,22.0,0.0,7.0,716.0,91.0,2641.0,156.0,8568.0,8785.0,4226.0,402.0,15573.0,1375.0,1473.0,13681.0,29253.0,29253.0,29283.0,29283.0,11.0,144454.0,34.0,28.0,0.0,1.0,103.0,111.0,145799.0,4239.0,144833.0,995.0,358.0,653.0,146902.0
2003-08-12,8116.0,18325.0,1309.0,793.0,771.0,7145.0,66.0,318.0,260.0,635.0,1305.0,588.0,1892.0,100.0,2581.0,7061.0,11149.0,12010.0,310.0,11858.0,415.0,1085.0,49.0,104927.0,360.0,106501.0,107788.0,363.0,362.0,108633.0,1208.0,110992.0,127.0,1008.0,112623.0,112649.0,35.0,45.0,262.0,132.0,3012.0,21.0,3140.0,77.0,373.0,354.0,182.0,90.0,1418.0,552.0,113.0,1347.0,663.0,1393.0,718.0,6117.0,6475.0,7500.0,11634.0,7.0,8988.0,7920.0,5565.0,5456.0,7.0,7679.0,30.0,51.0,5254.0,120.0,127.0,202.0,36.0,60.0,103.0,1064.0,738.0,8.0,21.0,0.0,7.0,739.0,89.0,2727.0,155.0,8788.0,8973.0,4181.0,397.0,15528.0,1345.0,1453.0,13662.0,29190.0,29190.0,29219.0,29219.0,11.0,143697.0,34.0,28.0,0.0,1.0,99.0,106.0,145039.0,4234.0,144159.0,990.0,353.0,651.0,146218.0
2003-08-13,8761.0,18320.0,1272.0,773.0,758.0,7087.0,68.0,324.0,258.0,630.0,1305.0,585.0,1890.0,99.0,2583.0,7017.0,11075.0,11938.0,308.0,11801.0,407.0,1076.0,48.0,104619.0,357.0,106173.0,107460.0,358.0,354.0,108286.0,1183.0,110640.0,124.0,991.0,112020.0,112045.0,36.0,45.0,261.0,129.0,2971.0,21.0,3122.0,76.0,373.0,348.0,180.0,87.0,1411.0,556.0,116.0,1354.0,672.0,1417.0,720.0,6086.0,6459.0,7478.0,11611.0,7.0,9020.0,8022.0,5693.0,5605.0,7.0,7852.0,30.0,50.0,5191.0,118.0,125.0,198.0,36.0,61.0,103.0,1065.0,754.0,8.0,20.0,0.0,6.0,758.0,88.0,2754.0,155.0,8879.0,9103.0,4143.0,393.0,15663.0,1314.0,1437.0,13635.0,29298.0,29298.0,29328.0,29328.0,11.0,143125.0,34.0,28.0,0.0,1.0,93.0,99.0,144430.0,4229.0,143628.0,978.0,348.0,648.0,145656.0
2003-08-14,7778.0,18317.0,1242.0,755.0,760.0,6940.0,67.0,326.0,260.0,624.0,1307.0,578.0,1885.0,97.0,2574.0,7002.0,11006.0,11881.0,306.0,11782.0,392.0,1054.0,48.0,104312.0,354.0,105840.0,107126.0,353.0,347.0,107939.0,1157.0,110290.0,122.0,974.0,111425.0,111450.0,34.0,44.0,259.0,125.0,2929.0,20.0,3103.0,75.0,372.0,339.0,177.0,84.0,1407.0,559.0,118.0,1353.0,682.0,1440.0,716.0,6053.0,6433.0,7454.0,11266.0,7.0,8973.0,8058.0,5782.0,5739.0,7.0,8016.0,30.0,50.0,5129.0,116.0,123.0,193.0,37.0,59.0,107.0,1067.0,761.0,8.0,18.0,0.0,6.0,772.0,86.0,2780.0,154.0,8884.0,9109.0,4121.0,388.0,15670.0,1295.0,1421.0,13620.0,29290.0,29290.0,29319.0,29319.0,11.0,142579.0,34.0,28.0,0.0,1.0,96.0,96.0,143894.0,4225.0,143180.0,968.0,345.0,645.0,145193.0
2003-08-15,6943.0,18314.0,1221.0,737.0,760.0,5983.0,67.0,326.0,256.0,620.0,1303.0,572.0,1875.0,97.0,2563.0,6616.0,10957.0,11840.0,305.0,11823.0,393.0,1044.0,49.0,104036.0,350.0,105541.0,106820.0,349.0,341.0,107615.0,1133.0,109962.0,120.0,958.0,110962.0,110977.0,36.0,46.0,262.0,124.0,2890.0,20.0,3087.0,77.0,372.0,344.0,176.0,77.0,1403.0,561.0,121.0,1353.0,686.0,1460.0,711.0,6021.0,6404.0,7420.0,10618.0,7.0,8481.0,7678.0,5653.0,5770.0,7.0,8124.0,30.0,49.0,5062.0,115.0,122.0,189.0,36.0,59.0,108.0,1068.0,767.0,8.0,18.0,0.0,6.0,791.0,84.0,2810.0,154.0,8863.0,9083.0,4090.0,383.0,15605.0,1276.0,1425.0,13608.0,29213.0,29213.0,29242.0,29242.0,11.0,141954.0,33.0,28.0,0.0,1.0,105.0,101.0,143271.0,4225.0,142650.0,964.0,342.0,644.0,144650.0
2003-08-16,7829.0,18316.0,1212.0,719.0,785.0,5936.0,72.0,333.0,255.0,620.0,1302.0,584.0,1886.0,96.0,2549.0,6001.0,10630.0,11532.0,303.0,11624.0,388.0,1041.0,49.0,103813.0,348.0,105304.0,106580.0,345.0,335.0,107357.0,1109.0,109695.0,118.0,942.0,110670.0,110680.0,35.0,45.0,265.0,121.0,2854.0,20.0,3088.0,76.0,370.0,339.0,176.0,98.0,1400.0,564.0,128.0,1363.0,689.0,1483.0,716.0,5994.0,6370.0,7381.0,10547.0,7.0,8124.0,7276.0,5215.0,5476.0,7.0,7978.0,30.0,48.0,5034.0,113.0,120.0,184.0,36.0,59.0,110.0,1069.0,787.0,8.0,18.0,0.0,6.0,823.0,83.0,2850.0,154.0,8858.0,9074.0,4061.0,379.0,15532.0,1266.0,1424.0,13601.0,29134.0,29134.0,29163.0,29163.0,11.0,141472.0,33.0,27.0,0.0,1.0,118.0,119.0,142769.0,4230.0,142237.0,957.0,341.0,645.0,144216.0
2003-08-17,8337.0,18316.0,1202.0,703.0,792.0,5921.0,75.0,345.0,254.0,619.0,1308.0,605.0,1913.0,95.0,2554.0,5919.0,10064.0,10950.0,302.0,10967.0,388.0,1035.0,48.0,103343.0,345.0,104919.0,106228.0,342.0,330.0,107012.0,1086.0,109368.0,116.0,927.0,110351.0,110368.0,36.0,44.0,268.0,118.0,2817.0,20.0,3083.0,75.0,370.0,321.0,174.0,105.0,1406.0,563.0,137.0,1361.0,698.0,1496.0,725.0,5969.0,6343.0,7353.0,10527.0,7.0,8083.0,7223.0,5043.0,5169.0,7.0,7639.0,30.0,48.0,5000.0,111.0,119.0,180.0,35.0,58.0,109.0,1074.0,815.0,8.0,18.0,0.0,6.0,819.0,81.0,2857.0,153.0,8875.0,9099.0,4040.0,377.0,15519.0,1257.0,1421.0,13595.0,29114.0,29114.0,29143.0,29143.0,11.0,141138.0,33.0,27.0,0.0,1.0,118.0,137.0,142430.0,4223.0,141948.0,943.0,332.0,643.0,143907.0
2003-08-18,7238.0,18314.0,1178.0,688.0,719.0,5818.0,74.0,348.0,248.0,615.0,1308.0,590.0,1898.0,93.0,2570.0,5806.0,9869.0,10729.0,301.0,10639.0,374.0,1024.0,47.0,102571.0,342.0,104174.0,105523.0,340.0,326.0,106320.0,1063.0,108702.0,115.0,913.0,109714.0,109746.0,37.0,45.0,272.0,117.0,2781.0,21.0,3083.0,77.0,371.0,326.0,173.0,104.0,1417.0,550.0,143.0,1349.0,707.0,1496.0,715.0,5940.0,6308.0,7322.0,10507.0,7.0,8027.0,7169.0,5002.0,5086.0,7.0,7490.0,30.0,48.0,4956.0,111.0,118.0,177.0,35.0,59.0,116.0,1080.0,845.0,8.0,18.0,0.0,6.0,817.0,80.0,2854.0,152.0,8900.0,9124.0,4019.0,375.0,15525.0,1229.0,1377.0,13577.0,29102.0,29102.0,29130.0,29130.0,11.0,140729.0,33.0,27.0,0.0,1.0,111.0,139.0,142057.0,4224.0,141639.0,936.0,332.0,642.0,143591.0
2003-08-19,7510.0,18310.0,1152.0,673.0,724.0,5773.0,76.0,352.0,247.0,613.0,1305.0,580.0,1886.0,92.0,2555.0,5715.0,9772.0,10636.0,299.0,10607.0,383.0,1019.0,48.0,102018.0,340.0,103534.0,104840.0,338.0,322.0,105610.0,1040.0,107973.0,114.0,899.0,108953.0,108981.0,36.0,44.0,275.0,114.0,2744.0,20.0,3078.0,75.0,370.0,325.0,172.0,114.0,1421.0,541.0,149.0,1345.0,710.0,1500.0,708.0,5911.0,6278.0,7291.0,10490.0,7.0,8012.0,7155.0,4979.0,5055.0,7.0,7455.0,30.0,48.0,4936.0,109.0,117.0,175.0,36.0,60.0,116.0,1085.0,873.0,8.0,18.0,0.0,6.0,825.0,79.0,2859.0,152.0,8908.0,9148.0,4009.0,373.0,15537.0,1208.0,1371.0,13551.0,29088.0,29088.0,29116.0,29116.0,11.0,140001.0,33.0,27.0,0.0,1.0,106.0,131.0,141360.0,4230.0,141018.0,936.0,336.0,640.0,142989.0
2003-08-20,7273.0,18318.0,1149.0,659.0,759.0,5791.0,85.0,368.0,255.0,615.0,1322.0,609.0,1931.0,92.0,2541.0,5772.0,9655.0,10527.0,298.0,10534.0,407.0,1041.0,50.0,101713.0,339.0,103209.0,104489.0,338.0,317.0,105231.0,1018.0,107569.0,113.0,886.0,108496.0,108510.0,35.0,43.0,278.0,111.0,2707.0,20.0,3075.0,75.0,369.0,327.0,170.0,124.0,1426.0,542.0,162.0,1354.0,714.0,1503.0,711.0,5886.0,6249.0,7263.0,10472.0,7.0,7991.0,7139.0,4986.0,5054.0,7.0,7454.0,30.0,48.0,4947.0,109.0,117.0,172.0,35.0,62.0,114.0,1091.0,912.0,8.0,18.0,0.0,6.0,838.0,78.0,2861.0,151.0,8936.0,9180.0,4013.0,372.0,15559.0,1209.0,1407.0,13547.0,29107.0,29107.0,29135.0,29135.0,11.0,139336.0,33.0,27.0,0.0,1.0,114.0,136.0,140641.0,4232.0,140350.0,943.0,336.0,644.0,142312.0
2003-08-21,7742.0,18323.0,1138.0,645.0,748.0,5758.0,89.0,384.0,255.0,615.0,1344.0,641.0,1985.0,91.0,2578.0,5820.0,9674.0,10538.0,297.0,10504.0,412.0,1059.0,49.0,101443.0,337.0,102950.0,104228.0,338.0,313.0,104961.0,996.0,107294.0,111.0,873.0,108203.0,108214.0,36.0,44.0,281.0,110.0,2671.0,21.0,3062.0,74.0,369.0,320.0,168.0,123.0,1436.0,540.0,173.0,1357.0,721.0,1511.0,713.0,5861.0,6223.0,7238.0,10454.0,7.0,7975.0,7128.0,4995.0,5062.0,7.0,7468.0,30.0,48.0,4956.0,110.0,118.0,170.0,36.0,64.0,116.0,1097.0,943.0,8.0,18.0,0.0,5.0,836.0,77.0,2848.0,151.0,8981.0,9234.0,4019.0,372.0,15625.0,1214.0,1400.0,13555.0,29180.0,29180.0,29208.0,29208.0,11.0,139006.0,33.0,27.0,0.0,1.0,117.0,144.0,140261.0,4226.0,140007.0,933.0,329.0,640.0,141942.0
2003-08-22,7481.0,18323.0,1112.0,633.0,721.0,5696.0,91.0,395.0,252.0,612.0,1349.0,634.0,1983.0,91.0,2623.0,5785.0,9757.0,10604.0,296.0,10561.0,413.0,1057.0,51.0,101214.0,335.0,102703.0,103744.0,338.0,309.0,104505.0,974.0,106875.0,110.0,860.0,107816.0,107840.0,35.0,42.0,284.0,108.0,2635.0,20.0,3034.0,75.0,367.0,320.0,165.0,112.0,1436.0,536.0,182.0,1357.0,728.0,1518.0,711.0,5836.0,6194.0,7212.0,10436.0,7.0,7941.0,7097.0,4983.0,5062.0,7.0,7480.0,30.0,48.0,4918.0,110.0,119.0,168.0,37.0,64.0,110.0,1102.0,965.0,8.0,18.0,0.0,5.0,829.0,76.0,2834.0,150.0,9028.0,9285.0,4009.0,372.0,15683.0,1208.0,1368.0,13554.0,29238.0,29238.0,29266.0,29266.0,11.0,138793.0,33.0,27.0,0.0,1.0,128.0,156.0,140047.0,4225.0,139847.0,925.0,329.0,634.0,141761.0
2003-08-23,7281.0,18324.0,1099.0,620.0,760.0,5699.0,98.0,406.0,251.0,612.0,1358.0,652.0,2010.0,91.0,2626.0,5763.0,9774.0,10644.0,295.0,10756.0,440.0,1069.0,54.0,101074.0,333.0,102548.0,103253.0,338.0,305.0,103965.0,953.0,106294.0,109.0,848.0,107186.0,107204.0,37.0,43.0,288.0,107.0,2610.0,20.0,3022.0,76.0,368.0,319.0,164.0,108.0,1425.0,528.0,191.0,1350.0,734.0,1523.0,711.0,5817.0,6171.0,7183.0,10418.0,7.0,7908.0,7064.0,4958.0,5041.0,8.0,7474.0,30.0,48.0,4915.0,107.0,116.0,166.0,36.0,63.0,105.0,1108.0,1000.0,8.0,18.0,0.0,5.0,843.0,75.0,2823.0,150.0,9055.0,9336.0,3995.0,372.0,15732.0,1203.0,1375.0,13548.0,29281.0,29281.0,29309.0,29309.0,11.0,138308.0,33.0,27.0,0.0,1.0,113.0,157.0,139620.0,4228.0,139495.0,924.0,330.0,632.0,141426.0
2003-08-24,7991.0,18345.0,1094.0,609.0,787.0,5711.0,103.0,421.0,254.0,614.0,1378.0,682.0,2060.0,91.0,2648.0,5894.0,9758.0,10662.0,294.0,10838.0,470.0,1110.0,54.0,101036.0,334.0,102535.0,103222.0,338.0,302.0,103918.0,939.0,106227.0,108.0,837.0,107068.0,107069.0,36.0,43.0,291.0,105.0,2585.0,20.0,3016.0,76.0,367.0,310.0,163.0,124.0,1419.0,526.0,203.0,1359.0,742.0,1534.0,716.0,5793.0,6148.0,7165.0,10400.0,7.0,7912.0,7073.0,4973.0,5033.0,8.0,7465.0,30.0,48.0,4961.0,105.0,114.0,164.0,39.0,62.0,107.0,1114.0,1040.0,8.0,18.0,0.0,5.0,849.0,74.0,2818.0,150.0,9086.0,9380.0,4009.0,373.0,15792.0,1221.0,1395.0,13562.0,29354.0,29354.0,29382.0,29382.0,11.0,137904.0,33.0,26.0,0.0,1.0,112.0,157.0,139138.0,4234.0,139065.0,920.0,343.0,632.0,140973.0
2003-08-25,7712.0,18310.0,1059.0,598.0,762.0,5653.0,107.0,434.0,248.0,614.0,1391.0,681.0,2072.0,89.0,2690.0,5929.0,9872.0,10743.0,293.0,10772.0,454.0,1120.0,51.0,100942.0,335.0,102479.0,103187.0,340.0,300.0,103885.0,932.0,106200.0,107.0,826.0,107035.0,107038.0,35.0,42.0,294.0,103.0,2561.0,21.0,3006.0,74.0,366.0,301.0,162.0,130.0,1423.0,517.0,208.0,1350.0,750.0,1538.0,703.0,5760.0,6109.0,7134.0,10381.0,7.0,7867.0,7035.0,4968.0,5046.0,8.0,7482.0,30.0,48.0,4963.0,102.0,112.0,162.0,36.0,59.0,105.0,1120.0,1067.0,8.0,18.0,0.0,5.0,849.0,73.0,2806.0,149.0,9155.0,9447.0,4013.0,373.0,15870.0,1218.0,1352.0,12891.0,28761.0,28761.0,28789.0,28789.0,11.0,137857.0,33.0,26.0,0.0,1.0,110.0,151.0,139077.0,4236.0,139054.0,910.0,330.0,631.0,140947.0
2003-08-26,6481.0,17456.0,1030.0,587.0,726.0,5570.0,109.0,440.0,246.0,611.0,1393.0,664.0,2058.0,89.0,2700.0,5806.0,9953.0,10805.0,292.0,10809.0,430.0,1092.0,50.0,100587.0,336.0,102193.0,102936.0,341.0,298.0,103651.0,925.0,105987.0,107.0,815.0,106843.0,106855.0,37.0,43.0,298.0,103.0,2537.0,21.0,2996.0,74.0,367.0,301.0,160.0,126.0,1428.0,510.0,209.0,1332.0,749.0,1535.0,702.0,5734.0,6075.0,7093.0,10362.0,7.0,7804.0,6973.0,4910.0,5011.0,8.0,7472.0,30.0,47.0,4984.0,101.0,111.0,160.0,37.0,58.0,105.0,1125.0,1098.0,8.0,18.0,0.0,5.0,849.0,73.0,2792.0,149.0,9216.0,9516.0,4009.0,374.0,15947.0,1193.0,1333.0,10503.0,26451.0,26451.0,26478.0,26478.0,11.0,135805.0,33.0,26.0,0.0,1.0,105.0,141.0,137403.0,4239.0,137545.0,908.0,327.0,633.0,139626.0
2003-08-27,6816.0,17368.0,1019.0,577.0,738.0,5555.0,112.0,447.0,244.0,608.0,1392.0,658.0,2051.0,88.0,2684.0,5710.0,9864.0,10713.0,291.0,10737.0,427.0,1075.0,51.0,99894.0,336.0,101500.0,102278.0,343.0,296.0,103015.0,918.0,105383.0,106.0,805.0,106280.0,106310.0,37.0,43.0,301.0,102.0,2513.0,21.0,2985.0,73.0,366.0,300.0,160.0,127.0,1425.0,506.0,212.0,1318.0,749.0,1518.0,700.0,5707.0,6041.0,7059.0,10344.0,7.0,7741.0,6911.0,4863.0,4958.0,8.0,7429.0,30.0,47.0,4994.0,99.0,109.0,158.0,36.0,57.0,106.0,1131.0,1124.0,8.0,18.0,0.0,5.0,851.0,72.0,2779.0,148.0,9261.0,9569.0,3996.0,375.0,16006.0,1179.0,1345.0,10495.0,26500.0,26500.0,26528.0,26528.0,11.0,134632.0,33.0,26.0,0.0,1.0,101.0,133.0,135861.0,4241.0,135978.0,908.0,344.0,639.0,137907.0
2003-08-28,7474.0,17371.0,1010.0,567.0,751.0,5550.0,115.0,454.0,241.0,608.0,1397.0,665.0,2062.0,88.0,2675.0,5745.0,9747.0,10584.0,290.0,10592.0,434.0,1079.0,51.0,99685.0,337.0,101190.0,101899.0,344.0,294.0,102595.0,912.0,104918.0,105.0,795.0,105748.0,105762.0,38.0,44.0,304.0,101.0,2488.0,21.0,2964.0,74.0,365.0,300.0,157.0,116.0,1423.0,501.0,223.0,1320.0,752.0,1508.0,695.0,5682.0,6011.0,7026.0,8950.0,7.0,7557.0,6800.0,4826.0,4918.0,8.0,7389.0,30.0,46.0,5003.0,98.0,109.0,156.0,36.0,56.0,100.0,1137.0,1156.0,8.0,18.0,0.0,4.0,850.0,71.0,2765.0,148.0,9316.0,9637.0,3978.0,374.0,16044.0,1161.0,1311.0,10449.0,26493.0,26493.0,26520.0,26520.0,11.0,134034.0,33.0,26.0,0.0,1.0,97.0,125.0,135270.0,4244.0,135450.0,902.0,330.0,631.0,137381.0
2003-08-29,7381.0,17379.0,1001.0,558.0,732.0,5516.0,118.0,463.0,241.0,607.0,1401.0,674.0,2075.0,87.0,2682.0,5731.0,9742.0,10585.0,289.0,10618.0,449.0,1092.0,52.0,99552.0,337.0,101059.0,101762.0,345.0,291.0,102451.0,905.0,104767.0,105.0,785.0,105571.0,105578.0,36.0,42.0,308.0,99.0,2464.0,21.0,2952.0,75.0,364.0,301.0,156.0,107.0,1417.0,499.0,232.0,1319.0,756.0,1504.0,696.0,5664.0,5990.0,6999.0,7358.0,7.0,5654.0,5171.0,4079.0,4657.0,8.0,7282.0,30.0,46.0,5025.0,98.0,109.0,154.0,36.0,56.0,98.0,1143.0,1182.0,8.0,18.0,0.0,4.0,853.0,70.0,2752.0,148.0,9363.0,9695.0,3959.0,374.0,16011.0,1162.0,1343.0,10473.0,26483.0,26483.0,26510.0,26510.0,11.0,133625.0,33.0,26.0,0.0,1.0,90.0,111.0,134786.0,4242.0,135006.0,900.0,328.0,631.0,136894.0
2003-08-30,7026.0,17380.0,990.0,549.0,714.0,5472.0,121.0,471.0,245.0,605.0,1411.0,682.0,2093.0,86.0,2692.0,5674.0,9741.0,10580.0,289.0,10603.0,436.0,1096.0,50.0,99520.0,337.0,101012.0,101735.0,347.0,288.0,102405.0,900.0,104706.0,104.0,776.0,105483.0,105484.0,35.0,41.0,310.0,97.0,2438.0,21.0,2939.0,74.0,363.0,301.0,154.0,101.0,1410.0,500.0,240.0,1320.0,761.0,1511.0,702.0,5643.0,5969.0,6983.0,7335.0,7.0,4751.0,3965.0,2437.0,3371.0,8.0,6416.0,30.0,46.0,5056.0,98.0,109.0,152.0,36.0,57.0,97.0,1260.0,1251.0,8.0,18.0,0.0,4.0,856.0,69.0,2741.0,147.0,9413.0,9752.0,3949.0,373.0,16053.0,1164.0,1294.0,10439.0,26492.0,26492.0,26519.0,26519.0,11.0,133476.0,33.0,26.0,0.0,1.0,96.0,104.0,134592.0,4242.0,134863.0,901.0,327.0,628.0,136729.0
2003-08-31,7196.0,17212.0,980.0,541.0,774.0,4942.0,124.0,480.0,242.0,606.0,1423.0,696.0,2119.0,86.0,2707.0,5750.0,9708.0,10550.0,288.0,10624.0,434.0,1101.0,52.0,98639.0,337.0,100710.0,100424.0,349.0,285.0,101487.0,894.0,104132.0,103.0,767.0,105213.0,105278.0,37.0,41.0,314.0,97.0,2415.0,21.0,2919.0,75.0,362.0,300.0,151.0,94.0,1398.0,495.0,245.0,1312.0,765.0,1511.0,691.0,5611.0,5932.0,6950.0,7312.0,7.0,4697.0,3883.0,1922.0,2284.0,7.0,5138.0,30.0,45.0,5076.0,98.0,109.0,150.0,35.0,59.0,97.0,1243.0,1392.0,8.0,18.0,0.0,4.0,860.0,69.0,2717.0,147.0,9549.0,9863.0,3943.0,373.0,16122.0,1168.0,1288.0,8318.0,24440.0,24440.0,24467.0,24467.0,11.0,133271.0,33.0,26.0,0.0,1.0,104.0,117.0,134451.0,4237.0,134779.0,889.0,323.0,625.0,136646.0
2003-09-01,7108.0,15516.0,971.0,533.0,716.0,3564.0,128.0,490.0,244.0,607.0,1432.0,710.0,2142.0,85.0,2729.0,4918.0,9713.0,10539.0,287.0,10587.0,433.0,1617.0,52.0,92531.0,338.0,96819.0,88103.0,352.0,283.0,90340.0,888.0,94414.0,103.0,759.0,97540.0,98232.0,38.0,43.0,315.0,98.0,2405.0,22.0,2916.0,75.0,362.0,307.0,150.0,83.0,1386.0,491.0,254.0,1312.0,762.0,1508.0,694.0,5577.0,5896.0,6908.0,7276.0,7.0,4678.0,3863.0,1862.0,2000.0,8.0,4612.0,30.0,45.0,5124.0,97.0,109.0,151.0,36.0,59.0,101.0,1057.0,1211.0,8.0,18.0,0.0,4.0,872.0,68.0,2578.0,148.0,9618.0,9980.0,3932.0,374.0,15839.0,1187.0,1295.0,2269.0,18108.0,18108.0,18135.0,18135.0,10.0,127465.0,33.0,26.0,1.0,1.0,113.0,127.0,130188.0,4241.0,130904.0,896.0,334.0,623.0,133390.0
