, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-04-22,3349.0,7437.0,3306.0,2119.0,3632.0,10983.0,127.0,316.0,175.0,1382.0,2168.0,905.0,3073.0,966.0,5401.0,12664.0,15750.0,16996.0,2882.0,23121.0,10038.0,10369.0,399.0,69850.0,6115.0,86290.0,89867.0,2858.0,1146.0,93675.0,2202.0,95879.0,319.0,2423.0,98136.0,98082.0,329.0,283.0,458.0,1161.0,897.0,197.0,1352.0,250.0,810.0,497.0,851.0,339.0,741.0,504.0,998.0,1653.0,587.0,1492.0,864.0,1489.0,2538.0,4567.0,2146.0,173.0,1830.0,1314.0,601.0,414.0,545.0,3132.0,70.0,505.0,6541.0,142.0,154.0,342.0,414.0,303.0,1994.0,1399.0,2918.0,511.0,309.0,339.0,100.0,30.0,104.0,631.0,264.0,2598.0,1440.0,11729.0,12649.0,9060.0,2779.0,25768.0,13566.0,10561.0,17613.0,43381.0,43381.0,43703.0,43703.0,103.0,141768.0,186.0,254.0,50.0,14.0,1908.0,2504.0,149058.0,4529.0,143520.0,956.0,733.0,925.0,146047.0
2005-04-23,3318.0,7605.0,3593.0,2267.0,3774.0,11417.0,126.0,313.0,182.0,1521.0,2295.0,934.0,3229.0,1034.0,5512.0,13062.0,15981.0,17266.0,2942.0,23475.0,10439.0,10461.0,472.0,70887.0,6383.0,87638.0,91178.0,2948.0,1277.0,95172.0,2250.0,97372.0,341.0,2503.0,99657.0,99587.0,338.0,298.0,481.0,1249.0,922.0,210.0,1365.0,242.0,863.0,513.0,916.0,341.0,718.0,538.0,1146.0,1793.0,615.0,1541.0,1013.0,1511.0,2700.0,4818.0,2313.0,193.0,1830.0,1266.0,486.0,287.0,529.0,3015.0,64.0,524.0,6483.0,170.0,181.0,361.0,423.0,315.0,2004.0,1539.0,2989.0,539.0,338.0,333.0,100.0,29.0,110.0,725.0,292.0,2729.0,1522.0,11823.0,12686.0,9293.0,2926.0,25998.0,14055.0,11325.0,17993.0,43991.0,43991.0,44306.0,44306.0,116.0,143369.0,202.0,271.0,70.0,8.0,2033.0,2587.0,150672.0,4512.0,144932.0,939.0,656.0,934.0,147373.0
2005-04-24,3326.0,7790.0,3863.0,2422.0,3968.0,11842.0,125.0,310.0,226.0,1703.0,2484.0,963.0,3448.0,1086.0,5736.0,13532.0,16472.0,17789.0,3016.0,24045.0,11169.0,10604.0,549.0,72032.0,6895.0,89410.0,92100.0,3078.0,1420.0,96474.0,2329.0,98815.0,355.0,2688.0,101387.0,101335.0,336.0,297.0,494.0,1295.0,944.0,212.0,1396.0,240.0,879.0,509.0,942.0,386.0,721.0,556.0,1248.0,1913.0,644.0,1678.0,1137.0,1559.0,2894.0,5187.0,2485.0,184.0,1926.0,1309.0,440.0,191.0,513.0,2895.0,58.0,559.0,6468.0,186.0,196.0,387.0,443.0,320.0,2018.0,1664.0,3071.0,567.0,367.0,326.0,100.0,29.0,115.0,773.0,314.0,2960.0,1609.0,12092.0,12916.0,9686.0,3039.0,26638.0,14991.0,12209.0,18859.0,45497.0,45497.0,45805.0,45805.0,114.0,146086.0,202.0,286.0,75.0,4.0,2079.0,2702.0,153361.0,4499.0,147386.0,936.0,686.0,942.0,149691.0
2005-04-25,3196.0,7881.0,3872.0,2552.0,4067.0,12036.0,124.0,307.0,287.0,1879.0,2706.0,951.0,3658.0,1092.0,6011.0,13873.0,17166.0,18463.0,3065.0,24694.0,11779.0,10836.0,505.0,73187.0,7297.0,91189.0,91508.0,3241.0,1509.0,96013.0,2358.0,98308.0,351.0,2803.0,101084.0,101089.0,330.0,292.0,491.0,1265.0,950.0,200.0,1399.0,237.0,899.0,505.0,958.0,382.0,751.0,565.0,1154.0,1856.0,643.0,1811.0,1088.0,1628.0,3065.0,5516.0,2677.0,182.0,2109.0,1446.0,484.0,163.0,497.0,2808.0,52.0,584.0,6447.0,178.0,184.0,392.0,442.0,316.0,2032.0,1622.0,3126.0,594.0,398.0,320.0,100.0,28.0,120.0,723.0,327.0,3059.0,1603.0,12335.0,13195.0,10131.0,3068.0,27374.0,15636.0,12291.0,19629.0,47003.0,47003.0,47304.0,47304.0,104.0,148758.0,190.0,280.0,65.0,1.0,2044.0,2730.0,156397.0,4476.0,150265.0,958.0,702.0,934.0,152669.0
2005-04-26,3216.0,7944.0,3862.0,2580.0,4082.0,12049.0,123.0,304.0,317.0,2040.0,2894.0,920.0,3814.0,1078.0,6182.0,14004.0,17719.0,19006.0,3088.0,25271.0,11528.0,11101.0,449.0,74254.0,7408.0,92656.0,93012.0,3438.0,1522.0,97676.0,2295.0,99887.0,341.0,2763.0,102458.0,102392.0,324.0,285.0,482.0,1204.0,942.0,195.0,1379.0,239.0,915.0,472.0,967.0,340.0,758.0,567.0,1145.0,1832.0,645.0,1829.0,1136.0,1676.0,3181.0,5716.0,2827.0,172.0,2302.0,1633.0,628.0,226.0,482.0,2810.0,46.0,592.0,6450.0,165.0,167.0,392.0,423.0,319.0,2041.0,1612.0,3177.0,622.0,430.0,313.0,99.0,28.0,122.0,703.0,347.0,3046.0,1563.0,12373.0,13286.0,10476.0,3045.0,27969.0,15761.0,11860.0,19833.0,47802.0,47802.0,48097.0,48097.0,96.0,150104.0,180.0,257.0,63.0,0.0,1963.0,2671.0,157768.0,4473.0,151491.0,914.0,684.0,901.0,153955.0
2005-04-27,3209.0,7976.0,3842.0,2516.0,4049.0,11972.0,121.0,306.0,423.0,2166.0,3082.0,890.0,3972.0,1065.0,6292.0,13967.0,17976.0,19257.0,3109.0,25526.0,10761.0,11281.0,430.0,75175.0,7499.0,93886.0,94270.0,3631.0,1505.0,99129.0,2265.0,101351.0,338.0,2693.0,103876.0,103819.0,331.0,293.0,473.0,1194.0,939.0,201.0,1362.0,236.0,935.0,471.0,993.0,285.0,740.0,567.0,1165.0,1895.0,651.0,1816.0,1199.0,1694.0,3223.0,5781.0,2995.0,170.0,2322.0,1661.0,720.0,354.0,466.0,2875.0,40.0,584.0,6440.0,156.0,155.0,397.0,404.0,324.0,2040.0,1562.0,3226.0,650.0,448.0,306.0,96.0,26.0,121.0,665.0,347.0,2987.0,1506.0,12325.0,13252.0,10737.0,3027.0,28261.0,15764.0,11712.0,19828.0,48089.0,48089.0,48377.0,48377.0,92.0,152037.0,210.0,265.0,70.0,0.0,1882.0,2568.0,159680.0,4474.0,153222.0,889.0,709.0,909.0,155575.0
2005-04-28,3307.0,8083.0,3953.0,2556.0,4108.0,12024.0,120.0,314.0,475.0,2281.0,3278.0,900.0,4178.0,1069.0,6453.0,13885.0,18044.0,19333.0,3149.0,25755.0,10620.0,10179.0,496.0,75939.0,7764.0,93827.0,94458.0,3783.0,1594.0,99696.0,2446.0,102077.0,370.0,2690.0,104760.0,104748.0,345.0,308.0,471.0,1311.0,942.0,226.0,1360.0,231.0,987.0,513.0,1060.0,276.0,705.0,573.0,1088.0,1838.0,657.0,1831.0,1127.0,1698.0,3209.0,5794.0,3174.0,164.0,2328.0,1628.0,681.0,406.0,449.0,2974.0,34.0,579.0,6452.0,158.0,154.0,407.0,423.0,329.0,2013.0,1707.0,3297.0,678.0,461.0,300.0,95.0,26.0,119.0,652.0,369.0,2983.0,1473.0,12244.0,13162.0,10970.0,3361.0,28655.0,15971.0,12182.0,19976.0,48631.0,48631.0,48912.0,48912.0,98.0,153674.0,244.0,356.0,86.0,-0.0,1874.0,2490.0,161302.0,4477.0,154685.0,876.0,765.0,944.0,157152.0
2005-04-29,3838.0,8348.0,3990.0,2667.0,4129.0,11936.0,118.0,324.0,488.0,2358.0,3379.0,895.0,4274.0,1091.0,6643.0,13913.0,18147.0,19460.0,3227.0,25910.0,11217.0,9673.0,507.0,76732.0,8144.0,94494.0,94798.0,3900.0,1801.0,100228.0,2531.0,102475.0,389.0,2709.0,105017.0,104974.0,340.0,307.0,465.0,1249.0,933.0,214.0,1350.0,232.0,1028.0,516.0,1111.0,297.0,683.0,588.0,1139.0,1863.0,749.0,1817.0,1158.0,1678.0,3261.0,5859.0,3343.0,143.0,2347.0,1619.0,624.0,371.0,432.0,2979.0,28.0,586.0,6430.0,174.0,166.0,431.0,522.0,339.0,1983.0,1818.0,3358.0,705.0,473.0,289.0,94.0,24.0,119.0,621.0,392.0,3008.0,1432.0,12242.0,13144.0,11183.0,3562.0,29119.0,16331.0,12613.0,20324.0,49443.0,49443.0,49719.0,49719.0,98.0,154847.0,228.0,359.0,59.0,1.0,1920.0,2497.0,162631.0,4475.0,155864.0,850.0,652.0,937.0,158333.0
2005-04-30,4347.0,8387.0,3989.0,2647.0,4106.0,11495.0,117.0,338.0,527.0,2407.0,3457.0,876.0,4332.0,1210.0,6804.0,13665.0,18281.0,19600.0,3253.0,25981.0,11315.0,11139.0,469.0,78361.0,8486.0,97449.0,96929.0,4018.0,1999.0,102641.0,2592.0,104838.0,403.0,2804.0,107309.0,107199.0,332.0,298.0,451.0,1247.0,935.0,218.0,1343.0,227.0,1074.0,521.0,1167.0,297.0,687.0,593.0,1198.0,1888.0,741.0,1851.0,1264.0,1659.0,3264.0,5944.0,3517.0,131.0,2340.0,1569.0,553.0,314.0,416.0,2880.0,22.0,597.0,6414.0,188.0,176.0,446.0,516.0,329.0,1960.0,1796.0,3405.0,733.0,487.0,280.0,93.0,23.0,112.0,609.0,399.0,3026.0,1395.0,12233.0,13139.0,11421.0,3555.0,29379.0,16621.0,12971.0,20865.0,50244.0,50244.0,50513.0,50513.0,91.0,156512.0,208.0,315.0,53.0,2.0,1908.0,2517.0,164152.0,4439.0,157133.0,826.0,559.0,943.0,159384.0
2005-05-01,4983.0,8428.0,4244.0,2812.0,4266.0,11420.0,115.0,355.0,562.0,2501.0,3600.0,874.0,4474.0,1338.0,7059.0,13412.0,18029.0,19342.0,3270.0,25815.0,10983.0,12079.0,443.0,85917.0,8852.0,104336.0,100933.0,4178.0,2184.0,106542.0,2629.0,108354.0,414.0,2936.0,110494.0,110262.0,305.0,265.0,425.0,1201.0,909.0,216.0,1324.0,220.0,1101.0,516.0,1194.0,310.0,692.0,603.0,1236.0,1923.0,761.0,1883.0,1319.0,1675.0,3271.0,5989.0,3691.0,132.0,2405.0,1602.0,500.0,254.0,399.0,2782.0,20.0,609.0,6442.0,199.0,183.0,459.0,470.0,331.0,1939.0,1797.0,3420.0,752.0,506.0,276.0,92.0,22.0,119.0,613.0,410.0,3046.0,1369.0,12220.0,13104.0,11729.0,3528.0,29714.0,16874.0,13138.0,24689.0,54403.0,54403.0,54666.0,54666.0,86.0,160489.0,194.0,278.0,49.0,-1.0,1853.0,2496.0,167498.0,4420.0,160161.0,811.0,519.0,952.0,162050.0
2005-05-02,5647.0,8621.0,4455.0,3159.0,4630.0,11650.0,113.0,396.0,608.0,2646.0,3810.0,916.0,4726.0,1372.0,7259.0,13486.0,17294.0,18667.0,3335.0,25251.0,10728.0,11823.0,497.0,88103.0,9222.0,109571.0,107310.0,4416.0,2349.0,113641.0,2682.0,115757.0,426.0,3039.0,118149.0,117892.0,309.0,271.0,431.0,1182.0,918.0,208.0,1302.0,212.0,1108.0,508.0,1204.0,291.0,701.0,608.0,1256.0,1927.0,784.0,1909.0,1347.0,1722.0,3306.0,6010.0,3985.0,127.0,2457.0,1603.0,457.0,202.0,383.0,2677.0,20.0,634.0,6478.0,237.0,212.0,488.0,464.0,342.0,1915.0,1906.0,3420.0,772.0,510.0,266.0,92.0,20.0,116.0,637.0,413.0,3076.0,1382.0,12268.0,13108.0,12131.0,3496.0,30121.0,17341.0,13157.0,27271.0,57393.0,57393.0,57650.0,57650.0,87.0,170663.0,216.0,315.0,46.0,1.0,1829.0,2456.0,177013.0,4429.0,169296.0,798.0,525.0,952.0,170699.0
2005-05-03,6831.0,8762.0,4559.0,3371.0,5007.0,11684.0,112.0,452.0,627.0,2789.0,4023.0,966.0,4989.0,1444.0,7652.0,13661.0,17386.0,18780.0,3428.0,25282.0,10807.0,11621.0,497.0,88129.0,9618.0,109555.0,107308.0,4740.0,2413.0,114133.0,2572.0,116500.0,412.0,3079.0,119527.0,119514.0,301.0,268.0,441.0,1128.0,939.0,193.0,1300.0,204.0,1084.0,477.0,1168.0,252.0,699.0,609.0,1269.0,1918.0,799.0,1922.0,1468.0,1810.0,3370.0,6117.0,4293.0,125.0,2615.0,1719.0,455.0,162.0,366.0,2582.0,20.0,650.0,6459.0,257.0,226.0,492.0,454.0,341.0,1867.0,1911.0,3406.0,788.0,508.0,262.0,91.0,20.0,104.0,632.0,407.0,3012.0,1358.0,12308.0,13145.0,12646.0,3330.0,30481.0,18101.0,13184.0,28015.0,58496.0,58496.0,58748.0,58748.0,85.0,177873.0,200.0,313.0,43.0,0.0,1777.0,2415.0,185348.0,4416.0,177676.0,786.0,504.0,935.0,179504.0
2005-05-04,7886.0,8792.0,4489.0,3476.0,5321.0,11683.0,112.0,484.0,628.0,2862.0,4144.0,1167.0,5311.0,1354.0,7823.0,13730.0,17874.0,19297.0,3493.0,25910.0,10760.0,11632.0,480.0,89128.0,9865.0,110600.0,108286.0,5090.0,2415.0,115394.0,2498.0,117672.0,398.0,3073.0,120571.0,120515.0,295.0,266.0,443.0,1077.0,947.0,184.0,1297.0,195.0,1072.0,463.0,1136.0,196.0,674.0,623.0,1417.0,2037.0,855.0,1947.0,1657.0,1923.0,3407.0,6222.0,4612.0,121.0,2760.0,1837.0,521.0,178.0,350.0,2533.0,20.0,652.0,6469.0,270.0,232.0,497.0,422.0,346.0,1788.0,1814.0,3386.0,804.0,516.0,252.0,90.0,18.0,95.0,693.0,408.0,2890.0,1339.0,12200.0,13050.0,13161.0,3153.0,30768.0,18312.0,12947.0,28363.0,59131.0,59131.0,59377.0,59377.0,81.0,179736.0,190.0,271.0,43.0,1.0,1720.0,2349.0,187638.0,4391.0,179917.0,771.0,492.0,918.0,182024.0
2005-05-05,8946.0,8836.0,4434.0,3647.0,5801.0,11792.0,119.0,528.0,665.0,2880.0,4215.0,1431.0,5646.0,1306.0,8076.0,13779.0,18173.0,19647.0,3563.0,26301.0,10935.0,11716.0,464.0,90326.0,9895.0,111922.0,109585.0,5399.0,2462.0,117063.0,2515.0,119310.0,395.0,3086.0,122172.0,122099.0,284.0,253.0,453.0,1056.0,973.0,186.0,1290.0,191.0,1067.0,457.0,1119.0,135.0,633.0,643.0,1538.0,2167.0,907.0,2059.0,1819.0,2074.0,3441.0,6311.0,4930.0,116.0,2924.0,1961.0,596.0,239.0,333.0,2531.0,20.0,659.0,6481.0,293.0,247.0,549.0,437.0,356.0,1696.0,1774.0,3369.0,821.0,516.0,248.0,89.0,18.0,77.0,704.0,410.0,2788.0,1308.0,12057.0,12900.0,13706.0,3043.0,31022.0,18347.0,13042.0,28372.0,59393.0,59393.0,59633.0,59633.0,79.0,181318.0,193.0,268.0,41.0,0.0,1663.0,2279.0,189182.0,4377.0,181272.0,759.0,494.0,908.0,183341.0
2005-05-06,10277.0,8942.0,4722.0,3882.0,6139.0,12214.0,128.0,589.0,700.0,2932.0,4345.0,1572.0,5917.0,1390.0,8448.0,13974.0,18574.0,20105.0,3635.0,26853.0,10871.0,11781.0,457.0,91613.0,10081.0,113387.0,111017.0,5599.0,2646.0,118918.0,2644.0,121167.0,424.0,3242.0,124131.0,124042.0,268.0,229.0,447.0,1083.0,982.0,198.0,1301.0,193.0,1131.0,466.0,1185.0,126.0,591.0,657.0,1603.0,2216.0,947.0,2202.0,1954.0,2242.0,3516.0,6432.0,5242.0,114.0,3179.0,2161.0,695.0,316.0,315.0,2551.0,20.0,673.0,6484.0,297.0,244.0,594.0,469.0,355.0,1611.0,1830.0,3359.0,837.0,520.0,238.0,89.0,16.0,57.0,737.0,421.0,2741.0,1289.0,11931.0,12754.0,14216.0,3020.0,31348.0,18542.0,12783.0,28552.0,59900.0,59900.0,60135.0,60135.0,76.0,183381.0,193.0,271.0,41.0,-0.0,1632.0,2220.0,191148.0,4360.0,183029.0,745.0,470.0,911.0,185027.0
2005-05-07,11870.0,9053.0,5112.0,4177.0,6431.0,12903.0,138.0,637.0,742.0,3024.0,4522.0,1605.0,6127.0,1445.0,8741.0,14594.0,19135.0,20685.0,3737.0,27548.0,10758.0,11656.0,445.0,93008.0,10706.0,115285.0,112869.0,5803.0,3024.0,121286.0,2795.0,123524.0,458.0,3545.0,126705.0,126588.0,260.0,218.0,448.0,1123.0,1001.0,215.0,1321.0,188.0,1182.0,497.0,1256.0,202.0,577.0,688.0,1781.0,2385.0,1023.0,2331.0,2192.0,2390.0,3643.0,6639.0,5566.0,123.0,3448.0,2407.0,881.0,444.0,299.0,2616.0,20.0,700.0,6503.0,314.0,252.0,658.0,508.0,369.0,1529.0,1908.0,3353.0,853.0,526.0,233.0,88.0,14.0,38.0,716.0,432.0,2749.0,1257.0,11881.0,12683.0,14768.0,2963.0,31693.0,18655.0,12345.0,28676.0,60369.0,60369.0,60598.0,60598.0,74.0,185999.0,171.0,257.0,38.0,0.0,1608.0,2174.0,193696.0,4348.0,185375.0,732.0,441.0,920.0,187296.0
2005-05-08,12555.0,9088.0,5265.0,4403.0,6651.0,13313.0,149.0,669.0,771.0,3151.0,4725.0,1640.0,6365.0,1459.0,8934.0,15302.0,19938.0,21546.0,3824.0,28407.0,10609.0,11546.0,406.0,94251.0,11314.0,117052.0,114685.0,6118.0,3425.0,123764.0,2902.0,126045.0,478.0,3840.0,129549.0,129435.0,255.0,211.0,452.0,1134.0,1019.0,220.0,1343.0,194.0,1231.0,510.0,1316.0,267.0,617.0,690.0,1828.0,2443.0,1054.0,2508.0,2492.0,2572.0,3792.0,6857.0,5877.0,119.0,3749.0,2669.0,1094.0,637.0,284.0,2739.0,20.0,729.0,6517.0,332.0,261.0,727.0,565.0,379.0,1455.0,1952.0,3347.0,870.0,530.0,223.0,87.0,13.0,24.0,767.0,446.0,2769.0,1236.0,11859.0,12645.0,15445.0,2914.0,32203.0,18922.0,12118.0,28885.0,61088.0,61088.0,61312.0,61312.0,73.0,189295.0,168.0,223.0,38.0,1.0,1593.0,2136.0,196899.0,4339.0,188371.0,728.0,420.0,935.0,190205.0
2005-05-09,13843.0,9116.0,5284.0,4548.0,6893.0,13482.0,159.0,685.0,791.0,3240.0,4855.0,1676.0,6532.0,1448.0,9118.0,15606.0,20813.0,22395.0,3882.0,29280.0,10348.0,11320.0,402.0,95588.0,11755.0,118570.0,116213.0,6506.0,3686.0,125920.0,2927.0,128229.0,489.0,4063.0,131997.0,131899.0,254.0,214.0,461.0,1156.0,1041.0,230.0,1366.0,202.0,1279.0,531.0,1386.0,335.0,688.0,697.0,1857.0,2469.0,1108.0,2630.0,2621.0,2762.0,3936.0,7188.0,6201.0,124.0,4068.0,2960.0,1334.0,862.0,268.0,2925.0,20.0,755.0,6517.0,338.0,259.0,792.0,621.0,389.0,1372.0,1981.0,3343.0,886.0,531.0,214.0,87.0,12.0,6.0,818.0,455.0,2822.0,1260.0,11914.0,12675.0,16167.0,3058.0,32948.0,19594.0,11962.0,29468.0,62416.0,62416.0,62634.0,62634.0,72.0,193061.0,191.0,259.0,40.0,-0.0,1646.0,2153.0,200668.0,4330.0,191947.0,721.0,420.0,953.0,193747.0
2005-05-10,15231.0,9157.0,5362.0,4661.0,7112.0,13626.0,166.0,699.0,812.0,3314.0,4960.0,1700.0,6660.0,1414.0,9194.0,15784.0,21306.0,22905.0,3906.0,29899.0,10266.0,11131.0,409.0,96641.0,12212.0,119989.0,117654.0,6891.0,3829.0,127922.0,2907.0,130254.0,490.0,4233.0,134227.0,134139.0,244.0,206.0,464.0,1127.0,1057.0,223.0,1387.0,206.0,1303.0,530.0,1425.0,403.0,766.0,708.0,1889.0,2504.0,1229.0,2719.0,2808.0,2952.0,4086.0,7530.0,6565.0,120.0,4362.0,3227.0,1587.0,1115.0,253.0,3164.0,20.0,778.0,6521.0,319.0,238.0,843.0,672.0,393.0,1295.0,1990.0,3332.0,903.0,545.0,208.0,86.0,11.0,1.0,817.0,461.0,2839.0,1271.0,11986.0,12747.0,17001.0,3275.0,34073.0,20437.0,11788.0,30307.0,64380.0,64380.0,64593.0,64593.0,71.0,197212.0,179.0,279.0,39.0,1.0,1706.0,2224.0,204865.0,4316.0,195941.0,712.0,421.0,967.0,197715.0
2005-05-11,16508.0,9238.0,5496.0,4787.0,7343.0,13857.0,174.0,714.0,851.0,3424.0,5111.0,1740.0,6850.0,1432.0,9308.0,16003.0,21567.0,23195.0,3916.0,30258.0,10262.0,11119.0,400.0,97312.0,12613.0,121132.0,118839.0,7302.0,3963.0,129648.0,2922.0,132011.0,503.0,4339.0,136128.0,136053.0,248.0,222.0,470.0,1108.0,1073.0,215.0,1397.0,207.0,1311.0,503.0,1425.0,418.0,838.0,731.0,1886.0,2505.0,1281.0,2841.0,3022.0,3085.0,4265.0,7857.0,6886.0,114.0,4693.0,3527.0,1835.0,1368.0,239.0,3412.0,20.0,788.0,6555.0,307.0,223.0,905.0,728.0,393.0,1227.0,1983.0,3312.0,921.0,562.0,208.0,85.0,10.0,1.0,792.0,467.0,2774.0,1239.0,11977.0,12757.0,17777.0,3392.0,35157.0,21208.0,11454.0,31100.0,66257.0,66257.0,66465.0,66465.0,70.0,201391.0,173.0,266.0,37.0,1.0,1626.0,2224.0,209207.0,4303.0,200109.0,704.0,425.0,962.0,201899.0
2005-05-12,17796.0,9210.0,5614.0,4936.0,7518.0,14100.0,181.0,722.0,945.0,3501.0,5280.0,1744.0,7024.0,1454.0,9512.0,16269.0,21923.0,23578.0,3899.0,30622.0,10243.0,11106.0,415.0,97714.0,13066.0,122029.0,119758.0,7716.0,4114.0,131149.0,2962.0,133544.0,515.0,4499.0,137837.0,137768.0,244.0,237.0,476.0,1072.0,1090.0,206.0,1402.0,204.0,1316.0,493.0,1420.0,407.0,873.0,737.0,1783.0,2438.0,1203.0,2894.0,3005.0,3232.0,4399.0,7999.0,7156.0,109.0,4957.0,3787.0,2099.0,1631.0,226.0,3652.0,20.0,798.0,6572.0,282.0,200.0,943.0,771.0,406.0,1156.0,1981.0,3306.0,939.0,577.0,202.0,85.0,9.0,1.0,774.0,477.0,2700.0,1205.0,11902.0,12681.0,18451.0,3391.0,35880.0,21841.0,11042.0,31754.0,67634.0,67634.0,67837.0,67837.0,70.0,204893.0,174.0,283.0,35.0,-0.0,1541.0,2137.0,212832.0,4290.0,203582.0,694.0,414.0,951.0,205425.0
2005-05-13,19215.0,9080.0,5754.0,5050.0,7660.0,14344.0,184.0,714.0,918.0,3516.0,5302.0,1689.0,6990.0,1414.0,9591.0,16568.0,22276.0,23900.0,3813.0,30828.0,10105.0,11048.0,358.0,98055.0,13431.0,122667.0,120436.0,8071.0,4171.0,132332.0,2945.0,134752.0,507.0,4598.0,139212.0,139164.0,235.0,206.0,482.0,1035.0,1105.0,197.0,1403.0,208.0,1318.0,485.0,1415.0,381.0,880.0,737.0,1716.0,2316.0,1245.0,2797.0,3013.0,3414.0,4566.0,8049.0,7436.0,98.0,4964.0,3791.0,2178.0,1835.0,208.0,3844.0,20.0,808.0,6522.0,269.0,186.0,983.0,794.0,402.0,1077.0,1966.0,3297.0,957.0,562.0,189.0,84.0,7.0,1.0,644.0,472.0,2584.0,1114.0,11799.0,12594.0,18974.0,3247.0,36289.0,22021.0,10448.0,32065.0,68354.0,68354.0,68552.0,68552.0,69.0,207619.0,146.0,241.0,31.0,0.0,1391.0,2005.0,215648.0,4278.0,206246.0,688.0,392.0,942.0,208115.0
