, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-05-17, 34247, 25732, 9130, 7262, 11854, 25256, 324, 1299, 1908, 4465, 8011, 5998, 14010, 1566, 19881, 29489, 52998, 59631, 4996, 69109, 16414, 21258, 22170, 624, 13619, 208812, 179998, 12240, 5649, 197462, 5369, 200992, 1112, 8642, 210838, 211208, 867, 707, 851, 2462, 836, 5058, 874, 3471, 1420, 5306, 6130, 6917, 1086, 2548, 3812, 1798, 4452, 5479, 8712, 10320, 14302, 11702, 134, 9048, 7912, 5220, 4911, 192, 6350, 0, 279, 7466, 402, 256, 1482, 1272, 201, 419, 4018, 8822, 7538, 7684, 276, 184, 18, 66, 3816, 990, 8893, 1976, 26537, 28425, 30035, 7421, 61248, 30172, 17254, 37061, 98309, 98309, 99778, 99778, 736, 326490, 300, 556, 155, 540, 1805, 2822, 339013, 5795, 339748, 4344, 1494, 1982, 348608
2012-05-18, 35972, 25746, 11113, 8645, 12256, 27181, 334, 1318, 1948, 4409, 7946, 5956, 13902, 1595, 19756, 29447, 53096, 59620, 5008, 69215, 15974, 20794, 21755, 607, 13904, 209866, 179998, 12288, 5696, 197957, 5030, 201354, 1169, 8567, 209827, 209799, 936, 736, 868, 2534, 789, 4766, 912, 3490, 1407, 5217, 5644, 6889, 1100, 2604, 3871, 1890, 4340, 5570, 9436, 11062, 15151, 12009, 132, 9312, 8173, 5643, 5366, 241, 6937, 0, 274, 7520, 412, 266, 1514, 1282, 214, 415, 4024, 8696, 6845, 6958, 270, 181, 16, 73, 4010, 1023, 8539, 1929, 26450, 28146, 29867, 7460, 58272, 30302, 17290, 37142, 95413, 95413, 96499, 96499, 714, 316190, 316, 534, 150, 521, 1719, 2712, 327018, 5710, 327578, 4290, 1511, 1966, 335916
2012-05-19, 38896, 25821, 12713, 9177, 11892, 29648, 332, 1374, 1973, 4444, 8068, 6068, 14137, 1600, 19893, 32500, 53383, 59814, 5049, 69457, 16127, 19964, 21219, 593, 14439, 211148, 179998, 12220, 6073, 198246, 5898, 201795, 1330, 9000, 210692, 210657, 934, 762, 885, 2662, 832, 4742, 916, 3420, 1376, 5069, 5511, 6578, 1120, 2546, 3848, 1955, 4385, 5912, 10082, 11705, 16187, 12317, 130, 9636, 8465, 5985, 5705, 242, 7382, 0, 272, 7584, 496, 325, 1580, 1356, 220, 453, 4022, 8588, 6620, 6638, 264, 178, 16, 61, 4040, 1052, 8574, 1949, 25947, 27666, 30301, 7410, 56177, 30592, 17716, 37422, 93600, 93600, 94594, 94594, 700, 312274, 356, 536, 145, 496, 1683, 2648, 322276, 5664, 322718, 4209, 1547, 1973, 330745
2012-05-20, 41163, 25821, 13746, 9619, 11833, 31110, 332, 1417, 1974, 4490, 8164, 6081, 14245, 1616, 19998, 34478, 54020, 60396, 5090, 69994, 16447, 19073, 20002, 572, 14876, 210549, 179998, 12420, 6486, 198676, 6431, 202332, 1468, 9264, 211488, 211453, 1046, 781, 898, 2751, 851, 4710, 936, 3401, 1365, 4966, 5320, 6372, 1109, 2482, 3765, 1972, 4412, 6034, 10572, 12150, 16833, 12623, 126, 10086, 8894, 6419, 6123, 246, 7799, 0, 258, 7638, 554, 368, 1536, 1339, 208, 458, 3889, 8455, 6394, 6406, 257, 175, 16, 40, 3946, 1065, 8503, 1874, 25702, 27385, 30969, 7094, 56728, 30828, 18107, 37620, 94349, 94349, 95316, 95316, 676, 313135, 362, 566, 140, 496, 1741, 2711, 322573, 5586, 322860, 4125, 1583, 1968, 330495
2012-05-21, 43989, 24628, 14244, 10136, 11978, 32262, 343, 1548, 2023, 4592, 8384, 6376, 14760, 1648, 20374, 36076, 54908, 61254, 5140, 70837, 16774, 19299, 20254, 550, 15159, 212233, 179998, 12762, 6936, 199379, 6804, 203137, 1595, 9542, 212537, 212490, 1033, 796, 909, 2796, 856, 4729, 946, 3442, 1387, 5011, 5386, 6240, 1107, 2459, 3720, 2036, 4373, 6137, 10965, 12745, 17486, 12985, 123, 10493, 9294, 6836, 6547, 251, 8275, 0, 250, 7692, 501, 337, 1508, 1294, 202, 438, 3786, 8320, 6162, 6172, 250, 172, 14, 27, 3900, 1081, 8314, 1799, 25250, 26942, 31118, 7044, 56754, 31240, 18502, 37965, 94719, 94719, 95658, 95658, 663, 314320, 367, 573, 135, 523, 1759, 2698, 323822, 5546, 324132, 4144, 1613, 2018, 331755
2012-05-22, 45624, 25774, 14271, 10502, 11968, 32685, 350, 1710, 2065, 4752, 8771, 6703, 15474, 1637, 21156, 36922, 56182, 62536, 5164, 72004, 16727, 18494, 19735, 527, 15379, 213483, 179998, 13148, 7342, 200168, 7006, 204007, 1677, 9601, 213510, 213475, 996, 783, 878, 2708, 819, 4715, 918, 3379, 1318, 4936, 5397, 6259, 1114, 2411, 3656, 2080, 4360, 6287, 11085, 12890, 17786, 13398, 118, 10926, 9703, 7218, 6929, 244, 8708, 0, 245, 7752, 488, 332, 1502, 1284, 196, 444, 3718, 8194, 5928, 5935, 246, 169, 14, 18, 3774, 1092, 8233, 1715, 24796, 26460, 31680, 6841, 57131, 31561, 18641, 38359, 95490, 95490, 96400, 96400, 643, 315962, 357, 570, 130, 537, 1742, 2679, 325335, 5536, 325670, 4122, 1586, 2125, 333370
2012-05-23, 46182, 26040, 15128, 10822, 11957, 33714, 345, 1750, 2066, 4854, 9011, 6741, 15752, 1607, 21621, 37532, 57586, 63962, 5193, 73446, 16278, 17998, 19205, 510, 15605, 214836, 179998, 13428, 7600, 200816, 6961, 204719, 1732, 9538, 214183, 214158, 967, 766, 840, 2660, 785, 4653, 898, 3281, 1313, 4841, 5273, 6277, 1090, 2376, 3573, 2048, 4310, 6349, 11134, 12777, 17671, 13806, 115, 11406, 10170, 7657, 7356, 235, 9138, 0, 237, 7798, 484, 334, 1511, 1287, 199, 445, 3703, 8079, 5694, 5705, 242, 166, 12, 15, 3750, 1115, 8201, 1630, 24430, 26064, 31869, 6518, 56966, 31385, 18612, 38174, 95140, 95140, 96022, 96022, 631, 316944, 360, 558, 126, 544, 1662, 2591, 326512, 5506, 326914, 4052, 1550, 2080, 334660
2012-05-24, 46928, 26114, 15952, 11204, 12467, 35020, 348, 1725, 2078, 4937, 9088, 6727, 15815, 1595, 21693, 39014, 58765, 65138, 5235, 74641, 16199, 17730, 18862, 498, 16242, 216947, 179998, 13576, 7781, 201237, 6992, 205193, 1777, 9515, 214660, 214643, 960, 754, 812, 2608, 752, 4587, 868, 3160, 1273, 4724, 5146, 6210, 1096, 2678, 3881, 2266, 4330, 6501, 11267, 12877, 17756, 14232, 111, 11858, 10608, 8095, 7797, 228, 9617, 0, 227, 7806, 494, 345, 1536, 1319, 203, 439, 3688, 7960, 5460, 5478, 237, 163, 12, 12, 3739, 1192, 8226, 1594, 24193, 25791, 32918, 6391, 57412, 32116, 18952, 38685, 96097, 96097, 96954, 96954, 621, 317562, 362, 555, 121, 541, 1588, 2501, 326880, 5502, 327327, 3998, 1552, 2022, 334921
2012-05-25, 47034, 26236, 15902, 11848, 12686, 35725, 369, 1781, 2140, 5037, 9260, 7330, 16591, 1600, 22194, 40258, 59896, 66256, 5259, 75544, 16252, 17764, 18940, 474, 16754, 219416, 179998, 13654, 7926, 201510, 7058, 205554, 1818, 9492, 214994, 214980, 962, 744, 790, 2566, 748, 4516, 848, 3092, 1255, 4636, 4970, 6097, 1096, 2792, 4007, 2375, 4650, 6654, 11419, 12984, 17872, 14651, 108, 12470, 11175, 8572, 8256, 218, 10077, 0, 218, 7777, 498, 352, 1528, 1328, 193, 431, 3592, 7825, 5226, 5234, 234, 161, 10, 3, 3578, 1182, 8132, 1532, 23883, 25516, 33914, 6212, 58449, 32638, 19101, 39388, 97836, 97836, 98669, 98669, 606, 319610, 338, 551, 116, 542, 1476, 2377, 328661, 5520, 329145, 3892, 1507, 1960, 336514
2012-05-26, 46148, 26226, 15442, 11834, 12382, 34926, 393, 1923, 2267, 5125, 9558, 7813, 17370, 1594, 23184, 40411, 61554, 67950, 5289, 77154, 15942, 17431, 18740, 458, 16632, 220888, 179998, 13706, 8057, 201704, 7004, 208028, 1860, 9460, 217162, 217051, 957, 734, 765, 2541, 746, 4488, 835, 3066, 1259, 4644, 4956, 5982, 1086, 2855, 4020, 2383, 4875, 6612, 11514, 13050, 17956, 15068, 104, 13302, 11986, 9285, 8930, 210, 10656, 0, 212, 7727, 486, 347, 1484, 1277, 185, 427, 3471, 7699, 4992, 5004, 228, 158, 9, 1, 3562, 1170, 8017, 1468, 23380, 25042, 34247, 6049, 58762, 32284, 18805, 39050, 97812, 97812, 98620, 98620, 593, 321026, 333, 528, 112, 546, 1374, 2242, 330036, 5542, 330624, 3843, 1586, 1942, 337877
2012-05-27, 45311, 26170, 15278, 11682, 12033, 33635, 402, 1971, 2354, 5238, 9927, 7836, 17763, 1588, 23726, 39092, 63221, 69657, 5319, 78857, 15633, 17041, 18327, 442, 16421, 221116, 179998, 13821, 8179, 201896, 7068, 208605, 1903, 9481, 218044, 218031, 956, 726, 748, 2507, 740, 4471, 806, 3023, 1252, 4564, 4932, 5951, 1088, 2988, 4164, 2496, 4990, 6846, 11718, 13273, 18124, 15495, 102, 13979, 12674, 10038, 9697, 202, 11442, 0, 206, 7671, 484, 350, 1456, 1241, 180, 421, 3366, 7573, 4758, 4775, 221, 155, 8, 1, 3422, 1159, 8015, 1402, 22986, 24618, 34579, 5993, 59034, 32310, 18628, 39046, 98080, 98080, 98865, 98865, 581, 322972, 311, 514, 108, 526, 1301, 2136, 331831, 5554, 332471, 3808, 1593, 1970, 339764
2012-05-28, 44361, 26027, 15040, 11739, 11818, 32753, 406, 1934, 2420, 5254, 9985, 7860, 17845, 1578, 23852, 38026, 64115, 70514, 5335, 79646, 15333, 16627, 17928, 424, 16190, 223250, 179998, 13936, 8302, 202146, 7200, 209030, 1977, 9556, 218510, 218487, 966, 714, 724, 2488, 743, 4404, 780, 2965, 1280, 4440, 4760, 5923, 1086, 3101, 4298, 2608, 5194, 7294, 11965, 13554, 18416, 15764, 99, 14516, 13206, 10618, 10299, 195, 12156, 0, 198, 7610, 513, 376, 1450, 1228, 179, 408, 3294, 7448, 4524, 4536, 216, 153, 7, 1, 3383, 1146, 7869, 1343, 22523, 24188, 34714, 5769, 58942, 31977, 18184, 38740, 97682, 97682, 98443, 98443, 571, 323422, 275, 492, 102, 508, 1242, 2053, 332430, 5510, 333134, 3730, 1482, 1912, 340425
