, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-01-29, 3974, 5088, 905, 696, 914, 4075, 217, 494, 233, 582, 1367, 858, 2221, 126, 2922, 5182, 12869, 14210, 832, , 2205, 5950, 7020, 115, 91076, 605, 99116, 114066, 1179, 398, 115710, 1137, 118602, 130, 1346, 120028, 120054, 140, 145, 318, 268, 90, 1123, 79, 487, 250, 542, 2063, 2844, 338, 508, 1271, 392, 1750, 444, 1482, , 2735, 1261, 33, 2245, 2174, 1844, 1886, 184, 4578, 0, 123, 6610, 55, 99, 138, 74, 46, 828, 291, 518, 360, 890, 75, 58, 33, 61, 296, 66, 1012, 366, 9774, 10826, 3978, 1572, , 3264, 1872, 7294, 26564, 26564, 27332, 27332, 810, 151600, 92, 451, 190, 518, 866, 1474, 158805, 6810, 162184, 1455, 1336, 1088, 166282
2015-01-30, 3937, 5083, 898, 688, 901, 4041, 216, 492, 233, 582, 1365, 855, 2216, 126, 2910, 5143, 12816, 14154, 827, , 2146, 5160, 6544, 112, 90966, 588, 98508, 113497, 1159, 394, 115122, 1113, 117996, 128, 1313, 119396, 119423, 135, 139, 314, 257, 86, 1106, 77, 472, 247, 511, 2014, 2777, 338, 506, 1264, 391, 1739, 442, 1480, , 2727, 1261, 33, 2232, 2159, 1831, 1875, 184, 4562, 0, 123, 6629, 55, 99, 138, 78, 46, 726, 291, 550, 368, 892, 74, 58, 33, 55, 294, 65, 1010, 364, 9792, 10843, 3960, 1527, , 3182, 1816, 7148, 26353, 26353, 27123, 27123, 774, 150621, 90, 446, 180, 520, 831, 1419, 157813, 6750, 161110, 1458, 1352, 1097, 165042
2015-01-31, 3906, 5075, 893, 676, 890, 4010, 216, 490, 233, 580, 1361, 850, 2207, 125, 2902, 5102, 12764, 14102, 823, , 2089, 2004, 3690, 110, 90862, 576, 95538, 110842, 1140, 390, 112641, 1089, 115721, 126, 1280, 117422, 117551, 134, 140, 315, 261, 82, 1096, 75, 459, 245, 482, 1976, 2718, 337, 505, 1256, 391, 1728, 441, 1478, , 2720, 1261, 33, 2220, 2145, 1818, 1863, 183, 4545, 0, 123, 6648, 54, 96, 138, 81, 46, 685, 291, 582, 377, 898, 72, 58, 30, 52, 292, 65, 1008, 360, 9804, 10852, 3940, 1485, , 3107, 1762, 7012, 26169, 26169, 26972, 26972, 757, 149513, 91, 451, 178, 526, 834, 1406, 156767, 6694, 159995, 1468, 1325, 1100, 164038
2015-02-01, 3876, 5069, 890, 666, 878, 4088, 216, 486, 233, 575, 1353, 848, 2197, 124, 2893, 5070, 12713, 14049, 818, , 2037, 1838, 2857, 108, 91818, 567, 94980, 108846, 1118, 386, 110506, 1066, 113424, 124, 1249, 114904, 114982, 132, 141, 317, 262, 79, 1092, 73, 446, 243, 456, 1949, 2675, 336, 503, 1249, 389, 1715, 440, 1476, , 2712, 1258, 33, 2208, 2132, 1805, 1852, 183, 4530, 0, 123, 6666, 53, 96, 138, 84, 46, 712, 291, 612, 385, 907, 71, 56, 30, 52, 289, 65, 1007, 358, 9822, 10863, 3927, 1470, , 3040, 1732, 6902, 25929, 25929, 26782, 26782, 798, 146796, 94, 482, 175, 549, 858, 1414, 154324, 6683, 157587, 1484, 1438, 1131, 161718
2015-02-02, 3846, 5062, 885, 657, 869, 4212, 214, 485, 233, 573, 1346, 844, 2187, 122, 2880, 5180, 12747, 14090, 814, , 1988, 1664, 2681, 106, 95179, 554, 98302, 110448, 1097, 382, 111707, 1043, 114181, 122, 1218, 115070, 114982, 126, 132, 311, 242, 76, 1088, 72, 435, 241, 430, 1934, 2644, 336, 502, 1242, 386, 1702, 440, 1473, , 2704, 1257, 33, 2193, 2115, 1792, 1841, 183, 4518, 0, 123, 6685, 53, 96, 136, 85, 46, 737, 290, 644, 393, 916, 71, 56, 30, 52, 287, 65, 967, 357, 9844, 10885, 3912, 1462, , 2976, 1720, 6825, 25844, 25844, 26702, 26702, 816, 144842, 94, 482, 180, 590, 868, 1443, 152154, 6670, 155319, 1494, 1407, 1182, 159560
2015-02-03, 3815, 5056, 878, 649, 857, 4185, 212, 482, 233, 572, 1342, 843, 2184, 122, 2867, 5245, 12906, 14270, 810, , 1950, 1622, 2589, 104, 95404, 536, 98874, 111384, 1075, 378, 112854, 1022, 115558, 119, 1190, 116714, 116693, 120, 121, 302, 219, 73, 1076, 71, 426, 240, 408, 1914, 2625, 334, 501, 1236, 386, 1690, 439, 1471, , 2696, 1257, 33, 2179, 2099, 1776, 1828, 183, 4504, 0, 123, 6704, 53, 96, 136, 85, 46, 699, 287, 676, 401, 929, 71, 56, 30, 53, 284, 65, 892, 353, 9774, 10850, 3894, 1404, , 2916, 1663, 6703, 25653, 25653, 26439, 26439, 784, 145840, 91, 464, 179, 598, 845, 1426, 152786, 6600, 155739, 1465, 1237, 1145, 159627
2015-02-04, 3784, 5046, 872, 640, 849, 4161, 212, 481, 231, 571, 1341, 835, 2171, 120, 2860, 5214, 12969, 14344, 806, , 1909, 1575, 2543, 102, 95509, 526, 98934, 111448, 1058, 374, 112897, 1000, 115587, 117, 1162, 116752, 116752, 116, 114, 296, 205, 70, 1067, 70, 417, 238, 387, 1891, 2594, 334, 500, 1229, 384, 1680, 438, 1468, , 2690, 1257, 33, 2168, 2086, 1762, 1816, 183, 4490, 0, 123, 6723, 53, 96, 136, 86, 46, 648, 287, 708, 410, 944, 71, 56, 30, 53, 282, 64, 992, 351, 9830, 10837, 3874, 1380, , 2857, 1671, 6639, 25445, 25445, 26231, 26231, 740, 146393, 90, 469, 187, 585, 841, 1403, 153606, 6500, 156498, 1436, 1087, 1101, 160264
2015-02-05, 3761, 5041, 866, 630, 841, 4136, 212, 487, 229, 566, 1343, 831, 2160, 119, 2845, 5182, 12937, 14314, 802, , 1905, 1552, 2540, 100, 95537, 510, 98967, 111487, 1042, 370, 112917, 979, 115587, 115, 1135, 116728, 116730, 115, 110, 293, 197, 70, 1060, 70, 409, 237, 367, 1868, 2554, 333, 497, 1222, 384, 1669, 437, 1465, , 2682, 1257, 33, 2157, 2073, 1750, 1805, 181, 4478, 0, 123, 6742, 53, 96, 136, 84, 46, 719, 287, 739, 418, 963, 71, 56, 30, 53, 281, 64, 1007, 351, 9929, 10943, 3864, 1396, , 2802, 1733, 6682, 25582, 25582, 26418, 26418, 716, 146338, 93, 484, 206, 590, 848, 1420, 153537, 6406, 156312, 1423, 991, 1094, 159892
2015-02-06, 3734, 5038, 865, 621, 831, 4112, 215, 509, 229, 564, 1357, 831, 2168, 118, 2836, 5153, 12887, 14262, 798, , 1978, 1617, 2615, 98, 95477, 504, 98991, 111508, 1028, 367, 112917, 958, 115564, 113, 1110, 116680, 116682, 114, 108, 290, 198, 74, 1058, 69, 401, 236, 348, 1851, 2518, 332, 496, 1216, 382, 1658, 436, 1463, , 2674, 1257, 33, 2146, 2060, 1739, 1796, 180, 4466, 0, 123, 6761, 53, 95, 134, 82, 46, 856, 287, 771, 426, 974, 71, 56, 30, 54, 279, 64, 1006, 350, 9970, 10984, 3862, 1394, , 2765, 1762, 6750, 25722, 25722, 26590, 26590, 718, 146481, 96, 492, 223, 601, 836, 1411, 153716, 6357, 156417, 1423, 944, 1097, 159895
2015-02-07, 3708, 5034, 862, 614, 820, 4092, 216, 526, 229, 563, 1374, 832, 2188, 118, 2844, 5127, 12850, 14226, 794, , 2060, 1692, 2708, 96, 95413, 503, 99012, 111532, 1018, 366, 112926, 939, 115551, 111, 1086, 116644, 116645, 120, 115, 296, 215, 92, 1066, 76, 394, 234, 332, 1847, 2502, 330, 496, 1212, 382, 1649, 436, 1462, , 2667, 1257, 33, 2136, 2048, 1728, 1786, 180, 4454, 0, 123, 6780, 52, 93, 133, 82, 45, 915, 287, 802, 434, 990, 71, 56, 30, 54, 277, 64, 1005, 348, 9995, 11030, 3859, 1421, , 2750, 1790, 6800, 25826, 25826, 26754, 26754, 715, 146543, 102, 534, 242, 618, 848, 1420, 153812, 6382, 156516, 1477, 1087, 1196, 160011
2015-02-08, 3678, 5027, 857, 607, 812, 4072, 219, 536, 229, 563, 1385, 829, 2200, 117, 2862, 5098, 12842, 14220, 790, , 2169, 1796, 2820, 94, 95424, 496, 99110, 111612, 1009, 362, 112986, 919, 115580, 109, 1063, 116637, 116636, 128, 122, 308, 236, 103, 1096, 88, 386, 233, 326, 1870, 2498, 330, 494, 1207, 381, 1640, 435, 1459, , 2660, 1256, 33, 2126, 2038, 1717, 1777, 180, 4443, 0, 123, 6799, 51, 93, 133, 82, 45, 968, 286, 833, 443, 1017, 71, 56, 30, 54, 275, 64, 1006, 366, 10037, 11098, 3842, 1442, , 2770, 1840, 6895, 26018, 26018, 27062, 27062, 731, 146763, 110, 575, 270, 671, 873, 1448, 154074, 6478, 156842, 1553, 1260, 1300, 160712
2015-02-09, 3654, 5019, 851, 598, 803, 4049, 221, 553, 229, 563, 1396, 822, 2208, 116, 2867, 5069, 12822, 14202, 786, , 2286, 1917, 2966, 92, 95434, 490, 99262, 111766, 993, 358, 113125, 900, 115696, 108, 1040, 116725, 116722, 133, 122, 307, 243, 95, 1138, 91, 380, 232, 324, 1928, 2509, 330, 493, 1201, 379, 1631, 434, 1456, , 2651, 1254, 33, 2116, 2026, 1707, 1769, 180, 4434, 0, 123, 6817, 51, 93, 133, 83, 45, 1097, 283, 865, 451, 1035, 73, 56, 28, 55, 273, 64, 1009, 429, 10132, 11204, 3818, 1390, , 2798, 1914, 7069, 26235, 26235, 27339, 27339, 716, 147100, 115, 580, 282, 699, 884, 1477, 154510, 6490, 157263, 1580, 1249, 1286, 161356
2015-02-10, 3632, 5015, 846, 588, 797, 4025, 224, 560, 229, 563, 1406, 820, 2219, 114, 2873, 5039, 12790, 14172, 782, , 2361, 1994, 3060, 91, 95435, 488, 99232, 111778, 980, 354, 113142, 882, 115718, 106, 1018, 116754, 116757, 141, 128, 309, 257, 104, 1159, 88, 373, 238, 318, 1978, 2556, 329, 493, 1198, 377, 1620, 434, 1454, , 2644, 1254, 33, 2106, 2014, 1696, 1761, 179, 4422, 0, 123, 6836, 51, 93, 133, 84, 45, 1186, 283, 897, 459, 1066, 75, 56, 28, 55, 272, 64, 1026, 512, 10264, 11363, 3804, 1423, , 2832, 1969, 7174, 26429, 26429, 27570, 27570, 708, 147417, 122, 610, 297, 701, 902, 1494, 154881, 6462, 157587, 1620, 1391, 1306, 161688
2015-02-11, 3609, 5012, 841, 582, 788, 4004, 228, 569, 229, 563, 1412, 820, 2227, 114, 2882, 5012, 12748, 14130, 777, , 2446, 2078, 3142, 98, 95411, 488, 99162, 111673, 974, 354, 113003, 864, 115544, 104, 996, 116552, 116558, 147, 132, 316, 272, 109, 1177, 87, 367, 241, 314, 2014, 2598, 328, 491, 1198, 377, 1613, 434, 1453, , 2638, 1254, 33, 2095, 2002, 1685, 1752, 178, 4410, 0, 123, 6855, 51, 93, 133, 89, 45, 1240, 283, 929, 468, 1083, 75, 56, 46, 55, 270, 64, 1063, 556, 10412, 11566, 3801, 1445, , 2869, 1994, 7248, 26750, 26750, 27900, 27900, 691, 147704, 128, 603, 315, 720, 875, 1516, 155254, 6450, 157926, 1673, 1377, 1339, 162277
2015-02-12, 3581, 5006, 839, 576, 778, 3985, 229, 580, 227, 563, 1422, 819, 2236, 113, 2890, 4986, 12716, 14097, 773, , 2579, 2188, 3314, 121, 95393, 488, 99310, 111806, 970, 352, 113120, 850, 115630, 102, 976, 116594, 116590, 153, 136, 318, 282, 124, 1205, 93, 361, 245, 307, 2055, 2631, 328, 490, 1200, 375, 1608, 434, 1450, , 2631, 1252, 33, 2088, 1992, 1675, 1743, 178, 4400, 0, 123, 6874, 51, 93, 133, 95, 45, 1316, 283, 960, 476, 1096, 76, 57, 88, 55, 268, 64, 1088, 579, 10518, 11728, 3800, 1437, , 2882, 2018, 7295, 26976, 26976, 28124, 28124, 685, 147845, 148, 612, 328, 710, 841, 1470, 155392, 6413, 158012, 1705, 1340, 1382, 162367
2015-02-13, 3556, 5004, 835, 568, 772, 3970, 232, 594, 226, 563, 1433, 814, 2240, 112, 2892, 4966, 12698, 14082, 769, , 2777, 2380, 3592, 134, 95457, 484, 99625, 112104, 965, 350, 113399, 844, 115882, 100, 1013, 116840, 116825, 159, 143, 324, 296, 149, 1248, 103, 356, 249, 306, 2104, 2674, 327, 488, 1201, 374, 1606, 432, 1448, , 2622, 1252, 33, 2083, 1984, 1668, 1737, 178, 4392, 0, 123, 6893, 51, 93, 133, 100, 45, 1346, 283, 991, 484, 1139, 76, 58, 131, 56, 266, 63, 1114, 642, 10636, 11856, 3794, 1464, , 2928, 2097, 7468, 27380, 27380, 28598, 28598, 748, 148403, 175, 656, 348, 726, 861, 1493, 155877, 6442, 158481, 1755, 1400, 1428, 162906
2015-02-14, 3537, 4997, 832, 560, 763, 3947, 236, 612, 225, 562, 1447, 814, 2255, 112, 2896, 4952, 12677, 14063, 765, , 2964, 2572, 3824, 132, 95538, 474, 99939, 112396, 950, 348, 113698, 825, 116175, 98, 1086, 117231, 117218, 163, 145, 322, 304, 160, 1296, 104, 354, 249, 308, 2170, 2713, 326, 488, 1204, 372, 1603, 431, 1446, , 2616, 1252, 33, 2080, 1979, 1662, 1733, 178, 4390, 0, 123, 6913, 51, 92, 132, 108, 45, 1420, 283, 1023, 492, 1167, 77, 58, 177, 56, 265, 63, 1159, 730, 10846, 12098, 3779, 1489, , 3004, 2156, 7638, 27730, 27730, 29030, 29030, 832, 149327, 193, 726, 368, 806, 946, 1585, 156885, 6474, 159482, 1791, 1345, 1413, 163966
2015-02-15, 3511, 4992, 829, 552, 756, 3927, 240, 621, 225, 558, 1459, 813, 2266, 111, 2911, 4934, 12668, 14056, 761, , 3049, 2695, 3960, 118, 95583, 472, 100897, 112550, 935, 347, 113769, 800, 116165, 100, 1098, 117203, 117194, 162, 141, 310, 301, 160, 1311, 98, 354, 246, 308, 2218, 2759, 324, 486, 1204, 371, 1600, 431, 1444, , 2609, 1250, 33, 2077, 1975, 1658, 1731, 177, 4394, 0, 123, 6934, 50, 90, 130, 114, 45, 1503, 280, 1054, 508, 1180, 88, 58, 208, 56, 263, 63, 1184, 783, 11014, 12344, 3772, 1516, , 3086, 2182, 7768, 28043, 28043, 29358, 29358, 863, 150015, 205, 764, 391, 864, 928, 1642, 157869, 6436, 160421, 1803, 1270, 1403, 164860
2015-02-16, 3494, 4988, 825, 545, 749, 3909, 241, 618, 225, 554, 1459, 809, 2264, 110, 2917, 4910, 12655, 14046, 762, , 2979, 2630, 3931, 116, 95520, 469, 102133, 114015, 927, 346, 115268, 782, 117658, 103, 1125, 118650, 118594, 164, 143, 307, 304, 164, 1304, 100, 350, 244, 303, 2224, 2807, 323, 486, 1205, 370, 1597, 431, 1441, , 2601, 1250, 33, 2073, 1969, 1655, 1729, 177, 4395, 0, 123, 6955, 50, 89, 130, 117, 45, 1482, 278, 1077, 554, 1228, 96, 58, 226, 57, 263, 63, 1191, 862, 11152, 12531, 3771, 1560, , 3115, 2184, 7819, 28307, 28307, 29672, 29672, 864, 150806, 218, 778, 412, 901, 892, 1582, 158536, 6461, 161075, 1818, 1353, 1394, 165474
2015-02-17, 3468, 4987, 821, 540, 740, 3890, 243, 621, 225, 553, 1455, 803, 2254, 110, 2911, 4876, 12635, 14028, 763, , 3044, 2650, 3978, 130, 95506, 466, 102087, 113957, 924, 346, 115231, 770, 117669, 104, 1095, 118777, 118781, 164, 142, 308, 303, 172, 1312, 105, 348, 246, 304, 2216, 2832, 322, 484, 1201, 369, 1589, 431, 1439, , 2594, 1250, 33, 2070, 1961, 1652, 1725, 177, 4392, 0, 123, 6970, 50, 89, 130, 120, 45, 1484, 278, 1102, 603, 1301, 107, 59, 247, 57, 260, 63, 1208, 1008, 11397, 12805, 3764, 1660, , 3133, 2367, 8020, 28861, 28861, 30347, 30347, 884, 152395, 247, 818, 446, 934, 1037, 1696, 160227, 6565, 162852, 1880, 1440, 1432, 167349
2015-02-18, 3456, 4984, 817, 534, 736, 3875, 245, 636, 225, 553, 1462, 799, 2258, 109, 2899, 4842, 12594, 13987, 765, , 3218, 2828, 4156, 136, 95578, 465, 102093, 113968, 918, 342, 115238, 762, 117669, 105, 1084, 118755, 118756, 165, 142, 305, 302, 188, 1330, 109, 345, 249, 312, 2233, 2834, 322, 481, 1194, 368, 1579, 431, 1437, , 2585, 1250, 33, 2064, 1950, 1648, 1718, 175, 4389, 0, 123, 6986, 50, 89, 130, 124, 44, 1583, 278, 1125, 652, 1368, 116, 60, 270, 57, 260, 63, 1252, 1103, 11666, 13158, 3769, 1729, , 3308, 2650, 8523, 29901, 29901, 31486, 31486, 948, 153475, 274, 847, 480, 982, 1178, 1890, 161543, 6650, 164266, 1965, 1492, 1508, 168943
2015-02-19, 3430, 4979, 813, 526, 726, 3855, 247, 649, 225, 553, 1474, 796, 2270, 108, 2902, 4804, 12552, 13946, 768, , 3334, 2942, 4291, 134, 95568, 464, 102140, 113996, 910, 340, 115246, 760, 117663, 107, 1143, 118782, 118778, 169, 147, 314, 313, 198, 1360, 114, 344, 254, 325, 2259, 2850, 321, 478, 1183, 368, 1563, 431, 1434, , 2578, 1250, 33, 2055, 1935, 1640, 1708, 174, 4381, 0, 123, 7003, 50, 90, 130, 128, 44, 1702, 280, 1142, 702, 1408, 134, 60, 264, 58, 258, 62, 1292, 1135, 11862, 13448, 3774, 1708, , 3517, 2701, 8800, 30548, 30548, 32162, 32162, 996, 154455, 277, 874, 501, 1014, 1273, 2036, 162807, 6751, 165650, 2010, 1528, 1578, 170557
2015-02-20, 3418, 4972, 808, 519, 722, 3834, 250, 655, 224, 553, 1483, 793, 2278, 107, 2909, 4764, 12515, 13909, 781, , 3546, 3120, 4536, 148, 95516, 460, 102325, 114166, 900, 339, 115400, 762, 117809, 109, 1248, 119016, 119005, 172, 153, 322, 326, 215, 1409, 121, 348, 259, 345, 2310, 2875, 321, 475, 1173, 368, 1546, 430, 1430, , 2572, 1249, 33, 2041, 1916, 1629, 1695, 174, 4373, 0, 123, 7020, 50, 90, 130, 132, 44, 1728, 283, 1156, 751, 1479, 136, 60, 265, 58, 257, 62, 1308, 1224, 12040, 13657, 3778, 1682, , 3608, 2798, 9043, 30964, 30964, 32600, 32600, 989, 155078, 273, 855, 506, 1023, 1284, 2104, 163610, 6737, 166460, 2044, 1547, 1568, 171540
2015-02-21, 3392, 4972, 803, 513, 714, 3816, 254, 664, 222, 552, 1492, 785, 2275, 105, 2912, 4730, 12486, 13882, 798, , 3823, 3421, 4899, 165, 95584, 458, 102671, 114496, 894, 337, 115710, 757, 118110, 110, 1272, 119345, 119331, 175, 152, 319, 334, 216, 1445, 120, 352, 260, 367, 2367, 2908, 320, 474, 1164, 366, 1530, 428, 1427, , 2562, 1248, 33, 2026, 1894, 1614, 1677, 174, 4356, 0, 123, 7038, 50, 90, 130, 136, 44, 1713, 286, 1173, 800, 1530, 142, 60, 253, 58, 255, 62, 1347, 1317, 12284, 13934, 3773, 1670, , 3660, 2884, 9286, 31427, 31427, 33096, 33096, 890, 155770, 266, 790, 500, 971, 1255, 2094, 164282, 6698, 167099, 2072, 1514, 1540, 172189
2015-02-22, 3380, 5000, 798, 507, 704, 3796, 258, 678, 221, 548, 1510, 784, 2279, 104, 2907, 4693, 12458, 13855, 816, , 4006, 3594, 5104, 170, 95622, 454, 102928, 114773, 895, 335, 115988, 754, 118388, 112, 1299, 119638, 119625, 178, 152, 316, 340, 218, 1462, 126, 357, 262, 392, 2407, 2950, 320, 470, 1154, 365, 1512, 428, 1424, , 2556, 1248, 33, 2010, 1872, 1598, 1658, 174, 4337, 0, 123, 7055, 49, 90, 128, 138, 44, 1781, 294, 1193, 850, 1590, 150, 63, 258, 58, 255, 62, 1414, 1458, 12536, 14215, 3752, 1722, , 3712, 2908, 9346, 31840, 31840, 33584, 33584, 861, 156537, 281, 782, 510, 916, 1166, 2042, 164963, 6745, 167834, 2073, 1466, 1488, 172855
2015-02-23, 3354, 5033, 794, 503, 696, 3777, 259, 697, 221, 544, 1532, 788, 2295, 103, 2910, 4656, 12393, 13788, 835, , 4232, 3830, 5371, 184, 95695, 449, 103241, 115078, 902, 335, 116285, 761, 118694, 116, 1370, 120026, 120010, 179, 156, 319, 354, 226, 1481, 124, 366, 262, 421, 2431, 2988, 319, 468, 1144, 362, 1493, 427, 1421, , 2547, 1246, 33, 1994, 1851, 1581, 1638, 174, 4317, 0, 123, 7073, 48, 88, 127, 142, 43, 1944, 306, 1214, 899, 1640, 164, 77, 248, 57, 252, 62, 1498, 1598, 12880, 14621, 3740, 1829, , 3795, 3001, 9570, 32598, 32598, 34332, 34332, 896, 157596, 316, 817, 528, 930, 1274, 2101, 165915, 6766, 168794, 2081, 1405, 1452, 173693
2015-02-24, 3342, 5046, 790, 496, 692, 3762, 261, 720, 221, 543, 1550, 786, 2314, 102, 2924, 4618, 12176, 13552, 854, , 4415, 4014, 5572, 191, 95696, 449, 103423, 115271, 915, 334, 116494, 759, 118907, 116, 1326, 120215, 120209, 184, 158, 312, 366, 234, 1518, 143, 378, 273, 454, 2472, 3034, 319, 466, 1135, 362, 1474, 427, 1417, , 2538, 1245, 33, 1977, 1827, 1564, 1618, 173, 4297, 0, 123, 7090, 48, 87, 127, 146, 42, 2087, 307, 1234, 948, 1700, 166, 86, 248, 57, 252, 61, 1556, 1762, 13199, 15016, 3741, 1928, , 3900, 3194, 9913, 33461, 33461, 35193, 35193, 924, 158751, 353, 860, 538, 971, 1424, 2290, 167284, 6761, 170157, 2136, 1395, 1521, 174976
2015-02-25, 3316, 5048, 785, 490, 684, 3744, 264, 732, 221, 539, 1556, 782, 2326, 101, 2938, 4583, 11902, 13250, 873, , 4613, 4212, 5806, 204, 95586, 446, 103574, 115431, 928, 332, 116667, 768, 119101, 119, 1316, 120398, 120390, 188, 162, 311, 374, 238, 1530, 154, 394, 276, 498, 2510, 3106, 318, 462, 1124, 361, 1457, 426, 1414, , 2529, 1243, 33, 1960, 1804, 1545, 1597, 172, 4275, 0, 123, 7098, 48, 87, 127, 151, 42, 2194, 312, 1254, 997, 1749, 180, 94, 244, 57, 250, 61, 1623, 1946, 13552, 15452, 3745, 1990, , 4048, 3321, 10272, 34364, 34364, 36126, 36126, 942, 159998, 353, 899, 544, 1016, 1372, 2314, 168692, 6701, 171511, 2184, 1446, 1602, 176531
2015-02-26, 3308, 5051, 781, 483, 680, 3726, 266, 741, 221, 535, 1555, 784, 2335, 100, 2943, 4546, 11674, 13001, 889, , 4702, 4344, 5974, 204, 95443, 443, 103608, 115484, 932, 331, 116742, 753, 119175, 116, 1297, 120472, 120472, 190, 162, 316, 374, 235, 1537, 153, 404, 274, 530, 2543, 3173, 317, 461, 1117, 360, 1441, 426, 1411, , 2521, 1243, 33, 1944, 1781, 1528, 1576, 172, 4254, 0, 123, 7099, 48, 87, 127, 155, 42, 2280, 307, 1266, 1046, 1796, 187, 99, 226, 57, 249, 61, 1684, 2040, 13824, 15726, 3746, 2056, , 4127, 3179, 10172, 34786, 34786, 36496, 36496, 924, 160874, 337, 862, 531, 1026, 1271, 2194, 169625, 6644, 172421, 2173, 1427, 1603, 177601
