, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NEAR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D'ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTERNATIONAL BOUNDRY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS DAM, KACHESS - KACHESS DAM NEAR EASTON, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM NEAR GOOSE PRAIRIE, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK DAM, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - ABOVE EAGLE ROCK NEAR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - AT MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CR DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - DEADWOOD RESERVOIR, PAYETTE - NEAR EMMETT, WEISER - NR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - AT TROY, SNAKE -  NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOTROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - AT TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-02-22, 2872, 5122, 980, 750, 1085, 3960, 280, 828, 210, 805, 1920, 750, 2670, 180, 3262, 5485, 14548, 16180, 1012, 17288, 7740, 7212, 9420, 495, 86750, 390, 97238, 128668, 872, 435, 130115, 1255, 132775, 100, 1770, 134715, 134762, 90, 165, 348, 352, 258, 1535, 135, 550, 245, 668, 2782, 3840, 410, 372, 1080, 340, 1330, 460, 1160, 1350, 2118, 2500, 40, 3095, 2958, 2682, 2740, 270, 5600, 4700, 358, 12270, 72, 140, 160, 185, 60, 2010, 338, 805, 890, 1760, 408, 142, 392, 2515, 295, 60, 1645, 2220, 22730, 24582, 4168, 3152, 39435, 5370, 4645, 17745, 57182, 57182, 58715, 58715, 1500, 198988, 395, 1502, 630, 2325, 2920, 4238, 211190, 9658, 217010, 2782, 1862, 1650, 223370
2011-02-23, 2865, 5112, 970, 730, 1052, 3900, 280, 845, 210, 792, 1910, 750, 2660, 180, 3238, 5412, 14258, 15860, 1025, 17038, 7868, 7282, 9480, 525, 86590, 390, 97132, 127512, 862, 430, 128830, 1238, 131365, 100, 1722, 133190, 133232, 88, 170, 360, 362, 262, 1540, 145, 550, 248, 678, 2778, 3830, 410, 370, 1070, 340, 1312, 460, 1160, 1345, 2110, 2500, 40, 3078, 2932, 2665, 2720, 265, 5580, 4700, 360, 12270, 70, 140, 160, 190, 60, 2142, 350, 812, 890, 1752, 445, 160, 360, 2465, 292, 60, 1718, 2348, 23122, 25028, 4122, 3295, 40068, 5420, 4675, 17870, 57935, 57935, 59505, 59505, 1535, 198635, 458, 1640, 630, 2388, 2850, 4195, 210830, 9660, 216672, 2788, 1812, 1602, 222992
2011-02-24, 2852, 5118, 960, 715, 1028, 3840, 290, 850, 210, 782, 1918, 748, 2660, 180, 3230, 5338, 13978, 15552, 1035, 16760, 7800, 7350, 9482, 528, 86370, 390, 96950, 127335, 852, 428, 128640, 1232, 131145, 100, 1722, 132890, 132892, 80, 170, 370, 365, 268, 1575, 155, 542, 255, 688, 2798, 3832, 410, 370, 1060, 340, 1295, 460, 1150, 1340, 2098, 2500, 40, 3065, 2912, 2648, 2700, 260, 5560, 4700, 365, 12280, 70, 140, 160, 190, 60, 2205, 350, 815, 890, 1760, 440, 165, 378, 2482, 292, 60, 1758, 2498, 23318, 25342, 4075, 3412, 40535, 5500, 4758, 18018, 58555, 58555, 60130, 60130, 1552, 198305, 488, 1745, 612, 2542, 2762, 4145, 210458, 9642, 216262, 2835, 1780, 1602, 222438
2011-02-25, 2840, 5128, 950, 695, 1000, 3782, 290, 842, 210, 770, 1905, 745, 2648, 180, 3228, 5262, 13720, 15272, 1048, 16580, 7765, 7402, 9530, 545, 86145, 390, 96770, 127158, 842, 420, 128448, 1288, 130988, 98, 1728, 132738, 132740, 80, 168, 360, 365, 268, 1598, 165, 540, 258, 710, 2835, 3858, 410, 370, 1050, 340, 1280, 460, 1150, 1330, 2090, 2500, 40, 3045, 2890, 2628, 2680, 260, 5538, 4700, 372, 12285, 70, 130, 160, 200, 60, 2232, 350, 820, 880, 1755, 455, 172, 352, 2555, 298, 60, 1818, 2665, 23700, 25860, 4035, 3472, 40680, 5620, 5020, 18200, 58880, 58880, 60410, 60410, 1552, 198565, 458, 1692, 595, 2538, 2810, 4060, 210748, 9538, 216452, 2852, 1790, 1608, 222678
2011-02-26, 2830, 5135, 940, 680, 975, 3725, 282, 832, 210, 758, 1880, 745, 2628, 180, 3210, 5185, 13468, 14998, 1055, 16322, 7655, 7445, 9532, 540, 83448, 390, 95708, 126475, 835, 420, 127882, 1288, 130562, 90, 1710, 132408, 132440, 80, 170, 350, 372, 258, 1588, 170, 540, 258, 720, 2840, 3908, 410, 368, 1042, 340, 1265, 460, 1140, 1325, 2078, 2500, 40, 3032, 2870, 2615, 2660, 260, 5518, 4700, 380, 12290, 70, 130, 160, 200, 50, 2300, 340, 812, 880, 1745, 462, 178, 295, 2475, 278, 60, 1850, 2685, 23872, 26205, 3990, 3445, 41122, 5635, 4768, 18095, 59218, 59218, 60622, 60622, 1498, 198642, 405, 1550, 562, 2412, 2948, 4160, 210815, 9402, 216390, 2795, 1740, 1622, 222628
2011-02-27, 2820, 5122, 932, 665, 950, 3672, 280, 825, 210, 748, 1862, 738, 2602, 170, 3175, 5108, 13210, 14712, 1058, 15990, 7300, 7470, 9472, 510, 72935, 390, 85620, 117305, 830, 420, 119352, 1245, 122812, 90, 1688, 125872, 126305, 80, 162, 350, 362, 248, 1565, 170, 540, 255, 722, 2805, 3915, 410, 360, 1035, 335, 1250, 460, 1140, 1320, 2068, 2500, 40, 3018, 2850, 2598, 2642, 260, 5498, 4700, 375, 12292, 70, 130, 160, 200, 50, 2322, 332, 810, 880, 1738, 440, 180, 282, 2472, 260, 60, 1845, 2670, 23808, 26238, 3945, 3285, 40968, 5540, 4478, 17885, 58848, 58848, 60145, 60145, 1452, 196768, 365, 1390, 528, 2185, 2775, 4098, 209512, 9310, 215122, 2685, 1675, 1590, 221482
2011-02-28, 2808, 5102, 922, 650, 930, 3618, 280, 805, 210, 735, 1835, 730, 2565, 170, 3138, 5032, 12945, 14425, 1058, 15752, 7002, 7455, 9428, 505, 68548, 390, 80215, 111102, 820, 410, 112660, 1220, 115512, 90, 1670, 117795, 118022, 80, 165, 348, 360, 252, 1552, 168, 540, 255, 728, 2772, 3882, 410, 360, 1025, 330, 1230, 460, 1130, 1310, 2058, 2500, 40, 3005, 2830, 2585, 2622, 260, 5470, 4700, 365, 12282, 70, 130, 160, 200, 50, 2240, 328, 810, 880, 1730, 448, 178, 300, 2470, 258, 60, 1835, 2720, 23868, 26362, 3905, 3142, 40715, 5435, 4350, 17728, 58445, 58445, 59752, 59752, 1382, 187735, 345, 1268, 498, 1990, 2430, 3740, 200862, 9272, 206710, 2600, 1640, 1522, 213418
2011-03-01, 2795, 5100, 912, 635, 905, 4312, 280, 805, 210, 725, 1812, 730, 2538, 170, 3105, 5005, 12692, 14148, 1060, 15580, 6945, 7408, 9422, 515, 64648, 390, 75655, 99195, 820, 410, 102200, 1228, 106405, 90, 1668, 110280, 110872, 80, 170, 352, 368, 270, 1558, 170, 535, 255, 742, 2760, 3838, 410, 360, 1012, 330, 1210, 450, 1130, 1305, 2050, 2500, 40, 2985, 2808, 2565, 2605, 260, 5448, 4700, 355, 12270, 70, 130, 160, 200, 50, 2120, 322, 802, 872, 1722, 468, 182, 335, 2518, 258, 60, 1832, 2778, 23868, 26435, 3865, 3080, 40168, 5358, 4332, 17610, 57780, 57780, 59155, 59155, 1385, 181082, 338, 1260, 490, 1890, 2470, 3602, 193072, 9252, 198738, 2600, 1638, 1512, 204980
2011-03-02, 2788, 5095, 902, 622, 885, 5305, 280, 808, 210, 715, 1800, 725, 2528, 170, 3078, 5960, 12450, 13885, 1060, 15270, 6960, 7368, 9358, 535, 63680, 390, 72440, 82812, 820, 410, 84178, 1240, 86482, 90, 1638, 89448, 90048, 80, 168, 345, 355, 258, 1575, 170, 530, 250, 750, 2780, 3808, 410, 352, 1002, 330, 1192, 450, 1122, 1300, 2040, 2500, 40, 2968, 2780, 2548, 2582, 260, 5420, 4700, 362, 12272, 70, 130, 160, 202, 50, 2215, 325, 810, 870, 1740, 515, 195, 325, 2708, 272, 60, 1860, 2942, 24122, 26548, 3830, 3070, 35888, 5325, 4350, 17582, 53470, 53470, 54928, 54928, 1408, 164585, 332, 1282, 495, 1935, 2750, 3888, 179672, 9230, 185915, 2578, 1612, 1498, 193288
2011-03-03, 2780, 5068, 892, 608, 865, 5260, 280, 785, 210, 702, 1785, 710, 2495, 160, 3055, 6578, 12235, 13645, 1050, 14955, 6900, 7328, 9272, 525, 63248, 390, 71945, 82302, 820, 408, 83568, 1182, 85428, 90, 1588, 87090, 87118, 78, 165, 355, 342, 248, 1552, 170, 530, 262, 750, 2762, 3775, 410, 350, 995, 330, 1178, 450, 1120, 1290, 2032, 2498, 40, 2948, 2758, 2528, 2560, 260, 5398, 4700, 380, 12290, 70, 130, 160, 210, 50, 2485, 328, 820, 870, 1762, 505, 185, 345, 2788, 260, 60, 1878, 3028, 24448, 26790, 3800, 2948, 35840, 5265, 4292, 17285, 53128, 53128, 54592, 54592, 1362, 148400, 318, 1212, 488, 1888, 2632, 3928, 160972, 9198, 166780, 2530, 1560, 1530, 173360
2011-03-04, 2770, 5035, 885, 595, 845, 5215, 280, 745, 210, 692, 1740, 695, 2435, 158, 3005, 6530, 12072, 13470, 1038, 14738, 6842, 7285, 9178, 498, 62868, 382, 71430, 81780, 812, 400, 83040, 1142, 84845, 90, 1548, 86468, 86495, 70, 165, 350, 338, 245, 1542, 170, 530, 258, 748, 2732, 3732, 410, 350, 988, 330, 1165, 450, 1115, 1288, 2022, 2490, 40, 2938, 2735, 2508, 2540, 250, 5368, 4700, 382, 12300, 70, 130, 158, 200, 50, 2468, 318, 820, 870, 1720, 478, 165, 368, 2788, 250, 60, 1838, 3102, 24538, 26932, 3772, 2865, 35750, 5108, 4048, 16002, 51755, 51755, 53205, 53205, 1298, 145882, 320, 1188, 480, 1845, 2302, 3605, 157445, 9218, 162975, 2490, 1512, 1518, 168792
2011-03-05, 2760, 5008, 875, 585, 825, 5175, 270, 712, 210, 685, 1695, 685, 2378, 150, 2935, 6460, 11910, 13295, 1030, 14578, 6705, 7238, 9100, 480, 62570, 380, 70985, 81322, 805, 400, 82565, 1138, 84340, 90, 1525, 85920, 85940, 70, 165, 332, 322, 248, 1535, 162, 530, 250, 742, 2710, 3685, 402, 350, 975, 330, 1148, 450, 1110, 1280, 2010, 2490, 40, 2925, 2720, 2498, 2522, 250, 5340, 4700, 375, 12290, 70, 130, 150, 200, 50, 2182, 310, 818, 862, 1710, 488, 160, 372, 2845, 240, 60, 1802, 3142, 24520, 27005, 3745, 2868, 35778, 4938, 3920, 15620, 51398, 51398, 52970, 52970, 1302, 144445, 350, 1282, 558, 1908, 2298, 3505, 155575, 9182, 161025, 2475, 1448, 1522, 166620
2011-03-06, 2750, 4985, 865, 572, 810, 5135, 270, 710, 210, 675, 1662, 680, 2345, 150, 2878, 6400, 11750, 13120, 1022, 14460, 6550, 7182, 9092, 492, 62348, 380, 70698, 81018, 795, 400, 82240, 1152, 84018, 85, 1520, 85572, 85582, 70, 168, 342, 318, 252, 1528, 160, 530, 248, 748, 2688, 3648, 400, 340, 960, 330, 1120, 450, 1108, 1272, 2002, 2490, 40, 2902, 2692, 2482, 2505, 250, 5322, 4700, 382, 12292, 70, 130, 150, 195, 50, 2055, 322, 818, 860, 1710, 538, 162, 390, 3135, 260, 60, 1812, 3198, 24630, 27038, 3722, 2825, 35752, 4832, 3890, 15412, 51165, 51165, 52828, 52828, 1362, 143830, 362, 1300, 608, 2048, 2295, 3612, 155130, 9190, 160558, 2525, 1492, 1535, 166022
2011-03-07, 2740, 4970, 858, 560, 795, 5095, 270, 710, 210, 668, 1650, 680, 2335, 145, 2850, 6345, 11612, 12965, 1022, 14398, 6442, 7112, 9035, 505, 62198, 380, 70472, 80782, 785, 400, 81992, 1152, 83765, 80, 1520, 85318, 85328, 70, 175, 350, 332, 272, 1548, 160, 530, 255, 760, 2692, 3608, 400, 340, 948, 330, 1095, 450, 1100, 1270, 2000, 2490, 40, 2880, 2662, 2458, 2480, 250, 5302, 4700, 402, 12310, 70, 130, 150, 200, 50, 2268, 352, 838, 860, 1728, 610, 180, 415, 3365, 285, 60, 1892, 3330, 25140, 27332, 3710, 2768, 35870, 4865, 4048, 15418, 51288, 51288, 53042, 53042, 1512, 143608, 378, 1338, 595, 2085, 2475, 3665, 154940, 9228, 160402, 2560, 1602, 1582, 166025
2011-03-08, 2730, 4970, 848, 548, 778, 5052, 270, 718, 210, 660, 1640, 688, 2330, 140, 2835, 6312, 11520, 12868, 1032, 14448, 6480, 7045, 8940, 540, 62152, 380, 70185, 80525, 780, 400, 81735, 1192, 83555, 80, 1522, 85108, 85115, 70, 180, 340, 342, 282, 1582, 160, 530, 255, 790, 2740, 3598, 400, 338, 935, 330, 1075, 450, 1100, 1270, 1990, 2490, 40, 2858, 2635, 2432, 2450, 250, 5285, 4700, 428, 12340, 70, 130, 150, 200, 50, 2650, 360, 852, 860, 1712, 632, 185, 420, 3452, 295, 60, 2002, 3420, 25532, 27652, 3700, 2690, 36285, 4980, 4322, 15595, 51880, 51880, 53698, 53698, 1542, 143880, 365, 1330, 608, 2092, 2710, 3985, 155472, 9168, 160852, 2565, 1578, 1575, 166570
2011-03-09, 2722, 4980, 840, 540, 762, 5022, 270, 732, 210, 650, 1645, 700, 2342, 140, 2830, 6285, 11440, 12780, 1052, 14465, 6692, 6252, 8562, 570, 62245, 382, 68852, 79232, 782, 390, 80495, 1218, 82405, 82, 1538, 84110, 84165, 70, 195, 365, 360, 290, 1600, 165, 530, 258, 810, 2768, 3618, 400, 330, 928, 330, 1058, 450, 1100, 1268, 1990, 2495, 40, 2845, 2610, 2412, 2430, 250, 5265, 4700, 448, 12360, 70, 130, 150, 200, 50, 2922, 362, 858, 855, 1702, 668, 192, 440, 3585, 315, 60, 2078, 3618, 25912, 28005, 3708, 2590, 36568, 5138, 4535, 15810, 52378, 52378, 54340, 54340, 1485, 144058, 360, 1352, 632, 2092, 2628, 3920, 155818, 9098, 161158, 2580, 1540, 1545, 166805
2011-03-10, 2718, 4982, 830, 528, 748, 4985, 270, 740, 210, 645, 1650, 712, 2362, 140, 2845, 6270, 11378, 12718, 1088, 14750, 7515, 6008, 7892, 615, 62415, 392, 69578, 79668, 805, 390, 80760, 1290, 82565, 92, 1595, 84030, 83998, 70, 225, 432, 422, 325, 1705, 200, 520, 272, 848, 2845, 3662, 400, 338, 932, 338, 1045, 450, 1108, 1265, 1995, 2500, 40, 2830, 2590, 2395, 2405, 255, 5255, 4700, 475, 12388, 70, 130, 150, 210, 50, 3232, 375, 872, 850, 1672, 705, 202, 415, 3330, 335, 60, 2140, 3782, 26210, 28450, 3758, 2542, 37120, 5378, 4805, 16200, 53320, 53320, 56038, 56038, 1480, 144240, 375, 1422, 600, 2172, 2562, 3818, 155762, 9100, 161095, 2648, 1620, 1628, 166800
2011-03-11, 2710, 5025, 820, 520, 735, 4952, 270, 740, 210, 638, 1648, 732, 2382, 140, 2868, 6268, 11358, 12698, 1118, 14805, 8125, 6770, 8888, 682, 62795, 410, 71440, 81505, 848, 390, 82572, 1255, 84298, 100, 1612, 85675, 85595, 70, 240, 452, 440, 348, 1840, 200, 520, 275, 880, 3012, 3750, 400, 340, 952, 345, 1060, 445, 1110, 1270, 2000, 2508, 40, 2832, 2582, 2382, 2390, 260, 5255, 4700, 502, 12418, 70, 130, 150, 215, 50, 3590, 380, 888, 850, 1675, 758, 218, 430, 3225, 350, 60, 2230, 4048, 26252, 28535, 3838, 2552, 37555, 5665, 5108, 16698, 54255, 54255, 56978, 56978, 1482, 146412, 380, 1698, 572, 2308, 2515, 3785, 157748, 9120, 163030, 2640, 1612, 1592, 168740
2011-03-12, 2700, 5052, 812, 510, 722, 4915, 270, 748, 210, 630, 1640, 755, 2392, 140, 2888, 6262, 11325, 12668, 1138, 14722, 8285, 6982, 9178, 700, 62985, 425, 72042, 82280, 898, 395, 83488, 1248, 85325, 100, 1595, 86855, 86828, 70, 240, 445, 430, 342, 1875, 208, 520, 272, 898, 3095, 3885, 400, 340, 968, 350, 1082, 440, 1110, 1265, 2000, 2510, 40, 2860, 2598, 2390, 2392, 268, 5262, 4700, 520, 12438, 70, 130, 150, 225, 50, 3522, 385, 908, 850, 1665, 788, 230, 455, 3082, 332, 60, 2320, 4100, 26410, 28695, 3935, 2622, 38032, 5910, 5305, 17078, 55110, 55110, 57482, 57482, 1438, 148745, 375, 1522, 550, 2352, 2448, 3670, 160232, 9042, 165452, 2602, 1592, 1612, 171082
2011-03-13, 2692, 5060, 802, 500, 712, 4885, 270, 772, 210, 625, 1648, 758, 2402, 140, 2902, 6255, 11285, 12628, 1158, 14765, 8138, 6862, 9058, 688, 63035, 445, 72250, 82495, 945, 415, 83780, 1245, 85615, 100, 1578, 87162, 87150, 70, 248, 442, 445, 345, 1855, 210, 520, 268, 922, 3095, 3982, 400, 340, 970, 350, 1098, 440, 1100, 1260, 1992, 2518, 40, 2890, 2625, 2418, 2412, 270, 5288, 4700, 520, 12440, 70, 130, 150, 230, 50, 3280, 385, 915, 845, 1648, 778, 235, 428, 2928, 322, 60, 2348, 4110, 26335, 28632, 4022, 2652, 38160, 6020, 5265, 17188, 55348, 55348, 57412, 57412, 1450, 149880, 378, 1392, 530, 2122, 2395, 3638, 161428, 9005, 166690, 2598, 1605, 1635, 172482
2011-03-14, 2685, 5052, 795, 490, 700, 4858, 270, 795, 210, 620, 1668, 765, 2432, 142, 2925, 6248, 11245, 12585, 1178, 14785, 8090, 6770, 8915, 690, 63172, 460, 72190, 82525, 975, 442, 83918, 1262, 85800, 95, 1562, 87370, 87370, 70, 248, 425, 450, 352, 1852, 218, 520, 275, 938, 3090, 4010, 400, 340, 970, 350, 1100, 440, 1100, 1252, 1985, 2520, 40, 2908, 2640, 2442, 2435, 268, 5312, 4700, 510, 12435, 70, 130, 150, 240, 50, 3168, 388, 925, 840, 1630, 760, 232, 420, 2822, 318, 60, 2382, 4062, 26162, 28490, 4088, 2568, 38030, 6110, 5300, 17268, 55295, 55295, 57340, 57340, 1518, 150132, 382, 1342, 510, 2022, 2272, 3520, 161470, 9008, 166755, 2545, 1605, 1628, 172595
2011-03-15, 2678, 5060, 785, 480, 688, 4828, 270, 792, 208, 612, 1680, 778, 2458, 150, 2955, 6268, 11225, 12568, 1195, 14768, 8100, 6772, 8862, 712, 63260, 478, 71688, 81648, 1000, 475, 83150, 1265, 85100, 95, 1558, 86775, 86812, 70, 240, 392, 452, 360, 1838, 220, 520, 275, 952, 3090, 4010, 400, 340, 965, 355, 1092, 440, 1100, 1250, 1980, 2520, 40, 2910, 2640, 2458, 2450, 260, 5328, 4700, 515, 12435, 70, 130, 150, 240, 50, 3175, 395, 928, 840, 1605, 795, 232, 448, 2835, 328, 60, 2395, 3918, 25915, 28212, 4142, 2488, 37810, 6255, 5488, 17468, 55282, 55282, 57255, 57255, 1550, 150098, 392, 1690, 558, 2148, 2262, 3462, 161385, 9060, 166738, 2605, 1640, 1625, 172540
2011-03-16, 2668, 5072, 778, 472, 678, 4802, 270, 762, 200, 610, 1655, 792, 2450, 160, 2985, 6305, 11215, 12560, 1218, 14898, 8250, 6868, 8902, 780, 63380, 498, 71728, 81395, 1020, 505, 82878, 1385, 84790, 98, 1598, 86360, 86358, 70, 252, 400, 490, 385, 1828, 245, 520, 298, 975, 3075, 4010, 400, 338, 955, 358, 1078, 440, 1100, 1250, 1980, 2520, 40, 2905, 2625, 2458, 2448, 262, 5335, 4700, 540, 12458, 70, 130, 150, 245, 50, 3410, 400, 942, 840, 1590, 910, 245, 445, 2905, 355, 50, 2450, 3900, 25902, 28030, 4200, 2600, 37710, 6398, 5760, 17750, 55458, 55458, 57482, 57482, 1585, 149392, 452, 1705, 582, 2440, 2502, 3692, 161108, 9100, 166502, 2640, 1670, 1610, 172400
2011-03-17, 2662, 5132, 770, 465, 670, 4790, 270, 755, 208, 602, 1632, 830, 2460, 178, 3008, 6350, 11205, 12555, 1248, 15148, 8618, 7200, 9268, 865, 63720, 522, 72345, 81940, 1038, 545, 83438, 1490, 85475, 102, 1642, 87008, 86975, 70, 272, 410, 512, 405, 1875, 238, 520, 295, 985, 3125, 4015, 400, 340, 958, 368, 1075, 440, 1100, 1250, 1985, 2520, 45, 2895, 2615, 2435, 2425, 270, 5338, 4700, 575, 12472, 70, 130, 150, 258, 50, 3640, 428, 975, 825, 1582, 945, 255, 445, 2890, 368, 50, 2545, 3855, 25975, 28038, 4308, 2772, 38128, 6715, 6115, 18170, 56295, 56295, 58430, 58430, 1675, 150072, 478, 1610, 568, 2388, 2608, 3950, 161895, 9085, 167215, 2585, 1585, 1598, 173002
2011-03-18, 2688, 5218, 760, 458, 660, 4775, 270, 760, 210, 600, 1630, 865, 2495, 190, 3050, 6388, 11200, 12550, 1268, 15122, 8890, 7528, 9665, 905, 64172, 542, 73222, 82835, 1045, 600, 84395, 1440, 86405, 110, 1632, 87928, 87890, 70, 272, 398, 518, 415, 1890, 235, 520, 302, 982, 3155, 4058, 400, 338, 950, 372, 1080, 440, 1100, 1250, 1988, 2530, 48, 2908, 2620, 2412, 2398, 278, 5312, 4700, 608, 12478, 70, 122, 150, 265, 50, 4000, 445, 1000, 805, 1545, 908, 260, 430, 2802, 362, 50, 2608, 3642, 25800, 27865, 4422, 2708, 38228, 7048, 6400, 18572, 56800, 56800, 58830, 58830, 1682, 151682, 468, 1525, 618, 2295, 2578, 3928, 163428, 9048, 168705, 2540, 1565, 1575, 174315
2011-03-19, 2715, 5242, 750, 450, 650, 4760, 270, 762, 210, 592, 1625, 890, 2515, 192, 3088, 6410, 11202, 12558, 1288, 15252, 8848, 7538, 9708, 900, 64408, 562, 73592, 83265, 1058, 652, 84932, 1428, 86952, 110, 1648, 88548, 88525, 70, 292, 458, 545, 472, 1908, 262, 525, 420, 1002, 3162, 4102, 400, 330, 938, 378, 1075, 440, 1095, 1240, 1982, 2530, 50, 2920, 2635, 2412, 2392, 280, 5295, 4700, 622, 12460, 70, 120, 150, 270, 58, 4405, 458, 1012, 785, 1502, 892, 255, 452, 2732, 378, 50, 2635, 3532, 25505, 27530, 4515, 2675, 37978, 7132, 6510, 18730, 56705, 56705, 58615, 58615, 1588, 152475, 448, 1378, 568, 2180, 2478, 3822, 164155, 9032, 169455, 2525, 1598, 1598, 175130
2011-03-20, 2752, 5275, 740, 440, 642, 4722, 270, 768, 210, 590, 1622, 925, 2548, 198, 3125, 6455, 11220, 12585, 1302, 15375, 8770, 7455, 9635, 925, 64695, 582, 74102, 83652, 1060, 708, 85350, 1468, 87378, 115, 1692, 88995, 88970, 78, 320, 478, 598, 512, 2038, 260, 530, 370, 1028, 3290, 4162, 400, 330, 938, 382, 1070, 440, 1095, 1240, 1990, 2540, 50, 2928, 2640, 2402, 2382, 280, 5282, 4700, 638, 12440, 70, 120, 150, 280, 60, 4588, 488, 1052, 765, 1475, 932, 275, 440, 2658, 420, 50, 2712, 3485, 25335, 27275, 4625, 2862, 38002, 7270, 6842, 18910, 56910, 56910, 58752, 58752, 1520, 152872, 445, 1305, 532, 2010, 2582, 3888, 164320, 9038, 169620, 2442, 1580, 1630, 175335
2011-03-21, 2805, 5380, 732, 435, 635, 4602, 270, 765, 210, 590, 1628, 968, 2595, 215, 3190, 6460, 11258, 12628, 1318, 15495, 8738, 7398, 9475, 990, 65020, 605, 75105, 84772, 1055, 760, 86525, 1478, 88562, 120, 1712, 90132, 90085, 85, 312, 440, 598, 520, 2080, 250, 522, 350, 1015, 3378, 4275, 400, 320, 912, 388, 1058, 440, 1090, 1240, 2000, 2540, 50, 2932, 2645, 2398, 2368, 288, 5272, 4700, 665, 12428, 70, 120, 150, 288, 60, 4485, 500, 1058, 752, 1418, 910, 300, 405, 2380, 432, 58, 2805, 3378, 25052, 27035, 4752, 3118, 38422, 7605, 7248, 19322, 57742, 57742, 59500, 59500, 1488, 154088, 442, 1252, 495, 1880, 2610, 3960, 165248, 9035, 170490, 2345, 1505, 1585, 175990
