, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-04-17, 7336, 12637, 2521, 2664, 4146, 14066, 322, 734, 833, 1676, 3372, 1325, 4697, 1137, 7081, 15904, 22406, 25300, 3117, 30900, 17232, 16865, 18516, 1506, 5433, 106157, 129998, 3203, 1378, 134551, 1442, 137409, 362, 5141, 145256, 145276, 652, 587, 736, 1220, 1131, 3640, 408, 1642, 749, 2329, 3716, 5970, 1024, 1492, 3422, 1126, 3871, 1644, 2856, 3880, 5947, 7320, 706, 10302, 10101, 9428, 9298, 417, 11726, 6998, 340, 15848, 108, 128, 634, 1792, 231, 908, 1825, 5657, 3197, 3284, 421, 273, 35, 442, 1974, 371, 5555, 1746, 27938, 30483, 12922, 6717, 54629, 17378, 13116, 32787, 87416, 87416, 88634, 88634, 1068, 241846, 435, 1008, 88, 969, 3598, 4897, 252318, 7050, 255492, 2394, 1258, 1791, 261128
2012-04-18, 7416, 12800, 2621, 2702, 4072, 14237, 316, 722, 851, 1717, 3428, 1374, 4801, 1161, 7326, 16269, 23004, 25964, 3179, 31534, 17460, 16916, 18512, 1361, 5477, 107304, 129998, 3243, 1418, 134617, 1379, 137470, 359, 5052, 144770, 144790, 633, 576, 679, 1165, 1084, 3455, 413, 1628, 723, 2290, 3406, 5719, 1039, 1520, 3484, 1139, 3969, 1755, 3019, 4084, 6240, 7546, 686, 10435, 10207, 9436, 9291, 410, 11704, 6784, 332, 15560, 106, 123, 639, 1872, 231, 898, 1834, 5715, 3116, 3213, 398, 264, 33, 459, 1863, 373, 5523, 1713, 27584, 30216, 13099, 6443, 54079, 17505, 13175, 32856, 86934, 86934, 88118, 88118, 1022, 240290, 410, 939, 85, 923, 3414, 4706, 250609, 6936, 253620, 2334, 1254, 1748, 259160
2012-04-19, 7472, 12827, 2715, 2840, 4095, 14416, 309, 710, 846, 1724, 3424, 1364, 4788, 1180, 7352, 16386, 23259, 26239, 3226, 31932, 17399, 16979, 18540, 1292, 5812, 108537, 129998, 3259, 1444, 134682, 1474, 137545, 375, 5628, 144802, 144776, 676, 602, 698, 1178, 1153, 3422, 427, 1688, 799, 2352, 3246, 5424, 1046, 1511, 3489, 1148, 4048, 1780, 3170, 4256, 6435, 7768, 659, 10586, 10339, 9508, 9354, 401, 11730, 6570, 320, 15318, 102, 117, 644, 1902, 227, 890, 1840, 5771, 3035, 3133, 381, 256, 33, 475, 1867, 382, 5396, 1673, 27056, 29718, 13159, 6129, 53239, 17636, 13688, 32879, 86118, 86118, 87266, 87266, 1006, 238904, 432, 960, 83, 867, 3241, 4469, 249035, 6821, 251883, 2285, 1338, 1753, 257379
2012-04-20, 7622, 12891, 2884, 2996, 4238, 14752, 303, 702, 842, 1722, 3402, 1301, 4703, 1207, 7280, 16634, 23468, 26458, 3264, 32073, 17640, 17051, 18571, 1205, 6116, 109515, 129998, 3246, 1476, 134724, 1768, 137612, 392, 6411, 145324, 145326, 673, 612, 712, 1259, 1190, 3595, 446, 1752, 811, 2424, 3446, 5278, 1049, 1530, 3491, 1160, 4058, 1798, 3304, 4402, 6582, 7980, 636, 10699, 10440, 9574, 9422, 391, 11757, 6355, 314, 15122, 100, 112, 649, 1887, 222, 896, 1833, 5826, 2954, 3046, 372, 253, 33, 485, 1844, 388, 5342, 1653, 26622, 29230, 13122, 6036, 52444, 18166, 14544, 33302, 85745, 85745, 86859, 86859, 1010, 238434, 460, 964, 82, 883, 3147, 4305, 248175, 6733, 250830, 2256, 1379, 1867, 256312
2012-04-21, 8018, 13456, 3116, 3160, 4375, 15131, 298, 704, 866, 1725, 3416, 1272, 4688, 1254, 7257, 17023, 23678, 26680, 3352, 32415, 17260, 17110, 18607, 1117, 6320, 110293, 132998, 3237, 1517, 137183, 1688, 139498, 389, 6049, 145820, 145696, 650, 616, 659, 1347, 1122, 3579, 466, 1776, 813, 2431, 3477, 5366, 1064, 1572, 3517, 1172, 4028, 1868, 3442, 4569, 6789, 8200, 623, 10735, 10464, 9580, 9436, 387, 11754, 6141, 314, 14945, 100, 111, 658, 1872, 222, 896, 1863, 5880, 2873, 2950, 370, 256, 33, 489, 1907, 398, 5311, 1618, 26251, 28824, 13079, 6074, 51860, 18415, 13838, 33572, 85432, 85432, 86512, 86512, 987, 238141, 478, 939, 80, 865, 3203, 4275, 247984, 6676, 250540, 2236, 1366, 1852, 256090
2012-04-22, 8316, 13670, 3404, 3405, 4626, 15670, 292, 706, 912, 1738, 3472, 1298, 4770, 1352, 7396, 17554, 23991, 27015, 3443, 32933, 17200, 17119, 18590, 1155, 6547, 112696, 137998, 3254, 1562, 142788, 1712, 145582, 393, 5734, 151382, 151236, 662, 644, 616, 1456, 1123, 3500, 497, 1839, 857, 2514, 3418, 5445, 1096, 1626, 3625, 1200, 4053, 1977, 3605, 4821, 7147, 8429, 618, 10764, 10470, 9535, 9392, 388, 11720, 5938, 318, 14752, 105, 114, 670, 1797, 231, 896, 1960, 5954, 2792, 2860, 366, 262, 33, 506, 2032, 426, 5418, 1599, 25962, 28498, 13199, 6500, 51832, 18645, 13419, 33722, 85553, 85553, 86600, 86600, 986, 240963, 498, 962, 78, 851, 3380, 4464, 249979, 6639, 252268, 2244, 1328, 1841, 257368
2012-04-23, 8369, 13969, 3722, 3652, 5124, 16219, 287, 716, 996, 1781, 3595, 1524, 5119, 1465, 7774, 18148, 24570, 27649, 3518, 33619, 17860, 17157, 18579, 1420, 6846, 114145, 137998, 3292, 1624, 142862, 1764, 145752, 398, 5678, 151448, 151454, 668, 623, 580, 1521, 1116, 3516, 510, 1904, 858, 2508, 3466, 5543, 1126, 1698, 3772, 1239, 4171, 2174, 3798, 5094, 7576, 8719, 603, 10878, 10550, 9521, 9366, 382, 11690, 5875, 338, 14539, 117, 126, 682, 1626, 240, 892, 2070, 6022, 2770, 2820, 356, 267, 32, 526, 2112, 454, 5636, 1630, 25941, 28436, 13455, 6977, 52578, 19634, 14173, 34564, 87141, 87141, 88158, 88158, 1005, 245269, 497, 1068, 76, 908, 3392, 4528, 255004, 6586, 257234, 2255, 1283, 1877, 262393
2012-04-24, 8548, 14328, 4066, 3876, 5324, 16832, 282, 716, 1062, 1852, 3764, 1654, 5418, 1540, 8398, 18884, 25490, 28664, 3578, 34587, 18656, 17280, 18649, 1558, 7107, 115593, 137998, 3345, 1770, 143028, 1810, 145906, 394, 5648, 151536, 151530, 662, 622, 557, 1482, 1040, 3566, 502, 1934, 847, 2532, 3479, 5700, 1146, 1733, 3836, 1272, 4311, 2368, 4001, 5342, 7934, 9088, 582, 11150, 10797, 9632, 9451, 374, 11704, 5846, 374, 14354, 122, 129, 685, 1599, 242, 864, 2082, 6070, 2779, 2831, 343, 269, 30, 540, 2022, 461, 5717, 1634, 25944, 28494, 13722, 6754, 52818, 20772, 14874, 35902, 88720, 88720, 89708, 89708, 980, 247206, 496, 1113, 75, 1004, 3381, 4494, 257194, 6518, 259347, 2222, 1226, 1847, 264579
2012-04-25, 8601, 14586, 4164, 3960, 5318, 17073, 276, 703, 1062, 1924, 3849, 1743, 5592, 1566, 8670, 19374, 26230, 29483, 3624, 35468, 18794, 17464, 18796, 1274, 7288, 117197, 137998, 3412, 1914, 143236, 1858, 146110, 390, 5612, 151699, 151693, 654, 635, 556, 1466, 1003, 3583, 510, 1943, 808, 2586, 3524, 5739, 1166, 1778, 3972, 1307, 4429, 2444, 4208, 5554, 8298, 9464, 564, 11482, 11260, 9948, 9733, 374, 11898, 5818, 420, 14247, 121, 125, 683, 1564, 242, 822, 2053, 6117, 2788, 2842, 347, 275, 30, 551, 2045, 460, 5633, 1602, 25754, 28360, 14033, 6360, 52460, 20764, 14326, 36048, 88508, 88508, 89464, 89464, 926, 248000, 475, 1026, 73, 1002, 3337, 4454, 258391, 6466, 260493, 2200, 1219, 1786, 265713
2012-04-26, 8511, 14867, 4199, 4048, 5244, 17192, 270, 689, 1058, 1984, 3887, 1927, 5814, 1588, 8884, 19524, 26716, 30012, 3710, 36030, 18328, 17622, 18943, 1018, 7411, 118654, 137998, 3432, 2020, 143412, 1923, 146286, 385, 5570, 151843, 151838, 656, 644, 532, 1466, 1016, 3669, 533, 1974, 816, 2639, 3586, 5687, 1184, 1832, 4497, 1369, 4671, 2475, 4385, 5744, 8526, 9853, 550, 11820, 11724, 10382, 10161, 375, 12288, 5790, 467, 14137, 118, 120, 686, 1470, 239, 881, 2044, 6163, 2796, 2848, 352, 273, 30, 556, 2031, 467, 5544, 1598, 25550, 28146, 14307, 6064, 52097, 20189, 13521, 35389, 87485, 87485, 88414, 88414, 876, 247218, 446, 914, 72, 886, 3211, 4308, 257702, 6474, 259814, 2172, 1292, 1734, 265112
2012-04-27, 8701, 14976, 4218, 4222, 5554, 17354, 265, 683, 1112, 2041, 3976, 2109, 6085, 1614, 9231, 19740, 27193, 30530, 3790, 36805, 17860, 17690, 19010, 943, 7574, 119953, 137998, 3393, 2115, 143517, 2128, 146398, 393, 5673, 152032, 152020, 716, 647, 518, 1528, 1090, 3877, 569, 2079, 844, 2694, 3774, 5783, 1184, 1828, 4520, 1388, 5093, 2491, 4529, 5894, 8718, 10224, 529, 12352, 12222, 10787, 10561, 373, 12690, 5760, 502, 14033, 112, 111, 686, 1404, 237, 1143, 2143, 6243, 2805, 2843, 335, 268, 30, 562, 2117, 487, 5562, 1593, 25400, 27977, 14478, 6378, 52290, 20128, 13482, 35140, 87430, 87430, 88332, 88332, 968, 246792, 534, 1028, 71, 824, 3225, 4208, 256895, 6484, 258934, 2204, 1470, 1774, 264206
2012-04-28, 8804, 15176, 4436, 4452, 5594, 17809, 260, 662, 1161, 2080, 4060, 2219, 6279, 1679, 9752, 20240, 27982, 31395, 3860, 37774, 18063, 17718, 19034, 958, 8247, 122039, 137998, 3352, 2280, 143625, 2434, 146517, 406, 5842, 152331, 152320, 735, 653, 511, 1610, 1095, 4027, 594, 2178, 838, 2766, 4001, 5998, 1203, 1833, 4458, 1424, 5169, 2428, 4672, 6130, 8980, 10592, 508, 12902, 12756, 11292, 11056, 368, 13152, 5732, 530, 13937, 113, 111, 697, 1362, 246, 1318, 2292, 6311, 2814, 2844, 322, 268, 30, 562, 2083, 518, 5718, 1598, 25413, 27952, 14731, 7077, 53191, 20297, 13820, 35280, 88472, 88472, 89348, 89348, 1194, 248137, 579, 1146, 69, 981, 3354, 4358, 258151, 6475, 260051, 2251, 1504, 1857, 265472
2012-04-29, 8643, 15409, 4542, 4564, 5481, 18032, 254, 648, 1189, 2091, 4087, 2279, 6366, 1724, 9962, 20680, 28734, 32222, 3898, 38460, 18516, 17779, 19071, 905, 8608, 124068, 137998, 3377, 2456, 143771, 2558, 146707, 474, 6016, 152657, 152637, 760, 666, 506, 1782, 1150, 4110, 622, 2260, 900, 2862, 4130, 6235, 1210, 1844, 4428, 1454, 5120, 2482, 4839, 6404, 9359, 10954, 484, 13114, 12952, 11582, 11390, 358, 13571, 5703, 559, 13836, 124, 119, 701, 1297, 253, 1220, 2312, 6359, 2821, 2846, 291, 258, 28, 566, 2062, 532, 5754, 1588, 25460, 28016, 15032, 7098, 53571, 20262, 13755, 35224, 88795, 88795, 89647, 89647, 1194, 249313, 555, 1072, 68, 1014, 3279, 4346, 259792, 6417, 261613, 2270, 1385, 1830, 267084
2012-04-30, 8825, 15512, 4772, 4747, 6135, 18419, 250, 652, 1199, 2099, 4106, 2356, 6462, 1789, 10185, 21031, 29245, 32774, 3926, 38931, 18848, 17892, 19146, 838, 8835, 125684, 137998, 3468, 2600, 143954, 2696, 146968, 542, 6270, 153178, 153158, 730, 656, 479, 1853, 1112, 4202, 622, 2231, 907, 2923, 4288, 6384, 1211, 1870, 4399, 1454, 5083, 2599, 5000, 6516, 9614, 11284, 464, 13265, 13052, 11651, 11472, 349, 13699, 5666, 572, 13724, 136, 128, 697, 1167, 258, 1002, 2329, 6381, 2772, 2802, 254, 248, 28, 566, 2077, 542, 5744, 1540, 25310, 27866, 15256, 6827, 53358, 20225, 13565, 35146, 88505, 88505, 89330, 89330, 1079, 249792, 515, 950, 66, 904, 3148, 4170, 260254, 6347, 261982, 2288, 1313, 1812, 267420
2012-05-01, 9345, 16238, 5035, 5046, 6939, 18288, 244, 662, 1221, 2149, 4170, 2596, 6766, 1867, 10708, 21608, 30134, 33748, 3970, 39967, 19014, 18020, 19251, 818, 9265, 127534, 133123, 3623, 2734, 140233, 3008, 144224, 594, 6522, 151715, 151950, 698, 650, 453, 1872, 1060, 4155, 634, 2287, 901, 2885, 4224, 6480, 1223, 1871, 4348, 1459, 5012, 2766, 5118, 6623, 9794, 11571, 444, 13360, 13110, 11686, 11510, 341, 13705, 5628, 585, 13608, 144, 132, 697, 1056, 265, 833, 2463, 6456, 2695, 2717, 246, 264, 28, 560, 2179, 567, 5774, 1575, 25148, 27662, 15510, 6755, 52970, 20582, 13561, 35356, 88326, 88326, 89128, 89128, 986, 249904, 502, 894, 65, 798, 3266, 4138, 260232, 6272, 261838, 2272, 1282, 1826, 267246
2012-05-02, 9798, 18114, 5510, 5321, 7276, 17611, 239, 698, 1308, 2268, 4389, 3038, 7427, 1946, 11303, 21204, 31100, 34809, 4021, 41104, 19532, 18163, 19368, 824, 10018, 129281, 124998, 3879, 2853, 131482, 3319, 134713, 602, 6714, 141957, 142222, 685, 648, 438, 1882, 1004, 4078, 645, 2365, 861, 2900, 4079, 6521, 1263, 1886, 4356, 1464, 4952, 2898, 5226, 6761, 10063, 11860, 428, 13408, 13112, 11649, 11479, 335, 13668, 5589, 613, 13495, 142, 128, 696, 972, 266, 751, 2599, 6517, 2618, 2632, 258, 278, 27, 544, 2141, 580, 5860, 1612, 25061, 27567, 15906, 6622, 50732, 21690, 14050, 36306, 87039, 87039, 87818, 87818, 932, 243365, 490, 881, 64, 761, 3473, 4442, 255744, 6208, 257544, 2249, 1256, 1796, 263572
2012-05-03, 10028, 18426, 6042, 5646, 7433, 18363, 236, 716, 1365, 2416, 4654, 3514, 8168, 1970, 12089, 21294, 32142, 35954, 4075, 42311, 19680, 18322, 19512, 786, 10924, 129992, 124998, 4143, 2926, 131828, 3416, 134895, 596, 6824, 141659, 141639, 676, 647, 429, 1888, 992, 4050, 651, 2417, 836, 2922, 4016, 6469, 1278, 1956, 4394, 1509, 4927, 3088, 5382, 6972, 10348, 12169, 408, 13476, 13131, 11606, 11431, 326, 13596, 5550, 648, 13370, 142, 126, 688, 894, 268, 709, 2630, 6553, 2541, 2550, 293, 277, 26, 532, 2226, 591, 5784, 1640, 24904, 27475, 16410, 6322, 50752, 22336, 13964, 37123, 87875, 87875, 88630, 88630, 861, 237432, 469, 840, 63, 740, 3368, 4356, 248306, 6151, 249785, 2256, 1254, 1784, 255345
2012-05-04, 10342, 19029, 6438, 6010, 7868, 19181, 230, 743, 1390, 2553, 4839, 3872, 8711, 1996, 12785, 22157, 33311, 37238, 4128, 43624, 19300, 18455, 19654, 761, 11298, 132429, 124998, 4306, 2976, 132134, 3569, 135213, 606, 6965, 142120, 142101, 667, 641, 413, 2015, 997, 4056, 656, 2371, 854, 2881, 3921, 6254, 1299, 2034, 4479, 1541, 4980, 3395, 5592, 7248, 10774, 12472, 391, 13608, 13210, 11602, 11417, 318, 13538, 5512, 688, 13242, 159, 137, 687, 828, 283, 695, 2680, 6592, 2464, 2464, 290, 283, 26, 518, 2227, 606, 5756, 1647, 24640, 27326, 16961, 6184, 50554, 22649, 13914, 37376, 87929, 87929, 88662, 88662, 799, 237587, 462, 800, 62, 692, 3284, 4243, 248160, 6098, 249430, 2265, 1305, 1770, 254720
2012-05-05, 11082, 20683, 6828, 6350, 8512, 19889, 224, 794, 1438, 2717, 5098, 4278, 9375, 2056, 13492, 23084, 34494, 38539, 4177, 44966, 19112, 18531, 19731, 754, 11394, 134874, 124998, 4446, 3030, 132339, 3826, 135455, 644, 7234, 142621, 142599, 676, 652, 414, 2078, 1051, 4120, 694, 2523, 894, 3005, 3922, 5916, 1320, 2041, 4428, 1566, 5016, 3584, 5770, 7470, 11134, 12772, 374, 13801, 13354, 11667, 11470, 308, 13512, 5473, 733, 13130, 186, 156, 695, 783, 290, 684, 2824, 6646, 2387, 2372, 238, 292, 26, 500, 2225, 624, 5732, 1665, 24392, 27250, 17554, 6153, 50788, 23518, 14260, 35306, 86094, 86094, 86806, 86806, 755, 237856, 460, 790, 61, 652, 3325, 4266, 248496, 6060, 249666, 2323, 1323, 1840, 255038
2012-05-06, 12286, 21303, 7562, 6752, 8946, 20976, 223, 856, 1481, 2889, 5376, 4731, 10108, 2130, 14367, 24102, 35782, 39954, 4237, 46493, 19545, 18609, 19784, 730, 11908, 137960, 124998, 4678, 3179, 132613, 4168, 135769, 698, 7636, 143302, 143270, 695, 675, 422, 2197, 1140, 4250, 721, 2709, 910, 3598, 4398, 5728, 1344, 2188, 4549, 1622, 5019, 3776, 5939, 7690, 11509, 13090, 358, 13946, 13475, 11754, 11556, 302, 13564, 5437, 779, 13037, 210, 174, 722, 762, 298, 678, 2934, 6684, 2311, 2289, 210, 280, 24, 485, 2210, 644, 5724, 1676, 24179, 27231, 18148, 6339, 51306, 24573, 14453, 31169, 82475, 82475, 83166, 83166, 721, 233065, 457, 784, 60, 644, 3379, 4336, 244556, 6076, 245885, 2373, 1300, 1866, 251793
2012-05-07, 13390, 23078, 8200, 7054, 9231, 21994, 219, 918, 1551, 3090, 5718, 5162, 10879, 2194, 15285, 25252, 37149, 41454, 4296, 48038, 19952, 18725, 19873, 689, 12584, 141923, 124998, 5138, 3400, 133095, 4657, 136296, 766, 8115, 144273, 144228, 716, 702, 448, 2342, 1212, 4399, 748, 2757, 929, 3762, 4906, 5950, 1375, 2269, 4661, 1669, 5148, 4070, 6118, 7885, 11861, 13372, 342, 14128, 13631, 11826, 11621, 297, 13612, 5430, 823, 12969, 241, 194, 763, 766, 305, 660, 3054, 6665, 2271, 2224, 194, 273, 23, 464, 2261, 670, 5791, 1680, 23998, 27229, 18742, 6626, 52166, 25384, 14621, 31989, 84155, 84155, 84829, 84829, 706, 234214, 456, 755, 59, 629, 3343, 4281, 244551, 6100, 245581, 2414, 1300, 1836, 250926
2012-05-08, 14242, 23618, 8430, 7254, 9417, 22477, 217, 956, 1608, 3330, 6088, 5530, 11618, 2262, 16251, 26098, 38666, 43122, 4345, 49751, 20078, 18858, 19987, 684, 13207, 146136, 124998, 5801, 3621, 133830, 5102, 137073, 826, 8538, 145455, 145404, 752, 739, 484, 2497, 1290, 4539, 793, 2956, 973, 4058, 5222, 6308, 1388, 2326, 4663, 1738, 5282, 4268, 6302, 8065, 12188, 13599, 330, 14368, 13861, 11983, 11765, 296, 13696, 5430, 866, 12937, 271, 214, 818, 788, 314, 648, 3212, 6648, 2251, 2190, 187, 282, 23, 450, 2479, 702, 5928, 1750, 24033, 27423, 19425, 7011, 53129, 26560, 15000, 33034, 86163, 86163, 86817, 86817, 703, 237297, 487, 777, 58, 598, 3505, 4336, 247550, 6134, 248535, 2483, 1426, 1822, 253856
2012-05-09, 15327, 25409, 8614, 7441, 9638, 22823, 216, 994, 1653, 3560, 6416, 5813, 12229, 2344, 17084, 26540, 40184, 44788, 4392, 51576, 20233, 18992, 20105, 696, 13720, 150515, 124998, 6473, 3858, 134745, 5483, 138030, 874, 8890, 146757, 146702, 780, 764, 514, 2632, 1332, 4691, 819, 3187, 1021, 4408, 5732, 6638, 1404, 2422, 4708, 1821, 5340, 4377, 6449, 8232, 12551, 13845, 318, 14530, 14021, 12128, 11917, 299, 13858, 5430, 900, 12944, 304, 234, 862, 822, 317, 648, 3352, 6641, 2231, 2172, 181, 285, 23, 433, 2510, 731, 6001, 1835, 24162, 27739, 20397, 7780, 55202, 28272, 15470, 34678, 89880, 89880, 90516, 90516, 730, 241801, 509, 851, 57, 647, 4254, 4966, 252186, 6194, 253098, 2626, 1531, 1872, 258512
2012-05-10, 16344, 25726, 8922, 7733, 10098, 23357, 214, 1040, 1706, 3796, 6754, 6146, 12900, 2415, 17923, 26958, 41694, 46444, 4450, 53413, 20421, 19130, 20226, 678, 14248, 155071, 124998, 7107, 4117, 135674, 5784, 138998, 908, 9118, 147972, 147924, 799, 767, 520, 2617, 1272, 4695, 825, 3236, 1014, 4470, 5938, 7030, 1419, 2526, 4804, 1939, 5454, 4547, 6672, 8799, 13194, 14122, 304, 14681, 14150, 12202, 11994, 299, 13981, 5430, 910, 12945, 332, 249, 908, 844, 318, 637, 3432, 6624, 2211, 2158, 174, 283, 22, 412, 2493, 747, 6024, 1864, 24261, 27933, 21180, 7770, 56759, 29852, 15968, 36297, 93056, 93056, 93674, 93674, 722, 247168, 499, 866, 56, 718, 4581, 5644, 258586, 6176, 259415, 2649, 1500, 1861, 264974
2012-05-11, 17315, 26366, 9357, 7970, 10320, 24104, 215, 1081, 1771, 4041, 7126, 6410, 13536, 2469, 18733, 27816, 43142, 48029, 4511, 55171, 20454, 19268, 20351, 664, 14963, 159668, 130623, 7729, 4375, 141141, 6217, 143433, 953, 9404, 151474, 151122, 832, 785, 542, 2683, 1278, 4677, 847, 3328, 1010, 4559, 5934, 7235, 1421, 2590, 4875, 2011, 5642, 4764, 6876, 8918, 13608, 14348, 290, 14919, 14364, 12326, 12104, 296, 14064, 5430, 909, 12930, 360, 262, 948, 882, 320, 634, 3493, 6610, 2191, 2140, 170, 264, 21, 393, 2589, 761, 5979, 1866, 24242, 27986, 22002, 7466, 57288, 30838, 16141, 37404, 94693, 94693, 95294, 95294, 692, 251028, 498, 858, 55, 718, 4222, 5330, 262796, 6264, 263756, 2647, 1480, 1817, 269472
2012-05-12, 18669, 26401, 9627, 8071, 10343, 24451, 215, 1052, 1783, 4233, 7376, 6545, 13921, 2476, 19312, 28518, 44494, 49507, 4553, 56776, 20392, 19390, 20466, 618, 16076, 164508, 139998, 8246, 4620, 152439, 6800, 155683, 996, 9661, 164544, 164172, 820, 793, 550, 2694, 1262, 4666, 864, 3401, 1008, 4638, 5958, 7258, 1406, 2624, 4844, 1992, 5742, 4871, 7000, 8904, 13507, 14598, 279, 15153, 14586, 12502, 12274, 287, 14176, 5430, 922, 12924, 385, 274, 974, 890, 326, 628, 3543, 6680, 2171, 2103, 165, 249, 21, 363, 2542, 777, 6045, 1876, 24216, 27997, 23004, 7234, 58014, 31116, 16050, 37810, 95824, 95824, 96407, 96407, 666, 260769, 473, 810, 54, 702, 3800, 4868, 270384, 6405, 271139, 2638, 1452, 1778, 276170
2012-05-13, 20171, 26352, 9968, 8278, 10771, 25000, 224, 1024, 1792, 4445, 7558, 6594, 14151, 2503, 19622, 29070, 45232, 50301, 4594, 57783, 20324, 19492, 20560, 557, 17036, 169164, 139998, 8676, 4801, 153125, 6802, 156612, 1034, 9752, 166259, 166224, 826, 801, 561, 2702, 1265, 4640, 890, 3516, 1018, 4801, 6009, 7249, 1360, 2614, 4624, 1981, 5653, 4808, 7067, 8919, 13440, 14787, 266, 15280, 14716, 12630, 12412, 272, 14287, 5430, 931, 12920, 421, 291, 1014, 905, 315, 599, 3539, 6641, 2151, 2060, 160, 233, 20, 331, 2508, 787, 6006, 1838, 24166, 27999, 23342, 6922, 58230, 30892, 16078, 37577, 95807, 95807, 96375, 96375, 616, 269790, 449, 728, 53, 640, 3454, 4416, 280748, 6401, 281672, 2656, 1438, 1747, 287091
