, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-05-31,38578.0,23057.0,8664.0,7774.0,9783.0,21640.0,327.0,1642.0,2619.0,7121.0,11482.0,8921.0,20403.0,1100.0,23781.0,25342.0,42040.0,43964.0,4658.0,52565.0,9060.0,9754.0,185.0,150734.0,13261.0,173822.0,138766.0,17973.0,12537.0,168853.0,8375.0,175046.0,2117.0,11386.0,185870.0,185746.0,670.0,571.0,971.0,2729.0,4043.0,705.0,5225.0,738.0,2315.0,1464.0,3737.0,4975.0,6206.0,637.0,2111.0,3376.0,1799.0,4188.0,3616.0,8636.0,10182.0,13976.0,15023.0,90.0,12988.0,11939.0,10093.0,9699.0,53.0,12050.0,500.0,401.0,7100.0,1048.0,796.0,720.0,479.0,133.0,170.0,1533.0,4749.0,1398.0,1076.0,13.0,109.0,0.0,114.0,2730.0,685.0,4738.0,677.0,14484.0,15282.0,34383.0,4427.0,53712.0,31312.0,11143.0,39984.0,93696.0,93696.0,93957.0,93957.0,327.0,285380.0,84.0,151.0,31.0,0.0,813.0,1457.0,293222.0,5644.0,294250.0,3369.0,882.0,1493.0,300050.0
2007-06-01,38499.0,29298.0,8666.0,7612.0,9600.0,21230.0,341.0,1652.0,2659.0,7202.0,11601.0,8923.0,20524.0,1051.0,23763.0,24968.0,45262.0,47168.0,4546.0,55591.0,8814.0,9879.0,178.0,155308.0,13061.0,176753.0,146426.0,17949.0,12524.0,176245.0,8522.0,183178.0,2145.0,11626.0,193074.0,192528.0,659.0,563.0,945.0,2762.0,4043.0,705.0,5199.0,751.0,2290.0,1522.0,3669.0,4824.0,6133.0,625.0,2120.0,3398.0,1830.0,4133.0,3469.0,8614.0,10103.0,13849.0,15064.0,84.0,12922.0,11865.0,9986.0,9562.0,53.0,11960.0,500.0,367.0,7083.0,1099.0,844.0,734.0,478.0,134.0,166.0,1522.0,4726.0,1403.0,1085.0,10.0,108.0,0.0,97.0,2692.0,679.0,4963.0,639.0,14434.0,15165.0,35438.0,4381.0,55760.0,29304.0,10579.0,38150.0,93911.0,93911.0,94165.0,94165.0,314.0,288047.0,83.0,147.0,30.0,1.0,781.0,1404.0,294913.0,5599.0,295819.0,3334.0,869.0,1487.0,301282.0
2007-06-02,38920.0,33437.0,9072.0,7548.0,9635.0,21460.0,348.0,1820.0,2604.0,7345.0,11810.0,9076.0,20886.0,1003.0,23841.0,24696.0,45592.0,47501.0,4442.0,56325.0,8257.0,9762.0,175.0,160597.0,12688.0,182287.0,146800.0,17911.0,12452.0,177216.0,8585.0,185372.0,2144.0,11771.0,197123.0,197097.0,652.0,560.0,924.0,2804.0,4057.0,708.0,5203.0,756.0,2293.0,1565.0,3677.0,4795.0,6009.0,609.0,2121.0,3396.0,1712.0,4109.0,3444.0,8613.0,10049.0,13708.0,15053.0,79.0,12770.0,11697.0,9828.0,9420.0,53.0,11852.0,500.0,336.0,7010.0,1328.0,1032.0,812.0,552.0,127.0,167.0,1470.0,4700.0,1408.0,1090.0,8.0,108.0,0.0,71.0,3074.0,666.0,4835.0,584.0,14403.0,15182.0,32875.0,4358.0,54350.0,29319.0,10183.0,37537.0,91886.0,91886.0,92134.0,92134.0,302.0,294780.0,81.0,143.0,28.0,0.0,739.0,1350.0,301658.0,5555.0,302501.0,3370.0,831.0,1490.0,307714.0
2007-06-03,40628.0,33612.0,9701.0,8012.0,9748.0,22445.0,348.0,1818.0,2288.0,7599.0,11911.0,9146.0,21056.0,960.0,24061.0,25441.0,45606.0,47453.0,4370.0,56096.0,7858.0,9228.0,168.0,162410.0,12308.0,183812.0,146800.0,17843.0,12282.0,176998.0,8582.0,185150.0,2122.0,11801.0,196986.0,196997.0,638.0,551.0,899.0,2810.0,4038.0,705.0,5201.0,761.0,2268.0,1592.0,3595.0,4757.0,5929.0,589.0,2096.0,3392.0,1457.0,3995.0,3382.0,8832.0,10298.0,13782.0,15029.0,75.0,12605.0,11516.0,9617.0,9214.0,53.0,11689.0,500.0,310.0,6942.0,1341.0,1054.0,797.0,529.0,122.0,170.0,1408.0,4676.0,1413.0,1083.0,8.0,107.0,0.0,56.0,2907.0,650.0,4699.0,522.0,14114.0,14912.0,31524.0,4305.0,52079.0,30368.0,9865.0,38710.0,90788.0,90788.0,91030.0,91030.0,292.0,294808.0,80.0,140.0,26.0,0.0,692.0,1279.0,302629.0,5513.0,303718.0,3391.0,801.0,1490.0,309465.0
2007-06-04,41406.0,33563.0,9811.0,7582.0,10041.0,22435.0,365.0,1745.0,2068.0,7919.0,11915.0,9136.0,21050.0,887.0,23971.0,26421.0,46380.0,48213.0,4293.0,56646.0,7490.0,8933.0,164.0,163428.0,12110.0,184346.0,146800.0,17891.0,12103.0,176770.0,8518.0,184892.0,2112.0,11825.0,196732.0,196739.0,633.0,553.0,893.0,2840.0,4052.0,715.0,5209.0,767.0,2241.0,1636.0,3515.0,4649.0,5864.0,568.0,1674.0,3005.0,1293.0,3720.0,3401.0,8881.0,10493.0,14017.0,15020.0,72.0,12297.0,11194.0,9320.0,8958.0,53.0,11487.0,500.0,286.0,6856.0,1273.0,1011.0,870.0,593.0,116.0,155.0,1367.0,4652.0,1417.0,1081.0,8.0,106.0,0.0,47.0,2353.0,636.0,4573.0,496.0,13809.0,14601.0,33804.0,4250.0,52039.0,27977.0,9358.0,36863.0,88902.0,88902.0,89136.0,89136.0,283.0,292955.0,79.0,138.0,27.0,1.0,661.0,1205.0,300927.0,5474.0,302076.0,3395.0,788.0,1484.0,307913.0
2007-06-05,42325.0,33183.0,9576.0,7209.0,10363.0,21727.0,384.0,1691.0,1952.0,8189.0,11990.0,9283.0,21273.0,814.0,23908.0,25746.0,46866.0,48674.0,4210.0,57014.0,6985.0,8454.0,162.0,164792.0,11936.0,184985.0,146800.0,17914.0,12217.0,176893.0,8531.0,184995.0,2123.0,11967.0,196912.0,196897.0,624.0,551.0,879.0,2891.0,4093.0,730.0,5273.0,758.0,2247.0,1677.0,3552.0,4730.0,5795.0,553.0,1407.0,2687.0,1219.0,3243.0,3346.0,8912.0,10604.0,14154.0,15004.0,69.0,11854.0,10753.0,8917.0,8591.0,53.0,11193.0,500.0,266.0,6850.0,1136.0,912.0,797.0,540.0,115.0,152.0,1379.0,4630.0,1422.0,1107.0,8.0,106.0,0.0,47.0,2073.0,629.0,4473.0,469.0,13573.0,14345.0,34816.0,4248.0,54425.0,25284.0,9079.0,34078.0,88503.0,88503.0,88729.0,88729.0,274.0,291923.0,78.0,136.0,28.0,1.0,644.0,1162.0,299445.0,5441.0,300559.0,3402.0,803.0,1475.0,306265.0
2007-06-06,43973.0,28381.0,9427.0,6904.0,10654.0,21279.0,376.0,1632.0,1858.0,7887.0,11535.0,9858.0,21392.0,760.0,24004.0,25389.0,46318.0,48121.0,4125.0,56408.0,6655.0,8030.0,161.0,165871.0,11559.0,185408.0,146800.0,17769.0,12223.0,176930.0,8432.0,185055.0,2102.0,12085.0,197145.0,197144.0,606.0,541.0,851.0,2869.0,4043.0,728.0,5256.0,757.0,2189.0,1643.0,3416.0,4709.0,5822.0,542.0,1313.0,2579.0,1179.0,2850.0,3359.0,9064.0,10808.0,14333.0,14989.0,67.0,11377.0,10260.0,8430.0,8129.0,53.0,10821.0,500.0,248.0,6823.0,1042.0,845.0,770.0,504.0,112.0,152.0,1406.0,4623.0,1427.0,1134.0,8.0,105.0,0.0,52.0,1861.0,620.0,4440.0,436.0,13404.0,14151.0,32236.0,4431.0,52567.0,23382.0,8995.0,32048.0,84615.0,84615.0,84835.0,84835.0,265.0,289942.0,77.0,136.0,28.0,1.0,630.0,1129.0,297964.0,5416.0,299185.0,3372.0,847.0,1465.0,305065.0
2007-06-07,44595.0,23295.0,9495.0,6923.0,10908.0,21268.0,363.0,1615.0,1798.0,7271.0,10803.0,10236.0,21039.0,723.0,23900.0,25246.0,45930.0,47731.0,4056.0,55977.0,6591.0,7878.0,159.0,165862.0,11170.0,185096.0,146800.0,17513.0,11880.0,176449.0,8291.0,184573.0,2065.0,12121.0,196770.0,196793.0,596.0,539.0,840.0,2805.0,3968.0,721.0,5189.0,750.0,2115.0,1591.0,3257.0,4485.0,5785.0,528.0,1252.0,2508.0,1163.0,2639.0,3342.0,9290.0,10880.0,14443.0,14980.0,64.0,11088.0,9951.0,8060.0,7682.0,53.0,10406.0,500.0,232.0,6797.0,1013.0,831.0,751.0,493.0,113.0,149.0,1389.0,4612.0,1432.0,1151.0,8.0,104.0,0.0,54.0,1733.0,605.0,4399.0,402.0,13357.0,14081.0,30857.0,4799.0,50828.0,22067.0,9008.0,30612.0,81440.0,81440.0,81655.0,81655.0,258.0,285973.0,76.0,138.0,31.0,1.0,616.0,1108.0,293982.0,5377.0,295254.0,3320.0,906.0,1445.0,301242.0
2007-06-08,45605.0,21896.0,9553.0,6781.0,10691.0,21190.0,355.0,1673.0,1746.0,6694.0,10205.0,10013.0,20218.0,691.0,23222.0,25212.0,45381.0,47146.0,3970.0,55295.0,6580.0,7859.0,153.0,165130.0,10771.0,184090.0,146800.0,17177.0,11445.0,175746.0,8136.0,183836.0,2016.0,12031.0,195984.0,196021.0,559.0,507.0,781.0,2675.0,3809.0,694.0,5021.0,718.0,2003.0,1523.0,3130.0,4238.0,5606.0,529.0,1217.0,2486.0,1149.0,2532.0,3268.0,9387.0,10823.0,14309.0,14971.0,62.0,10915.0,9758.0,7815.0,7375.0,53.0,10093.0,500.0,218.0,6763.0,1076.0,892.0,736.0,483.0,106.0,151.0,1447.0,4604.0,1436.0,1157.0,8.0,104.0,0.0,48.0,1608.0,583.0,4293.0,387.0,13226.0,13972.0,29809.0,4955.0,49829.0,21016.0,8810.0,29558.0,79387.0,79387.0,79596.0,79596.0,249.0,282985.0,75.0,137.0,28.0,2.0,591.0,1084.0,290844.0,5335.0,292101.0,3236.0,874.0,1411.0,297961.0
2007-06-09,45868.0,21722.0,9576.0,7566.0,10455.0,21899.0,341.0,1639.0,1667.0,6202.0,9654.0,9749.0,19402.0,673.0,22310.0,25358.0,44424.0,46201.0,3862.0,54160.0,6454.0,7831.0,150.0,163653.0,10240.0,182208.0,146800.0,16714.0,11259.0,175148.0,7935.0,183161.0,1961.0,11849.0,195104.0,195136.0,533.0,479.0,746.0,2600.0,3748.0,678.0,4893.0,700.0,1932.0,1498.0,2954.0,3903.0,5344.0,516.0,1184.0,2432.0,1113.0,2454.0,3173.0,9447.0,10838.0,14287.0,14960.0,61.0,10740.0,9565.0,7597.0,7142.0,53.0,9879.0,500.0,205.0,6707.0,1040.0,871.0,709.0,452.0,104.0,146.0,1380.0,4594.0,1441.0,1166.0,8.0,103.0,0.0,40.0,1437.0,557.0,4161.0,369.0,13060.0,13805.0,28751.0,4848.0,48673.0,19767.0,8627.0,27454.0,76127.0,76127.0,76330.0,76330.0,240.0,279571.0,74.0,133.0,26.0,1.0,566.0,1049.0,287553.0,5302.0,288857.0,3121.0,826.0,1373.0,294592.0
2007-06-10,45685.0,21495.0,9444.0,7116.0,10155.0,21604.0,351.0,1637.0,1604.0,6328.0,9686.0,9703.0,19389.0,667.0,21628.0,25848.0,43760.0,45473.0,3795.0,53029.0,6258.0,7633.0,143.0,161741.0,9727.0,179659.0,146800.0,16208.0,11370.0,174761.0,7811.0,182731.0,1940.0,11738.0,194525.0,194544.0,526.0,473.0,739.0,2584.0,3747.0,673.0,4853.0,702.0,1890.0,1516.0,2871.0,3711.0,5046.0,501.0,1191.0,2438.0,1084.0,2372.0,3090.0,9135.0,10467.0,14112.0,14949.0,59.0,10561.0,9367.0,7379.0,6912.0,53.0,9689.0,500.0,194.0,6714.0,1000.0,847.0,701.0,435.0,106.0,144.0,1346.0,4584.0,1446.0,1173.0,8.0,102.0,0.0,33.0,1335.0,540.0,3957.0,345.0,12805.0,13574.0,27251.0,4641.0,46895.0,18448.0,8366.0,23627.0,70522.0,70522.0,70719.0,70719.0,232.0,273252.0,73.0,129.0,23.0,1.0,543.0,1013.0,281692.0,5271.0,283133.0,3025.0,790.0,1340.0,288935.0
2007-06-11,45311.0,21087.0,9122.0,6600.0,10007.0,20700.0,376.0,1615.0,1522.0,6825.0,10097.0,9686.0,19782.0,630.0,21816.0,24906.0,43710.0,45377.0,3718.0,52715.0,5853.0,7403.0,139.0,160114.0,9261.0,177169.0,146800.0,15684.0,11552.0,174437.0,7784.0,182417.0,1956.0,11801.0,194240.0,194248.0,522.0,476.0,735.0,2649.0,3757.0,687.0,4866.0,714.0,1909.0,1519.0,2855.0,3668.0,4833.0,488.0,1164.0,2410.0,1065.0,2313.0,3003.0,9193.0,10304.0,13728.0,14939.0,57.0,10377.0,9159.0,7147.0,6679.0,53.0,9492.0,500.0,184.0,6748.0,1075.0,919.0,699.0,432.0,99.0,145.0,1320.0,4564.0,1451.0,1180.0,8.0,102.0,0.0,26.0,1226.0,527.0,3776.0,324.0,12521.0,13279.0,26140.0,4434.0,45090.0,17154.0,7637.0,22310.0,67399.0,67399.0,67589.0,67589.0,223.0,268514.0,73.0,124.0,20.0,0.0,514.0,969.0,276374.0,5241.0,277748.0,2949.0,762.0,1316.0,283184.0
2007-06-12,46448.0,20758.0,9001.0,7296.0,10111.0,21027.0,364.0,1554.0,1472.0,6855.0,10027.0,9577.0,19604.0,597.0,21942.0,24460.0,43113.0,44775.0,3614.0,52007.0,5232.0,6827.0,137.0,159375.0,8857.0,175310.0,146800.0,15217.0,11424.0,173850.0,7593.0,181846.0,1920.0,11968.0,193890.0,193913.0,500.0,460.0,725.0,2651.0,3752.0,678.0,4881.0,692.0,1853.0,1456.0,2771.0,3662.0,4753.0,468.0,1124.0,2368.0,1058.0,2260.0,2791.0,9281.0,10363.0,13593.0,14930.0,55.0,10284.0,9042.0,6974.0,6458.0,54.0,9302.0,500.0,175.0,6734.0,1016.0,878.0,666.0,403.0,93.0,139.0,1251.0,4540.0,1455.0,1201.0,8.0,101.0,0.0,29.0,1121.0,498.0,3653.0,306.0,12348.0,13072.0,24896.0,4207.0,43473.0,15970.0,7225.0,21106.0,64579.0,64579.0,64761.0,64761.0,216.0,265204.0,72.0,122.0,20.0,0.0,495.0,922.0,272899.0,5212.0,274275.0,2876.0,744.0,1290.0,279521.0
2007-06-13,46918.0,20551.0,9142.0,7233.0,9889.0,21326.0,348.0,1526.0,1438.0,6425.0,9509.0,9548.0,19056.0,572.0,21567.0,25110.0,42606.0,44258.0,3509.0,51298.0,4869.0,6339.0,136.0,158493.0,8453.0,173596.0,146800.0,14860.0,10890.0,172911.0,7427.0,180882.0,1879.0,11949.0,192973.0,193019.0,474.0,440.0,712.0,2559.0,3742.0,643.0,4841.0,664.0,1799.0,1394.0,2670.0,3530.0,4709.0,451.0,1075.0,2331.0,1051.0,2206.0,2732.0,9076.0,10156.0,13436.0,14922.0,54.0,10212.0,8959.0,6882.0,6322.0,54.0,9190.0,500.0,167.0,6702.0,944.0,824.0,633.0,371.0,90.0,130.0,1240.0,4515.0,1460.0,1219.0,8.0,100.0,0.0,36.0,1034.0,470.0,3610.0,292.0,12242.0,12953.0,23307.0,4097.0,41636.0,14883.0,6980.0,19990.0,61627.0,61627.0,61801.0,61801.0,209.0,261698.0,71.0,122.0,21.0,1.0,486.0,898.0,269449.0,5184.0,270868.0,2771.0,707.0,1259.0,276020.0
2007-06-14,46484.0,20325.0,9008.0,6389.0,9619.0,20457.0,341.0,1517.0,1355.0,5827.0,8834.0,9204.0,18038.0,550.0,20751.0,24753.0,42439.0,44093.0,3434.0,51042.0,4662.0,6095.0,133.0,157635.0,8112.0,172113.0,146800.0,14675.0,10195.0,171910.0,7324.0,179839.0,1838.0,11757.0,191751.0,191803.0,453.0,423.0,699.0,2500.0,3733.0,616.0,4785.0,639.0,1736.0,1343.0,2552.0,3367.0,4602.0,437.0,1095.0,2318.0,1032.0,2156.0,2707.0,9026.0,10021.0,13266.0,14916.0,52.0,10198.0,8942.0,6852.0,6249.0,53.0,9140.0,500.0,160.0,6646.0,998.0,879.0,608.0,347.0,87.0,126.0,1181.0,4487.0,1465.0,1234.0,8.0,100.0,0.0,31.0,976.0,444.0,3612.0,279.0,12202.0,12893.0,22192.0,3909.0,40036.0,13884.0,6805.0,18972.0,59007.0,59007.0,59174.0,59174.0,200.0,257712.0,70.0,121.0,18.0,2.0,460.0,865.0,265453.0,5157.0,266914.0,2618.0,694.0,1226.0,271912.0
2007-06-15,45799.0,20059.0,8530.0,6604.0,9307.0,19994.0,344.0,1469.0,1265.0,5274.0,8159.0,8822.0,16981.0,528.0,19660.0,23721.0,40994.0,42604.0,3343.0,49514.0,4446.0,5899.0,130.0,156444.0,7694.0,170497.0,139600.0,14237.0,9516.0,165336.0,7167.0,174669.0,1781.0,11523.0,187879.0,188294.0,440.0,415.0,689.0,2542.0,3725.0,602.0,4746.0,621.0,1688.0,1297.0,2449.0,3212.0,4447.0,424.0,1100.0,2346.0,1018.0,2120.0,2593.0,8972.0,9957.0,13247.0,14868.0,50.0,10084.0,8818.0,6758.0,6190.0,53.0,9122.0,488.0,153.0,6632.0,937.0,834.0,585.0,315.0,82.0,124.0,1086.0,4466.0,1464.0,1240.0,8.0,99.0,0.0,27.0,897.0,419.0,3569.0,268.0,12122.0,12828.0,21017.0,3620.0,38607.0,12967.0,6452.0,18038.0,56645.0,56645.0,56804.0,56804.0,193.0,253798.0,69.0,119.0,18.0,1.0,439.0,829.0,261525.0,5134.0,263019.0,2546.0,695.0,1200.0,267845.0
2007-06-16,45420.0,19736.0,8288.0,7298.0,8954.0,20443.0,339.0,1414.0,1190.0,4816.0,7570.0,8121.0,15691.0,508.0,18461.0,23642.0,38962.0,40550.0,3238.0,47276.0,4261.0,5696.0,128.0,154340.0,7287.0,168000.0,118000.0,13486.0,8900.0,141581.0,6994.0,150380.0,1750.0,11317.0,163940.0,164832.0,427.0,407.0,676.0,2472.0,3708.0,580.0,4701.0,609.0,1665.0,1266.0,2388.0,3090.0,4293.0,435.0,1013.0,2247.0,995.0,2100.0,2559.0,8765.0,9767.0,13041.0,14757.0,49.0,10036.0,8764.0,6648.0,6060.0,54.0,9032.0,471.0,148.0,6580.0,832.0,748.0,563.0,290.0,81.0,126.0,1033.0,4454.0,1456.0,1236.0,8.0,97.0,0.0,27.0,866.0,398.0,3499.0,257.0,12003.0,12684.0,19729.0,3390.0,37634.0,12100.0,6166.0,17147.0,54781.0,54781.0,54933.0,54933.0,185.0,239439.0,69.0,116.0,17.0,1.0,431.0,806.0,250210.0,5112.0,252268.0,2486.0,702.0,1180.0,258108.0
2007-06-17,45156.0,19475.0,8221.0,6386.0,8645.0,19683.0,317.0,1357.0,1128.0,4419.0,7054.0,7928.0,14983.0,489.0,17264.0,23727.0,37574.0,39140.0,3139.0,45545.0,4091.0,5535.0,126.0,152078.0,6914.0,165190.0,118000.0,12712.0,8385.0,139788.0,6894.0,147635.0,1738.0,11162.0,158972.0,159032.0,430.0,405.0,669.0,2467.0,3696.0,573.0,4658.0,601.0,1633.0,1246.0,2344.0,2986.0,4166.0,441.0,882.0,2108.0,981.0,2013.0,2596.0,8662.0,9592.0,12615.0,14643.0,47.0,9906.0,8647.0,6568.0,5987.0,53.0,8903.0,453.0,142.0,6527.0,744.0,676.0,543.0,266.0,78.0,124.0,961.0,4445.0,1446.0,1218.0,8.0,94.0,0.0,28.0,811.0,380.0,3434.0,247.0,11856.0,12518.0,18643.0,3191.0,36303.0,11364.0,5999.0,16374.0,52677.0,52677.0,52822.0,52822.0,176.0,219467.0,68.0,113.0,15.0,1.0,409.0,776.0,228197.0,5095.0,230136.0,2445.0,683.0,1162.0,235783.0
2007-06-18,45117.0,19236.0,8093.0,5674.0,8176.0,18719.0,297.0,1295.0,1075.0,4062.0,6580.0,7996.0,14577.0,471.0,16661.0,22596.0,36540.0,38081.0,3030.0,44193.0,3937.0,5385.0,122.0,150534.0,6564.0,162942.0,118000.0,12060.0,8011.0,138648.0,6814.0,146445.0,1698.0,11116.0,157705.0,157753.0,419.0,399.0,658.0,2464.0,3686.0,568.0,4635.0,583.0,1599.0,1203.0,2295.0,2917.0,4058.0,432.0,818.0,2004.0,957.0,1865.0,2347.0,8776.0,9651.0,12507.0,14527.0,46.0,9599.0,8339.0,6311.0,5836.0,53.0,8744.0,436.0,137.0,6466.0,680.0,625.0,523.0,234.0,75.0,121.0,874.0,4438.0,1436.0,1192.0,8.0,91.0,0.0,27.0,723.0,364.0,3397.0,238.0,11704.0,12335.0,17765.0,3002.0,34905.0,10717.0,5757.0,15696.0,50602.0,50602.0,50740.0,50740.0,168.0,214483.0,68.0,110.0,13.0,1.0,389.0,735.0,221644.0,5076.0,223135.0,2391.0,665.0,1141.0,227736.0
2007-06-19,44754.0,18965.0,7847.0,6479.0,7803.0,19074.0,276.0,1234.0,1013.0,3739.0,6131.0,7909.0,14041.0,453.0,16171.0,21827.0,34996.0,36498.0,2894.0,42356.0,3711.0,5196.0,117.0,149070.0,6185.0,160996.0,118000.0,11539.0,7664.0,137684.0,6752.0,145432.0,1662.0,11109.0,156664.0,156705.0,404.0,393.0,640.0,2432.0,3663.0,546.0,4589.0,569.0,1558.0,1194.0,2228.0,2808.0,3967.0,432.0,893.0,2006.0,947.0,1726.0,2198.0,8778.0,9701.0,12558.0,14408.0,44.0,9234.0,7952.0,5897.0,5499.0,53.0,8416.0,418.0,133.0,6335.0,665.0,618.0,504.0,208.0,74.0,119.0,814.0,4430.0,1426.0,1169.0,8.0,88.0,0.0,28.0,678.0,349.0,3343.0,230.0,11561.0,12164.0,16899.0,2820.0,33632.0,10088.0,5361.0,14554.0,48186.0,48186.0,48319.0,48319.0,159.0,211179.0,67.0,105.0,11.0,1.0,380.0,691.0,218054.0,5056.0,219492.0,2300.0,643.0,1123.0,223935.0
2007-06-20,44000.0,18665.0,7665.0,6902.0,7568.0,19374.0,252.0,1174.0,963.0,3447.0,5728.0,7673.0,13401.0,436.0,15558.0,22192.0,33770.0,35238.0,2753.0,40711.0,3490.0,4971.0,114.0,147002.0,5804.0,158412.0,118000.0,10961.0,7340.0,136826.0,6688.0,144523.0,1617.0,11065.0,155705.0,155745.0,389.0,385.0,624.0,2448.0,3641.0,518.0,4538.0,553.0,1518.0,1159.0,2163.0,2689.0,3868.0,432.0,909.0,2029.0,934.0,1685.0,2112.0,8608.0,9537.0,12290.0,14293.0,43.0,8995.0,7676.0,5520.0,5103.0,53.0,7980.0,401.0,128.0,6255.0,807.0,758.0,486.0,188.0,70.0,118.0,764.0,4419.0,1416.0,1144.0,8.0,86.0,0.0,29.0,660.0,335.0,3261.0,222.0,11361.0,11954.0,16099.0,2635.0,32365.0,9457.0,4970.0,12312.0,44677.0,44677.0,44803.0,44803.0,152.0,206672.0,66.0,101.0,9.0,1.0,359.0,658.0,213565.0,5046.0,215039.0,2213.0,652.0,1109.0,219495.0
2007-06-21,42811.0,18437.0,7522.0,7249.0,7337.0,19621.0,233.0,1122.0,922.0,3189.0,5373.0,6954.0,12327.0,421.0,14750.0,22547.0,33316.0,34770.0,2633.0,39964.0,3318.0,4774.0,113.0,145559.0,5556.0,156297.0,118000.0,10426.0,7015.0,135930.0,6562.0,143584.0,1561.0,10979.0,154704.0,154749.0,371.0,369.0,610.0,2470.0,3622.0,481.0,4486.0,529.0,1473.0,1081.0,2100.0,2580.0,3765.0,435.0,792.0,1911.0,913.0,1672.0,2017.0,8290.0,9234.0,11893.0,14179.0,41.0,8925.0,7590.0,5338.0,4829.0,54.0,7610.0,383.0,124.0,6199.0,986.0,936.0,469.0,169.0,69.0,116.0,725.0,4412.0,1406.0,1137.0,8.0,83.0,0.0,43.0,637.0,322.0,3184.0,215.0,11124.0,11688.0,15394.0,2468.0,31144.0,8903.0,4728.0,11726.0,42870.0,42870.0,42988.0,42988.0,147.0,203181.0,66.0,98.0,9.0,1.0,347.0,626.0,209544.0,5029.0,210924.0,2114.0,639.0,1094.0,215150.0
