, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-06-07, 42725, 37617, 11826, 11745, 12794, 29449, 511, 1215, 1716, 4758, 8049, 6964, 15013, 1420, 20769, 34376, 51945, 54401, 6052, 63644, 10532, 11222, 11950, 352, 12886, 197600, 154998, 11326, 7187, 178965, 5961, 180046, 1671, 8260, 197719, 197698, 920, 681, 450, 2708, 800, 3711, 712, 2786, 1562, 5622, 5980, 6756, 1030, 1372, 2185, 1418, 1687, 5416, 11364, 12836, 14797, 14378, 90, 11866, 10848, 8518, 8192, 91, 10179, 0, 218, 6114, 628, 606, 1178, 879, 229, 294, 2458, 6216, 3467, 2560, 152, 216, 0, 109, 2949, 1374, 6527, 612, 14989, 17612, 36158, 5671, 58290, 30148, 14443, 35219, 93510, 93258, 93563, 93563, 429, 298189, 111, 177, 20, 145, 988, 1572, 306506, 5409, 296178, 3510, 1362, 1667, 302726
2012-06-08, 45190, 37860, 12250, 12019, 13226, 30126, 532, 1188, 1703, 4828, 8049, 7246, 15296, 1424, 21118, 34882, 50219, 52646, 5999, 61933, 10996, 11614, 12237, 341, 14164, 197744, 154998, 11448, 7672, 178809, 6871, 180412, 1812, 9088, 198281, 198258, 897, 674, 429, 2760, 808, 3938, 685, 2756, 1546, 5538, 6299, 6986, 1040, 1988, 2959, 1774, 2212, 5474, 11489, 12908, 15117, 14996, 89, 9772, 8259, 6713, 6846, 183, 10146, 0, 220, 6182, 614, 592, 1240, 982, 221, 314, 2436, 6206, 3297, 3268, 153, 212, 0, 108, 3094, 1359, 6608, 570, 16967, 19229, 36560, 5788, 59486, 31591, 14913, 36763, 96248, 95997, 96292, 96292, 420, 300117, 106, 241, 19, 177, 960, 1551, 307536, 5370, 297802, 3524, 1331, 1720, 304125
2012-06-09, 46834, 38179, 12581, 12145, 13759, 30699, 534, 1160, 1670, 4860, 8028, 7351, 15380, 1411, 21374, 35680, 50182, 52730, 5954, 61826, 11282, 11942, 12655, 328, 14876, 197229, 154998, 11814, 7960, 179034, 7208, 181115, 1902, 9364, 198666, 198655, 847, 649, 390, 2729, 772, 3946, 646, 2680, 1536, 5322, 6153, 7249, 1034, 1932, 2903, 1756, 2934, 5421, 11526, 12920, 15184, 15610, 86, 11008, 9417, 6371, 5976, 184, 8636, 0, 208, 6256, 591, 572, 1178, 947, 216, 293, 2353, 6199, 3264, 3180, 146, 209, 0, 98, 2963, 1310, 6610, 526, 17113, 19668, 36526, 5422, 60830, 31837, 14696, 37238, 98067, 97815, 98101, 98101, 408, 303712, 103, 233, 17, 249, 935, 1527, 311230, 5332, 302266, 3448, 1266, 1690, 308478
2012-06-10, 47836, 38432, 12587, 11974, 13359, 30587, 524, 1124, 1600, 4855, 7928, 7267, 15195, 1379, 21234, 36025, 50034, 52703, 5922, 61703, 11144, 11888, 12749, 314, 14786, 198474, 154998, 12002, 8098, 179168, 7460, 181742, 1967, 9408, 198740, 198741, 833, 643, 371, 2783, 786, 3929, 625, 2692, 1551, 5247, 5977, 7213, 1007, 1802, 2746, 1648, 3039, 5218, 11538, 12875, 15106, 16215, 84, 12148, 10608, 7587, 7127, 186, 9100, 0, 202, 6361, 582, 562, 1245, 960, 221, 289, 2304, 6182, 3228, 3138, 140, 206, 0, 94, 2874, 1237, 6497, 492, 17018, 19479, 35534, 5059, 59765, 31418, 14314, 36872, 96638, 96386, 96662, 96662, 394, 303845, 100, 225, 16, 268, 908, 1505, 312076, 5298, 304030, 3367, 1236, 1645, 310376
2012-06-11, 48052, 35960, 11861, 12087, 12708, 29766, 519, 1095, 1525, 4824, 7784, 7086, 14870, 1335, 20798, 35672, 49405, 52154, 5898, 61064, 10502, 11294, 12308, 303, 14912, 199189, 154998, 12016, 8212, 179060, 7775, 182110, 2019, 9569, 198650, 198656, 830, 646, 407, 2850, 804, 3944, 613, 2749, 1560, 5250, 5982, 7095, 1008, 1750, 2714, 1587, 2897, 5014, 11434, 12756, 15088, 16550, 83, 12708, 11212, 8442, 8070, 189, 10255, 0, 201, 6504, 577, 556, 1355, 1090, 218, 318, 2273, 6060, 3063, 3051, 139, 202, 0, 88, 2856, 1174, 6338, 460, 16890, 19253, 34437, 4722, 57976, 30555, 13642, 36077, 94054, 93802, 94069, 94069, 387, 301499, 98, 218, 14, 270, 882, 1480, 309973, 5264, 302778, 3286, 1200, 1608, 309135
2012-06-12, 47780, 33379, 11388, 12144, 11952, 28959, 507, 1062, 1446, 4739, 7581, 6869, 14451, 1299, 20234, 34534, 48636, 51454, 5866, 60319, 9768, 10502, 11558, 296, 14619, 198175, 154998, 11933, 8346, 178829, 7919, 182310, 2028, 9699, 198378, 198393, 800, 633, 438, 2856, 787, 3988, 595, 2758, 1563, 5178, 5971, 7060, 990, 1739, 2685, 1534, 2770, 4926, 11136, 12408, 14796, 16530, 78, 12752, 11301, 8763, 8468, 184, 10944, 0, 189, 6630, 559, 539, 1357, 1115, 200, 314, 2140, 5906, 2834, 2833, 134, 199, 0, 80, 2641, 1066, 6142, 429, 16646, 18936, 33255, 4536, 56420, 29451, 13064, 35001, 91422, 91170, 91428, 91428, 378, 298659, 95, 212, 13, 270, 854, 1449, 307104, 5228, 300702, 3165, 1160, 1547, 306893
2012-06-13, 47851, 33428, 11259, 12099, 11718, 28756, 507, 1063, 1393, 4636, 7382, 6710, 14092, 1274, 19692, 33989, 45860, 48598, 5827, 57823, 9311, 9949, 10956, 293, 14176, 196290, 154998, 11796, 8388, 178442, 7845, 182314, 1992, 9742, 197833, 197861, 782, 607, 462, 2784, 744, 3986, 579, 2734, 1571, 5028, 5858, 7048, 950, 1658, 2594, 1473, 2675, 4921, 10763, 11967, 14342, 16494, 77, 12575, 11114, 8648, 8398, 178, 11117, 0, 174, 6717, 535, 516, 1349, 1103, 186, 279, 2036, 5757, 2605, 2616, 127, 196, 0, 78, 2583, 969, 5842, 406, 16280, 18492, 31662, 4485, 54468, 28722, 12857, 34159, 88627, 88376, 88625, 88625, 376, 295488, 94, 206, 11, 270, 828, 1421, 303968, 5192, 298368, 3066, 1130, 1482, 304376
2012-06-14, 47336, 33415, 11131, 11720, 11416, 28384, 510, 1110, 1369, 4564, 7306, 6672, 13978, 1220, 19296, 33815, 43750, 46431, 5786, 55152, 8878, 9508, 10548, 282, 14198, 193488, 154998, 11634, 8324, 177897, 7712, 182140, 1951, 9680, 196994, 197032, 750, 581, 483, 2711, 713, 3962, 564, 2688, 1560, 4844, 5667, 6956, 916, 1539, 2446, 1410, 2522, 4680, 10394, 11553, 13946, 16456, 74, 12396, 10924, 8451, 8200, 172, 10999, 0, 168, 6768, 516, 497, 1350, 1102, 178, 265, 1912, 5606, 2376, 2389, 118, 193, 0, 67, 2399, 865, 5567, 379, 15824, 17946, 30238, 4323, 52368, 27870, 12481, 33399, 85768, 84668, 84909, 84909, 366, 291857, 91, 200, 10, 266, 806, 1379, 300443, 5152, 295646, 2972, 1086, 1432, 301505
2012-06-15, 45843, 29741, 10688, 11213, 10639, 27126, 490, 1084, 1331, 4480, 7201, 6602, 13804, 1172, 19005, 32986, 43129, 45894, 5758, 54445, 8379, 8949, 9996, 278, 13929, 190275, 154998, 11464, 8197, 177266, 7630, 181880, 1920, 9651, 196063, 196100, 720, 566, 512, 2722, 714, 3956, 556, 2689, 1574, 4700, 5454, 6782, 877, 1458, 2312, 1353, 2301, 4410, 10105, 11213, 13574, 16421, 73, 12151, 10672, 8218, 7974, 169, 10821, 0, 163, 6780, 501, 480, 1365, 1111, 172, 264, 1812, 5460, 2147, 2156, 112, 190, 0, 57, 2399, 800, 5328, 363, 15350, 17371, 28641, 3992, 49875, 26879, 12062, 32370, 82244, 81107, 81340, 81340, 363, 286178, 90, 195, 8, 264, 786, 1348, 294879, 5117, 290936, 2876, 1046, 1376, 296754
2012-06-16, 44947, 26054, 10324, 11092, 10020, 25977, 482, 1048, 1293, 4391, 7036, 6428, 13464, 1129, 18562, 31627, 42364, 45210, 5623, 53763, 8061, 8574, 9571, 272, 13853, 194434, 149373, 11288, 8069, 172054, 7703, 178124, 1898, 9757, 192979, 193310, 708, 556, 551, 2754, 702, 3993, 551, 2698, 1596, 4626, 5414, 6606, 851, 1413, 2242, 1304, 2108, 4288, 9983, 11052, 13377, 16388, 72, 11851, 10361, 7919, 7682, 166, 10584, 0, 161, 6770, 484, 464, 1394, 1136, 166, 265, 1740, 5314, 1918, 1929, 107, 186, 0, 50, 2352, 744, 5149, 349, 14897, 16804, 27364, 3742, 47532, 25860, 11772, 31372, 78903, 78903, 79128, 79128, 354, 283094, 88, 190, 7, 261, 764, 1316, 291443, 5086, 288200, 2805, 1010, 1335, 293621
2012-06-17, 44564, 24355, 10279, 11147, 10028, 25372, 484, 1055, 1254, 4312, 6886, 6290, 13176, 1074, 18014, 30602, 40669, 43583, 5398, 51842, 7701, 8231, 9231, 260, 13362, 197520, 139998, 11154, 7894, 160942, 7697, 166482, 1859, 9744, 180183, 180551, 692, 546, 592, 2727, 680, 4024, 541, 2668, 1586, 4470, 5296, 6515, 831, 1336, 2146, 1272, 1994, 4200, 9834, 10892, 13282, 16358, 69, 11639, 10135, 7629, 7382, 160, 10254, 0, 154, 6743, 467, 445, 1404, 1159, 156, 270, 1662, 5169, 1694, 1696, 104, 183, 0, 40, 2195, 677, 4977, 335, 14481, 16262, 26190, 3562, 45529, 24832, 11343, 30330, 75859, 75859, 76075, 76075, 340, 271942, 86, 184, 5, 251, 742, 1276, 282178, 5056, 280051, 2748, 966, 1300, 286153
2012-06-18, 43330, 22762, 10167, 10718, 9330, 24643, 480, 1099, 1236, 4226, 6807, 6333, 13139, 1014, 17679, 29971, 39055, 42055, 5173, 49787, 7237, 7769, 8788, 253, 12713, 194050, 139998, 11020, 7718, 160288, 7669, 166016, 1824, 9726, 178384, 178422, 671, 534, 588, 2699, 661, 4028, 534, 2619, 1551, 4262, 5107, 6408, 797, 1276, 2017, 1242, 1846, 4024, 9494, 10539, 13017, 16330, 67, 11478, 9984, 7448, 7192, 150, 9960, 0, 138, 6708, 449, 427, 1271, 1058, 149, 257, 1536, 5092, 1597, 1507, 96, 180, 0, 23, 2014, 616, 4768, 320, 14011, 15689, 24838, 3414, 43410, 23610, 10786, 29167, 72576, 72576, 72786, 72786, 333, 260414, 85, 179, 4, 238, 721, 1240, 268908, 5026, 267337, 2658, 928, 1252, 272961
