, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-04-27,13908.0,21115.0,4695.0,4512.0,5000.0,16820.0,197.0,596.0,553.0,2750.0,4054.0,2223.0,6277.0,1537.0,11062.0,19426.0,36210.0,38346.0,3952.0,47582.0,17173.0,18016.0,926.0,112484.0,9367.0,140345.0,160575.0,7454.0,3112.0,170865.0,3529.0,175167.0,704.0,5684.0,180697.0,180646.0,588.0,584.0,682.0,2006.0,2636.0,1178.0,4790.0,442.0,1926.0,773.0,2942.0,4805.0,6626.0,701.0,1356.0,2765.0,1168.0,3100.0,2074.0,2387.0,3502.0,6753.0,8096.0,321.0,8671.0,8141.0,7132.0,6841.0,413.0,9148.0,2021.0,447.0,9108.0,461.0,457.0,510.0,437.0,230.0,1200.0,2092.0,4651.0,2023.0,1836.0,170.0,175.0,36.0,343.0,1614.0,555.0,4891.0,1405.0,18768.0,20406.0,15681.0,5103.0,46095.0,20940.0,12750.0,34703.0,80798.0,80798.0,81304.0,81304.0,839.0,268706.0,362.0,589.0,194.0,352.0,2200.0,3072.0,277130.0,6155.0,278789.0,2360.0,1378.0,1315.0,283677.0
2007-04-28,14246.0,21467.0,4898.0,4496.0,5037.0,16944.0,194.0,604.0,600.0,2864.0,4243.0,2209.0,6452.0,1523.0,11249.0,19355.0,36513.0,38627.0,3991.0,47767.0,16928.0,18053.0,1064.0,113315.0,9599.0,141458.0,161686.0,7687.0,3110.0,172187.0,3776.0,176575.0,766.0,5681.0,182077.0,182017.0,626.0,611.0,681.0,2168.0,2704.0,1172.0,4870.0,459.0,2089.0,855.0,3129.0,4901.0,6619.0,707.0,1277.0,2731.0,1136.0,3186.0,2037.0,2409.0,3549.0,6804.0,8393.0,313.0,8853.0,8291.0,7228.0,6966.0,404.0,9298.0,1865.0,476.0,8918.0,469.0,457.0,517.0,442.0,238.0,1151.0,2226.0,4735.0,2071.0,1855.0,166.0,176.0,36.0,350.0,1645.0,572.0,4879.0,1364.0,18683.0,20342.0,16149.0,5414.0,46592.0,21064.0,13093.0,35076.0,81668.0,81668.0,82163.0,82163.0,877.0,270379.0,377.0,659.0,219.0,305.0,2175.0,2969.0,278494.0,6146.0,280067.0,2434.0,1483.0,1360.0,285081.0
2007-04-29,14862.0,22357.0,5286.0,4630.0,5056.0,17510.0,190.0,608.0,643.0,2939.0,4364.0,2165.0,6529.0,1527.0,11425.0,19682.0,36992.0,39109.0,4062.0,48244.0,17362.0,18071.0,1102.0,114322.0,9913.0,142688.0,162888.0,8017.0,3275.0,173768.0,3957.0,178252.0,833.0,5524.0,183571.0,183505.0,624.0,623.0,671.0,2065.0,2757.0,1103.0,4881.0,479.0,2231.0,907.0,3293.0,5014.0,6658.0,716.0,1327.0,2767.0,1199.0,3193.0,2103.0,2416.0,3612.0,6901.0,8681.0,304.0,9046.0,8470.0,7367.0,7081.0,395.0,9390.0,1708.0,504.0,8753.0,508.0,486.0,542.0,479.0,244.0,1098.0,2362.0,4816.0,2129.0,1902.0,155.0,180.0,33.0,361.0,1678.0,603.0,4944.0,1329.0,18492.0,20144.0,16232.0,5655.0,46902.0,21259.0,13552.0,35309.0,82211.0,82211.0,82696.0,82696.0,880.0,272723.0,339.0,629.0,178.0,352.0,2205.0,2948.0,280866.0,6140.0,282363.0,2471.0,1460.0,1342.0,287463.0
2007-04-30,15362.0,23037.0,5200.0,4716.0,5021.0,17163.0,187.0,616.0,750.0,3017.0,4524.0,2100.0,6624.0,1631.0,11582.0,20093.0,37308.0,39418.0,4027.0,48317.0,17412.0,18109.0,1069.0,117297.0,9965.0,144545.0,153072.0,8436.0,3413.0,166283.0,4089.0,172751.0,887.0,5432.0,180161.0,180663.0,630.0,632.0,673.0,2067.0,2828.0,1070.0,4922.0,493.0,2312.0,928.0,3431.0,5115.0,6706.0,709.0,1397.0,2808.0,1192.0,3227.0,2241.0,2419.0,3567.0,6877.0,8974.0,291.0,9171.0,8569.0,7452.0,7191.0,384.0,9472.0,1554.0,503.0,8602.0,497.0,466.0,546.0,478.0,234.0,1045.0,2340.0,4878.0,2165.0,1931.0,148.0,169.0,31.0,364.0,1678.0,606.0,5028.0,1308.0,18411.0,20039.0,16293.0,5708.0,46699.0,21393.0,13949.0,35266.0,81965.0,81965.0,82439.0,82439.0,866.0,273906.0,300.0,558.0,162.0,321.0,2204.0,2965.0,282518.0,6086.0,283955.0,2487.0,1353.0,1335.0,289115.0
2007-05-01,15962.0,23654.0,5399.0,4971.0,5208.0,16266.0,184.0,632.0,829.0,3187.0,4803.0,2091.0,6893.0,1797.0,12121.0,19451.0,37812.0,39889.0,4024.0,48687.0,17285.0,18150.0,999.0,126138.0,10094.0,152162.0,125622.0,8849.0,3542.0,139543.0,4205.0,147085.0,932.0,5478.0,157081.0,158608.0,612.0,619.0,663.0,2057.0,2857.0,1053.0,4919.0,494.0,2336.0,935.0,3454.0,5161.0,6813.0,716.0,1443.0,2861.0,1227.0,3265.0,2346.0,2466.0,3500.0,6801.0,9231.0,263.0,9340.0,8712.0,7536.0,7258.0,370.0,9504.0,1452.0,489.0,8485.0,462.0,424.0,560.0,469.0,225.0,999.0,2317.0,4901.0,2168.0,1947.0,148.0,162.0,31.0,380.0,1737.0,613.0,5135.0,1297.0,18368.0,19955.0,16529.0,5756.0,45193.0,21697.0,14211.0,33706.0,78899.0,78899.0,79363.0,79363.0,858.0,264259.0,264.0,488.0,143.0,251.0,2198.0,2946.0,276242.0,6071.0,278111.0,2496.0,1304.0,1338.0,284262.0
2007-05-02,16845.0,24622.0,5602.0,5427.0,5769.0,16905.0,181.0,680.0,900.0,3422.0,5140.0,2181.0,7322.0,1879.0,12679.0,19313.0,38851.0,40980.0,4109.0,49926.0,17193.0,18189.0,846.0,128489.0,10194.0,157250.0,125999.0,9389.0,3761.0,138440.0,4327.0,143045.0,980.0,5559.0,148082.0,147959.0,610.0,615.0,670.0,2060.0,2897.0,1023.0,4928.0,497.0,2312.0,934.0,3429.0,5151.0,6873.0,725.0,1474.0,2889.0,1261.0,3315.0,2400.0,2563.0,3503.0,6753.0,9514.0,299.0,9474.0,8823.0,7609.0,7337.0,355.0,9543.0,1381.0,485.0,8378.0,480.0,431.0,591.0,484.0,228.0,960.0,2429.0,4916.0,2153.0,1917.0,139.0,164.0,29.0,383.0,1788.0,612.0,5248.0,1327.0,18383.0,19917.0,17068.0,5849.0,44572.0,22347.0,14450.0,33245.0,77816.0,77816.0,78270.0,78270.0,861.0,237276.0,253.0,446.0,130.0,181.0,2394.0,2980.0,249367.0,6106.0,251641.0,2519.0,1341.0,1333.0,258832.0
2007-05-03,17907.0,24377.0,5738.0,5774.0,6453.0,17444.0,178.0,751.0,922.0,3611.0,5429.0,2716.0,8145.0,1973.0,13558.0,20056.0,39954.0,42093.0,4201.0,51034.0,17417.0,18210.0,750.0,130445.0,10144.0,158930.0,127638.0,10055.0,3897.0,140883.0,4239.0,145676.0,978.0,5594.0,150949.0,150844.0,599.0,603.0,664.0,2006.0,2924.0,954.0,4880.0,486.0,2234.0,893.0,3314.0,5019.0,6830.0,729.0,1535.0,2923.0,1237.0,3356.0,2513.0,2688.0,3588.0,6948.0,9796.0,527.0,9646.0,8978.0,7704.0,7415.0,339.0,9576.0,1310.0,477.0,8227.0,504.0,443.0,604.0,491.0,224.0,942.0,2463.0,4911.0,2126.0,1882.0,137.0,142.0,30.0,375.0,1827.0,598.0,5259.0,1324.0,18328.0,19856.0,17840.0,5800.0,45169.0,23190.0,14652.0,34056.0,79225.0,79225.0,79669.0,79669.0,854.0,236034.0,237.0,422.0,118.0,127.0,2659.0,3161.0,244136.0,6114.0,245355.0,2519.0,1308.0,1312.0,250308.0
2007-05-04,18530.0,24442.0,5795.0,5990.0,6994.0,17776.0,175.0,802.0,899.0,3654.0,5513.0,3250.0,8763.0,1913.0,14366.0,20646.0,41481.0,43657.0,4264.0,52676.0,17593.0,18250.0,695.0,132577.0,9924.0,160831.0,129549.0,10854.0,3914.0,143515.0,4198.0,148353.0,968.0,5567.0,153595.0,153486.0,589.0,595.0,667.0,1965.0,2955.0,896.0,4831.0,481.0,2134.0,883.0,3164.0,4801.0,6674.0,746.0,1816.0,3193.0,1275.0,3419.0,2725.0,2892.0,3746.0,7178.0,10092.0,575.0,9789.0,9106.0,7796.0,7506.0,325.0,9643.0,1238.0,458.0,8104.0,531.0,457.0,633.0,496.0,225.0,924.0,2321.0,4897.0,2080.0,1830.0,128.0,131.0,27.0,369.0,1870.0,591.0,5204.0,1321.0,18111.0,19680.0,18325.0,5634.0,45336.0,23477.0,14767.0,34458.0,79794.0,79794.0,80229.0,80229.0,837.0,239575.0,219.0,390.0,111.0,97.0,2925.0,3423.0,248103.0,6103.0,249252.0,2513.0,1322.0,1290.0,254113.0
2007-05-05,18897.0,24555.0,5952.0,6184.0,7471.0,18069.0,173.0,866.0,980.0,3706.0,5659.0,3570.0,9229.0,1836.0,15047.0,20945.0,42392.0,44600.0,4325.0,53661.0,17897.0,18307.0,659.0,134828.0,9606.0,162835.0,131547.0,11745.0,3943.0,146355.0,4260.0,151221.0,979.0,5553.0,156395.0,156271.0,587.0,595.0,681.0,1997.0,2999.0,875.0,4802.0,482.0,2036.0,915.0,3104.0,4619.0,6464.0,764.0,1978.0,3394.0,1351.0,3638.0,2912.0,3172.0,4016.0,7498.0,10391.0,412.0,10000.0,9284.0,7900.0,7594.0,312.0,9705.0,1167.0,447.0,8004.0,567.0,477.0,693.0,537.0,226.0,909.0,2242.0,4891.0,2044.0,1774.0,128.0,140.0,28.0,355.0,1923.0,588.0,5223.0,1308.0,17869.0,19509.0,18845.0,5562.0,45454.0,23488.0,15044.0,34505.0,79959.0,79959.0,80385.0,80385.0,814.0,242273.0,207.0,364.0,104.0,58.0,3068.0,3766.0,251229.0,6117.0,252361.0,2515.0,1343.0,1279.0,257274.0
2007-05-06,20208.0,24785.0,7045.0,6495.0,8060.0,19276.0,170.0,948.0,1058.0,3842.0,5951.0,3841.0,9792.0,1930.0,15706.0,21560.0,43652.0,45926.0,4399.0,55081.0,18345.0,18388.0,633.0,137002.0,9531.0,164913.0,133567.0,12468.0,4155.0,149376.0,4489.0,154349.0,1076.0,5725.0,159628.0,159484.0,605.0,615.0,710.0,2078.0,3067.0,902.0,4883.0,520.0,1991.0,985.0,3108.0,4617.0,6328.0,758.0,2081.0,3486.0,1468.0,3878.0,3025.0,3453.0,4324.0,7849.0,10680.0,314.0,10345.0,9596.0,8101.0,7736.0,297.0,9783.0,1095.0,444.0,7911.0,599.0,493.0,738.0,578.0,223.0,937.0,2292.0,4892.0,2014.0,1729.0,121.0,132.0,25.0,338.0,1993.0,599.0,5327.0,1326.0,17722.0,19420.0,19331.0,5639.0,45858.0,23565.0,15408.0,34498.0,80356.0,80356.0,80772.0,80772.0,798.0,245288.0,197.0,345.0,99.0,22.0,3214.0,4138.0,254547.0,6113.0,255601.0,2547.0,1216.0,1285.0,260435.0
2007-05-07,23313.0,25087.0,8131.0,6884.0,8754.0,20792.0,167.0,1021.0,1110.0,4038.0,6273.0,3868.0,10141.0,2139.0,16360.0,23139.0,44190.0,46506.0,4509.0,55945.0,18705.0,18508.0,606.0,139780.0,9783.0,167985.0,136541.0,13206.0,4640.0,153443.0,4707.0,158492.0,1202.0,6140.0,164002.0,163797.0,630.0,648.0,741.0,2269.0,3152.0,961.0,5113.0,545.0,1971.0,1018.0,3143.0,4860.0,6358.0,775.0,2283.0,3711.0,1516.0,4109.0,3195.0,3638.0,4564.0,8230.0,10977.0,266.0,10684.0,9925.0,8394.0,7989.0,283.0,9976.0,1024.0,455.0,7841.0,695.0,558.0,802.0,623.0,250.0,987.0,2377.0,4898.0,1990.0,1692.0,121.0,126.0,23.0,323.0,1993.0,612.0,5502.0,1494.0,17822.0,19601.0,19905.0,5585.0,46406.0,23600.0,15693.0,34423.0,80829.0,80829.0,81236.0,81236.0,785.0,249251.0,187.0,325.0,93.0,5.0,3384.0,4421.0,258693.0,6121.0,259672.0,2620.0,1090.0,1301.0,264347.0
2007-05-08,25452.0,25297.0,8673.0,7148.0,9179.0,21659.0,165.0,1094.0,1145.0,4275.0,6622.0,4132.0,10754.0,2210.0,16894.0,24566.0,44533.0,46907.0,4628.0,56361.0,18385.0,18645.0,554.0,141819.0,10004.0,170571.0,139256.0,14013.0,5237.0,157583.0,4957.0,162855.0,1300.0,6621.0,168916.0,168724.0,653.0,672.0,768.0,2357.0,3220.0,981.0,5202.0,572.0,1996.0,1072.0,3208.0,5038.0,6579.0,782.0,2253.0,3735.0,1509.0,4335.0,3393.0,3843.0,4771.0,8514.0,11316.0,238.0,11058.0,10277.0,8696.0,8280.0,269.0,10229.0,952.0,472.0,7771.0,830.0,651.0,865.0,681.0,260.0,1008.0,2470.0,4904.0,1967.0,1656.0,115.0,120.0,22.0,313.0,2165.0,631.0,5713.0,1700.0,18073.0,19952.0,20715.0,5490.0,47412.0,23797.0,16180.0,34472.0,81884.0,81884.0,82283.0,82283.0,776.0,254855.0,179.0,308.0,90.0,4.0,3355.0,4607.0,264314.0,6149.0,265212.0,2707.0,1005.0,1324.0,269734.0
2007-05-09,26592.0,26158.0,8980.0,7275.0,9389.0,22092.0,164.0,1142.0,1156.0,4471.0,6899.0,4587.0,11486.0,2221.0,17619.0,25236.0,45270.0,47660.0,4744.0,57102.0,17852.0,18730.0,511.0,143667.0,10093.0,172551.0,141254.0,14823.0,5680.0,160895.0,5089.0,166349.0,1381.0,7046.0,172922.0,172764.0,687.0,701.0,805.0,2470.0,3293.0,1000.0,5259.0,607.0,2037.0,1147.0,3319.0,5184.0,6798.0,791.0,2156.0,3633.0,1545.0,4383.0,3430.0,4031.0,4971.0,8867.0,11636.0,221.0,11428.0,10640.0,9027.0,8592.0,255.0,10511.0,881.0,483.0,7713.0,938.0,718.0,916.0,728.0,266.0,970.0,2529.0,4910.0,1943.0,1615.0,111.0,118.0,21.0,299.0,2353.0,645.0,6082.0,1903.0,18415.0,20269.0,21555.0,5611.0,48469.0,24383.0,16808.0,35031.0,83500.0,83500.0,83891.0,83891.0,784.0,261047.0,172.0,295.0,90.0,4.0,3529.0,4483.0,270595.0,6225.0,271527.0,2797.0,964.0,1354.0,276106.0
2007-05-10,28024.0,26631.0,9262.0,7335.0,9485.0,22412.0,171.0,1182.0,1172.0,4618.0,7093.0,5032.0,12125.0,2194.0,18354.0,25662.0,46248.0,48671.0,4840.0,58208.0,17663.0,18757.0,483.0,145580.0,10290.0,174657.0,143338.0,15636.0,6006.0,164117.0,5147.0,169673.0,1441.0,7412.0,176630.0,176478.0,693.0,705.0,815.0,2560.0,3348.0,1012.0,5317.0,624.0,2027.0,1166.0,3353.0,5319.0,6975.0,795.0,2171.0,3652.0,1702.0,4366.0,3551.0,4252.0,5177.0,9232.0,11945.0,211.0,11570.0,10791.0,9254.0,8883.0,242.0,10818.0,810.0,489.0,7646.0,1034.0,772.0,972.0,780.0,289.0,909.0,2542.0,4907.0,1913.0,1588.0,109.0,114.0,20.0,294.0,2318.0,653.0,6493.0,2055.0,18882.0,20612.0,22581.0,5792.0,49878.0,25140.0,17451.0,35878.0,85756.0,85756.0,86139.0,86139.0,778.0,267099.0,165.0,284.0,87.0,3.0,3761.0,4665.0,276707.0,6327.0,277677.0,2876.0,936.0,1383.0,282326.0
2007-05-11,29539.0,26964.0,9151.0,7447.0,9684.0,22448.0,187.0,1236.0,1226.0,4831.0,7391.0,5518.0,12909.0,2238.0,19105.0,25946.0,47215.0,49677.0,4962.0,59384.0,17645.0,18761.0,462.0,147787.0,10724.0,177222.0,145832.0,16538.0,6301.0,167704.0,5287.0,173260.0,1485.0,7671.0,180427.0,180262.0,712.0,711.0,821.0,2573.0,3378.0,990.0,5317.0,638.0,2002.0,1159.0,3310.0,5291.0,7097.0,819.0,2167.0,3673.0,1789.0,4480.0,3729.0,4418.0,5402.0,9603.0,12247.0,207.0,11784.0,10974.0,9364.0,9019.0,232.0,10996.0,738.0,483.0,7598.0,1110.0,807.0,1037.0,848.0,306.0,847.0,2533.0,4892.0,1870.0,1546.0,112.0,109.0,19.0,288.0,2388.0,660.0,6744.0,2119.0,19233.0,20867.0,23481.0,5891.0,51184.0,25852.0,17963.0,36503.0,87687.0,87687.0,88062.0,88062.0,749.0,273087.0,158.0,272.0,84.0,4.0,3844.0,4747.0,283017.0,6270.0,283891.0,2886.0,924.0,1392.0,288637.0
2007-05-12,31283.0,27134.0,8744.0,7724.0,9940.0,22314.0,200.0,1276.0,1302.0,5014.0,7697.0,5958.0,13655.0,2434.0,20108.0,25934.0,48311.0,50809.0,5077.0,60607.0,17539.0,18764.0,443.0,150071.0,11375.0,180137.0,148722.0,17344.0,6643.0,171806.0,5348.0,177352.0,1496.0,7871.0,184677.0,184495.0,742.0,716.0,832.0,2647.0,3424.0,991.0,5323.0,649.0,2002.0,1152.0,3306.0,5286.0,7109.0,824.0,2142.0,3665.0,1685.0,4565.0,3646.0,4598.0,5571.0,9777.0,12489.0,204.0,12025.0,11211.0,9567.0,9177.0,227.0,11117.0,667.0,478.0,7527.0,1134.0,803.0,1051.0,871.0,308.0,784.0,2523.0,4892.0,1836.0,1502.0,109.0,106.0,18.0,278.0,2514.0,673.0,6907.0,2155.0,19371.0,20904.0,24233.0,5878.0,51994.0,26441.0,18241.0,37049.0,89044.0,89044.0,89411.0,89411.0,719.0,278711.0,152.0,260.0,79.0,4.0,3909.0,4717.0,288736.0,6313.0,289614.0,2882.0,894.0,1394.0,294399.0
2007-05-13,33357.0,27152.0,8640.0,7883.0,10156.0,22328.0,208.0,1278.0,1294.0,5133.0,7854.0,6171.0,14025.0,2478.0,20718.0,25942.0,49242.0,51744.0,5126.0,61592.0,17283.0,18758.0,425.0,152346.0,12004.0,183040.0,151646.0,17919.0,6902.0,175778.0,5491.0,181375.0,1519.0,8062.0,188931.0,188760.0,739.0,703.0,840.0,2670.0,3469.0,990.0,5340.0,665.0,1998.0,1169.0,3299.0,5265.0,7069.0,836.0,2127.0,3658.0,1709.0,4520.0,3585.0,4870.0,5815.0,9912.0,12741.0,204.0,12021.0,11204.0,9606.0,9310.0,221.0,11236.0,595.0,476.0,7398.0,1162.0,801.0,1087.0,888.0,299.0,720.0,2519.0,4889.0,1809.0,1443.0,103.0,106.0,16.0,256.0,2313.0,667.0,6964.0,2119.0,19375.0,20838.0,24777.0,5733.0,52335.0,26679.0,18283.0,37319.0,89654.0,89654.0,90014.0,90014.0,683.0,283964.0,147.0,247.0,74.0,5.0,3878.0,4676.0,294133.0,6260.0,294922.0,2896.0,845.0,1399.0,299701.0
2007-05-14,34981.0,27344.0,8718.0,7980.0,10410.0,22437.0,215.0,1302.0,1294.0,5248.0,7962.0,6380.0,14342.0,2588.0,21091.0,25978.0,47652.0,50124.0,5159.0,60446.0,16808.0,18729.0,408.0,153847.0,12511.0,185290.0,153166.0,18329.0,7157.0,178262.0,5686.0,184111.0,1567.0,8246.0,192124.0,192032.0,755.0,692.0,849.0,2622.0,3511.0,958.0,5347.0,689.0,2033.0,1185.0,3371.0,5297.0,7035.0,820.0,2111.0,3600.0,1671.0,4458.0,3690.0,5132.0,6099.0,10091.0,13004.0,199.0,11982.0,11138.0,9486.0,9236.0,219.0,11200.0,525.0,470.0,7256.0,1181.0,792.0,1106.0,900.0,262.0,655.0,2436.0,4874.0,1761.0,1381.0,99.0,105.0,15.0,236.0,2375.0,673.0,6780.0,2089.0,19112.0,20549.0,25029.0,5589.0,52184.0,26689.0,18268.0,37264.0,89449.0,89449.0,89801.0,89801.0,642.0,287986.0,141.0,237.0,72.0,3.0,3804.0,4619.0,298430.0,6342.0,299295.0,2948.0,825.0,1412.0,304157.0
2007-05-15,35289.0,27697.0,9020.0,8096.0,10685.0,22770.0,230.0,1354.0,1375.0,5430.0,8227.0,6749.0,14976.0,2593.0,21607.0,26265.0,45056.0,47617.0,5237.0,57787.0,16654.0,18643.0,392.0,152942.0,13046.0,185398.0,152821.0,18703.0,7468.0,178681.0,5835.0,184656.0,1597.0,8434.0,193031.0,193009.0,751.0,679.0,848.0,2658.0,3536.0,942.0,5333.0,693.0,2034.0,1186.0,3384.0,5299.0,7020.0,830.0,2248.0,3723.0,1687.0,4408.0,3835.0,5312.0,6331.0,10233.0,13253.0,193.0,11922.0,11051.0,9345.0,9100.0,223.0,11057.0,500.0,469.0,7215.0,1121.0,730.0,1143.0,926.0,235.0,606.0,2468.0,4928.0,1771.0,1355.0,97.0,103.0,14.0,226.0,2790.0,695.0,6836.0,2132.0,18758.0,20103.0,25703.0,5631.0,52057.0,26971.0,18467.0,37439.0,89496.0,89496.0,89840.0,89840.0,619.0,289949.0,137.0,229.0,71.0,2.0,3444.0,4453.0,300736.0,6305.0,301583.0,2989.0,842.0,1428.0,306683.0
2007-05-16,36494.0,27992.0,9445.0,8344.0,11093.0,23376.0,246.0,1503.0,1574.0,5726.0,8789.0,7206.0,15996.0,2565.0,22393.0,26824.0,45484.0,48122.0,5329.0,58131.0,16544.0,18547.0,376.0,152535.0,13616.0,184987.0,152256.0,19181.0,7764.0,178775.0,6043.0,184746.0,1636.0,8599.0,193270.0,193252.0,770.0,662.0,852.0,2593.0,3556.0,905.0,5296.0,706.0,2041.0,1181.0,3387.0,5233.0,6979.0,857.0,2360.0,3866.0,1732.0,4501.0,4021.0,5569.0,6613.0,10484.0,13396.0,186.0,12104.0,11201.0,9377.0,9024.0,227.0,10945.0,500.0,485.0,7179.0,1099.0,695.0,1176.0,962.0,222.0,566.0,2522.0,4947.0,1777.0,1389.0,92.0,101.0,12.0,222.0,3004.0,723.0,7204.0,2188.0,18906.0,20077.0,27324.0,5601.0,52862.0,27725.0,18281.0,38084.0,90946.0,90946.0,91284.0,91284.0,589.0,291158.0,132.0,222.0,69.0,2.0,3046.0,4107.0,301689.0,6377.0,302566.0,2991.0,821.0,1438.0,307744.0
2007-05-17,38920.0,28017.0,9758.0,8622.0,11427.0,23961.0,259.0,1550.0,1686.0,5992.0,9326.0,7753.0,17080.0,2474.0,23645.0,27619.0,46950.0,49579.0,5386.0,59473.0,16174.0,18447.0,361.0,154214.0,14072.0,186653.0,153698.0,19657.0,8072.0,180860.0,6268.0,186699.0,1681.0,8769.0,195112.0,195002.0,833.0,664.0,871.0,2587.0,3596.0,925.0,5305.0,724.0,2092.0,1235.0,3496.0,5268.0,6898.0,918.0,2102.0,3750.0,1724.0,4613.0,4200.0,5862.0,6947.0,10982.0,13553.0,178.0,12319.0,11402.0,9551.0,9142.0,230.0,11037.0,500.0,508.0,7132.0,1089.0,694.0,1207.0,992.0,218.0,526.0,2498.0,4997.0,1803.0,1382.0,87.0,100.0,11.0,211.0,3166.0,731.0,7575.0,2215.0,19308.0,20423.0,28771.0,5516.0,54703.0,28478.0,17957.0,38858.0,93560.0,93560.0,93890.0,93890.0,553.0,294021.0,128.0,214.0,68.0,3.0,2678.0,3711.0,303765.0,6409.0,304656.0,3018.0,802.0,1452.0,309690.0
