, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NEAR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D'ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTERNATIONAL BOUNDRY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS DAM, KACHESS - KACHESS DAM NEAR EASTON, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM NEAR GOOSE PRAIRIE, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK DAM, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - ABOVE EAGLE ROCK NEAR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - AT MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CR DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - DEADWOOD RESERVOIR, PAYETTE - NEAR EMMETT, WEISER - NR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - AT TROY, SNAKE -  NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOTROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - AT TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-01-24, 3150, 4830, 730, 542, 868, 3702, 230, 558, 180, 540, 1325, 682, 2008, 90, 2468, 4605, 11740, 12942, 692, 13122, 1935, 4252, 5170, 80, 87152, 400, 93700, 110880, 900, 410, 112190, 512, 114390, 90, 975, 115375, 115375, 80, 95, 250, 192, 50, 820, 70, 330, 160, 242, 1640, 2215, 310, 362, 1020, 400, 1480, 340, 1195, 1428, 2315, 1802, 40, 2568, 2498, 2188, 2132, 90, 4558, 798, 200, 8182, 80, 150, 120, 60, 60, 1122, 300, 260, 250, 790, 60, 70, 20, 150, 230, 40, 1060, 250, 11602, 12500, 4015, 822, 20015, 1835, 1128, 3648, 23662, 23662, 24390, 24390, 1052, 143298, 110, 425, 112, 598, 828, 1300, 150098, 7398, 154132, 1478, 1550, 1172, 158210
2011-01-25, 3138, 4828, 730, 532, 855, 3688, 230, 550, 180, 540, 1320, 680, 2000, 90, 2455, 4585, 11710, 12912, 690, 13085, 1902, 4208, 5130, 80, 87140, 398, 93640, 110825, 898, 410, 112142, 500, 114332, 90, 950, 115300, 115302, 80, 100, 250, 200, 50, 820, 70, 330, 160, 230, 1640, 2228, 310, 360, 1012, 400, 1465, 340, 1182, 1415, 2298, 1850, 40, 2592, 2520, 2208, 2160, 90, 4585, 790, 200, 8168, 80, 150, 120, 62, 52, 1130, 295, 260, 250, 782, 60, 70, 20, 150, 230, 40, 1058, 250, 11612, 12510, 3998, 852, 20040, 1810, 1132, 3620, 23660, 23660, 24452, 24452, 1072, 143288, 102, 480, 120, 652, 845, 1342, 150198, 7438, 154255, 1472, 1622, 1170, 158470
2011-01-26, 3122, 4820, 728, 522, 845, 3675, 230, 550, 180, 535, 1315, 678, 1990, 90, 2445, 4565, 11675, 12882, 690, 13045, 1890, 4185, 5088, 80, 87092, 390, 93535, 110720, 890, 410, 112032, 490, 114215, 88, 928, 115158, 115168, 80, 98, 250, 205, 50, 818, 70, 330, 160, 218, 1648, 2238, 310, 360, 1010, 400, 1450, 340, 1170, 1402, 2280, 1900, 40, 2618, 2545, 2228, 2190, 90, 4612, 780, 200, 8158, 80, 150, 120, 68, 50, 1118, 290, 260, 242, 780, 60, 70, 20, 150, 220, 40, 1050, 250, 11622, 12512, 3985, 850, 20042, 1788, 1095, 3592, 23638, 23638, 24428, 24428, 1068, 143212, 92, 475, 120, 715, 828, 1322, 150238, 7448, 154290, 1495, 1618, 1198, 158585
2011-01-27, 3112, 4820, 720, 512, 835, 3662, 230, 550, 180, 530, 1310, 670, 1982, 90, 2435, 4545, 11645, 12850, 690, 13005, 1840, 4132, 5040, 80, 87035, 390, 93428, 110622, 890, 410, 111930, 480, 114102, 80, 905, 115028, 115035, 80, 90, 248, 188, 50, 810, 70, 330, 160, 210, 1648, 2238, 310, 360, 1000, 400, 1432, 335, 1158, 1388, 2265, 1948, 40, 2642, 2568, 2250, 2218, 90, 4642, 772, 200, 8148, 80, 150, 120, 65, 50, 1128, 290, 260, 240, 780, 60, 70, 20, 158, 220, 40, 1050, 250, 11635, 12520, 3972, 820, 19998, 1765, 1060, 3570, 23565, 23565, 24338, 24338, 1032, 142975, 85, 410, 112, 708, 832, 1315, 150075, 7462, 154120, 1480, 1532, 1155, 158412
2011-01-28, 3095, 4815, 720, 505, 825, 3648, 230, 550, 180, 530, 1310, 670, 1978, 90, 2425, 4525, 11612, 12820, 690, 12972, 1802, 4082, 4982, 80, 86982, 390, 93310, 109940, 890, 410, 111310, 470, 113542, 80, 885, 114550, 114588, 78, 90, 240, 178, 50, 800, 70, 320, 160, 200, 1635, 2230, 310, 360, 1000, 400, 1418, 330, 1148, 1375, 2248, 1998, 40, 2668, 2590, 2270, 2248, 90, 4672, 765, 200, 8138, 80, 150, 120, 68, 50, 1158, 290, 260, 240, 780, 60, 70, 20, 155, 220, 40, 1045, 250, 11648, 12530, 3955, 778, 19940, 1745, 1040, 3545, 23488, 23488, 24248, 24248, 1005, 142668, 80, 388, 100, 645, 812, 1298, 149745, 7420, 153732, 1435, 1435, 1110, 157868
2011-01-29, 3080, 4810, 720, 495, 815, 3635, 230, 545, 180, 530, 1300, 670, 1970, 90, 2418, 4508, 11585, 12792, 680, 12935, 1765, 4040, 4930, 80, 86932, 390, 93208, 109505, 890, 402, 110808, 460, 112960, 80, 865, 113848, 113862, 70, 80, 240, 170, 50, 790, 70, 320, 160, 200, 1618, 2210, 310, 360, 992, 392, 1402, 330, 1140, 1365, 2232, 2020, 40, 2690, 2615, 2290, 2275, 90, 4702, 760, 198, 8125, 80, 150, 120, 70, 50, 1135, 290, 260, 258, 782, 60, 70, 20, 160, 220, 40, 1040, 250, 11662, 12540, 3945, 758, 19910, 1725, 1025, 3522, 23435, 23435, 24195, 24195, 1008, 141885, 80, 380, 98, 612, 785, 1282, 149008, 7342, 152918, 1415, 1345, 1085, 156945
2011-01-30, 3068, 4810, 715, 488, 805, 3625, 230, 540, 180, 530, 1300, 660, 1960, 90, 2408, 4490, 11555, 12762, 680, 12902, 1730, 3992, 4890, 80, 86882, 382, 93110, 109408, 888, 400, 110705, 452, 112845, 80, 845, 113705, 113715, 70, 80, 240, 160, 42, 790, 70, 320, 155, 192, 1605, 2195, 310, 360, 990, 390, 1388, 330, 1130, 1360, 2220, 2020, 40, 2682, 2615, 2300, 2302, 90, 4730, 750, 190, 8112, 80, 150, 120, 70, 50, 1088, 290, 260, 280, 802, 60, 70, 20, 160, 220, 40, 1040, 250, 11685, 12558, 3932, 745, 19888, 1705, 1010, 3500, 23385, 23385, 24128, 24128, 995, 141335, 80, 372, 92, 602, 722, 1218, 148330, 7295, 152148, 1390, 1330, 1072, 156000
2011-01-31, 3055, 4808, 710, 480, 795, 3615, 230, 540, 178, 530, 1292, 660, 1955, 90, 2400, 4475, 11528, 12735, 680, 12868, 1695, 3950, 4840, 78, 86830, 380, 92832, 109222, 880, 400, 110540, 442, 112692, 80, 825, 113555, 113565, 70, 80, 240, 165, 40, 785, 70, 320, 150, 190, 1595, 2185, 310, 360, 980, 390, 1372, 330, 1130, 1352, 2212, 2012, 40, 2658, 2588, 2288, 2298, 90, 4748, 742, 190, 8102, 80, 150, 120, 70, 50, 1058, 290, 260, 308, 828, 60, 70, 20, 160, 218, 40, 1035, 250, 11720, 12590, 3918, 740, 19888, 1685, 995, 3480, 23365, 23365, 24135, 24135, 1012, 141165, 80, 380, 98, 600, 722, 1185, 148080, 7408, 151982, 1395, 1262, 1085, 155790
2011-02-01, 3045, 4800, 710, 470, 788, 3602, 230, 540, 170, 520, 1290, 660, 1950, 90, 2390, 4458, 11510, 12720, 680, 12842, 1662, 3798, 4785, 70, 86335, 380, 91885, 108795, 880, 400, 110045, 432, 112128, 80, 808, 112950, 112965, 70, 80, 240, 170, 40, 785, 70, 318, 150, 182, 1590, 2192, 310, 360, 980, 390, 1358, 330, 1130, 1350, 2208, 2010, 40, 2630, 2558, 2255, 2280, 90, 4735, 735, , 8088, , , , , , 1048, 290, 260, 330, 850, 60, 62, 20, 160, 210, 40, 1030, , 11762, 12625, 3905, 748, 19902, 1668, 982, 3460, 23360, 23360, 24185, 24185, 1042, 140900, 80, 418, 92, 630, 788, 1230, 147908, 7632, 152012, 1395, 1355, 1090, 155742
2011-02-02, 3030, 4800, 710, 462, 778, 3590, 230, 540, 170, 520, 1288, 655, 1940, 90, 2382, 4445, 11408, 12615, 680, 12760, 1632, 1785, 3215, 70, 84725, 380, 88672, 107215, 880, 400, 108748, 425, 110745, 80, 790, 111928, 112038, 70, 80, 232, 165, 40, 780, 70, 310, 150, 180, 1590, 2198, 310, 360, 972, 390, 1342, 330, 1128, 1350, 2200, 2002, 40, 2600, 2528, 2225, 2255, 90, 4715, 728, , 8078, , , , , , 1048, 290, 260, 358, 878, 60, 60, 20, 160, 210, 40, 1030, , 11805, 12665, 3892, 778, 19545, 1650, 972, 3440, 22985, 22985, 23820, 23820, 1030, 140245, 80, 428, 100, 672, 855, 1330, 147448, 7810, 151715, 1412, 1325, 1140, 155660
2011-02-03, 3015, 4800, 705, 455, 770, 3580, 228, 540, 170, 520, 1280, 650, 1932, 90, 2372, 4428, 11260, 12450, 670, 12592, 1612, 1700, 2578, 70, 84640, 380, 87715, 105810, 872, 400, 107098, 418, 108772, 80, 775, 109625, 109668, 70, 78, 230, 155, 40, 780, 70, 310, 150, 172, 1590, 2198, 310, 360, 970, 390, 1328, 330, 1120, 1340, 2190, 2000, 40, 2572, 2498, 2192, 2232, 90, 4692, 720, , 8068, , , , , , 1032, 290, 260, 382, 902, 60, 60, 20, 168, 210, 40, 1025, , 11852, 12708, 3882, 748, 19528, 1632, 958, 3420, 22945, 22945, 23695, 23695, 1010, 137928, 80, 410, 90, 682, 848, 1352, 145562, 7875, 149960, 1385, 1190, 1118, 153982
2011-02-04, 3002, 4792, 700, 450, 760, 3570, 220, 530, 170, 520, 1278, 650, 1928, 90, 2365, 4415, 11215, 12408, 670, 12538, 1585, 1670, 2550, 70, 84510, 380, 87558, 105660, 870, 400, 106948, 410, 108605, 80, 758, 109388, 109395, 70, 70, 230, 150, 40, 780, 70, 310, 150, 170, 1585, 2198, 308, 360, 965, 390, 1312, 330, 1120, 1340, 2185, 1995, 40, 2548, 2470, 2162, 2210, 90, 4670, 710, , 8052, , , , , , 1022, 290, 265, 408, 928, 60, 60, 20, 172, 210, 40, 1020, , 11902, 12755, 3872, 745, 19532, 1615, 960, 3400, 22930, 22930, 23658, 23658, 1030, 136485, 80, 405, 102, 668, 822, 1318, 143775, 7828, 148032, 1348, 1045, 1072, 151748
2011-02-05, 2995, 4790, 700, 440, 752, 3560, 230, 530, 170, 520, 1270, 650, 1920, 88, 2355, 4398, 11195, 12388, 670, 12510, 1552, 1635, 2525, 70, 84442, 378, 87448, 105542, 870, 400, 106820, 400, 108460, 80, 742, 109218, 109225, 70, 70, 230, 145, 40, 780, 70, 310, 150, 170, 1580, 2208, 300, 350, 960, 390, 1302, 330, 1120, 1335, 2180, 1990, 40, 2525, 2445, 2130, 2188, 90, 4650, 702, , 8032, , , , , , 1025, 290, 330, 420, 948, 60, 60, 20, 180, 210, 40, 1020, , 11955, 12805, 3862, 795, 19628, 1598, 1018, 3388, 23015, 23015, 23798, 23798, 990, 136302, 82, 430, 115, 680, 882, 1355, 143532, 7705, 147608, 1325, 932, 1052, 151028
2011-02-06, 2985, 4790, 700, 435, 745, 3550, 230, 535, 170, 515, 1270, 648, 1920, 80, 2350, 4385, 11168, 12360, 670, 12478, 1525, 1602, 2550, 70, 84398, 370, 87418, 105508, 870, 400, 106772, 392, 108400, 80, 725, 109135, 109135, 70, 70, 230, 140, 40, 780, 70, 308, 150, 162, 1580, 2218, 300, 350, 960, 390, 1292, 330, 1112, 1330, 2170, 1985, 40, 2512, 2428, 2110, 2168, 90, 4625, 698, , 8015, , , , , , 1035, 290, 410, 420, 958, 60, 60, 20, 185, 210, 40, 1020, , 11988, 12840, 3852, 820, 19698, 1585, 1062, 3410, 23110, 23110, 23942, 23942, 965, 136320, 85, 448, 132, 712, 982, 1465, 143650, 7600, 147595, 1332, 878, 1052, 150880
2011-02-07, 2972, 4790, 700, 430, 738, 3540, 230, 540, 170, 510, 1270, 640, 1910, 80, 2345, 4372, 11148, 12342, 670, 12450, 1505, 1580, 2568, 70, 84348, 370, 87392, 105482, 870, 395, 106750, 385, 108370, 80, 712, 109088, 109090, 78, 75, 230, 152, 40, 780, 70, 300, 150, 160, 1585, 2242, 300, 350, 960, 390, 1290, 330, 1110, 1325, 2162, 1980, 40, 2500, 2415, 2095, 2155, 90, 4608, 690, , 7995, , , , , , 1030, 290, 480, 430, 960, 60, 60, 20, 190, 210, 40, 1010, , 12015, 12870, 3838, 868, 19762, 1568, 1092, 3440, 23205, 23205, 24125, 24125, 998, 136452, 95, 510, 142, 770, 1085, 1590, 143942, 7612, 147870, 1390, 1020, 1128, 151135
2011-02-08, 2960, 4780, 692, 420, 730, 3532, 230, 545, 170, 510, 1275, 640, 1915, 80, 2340, 4358, 11130, 12328, 665, 12428, 1510, 1568, 2598, 70, 84190, 370, 87300, 105402, 862, 390, 106675, 378, 108292, 80, 698, 109008, 109012, 88, 80, 230, 175, 45, 788, 70, 300, 150, 152, 1600, 2280, 300, 350, 960, 388, 1282, 330, 1110, 1320, 2158, 1975, 40, 2490, 2402, 2082, 2142, 90, 4598, 680, , 7975, , , , , , 1058, 282, 560, 430, 968, 60, 60, 20, 200, 202, 40, 1010, , 12055, 12925, 3830, 920, 19860, 1555, 1140, 3482, 23342, 23342, 24380, 24380, 1070, 136758, 95, 582, 162, 878, 1180, 1710, 144455, 7728, 148462, 1518, 1185, 1265, 152098
2011-02-09, 2945, 4780, 690, 415, 720, 3522, 238, 550, 170, 510, 1280, 640, 1920, 80, 2340, 4345, 11112, 12310, 660, 12405, 1612, 1642, 2705, 70, 84092, 370, 87265, 105348, 860, 390, 106600, 370, 108202, 72, 685, 108892, 108892, 98, 85, 235, 188, 50, 798, 62, 300, 150, 150, 1622, 2318, 300, 350, 950, 380, 1280, 330, 1102, 1315, 2150, 1980, 40, 2480, 2392, 2072, 2135, 90, 4588, 672, , 7955, , , , , , 1112, 280, 638, 430, 975, 60, 60, 20, 205, 200, 40, 1010, , 12120, 13012, 3820, 922, 19955, 1560, 1238, 3568, 23522, 23522, 24592, 24592, 1090, 136965, 105, 600, 178, 962, 1262, 1822, 144945, 7755, 148965, 1552, 1208, 1285, 152938
2011-02-10, 2932, 4780, 690, 410, 712, 3512, 240, 555, 170, 510, 1280, 640, 1920, 80, 2340, 4332, 11102, 12300, 660, 12388, 1775, 1810, 2888, 70, 84062, 370, 87420, 105482, 860, 390, 106728, 362, 108305, 70, 672, 108962, 108955, 108, 95, 240, 208, 55, 812, 60, 300, 150, 150, 1650, 2372, 300, 350, 950, 380, 1272, 330, 1100, 1310, 2140, 1980, 40, 2478, 2382, 2062, 2128, 90, 4580, 665, , 7942, , , , , , 1150, 280, 710, 440, 988, 60, 60, 20, 210, 200, 40, 1005, , 12182, 13112, 3810, 945, 20048, 1605, 1310, 3612, 23665, 23665, 24790, 24790, 1070, 137118, 110, 648, 190, 1010, 1352, 1920, 145268, 7778, 149288, 1588, 1398, 1322, 153325
2011-02-11, 2922, 4780, 690, 402, 708, 3505, 240, 560, 170, 510, 1290, 632, 1920, 80, 2340, 4320, 11085, 12290, 660, 12362, 1920, 1950, 3060, 65, 84022, 370, 87548, 105612, 860, 390, 106860, 358, 108432, 70, 660, 109080, 109078, 118, 100, 240, 228, 60, 828, 60, 300, 150, 150, 1685, 2415, 300, 350, 950, 380, 1270, 330, 1100, 1308, 2132, 1980, 40, 2470, 2380, 2060, 2120, 100, 4570, 658, , 7938, , , , , , 1230, 280, 788, 440, 1005, 60, 60, 48, 218, 200, 40, 1000, , 12248, 13228, 3800, 1022, 20230, 1675, 1348, 3695, 23920, 23920, 25100, 25100, 1055, 137555, 115, 675, 208, 1070, 1438, 2070, 145875, 7805, 149888, 1678, 1442, 1462, 154262
2011-02-12, 2912, 4775, 690, 398, 700, 3498, 240, 565, 170, 510, 1290, 630, 1920, 80, 2340, 4308, 11070, 12275, 660, 12378, 2142, 2162, 3352, 60, 83992, 370, 87808, 105852, 860, 390, 107080, 350, 108635, 70, 648, 109252, 109242, 128, 105, 242, 240, 65, 845, 60, 295, 150, 150, 1720, 2460, 300, 350, 950, 380, 1262, 330, 1090, 1300, 2128, 1980, 40, 2470, 2372, 2050, 2120, 100, 4570, 650, , 7932, , , , , , 1392, 280, 835, 478, 1028, 60, 60, 125, 222, 200, 40, 1002, , 12302, 13338, 3795, 1085, 20405, 1745, 1360, 3792, 24195, 24195, 25380, 25380, 1035, 138000, 118, 702, 225, 1098, 1452, 2110, 146488, 7778, 150455, 1725, 1460, 1500, 155005
2011-02-13, 2900, 4770, 682, 390, 692, 3490, 248, 570, 170, 510, 1290, 630, 1925, 80, 2340, 4300, 11062, 12268, 660, 12525, 2362, 2400, 3720, 60, 83998, 370, 88165, 106202, 858, 390, 107425, 342, 108968, 70, 638, 109562, 109545, 130, 110, 245, 250, 75, 858, 60, 290, 150, 142, 1750, 2510, 300, 350, 950, 380, 1260, 330, 1090, 1300, 2120, 1980, 40, 2470, 2370, 2050, 2120, 100, 4570, 642, , 7928, , , , , , 1510, 280, 878, 540, 1100, 60, 70, 200, 230, 200, 40, 1038, , 12425, 13470, 3790, 1162, 20590, 1810, 1385, 3898, 24490, 24490, 25720, 25720, 1050, 138610, 132, 778, 235, 1142, 1515, 2185, 147150, 7840, 151152, 1780, 1568, 1488, 155808
2011-02-14, 2890, 4770, 680, 388, 688, 3480, 250, 580, 170, 500, 1300, 630, 1930, 80, 2350, 4290, 11050, 12258, 650, 12665, 2518, 2570, 3975, 60, 84062, 370, 88482, 106535, 850, 390, 107762, 338, 109302, 70, 625, 109892, 109880, 138, 110, 248, 258, 75, 875, 60, 290, 150, 140, 1778, 2560, 300, 350, 950, 380, 1252, 330, 1090, 1290, 2112, 1990, 40, 2468, 2362, 2050, 2120, 100, 4570, 635, , 7920, , , , , , 1605, 280, 925, 605, 1180, 70, 70, 285, 235, 200, 40, 1102, , 12682, 13750, 3780, 1235, 20855, 1860, 1448, 3972, 24832, 24832, 26170, 26170, 1075, 139418, 148, 890, 248, 1235, 1705, 2400, 148182, 7890, 152198, 1825, 1515, 1472, 156935
2011-02-15, 2878, 4770, 680, 380, 680, 3472, 250, 582, 170, 500, 1300, 630, 1930, 80, 2350, 4285, 11042, 12252, 650, 12630, 2608, 2632, 4090, 65, 84088, 368, 88608, 106678, 850, 390, 107918, 330, 109462, 70, 615, 110068, 110062, 138, 110, 248, 260, 80, 882, 60, 290, 150, 140, 1798, 2598, 300, 350, 950, 380, 1250, 330, 1080, 1290, 2105, 1990, 40, 2460, 2360, 2045, 2120, 100, 4568, 628, , 7918, , , , , , 1695, 280, 965, 668, 1268, 70, 70, 355, 240, 200, 40, 1138, , 12918, 14052, 3772, 1352, 21262, 1930, 1510, 4048, 25310, 25310, 26700, 26700, 1110, 140312, 185, 958, 282, 1310, 1810, 2588, 149428, 7830, 153355, 1855, 1440, 1480, 158028
2011-02-16, 2868, 4770, 680, 375, 672, 3465, 250, 590, 170, 500, 1308, 630, 1930, 80, 2350, 4278, 11038, 12252, 650, 12652, 2568, 1600, 3320, 82, 84075, 360, 87855, 106080, 850, 390, 107398, 325, 109025, 70, 612, 109750, 109780, 140, 115, 248, 270, 82, 888, 60, 290, 150, 132, 1810, 2632, 300, 348, 945, 380, 1242, 330, 1080, 1282, 2100, 1995, 40, 2460, 2360, 2040, 2120, 100, 4570, 620, , 7912, , , , , , 1632, 280, 1010, 730, 1350, 70, 70, 415, 250, 200, 40, 1140, , 13128, 14308, 3770, 1500, 21678, 1998, 1568, 4152, 25825, 25825, 27288, 27288, 1128, 141010, 208, 1005, 308, 1432, 1940, 2688, 150365, 7788, 154240, 1885, 1480, 1488, 158948
2011-02-17, 2855, 4762, 680, 370, 668, 3458, 260, 590, 170, 500, 1310, 628, 1930, 80, 2350, 4255, 11022, 12238, 650, 12790, 2702, 1652, 3142, 102, 84128, 360, 87700, 105072, 850, 390, 106368, 320, 107982, 70, 632, 108732, 108772, 140, 115, 250, 275, 85, 898, 60, 290, 140, 138, 1815, 2688, 300, 340, 940, 380, 1232, 330, 1078, 1280, 2090, 2000, 40, 2460, 2352, 2042, 2118, 100, 4562, 610, , 7902, , , , , , 1618, 280, 1055, 795, 1430, 70, 70, 475, 258, 200, 40, 1158, , 13442, 14660, 3762, 1655, 22148, 2070, 1758, 4270, 26412, 26412, 28022, 28022, 1172, 141142, 258, 1090, 330, 1555, 2085, 2905, 150938, 7810, 154852, 1942, 1532, 1538, 159725
2011-02-18, 2845, 4760, 672, 365, 660, 3450, 260, 610, 170, 500, 1312, 620, 1935, 80, 2350, 4228, 10990, 12205, 650, 12825, 2988, 1938, 3478, 110, 84245, 360, 88155, 105150, 848, 390, 106355, 310, 107848, 70, 685, 108470, 108458, 148, 118, 248, 280, 95, 915, 60, 285, 140, 148, 1830, 2805, 300, 340, 930, 380, 1222, 330, 1070, 1272, 2082, 2000, 40, 2460, 2342, 2040, 2110, 100, 4560, 602, , 7892, , , , , , 1770, 280, 1092, 855, 1510, 70, 70, 540, 260, 200, 40, 1195, , 13768, 15090, 3765, 1770, 22745, 2278, 2202, 4515, 27260, 27260, 28972, 28972, 1292, 141325, 312, 1220, 358, 1705, 2245, 3105, 151358, 7828, 155280, 2050, 1612, 1660, 160295
2011-02-19, 2835, 4760, 670, 360, 652, 3440, 262, 665, 170, 500, 1345, 620, 1968, 80, 2358, 4205, 10965, 12180, 645, 12725, 3170, 2142, 3728, 112, 84288, 360, 88482, 105515, 840, 385, 106730, 310, 108235, 70, 762, 108950, 108932, 150, 120, 252, 288, 95, 928, 60, 280, 140, 158, 1845, 2892, 300, 340, 925, 372, 1208, 330, 1070, 1270, 2075, 2010, 40, 2450, 2332, 2035, 2102, 100, 4555, 595, , 7885, , , , , , 1972, 280, 1112, 902, 1582, 80, 70, 568, 270, 190, 40, 1220, , 13978, 15432, 3770, 1852, 23275, 2560, 2395, 4840, 28110, 28110, 29792, 29792, 1382, 142592, 382, 1262, 378, 1822, 2405, 3348, 152890, 7840, 156792, 2135, 1668, 1818, 162060
2011-02-20, 2825, 4755, 670, 358, 648, 3458, 270, 695, 170, 500, 1392, 620, 2012, 80, 2395, 4175, 10952, 12172, 640, 12788, 3380, 2332, 4000, 122, 84200, 360, 88698, 105722, 832, 380, 106930, 300, 108432, 70, 835, 109230, 109220, 152, 128, 255, 298, 105, 948, 60, 280, 148, 168, 1865, 3028, 300, 340, 920, 370, 1195, 328, 1062, 1262, 2068, 2010, 40, 2445, 2322, 2028, 2092, 100, 4548, 590, , 7875, , , , , , 2068, 280, 1130, 935, 1632, 80, 70, 615, 278, 190, 40, 1220, , 14148, 15638, 3770, 1892, 23585, 2715, 2432, 5078, 28662, 28662, 30338, 30338, 1368, 143775, 352, 1238, 390, 1792, 2502, 3532, 154448, 7772, 158310, 2198, 1670, 1812, 163878
2011-02-21, 2815, 4750, 668, 350, 640, 3575, 270, 705, 170, 492, 1415, 620, 2032, 80, 2428, 4208, 10972, 12195, 640, 12855, 3618, 2600, 4388, 135, 84082, 360, 88960, 105990, 830, 380, 107190, 298, 108688, 70, 855, 109518, 109508, 155, 128, 252, 305, 100, 958, 60, 280, 158, 178, 1875, 3158, 300, 338, 910, 370, 1180, 320, 1060, 1260, 2060, 2015, 40, 2440, 2302, 2020, 2082, 100, 4538, 580, , 7868, , , , , , 2065, 280, 1145, 968, 1682, 80, 70, 638, 282, 190, 40, 1242, , 14342, 15885, 3770, 1922, 23855, 2768, 2660, 5230, 29085, 29085, 30760, 30760, 1200, 144530, 302, 1125, 390, 1602, 2422, 3525, 155215, 7708, 159050, 2235, 1588, 1725, 164605
