, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-02-25,3068.0,5380.0,1071.0,863.0,1075.0,3819.0,151.0,350.0,200.0,474.0,1103.0,678.0,1781.0,216.0,2621.0,4864.0,13877.0,14633.0,900.0,18014.0,6552.0,7547.0,412.0,67672.0,733.0,76182.0,99307.0,1857.0,454.0,101666.0,1216.0,103845.0,129.0,1859.0,105706.0,105707.0,227.0,196.0,333.0,440.0,759.0,262.0,1267.0,158.0,486.0,350.0,493.0,2063.0,2290.0,302.0,424.0,1115.0,323.0,1323.0,395.0,1003.0,1196.0,1867.0,1304.0,26.0,1919.0,1868.0,1577.0,1338.0,210.0,4048.0,626.0,132.0,7248.0,53.0,83.0,96.0,77.0,39.0,1614.0,230.0,307.0,277.0,757.0,232.0,176.0,172.0,196.0,297.0,44.0,1074.0,1449.0,11617.0,14298.0,3541.0,1377.0,20493.0,4683.0,3725.0,9011.0,29504.0,29504.0,30460.0,30460.0,1027.0,139446.0,237.0,464.0,89.0,517.0,968.0,1665.0,147049.0,5216.0,144573.0,1461.0,1338.0,1175.0,148487.0
2005-02-26,3048.0,5366.0,1043.0,837.0,1042.0,3774.0,151.0,349.0,200.0,471.0,1098.0,676.0,1774.0,219.0,2611.0,4833.0,13877.0,14633.0,894.0,17999.0,6490.0,7603.0,399.0,67697.0,720.0,76248.0,99372.0,1813.0,448.0,101680.0,1192.0,103855.0,126.0,1837.0,105694.0,105694.0,228.0,208.0,331.0,502.0,758.0,256.0,1266.0,160.0,492.0,324.0,505.0,2080.0,2327.0,301.0,423.0,1109.0,322.0,1318.0,395.0,1000.0,1192.0,1861.0,1303.0,26.0,1915.0,1849.0,1559.0,1383.0,212.0,4098.0,624.0,137.0,7251.0,53.0,83.0,95.0,77.0,39.0,1529.0,227.0,313.0,276.0,742.0,235.0,168.0,156.0,336.0,294.0,44.0,1068.0,1414.0,11730.0,14403.0,3568.0,1391.0,20535.0,4732.0,3710.0,9000.0,29535.0,29535.0,30509.0,30509.0,982.0,139480.0,237.0,454.0,83.0,506.0,961.0,1626.0,147107.0,5154.0,144523.0,1441.0,1330.0,1123.0,148478.0
2005-02-27,3030.0,5337.0,1016.0,811.0,1010.0,3732.0,151.0,348.0,199.0,468.0,1093.0,671.0,1764.0,218.0,2596.0,4801.0,13876.0,14628.0,879.0,17955.0,6351.0,7642.0,374.0,67657.0,709.0,76261.0,99396.0,1762.0,442.0,101660.0,1160.0,103839.0,123.0,1800.0,105651.0,105654.0,213.0,191.0,322.0,439.0,748.0,250.0,1254.0,162.0,493.0,323.0,511.0,2074.0,2355.0,300.0,421.0,1103.0,320.0,1312.0,394.0,997.0,1189.0,1855.0,1302.0,26.0,1912.0,1829.0,1541.0,1428.0,214.0,4152.0,622.0,138.0,7261.0,53.0,83.0,95.0,77.0,38.0,1491.0,225.0,317.0,274.0,728.0,236.0,164.0,140.0,358.0,291.0,44.0,1058.0,1363.0,11811.0,14428.0,3591.0,1348.0,20461.0,4780.0,3715.0,9034.0,29495.0,29495.0,30521.0,30521.0,931.0,139461.0,217.0,419.0,79.0,490.0,931.0,1535.0,147022.0,5063.0,144302.0,1396.0,1225.0,1073.0,148160.0
2005-02-28,3012.0,5323.0,991.0,787.0,979.0,3693.0,150.0,348.0,198.0,464.0,1088.0,671.0,1760.0,222.0,2585.0,4775.0,13884.0,14649.0,860.0,17979.0,6345.0,7668.0,366.0,67677.0,698.0,76236.0,99390.0,1715.0,436.0,101592.0,1144.0,103763.0,120.0,1781.0,105550.0,105553.0,216.0,205.0,321.0,506.0,750.0,261.0,1255.0,166.0,493.0,335.0,515.0,2063.0,2371.0,299.0,419.0,1096.0,319.0,1306.0,394.0,994.0,1185.0,1850.0,1301.0,26.0,1908.0,1809.0,1522.0,1473.0,216.0,4206.0,620.0,135.0,7248.0,53.0,83.0,95.0,77.0,38.0,1377.0,223.0,319.0,273.0,716.0,237.0,160.0,132.0,308.0,288.0,43.0,1042.0,1300.0,11781.0,14319.0,3603.0,1295.0,20354.0,4805.0,3677.0,10058.0,30412.0,30412.0,31412.0,31412.0,893.0,139813.0,212.0,389.0,71.0,452.0,934.0,1484.0,147173.0,5016.0,144329.0,1373.0,1142.0,1067.0,147954.0
2005-03-01,2980.0,5284.0,945.0,742.0,922.0,3636.0,150.0,346.0,197.0,459.0,1079.0,667.0,1746.0,223.0,2566.0,4668.0,13845.0,14608.0,842.0,17957.0,6777.0,7746.0,406.0,66274.0,679.0,75328.0,98881.0,1639.0,426.0,101123.0,1123.0,103433.0,114.0,1757.0,105379.0,105432.0,213.0,182.0,310.0,542.0,746.0,263.0,1268.0,169.0,491.0,307.0,521.0,2080.0,2394.0,297.0,416.0,1087.0,316.0,1295.0,393.0,990.0,1179.0,1838.0,1303.0,26.0,1902.0,1776.0,1489.0,1563.0,220.0,4310.0,564.0,140.0,7322.0,53.0,83.0,94.0,79.0,38.0,1239.0,220.0,331.0,270.0,701.0,253.0,168.0,124.0,211.0,282.0,43.0,1042.0,1188.0,11563.0,13872.0,3630.0,1303.0,21473.0,4790.0,3714.0,8196.0,29668.0,29668.0,30549.0,30549.0,1066.0,140742.0,208.0,403.0,76.0,418.0,996.0,1577.0,148356.0,5014.0,145486.0,1340.0,1194.0,1076.0,149093.0
2005-03-02,2965.0,5263.0,924.0,721.0,896.0,3605.0,149.0,345.0,197.0,456.0,1075.0,664.0,1738.0,222.0,2554.0,4580.0,13773.0,14518.0,835.0,17820.0,6772.0,7869.0,405.0,65991.0,670.0,74833.0,98158.0,1602.0,421.0,100247.0,1088.0,102442.0,112.0,1713.0,104229.0,104259.0,210.0,194.0,317.0,538.0,742.0,251.0,1255.0,163.0,487.0,299.0,526.0,2070.0,2400.0,297.0,415.0,1086.0,314.0,1289.0,392.0,988.0,1177.0,1833.0,1307.0,26.0,1904.0,1760.0,1474.0,1564.0,222.0,4350.0,502.0,142.0,7344.0,53.0,83.0,94.0,83.0,37.0,1252.0,218.0,340.0,268.0,692.0,259.0,167.0,118.0,172.0,280.0,43.0,1073.0,1243.0,11604.0,13790.0,3659.0,1282.0,21193.0,4780.0,3770.0,8008.0,29201.0,29201.0,30202.0,30202.0,1089.0,138765.0,183.0,373.0,78.0,418.0,994.0,1612.0,146596.0,4978.0,143711.0,1336.0,1207.0,1081.0,147503.0
2005-03-03,2950.0,5248.0,904.0,701.0,874.0,3576.0,149.0,344.0,196.0,454.0,1070.0,660.0,1730.0,216.0,2533.0,4517.0,13650.0,14370.0,817.0,17606.0,6516.0,7890.0,382.0,65696.0,662.0,74588.0,97935.0,1566.0,416.0,99983.0,1060.0,102171.0,109.0,1660.0,103878.0,103892.0,206.0,198.0,319.0,520.0,739.0,242.0,1239.0,163.0,486.0,299.0,532.0,2048.0,2392.0,296.0,414.0,1082.0,313.0,1283.0,391.0,987.0,1175.0,1829.0,1311.0,26.0,1904.0,1745.0,1458.0,1548.0,223.0,4347.0,427.0,139.0,7328.0,53.0,83.0,93.0,86.0,37.0,1279.0,217.0,342.0,266.0,682.0,261.0,154.0,100.0,143.0,276.0,43.0,1082.0,1116.0,11562.0,13714.0,3692.0,1230.0,20986.0,4823.0,3703.0,7984.0,28970.0,28970.0,29946.0,29946.0,1054.0,137648.0,163.0,350.0,78.0,389.0,1018.0,1593.0,145313.0,4954.0,142311.0,1333.0,1209.0,1078.0,146012.0
2005-03-04,2936.0,5235.0,885.0,681.0,853.0,3546.0,149.0,344.0,195.0,451.0,1066.0,657.0,1724.0,212.0,2514.0,4476.0,13522.0,14219.0,792.0,17388.0,6167.0,7887.0,362.0,65422.0,654.0,74284.0,97623.0,1536.0,412.0,99628.0,1038.0,101812.0,107.0,1617.0,103477.0,103494.0,202.0,198.0,306.0,438.0,730.0,235.0,1230.0,159.0,491.0,294.0,546.0,2038.0,2373.0,295.0,412.0,1078.0,313.0,1277.0,391.0,984.0,1172.0,1824.0,1315.0,26.0,1901.0,1727.0,1441.0,1531.0,225.0,4333.0,351.0,131.0,7276.0,52.0,83.0,93.0,87.0,37.0,1299.0,214.0,337.0,265.0,673.0,280.0,149.0,96.0,125.0,273.0,43.0,1087.0,1065.0,11472.0,13527.0,3701.0,1234.0,20728.0,4816.0,3650.0,8011.0,28739.0,28739.0,29678.0,29678.0,1098.0,137035.0,149.0,395.0,88.0,360.0,1050.0,1600.0,144657.0,4953.0,141595.0,1333.0,1183.0,1083.0,145268.0
2005-03-05,2922.0,5218.0,867.0,663.0,834.0,3519.0,148.0,343.0,195.0,449.0,1062.0,655.0,1718.0,213.0,2501.0,4439.0,13429.0,14119.0,769.0,17251.0,6006.0,7873.0,351.0,65174.0,647.0,74009.0,97351.0,1510.0,408.0,99321.0,1027.0,101503.0,104.0,1599.0,103142.0,103156.0,206.0,208.0,300.0,439.0,725.0,240.0,1221.0,150.0,481.0,289.0,546.0,2025.0,2359.0,294.0,411.0,1074.0,312.0,1271.0,390.0,981.0,1169.0,1819.0,1319.0,26.0,1899.0,1708.0,1421.0,1512.0,227.0,4319.0,277.0,131.0,7239.0,52.0,83.0,93.0,89.0,37.0,1323.0,213.0,336.0,263.0,665.0,319.0,149.0,89.0,118.0,270.0,42.0,1105.0,1043.0,11422.0,13378.0,3693.0,1283.0,20579.0,4753.0,3622.0,7980.0,28559.0,28559.0,29523.0,29523.0,1075.0,136401.0,156.0,409.0,99.0,388.0,1072.0,1634.0,144042.0,4979.0,140951.0,1346.0,1173.0,1108.0,144593.0
2005-03-06,2910.0,5205.0,850.0,645.0,816.0,3495.0,148.0,342.0,194.0,447.0,1058.0,657.0,1715.0,212.0,2488.0,4420.0,13357.0,14036.0,750.0,17152.0,5957.0,7783.0,341.0,64973.0,641.0,73703.0,97044.0,1493.0,404.0,98985.0,1020.0,101165.0,102.0,1591.0,102800.0,102814.0,211.0,217.0,299.0,533.0,731.0,247.0,1230.0,146.0,472.0,308.0,547.0,2015.0,2353.0,293.0,409.0,1070.0,313.0,1265.0,390.0,978.0,1165.0,1813.0,1323.0,26.0,1896.0,1690.0,1402.0,1492.0,228.0,4305.0,248.0,134.0,7210.0,52.0,83.0,92.0,93.0,36.0,1409.0,224.0,344.0,262.0,659.0,378.0,164.0,107.0,164.0,266.0,42.0,1149.0,1074.0,11415.0,13275.0,3699.0,1323.0,20466.0,4714.0,3703.0,7986.0,28452.0,28452.0,29413.0,29413.0,1078.0,135922.0,197.0,413.0,113.0,402.0,1140.0,1675.0,143629.0,5014.0,140515.0,1386.0,1211.0,1184.0,144229.0
2005-03-07,2899.0,5213.0,834.0,628.0,800.0,3477.0,148.0,341.0,194.0,445.0,1055.0,656.0,1710.0,218.0,2484.0,4456.0,13336.0,14025.0,737.0,17164.0,6001.0,7735.0,351.0,64847.0,635.0,73505.0,96641.0,1473.0,400.0,98592.0,1024.0,100799.0,100.0,1593.0,102458.0,102476.0,222.0,207.0,300.0,484.0,743.0,268.0,1260.0,148.0,477.0,328.0,560.0,2034.0,2358.0,292.0,407.0,1069.0,315.0,1260.0,389.0,975.0,1161.0,1807.0,1326.0,26.0,1897.0,1673.0,1385.0,1473.0,230.0,4295.0,245.0,141.0,7190.0,52.0,83.0,92.0,97.0,36.0,1551.0,233.0,361.0,260.0,650.0,403.0,173.0,130.0,178.0,263.0,42.0,1202.0,1075.0,11493.0,13315.0,3737.0,1349.0,20476.0,4755.0,3848.0,8083.0,28559.0,28559.0,29451.0,29451.0,1165.0,135629.0,199.0,436.0,119.0,399.0,1229.0,1821.0,143402.0,5019.0,140233.0,1418.0,1197.0,1151.0,144012.0
2005-03-08,2952.0,5244.0,818.0,612.0,785.0,3469.0,147.0,341.0,193.0,446.0,1054.0,655.0,1709.0,223.0,2481.0,4490.0,13400.0,14107.0,732.0,17303.0,6124.0,7690.0,357.0,64915.0,629.0,73474.0,95599.0,1453.0,396.0,97514.0,1015.0,99725.0,97.0,1601.0,101440.0,101483.0,221.0,214.0,310.0,473.0,756.0,288.0,1301.0,140.0,490.0,309.0,584.0,2084.0,2381.0,291.0,406.0,1068.0,317.0,1258.0,389.0,972.0,1157.0,1800.0,1330.0,26.0,1899.0,1659.0,1370.0,1456.0,232.0,4292.0,242.0,146.0,7180.0,52.0,83.0,92.0,100.0,36.0,1671.0,230.0,374.0,259.0,641.0,430.0,174.0,138.0,162.0,260.0,42.0,1249.0,1048.0,11531.0,13355.0,3797.0,1350.0,20661.0,4836.0,3886.0,8156.0,28817.0,28817.0,29685.0,29685.0,1201.0,135279.0,180.0,406.0,115.0,413.0,1295.0,1933.0,143298.0,4954.0,140022.0,1418.0,1081.0,1092.0,143752.0
2005-03-09,3013.0,5279.0,804.0,597.0,771.0,3467.0,147.0,340.0,193.0,445.0,1052.0,655.0,1707.0,227.0,2479.0,4504.0,13478.0,14211.0,742.0,17499.0,6464.0,7723.0,393.0,65173.0,623.0,73736.0,95784.0,1444.0,393.0,97611.0,1040.0,99731.0,95.0,1639.0,101330.0,101319.0,265.0,280.0,362.0,689.0,820.0,320.0,1374.0,147.0,508.0,326.0,612.0,2155.0,2443.0,290.0,404.0,1072.0,320.0,1258.0,388.0,968.0,1153.0,1794.0,1334.0,26.0,1907.0,1649.0,1359.0,1442.0,233.0,4295.0,239.0,150.0,7188.0,52.0,83.0,91.0,104.0,36.0,1746.0,238.0,389.0,257.0,636.0,490.0,180.0,144.0,174.0,256.0,42.0,1318.0,1074.0,11568.0,13353.0,3876.0,1361.0,20739.0,4962.0,4055.0,8309.0,29048.0,29048.0,30025.0,30025.0,1242.0,134791.0,192.0,406.0,132.0,378.0,1376.0,1984.0,142801.0,4960.0,139478.0,1466.0,1145.0,1187.0,143125.0
2005-03-10,3044.0,5337.0,790.0,583.0,759.0,3468.0,147.0,339.0,192.0,443.0,1048.0,655.0,1703.0,232.0,2480.0,4540.0,13608.0,14391.0,764.0,17971.0,7063.0,7875.0,444.0,65569.0,619.0,74244.0,96264.0,1437.0,390.0,98060.0,1030.0,100159.0,93.0,1690.0,101778.0,101756.0,293.0,322.0,395.0,770.0,883.0,348.0,1493.0,159.0,543.0,364.0,658.0,2293.0,2538.0,289.0,403.0,1078.0,324.0,1261.0,388.0,965.0,1150.0,1788.0,1338.0,26.0,1921.0,1646.0,1355.0,1432.0,235.0,4303.0,235.0,151.0,7186.0,52.0,83.0,91.0,111.0,35.0,1823.0,250.0,407.0,255.0,623.0,516.0,183.0,146.0,161.0,253.0,42.0,1379.0,1097.0,11683.0,13433.0,3968.0,1386.0,20918.0,5159.0,4379.0,8584.0,29502.0,29502.0,30769.0,30769.0,1334.0,135672.0,206.0,436.0,144.0,367.0,1503.0,2057.0,143529.0,4990.0,140128.0,1506.0,1238.0,1202.0,143894.0
2005-03-11,3041.0,5367.0,777.0,569.0,747.0,3473.0,147.0,338.0,192.0,440.0,1045.0,652.0,1697.0,231.0,2474.0,4528.0,13660.0,14447.0,790.0,17938.0,7591.0,8004.0,481.0,66070.0,624.0,74919.0,96936.0,1421.0,387.0,98715.0,1032.0,100802.0,91.0,1705.0,102423.0,102395.0,294.0,316.0,390.0,726.0,889.0,348.0,1561.0,168.0,569.0,361.0,704.0,2437.0,2673.0,288.0,401.0,1085.0,328.0,1268.0,387.0,962.0,1146.0,1782.0,1342.0,26.0,1936.0,1645.0,1354.0,1429.0,236.0,4313.0,232.0,148.0,7190.0,52.0,83.0,91.0,119.0,35.0,1830.0,260.0,431.0,254.0,613.0,559.0,186.0,157.0,136.0,250.0,41.0,1443.0,1106.0,11750.0,13466.0,4066.0,1401.0,21111.0,5333.0,4537.0,8740.0,29852.0,29852.0,31013.0,31013.0,1362.0,136900.0,216.0,463.0,144.0,394.0,1580.0,2128.0,144884.0,4985.0,141426.0,1516.0,1285.0,1149.0,145273.0
2005-03-12,3013.0,5360.0,765.0,556.0,736.0,3474.0,150.0,339.0,191.0,436.0,1040.0,650.0,1690.0,233.0,2467.0,4503.0,13654.0,14434.0,791.0,17899.0,7671.0,8088.0,452.0,66206.0,658.0,75273.0,97337.0,1406.0,384.0,99128.0,1017.0,101245.0,90.0,1687.0,102898.0,102884.0,283.0,283.0,360.0,583.0,844.0,333.0,1550.0,167.0,580.0,334.0,742.0,2494.0,2814.0,287.0,400.0,1087.0,335.0,1278.0,387.0,959.0,1142.0,1777.0,1345.0,25.0,1951.0,1644.0,1355.0,1428.0,238.0,4323.0,229.0,146.0,7182.0,52.0,83.0,90.0,126.0,35.0,1803.0,261.0,443.0,252.0,605.0,561.0,182.0,151.0,126.0,246.0,41.0,1455.0,1068.0,11767.0,13458.0,4152.0,1372.0,21115.0,5435.0,4525.0,8719.0,29833.0,29833.0,30841.0,30841.0,1326.0,137611.0,203.0,465.0,137.0,415.0,1598.0,2161.0,145778.0,4983.0,142291.0,1519.0,1251.0,1121.0,146156.0
2005-03-13,3006.0,5360.0,753.0,544.0,726.0,3472.0,151.0,341.0,190.0,434.0,1037.0,646.0,1683.0,233.0,2457.0,4495.0,13632.0,14425.0,791.0,17913.0,7545.0,8269.0,423.0,66232.0,704.0,75542.0,97599.0,1391.0,381.0,99369.0,1022.0,101485.0,88.0,1664.0,103120.0,103111.0,285.0,293.0,368.0,631.0,841.0,327.0,1521.0,167.0,587.0,328.0,774.0,2490.0,2899.0,287.0,398.0,1086.0,338.0,1286.0,386.0,956.0,1138.0,1775.0,1349.0,25.0,1965.0,1642.0,1353.0,1427.0,239.0,4326.0,226.0,140.0,7170.0,52.0,83.0,90.0,128.0,35.0,1679.0,253.0,443.0,251.0,599.0,526.0,177.0,146.0,122.0,243.0,41.0,1503.0,1029.0,11737.0,13412.0,4213.0,1337.0,21054.0,5465.0,4473.0,8730.0,29784.0,29784.0,30807.0,30807.0,1292.0,137931.0,197.0,458.0,133.0,415.0,1548.0,2148.0,146172.0,4952.0,142618.0,1523.0,1259.0,1130.0,146498.0
2005-03-14,3057.0,5370.0,742.0,532.0,716.0,3468.0,152.0,342.0,190.0,433.0,1036.0,644.0,1680.0,235.0,2449.0,4529.0,13635.0,14444.0,800.0,17930.0,7483.0,8398.0,436.0,66307.0,743.0,75781.0,97850.0,1373.0,378.0,99608.0,1008.0,101728.0,87.0,1648.0,103352.0,103343.0,284.0,271.0,352.0,528.0,833.0,328.0,1523.0,169.0,598.0,323.0,806.0,2457.0,2927.0,286.0,397.0,1084.0,333.0,1290.0,386.0,952.0,1135.0,1771.0,1353.0,25.0,1976.0,1643.0,1351.0,1424.0,241.0,4321.0,223.0,136.0,7152.0,51.0,83.0,90.0,131.0,35.0,1485.0,248.0,443.0,250.0,588.0,512.0,177.0,134.0,121.0,239.0,41.0,1531.0,975.0,11736.0,13412.0,4263.0,1326.0,21060.0,5491.0,4471.0,8788.0,29848.0,29848.0,30791.0,30791.0,1299.0,138221.0,201.0,462.0,135.0,398.0,1484.0,2072.0,146421.0,4905.0,142772.0,1524.0,1265.0,1145.0,146671.0
2005-03-15,3130.0,5377.0,732.0,521.0,707.0,3455.0,154.0,343.0,189.0,432.0,1035.0,642.0,1677.0,236.0,2443.0,4538.0,13680.0,14509.0,805.0,18019.0,7570.0,8460.0,457.0,66424.0,776.0,75989.0,98054.0,1352.0,376.0,99791.0,1028.0,101911.0,85.0,1656.0,103540.0,103532.0,275.0,260.0,344.0,518.0,822.0,331.0,1523.0,168.0,608.0,325.0,835.0,2410.0,2917.0,285.0,395.0,1085.0,329.0,1289.0,385.0,949.0,1131.0,1767.0,1357.0,25.0,1983.0,1647.0,1352.0,1423.0,242.0,4319.0,220.0,136.0,7166.0,51.0,83.0,89.0,134.0,35.0,1310.0,249.0,446.0,250.0,577.0,566.0,182.0,150.0,120.0,236.0,41.0,1478.0,920.0,11672.0,13368.0,4309.0,1328.0,21126.0,5561.0,4467.0,8801.0,29928.0,29928.0,30860.0,30860.0,1329.0,138466.0,214.0,482.0,163.0,389.0,1534.0,2003.0,146587.0,4899.0,142883.0,1560.0,1259.0,1230.0,146852.0
2005-03-16,3242.0,5406.0,722.0,511.0,699.0,3448.0,159.0,345.0,189.0,430.0,1037.0,646.0,1683.0,243.0,2445.0,4602.0,13780.0,14652.0,811.0,18250.0,7789.0,8540.0,510.0,66682.0,843.0,76358.0,98392.0,1333.0,374.0,100091.0,1076.0,102192.0,84.0,1720.0,103856.0,103839.0,290.0,286.0,348.0,577.0,839.0,346.0,1545.0,174.0,624.0,333.0,876.0,2364.0,2893.0,284.0,393.0,1086.0,333.0,1279.0,384.0,946.0,1127.0,1763.0,1361.0,25.0,1988.0,1646.0,1349.0,1422.0,244.0,4307.0,217.0,141.0,7232.0,51.0,83.0,89.0,137.0,34.0,1205.0,261.0,464.0,250.0,555.0,640.0,194.0,163.0,115.0,234.0,41.0,1479.0,884.0,11557.0,13258.0,4355.0,1364.0,21284.0,5672.0,4695.0,8970.0,30254.0,30254.0,31215.0,31215.0,1379.0,138938.0,260.0,532.0,193.0,405.0,1728.0,2090.0,147017.0,4914.0,143259.0,1598.0,1249.0,1231.0,147258.0
2005-03-17,3355.0,5453.0,712.0,500.0,692.0,3446.0,170.0,353.0,188.0,430.0,1043.0,648.0,1690.0,247.0,2452.0,4603.0,13959.0,14857.0,834.0,18544.0,8185.0,8742.0,564.0,67138.0,947.0,77085.0,99079.0,1315.0,372.0,100733.0,1076.0,102802.0,83.0,1767.0,104474.0,104444.0,312.0,300.0,358.0,561.0,851.0,353.0,1570.0,183.0,650.0,335.0,905.0,2364.0,2869.0,284.0,390.0,1091.0,343.0,1274.0,384.0,943.0,1123.0,1760.0,1365.0,25.0,1989.0,1647.0,1345.0,1412.0,246.0,4304.0,214.0,154.0,7311.0,51.0,82.0,89.0,142.0,34.0,1232.0,284.0,494.0,244.0,543.0,701.0,222.0,168.0,110.0,223.0,41.0,1515.0,901.0,11588.0,13251.0,4426.0,1447.0,21484.0,5838.0,5013.0,9111.0,30596.0,30596.0,31706.0,31706.0,1433.0,139796.0,278.0,594.0,200.0,451.0,1863.0,2297.0,147991.0,4904.0,144187.0,1600.0,1252.0,1172.0,148148.0
2005-03-18,3390.0,5460.0,703.0,491.0,685.0,3444.0,178.0,367.0,194.0,431.0,1053.0,646.0,1700.0,251.0,2461.0,4611.0,14096.0,15012.0,856.0,18717.0,8392.0,8848.0,573.0,67663.0,1025.0,77800.0,99811.0,1298.0,370.0,101452.0,1069.0,103529.0,82.0,1758.0,105203.0,105175.0,301.0,291.0,352.0,485.0,847.0,350.0,1573.0,183.0,673.0,357.0,929.0,2340.0,2859.0,283.0,387.0,1097.0,349.0,1274.0,383.0,939.0,1119.0,1759.0,1371.0,25.0,1993.0,1650.0,1341.0,1402.0,248.0,4296.0,210.0,155.0,7345.0,51.0,81.0,89.0,150.0,34.0,1380.0,297.0,516.0,237.0,526.0,707.0,234.0,165.0,104.0,211.0,40.0,1524.0,912.0,11687.0,13333.0,4502.0,1514.0,21750.0,6007.0,5240.0,9156.0,30906.0,30906.0,31856.0,31856.0,1447.0,140844.0,268.0,601.0,196.0,503.0,1923.0,2422.0,149241.0,4898.0,145421.0,1619.0,1255.0,1198.0,149352.0
