, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-02-17,4634.0,5828.0,1318.0,1165.0,1324.0,3930.0,147.0,351.0,171.0,594.0,1232.0,801.0,2109.0,279.0,3235.0,5330.0,12658.0,13503.0,1021.0,16932.0,3421.0,6263.0,204.0,69831.0,1424.0,77731.0,100731.0,2130.0,611.0,103611.0,1817.0,105874.0,186.0,2066.0,107991.0,108009.0,149.0,142.0,227.0,379.0,547.0,115.0,1022.0,118.0,353.0,232.0,344.0,1654.0,2328.0,307.0,403.0,1184.0,305.0,1416.0,400.0,1052.0,1250.0,1953.0,1341.0,26.0,1995.0,1800.0,1504.0,1603.0,173.0,3481.0,624.0,92.0,6966.0,54.0,83.0,127.0,83.0,49.0,534.0,251.0,266.0,262.0,705.0,70.0,59.0,32.0,64.0,219.0,49.0,897.0,213.0,9538.0,10630.0,3342.0,863.0,16640.0,3662.0,2792.0,5505.0,22145.0,22145.0,22414.0,22414.0,402.0,133595.0,73.0,145.0,17.0,232.0,367.0,676.0,139965.0,4570.0,137289.0,811.0,553.0,818.0,139413.0
2005-02-18,4543.0,5785.0,1267.0,1134.0,1279.0,3878.0,147.0,350.0,171.0,589.0,1222.0,795.0,2088.0,274.0,3211.0,5247.0,13012.0,13838.0,992.0,17226.0,3736.0,6145.0,202.0,69924.0,1364.0,77624.0,100608.0,2068.0,597.0,103388.0,1760.0,105632.0,179.0,2045.0,107702.0,107711.0,169.0,172.0,230.0,410.0,572.0,131.0,1036.0,114.0,352.0,244.0,334.0,1632.0,2289.0,306.0,401.0,1178.0,303.0,1407.0,399.0,1049.0,1247.0,1948.0,1338.0,26.0,1983.0,1782.0,1486.0,1585.0,174.0,3521.0,621.0,92.0,7020.0,54.0,83.0,126.0,84.0,49.0,537.0,250.0,277.0,268.0,703.0,75.0,89.0,34.0,64.0,220.0,48.0,900.0,480.0,9670.0,10686.0,3323.0,841.0,16578.0,3598.0,2883.0,5492.0,22070.0,22070.0,22361.0,22361.0,397.0,132947.0,93.0,153.0,18.0,227.0,438.0,728.0,139264.0,4566.0,136517.0,933.0,866.0,1060.0,138970.0
2005-02-19,4459.0,5744.0,1219.0,1103.0,1235.0,3830.0,146.0,349.0,171.0,584.0,1213.0,790.0,2069.0,269.0,3189.0,5160.0,13383.0,14194.0,968.0,17532.0,3990.0,6059.0,196.0,70070.0,1308.0,77628.0,100580.0,2016.0,584.0,103275.0,1706.0,105509.0,172.0,2088.0,107602.0,107605.0,174.0,189.0,235.0,451.0,590.0,158.0,1074.0,116.0,369.0,256.0,343.0,1656.0,2285.0,306.0,400.0,1173.0,302.0,1398.0,399.0,1047.0,1244.0,1942.0,1336.0,26.0,1970.0,1764.0,1469.0,1567.0,175.0,3560.0,618.0,93.0,7049.0,54.0,83.0,126.0,86.0,48.0,737.0,249.0,286.0,275.0,702.0,104.0,116.0,44.0,64.0,221.0,48.0,922.0,713.0,9995.0,10993.0,3310.0,844.0,16570.0,3604.0,2967.0,5642.0,22212.0,22212.0,22698.0,22698.0,460.0,132915.0,140.0,242.0,18.0,227.0,500.0,899.0,139250.0,4612.0,136464.0,882.0,1035.0,1180.0,139399.0
2005-02-20,4379.0,5705.0,1173.0,1072.0,1192.0,3786.0,146.0,348.0,172.0,580.0,1205.0,786.0,2052.0,267.0,3156.0,5078.0,13945.0,14756.0,948.0,18043.0,4320.0,6037.0,195.0,70072.0,1256.0,77579.0,99370.0,1966.0,573.0,102092.0,1655.0,104441.0,166.0,2133.0,106764.0,106824.0,173.0,187.0,240.0,444.0,603.0,178.0,1118.0,114.0,390.0,260.0,362.0,1719.0,2315.0,305.0,399.0,1167.0,301.0,1389.0,398.0,1044.0,1240.0,1936.0,1333.0,26.0,1958.0,1747.0,1451.0,1549.0,176.0,3598.0,615.0,95.0,7061.0,54.0,83.0,125.0,88.0,48.0,991.0,247.0,295.0,281.0,701.0,130.0,133.0,92.0,63.0,222.0,48.0,963.0,1031.0,10383.0,11347.0,3297.0,884.0,16659.0,3666.0,3073.0,5775.0,22434.0,22434.0,23072.0,23072.0,490.0,133133.0,126.0,255.0,18.0,287.0,517.0,1023.0,139703.0,4690.0,136945.0,890.0,1027.0,1139.0,140026.0
2005-02-21,4304.0,5668.0,1130.0,1043.0,1150.0,3748.0,145.0,347.0,172.0,577.0,1198.0,780.0,2034.0,263.0,3119.0,5002.0,14789.0,15597.0,933.0,18869.0,4571.0,6034.0,214.0,70555.0,1207.0,77858.0,99272.0,1914.0,562.0,101790.0,1606.0,103976.0,161.0,2091.0,106053.0,106053.0,164.0,169.0,244.0,396.0,608.0,186.0,1144.0,112.0,400.0,260.0,372.0,1777.0,2371.0,305.0,397.0,1162.0,300.0,1380.0,397.0,1042.0,1237.0,1929.0,1330.0,26.0,1947.0,1730.0,1433.0,1530.0,177.0,3636.0,612.0,95.0,7063.0,54.0,83.0,125.0,90.0,48.0,1261.0,245.0,301.0,287.0,700.0,156.0,144.0,125.0,63.0,222.0,47.0,979.0,981.0,10540.0,11658.0,3279.0,910.0,16740.0,3754.0,3089.0,5841.0,22581.0,22581.0,23168.0,23168.0,472.0,132340.0,136.0,246.0,18.0,323.0,545.0,989.0,139195.0,4757.0,136504.0,889.0,1029.0,1081.0,139601.0
2005-02-22,4233.0,5632.0,1090.0,1014.0,1110.0,3716.0,145.0,346.0,172.0,573.0,1191.0,776.0,2017.0,261.0,3083.0,4934.0,14872.0,15694.0,917.0,19081.0,4671.0,6005.0,250.0,71235.0,1162.0,78480.0,99880.0,1861.0,552.0,102314.0,1560.0,104474.0,156.0,2021.0,106436.0,106415.0,177.0,180.0,253.0,457.0,627.0,193.0,1163.0,112.0,401.0,259.0,371.0,1808.0,2429.0,304.0,396.0,1156.0,299.0,1372.0,397.0,1039.0,1234.0,1923.0,1327.0,26.0,1937.0,1715.0,1417.0,1513.0,178.0,3676.0,609.0,96.0,7053.0,54.0,83.0,124.0,93.0,48.0,1384.0,244.0,308.0,293.0,699.0,181.0,152.0,136.0,63.0,223.0,47.0,987.0,983.0,10536.0,11755.0,3262.0,934.0,16878.0,3819.0,3163.0,5904.0,22782.0,22782.0,23329.0,23329.0,494.0,132282.0,161.0,280.0,23.0,307.0,598.0,985.0,138895.0,4784.0,136133.0,898.0,1059.0,1106.0,139137.0
2005-02-23,4166.0,5598.0,1052.0,986.0,1071.0,3690.0,145.0,345.0,171.0,567.0,1181.0,771.0,1997.0,261.0,3051.0,4879.0,14781.0,15595.0,900.0,18990.0,4810.0,5959.0,257.0,71448.0,1121.0,78750.0,100216.0,1812.0,543.0,102621.0,1516.0,104815.0,152.0,1977.0,106776.0,106769.0,179.0,171.0,247.0,471.0,633.0,202.0,1190.0,109.0,402.0,278.0,371.0,1835.0,2467.0,303.0,394.0,1150.0,298.0,1363.0,396.0,1037.0,1231.0,1917.0,1325.0,26.0,1929.0,1701.0,1403.0,1496.0,178.0,3720.0,606.0,95.0,7040.0,54.0,83.0,124.0,95.0,47.0,1398.0,241.0,318.0,297.0,697.0,189.0,146.0,127.0,62.0,223.0,47.0,989.0,958.0,10554.0,11905.0,3268.0,992.0,17126.0,3911.0,3272.0,6056.0,23182.0,23182.0,23652.0,23652.0,545.0,133043.0,182.0,324.0,44.0,328.0,632.0,1092.0,139674.0,4825.0,136875.0,902.0,1062.0,1116.0,139871.0
2005-02-24,4103.0,5566.0,1016.0,959.0,1035.0,3666.0,144.0,344.0,171.0,561.0,1172.0,766.0,1978.0,257.0,3015.0,4816.0,14691.0,15501.0,884.0,18861.0,4911.0,5950.0,277.0,71368.0,1082.0,78678.0,100169.0,1767.0,535.0,102533.0,1474.0,104744.0,147.0,1969.0,106731.0,106737.0,195.0,189.0,246.0,415.0,638.0,212.0,1210.0,118.0,411.0,312.0,377.0,1863.0,2503.0,303.0,393.0,1146.0,297.0,1354.0,396.0,1034.0,1228.0,1911.0,1322.0,26.0,1920.0,1687.0,1389.0,1482.0,179.0,3764.0,603.0,97.0,7071.0,53.0,83.0,124.0,96.0,47.0,1392.0,246.0,330.0,296.0,691.0,198.0,148.0,128.0,62.0,224.0,46.0,1002.0,948.0,10539.0,11966.0,3279.0,1046.0,17332.0,4034.0,3323.0,6183.0,23514.0,23514.0,23983.0,23983.0,550.0,133642.0,180.0,358.0,43.0,365.0,641.0,1147.0,140475.0,4824.0,137638.0,932.0,1051.0,1147.0,140672.0
2005-02-25,4044.0,5536.0,982.0,934.0,1001.0,3646.0,144.0,343.0,170.0,556.0,1163.0,764.0,1962.0,258.0,2982.0,4786.0,14611.0,15435.0,873.0,18828.0,4995.0,5971.0,293.0,71223.0,1047.0,78516.0,100010.0,1740.0,525.0,102324.0,1434.0,104536.0,143.0,1952.0,106520.0,106530.0,204.0,190.0,248.0,400.0,642.0,216.0,1224.0,125.0,426.0,312.0,393.0,1897.0,2546.0,302.0,391.0,1143.0,296.0,1347.0,395.0,1032.0,1224.0,1905.0,1319.0,26.0,1912.0,1674.0,1376.0,1468.0,180.0,3810.0,600.0,98.0,7069.0,53.0,83.0,123.0,99.0,47.0,1360.0,245.0,341.0,294.0,683.0,209.0,149.0,126.0,62.0,224.0,46.0,1005.0,955.0,10574.0,12054.0,3296.0,1060.0,17424.0,4143.0,3334.0,6241.0,23666.0,23666.0,24107.0,24107.0,545.0,133782.0,180.0,367.0,54.0,397.0,658.0,1083.0,140730.0,4815.0,137856.0,959.0,1165.0,1115.0,141025.0
2005-02-26,3988.0,5506.0,950.0,909.0,968.0,3632.0,143.0,342.0,170.0,551.0,1156.0,760.0,1945.0,259.0,2955.0,4753.0,14545.0,15371.0,866.0,18747.0,5014.0,5983.0,285.0,71191.0,1014.0,78448.0,99930.0,1710.0,513.0,102193.0,1396.0,104390.0,139.0,1920.0,106329.0,106335.0,206.0,199.0,249.0,458.0,641.0,215.0,1223.0,127.0,433.0,290.0,400.0,1919.0,2582.0,301.0,390.0,1139.0,295.0,1340.0,395.0,1029.0,1221.0,1899.0,1316.0,26.0,1905.0,1661.0,1364.0,1454.0,182.0,3857.0,597.0,101.0,7051.0,53.0,83.0,123.0,99.0,47.0,1316.0,236.0,346.0,293.0,674.0,211.0,142.0,109.0,61.0,224.0,46.0,990.0,893.0,10562.0,12078.0,3324.0,1064.0,17481.0,4243.0,3375.0,6340.0,23821.0,23821.0,24289.0,24289.0,519.0,133735.0,182.0,375.0,51.0,404.0,656.0,1019.0,140648.0,4777.0,137690.0,961.0,1164.0,1061.0,140914.0
2005-02-27,3936.0,5479.0,920.0,885.0,938.0,3620.0,143.0,341.0,169.0,546.0,1148.0,754.0,1927.0,257.0,2923.0,4726.0,14478.0,15304.0,852.0,18640.0,4978.0,5994.0,268.0,71118.0,983.0,78334.0,99829.0,1668.0,502.0,102059.0,1366.0,104261.0,135.0,1872.0,106161.0,106170.0,197.0,182.0,247.0,403.0,638.0,211.0,1215.0,130.0,436.0,293.0,401.0,1919.0,2598.0,300.0,388.0,1135.0,294.0,1333.0,394.0,1026.0,1218.0,1893.0,1313.0,26.0,1897.0,1648.0,1353.0,1442.0,183.0,3904.0,594.0,102.0,7058.0,53.0,83.0,122.0,99.0,46.0,1302.0,233.0,350.0,291.0,666.0,210.0,139.0,93.0,61.0,225.0,46.0,976.0,826.0,10474.0,11947.0,3348.0,1031.0,17440.0,4333.0,3461.0,6386.0,23826.0,23826.0,24335.0,24335.0,492.0,133695.0,166.0,350.0,49.0,405.0,642.0,980.0,140589.0,4724.0,137528.0,955.0,1072.0,1019.0,140678.0
2005-02-28,3887.0,5462.0,892.0,863.0,908.0,3717.0,143.0,340.0,169.0,542.0,1141.0,753.0,1914.0,259.0,2896.0,4713.0,14422.0,15264.0,833.0,18605.0,5048.0,6012.0,268.0,70638.0,955.0,78100.0,100616.0,1631.0,491.0,102587.0,1347.0,104591.0,131.0,1849.0,106267.0,106229.0,203.0,194.0,246.0,474.0,644.0,225.0,1221.0,134.0,436.0,304.0,399.0,1919.0,2600.0,299.0,387.0,1130.0,294.0,1327.0,394.0,1024.0,1215.0,1887.0,1311.0,26.0,1889.0,1635.0,1341.0,1430.0,185.0,3950.0,591.0,101.0,7050.0,53.0,83.0,122.0,100.0,46.0,1204.0,231.0,351.0,290.0,656.0,210.0,137.0,85.0,60.0,225.0,45.0,959.0,764.0,10398.0,11794.0,3362.0,984.0,17341.0,4397.0,3494.0,6482.0,23823.0,23823.0,24321.0,24321.0,467.0,133490.0,166.0,334.0,46.0,379.0,648.0,957.0,140378.0,4695.0,137245.0,976.0,993.0,1021.0,140284.0
2005-03-01,3801.0,5421.0,840.0,822.0,853.0,3805.0,142.0,339.0,167.0,535.0,1129.0,747.0,1885.0,260.0,2849.0,4835.0,14428.0,15258.0,815.0,18589.0,5408.0,6067.0,313.0,47167.0,904.0,57263.0,86337.0,1580.0,472.0,89651.0,1313.0,93350.0,124.0,1826.0,97474.0,98207.0,200.0,174.0,243.0,509.0,647.0,230.0,1237.0,136.0,437.0,278.0,393.0,1950.0,2611.0,298.0,384.0,1125.0,292.0,1315.0,393.0,1018.0,1208.0,1875.0,1308.0,26.0,1874.0,1614.0,1320.0,1407.0,188.0,4052.0,558.0,105.0,7129.0,53.0,83.0,121.0,103.0,45.0,1077.0,228.0,363.0,287.0,647.0,225.0,146.0,80.0,59.0,226.0,45.0,949.0,681.0,10306.0,11559.0,3394.0,986.0,16402.0,4437.0,3551.0,6551.0,22952.0,22952.0,23398.0,23398.0,488.0,132363.0,166.0,368.0,54.0,363.0,715.0,999.0,139990.0,4715.0,136936.0,1053.0,1073.0,1046.0,140245.0
2005-03-02,3761.0,5397.0,816.0,800.0,828.0,3800.0,142.0,338.0,167.0,531.0,1123.0,742.0,1869.0,258.0,2824.0,4790.0,14457.0,15264.0,807.0,18558.0,5468.0,6157.0,315.0,45878.0,881.0,53205.0,80303.0,1561.0,463.0,82510.0,1270.0,84920.0,121.0,1780.0,87216.0,87439.0,199.0,187.0,246.0,507.0,646.0,220.0,1225.0,132.0,433.0,273.0,391.0,1945.0,2622.0,297.0,383.0,1123.0,291.0,1310.0,392.0,1016.0,1205.0,1869.0,1309.0,26.0,1870.0,1604.0,1311.0,1397.0,190.0,4110.0,502.0,107.0,7148.0,53.0,83.0,121.0,108.0,45.0,1077.0,225.0,372.0,286.0,640.0,230.0,146.0,73.0,59.0,227.0,45.0,971.0,725.0,10374.0,11568.0,3426.0,979.0,16322.0,4452.0,3645.0,6576.0,22898.0,22898.0,23432.0,23432.0,483.0,120086.0,141.0,343.0,56.0,372.0,737.0,1080.0,129053.0,4690.0,126359.0,1091.0,1082.0,1055.0,130664.0
2005-03-03,3723.0,5372.0,794.0,776.0,807.0,3792.0,142.0,337.0,166.0,528.0,1117.0,737.0,1854.0,250.0,2790.0,4756.0,14388.0,15169.0,789.0,18401.0,5296.0,6183.0,296.0,45841.0,861.0,53102.0,80075.0,1540.0,455.0,82100.0,1234.0,84276.0,118.0,1724.0,86021.0,86030.0,195.0,190.0,249.0,488.0,643.0,213.0,1209.0,132.0,434.0,274.0,398.0,1923.0,2622.0,296.0,381.0,1118.0,293.0,1304.0,391.0,1013.0,1202.0,1863.0,1311.0,26.0,1867.0,1595.0,1301.0,1387.0,191.0,4136.0,427.0,105.0,7139.0,53.0,83.0,120.0,112.0,45.0,1098.0,224.0,372.0,284.0,631.0,226.0,134.0,57.0,58.0,227.0,44.0,970.0,674.0,10436.0,11637.0,3462.0,956.0,16341.0,4516.0,3623.0,6623.0,22964.0,22964.0,23479.0,23479.0,458.0,113190.0,127.0,327.0,58.0,351.0,772.0,1184.0,120667.0,4675.0,117521.0,1118.0,1093.0,1054.0,121126.0
2005-03-04,3687.0,5355.0,773.0,753.0,787.0,3786.0,141.0,336.0,166.0,524.0,1112.0,733.0,1845.0,246.0,2761.0,4742.0,14294.0,15051.0,765.0,18218.0,5044.0,6200.0,283.0,45725.0,841.0,53002.0,79983.0,1506.0,447.0,81983.0,1205.0,84161.0,115.0,1681.0,85864.0,85871.0,193.0,190.0,245.0,411.0,642.0,208.0,1202.0,129.0,440.0,268.0,418.0,1914.0,2604.0,295.0,380.0,1112.0,293.0,1298.0,391.0,1011.0,1198.0,1857.0,1315.0,26.0,1863.0,1586.0,1292.0,1377.0,193.0,4130.0,351.0,102.0,7106.0,52.0,83.0,120.0,112.0,45.0,1101.0,221.0,367.0,283.0,623.0,220.0,130.0,55.0,58.0,227.0,44.0,967.0,657.0,10415.0,11602.0,3474.0,982.0,16401.0,4524.0,3589.0,6698.0,23099.0,23099.0,23600.0,23600.0,486.0,112618.0,118.0,379.0,67.0,327.0,800.0,1278.0,119753.0,4680.0,116394.0,1139.0,1071.0,1070.0,119668.0
2005-03-05,3654.0,5340.0,753.0,732.0,768.0,3781.0,141.0,336.0,165.0,521.0,1106.0,731.0,1837.0,245.0,2743.0,4726.0,14232.0,14982.0,742.0,18113.0,4966.0,6222.0,277.0,45601.0,823.0,52879.0,79862.0,1473.0,440.0,81826.0,1189.0,84002.0,112.0,1664.0,85689.0,85697.0,198.0,199.0,242.0,421.0,644.0,216.0,1200.0,122.0,429.0,268.0,423.0,1909.0,2591.0,294.0,379.0,1106.0,291.0,1291.0,390.0,1008.0,1195.0,1851.0,1319.0,26.0,1861.0,1578.0,1282.0,1366.0,194.0,4125.0,277.0,100.0,7079.0,52.0,83.0,119.0,113.0,44.0,1116.0,219.0,368.0,282.0,614.0,225.0,130.0,49.0,58.0,227.0,44.0,974.0,657.0,10413.0,11575.0,3472.0,1046.0,16485.0,4480.0,3573.0,6697.0,23182.0,23182.0,23710.0,23710.0,526.0,112587.0,131.0,407.0,77.0,361.0,813.0,1373.0,119827.0,4707.0,116439.0,1168.0,1063.0,1114.0,119720.0
2005-03-06,3623.0,5324.0,734.0,711.0,751.0,3772.0,141.0,335.0,165.0,518.0,1101.0,731.0,1833.0,244.0,2724.0,4721.0,14192.0,14932.0,723.0,18046.0,4960.0,6184.0,271.0,45530.0,806.0,52742.0,79057.0,1442.0,433.0,81078.0,1177.0,83358.0,109.0,1658.0,85171.0,85214.0,205.0,208.0,240.0,513.0,652.0,225.0,1213.0,119.0,421.0,286.0,429.0,1908.0,2596.0,293.0,377.0,1101.0,291.0,1283.0,390.0,1004.0,1191.0,1845.0,1323.0,26.0,1857.0,1570.0,1274.0,1357.0,196.0,4122.0,248.0,101.0,7047.0,52.0,83.0,119.0,118.0,44.0,1222.0,230.0,376.0,280.0,606.0,245.0,144.0,70.0,58.0,227.0,44.0,1001.0,706.0,10435.0,11571.0,3486.0,1075.0,16546.0,4459.0,3668.0,6751.0,23297.0,23297.0,23830.0,23830.0,546.0,112512.0,169.0,418.0,88.0,387.0,877.0,1365.0,119881.0,4743.0,116483.0,1218.0,1106.0,1177.0,119874.0
2005-03-07,3658.0,5328.0,716.0,691.0,736.0,3739.0,140.0,334.0,164.0,515.0,1097.0,729.0,1826.0,250.0,2716.0,4745.0,14194.0,14945.0,710.0,18086.0,5003.0,6182.0,286.0,45551.0,791.0,52715.0,78225.0,1413.0,426.0,80105.0,1178.0,82280.0,106.0,1663.0,83999.0,84026.0,212.0,199.0,241.0,457.0,663.0,247.0,1242.0,120.0,429.0,303.0,450.0,1931.0,2606.0,292.0,376.0,1100.0,293.0,1276.0,389.0,1001.0,1187.0,1839.0,1326.0,26.0,1855.0,1562.0,1266.0,1348.0,197.0,4122.0,245.0,105.0,7018.0,52.0,83.0,119.0,122.0,44.0,1374.0,240.0,392.0,279.0,598.0,296.0,151.0,92.0,57.0,227.0,43.0,1034.0,726.0,10487.0,11644.0,3531.0,1070.0,16607.0,4512.0,3817.0,6813.0,23420.0,23420.0,23913.0,23913.0,573.0,111760.0,165.0,430.0,92.0,392.0,978.0,1367.0,119277.0,4754.0,115881.0,1265.0,1095.0,1138.0,119451.0
2005-03-08,3690.0,5358.0,699.0,673.0,721.0,3712.0,140.0,333.0,164.0,513.0,1092.0,728.0,1820.0,254.0,2708.0,4742.0,14235.0,15004.0,706.0,18211.0,5105.0,6167.0,292.0,45776.0,776.0,52855.0,78340.0,1386.0,420.0,80167.0,1163.0,82310.0,104.0,1673.0,83965.0,83961.0,218.0,210.0,252.0,460.0,673.0,267.0,1278.0,114.0,442.0,286.0,480.0,1980.0,2621.0,291.0,374.0,1097.0,296.0,1271.0,389.0,998.0,1183.0,1832.0,1330.0,26.0,1854.0,1556.0,1260.0,1340.0,198.0,4129.0,242.0,108.0,6993.0,52.0,83.0,118.0,125.0,44.0,1482.0,237.0,403.0,277.0,590.0,371.0,151.0,98.0,57.0,227.0,43.0,1055.0,718.0,10503.0,11687.0,3596.0,1043.0,16730.0,4596.0,3862.0,6889.0,23619.0,23619.0,24109.0,24109.0,564.0,111167.0,148.0,395.0,89.0,397.0,1035.0,1427.0,118602.0,4698.0,115064.0,1272.0,985.0,1075.0,118518.0
2005-03-09,3731.0,5400.0,683.0,655.0,708.0,3691.0,140.0,333.0,163.0,514.0,1092.0,727.0,1819.0,255.0,2696.0,4730.0,14248.0,15049.0,715.0,18354.0,5431.0,6203.0,331.0,46157.0,763.0,53243.0,78697.0,1360.0,414.0,80472.0,1186.0,82591.0,101.0,1718.0,84253.0,84237.0,259.0,277.0,284.0,654.0,718.0,295.0,1335.0,121.0,462.0,306.0,514.0,2044.0,2672.0,290.0,373.0,1101.0,299.0,1269.0,388.0,994.0,1180.0,1826.0,1334.0,26.0,1858.0,1553.0,1256.0,1334.0,200.0,4141.0,239.0,112.0,6983.0,52.0,83.0,118.0,130.0,43.0,1499.0,245.0,416.0,276.0,583.0,434.0,156.0,105.0,57.0,228.0,43.0,1099.0,761.0,10530.0,11702.0,3678.0,1015.0,16739.0,4721.0,3967.0,7058.0,23797.0,23797.0,24367.0,24367.0,576.0,111431.0,165.0,399.0,103.0,354.0,1083.0,1495.0,118846.0,4703.0,115240.0,1310.0,1054.0,1160.0,118568.0
2005-03-10,3793.0,5473.0,668.0,639.0,695.0,3674.0,139.0,332.0,163.0,513.0,1092.0,726.0,1818.0,258.0,2691.0,4740.0,14264.0,15118.0,737.0,18724.0,6139.0,6327.0,380.0,46634.0,750.0,53813.0,79248.0,1336.0,408.0,80981.0,1172.0,83083.0,98.0,1780.0,84785.0,84761.0,287.0,315.0,308.0,692.0,765.0,323.0,1423.0,131.0,498.0,337.0,566.0,2157.0,2758.0,290.0,371.0,1108.0,304.0,1272.0,388.0,991.0,1176.0,1820.0,1338.0,26.0,1866.0,1555.0,1258.0,1331.0,201.0,4156.0,235.0,112.0,6963.0,52.0,83.0,117.0,136.0,43.0,1476.0,258.0,431.0,275.0,575.0,458.0,158.0,105.0,56.0,228.0,43.0,1130.0,800.0,10622.0,11787.0,3771.0,995.0,16892.0,4915.0,4204.0,7414.0,24307.0,24307.0,25073.0,25073.0,613.0,112456.0,177.0,425.0,110.0,343.0,1174.0,1549.0,119794.0,4736.0,116135.0,1343.0,1148.0,1155.0,119615.0
