, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNAKE R ON JACKSON LAKE AT DAM, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RESERVOIR, MALHEUR RIVER NR VALE, CASCADE DAM, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NEAR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-07-03,16435.0,16386.0,3456.0,2876.0,2723.0,7164.0,128.0,373.0,593.0,1489.0,2692.0,2445.0,5237.0,295.0,7107.0,8231.0,20458.0,21875.0,1021.0,23410.0,1887.0,3289.0,109.0,106698.0,2506.0,111556.0,110297.0,2300.0,1658.0,114097.0,2574.0,116323.0,336.0,3097.0,121678.0,121559.0,99.0,142.0,244.0,765.0,2553.0,42.0,2837.0,132.0,620.0,335.0,489.0,288.0,1429.0,604.0,519.0,936.0,1337.0,974.0,1351.0,5750.0,6762.0,8528.0,14279.0,16.0,7969.0,6413.0,3962.0,3097.0,22.0,5406.0,230.0,161.0,4413.0,356.0,359.0,680.0,370.0,140.0,140.0,1329.0,1000.0,8.0,48.0,0.0,81.0,758.0,320.0,2801.0,463.0,8511.0,9878.0,13959.0,1996.0,29597.0,6993.0,3171.0,10653.0,40250.0,40250.0,40270.0,40270.0,39.0,160113.0,59.0,45.0,0.0,164.0,351.0,504.0,163404.0,4623.0,157596.0,1134.0,425.0,813.0,160030.0
2003-07-04,16614.0,16324.0,3313.0,2792.0,2612.0,6913.0,115.0,346.0,576.0,1436.0,2574.0,2351.0,4981.0,286.0,6767.0,8137.0,19730.0,21136.0,966.0,22622.0,1838.0,3223.0,108.0,107904.0,2345.0,113806.0,113057.0,2255.0,1591.0,116967.0,2551.0,119389.0,318.0,3025.0,124678.0,124593.0,93.0,145.0,245.0,784.0,2583.0,40.0,2855.0,126.0,607.0,363.0,494.0,282.0,1407.0,612.0,669.0,1083.0,1323.0,980.0,1282.0,5625.0,6624.0,8344.0,14199.0,16.0,7986.0,6431.0,3925.0,3000.0,23.0,5222.0,230.0,155.0,4397.0,345.0,348.0,653.0,347.0,136.0,145.0,1326.0,992.0,8.0,45.0,0.0,63.0,726.0,307.0,2745.0,445.0,8319.0,9606.0,13412.0,1933.0,28554.0,6684.0,3257.0,9221.0,37775.0,37775.0,37790.0,37790.0,32.0,160896.0,58.0,41.0,0.0,160.0,339.0,480.0,163899.0,4640.0,158275.0,1165.0,424.0,810.0,160568.0
2003-07-05,16337.0,16277.0,3181.0,2818.0,2518.0,6782.0,100.0,321.0,559.0,1390.0,2465.0,2262.0,4739.0,277.0,6480.0,8070.0,19034.0,20424.0,916.0,21766.0,1784.0,3184.0,105.0,106470.0,2198.0,112388.0,111859.0,2206.0,1526.0,115836.0,2504.0,118484.0,301.0,3058.0,124040.0,124109.0,93.0,147.0,247.0,808.0,2614.0,39.0,2890.0,122.0,597.0,371.0,501.0,307.0,1396.0,606.0,740.0,1181.0,1314.0,1041.0,1214.0,5580.0,6532.0,8188.0,14115.0,16.0,7905.0,6341.0,3814.0,2975.0,23.0,5122.0,230.0,150.0,4341.0,331.0,334.0,627.0,322.0,131.0,146.0,1324.0,970.0,8.0,41.0,0.0,50.0,687.0,295.0,2721.0,428.0,8185.0,9400.0,12910.0,1876.0,27611.0,6464.0,3523.0,9546.0,37157.0,37157.0,37167.0,37167.0,28.0,161735.0,57.0,38.0,0.0,155.0,332.0,463.0,164744.0,4659.0,159374.0,1184.0,426.0,815.0,161717.0
2003-07-06,16331.0,16230.0,3056.0,2896.0,2440.0,6726.0,90.0,298.0,539.0,1344.0,2366.0,2148.0,4514.0,268.0,6198.0,8096.0,18379.0,19746.0,869.0,20902.0,1710.0,3122.0,103.0,105703.0,2065.0,111184.0,111041.0,2144.0,1465.0,114727.0,2450.0,117199.0,286.0,3157.0,122515.0,122553.0,91.0,147.0,248.0,792.0,2644.0,37.0,2920.0,116.0,589.0,360.0,511.0,340.0,1411.0,600.0,716.0,1146.0,1300.0,1122.0,1156.0,5587.0,6512.0,8107.0,14034.0,15.0,7970.0,6377.0,3736.0,2893.0,23.0,5006.0,230.0,146.0,4303.0,318.0,322.0,602.0,296.0,126.0,143.0,1321.0,971.0,8.0,38.0,0.0,48.0,653.0,284.0,2710.0,413.0,8087.0,9246.0,12417.0,1824.0,26776.0,6255.0,3712.0,10235.0,37011.0,37011.0,37016.0,37016.0,26.0,161064.0,57.0,38.0,0.0,151.0,321.0,452.0,164109.0,4679.0,159029.0,1175.0,418.0,820.0,161508.0
2003-07-07,16251.0,16182.0,2947.0,2924.0,2259.0,7735.0,84.0,282.0,526.0,1301.0,2284.0,2041.0,4325.0,260.0,5943.0,7984.0,17728.0,19056.0,827.0,20070.0,1649.0,3058.0,100.0,105171.0,1944.0,110564.0,116607.0,2073.0,1407.0,119920.0,2330.0,121983.0,271.0,3173.0,126405.0,126175.0,85.0,138.0,249.0,728.0,2673.0,35.0,2932.0,112.0,580.0,349.0,522.0,340.0,1436.0,597.0,698.0,1126.0,1291.0,1138.0,1107.0,5565.0,6483.0,8054.0,13957.0,14.0,8101.0,6530.0,3852.0,2944.0,23.0,4954.0,230.0,141.0,4293.0,307.0,311.0,578.0,274.0,123.0,141.0,1319.0,967.0,8.0,36.0,0.0,46.0,624.0,273.0,2696.0,398.0,8004.0,9113.0,11967.0,1777.0,26013.0,6086.0,3891.0,10209.0,36222.0,36222.0,36223.0,36223.0,20.0,160972.0,57.0,38.0,1.0,147.0,314.0,442.0,163445.0,4698.0,158538.0,1157.0,414.0,815.0,160896.0
2003-07-08,14399.0,16134.0,2849.0,2839.0,2112.0,12177.0,73.0,259.0,508.0,1260.0,2205.0,1931.0,4136.0,251.0,5719.0,10509.0,17115.0,18401.0,788.0,19279.0,1568.0,2994.0,97.0,103850.0,1831.0,109218.0,115787.0,2014.0,1352.0,119400.0,2245.0,121993.0,257.0,3094.0,127038.0,127105.0,80.0,129.0,250.0,680.0,2704.0,33.0,2947.0,108.0,573.0,360.0,529.0,328.0,1449.0,591.0,660.0,1083.0,1287.0,1109.0,1061.0,5513.0,6428.0,7975.0,13878.0,14.0,8064.0,6516.0,3902.0,3079.0,23.0,5037.0,230.0,137.0,4269.0,297.0,301.0,555.0,248.0,118.0,129.0,1316.0,954.0,8.0,32.0,0.0,31.0,592.0,262.0,2664.0,385.0,7922.0,8978.0,11543.0,1734.0,25305.0,5943.0,3966.0,12373.0,37678.0,37678.0,37678.0,37678.0,13.0,164676.0,56.0,34.0,0.0,143.0,304.0,433.0,166846.0,4710.0,162065.0,1160.0,416.0,811.0,164156.0
2003-07-09,14036.0,16090.0,2788.0,2695.0,2017.0,12076.0,58.0,229.0,490.0,1223.0,2122.0,1831.0,3953.0,243.0,5496.0,13126.0,16524.0,17790.0,752.0,18571.0,1496.0,2918.0,93.0,102334.0,1726.0,107531.0,114114.0,1952.0,1300.0,117627.0,2211.0,120226.0,245.0,3030.0,125054.0,125140.0,76.0,126.0,252.0,666.0,2735.0,32.0,2978.0,106.0,569.0,374.0,528.0,327.0,1452.0,586.0,574.0,965.0,1279.0,1046.0,1017.0,5437.0,6341.0,7866.0,13795.0,13.0,7878.0,6329.0,3746.0,3069.0,24.0,5039.0,230.0,133.0,4218.0,285.0,290.0,533.0,221.0,113.0,122.0,1311.0,943.0,8.0,28.0,0.0,13.0,577.0,253.0,2615.0,372.0,7819.0,8827.0,11119.0,1695.0,24590.0,5718.0,3872.0,18960.0,43550.0,43550.0,43550.0,43550.0,11.0,169370.0,55.0,30.0,0.0,139.0,287.0,412.0,171041.0,4732.0,166423.0,1175.0,426.0,815.0,168371.0
2003-07-10,14511.0,16057.0,2823.0,2588.0,1947.0,11971.0,53.0,211.0,485.0,1193.0,2060.0,1770.0,3831.0,237.0,5290.0,13051.0,15941.0,17200.0,719.0,17958.0,1475.0,2877.0,92.0,101117.0,1629.0,106061.0,112589.0,1868.0,1252.0,115962.0,2201.0,118523.0,233.0,3022.0,123120.0,123195.0,73.0,125.0,254.0,640.0,2765.0,31.0,3012.0,102.0,567.0,378.0,529.0,341.0,1455.0,595.0,624.0,977.0,1276.0,972.0,988.0,5342.0,6239.0,7738.0,13718.0,12.0,7826.0,6273.0,3615.0,2936.0,24.0,4901.0,230.0,130.0,4227.0,276.0,281.0,512.0,204.0,113.0,121.0,1307.0,943.0,8.0,25.0,0.0,17.0,568.0,243.0,2566.0,360.0,7699.0,8673.0,10732.0,1658.0,23897.0,5485.0,3817.0,18713.0,42610.0,42610.0,42610.0,42610.0,11.0,168903.0,55.0,30.0,1.0,135.0,285.0,404.0,171666.0,4747.0,167580.0,1181.0,425.0,823.0,170158.0
2003-07-11,14792.0,16026.0,2765.0,2568.0,1868.0,11902.0,50.0,202.0,473.0,1164.0,2002.0,1712.0,3714.0,230.0,5139.0,12958.0,15392.0,16616.0,689.0,17212.0,1437.0,2863.0,90.0,100233.0,1541.0,105039.0,111534.0,1779.0,1207.0,114756.0,2145.0,117274.0,222.0,3023.0,121637.0,121694.0,69.0,121.0,255.0,600.0,2795.0,29.0,3033.0,99.0,564.0,360.0,530.0,332.0,1458.0,598.0,728.0,1091.0,1280.0,956.0,961.0,5268.0,6154.0,7619.0,13642.0,12.0,7762.0,6226.0,3584.0,2901.0,24.0,4795.0,230.0,127.0,4221.0,269.0,274.0,493.0,190.0,109.0,125.0,1302.0,936.0,8.0,23.0,0.0,13.0,543.0,234.0,2540.0,350.0,7599.0,8522.0,10385.0,1625.0,23259.0,5307.0,3831.0,18516.0,41775.0,41775.0,41775.0,41775.0,11.0,166239.0,54.0,27.0,1.0,131.0,272.0,402.0,168828.0,4765.0,164986.0,1159.0,415.0,821.0,167604.0
2003-07-12,14273.0,15990.0,2738.0,2509.0,1760.0,11816.0,40.0,182.0,452.0,1135.0,1937.0,1618.0,3554.0,223.0,4985.0,12797.0,14880.0,16063.0,661.0,16494.0,1363.0,2803.0,88.0,99225.0,1457.0,103905.0,110421.0,1707.0,1164.0,113525.0,2035.0,116046.0,211.0,2955.0,120188.0,120252.0,65.0,115.0,257.0,549.0,2826.0,28.0,3052.0,95.0,560.0,358.0,529.0,312.0,1453.0,590.0,678.0,1066.0,1277.0,1012.0,927.0,5214.0,6104.0,7536.0,13563.0,11.0,7707.0,6163.0,3495.0,2875.0,24.0,4733.0,230.0,124.0,4193.0,257.0,263.0,475.0,171.0,106.0,122.0,1298.0,925.0,8.0,19.0,0.0,3.0,526.0,226.0,2509.0,339.0,7546.0,8419.0,10043.0,1593.0,22665.0,5098.0,3733.0,18300.0,40965.0,40965.0,40965.0,40965.0,11.0,164000.0,54.0,25.0,0.0,127.0,247.0,377.0,166419.0,4779.0,162797.0,1145.0,410.0,812.0,165358.0
2003-07-13,13658.0,15947.0,2737.0,2400.0,1707.0,11706.0,36.0,163.0,442.0,1112.0,1882.0,1556.0,3437.0,218.0,4805.0,12651.0,14352.0,15517.0,636.0,15894.0,1315.0,2741.0,86.0,98278.0,1380.0,102799.0,109303.0,1648.0,1122.0,112283.0,1934.0,114786.0,201.0,2862.0,118640.0,118702.0,64.0,112.0,259.0,522.0,2857.0,28.0,3075.0,94.0,556.0,362.0,529.0,302.0,1438.0,589.0,644.0,993.0,1274.0,1018.0,901.0,5167.0,6052.0,7456.0,13484.0,12.0,7681.0,6138.0,3436.0,2830.0,25.0,4642.0,230.0,121.0,4192.0,249.0,255.0,457.0,154.0,103.0,120.0,1292.0,911.0,8.0,18.0,0.0,2.0,526.0,218.0,2455.0,329.0,7463.0,8304.0,9724.0,1563.0,22114.0,4889.0,3625.0,18074.0,40188.0,40188.0,40188.0,40188.0,11.0,161687.0,53.0,25.0,0.0,122.0,233.0,347.0,163971.0,4796.0,160590.0,1145.0,412.0,806.0,163138.0
2003-07-14,14749.0,15926.0,2531.0,2351.0,1689.0,11471.0,36.0,154.0,434.0,1093.0,1835.0,1517.0,3352.0,213.0,4666.0,12486.0,13828.0,14982.0,612.0,15281.0,1290.0,2717.0,86.0,97418.0,1309.0,101821.0,108308.0,1589.0,1081.0,111175.0,1918.0,113657.0,192.0,2841.0,117276.0,117329.0,61.0,112.0,260.0,523.0,2888.0,28.0,3106.0,93.0,554.0,374.0,530.0,328.0,1430.0,589.0,606.0,968.0,1274.0,977.0,875.0,5097.0,5990.0,7379.0,13407.0,11.0,7615.0,6081.0,3381.0,2811.0,25.0,4575.0,230.0,119.0,4178.0,241.0,247.0,440.0,140.0,98.0,119.0,1201.0,876.0,8.0,18.0,0.0,2.0,515.0,210.0,2407.0,320.0,7353.0,8153.0,9441.0,1535.0,21572.0,4728.0,3653.0,17883.0,39455.0,39455.0,39455.0,39455.0,11.0,159424.0,53.0,25.0,1.0,118.0,217.0,324.0,161531.0,4817.0,158383.0,1154.0,418.0,811.0,160922.0
2003-07-15,13842.0,15939.0,2608.0,2339.0,1592.0,11467.0,36.0,141.0,420.0,1070.0,1785.0,1464.0,3249.0,206.0,4551.0,12252.0,13339.0,14445.0,591.0,14571.0,1254.0,2690.0,83.0,96368.0,1244.0,100742.0,107263.0,1522.0,1033.0,110039.0,1873.0,112528.0,183.0,2840.0,115982.0,116039.0,58.0,109.0,263.0,466.0,2919.0,27.0,3138.0,90.0,548.0,375.0,530.0,364.0,1442.0,584.0,514.0,862.0,1265.0,931.0,850.0,5114.0,5922.0,7268.0,13352.0,11.0,7516.0,5982.0,3276.0,2769.0,25.0,4500.0,230.0,116.0,4180.0,232.0,238.0,423.0,123.0,94.0,115.0,1095.0,737.0,8.0,18.0,0.0,2.0,508.0,203.0,2490.0,312.0,7245.0,8005.0,9159.0,1508.0,21032.0,4597.0,3589.0,17738.0,38770.0,38770.0,38770.0,38770.0,11.0,157409.0,52.0,25.0,0.0,114.0,209.0,309.0,159336.0,4832.0,156411.0,1150.0,415.0,808.0,158943.0
2003-07-16,12931.0,17683.0,2659.0,2268.0,1497.0,11484.0,36.0,127.0,409.0,1048.0,1738.0,1411.0,3148.0,200.0,4423.0,12235.0,12846.0,13923.0,571.0,13931.0,1210.0,2657.0,82.0,95507.0,1184.0,99643.0,106125.0,1450.0,987.0,108776.0,1781.0,111248.0,174.0,2782.0,114469.0,114532.0,55.0,103.0,269.0,411.0,2953.0,25.0,3169.0,88.0,539.0,367.0,525.0,392.0,1470.0,579.0,439.0,768.0,1252.0,850.0,822.0,5618.0,6242.0,7366.0,13343.0,10.0,7451.0,5912.0,3167.0,2691.0,26.0,4389.0,230.0,114.0,4169.0,223.0,230.0,407.0,108.0,91.0,113.0,1094.0,717.0,8.0,18.0,0.0,2.0,506.0,196.0,2510.0,304.0,7203.0,7892.0,8895.0,1483.0,20502.0,4433.0,3412.0,17570.0,38071.0,38071.0,38071.0,38071.0,11.0,155372.0,52.0,25.0,0.0,110.0,202.0,293.0,157188.0,4855.0,154509.0,1140.0,412.0,803.0,157038.0
2003-07-17,13261.0,19207.0,2601.0,2163.0,1425.0,11343.0,36.0,130.0,398.0,1029.0,1695.0,1363.0,3058.0,195.0,4300.0,12123.0,12435.0,13483.0,552.0,13493.0,1149.0,2599.0,79.0,96299.0,1127.0,99871.0,106126.0,1382.0,953.0,108546.0,1731.0,110874.0,166.0,2685.0,113632.0,113641.0,53.0,94.0,275.0,377.0,2988.0,25.0,3198.0,87.0,531.0,363.0,519.0,411.0,1500.0,581.0,410.0,746.0,1237.0,773.0,809.0,5835.0,6598.0,7803.0,13341.0,10.0,7442.0,5926.0,3159.0,2663.0,26.0,4360.0,230.0,112.0,4211.0,216.0,224.0,391.0,96.0,90.0,112.0,1095.0,719.0,8.0,18.0,0.0,2.0,506.0,189.0,2478.0,297.0,7170.0,7843.0,8644.0,1461.0,20064.0,4265.0,3335.0,17401.0,37464.0,37464.0,37464.0,37464.0,11.0,153326.0,51.0,25.0,0.0,106.0,192.0,275.0,155057.0,4867.0,152487.0,1128.0,409.0,800.0,154992.0
2003-07-18,12620.0,19200.0,2412.0,2060.0,1374.0,11061.0,36.0,130.0,390.0,1010.0,1668.0,1323.0,2991.0,190.0,4189.0,11894.0,12217.0,13229.0,536.0,13142.0,1080.0,2524.0,77.0,96484.0,1074.0,100341.0,106739.0,1318.0,924.0,109108.0,1669.0,111461.0,159.0,2571.0,114016.0,114005.0,50.0,88.0,281.0,352.0,3023.0,24.0,3229.0,84.0,521.0,367.0,512.0,426.0,1525.0,589.0,459.0,827.0,1230.0,737.0,802.0,5798.0,6581.0,7863.0,13338.0,10.0,7407.0,5915.0,3181.0,2715.0,26.0,4408.0,230.0,110.0,4241.0,211.0,218.0,377.0,88.0,87.0,111.0,1096.0,713.0,8.0,18.0,0.0,2.0,511.0,183.0,2453.0,291.0,7152.0,7792.0,8408.0,1439.0,19695.0,4096.0,3197.0,17233.0,36927.0,36927.0,36927.0,36927.0,11.0,152483.0,51.0,25.0,1.0,102.0,195.0,259.0,153964.0,4885.0,151448.0,1128.0,408.0,796.0,153822.0
2003-07-19,11518.0,19168.0,2419.0,1958.0,1322.0,10924.0,36.0,124.0,372.0,992.0,1632.0,1280.0,2912.0,185.0,4098.0,11594.0,12059.0,13033.0,520.0,12911.0,1034.0,2449.0,76.0,95576.0,1024.0,99437.0,105939.0,1259.0,897.0,108292.0,1609.0,110737.0,152.0,2433.0,113322.0,113369.0,48.0,84.0,287.0,331.0,3058.0,23.0,3268.0,84.0,513.0,367.0,506.0,457.0,1550.0,588.0,409.0,826.0,1222.0,764.0,779.0,5755.0,6523.0,7786.0,13336.0,10.0,7421.0,5938.0,3195.0,2766.0,26.0,4480.0,230.0,108.0,4282.0,203.0,210.0,363.0,78.0,85.0,110.0,1097.0,711.0,8.0,18.0,0.0,2.0,521.0,177.0,2434.0,285.0,7162.0,7771.0,8198.0,1418.0,19365.0,3929.0,3071.0,17067.0,36433.0,36433.0,36433.0,36433.0,11.0,152099.0,50.0,25.0,0.0,98.0,188.0,252.0,153638.0,4901.0,151232.0,1129.0,407.0,793.0,153597.0
2003-07-20,11196.0,19142.0,2470.0,1874.0,1296.0,10882.0,36.0,126.0,363.0,979.0,1603.0,1243.0,2846.0,181.0,4000.0,11426.0,11911.0,12855.0,506.0,12716.0,1008.0,2405.0,75.0,94805.0,979.0,98497.0,104968.0,1205.0,871.0,107222.0,1560.0,109651.0,147.0,2334.0,112123.0,112170.0,47.0,81.0,293.0,311.0,3094.0,22.0,3299.0,82.0,505.0,366.0,501.0,484.0,1578.0,589.0,372.0,821.0,1210.0,804.0,766.0,5717.0,6475.0,7716.0,13336.0,10.0,7581.0,6115.0,3332.0,2867.0,26.0,4585.0,230.0,107.0,4326.0,197.0,204.0,350.0,70.0,84.0,109.0,1098.0,716.0,8.0,18.0,0.0,2.0,520.0,172.0,2428.0,280.0,7187.0,7770.0,8004.0,1398.0,19088.0,3760.0,2910.0,16900.0,35988.0,35988.0,35988.0,35988.0,11.0,150694.0,50.0,25.0,0.0,93.0,177.0,241.0,152351.0,4885.0,150058.0,1125.0,405.0,793.0,152506.0
2003-07-21,11579.0,19112.0,2468.0,1843.0,1255.0,10854.0,36.0,126.0,355.0,968.0,1580.0,1220.0,2801.0,177.0,3917.0,11372.0,11736.0,12669.0,493.0,12518.0,978.0,2376.0,74.0,94233.0,938.0,97832.0,104285.0,1155.0,848.0,106443.0,1516.0,108848.0,144.0,2275.0,111223.0,111256.0,45.0,78.0,299.0,293.0,3128.0,20.0,3336.0,80.0,497.0,365.0,496.0,517.0,1608.0,596.0,389.0,870.0,1202.0,824.0,759.0,5683.0,6433.0,7660.0,13335.0,10.0,7688.0,6255.0,3527.0,3082.0,27.0,4790.0,230.0,105.0,4373.0,192.0,200.0,339.0,61.0,82.0,111.0,1099.0,720.0,8.0,18.0,0.0,2.0,519.0,166.0,2423.0,275.0,7237.0,7798.0,7811.0,1380.0,18849.0,3609.0,2801.0,16744.0,35593.0,35593.0,35593.0,35593.0,11.0,149192.0,50.0,25.0,0.0,89.0,173.0,231.0,150800.0,4863.0,148570.0,1117.0,403.0,791.0,151005.0
2003-07-22,10965.0,19083.0,2374.0,1803.0,1193.0,10745.0,36.0,123.0,346.0,955.0,1557.0,1180.0,2737.0,172.0,3849.0,11338.0,11577.0,12503.0,481.0,12330.0,935.0,2324.0,72.0,93625.0,901.0,97144.0,103603.0,1107.0,825.0,105690.0,1475.0,108096.0,140.0,2200.0,110405.0,110441.0,44.0,75.0,305.0,277.0,3147.0,20.0,3358.0,79.0,489.0,363.0,513.0,542.0,1640.0,602.0,393.0,902.0,1199.0,863.0,749.0,5658.0,6404.0,7610.0,13332.0,11.0,7768.0,6358.0,3659.0,3286.0,27.0,5032.0,230.0,103.0,4422.0,189.0,196.0,328.0,58.0,82.0,117.0,1100.0,723.0,8.0,18.0,0.0,2.0,533.0,161.0,2427.0,271.0,7293.0,7834.0,7623.0,1362.0,18636.0,3489.0,2711.0,16617.0,35253.0,35253.0,35253.0,35253.0,11.0,148014.0,49.0,25.0,0.0,85.0,179.0,238.0,149576.0,4842.0,147404.0,1107.0,399.0,785.0,149799.0
2003-07-23,9946.0,19058.0,2318.0,1713.0,1154.0,10582.0,36.0,123.0,341.0,944.0,1537.0,1130.0,2668.0,168.0,3768.0,11206.0,11423.0,12343.0,469.0,12178.0,894.0,2273.0,70.0,92992.0,865.0,96429.0,102890.0,1061.0,804.0,104908.0,1436.0,107312.0,137.0,2108.0,109534.0,109570.0,42.0,71.0,311.0,262.0,3152.0,18.0,3366.0,78.0,482.0,362.0,553.0,579.0,1671.0,605.0,392.0,924.0,1191.0,901.0,737.0,5625.0,6366.0,7560.0,13328.0,11.0,7800.0,6408.0,3723.0,3416.0,27.0,5206.0,230.0,102.0,4487.0,182.0,190.0,318.0,54.0,78.0,124.0,1102.0,716.0,8.0,18.0,0.0,2.0,540.0,156.0,2432.0,266.0,7355.0,7870.0,7460.0,1345.0,18440.0,3378.0,2643.0,16510.0,34950.0,34950.0,34950.0,34950.0,11.0,146886.0,49.0,25.0,0.0,81.0,173.0,238.0,148456.0,4821.0,146355.0,1096.0,396.0,781.0,148729.0
2003-07-24,9607.0,19034.0,2328.0,1627.0,1128.0,10503.0,36.0,117.0,335.0,929.0,1514.0,1089.0,2603.0,165.0,3682.0,11047.0,11258.0,12201.0,459.0,12132.0,855.0,2222.0,70.0,92380.0,832.0,95711.0,102166.0,1018.0,785.0,104116.0,1400.0,106515.0,134.0,2008.0,108637.0,108674.0,42.0,70.0,318.0,249.0,3157.0,17.0,3374.0,78.0,475.0,367.0,595.0,627.0,1710.0,603.0,379.0,934.0,1182.0,932.0,731.0,5589.0,6322.0,7501.0,13326.0,12.0,7845.0,6462.0,3767.0,3480.0,28.0,5308.0,230.0,101.0,4537.0,178.0,185.0,308.0,49.0,77.0,120.0,1103.0,713.0,8.0,18.0,0.0,2.0,549.0,152.0,2437.0,262.0,7411.0,7908.0,7297.0,1330.0,18256.0,3256.0,2549.0,16390.0,34646.0,34646.0,34646.0,34646.0,11.0,145736.0,48.0,25.0,1.0,77.0,164.0,225.0,147302.0,4800.0,145272.0,1092.0,397.0,778.0,147636.0
2003-07-25,10512.0,19013.0,2218.0,1547.0,1105.0,10328.0,36.0,117.0,329.0,921.0,1496.0,1070.0,2566.0,162.0,3604.0,10900.0,11095.0,12033.0,450.0,11975.0,842.0,2191.0,70.0,91933.0,803.0,95159.0,101588.0,977.0,767.0,103460.0,1365.0,105840.0,132.0,1934.0,107858.0,107887.0,41.0,68.0,324.0,236.0,3162.0,17.0,3378.0,77.0,468.0,366.0,636.0,674.0,1760.0,607.0,413.0,998.0,1178.0,966.0,723.0,5550.0,6277.0,7445.0,13325.0,12.0,7947.0,6584.0,3878.0,3568.0,28.0,5411.0,230.0,100.0,4586.0,172.0,179.0,299.0,48.0,74.0,114.0,1104.0,715.0,8.0,18.0,0.0,4.0,558.0,147.0,2442.0,258.0,7487.0,7964.0,7153.0,1316.0,18097.0,3142.0,2510.0,16275.0,34372.0,34372.0,34372.0,34372.0,11.0,144615.0,48.0,25.0,1.0,73.0,165.0,217.0,146154.0,4779.0,144192.0,1086.0,391.0,776.0,146542.0
