, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2004-04-29,12881.0,9645.0,5355.0,4737.0,5229.0,11040.0,139.0,447.0,265.0,2317.0,3703.0,2402.0,6104.0,843.0,8784.0,12861.0,16286.0,17938.0,3887.0,25600.0,11584.0,12737.0,370.0,83875.0,6810.0,103676.0,105000.0,3654.0,2528.0,111177.0,3855.0,113763.0,374.0,3890.0,118914.0,118916.0,426.0,367.0,297.0,1360.0,1200.0,502.0,1876.0,400.0,1509.0,541.0,1783.0,646.0,1637.0,671.0,919.0,1551.0,635.0,1496.0,1081.0,1620.0,2713.0,4335.0,4491.0,109.0,3070.0,2271.0,852.0,435.0,278.0,2676.0,241.0,534.0,6336.0,148.0,146.0,445.0,349.0,140.0,657.0,1460.0,4469.0,2210.0,1645.0,470.0,170.0,50.0,217.0,1061.0,402.0,3057.0,1149.0,12612.0,14220.0,11803.0,4124.0,32552.0,15078.0,12003.0,22126.0,54678.0,54678.0,55082.0,55082.0,517.0,175297.0,298.0,608.0,12.0,371.0,2714.0,3430.0,184196.0,5911.0,178814.0,1414.0,979.0,1214.0,182343.0
2004-04-30,12713.0,9360.0,4953.0,4520.0,4914.0,10449.0,137.0,438.0,261.0,2357.0,3742.0,2364.0,6107.0,951.0,9048.0,12674.0,16517.0,18159.0,3831.0,25780.0,11440.0,12382.0,394.0,84223.0,6742.0,103153.0,107500.0,3697.0,2449.0,113083.0,3759.0,115142.0,366.0,3848.0,119632.0,119512.0,461.0,401.0,322.0,1407.0,1249.0,501.0,1890.0,429.0,1508.0,588.0,1761.0,492.0,1657.0,657.0,973.0,1553.0,599.0,1516.0,1108.0,1639.0,2702.0,4320.0,4598.0,108.0,3137.0,2358.0,993.0,538.0,266.0,2667.0,241.0,516.0,6430.0,147.0,145.0,461.0,346.0,139.0,629.0,1493.0,4592.0,2329.0,1762.0,421.0,167.0,48.0,232.0,1121.0,413.0,3006.0,1118.0,12957.0,14642.0,11698.0,3911.0,32959.0,15098.0,11947.0,22054.0,55013.0,55013.0,55410.0,55410.0,508.0,176460.0,332.0,617.0,12.0,321.0,2617.0,3374.0,185620.0,5868.0,180087.0,1392.0,951.0,1194.0,183618.0
2004-05-01,12890.0,9268.0,5115.0,4521.0,4819.0,10525.0,135.0,427.0,271.0,2413.0,3816.0,2244.0,6060.0,1112.0,9381.0,12331.0,16829.0,18445.0,3786.0,26008.0,12271.0,12578.0,420.0,87571.0,6796.0,106014.0,114657.0,3729.0,2510.0,120202.0,3843.0,121911.0,396.0,3989.0,125575.0,125131.0,462.0,402.0,314.0,1463.0,1284.0,505.0,1937.0,442.0,1521.0,574.0,1787.0,491.0,1598.0,665.0,1093.0,1681.0,652.0,1501.0,1273.0,1634.0,2703.0,4348.0,4712.0,118.0,3124.0,2329.0,997.0,624.0,253.0,2725.0,241.0,488.0,6517.0,159.0,156.0,493.0,365.0,142.0,609.0,1640.0,4735.0,2385.0,1859.0,421.0,165.0,47.0,260.0,1227.0,440.0,3104.0,1130.0,13136.0,14790.0,11824.0,3904.0,32272.0,15294.0,12326.0,21284.0,53556.0,53556.0,53946.0,53946.0,510.0,177548.0,350.0,669.0,11.0,324.0,2568.0,3302.0,186392.0,5845.0,180638.0,1429.0,966.0,1214.0,184097.0
2004-05-02,13072.0,9411.0,5367.0,4841.0,4968.0,11197.0,133.0,418.0,340.0,2539.0,3993.0,2322.0,6315.0,1159.0,9496.0,12629.0,17429.0,19102.0,3795.0,26735.0,13293.0,13570.0,481.0,88390.0,6943.0,109115.0,115000.0,3751.0,2643.0,121340.0,3885.0,123951.0,431.0,4197.0,129077.0,129044.0,471.0,416.0,301.0,1492.0,1288.0,490.0,1952.0,451.0,1504.0,579.0,1768.0,501.0,1580.0,671.0,1134.0,1729.0,701.0,1580.0,1343.0,1670.0,2730.0,4362.0,4798.0,110.0,3055.0,2219.0,889.0,600.0,240.0,2732.0,241.0,470.0,6597.0,180.0,176.0,530.0,399.0,146.0,591.0,1836.0,4893.0,2386.0,1871.0,426.0,163.0,46.0,270.0,1321.0,446.0,3342.0,1188.0,13537.0,15131.0,12287.0,3936.0,32203.0,15804.0,12643.0,21569.0,53772.0,53772.0,54155.0,54155.0,524.0,183110.0,393.0,802.0,9.0,377.0,2586.0,3258.0,191392.0,5877.0,185318.0,1463.0,1038.0,1220.0,188465.0
2004-05-03,13618.0,9534.0,5447.0,5045.0,5163.0,11659.0,131.0,409.0,405.0,2672.0,4183.0,2661.0,6843.0,1249.0,10128.0,13229.0,18244.0,19921.0,3841.0,27533.0,14105.0,14171.0,483.0,88732.0,7130.0,110171.0,115000.0,3810.0,2674.0,121432.0,3770.0,124061.0,431.0,4314.0,129269.0,129266.0,469.0,416.0,294.0,1461.0,1290.0,458.0,1932.0,449.0,1485.0,564.0,1718.0,416.0,1570.0,674.0,1160.0,1742.0,724.0,1663.0,1487.0,1718.0,2806.0,4443.0,4885.0,103.0,3056.0,2179.0,774.0,496.0,227.0,2636.0,241.0,453.0,6606.0,187.0,182.0,556.0,423.0,144.0,571.0,1908.0,5023.0,2381.0,1866.0,400.0,161.0,46.0,265.0,1373.0,436.0,3466.0,1213.0,13914.0,15541.0,12928.0,3833.0,33124.0,16560.0,12977.0,22296.0,55420.0,55420.0,55797.0,55797.0,525.0,186228.0,381.0,808.0,8.0,494.0,2596.0,3260.0,195267.0,5897.0,189186.0,1474.0,1040.0,1210.0,192717.0
2004-05-04,13811.0,9536.0,5347.0,5099.0,5389.0,11746.0,130.0,401.0,435.0,2764.0,4281.0,2805.0,7086.0,1193.0,10547.0,13624.0,19377.0,21062.0,3869.0,28758.0,14358.0,14288.0,471.0,89364.0,7187.0,110881.0,115000.0,3897.0,2644.0,121463.0,3635.0,124088.0,428.0,4341.0,129246.0,129248.0,465.0,417.0,277.0,1426.0,1288.0,429.0,1901.0,441.0,1456.0,561.0,1656.0,299.0,1514.0,691.0,1318.0,1875.0,779.0,1729.0,1688.0,1812.0,2885.0,4568.0,4983.0,108.0,3040.0,2140.0,699.0,402.0,214.0,2518.0,241.0,427.0,6620.0,187.0,182.0,579.0,437.0,148.0,556.0,1819.0,5140.0,2376.0,1863.0,368.0,159.0,43.0,262.0,1470.0,434.0,3489.0,1234.0,14058.0,15741.0,13530.0,3696.0,33932.0,16913.0,13098.0,22766.0,56698.0,56698.0,57067.0,57067.0,518.0,187862.0,367.0,742.0,7.0,495.0,2607.0,3266.0,197180.0,5880.0,190946.0,1479.0,1039.0,1214.0,194551.0
2004-05-05,14352.0,9562.0,5281.0,5233.0,5921.0,11865.0,128.0,393.0,499.0,2800.0,4351.0,2891.0,7242.0,1159.0,10898.0,13712.0,20286.0,22003.0,3896.0,29718.0,14634.0,14405.0,458.0,90310.0,7086.0,111801.0,115000.0,3991.0,2647.0,121543.0,3586.0,124164.0,434.0,4359.0,129241.0,129240.0,462.0,416.0,275.0,1429.0,1293.0,423.0,1863.0,454.0,1435.0,601.0,1614.0,165.0,1425.0,717.0,1444.0,2021.0,832.0,1863.0,1848.0,1939.0,3007.0,4774.0,5093.0,108.0,3018.0,2084.0,620.0,326.0,201.0,2412.0,241.0,409.0,6645.0,195.0,189.0,608.0,458.0,150.0,543.0,1771.0,5267.0,2370.0,1856.0,373.0,157.0,43.0,249.0,1492.0,437.0,3529.0,1241.0,14102.0,15822.0,14167.0,3598.0,34568.0,16996.0,13443.0,22845.0,57414.0,57414.0,57777.0,57777.0,504.0,188644.0,367.0,728.0,6.0,430.0,2611.0,3269.0,198101.0,5877.0,191728.0,1487.0,1080.0,1228.0,195442.0
2004-05-06,15199.0,9679.0,5556.0,5460.0,6392.0,12325.0,131.0,394.0,568.0,2857.0,4455.0,3088.0,7544.0,1245.0,11113.0,13879.0,21064.0,22843.0,3940.0,30693.0,15034.0,14538.0,465.0,91287.0,7161.0,112937.0,115000.0,4059.0,2777.0,121727.0,3690.0,124377.0,486.0,4543.0,129499.0,129481.0,469.0,413.0,262.0,1515.0,1308.0,436.0,1868.0,492.0,1491.0,637.0,1688.0,123.0,1344.0,736.0,1518.0,2086.0,871.0,2024.0,1966.0,2048.0,3128.0,4973.0,5228.0,106.0,3093.0,2099.0,546.0,245.0,187.0,2298.0,241.0,400.0,6669.0,194.0,187.0,634.0,480.0,151.0,532.0,1860.0,5406.0,2365.0,1848.0,348.0,155.0,40.0,235.0,1557.0,451.0,3626.0,1261.0,14155.0,15900.0,14740.0,3577.0,35256.0,17214.0,13656.0,23037.0,58293.0,58293.0,58650.0,58650.0,494.0,189385.0,363.0,722.0,5.0,405.0,2652.0,3285.0,198813.0,5862.0,192244.0,1503.0,1065.0,1231.0,195989.0
2004-05-07,16272.0,9822.0,5937.0,5746.0,6873.0,13055.0,138.0,408.0,648.0,2977.0,4619.0,3173.0,7792.0,1326.0,11465.0,14509.0,21831.0,23624.0,4013.0,31591.0,15433.0,14703.0,462.0,92592.0,7544.0,114723.0,115000.0,4129.0,3067.0,122058.0,3882.0,124760.0,549.0,4936.0,130151.0,130120.0,480.0,419.0,250.0,1628.0,1324.0,457.0,1898.0,522.0,1549.0,668.0,1801.0,219.0,1311.0,771.0,1703.0,2269.0,944.0,2168.0,2175.0,2080.0,3210.0,5169.0,5374.0,118.0,3199.0,2180.0,566.0,201.0,176.0,2208.0,241.0,407.0,6715.0,201.0,194.0,668.0,506.0,156.0,523.0,1984.0,5550.0,2360.0,1844.0,329.0,153.0,39.0,222.0,1581.0,467.0,3779.0,1266.0,14297.0,16061.0,15355.0,3523.0,35923.0,17404.0,13649.0,23228.0,59151.0,59151.0,59501.0,59501.0,488.0,190596.0,334.0,698.0,3.0,391.0,2709.0,3324.0,200032.0,5851.0,193263.0,1537.0,1027.0,1238.0,196958.0
2004-05-08,16489.0,9894.0,6081.0,5970.0,7297.0,13516.0,143.0,426.0,691.0,3162.0,4844.0,3259.0,8103.0,1368.0,11784.0,15229.0,22644.0,24503.0,4092.0,32503.0,15706.0,14893.0,443.0,93806.0,7876.0,116495.0,115000.0,4269.0,3383.0,122462.0,4044.0,125214.0,596.0,5346.0,130933.0,130902.0,486.0,426.0,241.0,1707.0,1336.0,470.0,1928.0,553.0,1603.0,707.0,1894.0,307.0,1374.0,779.0,1758.0,2347.0,979.0,2359.0,2449.0,2202.0,3294.0,5323.0,5512.0,105.0,3335.0,2279.0,623.0,225.0,165.0,2159.0,241.0,422.0,6764.0,210.0,203.0,703.0,539.0,160.0,510.0,2109.0,5694.0,2355.0,1839.0,317.0,151.0,38.0,213.0,1673.0,484.0,3948.0,1281.0,14468.0,16256.0,16167.0,3491.0,36828.0,17724.0,13825.0,23497.0,60325.0,60325.0,60670.0,60670.0,484.0,192296.0,324.0,642.0,2.0,353.0,2798.0,3387.0,201738.0,5857.0,194785.0,1597.0,1003.0,1268.0,198444.0
2004-05-09,17285.0,9976.0,6085.0,6103.0,7502.0,13723.0,147.0,438.0,725.0,3316.0,5018.0,3351.0,8368.0,1394.0,12143.0,15573.0,23472.0,25330.0,4160.0,33341.0,15763.0,15086.0,453.0,94927.0,8103.0,118058.0,115000.0,4511.0,3592.0,122846.0,4114.0,125641.0,636.0,5672.0,131611.0,131584.0,514.0,442.0,241.0,1801.0,1355.0,486.0,1960.0,591.0,1661.0,764.0,1997.0,395.0,1471.0,790.0,1792.0,2385.0,1023.0,2501.0,2572.0,2348.0,3417.0,5556.0,5658.0,119.0,3494.0,2407.0,708.0,286.0,154.0,2173.0,241.0,434.0,6824.0,218.0,210.0,751.0,585.0,166.0,497.0,2203.0,5837.0,2349.0,1837.0,315.0,149.0,36.0,202.0,1789.0,496.0,4144.0,1342.0,14732.0,16537.0,17023.0,3739.0,38059.0,18366.0,14195.0,24060.0,62119.0,62119.0,62457.0,62457.0,499.0,194606.0,350.0,679.0,4.0,304.0,2978.0,3509.0,204064.0,5892.0,196953.0,1658.0,1007.0,1314.0,200651.0
2004-05-10,18255.0,10078.0,6143.0,6178.0,7592.0,13874.0,150.0,448.0,758.0,3419.0,5128.0,3430.0,8558.0,1388.0,12400.0,15769.0,24290.0,26172.0,4214.0,34276.0,15959.0,15265.0,469.0,95860.0,8346.0,119441.0,115000.0,4774.0,3720.0,123232.0,4122.0,126062.0,669.0,5945.0,132228.0,132204.0,506.0,442.0,228.0,1824.0,1368.0,484.0,1989.0,607.0,1700.0,799.0,2066.0,485.0,1572.0,819.0,1827.0,2428.0,1145.0,2599.0,2765.0,2512.0,3562.0,5815.0,5846.0,130.0,3622.0,2511.0,809.0,377.0,144.0,2243.0,241.0,441.0,6877.0,228.0,219.0,775.0,618.0,170.0,491.0,2257.0,5968.0,2344.0,1843.0,312.0,148.0,35.0,199.0,1855.0,503.0,4308.0,1390.0,15024.0,16885.0,18039.0,4070.0,39786.0,19193.0,14591.0,24870.0,64656.0,64656.0,64988.0,64988.0,507.0,197584.0,335.0,692.0,5.0,332.0,3169.0,3715.0,207148.0,5890.0,199833.0,1682.0,1014.0,1347.0,203571.0
2004-05-11,19163.0,10223.0,6264.0,6273.0,7773.0,14115.0,153.0,459.0,800.0,3579.0,5307.0,3541.0,8847.0,1434.0,12670.0,15976.0,25009.0,26939.0,4278.0,35166.0,16188.0,15446.0,473.0,96867.0,8570.0,120826.0,115000.0,5023.0,3832.0,123606.0,4135.0,126473.0,711.0,6135.0,132751.0,132730.0,518.0,453.0,215.0,1841.0,1365.0,481.0,1992.0,623.0,1715.0,817.0,2081.0,493.0,1661.0,844.0,1843.0,2450.0,1218.0,2730.0,3001.0,2601.0,3740.0,6096.0,5998.0,130.0,3779.0,2638.0,896.0,473.0,135.0,2334.0,241.0,438.0,6906.0,283.0,273.0,820.0,668.0,172.0,488.0,2281.0,6083.0,2339.0,1850.0,300.0,146.0,34.0,195.0,1890.0,511.0,4371.0,1397.0,15240.0,17177.0,18953.0,4240.0,41440.0,19994.0,14830.0,25678.0,67118.0,67118.0,67445.0,67445.0,498.0,200832.0,320.0,655.0,5.0,341.0,3220.0,3874.0,210706.0,5858.0,203189.0,1655.0,1026.0,1344.0,206976.0
2004-05-12,20104.0,10280.0,6376.0,6402.0,7963.0,14392.0,158.0,469.0,884.0,3736.0,5514.0,3652.0,9166.0,1507.0,13072.0,16274.0,25836.0,27804.0,4328.0,36078.0,16275.0,15631.0,487.0,97927.0,8833.0,122320.0,115000.0,5286.0,3974.0,124001.0,4173.0,126913.0,750.0,6323.0,133287.0,133264.0,523.0,478.0,204.0,1847.0,1368.0,474.0,1985.0,635.0,1730.0,830.0,2094.0,458.0,1701.0,846.0,1758.0,2412.0,1137.0,2817.0,3012.0,2695.0,3823.0,6230.0,6091.0,108.0,3883.0,2736.0,999.0,571.0,126.0,2417.0,241.0,435.0,6896.0,322.0,312.0,833.0,696.0,180.0,482.0,2314.0,6222.0,2333.0,1855.0,273.0,144.0,33.0,187.0,1942.0,524.0,4395.0,1398.0,15335.0,17301.0,19748.0,4259.0,42617.0,20704.0,14879.0,26400.0,69017.0,69017.0,69338.0,69338.0,487.0,203600.0,316.0,652.0,2.0,306.0,3246.0,3934.0,213712.0,5834.0,206028.0,1642.0,1014.0,1336.0,209853.0
2004-05-13,21219.0,10222.0,6514.0,6476.0,8109.0,14660.0,162.0,472.0,883.0,3783.0,5558.0,3710.0,9269.0,1522.0,13344.0,16632.0,26687.0,28627.0,4318.0,36853.0,16163.0,15797.0,462.0,98940.0,9029.0,123718.0,115000.0,5548.0,4050.0,124358.0,4179.0,127284.0,759.0,6492.0,133757.0,133740.0,514.0,463.0,192.0,1846.0,1368.0,471.0,1973.0,657.0,1750.0,853.0,2119.0,416.0,1666.0,850.0,1692.0,2296.0,1173.0,2746.0,3008.0,2822.0,3939.0,6264.0,6191.0,89.0,3740.0,2596.0,941.0,629.0,113.0,2458.0,241.0,435.0,6827.0,344.0,333.0,850.0,700.0,177.0,470.0,2350.0,6356.0,2328.0,1831.0,245.0,142.0,31.0,167.0,1882.0,522.0,4364.0,1336.0,15314.0,17304.0,20370.0,4115.0,43305.0,21085.0,14735.0,26881.0,70185.0,70185.0,70501.0,70501.0,470.0,205657.0,271.0,568.0,0.0,286.0,3180.0,3913.0,215943.0,5809.0,208091.0,1641.0,975.0,1333.0,211932.0
2004-05-14,21788.0,10254.0,6602.0,6501.0,8302.0,14796.0,160.0,472.0,893.0,3838.0,5577.0,3737.0,9313.0,1543.0,13408.0,16820.0,27329.0,29247.0,4296.0,37490.0,15859.0,15941.0,456.0,99811.0,9136.0,124875.0,115000.0,5777.0,4131.0,124690.0,4188.0,127661.0,808.0,6607.0,134206.0,134186.0,516.0,453.0,182.0,1851.0,1369.0,470.0,1969.0,681.0,1786.0,874.0,2174.0,405.0,1622.0,846.0,1790.0,2361.0,1163.0,2653.0,3136.0,2894.0,4028.0,6335.0,6304.0,76.0,3508.0,2333.0,693.0,514.0,101.0,2411.0,241.0,431.0,6745.0,366.0,354.0,873.0,703.0,178.0,452.0,2290.0,6466.0,2323.0,1820.0,233.0,141.0,30.0,149.0,1842.0,527.0,4256.0,1255.0,15078.0,17071.0,20717.0,3944.0,43419.0,21116.0,14526.0,26929.0,70348.0,70348.0,70658.0,70658.0,451.0,206653.0,249.0,487.0,1.0,204.0,3127.0,3845.0,217087.0,5807.0,209108.0,1657.0,967.0,1341.0,213006.0
2004-05-15,22100.0,10390.0,6720.0,6549.0,8488.0,14925.0,163.0,475.0,961.0,3941.0,5699.0,3966.0,9666.0,1564.0,13546.0,16985.0,27885.0,29871.0,4299.0,38118.0,15903.0,16042.0,473.0,100504.0,9237.0,125792.0,115000.0,5948.0,4230.0,125009.0,4226.0,127991.0,806.0,6713.0,134653.0,134636.0,507.0,443.0,177.0,1851.0,1379.0,460.0,1960.0,684.0,1800.0,887.0,2199.0,418.0,1587.0,868.0,1957.0,2532.0,1199.0,2676.0,3307.0,2913.0,4087.0,6355.0,6497.0,76.0,3314.0,2071.0,375.0,264.0,93.0,2211.0,241.0,431.0,6764.0,402.0,390.0,930.0,748.0,188.0,446.0,2356.0,6485.0,2320.0,1828.0,227.0,139.0,28.0,142.0,1903.0,547.0,4268.0,1247.0,14861.0,16777.0,21410.0,3951.0,43480.0,21370.0,14556.0,27103.0,70583.0,70583.0,70886.0,70886.0,447.0,207110.0,262.0,468.0,1.0,125.0,3151.0,3813.0,217472.0,5809.0,209332.0,1663.0,997.0,1354.0,213297.0
2004-05-16,23196.0,10493.0,6853.0,6728.0,8787.0,15202.0,167.0,493.0,1067.0,4124.0,5957.0,4342.0,10299.0,1589.0,14016.0,17241.0,28588.0,30639.0,4302.0,38783.0,15921.0,16132.0,472.0,101262.0,9313.0,126712.0,115000.0,6114.0,4315.0,125270.0,4257.0,128260.0,811.0,6800.0,135019.0,135005.0,491.0,429.0,180.0,1838.0,1410.0,454.0,1970.0,702.0,1815.0,896.0,2210.0,408.0,1565.0,889.0,2068.0,2755.0,1254.0,2840.0,3506.0,3105.0,4280.0,6471.0,6772.0,84.0,3568.0,2227.0,275.0,31.0,85.0,1970.0,241.0,446.0,6784.0,474.0,461.0,964.0,795.0,191.0,443.0,2484.0,6457.0,2319.0,1845.0,220.0,138.0,27.0,142.0,1929.0,572.0,4436.0,1274.0,14924.0,16742.0,22652.0,3921.0,44274.0,22014.0,14678.0,27683.0,71957.0,71957.0,72256.0,72256.0,440.0,208293.0,245.0,455.0,1.0,97.0,3155.0,3823.0,218492.0,5771.0,210106.0,1644.0,974.0,1359.0,214022.0
2004-05-17,24152.0,10421.0,6983.0,6920.0,8989.0,15521.0,171.0,513.0,1132.0,4295.0,6208.0,4745.0,10953.0,1558.0,14730.0,17605.0,29322.0,31323.0,4265.0,39355.0,15646.0,16215.0,445.0,101693.0,9239.0,127224.0,115000.0,6305.0,4398.0,125519.0,4274.0,128512.0,821.0,6895.0,135358.0,135343.0,497.0,431.0,189.0,1860.0,1451.0,462.0,2007.0,725.0,1881.0,930.0,2292.0,464.0,1545.0,982.0,1832.0,2735.0,1238.0,3047.0,3693.0,3330.0,4556.0,6823.0,7076.0,88.0,3985.0,2617.0,530.0,19.0,77.0,1853.0,241.0,469.0,6781.0,511.0,498.0,1001.0,827.0,197.0,438.0,2522.0,6430.0,2340.0,1868.0,213.0,136.0,25.0,138.0,1957.0,577.0,4620.0,1269.0,15158.0,16944.0,23940.0,3841.0,45623.0,22738.0,14654.0,28404.0,74027.0,74027.0,74319.0,74319.0,423.0,210407.0,231.0,417.0,1.0,82.0,3108.0,3798.0,220424.0,5738.0,211960.0,1637.0,949.0,1369.0,215765.0
2004-05-18,25150.0,10385.0,6966.0,7017.0,9058.0,15620.0,172.0,519.0,1133.0,4373.0,6298.0,4807.0,11106.0,1586.0,15289.0,17884.0,29973.0,32005.0,4204.0,40054.0,15385.0,16266.0,442.0,102220.0,9217.0,127730.0,115000.0,6420.0,4530.0,125827.0,4296.0,128844.0,845.0,7068.0,135846.0,135824.0,505.0,439.0,199.0,1921.0,1494.0,473.0,2065.0,740.0,1946.0,972.0,2379.0,613.0,1577.0,996.0,1635.0,2625.0,1427.0,3099.0,3664.0,3477.0,4775.0,7175.0,7405.0,112.0,4416.0,3053.0,951.0,267.0,69.0,1923.0,241.0,492.0,6786.0,532.0,519.0,1065.0,893.0,197.0,430.0,2481.0,6386.0,2364.0,1916.0,207.0,134.0,24.0,142.0,2029.0,585.0,4686.0,1282.0,15328.0,17112.0,24704.0,3848.0,46822.0,23309.0,14692.0,29013.0,75835.0,75835.0,76121.0,76121.0,416.0,212825.0,212.0,385.0,0.0,44.0,3089.0,3754.0,222711.0,5720.0,214225.0,1654.0,950.0,1388.0,218013.0
2004-05-19,26285.0,10437.0,7074.0,7037.0,9136.0,15715.0,169.0,518.0,1150.0,4354.0,6271.0,4724.0,10996.0,1577.0,15279.0,17960.0,30258.0,32222.0,4178.0,40275.0,15261.0,16271.0,461.0,102765.0,9289.0,128385.0,115000.0,6460.0,4622.0,126032.0,4270.0,129065.0,846.0,7260.0,136282.0,136267.0,504.0,446.0,211.0,1977.0,1542.0,487.0,2127.0,768.0,1992.0,1034.0,2438.0,724.0,1684.0,938.0,1660.0,2592.0,1441.0,3108.0,3745.0,3659.0,4986.0,7514.0,7634.0,103.0,4689.0,3344.0,1321.0,683.0,62.0,2282.0,241.0,514.0,6786.0,553.0,541.0,1061.0,897.0,207.0,428.0,2531.0,6350.0,2385.0,1961.0,201.0,133.0,24.0,143.0,2102.0,593.0,4767.0,1321.0,15453.0,17210.0,25320.0,3918.0,47580.0,23685.0,14552.0,29417.0,76997.0,76997.0,77278.0,77278.0,415.0,214818.0,193.0,351.0,2.0,14.0,3111.0,3741.0,224666.0,5700.0,216179.0,1662.0,958.0,1408.0,220049.0
2004-05-20,27241.0,10384.0,7132.0,7045.0,9152.0,15775.0,169.0,523.0,1169.0,4338.0,6262.0,4860.0,11122.0,1512.0,15113.0,18071.0,30057.0,32078.0,4131.0,40079.0,15129.0,16180.0,479.0,102728.0,9223.0,128351.0,115000.0,6560.0,4655.0,126122.0,4254.0,129171.0,858.0,7434.0,136571.0,136560.0,498.0,438.0,217.0,1981.0,1583.0,488.0,2179.0,781.0,2033.0,1066.0,2480.0,821.0,1791.0,1002.0,1605.0,2675.0,1428.0,3117.0,3966.0,3798.0,5165.0,7798.0,7878.0,94.0,4869.0,3519.0,1551.0,1019.0,57.0,2733.0,241.0,527.0,6789.0,605.0,594.0,1047.0,877.0,198.0,423.0,2606.0,6318.0,2399.0,1987.0,195.0,131.0,23.0,136.0,2170.0,609.0,4819.0,1360.0,15610.0,17372.0,26478.0,4034.0,48560.0,23945.0,14602.0,29699.0,78260.0,78260.0,78535.0,78535.0,414.0,216418.0,181.0,327.0,3.0,9.0,3230.0,3797.0,226240.0,5679.0,217739.0,1648.0,950.0,1430.0,221651.0
