, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-04-08,4006.0,6277.0,1941.0,1346.0,2162.0,4252.0,132.0,313.0,156.0,511.0,1401.0,747.0,2148.0,514.0,3593.0,5468.0,9840.0,10816.0,1811.0,15884.0,8008.0,7140.0,419.0,56063.0,3382.0,65686.0,76757.0,1928.0,445.0,79019.0,1655.0,80618.0,330.0,1866.0,82295.0,82232.0,324.0,330.0,357.0,1118.0,670.0,202.0,1223.0,272.0,765.0,393.0,968.0,1141.0,1517.0,366.0,352.0,1078.0,329.0,901.0,453.0,1188.0,1571.0,2717.0,1699.0,156.0,1857.0,1477.0,956.0,764.0,253.0,3282.0,154.0,414.0,6678.0,48.0,66.0,200.0,478.0,209.0,1183.0,634.0,1385.0,104.0,136.0,438.0,140.0,21.0,1.0,440.0,104.0,1946.0,1527.0,11010.0,11975.0,2778.0,2206.0,17879.0,7839.0,6949.0,9442.0,27321.0,27321.0,27410.0,27410.0,428.0,109919.0,146.0,313.0,44.0,55.0,1587.0,2231.0,116632.0,4579.0,112175.0,824.0,818.0,924.0,114529.0
2005-04-09,3969.0,6335.0,1929.0,1326.0,2131.0,4225.0,132.0,312.0,154.0,505.0,1395.0,717.0,2112.0,526.0,3606.0,5585.0,10231.0,11212.0,1861.0,16333.0,7680.0,7397.0,398.0,57120.0,3466.0,67128.0,78216.0,1988.0,439.0,80521.0,1696.0,82141.0,343.0,1825.0,83785.0,83725.0,348.0,330.0,357.0,1134.0,672.0,199.0,1208.0,274.0,773.0,412.0,956.0,1068.0,1504.0,362.0,395.0,1108.0,325.0,897.0,460.0,1200.0,1597.0,2768.0,1696.0,142.0,1856.0,1480.0,961.0,764.0,261.0,3265.0,148.0,424.0,6690.0,47.0,64.0,203.0,465.0,214.0,1241.0,601.0,1491.0,103.0,115.0,414.0,134.0,21.0,1.0,415.0,104.0,1867.0,1385.0,11003.0,12084.0,2787.0,2246.0,18254.0,8073.0,6904.0,9743.0,27997.0,27997.0,28085.0,28085.0,401.0,112475.0,139.0,301.0,44.0,57.0,1581.0,2246.0,119306.0,4580.0,114866.0,816.0,876.0,944.0,117265.0
2005-04-10,3929.0,6372.0,1969.0,1308.0,2153.0,4234.0,131.0,311.0,155.0,500.0,1384.0,705.0,2088.0,534.0,3591.0,5644.0,10375.0,11351.0,1928.0,16547.0,7573.0,7573.0,417.0,58040.0,3546.0,68349.0,79469.0,2060.0,462.0,81859.0,1747.0,83497.0,343.0,1823.0,85160.0,85105.0,339.0,321.0,351.0,1138.0,668.0,210.0,1207.0,270.0,777.0,416.0,932.0,1002.0,1453.0,362.0,404.0,1118.0,322.0,901.0,466.0,1211.0,1624.0,2811.0,1704.0,139.0,1856.0,1479.0,952.0,761.0,270.0,3256.0,142.0,424.0,6747.0,47.0,63.0,206.0,454.0,232.0,1297.0,636.0,1614.0,102.0,96.0,394.0,133.0,20.0,1.0,439.0,108.0,1807.0,1385.0,10852.0,11913.0,2819.0,2323.0,18304.0,8201.0,6882.0,9875.0,28179.0,28179.0,28265.0,28265.0,420.0,114322.0,152.0,326.0,56.0,43.0,1573.0,2232.0,121190.0,4582.0,116770.0,803.0,905.0,928.0,119285.0
2005-04-11,3832.0,6384.0,2013.0,1302.0,2166.0,4271.0,131.0,311.0,155.0,498.0,1373.0,707.0,2079.0,542.0,3585.0,5683.0,10394.0,11374.0,1982.0,16688.0,7584.0,7706.0,420.0,58796.0,3588.0,69337.0,80485.0,2117.0,493.0,82991.0,1733.0,84651.0,348.0,1824.0,86339.0,86293.0,330.0,309.0,346.0,1054.0,658.0,200.0,1193.0,273.0,767.0,423.0,884.0,906.0,1385.0,364.0,412.0,1115.0,321.0,891.0,472.0,1220.0,1654.0,2867.0,1715.0,134.0,1866.0,1489.0,944.0,750.0,280.0,3237.0,136.0,420.0,6743.0,47.0,62.0,210.0,446.0,242.0,1348.0,686.0,1746.0,101.0,74.0,374.0,133.0,19.0,1.0,452.0,112.0,1798.0,1442.0,10881.0,11902.0,2927.0,2463.0,18392.0,8399.0,6984.0,10047.0,28439.0,28439.0,28524.0,28524.0,462.0,115780.0,161.0,372.0,49.0,52.0,1605.0,2243.0,122630.0,4579.0,118206.0,793.0,883.0,944.0,120723.0
2005-04-12,3747.0,6422.0,2073.0,1295.0,2200.0,4318.0,131.0,310.0,157.0,495.0,1361.0,714.0,2075.0,567.0,3606.0,5712.0,10404.0,11405.0,2043.0,16840.0,7811.0,7824.0,427.0,59480.0,3646.0,70162.0,81316.0,2163.0,507.0,83903.0,1771.0,85584.0,357.0,1856.0,87321.0,87282.0,338.0,320.0,345.0,1058.0,657.0,194.0,1177.0,285.0,769.0,444.0,880.0,815.0,1303.0,371.0,428.0,1127.0,325.0,877.0,479.0,1229.0,1694.0,2969.0,1731.0,144.0,1869.0,1496.0,940.0,743.0,292.0,3224.0,130.0,414.0,6672.0,50.0,65.0,214.0,437.0,251.0,1382.0,720.0,1880.0,119.0,50.0,358.0,131.0,18.0,1.0,454.0,117.0,1767.0,1408.0,10887.0,11934.0,3138.0,2552.0,18651.0,8708.0,7189.0,10327.0,28978.0,28978.0,29062.0,29062.0,466.0,117231.0,144.0,417.0,42.0,91.0,1644.0,2289.0,124092.0,4583.0,119656.0,778.0,907.0,930.0,122159.0
2005-04-13,3645.0,6483.0,2139.0,1332.0,2386.0,4409.0,131.0,309.0,158.0,491.0,1341.0,716.0,2058.0,587.0,3627.0,5760.0,10428.0,11437.0,2100.0,16769.0,8214.0,7956.0,433.0,60028.0,3751.0,71001.0,82164.0,2207.0,525.0,84815.0,1792.0,86503.0,361.0,1920.0,88299.0,88258.0,343.0,326.0,343.0,1056.0,651.0,191.0,1163.0,287.0,785.0,431.0,853.0,748.0,1224.0,379.0,449.0,1148.0,387.0,872.0,493.0,1241.0,1762.0,3113.0,1766.0,159.0,1877.0,1502.0,932.0,736.0,304.0,3203.0,124.0,410.0,6608.0,54.0,68.0,218.0,427.0,257.0,1411.0,773.0,2015.0,169.0,64.0,350.0,136.0,18.0,1.0,489.0,122.0,1780.0,1410.0,10784.0,11839.0,3416.0,2580.0,18915.0,9137.0,7692.0,10731.0,29646.0,29646.0,29729.0,29729.0,465.0,118734.0,148.0,393.0,47.0,128.0,1658.0,2339.0,125643.0,4586.0,121195.0,784.0,971.0,958.0,123714.0
2005-04-14,3595.0,6579.0,2234.0,1399.0,2636.0,4559.0,130.0,309.0,159.0,487.0,1320.0,726.0,2046.0,625.0,3658.0,5916.0,10476.0,11516.0,2146.0,16865.0,8450.0,8125.0,461.0,60489.0,3857.0,71720.0,82890.0,2250.0,547.0,85609.0,1810.0,87308.0,365.0,1985.0,89186.0,89151.0,342.0,331.0,353.0,1120.0,663.0,191.0,1157.0,287.0,796.0,441.0,805.0,647.0,1141.0,380.0,459.0,1158.0,400.0,893.0,505.0,1249.0,1836.0,3232.0,1778.0,160.0,1906.0,1528.0,934.0,729.0,315.0,3194.0,118.0,414.0,6617.0,54.0,68.0,221.0,417.0,273.0,1451.0,862.0,2155.0,220.0,95.0,335.0,135.0,17.0,1.0,567.0,126.0,1843.0,1526.0,10854.0,11858.0,3786.0,2671.0,19279.0,9681.0,8356.0,11237.0,30516.0,30516.0,30598.0,30598.0,439.0,120322.0,143.0,383.0,46.0,105.0,1689.0,2388.0,127241.0,4578.0,122773.0,775.0,927.0,964.0,125367.0
2005-04-15,3533.0,6680.0,2292.0,1473.0,2803.0,4708.0,130.0,308.0,163.0,490.0,1309.0,744.0,2053.0,647.0,3705.0,6085.0,10636.0,11676.0,2178.0,16957.0,8530.0,8305.0,447.0,60737.0,3917.0,72430.0,81353.0,2283.0,579.0,84662.0,1870.0,86846.0,371.0,1997.0,89227.0,89305.0,329.0,313.0,348.0,1056.0,653.0,185.0,1148.0,295.0,804.0,472.0,791.0,553.0,1046.0,384.0,470.0,1167.0,423.0,912.0,529.0,1262.0,1903.0,3383.0,1791.0,161.0,1940.0,1563.0,947.0,733.0,326.0,3182.0,112.0,419.0,6608.0,56.0,68.0,224.0,404.0,276.0,1495.0,938.0,2264.0,267.0,120.0,322.0,138.0,17.0,1.0,544.0,130.0,1874.0,1494.0,10940.0,11966.0,4278.0,2707.0,19844.0,10340.0,8779.0,11935.0,31780.0,31780.0,31861.0,31861.0,412.0,122114.0,143.0,378.0,39.0,83.0,1747.0,2437.0,128984.0,4557.0,124474.0,766.0,789.0,948.0,126928.0
2005-04-16,3526.0,6732.0,2377.0,1515.0,2948.0,4831.0,129.0,307.0,168.0,547.0,1359.0,754.0,2113.0,695.0,3772.0,6286.0,11097.0,12161.0,2203.0,17413.0,8619.0,8469.0,429.0,57666.0,4101.0,70417.0,67948.0,2326.0,633.0,71590.0,1914.0,74335.0,393.0,2017.0,77963.0,78529.0,336.0,320.0,371.0,1061.0,670.0,187.0,1136.0,299.0,810.0,484.0,790.0,499.0,950.0,400.0,495.0,1198.0,442.0,931.0,563.0,1276.0,1999.0,3575.0,1806.0,178.0,1845.0,1500.0,917.0,734.0,333.0,3178.0,106.0,424.0,6578.0,57.0,69.0,234.0,394.0,286.0,1536.0,1005.0,2347.0,311.0,142.0,310.0,142.0,17.0,3.0,550.0,135.0,1895.0,1392.0,10892.0,11935.0,4810.0,2768.0,20426.0,10818.0,9122.0,13520.0,33946.0,33946.0,34026.0,34026.0,388.0,120557.0,134.0,362.0,37.0,72.0,1817.0,2500.0,128527.0,4556.0,124225.0,757.0,741.0,942.0,126951.0
2005-04-17,3474.0,6900.0,2521.0,1641.0,3275.0,5108.0,128.0,305.0,169.0,676.0,1473.0,755.0,2228.0,777.0,3938.0,6500.0,11941.0,13046.0,2285.0,18403.0,8993.0,8626.0,433.0,58725.0,4363.0,70581.0,66930.0,2366.0,710.0,69876.0,1980.0,71597.0,413.0,2091.0,73603.0,73601.0,329.0,313.0,382.0,1088.0,689.0,200.0,1149.0,302.0,812.0,496.0,794.0,465.0,886.0,423.0,507.0,1227.0,475.0,962.0,602.0,1289.0,2111.0,3816.0,1839.0,194.0,1747.0,1359.0,785.0,670.0,339.0,3168.0,100.0,438.0,6565.0,58.0,69.0,253.0,396.0,293.0,1581.0,1116.0,2445.0,341.0,176.0,300.0,143.0,15.0,81.0,630.0,148.0,1979.0,1394.0,10906.0,11918.0,5334.0,2901.0,21020.0,11308.0,9609.0,14569.0,35589.0,35589.0,35667.0,35667.0,396.0,111994.0,141.0,395.0,42.0,63.0,1883.0,2563.0,120233.0,4571.0,115974.0,752.0,786.0,948.0,119137.0
2005-04-18,3427.0,7041.0,2683.0,1743.0,3432.0,5394.0,127.0,302.0,168.0,849.0,1628.0,755.0,2384.0,804.0,4118.0,6833.0,12444.0,13569.0,2385.0,19027.0,9501.0,8821.0,443.0,60100.0,4691.0,72670.0,67191.0,2402.0,790.0,70373.0,2019.0,72220.0,427.0,2181.0,74395.0,74385.0,311.0,296.0,387.0,1006.0,695.0,189.0,1160.0,306.0,812.0,492.0,800.0,443.0,851.0,466.0,524.0,1258.0,513.0,1022.0,646.0,1303.0,2228.0,4082.0,1850.0,204.0,1684.0,1263.0,649.0,542.0,346.0,3104.0,94.0,461.0,6558.0,70.0,81.0,271.0,401.0,298.0,1628.0,1261.0,2548.0,369.0,209.0,289.0,137.0,16.0,108.0,676.0,171.0,2135.0,1476.0,11150.0,12119.0,5894.0,3042.0,21813.0,11982.0,10115.0,15225.0,37038.0,37038.0,37115.0,37115.0,422.0,111573.0,129.0,406.0,39.0,91.0,1930.0,2642.0,118680.0,4563.0,113856.0,756.0,789.0,965.0,116264.0
2005-04-19,3361.0,7064.0,2787.0,1717.0,3396.0,5516.0,126.0,300.0,168.0,1000.0,1758.0,774.0,2532.0,775.0,4315.0,7114.0,12931.0,14050.0,2443.0,19525.0,9690.0,9053.0,421.0,60764.0,4928.0,73948.0,67620.0,2458.0,844.0,70797.0,2044.0,72543.0,427.0,2246.0,74675.0,74643.0,310.0,297.0,399.0,1004.0,708.0,181.0,1156.0,315.0,814.0,469.0,806.0,405.0,825.0,478.0,729.0,1426.0,526.0,1098.0,661.0,1318.0,2331.0,4282.0,1838.0,192.0,1630.0,1185.0,537.0,417.0,355.0,3000.0,88.0,481.0,6557.0,96.0,110.0,286.0,410.0,299.0,1667.0,1327.0,2634.0,398.0,240.0,283.0,129.0,15.0,112.0,649.0,167.0,2229.0,1486.0,11440.0,12451.0,6446.0,3028.0,22746.0,12472.0,10198.0,15770.0,38516.0,38516.0,38591.0,38591.0,410.0,113496.0,134.0,374.0,43.0,102.0,1866.0,2636.0,120786.0,4556.0,115772.0,743.0,797.0,944.0,118135.0
2005-04-20,3315.0,7067.0,2837.0,1710.0,3386.0,5558.0,124.0,298.0,159.0,1112.0,1840.0,768.0,2609.0,757.0,4459.0,7201.0,13382.0,14496.0,2473.0,20000.0,9812.0,9285.0,432.0,61353.0,5150.0,74961.0,68629.0,2525.0,900.0,71901.0,2054.0,73624.0,415.0,2328.0,75798.0,75749.0,325.0,317.0,419.0,1140.0,739.0,189.0,1169.0,323.0,821.0,473.0,818.0,367.0,797.0,479.0,822.0,1543.0,511.0,1234.0,659.0,1330.0,2379.0,4375.0,1858.0,171.0,1574.0,1100.0,424.0,307.0,366.0,2875.0,82.0,479.0,6546.0,110.0,124.0,298.0,418.0,298.0,1680.0,1300.0,2723.0,426.0,261.0,278.0,122.0,13.0,112.0,612.0,174.0,2255.0,1435.0,11535.0,12594.0,6892.0,2969.0,23509.0,12902.0,10410.0,16181.0,39690.0,39690.0,39764.0,39764.0,439.0,115447.0,150.0,406.0,42.0,72.0,1764.0,2554.0,122650.0,4529.0,117428.0,751.0,834.0,957.0,119772.0
2005-04-21,3284.0,7098.0,2894.0,1810.0,3483.0,5715.0,123.0,296.0,158.0,1188.0,1892.0,762.0,2654.0,796.0,4587.0,7312.0,13612.0,14746.0,2490.0,20246.0,9599.0,9492.0,395.0,61978.0,5324.0,75960.0,69641.0,2591.0,976.0,73056.0,2135.0,74786.0,429.0,2375.0,77015.0,76966.0,315.0,306.0,424.0,1079.0,750.0,198.0,1183.0,334.0,901.0,502.0,890.0,362.0,770.0,482.0,865.0,1581.0,508.0,1342.0,694.0,1332.0,2375.0,4381.0,1994.0,161.0,1584.0,1059.0,309.0,195.0,376.0,2741.0,76.0,465.0,6526.0,107.0,119.0,304.0,397.0,296.0,1662.0,1283.0,2801.0,454.0,271.0,269.0,122.0,13.0,107.0,580.0,182.0,2260.0,1373.0,11519.0,12583.0,7205.0,2884.0,23878.0,13266.0,10507.0,16589.0,40467.0,40467.0,40541.0,40541.0,412.0,117565.0,147.0,390.0,40.0,83.0,1694.0,2444.0,124742.0,4533.0,119357.0,755.0,905.0,954.0,121777.0
2005-04-22,3284.0,7249.0,3112.0,1963.0,3614.0,6041.0,122.0,293.0,215.0,1263.0,1973.0,765.0,2738.0,847.0,4695.0,7500.0,13801.0,14968.0,2533.0,20531.0,9501.0,9640.0,378.0,62793.0,5515.0,77030.0,70684.0,2646.0,1056.0,74227.0,2202.0,75969.0,453.0,2379.0,78190.0,78138.0,311.0,300.0,430.0,1019.0,750.0,189.0,1178.0,343.0,921.0,509.0,935.0,389.0,760.0,505.0,942.0,1652.0,554.0,1388.0,768.0,1334.0,2425.0,4432.0,2165.0,174.0,1657.0,1092.0,251.0,97.0,385.0,2624.0,70.0,463.0,6492.0,118.0,129.0,319.0,385.0,301.0,1639.0,1339.0,2869.0,483.0,280.0,261.0,124.0,11.0,105.0,604.0,202.0,2273.0,1358.0,11481.0,12523.0,7416.0,2906.0,24048.0,13472.0,10609.0,16796.0,40845.0,40845.0,40916.0,40916.0,388.0,119249.0,139.0,362.0,45.0,68.0,1752.0,2393.0,126474.0,4553.0,120956.0,755.0,915.0,965.0,123474.0
2005-04-23,3256.0,7425.0,3408.0,2075.0,3754.0,6448.0,120.0,291.0,296.0,1416.0,2190.0,802.0,2993.0,919.0,4877.0,7877.0,14088.0,15286.0,2612.0,20957.0,9847.0,9750.0,448.0,63816.0,5837.0,78428.0,72032.0,2706.0,1167.0,75705.0,2259.0,77443.0,482.0,2466.0,79687.0,79617.0,320.0,314.0,457.0,1084.0,778.0,199.0,1187.0,352.0,947.0,512.0,995.0,393.0,777.0,539.0,1098.0,1818.0,578.0,1480.0,924.0,1367.0,2593.0,4690.0,2329.0,196.0,1745.0,1150.0,264.0,52.0,391.0,2568.0,64.0,483.0,6434.0,146.0,156.0,337.0,395.0,305.0,1626.0,1484.0,2953.0,511.0,310.0,258.0,125.0,10.0,111.0,701.0,230.0,2390.0,1415.0,11535.0,12536.0,7682.0,3156.0,24418.0,14020.0,11384.0,17237.0,41655.0,41655.0,41725.0,41725.0,440.0,121054.0,155.0,382.0,63.0,44.0,1878.0,2493.0,128271.0,4545.0,122552.0,752.0,835.0,971.0,124992.0
2005-04-24,3266.0,7617.0,3687.0,2230.0,3945.0,6876.0,119.0,289.0,363.0,1632.0,2470.0,835.0,3304.0,971.0,5208.0,8334.0,14661.0,15885.0,2709.0,21625.0,10593.0,9351.0,514.0,64811.0,6404.0,79599.0,73274.0,2794.0,1285.0,77167.0,2333.0,78972.0,510.0,2653.0,81433.0,81368.0,320.0,313.0,472.0,1140.0,804.0,203.0,1217.0,358.0,968.0,493.0,1029.0,431.0,803.0,558.0,1194.0,1940.0,589.0,1638.0,1053.0,1428.0,2795.0,5070.0,2501.0,187.0,1882.0,1244.0,304.0,58.0,391.0,2548.0,58.0,519.0,6418.0,162.0,170.0,362.0,413.0,304.0,1614.0,1611.0,3044.0,540.0,339.0,253.0,125.0,11.0,116.0,752.0,250.0,2606.0,1482.0,11758.0,12736.0,8091.0,3348.0,25163.0,14985.0,12260.0,18141.0,43305.0,43305.0,43374.0,43374.0,445.0,123964.0,156.0,391.0,65.0,54.0,1928.0,2605.0,131175.0,4533.0,125223.0,760.0,855.0,977.0,127530.0
2005-04-25,3137.0,7718.0,3706.0,2362.0,4040.0,7088.0,118.0,287.0,398.0,1846.0,2721.0,825.0,3546.0,972.0,5572.0,8699.0,15456.0,16666.0,2777.0,22407.0,11208.0,9666.0,469.0,65874.0,6866.0,81394.0,74933.0,2903.0,1362.0,78923.0,2361.0,80654.0,513.0,2756.0,83142.0,83056.0,315.0,306.0,471.0,1108.0,812.0,193.0,1227.0,359.0,975.0,517.0,1038.0,432.0,833.0,563.0,1096.0,1885.0,581.0,1771.0,1013.0,1520.0,2982.0,5414.0,2693.0,185.0,2084.0,1407.0,394.0,103.0,387.0,2558.0,52.0,543.0,6397.0,154.0,159.0,366.0,411.0,295.0,1601.0,1572.0,3110.0,568.0,372.0,247.0,123.0,11.0,121.0,704.0,264.0,2700.0,1468.0,11973.0,12995.0,8571.0,3417.0,25967.0,15632.0,12343.0,18915.0,44882.0,44882.0,44950.0,44950.0,382.0,127316.0,147.0,383.0,54.0,65.0,1894.0,2624.0,134694.0,4511.0,128550.0,794.0,861.0,968.0,130889.0
2005-04-26,3160.0,7790.0,3707.0,2372.0,4053.0,7097.0,117.0,284.0,412.0,2019.0,2905.0,802.0,3707.0,957.0,5787.0,8867.0,16113.0,17320.0,2816.0,23122.0,10824.0,9804.0,421.0,66955.0,7064.0,82814.0,76502.0,3045.0,1376.0,80703.0,2306.0,82500.0,503.0,2717.0,85045.0,84982.0,310.0,299.0,463.0,1038.0,806.0,188.0,1214.0,364.0,976.0,479.0,1035.0,384.0,839.0,565.0,1074.0,1834.0,580.0,1777.0,1068.0,1577.0,3106.0,5633.0,2844.0,175.0,2276.0,1598.0,560.0,210.0,381.0,2631.0,46.0,550.0,6399.0,142.0,144.0,367.0,394.0,293.0,1581.0,1563.0,3171.0,597.0,404.0,242.0,118.0,11.0,123.0,685.0,285.0,2687.0,1424.0,12001.0,13079.0,8972.0,3420.0,26636.0,15755.0,11955.0,19117.0,45753.0,45753.0,45820.0,45820.0,328.0,130417.0,139.0,351.0,55.0,54.0,1818.0,2558.0,137858.0,4512.0,131557.0,768.0,845.0,933.0,133913.0
2005-04-27,3224.0,7827.0,3697.0,2319.0,4022.0,7036.0,116.0,283.0,515.0,2171.0,3116.0,785.0,3901.0,947.0,5920.0,8842.0,16444.0,17650.0,2852.0,23483.0,10030.0,9061.0,405.0,67988.0,7210.0,83254.0,77007.0,3206.0,1367.0,81388.0,2307.0,83241.0,498.0,2674.0,85850.0,85827.0,321.0,306.0,457.0,1034.0,803.0,194.0,1201.0,384.0,994.0,478.0,1067.0,326.0,816.0,568.0,1096.0,1905.0,592.0,1750.0,1134.0,1598.0,3143.0,5700.0,3011.0,173.0,2284.0,1617.0,655.0,358.0,371.0,2740.0,40.0,540.0,6387.0,135.0,134.0,372.0,376.0,292.0,1554.0,1512.0,3228.0,626.0,424.0,236.0,109.0,8.0,122.0,650.0,281.0,2638.0,1368.0,11949.0,13033.0,9283.0,3416.0,26998.0,15759.0,11761.0,19113.0,46111.0,46111.0,46175.0,46175.0,295.0,132492.0,169.0,357.0,57.0,20.0,1736.0,2449.0,140111.0,4514.0,133700.0,758.0,866.0,939.0,136108.0
2005-04-28,3570.0,7942.0,3816.0,2369.0,4080.0,7132.0,114.0,286.0,561.0,2300.0,3323.0,792.0,4115.0,953.0,6125.0,8787.0,16561.0,17778.0,2906.0,23783.0,9901.0,8528.0,466.0,68784.0,7517.0,83868.0,77555.0,3347.0,1449.0,82119.0,2475.0,83968.0,542.0,2704.0,86548.0,86510.0,336.0,321.0,458.0,1142.0,810.0,221.0,1202.0,395.0,1044.0,519.0,1158.0,332.0,781.0,576.0,1007.0,1823.0,599.0,1761.0,1069.0,1604.0,3125.0,5708.0,3188.0,166.0,2277.0,1571.0,607.0,413.0,360.0,2859.0,34.0,535.0,6393.0,137.0,134.0,382.0,395.0,295.0,1507.0,1654.0,3303.0,656.0,438.0,231.0,108.0,8.0,120.0,639.0,308.0,2622.0,1336.0,11867.0,12937.0,9552.0,3739.0,27428.0,15980.0,12166.0,19272.0,46700.0,46700.0,46764.0,46764.0,307.0,133548.0,199.0,466.0,81.0,18.0,1733.0,2366.0,141147.0,4522.0,134597.0,757.0,933.0,973.0,137167.0
2005-04-29,4088.0,8206.0,3860.0,2491.0,4099.0,7344.0,113.0,295.0,560.0,2388.0,3422.0,782.0,4204.0,975.0,6327.0,8914.0,16720.0,17964.0,2995.0,24013.0,10516.0,8945.0,470.0,69515.0,7945.0,86030.0,79473.0,3461.0,1625.0,84205.0,2567.0,85925.0,572.0,2773.0,88345.0,88238.0,331.0,320.0,451.0,1082.0,801.0,207.0,1198.0,411.0,1083.0,498.0,1243.0,383.0,766.0,590.0,1044.0,1839.0,679.0,1733.0,1104.0,1592.0,3171.0,5770.0,3357.0,145.0,2289.0,1556.0,542.0,372.0,348.0,2864.0,28.0,542.0,6350.0,153.0,146.0,406.0,492.0,300.0,1456.0,1758.0,3378.0,685.0,453.0,220.0,109.0,5.0,120.0,610.0,328.0,2660.0,1296.0,11846.0,12896.0,9798.0,3951.0,27905.0,16368.0,12593.0,19647.0,47553.0,47553.0,47615.0,47615.0,303.0,135262.0,185.0,468.0,54.0,104.0,1775.0,2374.0,142777.0,4525.0,136016.0,737.0,818.0,961.0,138480.0
