, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NEAR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D'ALENE - COEUR D'ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTERNATIONAL BOUNDRY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS DAM, KACHESS - KACHESS DAM NEAR EASTON, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM NEAR GOOSE PRAIRIE, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK DAM, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRY'S FORK - ISLAND PARK DAM, FALLS - NR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - ABOVE EAGLE ROCK NEAR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - AT MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CR DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - DEADWOOD RESERVOIR, PAYETTE - NEAR EMMETT, WEISER - NR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - AT TROY, SNAKE -  NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOTROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - AT TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2010-10-15,5075.0,9708.0,1158.0,975.0,630.0,3560.0,250.0,660.0,135.0,490.0,1410.0,800.0,2178.0,88.0,2628.0,4302.0,11435.0,12475.0,912.0,12092.0,855.0,1662.0,2355.0,60.0,75935.0,350.0,79095.0,79240.0,1050.0,502.0,80808.0,562.0,83030.0,110.0,708.0,83758.0,83765.0,78.0,62.0,0.0,132.0,40.0,970.0,78.0,282.0,305.0,558.0,455.0,2012.0,330.0,382.0,1138.0,532.0,1178.0,370.0,1802.0,2050.0,3185.0,7250.0,15.0,5330.0,5258.0,3632.0,3792.0,160.0,6318.0,220.0,70.0,9448.0,100.0,160.0,130.0,2.0,40.0,280.0,272.0,1858.0,990.0,1380.0,70.0,60.0,0.0,40.0,268.0,65.0,498.0,110.0,12355.0,13215.0,4692.0,632.0,18535.0,2045.0,948.0,3968.0,22502.0,22502.0,22562.0,22562.0,125.0,109062.0,50.0,50.0,0.0,270.0,130.0,250.0,111720.0,5040.0,115198.0,730.0,342.0,530.0,116795.0
2010-10-16,5135.0,9728.0,1215.0,1062.0,645.0,3655.0,250.0,675.0,142.0,490.0,1455.0,812.0,2240.0,80.0,2655.0,4242.0,11468.0,12500.0,938.0,12048.0,852.0,1670.0,2378.0,60.0,74290.0,360.0,78112.0,78512.0,1045.0,500.0,80175.0,560.0,82475.0,110.0,710.0,83318.0,83352.0,88.0,65.0,0.0,215.0,40.0,950.0,70.0,275.0,270.0,538.0,968.0,2075.0,338.0,390.0,1172.0,538.0,1168.0,378.0,1752.0,2008.0,3150.0,7142.0,18.0,5515.0,5455.0,3900.0,4072.0,162.0,6622.0,220.0,72.0,9495.0,98.0,160.0,130.0,2.0,40.0,280.0,272.0,1815.0,980.0,1412.0,70.0,60.0,0.0,35.0,288.0,70.0,415.0,112.0,12428.0,13285.0,4698.0,630.0,14610.0,1755.0,968.0,3590.0,18198.0,18198.0,18262.0,18262.0,120.0,106472.0,50.0,50.0,0.0,270.0,130.0,260.0,109792.0,5040.0,113398.0,730.0,308.0,538.0,115290.0
2010-10-17,5320.0,9755.0,1292.0,1148.0,650.0,3840.0,252.0,680.0,140.0,490.0,1458.0,825.0,2258.0,80.0,2702.0,4390.0,11115.0,12125.0,965.0,11812.0,838.0,1658.0,2368.0,60.0,69195.0,360.0,72942.0,73685.0,1040.0,490.0,75610.0,568.0,78278.0,100.0,802.0,79750.0,79970.0,100.0,78.0,0.0,308.0,40.0,935.0,70.0,270.0,270.0,515.0,1512.0,2385.0,335.0,388.0,1168.0,525.0,1195.0,370.0,1675.0,1930.0,3078.0,6910.0,12.0,5565.0,5542.0,4125.0,4315.0,160.0,6898.0,220.0,80.0,9532.0,90.0,158.0,130.0,0.0,42.0,278.0,270.0,1762.0,925.0,1378.0,72.0,60.0,0.0,30.0,205.0,65.0,388.0,110.0,12465.0,13332.0,4690.0,620.0,14198.0,1752.0,932.0,3512.0,17708.0,17708.0,17775.0,17775.0,115.0,102752.0,50.0,50.0,0.0,270.0,130.0,260.0,105858.0,5040.0,109420.0,730.0,302.0,542.0,111258.0
2010-10-18,5458.0,9822.0,1305.0,1190.0,655.0,3925.0,252.0,678.0,140.0,488.0,1448.0,815.0,2242.0,80.0,2705.0,4565.0,10620.0,11588.0,995.0,11392.0,830.0,1650.0,2358.0,60.0,68442.0,350.0,71412.0,71612.0,1030.0,480.0,73188.0,560.0,75458.0,100.0,812.0,76428.0,76495.0,110.0,80.0,0.0,322.0,40.0,925.0,75.0,270.0,270.0,495.0,1605.0,2828.0,330.0,388.0,1150.0,512.0,1190.0,362.0,1595.0,1850.0,2985.0,6670.0,18.0,5502.0,5498.0,4202.0,4415.0,160.0,7072.0,220.0,70.0,9522.0,90.0,150.0,130.0,0.0,40.0,270.0,260.0,1712.0,865.0,1320.0,75.0,60.0,0.0,28.0,245.0,70.0,400.0,110.0,12500.0,13362.0,4670.0,612.0,14180.0,1770.0,942.0,3548.0,17728.0,17728.0,17788.0,17788.0,115.0,98960.0,50.0,50.0,0.0,270.0,132.0,260.0,102255.0,5040.0,105852.0,730.0,300.0,562.0,107770.0
2010-10-19,5588.0,7328.0,1290.0,1250.0,655.0,3950.0,250.0,670.0,140.0,480.0,1435.0,820.0,2230.0,82.0,2692.0,4620.0,10570.0,11530.0,1028.0,11425.0,822.0,1642.0,2350.0,60.0,68055.0,355.0,70945.0,71110.0,1012.0,470.0,72645.0,558.0,74865.0,100.0,830.0,75748.0,75768.0,122.0,90.0,0.0,372.0,40.0,920.0,80.0,270.0,275.0,470.0,1592.0,3030.0,330.0,388.0,1142.0,510.0,1172.0,360.0,1532.0,1788.0,2910.0,6430.0,20.0,5395.0,5402.0,4200.0,4420.0,160.0,7120.0,220.0,70.0,9485.0,90.0,152.0,130.0,0.0,45.0,270.0,275.0,1665.0,805.0,1265.0,70.0,60.0,0.0,20.0,312.0,70.0,438.0,115.0,12532.0,13392.0,4650.0,610.0,14160.0,1755.0,978.0,3535.0,17695.0,17695.0,17755.0,17755.0,125.0,97070.0,50.0,50.0,0.0,272.0,140.0,270.0,99955.0,5040.0,103418.0,730.0,305.0,572.0,105122.0
2010-10-20,5622.0,5495.0,1332.0,1340.0,678.0,4078.0,250.0,670.0,140.0,480.0,1418.0,820.0,2220.0,85.0,2690.0,4670.0,10592.0,11560.0,1058.0,11560.0,820.0,1640.0,2350.0,68.0,68005.0,360.0,70888.0,71000.0,998.0,470.0,72482.0,722.0,74775.0,120.0,985.0,75712.0,75700.0,145.0,110.0,0.0,562.0,40.0,912.0,80.0,270.0,280.0,450.0,1582.0,3028.0,330.0,395.0,1158.0,508.0,1180.0,362.0,1462.0,1730.0,2845.0,6190.0,20.0,5290.0,5295.0,4165.0,4385.0,162.0,7095.0,220.0,75.0,9445.0,100.0,160.0,130.0,5.0,50.0,285.0,280.0,1620.0,748.0,1210.0,72.0,60.0,0.0,20.0,310.0,70.0,490.0,120.0,12555.0,13418.0,4642.0,610.0,14145.0,1828.0,1008.0,3562.0,17708.0,17708.0,17775.0,17775.0,130.0,96610.0,50.0,50.0,0.0,280.0,140.0,280.0,99435.0,5040.0,102852.0,730.0,320.0,598.0,104492.0
2010-10-21,5815.0,5585.0,1390.0,1422.0,688.0,4060.0,250.0,660.0,140.0,480.0,1405.0,830.0,2215.0,85.0,2675.0,4800.0,10615.0,11590.0,1088.0,11702.0,835.0,1652.0,2358.0,60.0,68100.0,360.0,71048.0,69920.0,985.0,468.0,71612.0,655.0,74188.0,132.0,1010.0,75455.0,75515.0,165.0,130.0,0.0,652.0,40.0,910.0,80.0,262.0,282.0,428.0,1575.0,2985.0,330.0,395.0,1160.0,502.0,1198.0,365.0,1392.0,1658.0,2775.0,5950.0,20.0,5200.0,5210.0,4132.0,4348.0,170.0,7060.0,220.0,80.0,9415.0,100.0,160.0,130.0,10.0,50.0,290.0,272.0,1570.0,690.0,1158.0,75.0,60.0,0.0,12.0,332.0,70.0,515.0,120.0,12550.0,13415.0,4628.0,610.0,14140.0,2015.0,990.0,3738.0,17878.0,17878.0,17945.0,17945.0,130.0,96795.0,50.0,50.0,0.0,280.0,140.0,280.0,99562.0,5040.0,102940.0,722.0,332.0,618.0,104572.0
2010-10-22,6048.0,5668.0,1435.0,1525.0,708.0,3970.0,250.0,660.0,145.0,480.0,1392.0,830.0,2210.0,95.0,2675.0,4730.0,10642.0,11620.0,1118.0,11820.0,862.0,1682.0,2385.0,70.0,68188.0,360.0,71172.0,67590.0,970.0,460.0,69052.0,745.0,71480.0,150.0,1078.0,72718.0,72792.0,185.0,148.0,0.0,748.0,40.0,908.0,82.0,260.0,292.0,405.0,1565.0,2935.0,330.0,400.0,1175.0,502.0,1218.0,370.0,1322.0,1590.0,2700.0,5710.0,20.0,5125.0,5138.0,4122.0,4332.0,172.0,7032.0,220.0,80.0,9382.0,100.0,160.0,130.0,10.0,50.0,278.0,280.0,1525.0,620.0,1098.0,72.0,60.0,0.0,10.0,372.0,70.0,550.0,122.0,12540.0,13400.0,4618.0,610.0,14130.0,2138.0,1018.0,3878.0,18008.0,18008.0,18075.0,18075.0,138.0,95698.0,50.0,60.0,0.0,285.0,142.0,290.0,98890.0,5032.0,102348.0,720.0,340.0,690.0,104188.0
2010-10-23,6092.0,5752.0,1458.0,1582.0,710.0,4075.0,250.0,660.0,145.0,470.0,1385.0,858.0,2228.0,88.0,2675.0,4740.0,10645.0,11630.0,1145.0,11958.0,890.0,1715.0,2418.0,70.0,67918.0,370.0,71072.0,67528.0,955.0,460.0,68970.0,888.0,71482.0,175.0,1215.0,72665.0,72658.0,220.0,168.0,0.0,912.0,88.0,910.0,90.0,260.0,305.0,390.0,1562.0,2885.0,335.0,408.0,1200.0,495.0,1240.0,365.0,1278.0,1538.0,2628.0,5470.0,20.0,5050.0,5065.0,4118.0,4322.0,180.0,7022.0,220.0,80.0,9345.0,98.0,160.0,130.0,15.0,50.0,270.0,292.0,1475.0,532.0,1020.0,80.0,60.0,0.0,8.0,415.0,70.0,592.0,130.0,12545.0,13400.0,4610.0,610.0,14120.0,2335.0,1058.0,4050.0,18172.0,18172.0,18242.0,18242.0,140.0,93935.0,50.0,60.0,0.0,290.0,150.0,292.0,96908.0,5030.0,100318.0,720.0,395.0,705.0,102205.0
2010-10-24,5828.0,5840.0,1465.0,1630.0,722.0,4125.0,250.0,660.0,145.0,470.0,1372.0,865.0,2228.0,88.0,2692.0,4838.0,10658.0,11642.0,1170.0,11938.0,948.0,1772.0,2465.0,65.0,67878.0,362.0,71055.0,67465.0,945.0,452.0,68868.0,818.0,71450.0,168.0,1298.0,72752.0,72758.0,220.0,160.0,0.0,910.0,112.0,935.0,92.0,260.0,288.0,382.0,1595.0,2838.0,338.0,418.0,1225.0,492.0,1275.0,370.0,1275.0,1538.0,2610.0,5230.0,20.0,4980.0,4982.0,4108.0,4312.0,180.0,7012.0,220.0,82.0,9305.0,100.0,168.0,140.0,25.0,50.0,285.0,312.0,1430.0,448.0,940.0,75.0,60.0,0.0,0.0,485.0,70.0,630.0,140.0,12538.0,13392.0,4608.0,610.0,14120.0,2530.0,1002.0,4262.0,18382.0,18382.0,18452.0,18452.0,140.0,94150.0,50.0,60.0,0.0,292.0,150.0,305.0,97012.0,5030.0,100355.0,725.0,420.0,692.0,102180.0
2010-10-25,5790.0,5900.0,1492.0,1692.0,720.0,4205.0,250.0,658.0,140.0,470.0,1360.0,862.0,2218.0,85.0,2680.0,4920.0,10660.0,11648.0,1200.0,12020.0,1025.0,1855.0,2538.0,60.0,67865.0,362.0,71165.0,67590.0,932.0,450.0,68985.0,995.0,71555.0,188.0,1412.0,72905.0,72890.0,252.0,188.0,0.0,950.0,122.0,962.0,100.0,260.0,295.0,362.0,1622.0,2810.0,338.0,418.0,1228.0,488.0,1305.0,370.0,1262.0,1522.0,2605.0,4990.0,20.0,4922.0,4905.0,4095.0,4298.0,180.0,7002.0,220.0,90.0,9272.0,100.0,170.0,140.0,40.0,50.0,290.0,292.0,1375.0,360.0,858.0,72.0,60.0,0.0,0.0,345.0,70.0,642.0,132.0,12500.0,13358.0,4600.0,610.0,14118.0,2575.0,955.0,4362.0,18480.0,18480.0,18550.0,18550.0,138.0,94318.0,50.0,60.0,0.0,290.0,150.0,310.0,97248.0,5030.0,100582.0,722.0,405.0,722.0,102388.0
2010-10-26,6020.0,5970.0,1548.0,1755.0,728.0,4330.0,250.0,650.0,140.0,470.0,1342.0,858.0,2190.0,90.0,2670.0,5015.0,10648.0,11640.0,1228.0,12092.0,1168.0,2005.0,2672.0,70.0,67902.0,370.0,71185.0,67605.0,918.0,452.0,68988.0,1112.0,71800.0,175.0,1510.0,73282.0,73272.0,265.0,202.0,0.0,1032.0,152.0,980.0,110.0,260.0,292.0,368.0,1650.0,2792.0,332.0,415.0,1220.0,478.0,1310.0,365.0,1245.0,1500.0,2575.0,4750.0,20.0,4792.0,4770.0,4062.0,4268.0,180.0,6980.0,220.0,90.0,9235.0,98.0,162.0,135.0,40.0,52.0,292.0,295.0,1330.0,308.0,778.0,80.0,60.0,0.0,0.0,442.0,70.0,658.0,135.0,12425.0,13290.0,4590.0,610.0,14110.0,2495.0,1010.0,4302.0,18410.0,18410.0,18485.0,18485.0,140.0,94582.0,50.0,60.0,0.0,295.0,150.0,310.0,97502.0,5030.0,100820.0,720.0,455.0,742.0,102690.0
2010-10-27,5942.0,6025.0,1558.0,1805.0,735.0,4405.0,250.0,650.0,145.0,470.0,1332.0,858.0,2182.0,90.0,2650.0,5132.0,10642.0,11638.0,1250.0,12078.0,1260.0,2128.0,2815.0,65.0,67962.0,370.0,71320.0,67730.0,905.0,470.0,69110.0,1028.0,71832.0,162.0,1565.0,73385.0,73380.0,262.0,205.0,0.0,1022.0,140.0,998.0,112.0,262.0,288.0,370.0,1695.0,2780.0,330.0,418.0,1240.0,478.0,1318.0,370.0,1238.0,1495.0,2560.0,4515.0,20.0,4615.0,4572.0,3942.0,4160.0,180.0,6912.0,220.0,90.0,9195.0,100.0,168.0,140.0,48.0,55.0,315.0,312.0,1282.0,325.0,770.0,80.0,62.0,0.0,8.0,495.0,70.0,710.0,140.0,12438.0,13270.0,4588.0,610.0,14110.0,2598.0,1398.0,4335.0,18445.0,18445.0,18515.0,18515.0,150.0,94785.0,50.0,60.0,0.0,300.0,150.0,320.0,97760.0,5030.0,101072.0,720.0,460.0,768.0,102975.0
2010-10-28,5650.0,6032.0,1522.0,1822.0,728.0,4410.0,250.0,650.0,142.0,465.0,1320.0,862.0,2178.0,88.0,2645.0,5212.0,10625.0,11625.0,1278.0,12250.0,1335.0,2215.0,2910.0,70.0,68002.0,372.0,71452.0,67862.0,892.0,482.0,69245.0,1020.0,71950.0,165.0,1598.0,73528.0,73525.0,278.0,215.0,0.0,995.0,145.0,1000.0,120.0,270.0,298.0,388.0,1735.0,2780.0,335.0,425.0,1252.0,472.0,1340.0,370.0,1232.0,1485.0,2548.0,4280.0,20.0,4445.0,4375.0,3770.0,3982.0,188.0,6770.0,220.0,90.0,9158.0,100.0,170.0,138.0,50.0,52.0,312.0,295.0,1230.0,345.0,795.0,80.0,60.0,0.0,10.0,482.0,70.0,732.0,142.0,12522.0,13342.0,4582.0,610.0,14110.0,2778.0,1640.0,4522.0,18635.0,18635.0,18708.0,18708.0,150.0,95030.0,50.0,60.0,8.0,300.0,152.0,322.0,98008.0,5030.0,101302.0,720.0,528.0,828.0,103285.0
2010-10-29,5382.0,6012.0,1480.0,1828.0,738.0,4362.0,250.0,650.0,145.0,460.0,1310.0,850.0,2160.0,90.0,2635.0,5208.0,10620.0,11620.0,1298.0,12308.0,1410.0,2290.0,2990.0,75.0,68140.0,380.0,71655.0,68055.0,880.0,488.0,69420.0,998.0,72108.0,165.0,1605.0,73688.0,73682.0,305.0,225.0,0.0,968.0,172.0,1002.0,125.0,280.0,295.0,402.0,1762.0,2775.0,335.0,430.0,1270.0,468.0,1365.0,370.0,1228.0,1478.0,2540.0,4040.0,20.0,4292.0,4198.0,3608.0,3815.0,190.0,6595.0,220.0,90.0,9115.0,100.0,170.0,132.0,52.0,52.0,300.0,298.0,1180.0,365.0,815.0,80.0,60.0,0.0,18.0,478.0,70.0,752.0,145.0,12600.0,13418.0,4585.0,610.0,14112.0,2870.0,1962.0,4638.0,18752.0,18752.0,18828.0,18828.0,158.0,95345.0,50.0,60.0,10.0,305.0,160.0,330.0,98360.0,5030.0,101645.0,720.0,622.0,835.0,103728.0
2010-10-30, 5262, 5982, 1432, 1820, 720, 4328, 250, 650, 140, 460, 1305, 848, 2148, 85, 2615, 5185, 10605, 11608, 1320, 12325, 1442, 2348, 3062, 68, 68168, 380, 71780, 68200, 868, 472, 69558, 1028, 72252, 170, 1592, 73832, 73828, 295, 220, 0, 890, 140, 1012, 130, 280, 282, 402, 1785, 2790, 330, 428, 1280, 468, 1390, 368, 1218, 1465, 2520, 3800, 20, 4135, 4018, 3450, 3655, 190, 6432, 220, 98, 9072, 100, 168, 130, 60, 52, 318, 298, 1132, 380, 840, 80, 68, 0, 20, 445, 70, 768, 140, 12642, 13472, 4580, 610, 14118, 2898, 2098, 4700, 18818, 18818, 18892, 18892, 160, 95622, 50, 60, 10, 310, 160, 340, 98675, 5035, 101952, 720, 630, 842, 104142
2010-10-31, 5205, 5920, 1392, 1802, 720, 4268, 250, 648, 140, 460, 1298, 832, 2130, 90, 2605, 5132, 10575, 11582, 1348, 12372, 1442, 2338, 3060, 70, 68158, 380, 71735, 68168, 855, 472, 69510, 1015, 72230, 165, 1568, 73812, 73815, 328, 240, 0, 938, 158, 1002, 140, 280, 282, 400, 1785, 2800, 332, 435, 1300, 470, 1412, 360, 1215, 1468, 2512, 3560, 20, 3978, 3848, 3298, 3495, 190, 6275, 220, 100, 9018, 98, 160, 130, 60, 58, 335, 302, 1082, 488, 872, 80, 70, 0, 30, 458, 70, 782, 145, 12638, 13470, 4575, 610, 14110, 2740, 1805, 4588, 18702, 18702, 18782, 18782, 160, 95725, 50, 60, 10, 310, 160, 342, 98852, 5050, 102148, 720, 652, 832, 104322
2010-11-01, 5180, 5918, 1362, 1785, 720, 4232, 250, 640, 140, 460, 1290, 818, 2112, 85, 2582, 5080, 10562, 11568, 1378, 12335, 1460, 2635, 3142, 70, 67458, 380, 71578, 68215, 842, 482, 69542, 1090, 72390, 172, 1705, 74028, 74010, 355, 270, 0, 1018, 245, 1015, 135, 280, 278, 432, 1790, 2795, 330, 440, 1325, 462, 1448, 360, 1205, 1452, 2500, 3320, 22, 3822, 3685, 3158, 3348, 190, 6120, 220, 100, 8950, 92, 160, 130, 60, 50, 320, 298, 628, 942, 1202, 80, 62, 0, 32, 440, 70, 785, 140, 12702, 13492, 4568, 610, 14110, 2645, 1882, 4455, 18565, 18565, 18645, 18645, 165, 95560, 50, 68, 10, 310, 160, 340, 98725, 5065, 102030, 720, 690, 840, 104260
2010-11-02, 5150, 8508, 1352, 1762, 715, 4198, 250, 648, 140, 460, 1290, 810, 2100, 85, 2562, 5038, 10422, 11418, 1390, 12300, 1488, 3530, 4115, 68, 63135, 380, 68990, 66978, 825, 495, 68490, 1295, 71680, 195, 1852, 73712, 73768, 358, 275, 0, 1012, 218, 1060, 135, 280, 278, 410, 1840, 2782, 330, 445, 1348, 460, 1485, 358, 1195, 1438, 2480, 3165, 20, 3678, 3542, 3028, 3210, 190, 5975, 220, 100, 8882, 100, 168, 130, 58, 60, 300, 305, 370, 212, 1098, 80, 62, 0, 40, 425, 70, 795, 142, 13035, 13808, 4565, 662, 14132, 2712, 2012, 4482, 18618, 18618, 18698, 18698, 162, 95738, 50, 70, 10, 310, 160, 340, 98880, 5082, 102170, 710, 708, 870, 104412
2010-11-03, 5115, 8552, 1340, 1732, 702, 4175, 250, 648, 138, 460, 1290, 808, 2095, 82, 2555, 5008, 10240, 11225, 1375, 12145, 1495, 3560, 4288, 60, 61152, 385, 66325, 64255, 812, 520, 65738, 1400, 69168, 205, 1915, 71365, 71468, 352, 280, 0, 1055, 230, 1070, 152, 280, 328, 412, 1850, 2802, 328, 445, 1335, 458, 1500, 350, 1195, 1432, 2462, 3115, 20, 3642, 3485, 2940, 3108, 190, 5845, 220, 100, 8815, 100, 170, 130, 60, 52, 300, 295, 368, 150, 642, 80, 70, 0, 40, 415, 70, 808, 140, 12440, 13442, 4578, 678, 14178, 2768, 1768, 4568, 18748, 18748, 18828, 18828, 155, 94838, 50, 65, 10, 310, 160, 348, 98288, 5098, 101650, 710, 728, 912, 104082
2010-11-04, 5085, 8568, 1320, 1695, 718, 4110, 250, 640, 135, 452, 1282, 792, 2080, 90, 2548, 4958, 10215, 11200, 1365, 12288, 1648, 3612, 4280, 70, 60888, 390, 65755, 63495, 810, 540, 64868, 1565, 68250, 248, 2128, 70365, 70372, 422, 362, 0, 1272, 310, 1082, 165, 290, 342, 445, 1870, 2810, 325, 445, 1315, 455, 1495, 350, 1185, 1428, 2452, 3065, 22, 3662, 3510, 2955, 3095, 182, 5775, 220, 100, 8752, 98, 168, 130, 60, 52, 310, 295, 362, 150, 630, 80, 68, 0, 48, 400, 70, 812, 132, 12135, 12988, 4588, 675, 14190, 2660, 1645, 4498, 18685, 18685, 18768, 18768, 152, 92770, 50, 68, 10, 310, 160, 350, 96248, 5112, 99640, 710, 760, 920, 102150
2010-11-05, 5080, 8600, 1318, 1715, 738, 4115, 250, 640, 140, 450, 1280, 782, 2065, 98, 2540, 4910, 10218, 11202, 1358, 12318, 2245, 4230, 4758, 75, 61080, 390, 66362, 63975, 810, 570, 65285, 1562, 68742, 250, 2210, 70875, 70848, 415, 360, 0, 1228, 302, 1132, 158, 290, 288, 430, 1920, 2818, 322, 450, 1308, 450, 1488, 350, 1180, 1418, 2442, 3022, 20, 3665, 3525, 2995, 3130, 182, 5780, 220, 100, 8688, 92, 162, 130, 70, 55, 310, 298, 370, 150, 640, 80, 70, 0, 50, 440, 70, 830, 138, 12072, 12900, 4602, 732, 14242, 2708, 2102, 4460, 18702, 18702, 18782, 18782, 160, 92268, 50, 70, 10, 310, 160, 350, 95478, 5128, 98795, 710, 830, 955, 101268
2010-11-06, 5068, 8642, 1305, 1725, 745, 4142, 250, 640, 140, 450, 1280, 780, 2060, 85, 2520, 4945, 10205, 11192, 1338, 12150, 2212, 4370, 5165, 70, 61152, 390, 66990, 64702, 810, 580, 66065, 1390, 69312, 205, 1938, 71235, 71230, 402, 340, 0, 1030, 245, 1140, 148, 290, 285, 410, 1938, 2842, 328, 458, 1310, 452, 1490, 350, 1175, 1415, 2440, 2975, 28, 3665, 3530, 3028, 3160, 190, 5808, 220, 100, 8615, 95, 165, 130, 70, 58, 310, 305, 370, 150, 640, 80, 70, 0, 52, 488, 72, 860, 142, 12032, 12855, 4618, 785, 14332, 3042, 2368, 4762, 19090, 19090, 19178, 19178, 165, 93012, 50, 70, 10, 312, 162, 358, 96148, 5140, 99425, 710, 780, 928, 101790
2010-11-07, 5042, 8645, 1272, 1695, 780, 4090, 250, 640, 138, 450, 1280, 780, 2055, 90, 2518, 4940, 10188, 11175, 1328, 12382, 2045, 4055, 4818, 78, 61138, 390, 66598, 71022, 810, 590, 71188, 1458, 73220, 195, 1910, 73750, 73408, 428, 362, 0, 1030, 282, 1105, 160, 290, 368, 405, 1902, 2850, 328, 465, 1325, 450, 1502, 350, 1175, 1408, 2432, 2928, 25, 3678, 3548, 3065, 3190, 190, 5838, 220, 102, 8550, 95, 165, 130, 70, 52, 322, 295, 370, 150, 645, 80, 70, 0, 60, 565, 80, 885, 145, 11992, 12818, 4628, 815, 14398, 3110, 2280, 4905, 19305, 19305, 19390, 19390, 168, 93710, 72, 70, 10, 320, 162, 368, 96918, 5130, 100188, 710, 825, 980, 102588
2010-11-08, 5010, 8615, 1235, 1650, 805, 4015, 250, 640, 135, 450, 1280, 770, 2050, 80, 2505, 4875, 10182, 11172, 1308, 12252, 1968, 4042, 4810, 70, 61268, 400, 66715, 82010, 810, 590, 83410, 1500, 86530, 198, 2200, 87870, 87470, 430, 372, 0, 992, 308, 1102, 162, 295, 295, 410, 1882, 2830, 330, 468, 1325, 448, 1520, 350, 1172, 1402, 2425, 2882, 28, 3698, 3570, 3110, 3230, 190, 5868, 220, 110, 8488, 90, 162, 130, 70, 52, 338, 300, 370, 150, 650, 80, 70, 0, 60, 508, 80, 900, 148, 11945, 12762, 4630, 855, 14448, 3212, 2272, 4998, 19440, 19440, 19530, 19530, 170, 101078, 135, 82, 10, 320, 162, 370, 102468, 5120, 105280, 705, 840, 968, 106948
