, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-05-12, 30132, 24398, 6574, 5816, 9778, 22896, 505, 1257, 1641, 4288, 11489, 6058, 18723, 1490, 19224, 29279, 52628, 59752, 5413, 68996, 18773, 25605, 27287, 741, 18539, 227423, 194998, 10168, 6006, 210885, 6709, 214010, 853, 10320, 224215, 224174, 944, 769, 712, 2572, 1012, 4986, 942, 3904, 1342, 6261, 8051, 9392, 1261, 3118, 5060, 2211, 6399, 6022, 8602, 10440, 16059, 14827, 181, 15860, 14765, 12412, 12097, 338, 13822, 549, 625, 11226, 948, 674, 2334, 2300, 360, 566, 4929, 10913, 5654, 5646, 169, 188, 21, 27, 3761, 1082, 10741, 2562, 31785, 35494, 41114, 8848, 87182, 34946, 20649, 42159, 129340, 129340, 130493, 130493, 908, 363761, 579, 859, 128, 816, 3934, 5285, 372318, 6379, 363741, 4867, 1845, 2255, 372939
2012-05-13, 32537, 24042, 6042, 5402, 9902, 21469, 491, 1152, 1540, 4123, 11106, 5374, 17989, 1508, 18300, 26407, 52216, 59200, 5278, 68514, 18625, 24904, 26543, 703, 18999, 228257, 194998, 10506, 6100, 211344, 6764, 214863, 923, 10370, 225046, 224996, 936, 776, 646, 2602, 1032, 4977, 942, 3775, 1290, 5844, 7275, 8468, 1195, 2888, 4618, 2126, 6078, 5329, 8566, 10246, 15472, 15027, 172, 16121, 15088, 12973, 12723, 309, 14465, 599, 602, 11079, 964, 667, 2164, 2076, 327, 536, 4539, 10735, 5507, 5475, 165, 186, 20, 0, 3570, 1016, 10175, 2386, 30928, 34663, 39565, 7954, 84408, 33523, 19818, 40714, 125121, 125121, 126240, 126240, 824, 361324, 528, 795, 125, 750, 3450, 4814, 370872, 6387, 363159, 4564, 1724, 2162, 372194
2012-05-14, 34560, 23830, 7365, 6324, 11539, 23257, 478, 1161, 1664, 4141, 10684, 5258, 17260, 1609, 17829, 26152, 51350, 58132, 5189, 67637, 18164, 24234, 25837, 674, 18932, 229037, 194998, 10832, 6200, 211786, 6786, 217063, 977, 10453, 227318, 227237, 936, 778, 618, 2584, 1006, 4930, 926, 3690, 1260, 5084, 6533, 7664, 1166, 2810, 4406, 2094, 5608, 5219, 8710, 10338, 15314, 15165, 168, 15753, 14735, 12813, 12656, 285, 14676, 650, 578, 10926, 1034, 696, 2118, 1990, 306, 515, 4270, 10226, 5360, 5327, 163, 182, 19, 0, 3647, 999, 9726, 2279, 29876, 33589, 38673, 7489, 81363, 33112, 19469, 40096, 121458, 121458, 122542, 122542, 766, 357530, 516, 750, 122, 684, 3123, 4361, 366528, 6268, 359363, 4416, 1656, 2134, 367956
2012-05-15, 36255, 23720, 8950, 6980, 12548, 25792, 479, 1299, 1852, 4384, 10476, 5808, 16968, 1649, 18737, 28654, 51533, 58222, 5119, 67821, 17695, 23574, 25145, 649, 18954, 229921, 194998, 11092, 6287, 212180, 6816, 217525, 1030, 10524, 227981, 227960, 906, 760, 601, 2519, 917, 4751, 912, 3524, 1212, 4820, 5922, 7064, 1157, 2756, 4292, 2098, 5316, 5395, 9040, 10686, 15649, 15210, 162, 15259, 14215, 12286, 12152, 270, 14292, 700, 565, 10750, 1096, 716, 2116, 1973, 300, 520, 4170, 9933, 5212, 5177, 158, 180, 19, 1, 3720, 1016, 9539, 2246, 29191, 32724, 39100, 7323, 80167, 33198, 19554, 40089, 120256, 120256, 121308, 121308, 721, 356217, 501, 740, 120, 644, 2990, 4157, 364956, 6100, 358242, 4311, 1565, 2103, 366438
2012-05-16, 37344, 23573, 8830, 6919, 12151, 25806, 485, 1335, 1909, 4496, 10547, 6038, 17140, 1610, 19725, 29921, 52462, 59148, 5050, 68727, 17314, 22930, 24469, 626, 18489, 230094, 193123, 11286, 6425, 211034, 6869, 216893, 1097, 10616, 227836, 227910, 925, 762, 616, 2570, 876, 4556, 909, 3457, 1187, 4704, 5506, 6557, 1170, 2708, 4221, 2143, 5166, 5547, 9438, 11096, 16178, 15257, 159, 14884, 13797, 11760, 11613, 260, 13720, 750, 556, 10455, 1138, 722, 2206, 2020, 320, 528, 4106, 9742, 5065, 5020, 154, 176, 18, 0, 3757, 1040, 9465, 2182, 28684, 31991, 39473, 7100, 79222, 33146, 19552, 40140, 119362, 119362, 120385, 120385, 680, 355708, 468, 711, 118, 624, 2800, 3957, 364496, 5954, 358294, 4239, 1490, 2027, 366174
2012-05-17, 38018, 23366, 9130, 7262, 11854, 25256, 493, 1299, 1908, 4465, 10800, 5998, 17554, 1566, 19881, 29489, 52998, 59631, 4996, 69109, 16990, 22324, 23825, 602, 17910, 230088, 189998, 11429, 6561, 207861, 6880, 213490, 1178, 10788, 224428, 224513, 943, 774, 635, 2664, 862, 4455, 914, 3466, 1225, 4723, 5335, 6197, 1172, 2719, 4205, 2186, 5093, 5756, 9877, 11555, 16965, 15308, 154, 14730, 13601, 11438, 11252, 256, 13274, 801, 537, 10107, 1106, 704, 2306, 2128, 309, 516, 4006, 9482, 4928, 4868, 150, 173, 16, 1, 3778, 1042, 9337, 2114, 28099, 31191, 39440, 6920, 72997, 32717, 19502, 39726, 112723, 112723, 113716, 113716, 651, 349688, 453, 679, 115, 601, 2600, 3710, 360038, 5828, 354700, 4282, 1480, 1986, 362948
2012-05-18, 38835, 23197, 11113, 8645, 12256, 27181, 489, 1318, 1948, 4409, 10824, 5956, 17612, 1595, 19756, 29447, 53096, 59620, 5008, 69215, 16689, 21748, 23219, 578, 17642, 230479, 189998, 11654, 6734, 208195, 6952, 213916, 1258, 10971, 224804, 224776, 962, 790, 652, 2740, 838, 4380, 919, 3490, 1228, 4755, 5282, 6040, 1156, 2691, 4167, 2208, 5110, 6024, 10301, 11974, 17648, 15359, 148, 14697, 13542, 11321, 11113, 251, 13080, 851, 523, 9870, 992, 640, 2372, 2194, 298, 502, 3949, 9237, 4794, 4744, 144, 171, 16, 0, 3863, 1045, 9155, 2097, 27408, 30277, 39262, 6909, 71782, 32746, 19433, 39718, 111500, 111500, 112464, 112464, 620, 344812, 434, 658, 112, 574, 2490, 3538, 353840, 5716, 349025, 4356, 1483, 1976, 356943
2012-05-19, 39340, 23043, 12713, 9177, 11892, 29648, 477, 1374, 1973, 4444, 10590, 6068, 17220, 1600, 19893, 32500, 53383, 59814, 5049, 69457, 16318, 21202, 22644, 563, 17436, 231674, 189998, 11939, 6892, 208603, 7027, 214461, 1337, 11055, 225437, 225410, 966, 794, 658, 2753, 825, 4284, 906, 3463, 1260, 4722, 5178, 6003, 1160, 2647, 4080, 2223, 5078, 6185, 10666, 12382, 18198, 15409, 144, 14725, 13555, 11300, 11078, 246, 13021, 902, 514, 9716, 1022, 668, 2437, 2257, 304, 504, 3956, 9061, 4660, 4603, 142, 168, 16, 2, 3950, 1064, 9050, 2085, 26802, 29444, 39386, 6880, 70755, 32448, 19204, 39486, 110240, 110240, 111176, 111176, 601, 344075, 438, 639, 109, 554, 2508, 3497, 353099, 5616, 348914, 4352, 1452, 1946, 356696
2012-05-20, 40016, 22886, 13746, 9619, 11833, 31110, 478, 1417, 1974, 4490, 10382, 6081, 16909, 1616, 19998, 34478, 54020, 60396, 5090, 69994, 16019, 20619, 22072, 544, 17174, 237584, 189998, 12216, 7053, 209046, 7096, 215060, 1422, 11091, 226068, 226041, 1104, 804, 666, 2814, 836, 4180, 903, 3462, 1266, 4742, 5007, 5956, 1160, 2586, 3972, 2222, 4996, 6316, 10977, 12705, 18498, 15460, 140, 14686, 13510, 11272, 11056, 244, 13022, 952, 492, 9568, 1089, 722, 2414, 2251, 291, 492, 3869, 8828, 4526, 4464, 140, 165, 14, 0, 3912, 1083, 8992, 2001, 26346, 28794, 39778, 6773, 70038, 32567, 19169, 39525, 109564, 109564, 110471, 110471, 576, 343685, 418, 633, 106, 540, 2552, 3572, 352890, 5526, 349388, 4342, 1437, 1910, 357051
2012-05-21, 40965, 22809, 14244, 10136, 11978, 32262, 492, 1548, 2023, 4592, 10398, 6376, 17155, 1648, 20374, 36076, 54908, 61254, 5140, 70837, 15765, 19976, 21447, 524, 16827, 238101, 189998, 12514, 7270, 209536, 7247, 215751, 1514, 11244, 226880, 226842, 1064, 812, 681, 2838, 842, 4170, 899, 3502, 1312, 4854, 5082, 5906, 1160, 2561, 3908, 2305, 4898, 6419, 11280, 13206, 18949, 15518, 136, 14614, 13424, 11188, 10975, 245, 12995, 1002, 472, 9448, 984, 661, 2347, 2182, 279, 470, 3790, 8598, 4391, 4328, 136, 162, 14, 5, 3899, 1100, 8846, 1916, 25852, 28162, 39583, 6710, 69003, 32989, 19200, 39916, 108919, 108919, 109800, 109800, 561, 343594, 402, 610, 104, 539, 2504, 3499, 353026, 5459, 350250, 4409, 1430, 1929, 357886
2012-05-22, 41144, 22716, 14271, 10502, 11968, 32685, 498, 1710, 2065, 4752, 10640, 6703, 17708, 1637, 21156, 36922, 56182, 62536, 5164, 72004, 15339, 17382, 19229, 504, 16485, 237267, 189998, 12852, 7460, 210055, 7316, 216480, 1575, 11252, 227665, 227640, 1006, 792, 660, 2740, 806, 4169, 860, 3436, 1244, 4798, 5088, 5985, 1167, 2510, 3842, 2319, 4856, 6555, 11444, 13424, 19270, 15570, 130, 14547, 13339, 11086, 10872, 238, 12922, 1053, 459, 9368, 930, 632, 2296, 2115, 270, 468, 3727, 8403, 4257, 4191, 136, 160, 12, 14, 3794, 1110, 8708, 1824, 25337, 27511, 39778, 6553, 68360, 33170, 19042, 40255, 108615, 108615, 109471, 109471, 540, 344082, 370, 586, 101, 523, 2443, 3422, 353568, 5441, 351544, 4432, 1377, 1998, 359232
