, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-04-19,9854.0,17197.0,3898.0,3039.0,3636.0,11757.0,239.0,764.0,296.0,2046.0,2950.0,3613.0,6595.0,909.0,9659.0,14170.0,27429.0,28742.0,4316.0,39425.0,10541.0,12768.0,543.0,107595.0,6803.0,127297.0,128380.0,6958.0,3686.0,138797.0,3178.0,141214.0,456.0,3760.0,144612.0,144501.0,523.0,542.0,797.0,1734.0,2049.0,991.0,3963.0,410.0,1972.0,627.0,2919.0,4468.0,5263.0,575.0,761.0,1969.0,635.0,2131.0,880.0,1631.0,2463.0,4649.0,3680.0,134.0,4352.0,3884.0,2934.0,2465.0,304.0,4550.0,2396.0,901.0,9419.0,161.0,161.0,387.0,613.0,171.0,1518.0,1707.0,3808.0,1085.0,851.0,378.0,282.0,44.0,198.0,1490.0,492.0,4101.0,1132.0,15859.0,17678.0,11843.0,4978.0,40496.0,14319.0,8853.0,26453.0,66949.0,66949.0,70781.0,70781.0,844.0,217669.0,443.0,848.0,236.0,421.0,3023.0,4205.0,225408.0,6015.0,227118.0,1882.0,1062.0,1220.0,230673.0
2007-04-20,10107.0,17770.0,3998.0,3025.0,3735.0,11741.0,236.0,734.0,284.0,1978.0,2848.0,3605.0,6483.0,1031.0,10170.0,14171.0,28138.0,29464.0,4578.0,40160.0,11513.0,13092.0,645.0,108945.0,7002.0,129660.0,130828.0,7548.0,3702.0,141576.0,3121.0,144026.0,467.0,4066.0,147717.0,147591.0,549.0,569.0,811.0,1815.0,2143.0,1044.0,4136.0,421.0,1918.0,627.0,2890.0,4575.0,5417.0,582.0,854.0,2052.0,641.0,2016.0,931.0,1630.0,2509.0,4652.0,4137.0,189.0,4546.0,4088.0,3232.0,2900.0,290.0,5030.0,2279.0,880.0,9367.0,174.0,174.0,395.0,667.0,180.0,1629.0,1951.0,3960.0,1144.0,914.0,288.0,204.0,41.0,207.0,1520.0,521.0,4163.0,1191.0,16228.0,18264.0,11981.0,4943.0,40925.0,14901.0,9047.0,26795.0,67720.0,67720.0,70723.0,70723.0,828.0,222958.0,473.0,865.0,287.0,583.0,3019.0,4266.0,231741.0,6024.0,233523.0,1924.0,1087.0,1251.0,237346.0
2007-04-21,10380.0,17794.0,4149.0,3178.0,4034.0,11886.0,231.0,709.0,276.0,1925.0,2766.0,3331.0,6125.0,1118.0,10117.0,14186.0,28679.0,30056.0,4556.0,40726.0,12885.0,14249.0,565.0,106349.0,7191.0,129662.0,131319.0,7838.0,3672.0,142797.0,3232.0,145524.0,515.0,4466.0,149901.0,149854.0,536.0,559.0,778.0,1735.0,2196.0,1058.0,4253.0,430.0,1892.0,635.0,2883.0,4648.0,5582.0,592.0,951.0,2162.0,708.0,2026.0,1024.0,1641.0,2610.0,4776.0,4606.0,151.0,4766.0,4278.0,3379.0,3121.0,276.0,5287.0,2097.0,816.0,9292.0,222.0,222.0,402.0,701.0,178.0,1684.0,1892.0,4063.0,1204.0,971.0,224.0,177.0,42.0,212.0,1547.0,528.0,4306.0,1248.0,16572.0,18740.0,12162.0,4831.0,41198.0,15297.0,9556.0,26943.0,68141.0,68141.0,70037.0,70037.0,822.0,225369.0,497.0,882.0,327.0,600.0,2908.0,4056.0,234372.0,6053.0,236206.0,2014.0,1205.0,1284.0,240369.0
2007-04-22,10664.0,17795.0,4248.0,3459.0,4220.0,12025.0,225.0,682.0,295.0,1933.0,2759.0,3012.0,5797.0,1165.0,9797.0,14294.0,28721.0,30170.0,4526.0,40955.0,13733.0,15183.0,636.0,103567.0,7372.0,127312.0,128887.0,7600.0,3632.0,140542.0,3333.0,143472.0,566.0,4724.0,148461.0,148552.0,536.0,539.0,738.0,1699.0,2216.0,1032.0,4224.0,429.0,1871.0,697.0,2863.0,4539.0,5710.0,616.0,1042.0,2260.0,790.0,2131.0,1117.0,1695.0,2740.0,4960.0,5075.0,142.0,5106.0,4581.0,3578.0,3281.0,262.0,5414.0,1915.0,746.0,9172.0,287.0,287.0,411.0,719.0,197.0,1739.0,1868.0,4156.0,1263.0,1028.0,199.0,174.0,39.0,219.0,1571.0,532.0,4414.0,1319.0,16789.0,18938.0,12308.0,4826.0,40862.0,15756.0,9931.0,27232.0,68093.0,68093.0,69460.0,69460.0,855.0,225764.0,511.0,875.0,319.0,608.0,2866.0,3869.0,235153.0,6059.0,237035.0,2096.0,1307.0,1331.0,241632.0
2007-04-23,11211.0,18262.0,4452.0,3777.0,4282.0,12287.0,219.0,663.0,425.0,2078.0,2976.0,2794.0,5794.0,1243.0,9630.0,14458.0,28805.0,30325.0,4538.0,41009.0,14566.0,15705.0,799.0,103431.0,7592.0,127617.0,128963.0,7414.0,3668.0,140220.0,3444.0,142999.0,621.0,4869.0,147809.0,147797.0,549.0,561.0,738.0,1796.0,2294.0,1054.0,4290.0,441.0,1927.0,741.0,2921.0,4517.0,5781.0,634.0,1200.0,2428.0,844.0,2301.0,1323.0,1778.0,2949.0,5316.0,5528.0,177.0,5561.0,5010.0,3917.0,3538.0,249.0,5616.0,1733.0,685.0,8984.0,337.0,337.0,425.0,670.0,199.0,1807.0,1996.0,4279.0,1322.0,1104.0,187.0,185.0,38.0,234.0,1661.0,559.0,4562.0,1406.0,17005.0,19016.0,12530.0,5042.0,41023.0,16543.0,10816.0,28055.0,69077.0,69077.0,70237.0,70237.0,887.0,224361.0,541.0,865.0,303.0,601.0,2925.0,3843.0,233661.0,6043.0,235492.0,2153.0,1328.0,1379.0,240349.0
2007-04-24,11839.0,19025.0,4674.0,4102.0,4381.0,12641.0,213.0,659.0,521.0,2282.0,3314.0,2685.0,6020.0,1311.0,9807.0,14807.0,29192.0,30782.0,4568.0,41444.0,15537.0,15810.0,923.0,103493.0,7956.0,128107.0,129468.0,7401.0,3868.0,140741.0,3568.0,143549.0,666.0,5185.0,148614.0,148575.0,556.0,571.0,752.0,1880.0,2396.0,1089.0,4419.0,437.0,1987.0,720.0,2985.0,4649.0,5882.0,644.0,1322.0,2581.0,871.0,2511.0,1513.0,1877.0,3095.0,5669.0,5988.0,188.0,6069.0,5498.0,4353.0,3921.0,237.0,5941.0,1552.0,649.0,9040.0,353.0,353.0,449.0,618.0,196.0,1886.0,2134.0,4406.0,1382.0,1172.0,179.0,194.0,40.0,248.0,1689.0,588.0,4809.0,1497.0,17261.0,19125.0,12962.0,5220.0,41504.0,17623.0,11898.0,29343.0,70847.0,70847.0,71914.0,71914.0,887.0,225903.0,535.0,850.0,280.0,589.0,2963.0,3927.0,234845.0,6032.0,236497.0,2192.0,1340.0,1379.0,241196.0
2007-04-25,12360.0,19573.0,4671.0,4326.0,4434.0,13158.0,207.0,657.0,568.0,2496.0,3601.0,2593.0,6212.0,1324.0,10181.0,15111.0,29702.0,31318.0,4572.0,41901.0,16147.0,15891.0,840.0,103692.0,8180.0,128600.0,129963.0,7566.0,4023.0,141408.0,3638.0,144231.0,681.0,5438.0,149561.0,149524.0,569.0,585.0,736.0,1921.0,2462.0,1089.0,4506.0,440.0,1917.0,727.0,2897.0,4643.0,6029.0,651.0,1250.0,2564.0,851.0,2685.0,1505.0,2009.0,3210.0,5964.0,6473.0,195.0,6618.0,6030.0,4839.0,4379.0,224.0,6360.0,1370.0,637.0,9159.0,385.0,385.0,449.0,563.0,202.0,1965.0,2096.0,4493.0,1441.0,1228.0,174.0,183.0,39.0,263.0,1649.0,591.0,4914.0,1493.0,17540.0,19310.0,13405.0,5283.0,41712.0,18360.0,12216.0,29989.0,71701.0,71701.0,72718.0,72718.0,863.0,228266.0,510.0,822.0,241.0,573.0,2904.0,3932.0,237388.0,6009.0,238963.0,2221.0,1350.0,1364.0,243708.0
2007-04-26,12758.0,20039.0,4666.0,4344.0,4425.0,14120.0,202.0,650.0,579.0,2681.0,3826.0,2487.0,6330.0,1304.0,10323.0,15998.0,30165.0,31811.0,4560.0,42309.0,16097.0,15979.0,785.0,103962.0,8144.0,128930.0,130327.0,7803.0,4054.0,142017.0,3553.0,144852.0,674.0,5479.0,150266.0,150243.0,570.0,585.0,715.0,1977.0,2524.0,1028.0,4504.0,437.0,1862.0,690.0,2834.0,4491.0,6076.0,655.0,1245.0,2559.0,873.0,2724.0,1579.0,2095.0,3270.0,6091.0,6914.0,174.0,7131.0,6554.0,5369.0,4889.0,212.0,6858.0,1188.0,633.0,9181.0,412.0,412.0,446.0,513.0,204.0,2027.0,2094.0,4565.0,1501.0,1287.0,169.0,174.0,40.0,274.0,1677.0,615.0,4876.0,1453.0,17732.0,19475.0,13597.0,5270.0,41752.0,18508.0,11980.0,29988.0,71740.0,71740.0,72720.0,72720.0,860.0,229510.0,442.0,766.0,220.0,541.0,2808.0,3813.0,238793.0,6107.0,240459.0,2202.0,1355.0,1318.0,245287.0
2007-04-27,12912.0,20191.0,4657.0,4253.0,4388.0,13982.0,197.0,639.0,652.0,2840.0,4046.0,2379.0,6440.0,1288.0,10374.0,16422.0,30481.0,32166.0,4552.0,42563.0,15665.0,16027.0,784.0,104251.0,8066.0,129154.0,130534.0,7931.0,3980.0,142359.0,3555.0,145202.0,675.0,5412.0,150586.0,150576.0,575.0,579.0,676.0,1977.0,2571.0,1028.0,4497.0,459.0,1860.0,752.0,2853.0,4345.0,6022.0,654.0,1275.0,2654.0,962.0,2752.0,1701.0,2138.0,3271.0,6106.0,7377.0,185.0,7457.0,6883.0,5761.0,5366.0,200.0,7342.0,1006.0,627.0,8768.0,414.0,411.0,455.0,480.0,204.0,2070.0,2044.0,4640.0,1560.0,1338.0,164.0,161.0,37.0,282.0,1605.0,603.0,4806.0,1394.0,17819.0,19580.0,13806.0,5228.0,41923.0,18500.0,11846.0,29913.0,71836.0,71836.0,72788.0,72788.0,861.0,230027.0,395.0,673.0,219.0,471.0,2708.0,3661.0,239280.0,6100.0,240909.0,2221.0,1453.0,1333.0,245791.0
2007-04-28,13313.0,20563.0,4864.0,4247.0,4434.0,14153.0,192.0,626.0,696.0,2964.0,4249.0,2305.0,6567.0,1290.0,10530.0,16340.0,30900.0,32636.0,4557.0,43127.0,15674.0,16027.0,847.0,104640.0,8241.0,129634.0,130687.0,8037.0,3990.0,142616.0,3810.0,145522.0,738.0,5245.0,150761.0,150757.0,614.0,608.0,676.0,2146.0,2656.0,1076.0,4625.0,473.0,2013.0,840.0,3022.0,4448.0,5997.0,662.0,1192.0,2599.0,928.0,2837.0,1690.0,2167.0,3305.0,6155.0,7848.0,176.0,7819.0,7217.0,6040.0,5682.0,187.0,7687.0,824.0,630.0,8461.0,423.0,412.0,461.0,467.0,213.0,2080.0,2181.0,4739.0,1619.0,1386.0,160.0,159.0,36.0,289.0,1631.0,619.0,4761.0,1373.0,17629.0,19426.0,14248.0,5530.0,42416.0,18682.0,12269.0,30309.0,72725.0,72725.0,73652.0,73652.0,898.0,230739.0,385.0,703.0,235.0,388.0,2684.0,3541.0,239731.0,6084.0,241275.0,2291.0,1574.0,1387.0,246329.0
2007-04-29,13944.0,21454.0,5262.0,4384.0,4452.0,14790.0,187.0,613.0,728.0,3027.0,4357.0,2244.0,6611.0,1306.0,10683.0,16707.0,31471.0,33279.0,4597.0,43795.0,16232.0,16029.0,722.0,105473.0,8450.0,130529.0,131279.0,8247.0,4145.0,143384.0,3976.0,146262.0,798.0,5095.0,151221.0,151182.0,613.0,621.0,665.0,2049.0,2723.0,1053.0,4703.0,492.0,2142.0,897.0,3163.0,4609.0,6047.0,672.0,1232.0,2636.0,990.0,2838.0,1793.0,2182.0,3369.0,6261.0,8308.0,147.0,8183.0,7573.0,6361.0,5980.0,175.0,7961.0,642.0,643.0,8214.0,459.0,438.0,487.0,491.0,219.0,2087.0,2315.0,4838.0,1679.0,1434.0,152.0,162.0,33.0,299.0,1658.0,649.0,4791.0,1349.0,17319.0,19067.0,14391.0,5758.0,42556.0,18929.0,12785.0,30607.0,73163.0,73163.0,74067.0,74067.0,900.0,231750.0,337.0,654.0,191.0,397.0,2716.0,3517.0,240750.0,6100.0,242250.0,2335.0,1552.0,1354.0,247425.0
2007-04-30,14477.0,22094.0,5173.0,4458.0,4410.0,14850.0,183.0,611.0,811.0,3099.0,4506.0,2184.0,6698.0,1424.0,10831.0,17156.0,31928.0,33792.0,4522.0,44060.0,16413.0,16153.0,668.0,108079.0,8412.0,132132.0,130621.0,8524.0,4339.0,143495.0,4106.0,146759.0,860.0,5115.0,152038.0,152059.0,620.0,630.0,668.0,2061.0,2809.0,1056.0,4789.0,505.0,2215.0,915.0,3280.0,4730.0,6141.0,664.0,1294.0,2664.0,984.0,2864.0,1961.0,2197.0,3389.0,6298.0,8772.0,159.0,8477.0,7845.0,6624.0,6272.0,162.0,8226.0,465.0,653.0,7999.0,447.0,419.0,485.0,476.0,214.0,2102.0,2294.0,4912.0,1738.0,1479.0,145.0,150.0,32.0,301.0,1640.0,651.0,4841.0,1327.0,17136.0,18802.0,14495.0,5798.0,42254.0,19097.0,13226.0,30719.0,72973.0,72973.0,73853.0,73853.0,885.0,232617.0,295.0,574.0,171.0,345.0,2700.0,3529.0,241664.0,6083.0,243092.0,2347.0,1400.0,1342.0,248191.0
2007-05-01,15134.0,22743.0,5365.0,4703.0,4565.0,15344.0,179.0,624.0,870.0,3264.0,4775.0,2130.0,6910.0,1582.0,11323.0,17330.0,32558.0,34455.0,4485.0,44586.0,16473.0,16288.0,558.0,117092.0,8487.0,139550.0,135157.0,8827.0,4519.0,147635.0,4220.0,150236.0,904.0,5252.0,154740.0,154523.0,603.0,615.0,657.0,2054.0,2843.0,1038.0,4826.0,504.0,2190.0,922.0,3268.0,4792.0,6286.0,673.0,1344.0,2720.0,1011.0,2896.0,2084.0,2248.0,3308.0,6234.0,9136.0,171.0,8787.0,8132.0,6856.0,6491.0,150.0,8413.0,405.0,636.0,7839.0,416.0,381.0,489.0,449.0,209.0,2123.0,2277.0,4949.0,1769.0,1522.0,143.0,141.0,31.0,316.0,1692.0,656.0,4908.0,1318.0,17041.0,18615.0,14728.0,5833.0,42851.0,19312.0,13527.0,30755.0,73605.0,73605.0,74463.0,74463.0,876.0,233638.0,259.0,499.0,152.0,268.0,2676.0,3498.0,242513.0,6092.0,243884.0,2361.0,1335.0,1342.0,248834.0
2007-05-02,16082.0,23837.0,5567.0,5158.0,5146.0,16610.0,175.0,672.0,944.0,3500.0,5130.0,2224.0,7357.0,1649.0,11775.0,18259.0,33492.0,35510.0,4551.0,45786.0,16506.0,16455.0,542.0,121005.0,8596.0,146232.0,138000.0,9295.0,4706.0,151558.0,4341.0,154956.0,952.0,5389.0,160163.0,160072.0,602.0,611.0,664.0,2061.0,2883.0,997.0,4828.0,506.0,2093.0,913.0,3173.0,4726.0,6368.0,683.0,1374.0,2750.0,1045.0,2942.0,2124.0,2340.0,3267.0,6149.0,9441.0,198.0,9000.0,8339.0,7067.0,6727.0,138.0,8621.0,412.0,611.0,7702.0,433.0,389.0,514.0,451.0,216.0,2147.0,2392.0,4975.0,1780.0,1524.0,137.0,143.0,30.0,320.0,1751.0,652.0,5007.0,1351.0,17033.0,18501.0,15218.0,5917.0,43536.0,19774.0,13788.0,31103.0,74639.0,74639.0,75475.0,75475.0,877.0,239693.0,248.0,455.0,137.0,193.0,2857.0,3516.0,247684.0,6132.0,248842.0,2397.0,1327.0,1336.0,253333.0
2007-05-03,17243.0,24704.0,5703.0,5491.0,5852.0,17835.0,172.0,734.0,969.0,3694.0,5456.0,2838.0,8294.0,1741.0,12688.0,19680.0,34501.0,36559.0,4629.0,46814.0,16825.0,16588.0,512.0,122942.0,8531.0,148304.0,138000.0,9821.0,4799.0,152179.0,4253.0,155835.0,951.0,5462.0,161186.0,161148.0,592.0,598.0,659.0,2012.0,2909.0,975.0,4788.0,494.0,1958.0,890.0,2998.0,4532.0,6299.0,688.0,1439.0,2784.0,1055.0,2987.0,2220.0,2475.0,3332.0,6283.0,9724.0,276.0,9190.0,8520.0,7224.0,6908.0,128.0,8789.0,419.0,583.0,7525.0,463.0,407.0,513.0,439.0,212.0,2167.0,2419.0,4976.0,1786.0,1513.0,137.0,129.0,30.0,314.0,1793.0,633.0,5050.0,1349.0,17006.0,18426.0,15919.0,5863.0,43989.0,20466.0,14018.0,31762.0,75751.0,75751.0,76566.0,76566.0,868.0,243872.0,231.0,429.0,125.0,136.0,3064.0,3674.0,252765.0,6139.0,254018.0,2394.0,1335.0,1315.0,258825.0
2007-05-04,17829.0,24782.0,5763.0,5680.0,6412.0,18673.0,169.0,767.0,952.0,3742.0,5567.0,3274.0,8841.0,1676.0,13500.0,20863.0,36221.0,38292.0,4676.0,48574.0,17135.0,16734.0,480.0,125043.0,8311.0,150219.0,138000.0,10337.0,4781.0,152693.0,4208.0,156587.0,935.0,5464.0,161963.0,161933.0,583.0,590.0,662.0,1961.0,2937.0,1019.0,4818.0,485.0,1861.0,847.0,2846.0,4345.0,6101.0,705.0,1716.0,3052.0,1058.0,3065.0,2419.0,2634.0,3458.0,6476.0,10021.0,198.0,9344.0,8659.0,7330.0,7033.0,119.0,8917.0,426.0,552.0,7399.0,486.0,418.0,516.0,418.0,217.0,2162.0,2298.0,4969.0,1793.0,1512.0,132.0,117.0,27.0,310.0,1828.0,622.0,5017.0,1348.0,16857.0,18284.0,16411.0,5692.0,44166.0,20676.0,14170.0,32060.0,76226.0,76226.0,77022.0,77022.0,850.0,245392.0,214.0,395.0,117.0,104.0,3242.0,3863.0,254728.0,6126.0,255972.0,2395.0,1364.0,1293.0,260905.0
2007-05-05,18229.0,24879.0,5888.0,5858.0,6911.0,19293.0,165.0,813.0,1015.0,3797.0,5720.0,3519.0,9239.0,1615.0,14119.0,21653.0,37251.0,39367.0,4720.0,49676.0,17504.0,16899.0,461.0,127453.0,8058.0,152512.0,138000.0,10749.0,4777.0,153186.0,4267.0,157333.0,954.0,5452.0,162688.0,162657.0,578.0,590.0,676.0,1994.0,2971.0,1019.0,4852.0,489.0,1808.0,894.0,2792.0,4253.0,5921.0,724.0,1880.0,3253.0,1094.0,3270.0,2605.0,2850.0,3661.0,6656.0,10317.0,136.0,9559.0,8844.0,7447.0,7134.0,111.0,9003.0,433.0,528.0,7314.0,521.0,438.0,537.0,419.0,222.0,2150.0,2229.0,4971.0,1800.0,1503.0,131.0,117.0,29.0,298.0,1874.0,617.0,5040.0,1351.0,16676.0,18152.0,16930.0,5616.0,44460.0,20723.0,14471.0,32110.0,76570.0,76570.0,77345.0,77345.0,825.0,246234.0,202.0,369.0,110.0,64.0,3366.0,4127.0,255880.0,6138.0,257096.0,2404.0,1407.0,1282.0,262087.0
2007-05-06,19602.0,25086.0,7006.0,6138.0,7565.0,19930.0,162.0,873.0,1070.0,3929.0,5987.0,3895.0,9882.0,1719.0,14665.0,22227.0,38632.0,40811.0,4774.0,51216.0,17946.0,17083.0,430.0,129783.0,8069.0,154974.0,138000.0,11184.0,4933.0,153701.0,4491.0,158165.0,1056.0,5629.0,163645.0,163597.0,599.0,608.0,703.0,2099.0,3030.0,997.0,4894.0,521.0,1798.0,913.0,2846.0,4261.0,5860.0,716.0,1979.0,3340.0,1130.0,3470.0,2696.0,3118.0,3939.0,6881.0,10609.0,116.0,9883.0,9136.0,7641.0,7280.0,101.0,9096.0,440.0,518.0,7258.0,552.0,454.0,547.0,417.0,220.0,2166.0,2279.0,4982.0,1806.0,1498.0,127.0,116.0,25.0,284.0,1937.0,626.0,5149.0,1399.0,16613.0,18107.0,17414.0,5690.0,44781.0,20949.0,14853.0,32242.0,77023.0,77023.0,77779.0,77779.0,807.0,247250.0,192.0,349.0,104.0,28.0,3515.0,4483.0,257207.0,6132.0,258351.0,2451.0,1298.0,1288.0,263307.0
2007-05-07,22485.0,25369.0,8147.0,6521.0,8543.0,21464.0,159.0,910.0,1103.0,4102.0,6244.0,4083.0,10327.0,1922.0,15422.0,23448.0,39436.0,41627.0,4877.0,52267.0,18357.0,17298.0,405.0,132475.0,8592.0,158363.0,138000.0,11639.0,5382.0,154551.0,4708.0,159351.0,1179.0,6064.0,165188.0,165114.0,625.0,639.0,734.0,2310.0,3106.0,1022.0,5070.0,549.0,1807.0,940.0,2959.0,4517.0,5927.0,732.0,2180.0,3562.0,1194.0,3640.0,2866.0,3295.0,4171.0,7275.0,10906.0,115.0,10173.0,9420.0,7903.0,7513.0,91.0,9283.0,448.0,524.0,7236.0,643.0,517.0,575.0,425.0,246.0,2159.0,2370.0,5003.0,1813.0,1494.0,125.0,110.0,24.0,271.0,1934.0,638.0,5329.0,1556.0,16778.0,18253.0,17973.0,5628.0,45101.0,21145.0,15151.0,32351.0,77452.0,77452.0,78189.0,78189.0,791.0,248843.0,183.0,329.0,98.0,5.0,3665.0,4772.0,259070.0,6150.0,260161.0,2537.0,1182.0,1305.0,265012.0
2007-05-08,24410.0,25560.0,8722.0,6823.0,9379.0,22400.0,156.0,938.0,1123.0,4299.0,6495.0,4290.0,10785.0,1963.0,15954.0,24879.0,40204.0,42458.0,4989.0,53127.0,18153.0,17523.0,387.0,134591.0,9167.0,161400.0,138000.0,12158.0,5989.0,155609.0,4944.0,160753.0,1276.0,6554.0,167072.0,166994.0,648.0,658.0,761.0,2414.0,3175.0,1017.0,5113.0,577.0,1855.0,1015.0,3061.0,4713.0,6174.0,751.0,2143.0,3579.0,1205.0,3850.0,3064.0,3503.0,4376.0,7638.0,11213.0,112.0,10495.0,9719.0,8152.0,7760.0,81.0,9505.0,455.0,535.0,7224.0,730.0,573.0,619.0,456.0,257.0,2102.0,2469.0,5020.0,1819.0,1488.0,121.0,108.0,22.0,264.0,2076.0,655.0,5550.0,1743.0,17088.0,18515.0,18727.0,5523.0,45886.0,21464.0,15648.0,32551.0,78437.0,78437.0,79157.0,79157.0,780.0,251323.0,176.0,310.0,95.0,4.0,3787.0,5000.0,261677.0,6190.0,262722.0,2624.0,1102.0,1330.0,267495.0
2007-05-09,25272.0,26011.0,9049.0,7003.0,9519.0,22909.0,153.0,939.0,1124.0,4451.0,6665.0,4560.0,11225.0,1954.0,16428.0,25591.0,41002.0,43266.0,5088.0,53904.0,17725.0,17701.0,373.0,136497.0,9647.0,163978.0,138000.0,12724.0,6475.0,156671.0,5115.0,162145.0,1356.0,6973.0,168896.0,168822.0,683.0,679.0,796.0,2520.0,3251.0,1020.0,5156.0,611.0,1914.0,1098.0,3178.0,4850.0,6409.0,784.0,2045.0,3473.0,1258.0,3907.0,3163.0,3710.0,4591.0,8046.0,11521.0,111.0,10815.0,10032.0,8433.0,8021.0,72.0,9741.0,462.0,543.0,7226.0,787.0,602.0,656.0,485.0,268.0,2007.0,2531.0,5032.0,1826.0,1479.0,118.0,106.0,21.0,252.0,2282.0,668.0,5924.0,1933.0,17504.0,18840.0,19523.0,5639.0,47153.0,22137.0,16284.0,33110.0,80263.0,80263.0,80966.0,80966.0,786.0,254907.0,168.0,297.0,94.0,4.0,3726.0,4887.0,265239.0,6279.0,266300.0,2713.0,1066.0,1361.0,271073.0
