, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-05-24,31918.0,36086.0,10120.0,8467.0,11213.0,24529.0,301.0,1664.0,2222.0,5395.0,9393.0,7743.0,17135.0,1506.0,21350.0,28415.0,44193.0,46397.0,5108.0,56303.0,13640.0,15302.0,166.0,152030.0,14305.0,181613.0,147000.0,14452.0,10397.0,171755.0,7113.0,177934.0,1790.0,10100.0,188013.0,188005.0,717.0,583.0,816.0,2583.0,3628.0,697.0,4846.0,701.0,2208.0,1430.0,3700.0,4717.0,6167.0,769.0,1976.0,3272.0,2042.0,3888.0,3718.0,7389.0,8807.0,12349.0,14182.0,144.0,11838.0,10832.0,8895.0,8442.0,89.0,10496.0,500.0,676.0,7104.0,985.0,688.0,809.0,584.0,207.0,571.0,1953.0,4905.0,1604.0,1243.0,64.0,115.0,0.0,149.0,3584.0,814.0,6641.0,1707.0,17820.0,18667.0,30081.0,5505.0,55765.0,32350.0,14158.0,41416.0,97181.0,97181.0,97489.0,97489.0,401.0,291999.0,99.0,171.0,46.0,1.0,1459.0,2305.0,300864.0,6083.0,301946.0,3248.0,932.0,1479.0,307708.0
2007-05-25,32601.0,36061.0,10171.0,8505.0,11378.0,24541.0,320.0,1707.0,2256.0,5574.0,9601.0,8109.0,17710.0,1490.0,21561.0,28103.0,44230.0,46426.0,5058.0,56222.0,13310.0,14789.0,163.0,155829.0,14353.0,184058.0,147000.0,14467.0,10481.0,171923.0,7210.0,178105.0,1806.0,10155.0,188225.0,188214.0,708.0,573.0,816.0,2576.0,3641.0,678.0,4828.0,700.0,2245.0,1458.0,3790.0,4797.0,6074.0,737.0,2106.0,3439.0,2101.0,4211.0,3932.0,7448.0,8949.0,12551.0,14297.0,118.0,12120.0,11090.0,9104.0,8593.0,84.0,10628.0,500.0,741.0,7192.0,1003.0,709.0,806.0,572.0,197.0,535.0,1933.0,4882.0,1603.0,1246.0,60.0,114.0,0.0,141.0,3645.0,782.0,6285.0,1426.0,17228.0,18106.0,30792.0,5540.0,55605.0,30678.0,13770.0,40051.0,95657.0,95657.0,95959.0,95959.0,383.0,291406.0,96.0,168.0,44.0,0.0,1354.0,2173.0,300314.0,6063.0,301444.0,3263.0,913.0,1477.0,307182.0
2007-05-26,33827.0,35977.0,10159.0,8570.0,11326.0,24635.0,335.0,1894.0,2322.0,5980.0,10187.0,8520.0,18707.0,1416.0,22274.0,27988.0,44649.0,46807.0,4990.0,56404.0,13040.0,14538.0,156.0,159362.0,14349.0,188047.0,147000.0,14386.0,10803.0,172200.0,7298.0,178408.0,1841.0,10268.0,188618.0,188599.0,689.0,554.0,808.0,2578.0,3649.0,665.0,4819.0,698.0,2271.0,1396.0,3671.0,4736.0,6066.0,711.0,2203.0,3500.0,2061.0,4434.0,4117.0,7600.0,9098.0,12723.0,14392.0,100.0,12444.0,11402.0,9376.0,8827.0,77.0,10862.0,500.0,772.0,7256.0,1009.0,723.0,787.0,553.0,188.0,496.0,1853.0,4857.0,1602.0,1247.0,56.0,113.0,0.0,130.0,3716.0,750.0,5921.0,1211.0,16677.0,17532.0,31398.0,5452.0,55703.0,32910.0,13232.0,41566.0,97269.0,97269.0,97564.0,97564.0,368.0,291208.0,94.0,164.0,42.0,0.0,1261.0,2054.0,299438.0,5960.0,300466.0,3243.0,916.0,1464.0,306077.0
2007-05-27,34114.0,35810.0,9971.0,8472.0,10862.0,24364.0,340.0,1902.0,2373.0,6309.0,10687.0,8618.0,19305.0,1325.0,22972.0,27811.0,45331.0,47460.0,4911.0,57007.0,12468.0,14173.0,153.0,160265.0,14203.0,188712.0,147000.0,14485.0,11094.0,172467.0,7372.0,178699.0,1857.0,10428.0,189072.0,189054.0,680.0,543.0,800.0,2609.0,3652.0,654.0,4800.0,704.0,2297.0,1406.0,3593.0,4598.0,6005.0,692.0,2233.0,3566.0,2078.0,4514.0,4078.0,7644.0,9193.0,12782.0,14567.0,88.0,12672.0,11624.0,9625.0,9085.0,70.0,11156.0,500.0,736.0,7319.0,990.0,717.0,759.0,520.0,182.0,460.0,1793.0,4835.0,1601.0,1249.0,51.0,112.0,0.0,124.0,3768.0,740.0,5635.0,1069.0,16220.0,17049.0,32151.0,5480.0,55647.0,33954.0,12829.0,42989.0,98635.0,98635.0,98924.0,98924.0,355.0,293664.0,92.0,162.0,40.0,0.0,1186.0,1951.0,301762.0,5825.0,302668.0,3233.0,972.0,1433.0,308152.0
2007-05-28,34514.0,35653.0,9815.0,8302.0,10483.0,24016.0,336.0,1805.0,2434.0,6519.0,10897.0,8713.0,19609.0,1240.0,23277.0,27504.0,45764.0,47894.0,4823.0,57296.0,11609.0,13380.0,149.0,161001.0,13962.0,188464.0,147000.0,14667.0,11308.0,172808.0,7357.0,179050.0,1877.0,10597.0,189578.0,189554.0,668.0,533.0,796.0,2610.0,3660.0,639.0,4779.0,690.0,2290.0,1365.0,3511.0,4485.0,5861.0,679.0,1893.0,3264.0,2211.0,4540.0,4327.0,7725.0,9287.0,12826.0,14829.0,78.0,12931.0,11867.0,9843.0,9298.0,63.0,11419.0,500.0,672.0,7335.0,959.0,704.0,739.0,496.0,176.0,428.0,1753.0,4810.0,1600.0,1259.0,45.0,111.0,0.0,115.0,3461.0,730.0,5444.0,935.0,15892.0,16690.0,32690.0,5498.0,56180.0,33221.0,12266.0,42503.0,98684.0,98684.0,98966.0,98966.0,342.0,294683.0,90.0,158.0,38.0,0.0,1119.0,1857.0,302890.0,5737.0,303808.0,3201.0,952.0,1407.0,309383.0
2007-05-29,35929.0,35412.0,9833.0,8235.0,10422.0,23885.0,323.0,1701.0,2496.0,6647.0,10989.0,8694.0,19684.0,1158.0,23352.0,27411.0,45838.0,47882.0,4701.0,57072.0,10914.0,12620.0,146.0,161138.0,13673.0,187669.0,147000.0,14686.0,11280.0,172978.0,7310.0,179252.0,1874.0,10752.0,189979.0,189969.0,658.0,525.0,793.0,2542.0,3666.0,630.0,4754.0,705.0,2224.0,1382.0,3368.0,4305.0,5695.0,665.0,1723.0,3029.0,2252.0,4406.0,4163.0,8129.0,9657.0,13179.0,14942.0,71.0,13103.0,12052.0,10073.0,9524.0,57.0,11673.0,500.0,607.0,7340.0,940.0,698.0,719.0,475.0,169.0,402.0,1723.0,4786.0,1598.0,1266.0,41.0,111.0,0.0,105.0,3239.0,705.0,5259.0,827.0,15612.0,16402.0,32212.0,5384.0,55570.0,32926.0,11606.0,42070.0,97640.0,97640.0,97916.0,97916.0,331.0,294280.0,88.0,154.0,37.0,1.0,1054.0,1775.0,302597.0,5686.0,303565.0,3134.0,897.0,1405.0,309135.0
2007-05-30,37707.0,35182.0,9916.0,8265.0,10315.0,23993.0,317.0,1632.0,2498.0,6784.0,11055.0,8478.0,19533.0,1081.0,23153.0,27666.0,45543.0,47607.0,4616.0,56910.0,10228.0,11943.0,146.0,161145.0,13470.0,186804.0,147000.0,14521.0,11092.0,172767.0,7341.0,179079.0,1892.0,10945.0,190030.0,190032.0,667.0,536.0,803.0,2550.0,3692.0,635.0,4772.0,718.0,2195.0,1440.0,3329.0,4210.0,5507.0,642.0,1870.0,3136.0,2093.0,4261.0,3887.0,8483.0,10082.0,13589.0,14924.0,65.0,13007.0,11980.0,10124.0,9659.0,54.0,11906.0,500.0,549.0,7281.0,977.0,734.0,698.0,459.0,165.0,381.0,1666.0,4768.0,1597.0,1274.0,38.0,110.0,0.0,97.0,3207.0,689.0,5093.0,776.0,15347.0,16126.0,32094.0,5357.0,54869.0,32728.0,11210.0,41782.0,96651.0,96651.0,96920.0,96920.0,320.0,293211.0,87.0,152.0,36.0,0.0,1010.0,1718.0,301529.0,5650.0,302534.0,3161.0,898.0,1413.0,308068.0
2007-05-31,38866.0,35180.0,9891.0,8231.0,10111.0,23660.0,320.0,1592.0,2499.0,6895.0,11115.0,8510.0,19625.0,1051.0,23018.0,27578.0,44737.0,46736.0,4550.0,55887.0,9790.0,11382.0,141.0,162169.0,13269.0,186369.0,145312.0,14386.0,10937.0,171153.0,7367.0,177841.0,1905.0,11149.0,189363.0,189450.0,649.0,528.0,800.0,2538.0,3704.0,631.0,4777.0,702.0,2120.0,1397.0,3192.0,4112.0,5376.0,623.0,2038.0,3299.0,1729.0,4158.0,3684.0,8558.0,10168.0,13795.0,14985.0,61.0,12880.0,11832.0,9978.0,9577.0,53.0,11927.0,500.0,498.0,7208.0,1014.0,770.0,686.0,443.0,157.0,357.0,1574.0,4751.0,1596.0,1278.0,32.0,109.0,0.0,92.0,2705.0,672.0,4952.0,745.0,15130.0,15898.0,34461.0,5272.0,55419.0,32055.0,10824.0,41286.0,96705.0,96705.0,96967.0,96967.0,310.0,292656.0,85.0,150.0,35.0,0.0,962.0,1646.0,300740.0,5611.0,301736.0,3133.0,908.0,1408.0,307240.0
2007-06-01,38667.0,34998.0,9836.0,8016.0,10049.0,22655.0,324.0,1596.0,2499.0,6973.0,11164.0,8525.0,19689.0,1006.0,22941.0,26701.0,44014.0,45982.0,4436.0,54903.0,9340.0,10909.0,136.0,166746.0,13051.0,189410.0,132218.0,14294.0,11102.0,159129.0,7456.0,167151.0,1929.0,11312.0,180813.0,181522.0,637.0,520.0,792.0,2555.0,3708.0,635.0,4760.0,712.0,2092.0,1460.0,3124.0,3977.0,5261.0,611.0,2064.0,3331.0,1452.0,3997.0,3536.0,8528.0,10081.0,13679.0,15028.0,58.0,12793.0,11744.0,9876.0,9451.0,53.0,11846.0,500.0,453.0,7178.0,1034.0,795.0,707.0,450.0,157.0,338.0,1537.0,4727.0,1595.0,1281.0,28.0,108.0,0.0,76.0,2673.0,665.0,4803.0,700.0,14861.0,15661.0,35493.0,5176.0,57345.0,30270.0,10270.0,39093.0,96438.0,96438.0,96694.0,96694.0,299.0,290607.0,84.0,147.0,33.0,1.0,929.0,1586.0,299414.0,5574.0,300513.0,3089.0,882.0,1400.0,306153.0
2007-06-02,38857.0,34374.0,10221.0,7976.0,10126.0,22848.0,323.0,1754.0,2492.0,7149.0,11429.0,8693.0,20121.0,959.0,23007.0,26046.0,43223.0,45171.0,4326.0,53974.0,8586.0,10176.0,135.0,166453.0,12623.0,189744.0,129000.0,14180.0,11171.0,154456.0,7479.0,160795.0,1924.0,11379.0,172271.0,172351.0,629.0,516.0,782.0,2575.0,3707.0,643.0,4761.0,715.0,2096.0,1482.0,3118.0,3928.0,5134.0,595.0,1966.0,3287.0,1336.0,3775.0,3511.0,8525.0,10023.0,13521.0,15020.0,55.0,12484.0,11435.0,9639.0,9278.0,53.0,11728.0,500.0,413.0,7095.0,1086.0,844.0,772.0,516.0,149.0,316.0,1460.0,4701.0,1592.0,1278.0,22.0,108.0,0.0,51.0,2706.0,651.0,5051.0,640.0,14694.0,15402.0,32946.0,5115.0,55540.0,30444.0,9889.0,38651.0,94191.0,94191.0,94439.0,94439.0,289.0,277146.0,82.0,142.0,32.0,0.0,881.0,1526.0,287501.0,5534.0,289018.0,3101.0,832.0,1396.0,295510.0
2007-06-03,40184.0,28904.0,10830.0,8507.0,10172.0,23898.0,316.0,1745.0,2204.0,7420.0,11574.0,8784.0,20358.0,920.0,23301.0,26819.0,43183.0,45066.0,4246.0,53660.0,7988.0,9445.0,130.0,165369.0,12188.0,187318.0,129000.0,14117.0,11200.0,154349.0,7418.0,160656.0,1898.0,11341.0,172015.0,172022.0,615.0,508.0,774.0,2573.0,3707.0,646.0,4769.0,716.0,2050.0,1489.0,3064.0,3896.0,5043.0,576.0,1602.0,2913.0,1239.0,3499.0,3455.0,8721.0,10250.0,13577.0,14999.0,53.0,12136.0,11067.0,9249.0,8931.0,53.0,11461.0,500.0,377.0,7017.0,1096.0,861.0,758.0,489.0,143.0,301.0,1369.0,4676.0,1589.0,1265.0,16.0,107.0,0.0,36.0,2338.0,635.0,4955.0,573.0,14675.0,15424.0,31625.0,5025.0,53333.0,31400.0,9576.0,39772.0,93106.0,93106.0,93348.0,93348.0,281.0,271253.0,81.0,140.0,30.0,0.0,827.0,1448.0,279397.0,5494.0,280540.0,3102.0,795.0,1387.0,286114.0
2007-06-04,40652.0,28299.0,10935.0,7992.0,10401.0,23797.0,327.0,1668.0,1996.0,7748.0,11595.0,8789.0,20384.0,839.0,23259.0,27785.0,43227.0,45102.0,4163.0,53573.0,7518.0,8979.0,127.0,165077.0,11874.0,186088.0,129000.0,14174.0,11383.0,154485.0,7331.0,160757.0,1894.0,11306.0,172037.0,172030.0,610.0,512.0,774.0,2602.0,3721.0,660.0,4800.0,718.0,2016.0,1508.0,3002.0,3854.0,4991.0,556.0,1380.0,2667.0,1170.0,3095.0,3477.0,8766.0,10427.0,13792.0,14984.0,51.0,11660.0,10579.0,8782.0,8501.0,53.0,11088.0,500.0,345.0,6921.0,1031.0,819.0,824.0,550.0,136.0,285.0,1301.0,4653.0,1587.0,1255.0,10.0,106.0,0.0,27.0,2078.0,618.0,4826.0,543.0,14356.0,15128.0,33907.0,4926.0,53436.0,28950.0,9070.0,37830.0,91266.0,91266.0,91501.0,91501.0,272.0,269559.0,80.0,138.0,30.0,1.0,789.0,1367.0,277642.0,5456.0,278768.0,3095.0,778.0,1372.0,284184.0
2007-06-05,41291.0,28015.0,10678.0,7634.0,10683.0,23070.0,323.0,1607.0,1887.0,8030.0,11685.0,8946.0,20630.0,772.0,23221.0,27030.0,43040.0,44884.0,4074.0,53153.0,7020.0,8481.0,128.0,164711.0,11634.0,185096.0,129000.0,14162.0,11583.0,154742.0,7324.0,161031.0,1906.0,11411.0,172393.0,172377.0,601.0,513.0,770.0,2653.0,3730.0,676.0,4835.0,701.0,2005.0,1538.0,2987.0,3850.0,4953.0,541.0,1258.0,2510.0,1146.0,2750.0,3416.0,8776.0,10511.0,13910.0,14971.0,50.0,11180.0,10073.0,8249.0,7979.0,53.0,10631.0,500.0,318.0,6888.0,975.0,783.0,753.0,496.0,134.0,275.0,1278.0,4630.0,1584.0,1274.0,8.0,106.0,0.0,27.0,2010.0,612.0,4706.0,514.0,14087.0,14845.0,34904.0,4872.0,55747.0,25757.0,8795.0,34642.0,90389.0,90389.0,90616.0,90616.0,264.0,268646.0,79.0,136.0,31.0,1.0,765.0,1316.0,276352.0,5424.0,277450.0,3095.0,789.0,1355.0,282727.0
2007-06-06,42783.0,27674.0,10472.0,7316.0,10959.0,22566.0,314.0,1534.0,1796.0,7765.0,11259.0,9440.0,20698.0,731.0,23345.0,26669.0,43037.0,44874.0,3980.0,52981.0,6675.0,8053.0,128.0,163975.0,11267.0,183567.0,129000.0,14026.0,11347.0,154541.0,7234.0,160871.0,1882.0,11531.0,172445.0,172456.0,585.0,504.0,758.0,2629.0,3726.0,670.0,4840.0,692.0,1980.0,1490.0,2934.0,3843.0,4943.0,531.0,1230.0,2482.0,1130.0,2544.0,3424.0,8917.0,10689.0,14062.0,14961.0,48.0,10879.0,9738.0,7830.0,7485.0,53.0,10172.0,500.0,294.0,6824.0,968.0,785.0,723.0,458.0,131.0,267.0,1280.0,4623.0,1582.0,1294.0,8.0,105.0,0.0,32.0,1919.0,602.0,4683.0,515.0,13905.0,14626.0,32340.0,4996.0,53806.0,23744.0,8717.0,32406.0,86212.0,86212.0,86433.0,86433.0,256.0,266216.0,78.0,136.0,31.0,1.0,744.0,1276.0,274451.0,5400.0,275676.0,3065.0,832.0,1340.0,281151.0
2007-06-07,43318.0,27401.0,10474.0,7285.0,11222.0,22445.0,319.0,1514.0,1739.0,7179.0,10554.0,9685.0,20239.0,698.0,23142.0,26455.0,42965.0,44806.0,3909.0,52927.0,6621.0,7895.0,128.0,163491.0,10891.0,182498.0,129000.0,13831.0,10721.0,153794.0,7097.0,160128.0,1866.0,11524.0,171762.0,171797.0,575.0,503.0,759.0,2576.0,3732.0,659.0,4844.0,684.0,1938.0,1428.0,2848.0,3769.0,4920.0,517.0,1191.0,2438.0,1130.0,2454.0,3404.0,9136.0,10746.0,14160.0,14954.0,47.0,10760.0,9607.0,7639.0,7178.0,53.0,9846.0,500.0,273.0,6821.0,973.0,799.0,702.0,445.0,131.0,266.0,1252.0,4612.0,1580.0,1304.0,8.0,104.0,0.0,34.0,1905.0,586.0,4653.0,493.0,13853.0,14560.0,30967.0,5305.0,52021.0,22506.0,8737.0,31029.0,83050.0,83050.0,83265.0,83265.0,249.0,261886.0,77.0,138.0,33.0,1.0,724.0,1247.0,270078.0,5362.0,271352.0,3022.0,890.0,1321.0,276926.0
2007-06-08,44111.0,27239.0,10432.0,7099.0,11009.0,22220.0,327.0,1531.0,1689.0,6620.0,9952.0,9492.0,19444.0,669.0,22426.0,26292.0,42448.0,44256.0,3825.0,52244.0,6621.0,7894.0,123.0,162918.0,10518.0,181608.0,129000.0,13578.0,10085.0,152944.0,6938.0,159259.0,1828.0,11362.0,170759.0,170805.0,540.0,473.0,741.0,2450.0,3715.0,628.0,4804.0,656.0,1840.0,1363.0,2703.0,3634.0,4848.0,519.0,1169.0,2429.0,1125.0,2407.0,3327.0,9234.0,10684.0,14022.0,14946.0,46.0,10687.0,9522.0,7533.0,7032.0,53.0,9696.0,500.0,254.0,6796.0,1048.0,869.0,685.0,432.0,123.0,289.0,1311.0,4604.0,1577.0,1302.0,8.0,104.0,0.0,28.0,1839.0,566.0,4686.0,465.0,13726.0,14439.0,29924.0,5379.0,50920.0,21566.0,8557.0,30084.0,81004.0,81004.0,81214.0,81214.0,241.0,258716.0,76.0,136.0,31.0,2.0,693.0,1216.0,266723.0,5322.0,267975.0,2942.0,860.0,1290.0,273414.0
2007-06-09,44078.0,27096.0,10375.0,7853.0,10773.0,22817.0,326.0,1506.0,1614.0,6135.0,9394.0,9267.0,18661.0,643.0,21534.0,26307.0,41546.0,43354.0,3727.0,51094.0,6470.0,7852.0,122.0,161731.0,10009.0,180014.0,129000.0,13233.0,9820.0,152341.0,6763.0,158548.0,1754.0,11113.0,169761.0,169797.0,513.0,448.0,725.0,2379.0,3702.0,608.0,4751.0,638.0,1774.0,1327.0,2571.0,3417.0,4707.0,506.0,1135.0,2382.0,1093.0,2359.0,3230.0,9313.0,10685.0,13988.0,14936.0,45.0,10564.0,9384.0,7393.0,6904.0,53.0,9608.0,500.0,238.0,6738.0,1016.0,851.0,657.0,400.0,120.0,257.0,1239.0,4593.0,1575.0,1304.0,8.0,103.0,0.0,20.0,1600.0,541.0,4810.0,434.0,13777.0,14435.0,28864.0,5210.0,49735.0,20412.0,8384.0,28966.0,78701.0,78701.0,78905.0,78905.0,232.0,255375.0,75.0,133.0,29.0,1.0,664.0,1176.0,263404.0,5290.0,264695.0,2829.0,813.0,1256.0,269999.0
2007-06-10,43556.0,26851.0,10158.0,7376.0,10486.0,22406.0,343.0,1488.0,1553.0,6263.0,9429.0,9248.0,18677.0,624.0,20874.0,26672.0,40645.0,42388.0,3664.0,49853.0,6275.0,7644.0,117.0,160273.0,9516.0,177876.0,129000.0,12883.0,9915.0,152064.0,6651.0,158203.0,1715.0,10933.0,169186.0,169205.0,507.0,441.0,720.0,2363.0,3705.0,599.0,4716.0,635.0,1731.0,1346.0,2516.0,3278.0,4519.0,491.0,1085.0,2331.0,1067.0,2284.0,3145.0,9007.0,10340.0,13832.0,14925.0,44.0,10410.0,9214.0,7215.0,6730.0,53.0,9489.0,500.0,223.0,6709.0,976.0,826.0,645.0,380.0,122.0,236.0,1193.0,4584.0,1572.0,1304.0,8.0,102.0,0.0,13.0,1454.0,526.0,4569.0,398.0,13674.0,14409.0,27363.0,4912.0,48107.0,19153.0,8130.0,27720.0,75827.0,75827.0,76025.0,76025.0,224.0,251781.0,74.0,129.0,25.0,1.0,635.0,1133.0,259790.0,5260.0,261116.0,2729.0,777.0,1229.0,266261.0
2007-06-11,42746.0,26420.0,9754.0,6835.0,10388.0,21394.0,368.0,1482.0,1460.0,6678.0,9750.0,9266.0,19015.0,597.0,21068.0,25606.0,40362.0,42054.0,3588.0,49223.0,5842.0,7397.0,113.0,158941.0,9065.0,175767.0,129000.0,12484.0,10063.0,151862.0,6618.0,157991.0,1706.0,10894.0,168912.0,168921.0,505.0,443.0,718.0,2464.0,3720.0,606.0,4728.0,638.0,1732.0,1356.0,2493.0,3236.0,4370.0,479.0,1086.0,2319.0,1051.0,2198.0,3057.0,9070.0,10205.0,13484.0,14916.0,43.0,10221.0,9007.0,6997.0,6524.0,53.0,9329.0,500.0,210.0,6691.0,1037.0,887.0,642.0,375.0,114.0,230.0,1164.0,4564.0,1570.0,1304.0,8.0,102.0,0.0,6.0,1324.0,513.0,4229.0,369.0,13256.0,14034.0,26243.0,4599.0,46252.0,17885.0,7405.0,25550.0,71803.0,71803.0,71993.0,71993.0,216.0,247945.0,73.0,124.0,23.0,0.0,602.0,1083.0,255952.0,5231.0,257315.0,2644.0,748.0,1210.0,262318.0
2007-06-12,43496.0,26063.0,9525.0,7518.0,10628.0,21605.0,356.0,1448.0,1376.0,6558.0,9521.0,9197.0,18718.0,572.0,21115.0,25065.0,40530.0,42224.0,3487.0,49219.0,5244.0,6818.0,112.0,158577.0,8672.0,174176.0,129000.0,12091.0,9812.0,151279.0,6444.0,157411.0,1646.0,10913.0,168427.0,168458.0,483.0,429.0,707.0,2538.0,3718.0,610.0,4744.0,619.0,1698.0,1264.0,2438.0,3234.0,4307.0,458.0,1065.0,2301.0,1042.0,2149.0,2839.0,9144.0,10278.0,13379.0,14907.0,42.0,10112.0,8871.0,6810.0,6303.0,53.0,9149.0,500.0,199.0,6698.0,977.0,844.0,614.0,350.0,108.0,215.0,1085.0,4539.0,1567.0,1317.0,8.0,101.0,0.0,9.0,1205.0,485.0,3979.0,345.0,12873.0,13622.0,24991.0,4261.0,44349.0,16738.0,7022.0,21856.0,66206.0,66206.0,66389.0,66389.0,209.0,241981.0,72.0,122.0,23.0,0.0,577.0,1030.0,250314.0,5202.0,251796.0,2563.0,730.0,1190.0,256871.0
2007-06-13,43794.0,25831.0,9537.0,7438.0,10536.0,21757.0,342.0,1440.0,1354.0,6087.0,8983.0,9171.0,18154.0,549.0,20655.0,25595.0,40225.0,41904.0,3383.0,48842.0,4898.0,6355.0,112.0,158651.0,8284.0,173393.0,129000.0,11733.0,9132.0,150262.0,6271.0,156348.0,1579.0,10771.0,167288.0,167342.0,458.0,411.0,696.0,2402.0,3711.0,586.0,4726.0,596.0,1650.0,1190.0,2359.0,3145.0,4275.0,442.0,1025.0,2273.0,1032.0,2111.0,2781.0,8935.0,10065.0,13216.0,14900.0,41.0,10053.0,8798.0,6714.0,6154.0,53.0,9024.0,500.0,188.0,6694.0,913.0,797.0,587.0,323.0,104.0,200.0,1049.0,4514.0,1565.0,1328.0,8.0,101.0,0.0,16.0,1107.0,458.0,3843.0,326.0,12618.0,13335.0,23400.0,4040.0,42190.0,15816.0,6807.0,20879.0,63068.0,63068.0,63243.0,63243.0,203.0,237253.0,72.0,122.0,23.0,1.0,564.0,1002.0,245170.0,5175.0,246606.0,2483.0,695.0,1166.0,251396.0
