, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-05-17,27127.0,24364.0,10305.0,8163.0,11340.0,25909.0,251.0,1124.0,1736.0,5894.0,8832.0,7150.0,15982.0,2076.0,20957.0,29248.0,45463.0,47779.0,5189.0,58072.0,16472.0,17252.0,255.0,148364.0,13180.0,178866.0,147000.0,14364.0,8550.0,169526.0,6186.0,175569.0,1726.0,8594.0,184033.0,183991.0,826.0,668.0,882.0,2707.0,3586.0,981.0,5151.0,702.0,2034.0,1184.0,3408.0,4908.0,6436.0,833.0,2014.0,3598.0,1441.0,4172.0,3895.0,5678.0,6776.0,10705.0,13511.0,87.0,11813.0,10897.0,9045.0,8631.0,88.0,10353.0,500.0,641.0,7183.0,992.0,633.0,868.0,661.0,361.0,1499.0,2920.0,5136.0,1678.0,1254.0,93.0,102.0,0.0,94.0,3018.0,742.0,7513.0,2277.0,18943.0,19928.0,25349.0,5655.0,52948.0,25493.0,17107.0,36087.0,89035.0,89035.0,89399.0,89399.0,642.0,278371.0,122.0,211.0,62.0,2.0,2668.0,3688.0,287739.0,6352.0,288454.0,2858.0,934.0,1380.0,293095.0
2007-05-18,28054.0,24417.0,10552.0,8349.0,11478.0,26330.0,255.0,1106.0,1791.0,6085.0,9091.0,7191.0,16282.0,2072.0,21724.0,29859.0,46351.0,48758.0,5222.0,59176.0,16168.0,17290.0,247.0,149810.0,13541.0,180584.0,147000.0,14610.0,9012.0,170360.0,6419.0,176480.0,1802.0,8853.0,185184.0,185134.0,848.0,679.0,901.0,2776.0,3628.0,950.0,5193.0,700.0,2088.0,1281.0,3504.0,5049.0,6464.0,843.0,1826.0,3422.0,1692.0,4132.0,3804.0,5901.0,7068.0,11164.0,13690.0,113.0,11983.0,11068.0,9228.0,8807.0,91.0,10573.0,500.0,659.0,7222.0,978.0,632.0,933.0,723.0,323.0,1412.0,2855.0,5193.0,1740.0,1321.0,88.0,101.0,0.0,97.0,3217.0,750.0,7723.0,2319.0,19344.0,20344.0,25757.0,5696.0,54044.0,25987.0,17344.0,36277.0,90320.0,90320.0,90678.0,90678.0,612.0,281886.0,118.0,206.0,60.0,1.0,2392.0,3366.0,291446.0,6220.0,292215.0,2934.0,933.0,1402.0,297208.0
2007-05-19,29327.0,27538.0,10915.0,8457.0,11621.0,26769.0,261.0,1085.0,1847.0,6136.0,9183.0,7085.0,16268.0,2047.0,21783.0,30235.0,46669.0,49014.0,5299.0,59551.0,15998.0,17302.0,240.0,151572.0,13988.0,182785.0,147000.0,14846.0,9433.0,171031.0,6555.0,177196.0,1815.0,9130.0,186216.0,186179.0,865.0,685.0,916.0,2893.0,3669.0,919.0,5200.0,717.0,2187.0,1343.0,3639.0,5150.0,6573.0,792.0,1926.0,3419.0,1702.0,4123.0,3870.0,6142.0,7336.0,11589.0,13763.0,208.0,12018.0,11099.0,9300.0,8931.0,93.0,10766.0,500.0,674.0,7267.0,977.0,640.0,919.0,722.0,287.0,1319.0,2856.0,5237.0,1788.0,1383.0,84.0,100.0,0.0,96.0,3404.0,757.0,7778.0,2380.0,19630.0,20647.0,26272.0,5795.0,54772.0,26652.0,16978.0,35727.0,90499.0,90499.0,90850.0,90850.0,583.0,283300.0,115.0,201.0,60.0,1.0,2168.0,3102.0,292814.0,6118.0,293596.0,2999.0,933.0,1421.0,298819.0
2007-05-20,30486.0,34471.0,11270.0,8579.0,11725.0,27221.0,270.0,1084.0,1796.0,6197.0,9197.0,7196.0,16393.0,1950.0,21656.0,30718.0,46453.0,48803.0,5352.0,59360.0,15866.0,17305.0,233.0,152846.0,14266.0,184468.0,147000.0,15258.0,9741.0,171629.0,6651.0,177800.0,1828.0,9367.0,187058.0,187022.0,865.0,674.0,918.0,2939.0,3696.0,886.0,5183.0,727.0,2222.0,1377.0,3720.0,5233.0,6665.0,802.0,1857.0,3350.0,1689.0,4128.0,4068.0,6320.0,7557.0,11913.0,13854.0,276.0,12037.0,11101.0,9287.0,8936.0,93.0,10843.0,500.0,680.0,7301.0,1018.0,676.0,910.0,707.0,262.0,1219.0,2862.0,5257.0,1819.0,1420.0,80.0,99.0,0.0,87.0,3503.0,786.0,7779.0,2439.0,19798.0,20832.0,27398.0,5938.0,55763.0,27043.0,16726.0,36220.0,91983.0,91983.0,92328.0,92328.0,561.0,285388.0,112.0,197.0,59.0,1.0,1995.0,2899.0,294461.0,6043.0,295183.0,3010.0,918.0,1436.0,300377.0
2007-05-21,31235.0,36795.0,11466.0,8749.0,11927.0,27589.0,284.0,1102.0,1929.0,6366.0,9449.0,7450.0,16899.0,1947.0,21887.0,31190.0,46425.0,48802.0,5398.0,59315.0,15677.0,17277.0,227.0,153889.0,14563.0,185764.0,147000.0,15663.0,10089.0,172382.0,6875.0,178559.0,1852.0,9632.0,188053.0,188008.0,884.0,670.0,920.0,2924.0,3717.0,864.0,5177.0,748.0,2302.0,1405.0,3837.0,5283.0,6726.0,778.0,2091.0,3521.0,1667.0,4095.0,4175.0,6599.0,7829.0,12073.0,13973.0,367.0,12077.0,11128.0,9294.0,8922.0,89.0,10864.0,500.0,681.0,7284.0,1021.0,687.0,898.0,686.0,249.0,1115.0,2783.0,5161.0,1751.0,1405.0,75.0,98.0,0.0,77.0,3457.0,840.0,7719.0,2375.0,19821.0,20886.0,28550.0,6039.0,57313.0,27846.0,16454.0,36727.0,94040.0,94040.0,94378.0,94378.0,531.0,287992.0,109.0,192.0,58.0,1.0,1821.0,2724.0,296776.0,6035.0,297534.0,3055.0,917.0,1458.0,302714.0
2007-05-22,31385.0,37087.0,11723.0,9049.0,12192.0,28084.0,292.0,1104.0,2067.0,6677.0,9925.0,7881.0,17806.0,1905.0,22560.0,31521.0,46845.0,49214.0,5452.0,59670.0,15436.0,17235.0,217.0,155232.0,14887.0,187321.0,147000.0,16018.0,10411.0,173113.0,6948.0,179326.0,1865.0,9896.0,189109.0,189069.0,855.0,662.0,917.0,2896.0,3733.0,834.0,5173.0,749.0,2334.0,1414.0,3909.0,5388.0,6760.0,852.0,1971.0,3552.0,1706.0,4185.0,4166.0,6932.0,8166.0,12409.0,14114.0,394.0,12208.0,11235.0,9352.0,8940.0,87.0,10916.0,500.0,742.0,7283.0,1043.0,710.0,897.0,680.0,239.0,1023.0,2715.0,5051.0,1634.0,1293.0,70.0,97.0,0.0,77.0,3343.0,846.0,7389.0,2087.0,19334.0,20526.0,29295.0,6128.0,57916.0,32043.0,16077.0,40481.0,98397.0,98397.0,98729.0,98729.0,507.0,292235.0,106.0,187.0,55.0,1.0,1675.0,2555.0,300428.0,6184.0,301328.0,3092.0,908.0,1472.0,306428.0
2007-05-23,32057.0,36945.0,11608.0,9330.0,12348.0,28339.0,294.0,1074.0,2123.0,6874.0,10180.0,8103.0,18283.0,1817.0,23183.0,32074.0,47446.0,49770.0,5445.0,60109.0,14914.0,17050.0,208.0,156698.0,15015.0,188696.0,147000.0,16319.0,10511.0,173590.0,6997.0,179802.0,1839.0,10014.0,189759.0,189739.0,824.0,640.0,901.0,2802.0,3726.0,793.0,5105.0,731.0,2280.0,1407.0,3807.0,5261.0,6776.0,817.0,1826.0,3380.0,1899.0,4234.0,4244.0,7261.0,8557.0,12760.0,14210.0,316.0,12316.0,11333.0,9450.0,9021.0,79.0,10998.0,500.0,820.0,7270.0,1040.0,718.0,890.0,670.0,229.0,934.0,2644.0,4994.0,1576.0,1221.0,65.0,96.0,0.0,76.0,3483.0,876.0,7287.0,2037.0,18803.0,19917.0,29891.0,6095.0,58151.0,32423.0,15370.0,41658.0,99809.0,99809.0,100135.0,100135.0,477.0,296727.0,103.0,182.0,53.0,1.0,1558.0,2404.0,305229.0,6176.0,306216.0,3043.0,877.0,1465.0,311404.0
2007-05-24,32030.0,36742.0,11264.0,9434.0,12508.0,28106.0,300.0,1049.0,2206.0,6875.0,10227.0,8154.0,18381.0,1756.0,23306.0,32084.0,47693.0,50061.0,5410.0,60460.0,14231.0,16419.0,205.0,158193.0,15108.0,189651.0,147000.0,16503.0,10553.0,173900.0,7101.0,180110.0,1837.0,10069.0,190135.0,190120.0,815.0,629.0,888.0,2757.0,3722.0,761.0,5056.0,731.0,2299.0,1444.0,3886.0,5172.0,6670.0,747.0,2246.0,3649.0,2019.0,4297.0,4420.0,7489.0,8868.0,13110.0,14312.0,256.0,12442.0,11446.0,9541.0,9094.0,74.0,11116.0,500.0,897.0,7340.0,1051.0,734.0,878.0,656.0,222.0,857.0,2651.0,4961.0,1570.0,1209.0,60.0,96.0,0.0,76.0,3685.0,855.0,7107.0,1763.0,18443.0,19570.0,30080.0,6099.0,57685.0,33493.0,15009.0,42479.0,100164.0,100164.0,100483.0,100483.0,450.0,297211.0,100.0,177.0,52.0,1.0,1451.0,2277.0,305899.0,6047.0,306916.0,3017.0,869.0,1462.0,312282.0
2007-05-25,32756.0,36770.0,11313.0,9523.0,12765.0,28169.0,322.0,1104.0,2278.0,7090.0,10514.0,8513.0,19027.0,1732.0,23585.0,31818.0,47785.0,50173.0,5390.0,60496.0,14008.0,15959.0,201.0,159808.0,15234.0,190881.0,147000.0,16612.0,10708.0,174211.0,7234.0,180461.0,1893.0,10150.0,190549.0,190529.0,810.0,622.0,885.0,2748.0,3735.0,738.0,5032.0,733.0,2351.0,1470.0,3886.0,5165.0,6566.0,802.0,2348.0,3809.0,2064.0,4586.0,4724.0,7652.0,9111.0,13536.0,14432.0,213.0,12664.0,11636.0,9676.0,9201.0,68.0,11238.0,500.0,963.0,7429.0,1100.0,778.0,881.0,651.0,212.0,793.0,2638.0,4934.0,1572.0,1215.0,55.0,95.0,0.0,75.0,3769.0,835.0,6807.0,1473.0,17891.0,19033.0,31435.0,6139.0,58152.0,32025.0,14604.0,41408.0,99560.0,99560.0,99874.0,99874.0,428.0,297685.0,98.0,173.0,50.0,1.0,1357.0,2167.0,306386.0,6100.0,307517.0,3043.0,853.0,1465.0,312854.0
2007-05-26,33421.0,36700.0,11329.0,9595.0,12784.0,28302.0,339.0,1245.0,2371.0,7470.0,11089.0,8907.0,19996.0,1655.0,24333.0,31770.0,48293.0,50626.0,5345.0,60779.0,13726.0,15808.0,192.0,161211.0,15301.0,192293.0,147000.0,16608.0,11079.0,174632.0,7366.0,180911.0,1920.0,10288.0,191123.0,191097.0,786.0,605.0,874.0,2740.0,3741.0,722.0,5019.0,733.0,2383.0,1426.0,3892.0,5126.0,6502.0,789.0,2473.0,3884.0,2081.0,4791.0,4944.0,7863.0,9352.0,13957.0,14581.0,181.0,12981.0,11934.0,9911.0,9377.0,61.0,11410.0,500.0,995.0,7492.0,1129.0,808.0,869.0,638.0,201.0,728.0,2550.0,4906.0,1574.0,1220.0,50.0,94.0,0.0,70.0,3853.0,809.0,6486.0,1263.0,17407.0,18522.0,32391.0,6058.0,58732.0,34297.0,14078.0,42979.0,101711.0,101711.0,102017.0,102017.0,410.0,298358.0,96.0,169.0,47.0,1.0,1265.0,2068.0,306473.0,6167.0,307684.0,3047.0,859.0,1458.0,312935.0
2007-05-27,33430.0,36538.0,11129.0,9486.0,12341.0,28017.0,348.0,1199.0,2429.0,7778.0,11527.0,9001.0,20528.0,1554.0,24967.0,31619.0,48950.0,51275.0,5282.0,61408.0,13153.0,15361.0,187.0,162540.0,15226.0,193060.0,147000.0,16817.0,11421.0,175029.0,7487.0,181319.0,1924.0,10473.0,191719.0,191694.0,763.0,594.0,863.0,2717.0,3742.0,709.0,4995.0,741.0,2417.0,1452.0,3939.0,5123.0,6452.0,696.0,2515.0,3968.0,2237.0,4927.0,4984.0,7970.0,9532.0,14075.0,14739.0,156.0,13253.0,12199.0,10180.0,9628.0,54.0,11679.0,500.0,957.0,7556.0,1131.0,820.0,846.0,610.0,195.0,668.0,2469.0,4882.0,1576.0,1224.0,45.0,93.0,0.0,70.0,3917.0,804.0,6241.0,1113.0,16999.0,18089.0,33131.0,6090.0,58921.0,35273.0,13682.0,44347.0,103268.0,103268.0,103568.0,103568.0,394.0,301307.0,94.0,167.0,46.0,0.0,1190.0,1973.0,309359.0,6186.0,310613.0,3052.0,926.0,1430.0,315804.0
2007-05-28,34280.0,36396.0,10969.0,9300.0,11949.0,27647.0,348.0,1126.0,2492.0,7919.0,11660.0,9096.0,20756.0,1454.0,25166.0,31305.0,49295.0,51616.0,5198.0,61616.0,12350.0,14651.0,181.0,163740.0,15055.0,193451.0,147000.0,17104.0,11675.0,175529.0,7558.0,181820.0,1937.0,10663.0,192391.0,192361.0,740.0,584.0,856.0,2693.0,3749.0,696.0,4970.0,729.0,2427.0,1415.0,3908.0,5081.0,6400.0,654.0,2084.0,3588.0,2334.0,5047.0,5372.0,8132.0,9725.0,14095.0,14916.0,138.0,13554.0,12484.0,10441.0,9878.0,53.0,11968.0,500.0,930.0,7569.0,1163.0,853.0,831.0,590.0,188.0,615.0,2427.0,4854.0,1578.0,1239.0,40.0,92.0,0.0,68.0,3665.0,798.0,6084.0,968.0,16708.0,17767.0,33514.0,6110.0,59258.0,34451.0,13105.0,43761.0,103020.0,103020.0,103313.0,103313.0,380.0,302416.0,92.0,163.0,43.0,0.0,1124.0,1883.0,310657.0,6063.0,311902.0,3032.0,932.0,1407.0,317270.0
2007-05-29,36188.0,36149.0,10986.0,9224.0,11874.0,27511.0,339.0,1073.0,2559.0,7992.0,11740.0,9095.0,20835.0,1360.0,25165.0,31221.0,49257.0,51524.0,5076.0,61317.0,11649.0,13887.0,176.0,164323.0,14816.0,193171.0,147000.0,17186.0,11694.0,175836.0,7591.0,182157.0,1932.0,10840.0,192953.0,192936.0,729.0,575.0,852.0,2676.0,3754.0,693.0,4949.0,743.0,2384.0,1444.0,3818.0,4951.0,6308.0,637.0,1845.0,3274.0,2326.0,4855.0,5342.0,8569.0,10170.0,14525.0,14938.0,123.0,13656.0,12620.0,10681.0,10137.0,53.0,12265.0,500.0,905.0,7578.0,1226.0,910.0,815.0,574.0,181.0,570.0,2395.0,4828.0,1581.0,1248.0,36.0,91.0,0.0,64.0,3455.0,774.0,5921.0,840.0,16453.0,17507.0,33559.0,5999.0,58789.0,34181.0,12424.0,43343.0,102132.0,102132.0,102419.0,102419.0,367.0,302125.0,90.0,158.0,42.0,1.0,1058.0,1802.0,310414.0,5900.0,311589.0,2979.0,869.0,1411.0,316964.0
2007-05-30,38364.0,35908.0,11034.0,9247.0,11717.0,27584.0,336.0,1042.0,2574.0,8084.0,11816.0,8891.0,20707.0,1277.0,24997.0,31476.0,48569.0,50841.0,4985.0,60794.0,11099.0,13268.0,175.0,164517.0,14622.0,192624.0,147000.0,17023.0,11570.0,175739.0,7622.0,182100.0,1950.0,11062.0,193151.0,193146.0,736.0,585.0,861.0,2715.0,3781.0,694.0,4969.0,757.0,2391.0,1495.0,3810.0,4894.0,6169.0,613.0,1983.0,3354.0,2293.0,4624.0,5139.0,9000.0,10690.0,14984.0,15001.0,111.0,13470.0,12445.0,10622.0,10208.0,53.0,12476.0,500.0,848.0,7552.0,1270.0,954.0,797.0,560.0,176.0,533.0,2325.0,4808.0,1583.0,1260.0,36.0,91.0,0.0,62.0,3413.0,759.0,5772.0,737.0,16173.0,17223.0,34231.0,5976.0,58889.0,34009.0,11980.0,43076.0,101965.0,101965.0,102245.0,102245.0,355.0,301854.0,88.0,157.0,41.0,0.0,1006.0,1742.0,310026.0,5814.0,311165.0,3016.0,851.0,1423.0,316456.0
2007-05-31,39901.0,35928.0,10953.0,9183.0,11433.0,26836.0,339.0,1026.0,2581.0,8140.0,11859.0,8928.0,20787.0,1222.0,24908.0,31291.0,47995.0,50205.0,4909.0,59860.0,10559.0,12753.0,169.0,164835.0,14427.0,191916.0,146250.0,16900.0,11461.0,174892.0,7645.0,181436.0,1964.0,11299.0,192901.0,192939.0,711.0,577.0,855.0,2717.0,3791.0,683.0,4964.0,746.0,2343.0,1465.0,3698.0,4822.0,6075.0,594.0,2198.0,3562.0,2037.0,4565.0,5019.0,9184.0,10905.0,15231.0,15089.0,102.0,13369.0,12313.0,10446.0,10050.0,53.0,12411.0,500.0,775.0,7510.0,1284.0,975.0,778.0,540.0,168.0,495.0,2207.0,4789.0,1585.0,1267.0,31.0,90.0,0.0,63.0,2919.0,743.0,5644.0,654.0,15940.0,16973.0,36670.0,5894.0,59880.0,33332.0,11546.0,42576.0,102457.0,102457.0,102730.0,102730.0,344.0,302203.0,87.0,154.0,39.0,0.0,956.0,1663.0,310186.0,5754.0,311301.0,2995.0,824.0,1422.0,316547.0
2007-06-01,39804.0,35772.0,10831.0,8930.0,11307.0,24981.0,343.0,1041.0,2581.0,8137.0,11843.0,8946.0,20789.0,1154.0,24796.0,29695.0,48308.0,50500.0,4783.0,59802.0,9960.0,11837.0,163.0,168958.0,14235.0,193783.0,140430.0,16897.0,11409.0,169407.0,7743.0,176564.0,1989.0,11491.0,189106.0,189422.0,698.0,570.0,844.0,2742.0,3793.0,681.0,4945.0,758.0,2319.0,1536.0,3624.0,4680.0,5981.0,582.0,2190.0,3572.0,2069.0,4540.0,4916.0,9245.0,10934.0,15220.0,15134.0,95.0,13369.0,12303.0,10391.0,9938.0,53.0,12318.0,500.0,705.0,7479.0,1362.0,1047.0,790.0,537.0,167.0,463.0,2155.0,4763.0,1587.0,1274.0,28.0,89.0,0.0,54.0,2885.0,740.0,5469.0,590.0,15692.0,16746.0,37613.0,5802.0,61640.0,31465.0,10956.0,40345.0,101985.0,101985.0,102251.0,102251.0,333.0,301368.0,85.0,151.0,38.0,1.0,922.0,1601.0,309751.0,5706.0,310928.0,2959.0,807.0,1418.0,316245.0
2007-06-02,40185.0,35145.0,11125.0,8779.0,11378.0,24981.0,341.0,1170.0,2566.0,8204.0,11985.0,9116.0,21101.0,1091.0,24744.0,28497.0,48271.0,50463.0,4664.0,59862.0,9160.0,10775.0,160.0,171410.0,13869.0,195959.0,139000.0,16906.0,11329.0,167242.0,7780.0,173635.0,1983.0,11584.0,185265.0,185301.0,687.0,567.0,834.0,2772.0,3791.0,686.0,4940.0,763.0,2324.0,1579.0,3606.0,4618.0,5853.0,565.0,2186.0,3555.0,2028.0,4531.0,4819.0,9351.0,11010.0,15203.0,15121.0,89.0,13239.0,12164.0,10283.0,9855.0,53.0,12263.0,500.0,642.0,7380.0,1633.0,1269.0,871.0,612.0,159.0,430.0,2070.0,4737.0,1588.0,1274.0,21.0,88.0,0.0,35.0,3267.0,732.0,5612.0,538.0,15425.0,16438.0,35465.0,5744.0,60011.0,31818.0,10536.0,40004.0,100015.0,100015.0,100274.0,100274.0,322.0,294334.0,84.0,146.0,36.0,0.0,875.0,1541.0,303547.0,5656.0,304944.0,2981.0,768.0,1421.0,310715.0
2007-06-03,41951.0,29681.0,11681.0,9228.0,11394.0,25854.0,337.0,1111.0,2272.0,8309.0,11915.0,9216.0,21131.0,1041.0,24828.0,29042.0,47568.0,49690.0,4579.0,58928.0,8637.0,10046.0,154.0,171301.0,13488.0,195127.0,139000.0,16957.0,11414.0,167300.0,7731.0,173648.0,1954.0,11566.0,185205.0,185203.0,676.0,559.0,825.0,2771.0,3791.0,684.0,4942.0,767.0,2299.0,1602.0,3547.0,4579.0,5752.0,546.0,2180.0,3563.0,1681.0,4436.0,4733.0,9683.0,11404.0,15425.0,15099.0,84.0,13099.0,12006.0,10095.0,9680.0,53.0,12142.0,500.0,586.0,7277.0,1684.0,1323.0,854.0,588.0,153.0,404.0,1971.0,4711.0,1588.0,1264.0,16.0,88.0,0.0,26.0,3139.0,719.0,5734.0,496.0,15552.0,16485.0,34958.0,5670.0,58279.0,32675.0,10198.0,41099.0,99377.0,99377.0,99630.0,99630.0,313.0,291132.0,82.0,144.0,34.0,0.0,821.0,1463.0,299148.0,5608.0,300359.0,2990.0,737.0,1420.0,305665.0
2007-06-04,42776.0,29075.0,11829.0,8829.0,11761.0,25890.0,349.0,1051.0,2060.0,8130.0,11414.0,9252.0,20667.0,965.0,24439.0,29982.0,47875.0,49983.0,4491.0,58971.0,8508.0,9801.0,150.0,170456.0,13204.0,193771.0,139000.0,17137.0,11750.0,167688.0,7654.0,173990.0,1950.0,11549.0,185475.0,185456.0,673.0,560.0,823.0,2811.0,3803.0,697.0,4966.0,774.0,2268.0,1640.0,3457.0,4501.0,5687.0,526.0,1765.0,3184.0,1453.0,4119.0,4754.0,9835.0,11732.0,15789.0,15100.0,80.0,12791.0,11690.0,9816.0,9447.0,53.0,11964.0,500.0,535.0,7158.0,1816.0,1443.0,928.0,653.0,146.0,379.0,1896.0,4687.0,1589.0,1257.0,9.0,87.0,0.0,24.0,2606.0,706.0,5608.0,461.0,15324.0,16353.0,38009.0,5606.0,59597.0,30206.0,9675.0,39102.0,98699.0,98699.0,98944.0,98944.0,304.0,290443.0,81.0,141.0,34.0,1.0,784.0,1380.0,298311.0,5562.0,299502.0,2990.0,723.0,1411.0,304699.0
2007-06-05,43782.0,28770.0,11652.0,8493.0,12153.0,25281.0,369.0,1027.0,1949.0,8296.0,11410.0,9400.0,20810.0,902.0,23953.0,29367.0,47877.0,49936.0,4398.0,58830.0,7917.0,9508.0,150.0,170289.0,12963.0,192953.0,139000.0,17278.0,12206.0,168334.0,7658.0,174651.0,1968.0,11653.0,186208.0,186176.0,664.0,559.0,818.0,2862.0,3811.0,714.0,4998.0,763.0,2255.0,1679.0,3431.0,4488.0,5623.0,512.0,1484.0,2856.0,1340.0,3588.0,4695.0,9974.0,11992.0,16080.0,15082.0,76.0,12304.0,11209.0,9391.0,9077.0,53.0,11678.0,500.0,490.0,7124.0,1811.0,1454.0,851.0,596.0,143.0,360.0,1876.0,4663.0,1590.0,1279.0,8.0,86.0,0.0,27.0,2426.0,701.0,5484.0,431.0,15032.0,16048.0,39443.0,5610.0,62399.0,26701.0,9383.0,35647.0,98045.0,98045.0,98283.0,98283.0,294.0,290590.0,80.0,139.0,35.0,1.0,760.0,1326.0,298212.0,5523.0,299383.0,2994.0,738.0,1407.0,304482.0
2007-06-06,45724.0,28406.0,11513.0,8150.0,12282.0,24824.0,370.0,1007.0,1858.0,8018.0,11015.0,9901.0,20916.0,831.0,24034.0,29115.0,47178.0,49216.0,4304.0,57981.0,7262.0,8769.0,149.0,169410.0,12561.0,191157.0,139000.0,17270.0,12088.0,168415.0,7575.0,174795.0,1952.0,11734.0,186545.0,186546.0,646.0,549.0,806.0,2833.0,3806.0,712.0,5002.0,760.0,2216.0,1644.0,3366.0,4482.0,5597.0,501.0,1315.0,2669.0,1276.0,3136.0,4680.0,10234.0,12372.0,16441.0,15078.0,73.0,11775.0,10663.0,8854.0,8574.0,53.0,11277.0,500.0,450.0,7115.0,1700.0,1380.0,819.0,556.0,140.0,346.0,1872.0,4657.0,1591.0,1303.0,8.0,85.0,0.0,32.0,2290.0,692.0,5474.0,406.0,14832.0,15809.0,37752.0,5797.0,61177.0,24671.0,9283.0,33336.0,94513.0,94513.0,94744.0,94744.0,286.0,288744.0,79.0,139.0,35.0,1.0,740.0,1284.0,296853.0,5492.0,298143.0,2970.0,782.0,1411.0,303476.0
