, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-04-26, 11320, 27042, 8150, 8110, 9794, 28261, 402, 1846, 1817, 4022, 8131, 6177, 14308, 2658, 21759, 33403, 46984, 52777, 4610, 60547, 42105, 25490, 28117, 1826, 11775, 170964, 192342, 5496, 2450, 198746, 5464, 200492, 270, 6454, 206546, 206283, 961, 586, 539, 1525, 809, 4041, 592, 2510, 1470, 3915, 5654, 8285, 1690, 3473, 7913, 2263, 8191, 6025, 7438, 10484, 15885, 13244, 762, 17741, 17248, 15893, 15657, 424, 17628, 5086, 553, 13606, 660, 670, 1432, 2689, 392, 3545, 4507, 7166, 6471, 6661, 426, 427, 39, 366, 2831, 680, 9935, 2961, 34525, 42017, 26931, 14591, 93881, 45178, 22711, 62900, 156780, 156780, 161046, 161046, 2826, 376262, 879, 1828, 312, 2191, 9328, 11777, 392288, 8206, 385411, 3500, 1947, 2121, 392736
2012-04-27, 10855, 24404, 7723, 8147, 9360, 28024, 387, 1652, 1661, 4246, 8015, 5797, 13812, 2524, 21183, 33852, 47018, 52795, 4580, 60752, 31317, 26842, 29040, 1255, 11756, 174373, 195911, 6096, 2359, 203702, 4502, 205724, 322, 6024, 211208, 211024, 974, 598, 478, 1559, 817, 3691, 620, 2444, 1345, 3694, 4730, 7787, 1766, 3381, 8095, 2300, 9193, 6256, 7839, 10623, 16274, 13419, 730, 18386, 17828, 16319, 16083, 404, 18314, 5282, 600, 13886, 616, 614, 1374, 2404, 364, 3722, 4123, 6979, 5839, 6014, 298, 354, 38, 298, 2836, 628, 8866, 2644, 33432, 40954, 26227, 12725, 89563, 40912, 20275, 58423, 147986, 147986, 151082, 151082, 2205, 374247, 807, 1503, 229, 1573, 7335, 9282, 390209, 7751, 384018, 3320, 1823, 2028, 391887
2012-04-28, 10597, 23486, 6752, 7522, 8686, 26558, 374, 1525, 1587, 4346, 7840, 5320, 13160, 2510, 20225, 32859, 46830, 52553, 4608, 60580, 27416, 27165, 29307, 1078, 12402, 176866, 198554, 6146, 2420, 206918, 4491, 209176, 388, 5845, 214694, 214576, 946, 610, 458, 1642, 896, 3800, 645, 2398, 1239, 3571, 4594, 7052, 1616, 3072, 7243, 2146, 9321, 5222, 7368, 9613, 14869, 13578, 694, 19303, 18766, 17153, 16871, 385, 18875, 5480, 637, 14120, 604, 590, 1366, 2386, 355, 2206, 3929, 6830, 5821, 5858, 240, 300, 38, 342, 2741, 652, 8353, 2496, 32122, 38752, 25308, 11742, 85517, 36426, 19124, 53508, 139024, 139024, 141467, 141467, 1973, 367921, 772, 1394, 184, 1390, 6023, 7607, 381744, 7456, 375896, 3224, 1785, 2040, 383619
2012-04-29, 10792, 22974, 6111, 7219, 8058, 25429, 364, 1434, 1555, 4307, 7648, 5017, 12666, 2493, 19344, 31101, 46536, 52194, 4583, 60012, 24450, 27064, 29183, 964, 12613, 177787, 199674, 6097, 2504, 208262, 4445, 210733, 430, 5712, 216339, 216298, 940, 622, 440, 1807, 935, 4006, 662, 2389, 1196, 3498, 4633, 6837, 1525, 2956, 6601, 2098, 8572, 4448, 7048, 9127, 13982, 13748, 664, 19525, 19086, 17737, 17530, 370, 19622, 5661, 664, 14401, 599, 574, 1368, 2356, 344, 1325, 3710, 6671, 5796, 5835, 214, 257, 36, 388, 2689, 659, 7982, 2364, 31903, 37602, 24696, 10718, 76686, 32656, 18110, 49315, 126001, 126001, 128132, 128132, 1757, 357490, 706, 1251, 156, 1266, 5114, 6525, 371270, 7197, 365944, 3114, 1631, 1976, 373751
2012-04-30, 11425, 22485, 5998, 7186, 8449, 25170, 356, 1385, 1524, 4214, 7444, 4818, 12262, 2502, 18676, 30186, 46127, 51703, 4578, 59444, 22630, 26680, 28769, 868, 12548, 177802, 199747, 6036, 2597, 208409, 4480, 210988, 455, 5664, 216651, 216649, 895, 613, 418, 1858, 902, 4063, 657, 2277, 1113, 3352, 4619, 6868, 1485, 2902, 6235, 2048, 7862, 4260, 7012, 8911, 13594, 13816, 641, 18807, 18436, 17393, 17310, 358, 19743, 5666, 664, 14714, 606, 569, 1346, 2144, 329, 996, 3486, 6621, 5535, 5666, 201, 228, 35, 428, 2690, 656, 7640, 2222, 31681, 36657, 24092, 9874, 73575, 29953, 17366, 46270, 119845, 118542, 120506, 120506, 1500, 348720, 633, 1102, 140, 1108, 4499, 5765, 360875, 6970, 355829, 3037, 1530, 1935, 363036
2012-05-01, 11894, 22840, 6164, 7361, 9166, 25308, 345, 1373, 1512, 4176, 7344, 4798, 12142, 2522, 18479, 30280, 46240, 51794, 4604, 59448, 21358, 26204, 28244, 836, 12636, 177812, 177533, 6096, 2699, 189064, 4780, 194855, 479, 5744, 204778, 205964, 846, 608, 402, 1880, 837, 3934, 664, 2311, 1079, 3276, 4319, 6851, 1464, 2830, 5948, 1979, 7371, 4266, 6978, 8788, 13396, 13766, 620, 17966, 17590, 16522, 16465, 344, 19042, 5628, 655, 14917, 608, 558, 1322, 1933, 323, 892, 3461, 6668, 5161, 5292, 191, 216, 34, 437, 2781, 673, 7468, 2168, 31421, 35819, 23573, 9392, 70777, 28402, 16984, 42306, 113083, 111244, 113103, 113103, 1299, 340248, 594, 1012, 129, 975, 4344, 5360, 352514, 6778, 347938, 2971, 1474, 1936, 355012
2012-05-02, 12202, 24900, 6563, 7531, 9452, 24823, 337, 1435, 1546, 4264, 7482, 4915, 12396, 2552, 18486, 30170, 46546, 52106, 4620, 59745, 20914, 25673, 27668, 832, 13039, 178242, 159998, 6278, 2782, 168894, 5028, 171653, 492, 5868, 178233, 178678, 818, 605, 396, 1883, 771, 3833, 672, 2369, 1006, 3277, 4125, 6752, 1452, 2787, 5743, 1949, 7011, 4272, 6990, 8759, 13350, 13721, 599, 17310, 16912, 15714, 15635, 340, 18140, 5589, 648, 14885, 594, 536, 1315, 1789, 311, 853, 3494, 6708, 4786, 4916, 187, 215, 34, 422, 2736, 679, 7422, 2132, 31206, 35174, 23295, 8980, 66100, 28047, 17256, 37324, 103424, 102351, 104134, 104134, 1169, 306003, 561, 975, 121, 913, 4417, 5477, 323559, 6630, 320443, 2879, 1424, 1893, 329647
2012-05-03, 12746, 24910, 7024, 7735, 9477, 24386, 329, 1472, 1577, 4418, 7741, 5039, 12780, 2534, 18702, 29696, 46914, 52487, 4620, 60136, 20481, 25158, 27107, 784, 13704, 179310, 159998, 6477, 2824, 169138, 4986, 171791, 498, 5954, 177700, 177685, 796, 604, 397, 1882, 744, 3782, 670, 2405, 950, 3268, 3989, 6645, 1435, 2823, 5623, 1934, 6740, 4358, 7075, 8826, 13384, 13685, 576, 16798, 16387, 15084, 14982, 368, 17406, 5550, 648, 14703, 578, 510, 1288, 1647, 300, 822, 3416, 6722, 4412, 4537, 182, 209, 32, 413, 2802, 681, 7244, 2099, 30748, 34481, 23214, 8454, 64521, 27622, 16952, 33965, 98486, 98486, 100204, 100204, 1038, 287673, 525, 912, 116, 869, 4170, 5256, 299433, 6493, 295907, 2816, 1404, 1872, 302881
2012-05-04, 13216, 24797, 7347, 7954, 9818, 23878, 322, 1496, 1594, 4560, 7930, 5062, 12991, 2526, 18912, 29182, 47421, 53020, 4628, 60623, 19567, 24634, 26565, 753, 13827, 179984, 159998, 6565, 2891, 169375, 5052, 172049, 498, 6014, 178025, 178013, 776, 599, 390, 2006, 728, 3756, 673, 2343, 951, 3198, 3833, 6376, 1437, 2820, 5510, 1924, 6568, 4588, 7227, 8971, 13486, 13656, 550, 16410, 15982, 14574, 14454, 338, 16818, 5512, 663, 14470, 580, 500, 1274, 1529, 298, 809, 3360, 6738, 4038, 4154, 178, 208, 31, 401, 2798, 689, 7065, 2053, 29983, 33616, 23256, 8108, 63100, 27067, 16754, 32603, 95703, 95703, 97366, 97366, 933, 283829, 506, 859, 112, 798, 3959, 4988, 294786, 6373, 291550, 2784, 1442, 1854, 297843
2012-05-05, 14005, 24684, 7638, 8230, 10405, 23407, 320, 1566, 1626, 4744, 8203, 5235, 13438, 2553, 19139, 28727, 48017, 53655, 4631, 61250, 18863, 24071, 25970, 735, 13665, 180475, 159998, 6545, 2995, 169530, 5280, 172232, 504, 6137, 178330, 178318, 778, 612, 400, 2063, 763, 3794, 708, 2504, 956, 3304, 3773, 5952, 1461, 2790, 5366, 1909, 6397, 4672, 7372, 9104, 13622, 13626, 526, 16101, 15668, 14178, 14043, 306, 16301, 5473, 688, 14241, 598, 504, 1273, 1450, 293, 793, 3388, 6768, 3664, 3761, 174, 215, 30, 385, 2788, 702, 6926, 2017, 29140, 32772, 23422, 7906, 61948, 27203, 16991, 32532, 94480, 94480, 96092, 96092, 856, 281739, 495, 839, 108, 749, 3904, 4871, 292416, 6271, 289659, 2802, 1447, 1934, 295876
2012-05-06, 15503, 24682, 8351, 8548, 10752, 24152, 320, 1633, 1644, 4956, 8517, 5519, 14036, 2594, 19743, 28777, 48860, 54562, 4654, 62239, 18849, 23503, 25350, 705, 13866, 181534, 159998, 6576, 3198, 169686, 5582, 172412, 520, 6360, 178711, 178692, 793, 636, 418, 2174, 822, 3886, 730, 2690, 959, 3556, 4043, 5678, 1471, 2858, 5354, 1930, 6249, 4758, 7491, 9248, 13802, 13618, 502, 15791, 15354, 13813, 13676, 294, 15880, 5437, 710, 14024, 610, 503, 1276, 1391, 290, 771, 3420, 6776, 3295, 3382, 169, 208, 30, 372, 2764, 722, 6829, 1986, 28370, 32047, 23632, 7935, 60798, 27680, 16984, 32967, 93765, 93765, 95327, 95327, 796, 280624, 484, 823, 105, 730, 3882, 4864, 291356, 6248, 289181, 2818, 1410, 1972, 295389
2012-05-07, 16433, 24692, 8923, 8788, 10904, 25052, 320, 1684, 1689, 5148, 8822, 5748, 14570, 2626, 20346, 29634, 49765, 55540, 4683, 63259, 18812, 22996, 24793, 656, 14275, 183040, 159998, 6845, 3476, 170032, 5946, 172774, 538, 6647, 179329, 179299, 808, 663, 443, 2310, 892, 3995, 754, 2675, 986, 3580, 4212, 5686, 1482, 2890, 5366, 1946, 6229, 4978, 7630, 9382, 13983, 13695, 480, 15558, 15104, 13473, 13325, 288, 15488, 5430, 732, 13826, 627, 505, 1289, 1352, 286, 750, 3460, 6712, 3157, 3118, 164, 198, 27, 355, 2817, 741, 6788, 1952, 27653, 31385, 23906, 8085, 60450, 27798, 16861, 33083, 93534, 93534, 95049, 95049, 754, 280540, 476, 787, 102, 699, 3771, 4740, 291220, 6250, 289649, 2830, 1394, 1948, 295768
