, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - NEAR POTLATCH, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-04-13, 4950, 10152, 1625, 2060, 2862, 10592, 218, 608, 262, 1250, 2208, 1538, 3750, 978, 6205, 14252, 22225, 25090, 2470, 30762, 14675, 13280, 14885, 1362, 75895, 2780, 94522, 115000, 1012, 1360, 117342, 2258, 119528, 192, 3005, 122522, 122518, 270, 508, 615, 1130, 962, 3400, 418, 1598, 560, 2108, 3420, 5295, 462, 572, 1680, 852, 2162, 535, 2190, 2512, 3910, 3440, 185, 5010, 4970, 4382, 4262, 578, 7075, 4620, 542, 11745, 60, 80, 210, 958, 218, 2185, 1252, 4895, 1830, 1980, 945, 438, 280, 518, 1322, 228, 2918, 1428, 21825, 24328, 8518, 5805, 43262, 16158, 14840, 33218, 76480, 76480, 78268, 78268, 1072, 206520, 655, 1412, 225, 1742, 4250, 5852, 214478, 6780, 217360, 2342, 1765, 1870, 223270
2011-04-14, 5128, 10305, 1712, 2178, 3002, 10795, 210, 598, 272, 1300, 2260, 1525, 3788, 1035, 6328, 14415, 22442, 25345, 2538, 30735, 15328, 13552, 15118, 1505, 76225, 2912, 95210, 115000, 1038, 1395, 117392, 2370, 119580, 192, 3058, 122625, 122620, 270, 535, 668, 1230, 1020, 3568, 442, 1612, 588, 2120, 3542, 5415, 478, 598, 1730, 885, 2280, 560, 2260, 2602, 4092, 3448, 202, 5092, 5032, 4400, 4268, 595, 7070, 4620, 528, 11680, 60, 80, 218, 1025, 242, 2182, 1312, 5008, 1882, 2008, 940, 435, 285, 552, 1545, 260, 3005, 1478, 21738, 24388, 8740, 5898, 44085, 16785, 14808, 33788, 77870, 77870, 79605, 79605, 1062, 208005, 652, 1405, 210, 1688, 4298, 5948, 216098, 6742, 218902, 2312, 1742, 1970, 224792
2011-04-15, 5300, 10520, 1860, 2272, 3145, 11095, 210, 588, 280, 1362, 2322, 1580, 3900, 1105, 6592, 14692, 22818, 25772, 2598, 31052, 16065, 13895, 15428, 1568, 76265, 3015, 95700, 112750, 1062, 1455, 115648, 2432, 118262, 192, 3082, 121812, 121930, 282, 540, 660, 1258, 1008, 3690, 442, 1670, 588, 2135, 3640, 5562, 488, 630, 1790, 918, 2372, 590, 2345, 2708, 4275, 3448, 212, 5212, 5150, 4480, 4335, 618, 7115, 4620, 518, 11620, 60, 80, 225, 1075, 262, 2258, 1372, 5122, 1932, 2040, 925, 438, 215, 510, 1612, 288, 3168, 1530, 21868, 24505, 9030, 6090, 44460, 17738, 14788, 34740, 79198, 79198, 80882, 80882, 1070, 209478, 645, 1395, 198, 1638, 4310, 5980, 217798, 6700, 220562, 2278, 1640, 1985, 226460
2011-04-16, 5452, 10665, 1948, 2308, 3245, 10730, 210, 580, 295, 1445, 2410, 1638, 4048, 1150, 6782, 14828, 23208, 26220, 2648, 31518, 16470, 14295, 15798, 1505, 76735, 3110, 96420, 109000, 1090, 1542, 111575, 2630, 113835, 198, 3135, 117210, 117335, 295, 555, 622, 1340, 922, 3710, 458, 1720, 618, 2185, 3695, 5688, 500, 655, 1852, 960, 2455, 610, 2445, 2848, 4468, 3580, 228, 5318, 5250, 4575, 4428, 632, 7188, 4628, 502, 11552, 60, 80, 232, 1078, 285, 2262, 1408, 5170, 1985, 2058, 912, 458, 188, 548, 1592, 300, 3242, 1522, 21960, 24672, 9390, 6118, 44585, 18175, 14432, 35180, 79768, 79768, 81400, 81400, 1058, 207940, 618, 1358, 190, 1585, 4310, 6002, 217258, 6648, 220122, 2260, 1485, 1920, 226140
2011-04-17, 5638, 10832, 2070, 2480, 3558, 10298, 210, 572, 320, 1530, 2510, 1662, 4172, 1222, 7055, 14200, 23575, 26625, 2735, 32055, 16640, 14658, 16152, 1518, 78050, 3222, 98155, 109000, 1118, 1655, 111715, 2755, 113905, 202, 3212, 117092, 117078, 300, 570, 600, 1412, 915, 3745, 468, 1770, 638, 2162, 3692, 5788, 518, 682, 1922, 1005, 2538, 642, 2562, 3015, 4718, 3890, 248, 5462, 5360, 4640, 4492, 650, 7252, 4630, 492, 11495, 60, 72, 245, 1128, 305, 2170, 1470, 5360, 2038, 2092, 888, 475, 165, 620, 1770, 325, 3360, 1535, 21970, 24728, 9765, 6190, 44968, 18405, 14388, 35295, 80262, 80262, 81845, 81845, 1035, 205472, 598, 1365, 180, 1528, 4228, 5888, 214415, 6612, 217142, 2250, 1462, 1860, 222868
2011-04-18, 5845, 11148, 2385, 2652, 3802, 10810, 200, 562, 350, 1628, 2635, 1730, 4368, 1330, 7360, 14325, 24130, 27230, 2820, 32702, 17110, 14920, 16405, 1548, 78752, 3328, 99308, 109000, 1160, 1775, 111860, 2860, 114052, 208, 3268, 117292, 117285, 300, 558, 565, 1435, 868, 3762, 465, 1768, 650, 2112, 3670, 5842, 535, 728, 2072, 1050, 2648, 685, 2690, 3220, 5042, 4200, 270, 5688, 5548, 4732, 4570, 675, 7375, 4630, 515, 11465, 65, 75, 265, 1232, 325, 2052, 1562, 5525, 2092, 2160, 858, 485, 152, 612, 1878, 348, 3625, 1600, 22128, 24912, 10240, 6405, 45858, 19015, 14472, 35732, 81590, 81590, 83130, 83130, 1015, 206468, 588, 1415, 175, 1558, 4210, 5898, 215342, 6592, 217898, 2238, 1472, 1870, 223350
2011-04-19, 6045, 11435, 2622, 2785, 3832, 11245, 200, 552, 370, 1758, 2790, 1808, 4598, 1405, 7658, 14892, 24645, 27802, 2870, 33212, 17595, 15198, 16660, 1500, 79575, 3418, 100448, 109000, 1222, 1922, 112048, 2918, 114240, 210, 3320, 117525, 117515, 300, 552, 532, 1440, 925, 3718, 470, 1785, 650, 2072, 3520, 5822, 555, 770, 2280, 1098, 2845, 735, 2800, 3412, 5442, 4520, 275, 5960, 5778, 4880, 4710, 698, 7538, 4630, 548, 11465, 70, 80, 272, 1295, 328, 2030, 1592, 5485, 2148, 2222, 820, 482, 140, 600, 1815, 358, 3810, 1630, 22320, 25188, 10720, 6222, 46558, 19515, 14292, 36082, 82642, 82642, 84135, 84135, 990, 207985, 562, 1340, 170, 1550, 4010, 5778, 217215, 6565, 219688, 2210, 1525, 1860, 225172
2011-04-20, 6198, 11612, 2785, 2925, 4030, 11580, 200, 540, 380, 1848, 2885, 1832, 4718, 1445, 7838, 15318, 24892, 28062, 2915, 33550, 17698, 15485, 16920, 1442, 80298, 3618, 101662, 109000, 1328, 2038, 112235, 3208, 114428, 212, 3465, 117845, 117830, 310, 575, 550, 1440, 890, 3795, 482, 1840, 692, 2082, 3508, 5738, 562, 800, 2442, 1125, 3080, 740, 2862, 3478, 5650, 4825, 265, 6322, 6100, 5108, 4918, 700, 7745, 4630, 580, 11478, 65, 72, 270, 1280, 325, 2018, 1572, 5448, 2202, 2278, 788, 472, 132, 575, 1812, 368, 3845, 1618, 22412, 25332, 11080, 5925, 46760, 20165, 14172, 36462, 83225, 83225, 84670, 84670, 990, 208780, 572, 1312, 168, 1448, 3768, 5440, 218065, 6502, 220468, 2190, 1515, 1840, 226022
2011-04-21, 6400, 11698, 2948, 3125, 4272, 11968, 190, 532, 395, 1940, 2978, 1808, 4782, 1488, 7938, 15690, 25135, 28322, 2980, 33780, 17660, 15745, 17168, 1400, 80892, 3690, 102610, 109000, 1432, 2162, 112452, 3670, 114642, 212, 3658, 118242, 118228, 318, 585, 545, 1495, 1008, 3980, 508, 1930, 688, 2148, 3652, 5742, 560, 870, 2590, 1142, 3245, 745, 2940, 3538, 5695, 5130, 270, 6675, 6432, 5388, 5195, 690, 7998, 4630, 600, 11490, 60, 70, 275, 1235, 330, 2008, 1552, 5448, 2255, 2320, 768, 472, 130, 540, 1860, 378, 3912, 1580, 22420, 25342, 11348, 5858, 46930, 20875, 14482, 37152, 84080, 84080, 85485, 85485, 990, 209852, 568, 1288, 160, 1428, 3675, 5225, 219035, 6462, 221318, 2190, 1510, 1898, 226790
2011-04-22, 6858, 11822, 3165, 3332, 4462, 12388, 190, 522, 410, 2025, 3078, 1820, 4898, 1550, 8095, 16110, 25422, 28625, 3030, 34120, 17640, 15962, 17362, 1378, 81512, 3928, 103622, 109000, 1490, 2292, 112690, 3658, 114882, 212, 3765, 118608, 118595, 328, 582, 485, 1502, 925, 4025, 518, 1995, 692, 2202, 3778, 5885, 570, 942, 2742, 1155, 3372, 798, 3050, 3705, 5900, 5438, 315, 6960, 6695, 5635, 5450, 698, 8270, 4630, 620, 11500, 65, 70, 295, 1208, 342, 2042, 1545, 5485, 2312, 2362, 748, 480, 120, 518, 1938, 388, 4052, 1560, 22475, 25355, 11605, 5920, 47110, 20995, 14222, 37178, 84288, 84288, 85652, 85652, 968, 210788, 568, 1208, 160, 1345, 3640, 5135, 220198, 6450, 222425, 2192, 1470, 1865, 227940
2011-04-23, 7142, 12070, 3528, 3615, 4738, 13055, 190, 518, 438, 2158, 3222, 2002, 5225, 1655, 8415, 16722, 25892, 29138, 3088, 34730, 17860, 16165, 17532, 1462, 82520, 4230, 104952, 109000, 1580, 2410, 112868, 3758, 115068, 212, 3932, 118945, 118925, 340, 578, 470, 1562, 918, 3912, 535, 2065, 712, 2285, 3695, 6090, 595, 1042, 2988, 1188, 3530, 848, 3178, 3965, 6375, 5748, 428, 7225, 6928, 5825, 5642, 718, 8550, 4630, 648, 11528, 70, 75, 342, 1165, 365, 2010, 1625, 5545, 2372, 2415, 718, 495, 120, 510, 2092, 415, 4238, 1558, 22630, 25498, 11928, 6290, 47718, 21035, 14392, 37105, 84822, 84822, 86145, 86145, 962, 211468, 582, 1198, 150, 1288, 3680, 5142, 221048, 6442, 223212, 2202, 1398, 1820, 228620
2011-04-24, 7170, 12378, 3935, 3958, 5215, 13830, 180, 550, 532, 2332, 3492, 2148, 5640, 1772, 9088, 17602, 26685, 30008, 3168, 35650, 18458, 16390, 17720, 1698, 84290, 4622, 107240, 109000, 1740, 2545, 113092, 3932, 115298, 232, 4238, 119460, 119440, 342, 570, 472, 1600, 922, 3918, 550, 2092, 725, 2355, 3730, 6275, 622, 1158, 3272, 1205, 3780, 912, 3258, 4180, 6828, 6060, 518, 7548, 7205, 6025, 5832, 730, 8808, 4630, 685, 11560, 70, 80, 390, 1080, 392, 1982, 1692, 5632, 2442, 2498, 688, 500, 115, 510, 2188, 452, 4440, 1615, 22940, 25802, 12372, 6755, 49020, 21945, 15395, 37950, 86968, 86968, 88252, 88252, 980, 213410, 582, 1210, 150, 1290, 3732, 5205, 223060, 6418, 225082, 2215, 1410, 1798, 230288
2011-04-25, 7350, 12710, 4272, 4248, 5365, 14552, 180, 562, 605, 2470, 3755, 2118, 5872, 1878, 9592, 18608, 27630, 31050, 3242, 36822, 19122, 16658, 17965, 1835, 85858, 5000, 109430, 109000, 1970, 2675, 113385, 4108, 115620, 272, 4390, 119958, 119942, 342, 592, 462, 1548, 888, 3978, 558, 2148, 730, 2398, 3768, 6370, 655, 1248, 3462, 1210, 4040, 968, 3355, 4380, 7130, 6395, 592, 7950, 7572, 6302, 6092, 748, 9062, 4630, 725, 11590, 70, 72, 428, 1015, 388, 2020, 1692, 5685, 2512, 2570, 665, 498, 110, 502, 2150, 452, 4508, 1645, 23212, 26142, 12855, 6652, 49892, 23100, 16392, 39338, 89228, 89228, 90475, 90475, 980, 216542, 598, 1285, 150, 1315, 3668, 5175, 226472, 6375, 228372, 2222, 1475, 1785, 233560
2011-04-26, 7542, 12948, 4408, 4390, 5355, 14915, 180, 550, 625, 2590, 3920, 2225, 6145, 1938, 9905, 19348, 28228, 31715, 3298, 37520, 19328, 16960, 18255, 1628, 87460, 5245, 111608, 109000, 2262, 2765, 113725, 4170, 115998, 302, 4392, 120348, 120330, 340, 580, 472, 1490, 840, 3988, 562, 2135, 730, 2438, 3810, 6352, 695, 1330, 3602, 1218, 4240, 1025, 3465, 4582, 7448, 6740, 660, 8368, 7960, 6628, 6415, 778, 9412, 4630, 755, 11608, 70, 70, 460, 952, 388, 1980, 1712, 5705, 2885, 2755, 635, 492, 110, 480, 2185, 458, 4518, 1638, 23358, 26345, 13475, 6365, 50292, 23268, 16075, 39510, 89805, 89805, 91018, 91018, 962, 218328, 608, 1288, 142, 1372, 3518, 4990, 228805, 6348, 230698, 2222, 1492, 1755, 236060
2011-04-27, 7802, 13090, 4400, 4458, 5402, 15032, 170, 535, 625, 2675, 4002, 2228, 6230, 1968, 10195, 19650, 28750, 32278, 3340, 37965, 19122, 17235, 18510, 1365, 88592, 5390, 113255, 109000, 2438, 2800, 114062, 4065, 116350, 310, 4438, 120730, 120712, 348, 565, 465, 1505, 825, 3990, 578, 2212, 738, 2490, 3738, 6365, 730, 1405, 3722, 1212, 4388, 1048, 3565, 4765, 7698, 7078, 675, 8735, 8302, 6945, 6735, 798, 9792, 4630, 782, 11610, 70, 70, 472, 910, 395, 1905, 1755, 5735, 3082, 3160, 628, 488, 110, 462, 2162, 468, 4522, 1625, 23695, 26640, 13905, 6170, 50745, 23032, 15378, 39022, 89768, 89768, 90942, 90942, 928, 218738, 585, 1222, 140, 1320, 3412, 4825, 229488, 6352, 231370, 2210, 1502, 1715, 236805
2011-04-28, 7978, 13175, 4550, 4648, 5602, 15342, 170, 532, 648, 2750, 4080, 2225, 6305, 2012, 10292, 19805, 29182, 32745, 3398, 38715, 18552, 17422, 18698, 1262, 89702, 5550, 114658, 109000, 2565, 2810, 114245, 4275, 116565, 345, 4662, 121165, 121145, 368, 585, 480, 1520, 872, 4085, 612, 2368, 770, 2670, 3888, 6500, 748, 1425, 3735, 1195, 4455, 1055, 3655, 4938, 7898, 7402, 718, 9022, 8572, 7198, 6998, 818, 10115, 4630, 810, 11595, 70, 65, 508, 988, 405, 1858, 1875, 5805, 3085, 3142, 602, 478, 110, 438, 2258, 495, 4538, 1625, 23750, 26808, 14118, 6525, 51605, 23130, 15365, 38905, 90512, 90512, 91658, 91658, 1015, 219515, 630, 1295, 140, 1278, 3495, 4732, 230195, 6352, 232000, 2258, 1618, 1750, 237370
2011-04-29, 8500, 13395, 4818, 4925, 5610, 15965, 170, 522, 668, 2798, 4148, 2385, 6530, 2072, 10768, 20442, 29782, 33398, 3472, 39418, 18302, 17522, 18812, 1232, 91060, 5848, 116398, 109000, 2738, 2912, 114458, 4650, 116825, 395, 4908, 121665, 121642, 395, 598, 482, 1588, 875, 4040, 630, 2512, 730, 2875, 4052, 6700, 775, 1472, 3788, 1195, 4440, 1070, 3748, 5142, 8160, 7740, 802, 9222, 8750, 7372, 7180, 838, 10482, 4635, 830, 11575, 70, 68, 560, 1108, 418, 1872, 2015, 5875, 3102, 3160, 588, 470, 100, 408, 2225, 520, 4640, 1615, 23665, 26705, 14365, 7178, 52472, 23455, 15588, 39278, 91752, 91752, 92865, 92865, 1235, 221558, 662, 1458, 138, 1425, 3760, 5032, 232612, 6342, 234292, 2312, 1600, 1800, 239780
2011-04-30, 9285 , 13622 , 5018 , 5028 , 5548 , 16265 , 160 , 515 , 695 , 2808 , 4180 , 2442 , 6622 , 2108 , 10955 , 20990 , 30508 , 34190 , 3532 , 40228 , 18325 , 17602 , 18882 , 1152 , 92600 , 6162 , 118232 , 109000 , 2975 , 3002 , 114740 , 4772 , 117132 , 425 , 5148 , 122205 , 122185 , 408 , 618 , 495 , 1795 , 912 , 4090 , 660 , 2625 , 742 , 3028 , 4122 , 6795 , 805 , 1520 , 3870 , 1198 , 4445 , 1150 , 3850 , 5372 , 8508 , 8108 , 855 , 9375 , 8885 , 7462 , 7280 , 855 , 10550 , 4640 , 855 , 11562 , 70 , 70 , 592 , 1040 , 428 , 1930 , 2048 , 5932 , 3098 , 3155 , 560 , 452 , 100 , 528 , 2242 , 530 , 4690 , 1582 , 23678 , 26712 , 14692 , 7198 , 52732 , 23525 , 15628 , 39282 , 92018 , 92018 , 93092 , 93092 , 1242 , 222912 , 648 , 1405 , 130 , 1485 , 3742 , 5095 , 234640 , 6288 , 236275 , 2332 , 1480 , 1758 , 241810 
