, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-05-06,13942.0,19780.0,8725.0,7498.0,9855.0,22638.0,210.0,790.0,1052.0,4460.0,6505.0,4385.0,10892.0,2460.0,15625.0,28565.0,39260.0,43840.0,3972.0,50520.0,20330.0,19568.0,20910.0,1142.0,112052.0,8335.0,141958.0,139000.0,4678.0,3258.0,146748.0,5090.0,149738.0,535.0,6198.0,155828.0,155792.0,430.0,632.0,692.0,2002.0,942.0,4555.0,695.0,3142.0,758.0,3935.0,4968.0,8378.0,1092.0,1795.0,4022.0,1205.0,4085.0,2465.0,5075.0,7515.0,11985.0,12902.0,1068.0,12292.0,11780.0,10095.0,9915.0,968.0,13382.0,6685.0,1278.0,14245.0,132.0,110.0,778.0,902.0,500.0,3002.0,2645.0,6608.0,3405.0,3362.0,1002.0,582.0,210.0,1298.0,2295.0,602.0,6602.0,2082.0,32432.0,35800.0,18698.0,5480.0,61132.0,29058.0,16638.0,33865.0,95000.0,95000.0,96468.0,96468.0,1005.0,260835.0,632.0,1148.0,170.0,2015.0,4662.0,6440.0,274810.0,7608.0,277445.0,2378.0,1562.0,1682.0,282908.0
2011-05-07,15715.0,19938.0,9760.0,7975.0,10388.0,23618.0,210.0,842.0,1068.0,4945.0,7080.0,4720.0,11802.0,2522.0,16698.0,29522.0,42060.0,46922.0,4032.0,53402.0,20635.0,19655.0,20962.0,1100.0,114500.0,8878.0,144768.0,139000.0,5025.0,3408.0,147080.0,5622.0,150160.0,640.0,6848.0,156870.0,156820.0,428.0,650.0,698.0,2128.0,1010.0,4590.0,715.0,3240.0,745.0,4145.0,5195.0,8325.0,1128.0,1882.0,4200.0,1312.0,4222.0,2672.0,5282.0,7900.0,12662.0,12992.0,1102.0,12318.0,11805.0,10068.0,9882.0,988.0,13340.0,6725.0,1330.0,14358.0,140.0,112.0,798.0,885.0,498.0,2415.0,2760.0,6718.0,3505.0,3440.0,845.0,558.0,202.0,1245.0,2255.0,635.0,6612.0,2088.0,32378.0,35932.0,19455.0,5462.0,61385.0,30035.0,16655.0,34765.0,96148.0,96148.0,97580.0,97580.0,955.0,262528.0,618.0,1115.0,165.0,1968.0,4705.0,6495.0,276520.0,7608.0,279082.0,2425.0,1500.0,1668.0,284545.0
2011-05-08,16898.0,20095.0,10828.0,8408.0,10680.0,24658.0,210.0,902.0,1048.0,5422.0,7638.0,5192.0,12830.0,2568.0,17782.0,30705.0,44600.0,49740.0,4095.0,56558.0,20882.0,19760.0,21040.0,1022.0,118995.0,9588.0,149552.0,134875.0,5672.0,3675.0,144405.0,6172.0,148342.0,745.0,7382.0,156438.0,156600.0,402.0,662.0,720.0,2230.0,1058.0,4638.0,750.0,3168.0,770.0,4152.0,5312.0,8438.0,1162.0,1968.0,4355.0,1408.0,4458.0,2970.0,5505.0,8208.0,13302.0,13082.0,1102.0,12405.0,11870.0,10052.0,9860.0,1025.0,13322.0,6765.0,1372.0,14450.0,148.0,118.0,815.0,870.0,495.0,2148.0,2890.0,6768.0,3620.0,3548.0,752.0,525.0,198.0,1185.0,2280.0,662.0,6680.0,2082.0,32400.0,36120.0,20188.0,5548.0,61905.0,30978.0,16640.0,35642.0,97548.0,97548.0,98935.0,98935.0,910.0,264828.0,608.0,1072.0,160.0,1898.0,4652.0,6405.0,278735.0,7585.0,281208.0,2460.0,1468.0,1628.0,286598.0
2011-05-09,17638.0,20212.0,11692.0,8688.0,10780.0,25352.0,210.0,938.0,995.0,5848.0,8088.0,5822.0,13910.0,2610.0,19022.0,31738.0,46210.0,51502.0,4152.0,58272.0,21052.0,19878.0,21135.0,982.0,123118.0,10078.0,154550.0,128000.0,6288.0,3922.0,137680.0,6435.0,141045.0,832.0,7780.0,149142.0,149322.0,400.0,678.0,750.0,2335.0,1110.0,4680.0,778.0,3165.0,810.0,4228.0,5348.0,8538.0,1180.0,2075.0,4488.0,1510.0,4690.0,3208.0,5740.0,8448.0,13812.0,13165.0,1105.0,12570.0,12012.0,10112.0,9905.0,1060.0,13362.0,6805.0,1400.0,14525.0,158.0,120.0,870.0,880.0,488.0,1975.0,3042.0,6825.0,3738.0,3655.0,698.0,502.0,190.0,1135.0,2448.0,692.0,6770.0,2130.0,32495.0,36405.0,20985.0,5632.0,62428.0,31888.0,16970.0,36468.0,98892.0,98892.0,100240.0,100240.0,890.0,262320.0,625.0,1090.0,160.0,1842.0,4710.0,6360.0,277495.0,7465.0,280025.0,2510.0,1495.0,1598.0,285918.0
2011-05-10,18745.0,20310.0,12502.0,8918.0,10960.0,25872.0,200.0,970.0,972.0,6185.0,8430.0,6472.0,14905.0,2670.0,20182.0,32445.0,47945.0,53402.0,4202.0,60160.0,21275.0,20002.0,21238.0,960.0,126565.0,10518.0,158575.0,128000.0,6682.0,4178.0,138505.0,6428.0,141838.0,912.0,8152.0,149842.0,149792.0,398.0,682.0,765.0,2398.0,1102.0,4748.0,800.0,3192.0,838.0,4330.0,5510.0,8630.0,1205.0,2140.0,4770.0,1605.0,4922.0,3422.0,5992.0,8665.0,14260.0,13250.0,1108.0,12705.0,12138.0,10200.0,9990.0,1058.0,13478.0,6852.0,1450.0,14620.0,165.0,125.0,872.0,878.0,472.0,1820.0,3155.0,6892.0,3858.0,3770.0,668.0,488.0,188.0,1092.0,2438.0,722.0,6900.0,2190.0,32668.0,36768.0,21900.0,6178.0,63540.0,33218.0,17472.0,37690.0,101232.0,101232.0,102542.0,102542.0,908.0,260098.0,642.0,1162.0,158.0,1875.0,5288.0,6820.0,274300.0,7262.0,276400.0,2622.0,1555.0,1595.0,282032.0
2011-05-11,20000.0,20458.0,13502.0,9228.0,11352.0,26635.0,200.0,1020.0,1042.0,6518.0,8858.0,7155.0,16012.0,2732.0,21392.0,33160.0,49855.0,55502.0,4262.0,62415.0,21538.0,20150.0,21360.0,950.0,130285.0,10995.0,162798.0,128000.0,7142.0,4448.0,139168.0,6380.0,142570.0,972.0,8420.0,150868.0,150825.0,425.0,688.0,768.0,2395.0,1058.0,4698.0,810.0,3118.0,840.0,4272.0,5460.0,8735.0,1232.0,2225.0,4768.0,1702.0,5212.0,3640.0,6272.0,9018.0,14838.0,13348.0,1100.0,12888.0,12288.0,10272.0,10058.0,1040.0,13540.0,6895.0,1460.0,14695.0,175.0,128.0,860.0,845.0,465.0,1698.0,3232.0,6952.0,3970.0,3888.0,640.0,468.0,180.0,1082.0,2422.0,738.0,7015.0,2200.0,32820.0,37050.0,22478.0,6295.0,64488.0,34540.0,17955.0,38980.0,103468.0,103468.0,104732.0,104732.0,882.0,263678.0,630.0,1150.0,150.0,1898.0,5698.0,7525.0,278485.0,7058.0,280198.0,2610.0,1580.0,1560.0,285658.0
2011-05-12,21352.0,20580.0,14662.0,9552.0,11640.0,27808.0,210.0,1082.0,1152.0,6875.0,9398.0,7792.0,17190.0,2792.0,22728.0,34292.0,51860.0,57698.0,4322.0,64765.0,21678.0,20305.0,21495.0,928.0,134220.0,11978.0,167810.0,128000.0,7760.0,4738.0,139960.0,6638.0,143400.0,1025.0,8730.0,151978.0,151930.0,415.0,705.0,790.0,2488.0,1080.0,4668.0,845.0,3085.0,850.0,4278.0,5365.0,8682.0,1258.0,2298.0,4758.0,1790.0,5332.0,3870.0,6570.0,9358.0,15410.0,13420.0,1050.0,13062.0,12462.0,10405.0,10182.0,1022.0,13590.0,6935.0,1468.0,14745.0,185.0,130.0,865.0,832.0,462.0,1602.0,3345.0,7025.0,4088.0,3998.0,625.0,440.0,180.0,1038.0,2530.0,762.0,7078.0,2235.0,32962.0,37215.0,23072.0,6040.0,64525.0,35638.0,18175.0,40098.0,104630.0,104630.0,105858.0,105858.0,852.0,266218.0,632.0,1118.0,150.0,1838.0,5412.0,7295.0,281372.0,6900.0,282958.0,2615.0,1562.0,1520.0,288540.0
2011-05-13,23240.0,20565.0,15715.0,9625.0,11908.0,28975.0,212.0,1105.0,1220.0,7130.0,9805.0,8268.0,18072.0,2820.0,23900.0,35698.0,53902.0,59935.0,4382.0,67105.0,21745.0,20458.0,21632.0,900.0,138142.0,13128.0,173012.0,128000.0,8440.0,5008.0,140882.0,6700.0,144365.0,1068.0,8930.0,153150.0,153100.0,422.0,715.0,802.0,2528.0,1092.0,4668.0,862.0,3058.0,868.0,4262.0,5305.0,8530.0,1268.0,2322.0,4698.0,1840.0,5370.0,4078.0,6838.0,9595.0,15740.0,13485.0,1008.0,13060.0,12458.0,10425.0,10225.0,995.0,13610.0,6975.0,1485.0,14810.0,195.0,138.0,870.0,820.0,470.0,1535.0,3450.0,7098.0,4208.0,4100.0,608.0,422.0,172.0,960.0,2492.0,788.0,7212.0,2268.0,33040.0,37330.0,23908.0,5942.0,64990.0,36402.0,18452.0,40910.0,105900.0,105900.0,107098.0,107098.0,825.0,268388.0,612.0,1060.0,150.0,1778.0,5080.0,6908.0,283162.0,6720.0,284515.0,2645.0,1520.0,1482.0,290068.0
2011-05-14,25090.0,20502.0,16498.0,9860.0,12478.0,29998.0,225.0,1142.0,1295.0,7380.0,10152.0,8590.0,18742.0,2852.0,24735.0,36955.0,55595.0,61785.0,4438.0,69150.0,21700.0,20595.0,21762.0,872.0,142552.0,14085.0,178180.0,128000.0,9082.0,5220.0,141788.0,6465.0,145310.0,1112.0,9135.0,154302.0,154255.0,405.0,710.0,808.0,2572.0,1085.0,4662.0,890.0,3105.0,888.0,4340.0,5325.0,8378.0,1275.0,2375.0,4610.0,1878.0,5310.0,4225.0,7048.0,9782.0,16085.0,13668.0,975.0,12982.0,12368.0,10312.0,10125.0,968.0,13482.0,7015.0,1500.0,14875.0,210.0,142.0,878.0,802.0,470.0,1460.0,3480.0,7090.0,4298.0,4185.0,595.0,408.0,170.0,890.0,2430.0,808.0,7232.0,2240.0,33032.0,37440.0,24225.0,5792.0,65108.0,36890.0,18670.0,41358.0,106465.0,106465.0,107622.0,107622.0,772.0,270252.0,590.0,980.0,140.0,1688.0,4790.0,6470.0,284732.0,6552.0,285892.0,2675.0,1488.0,1448.0,291432.0
2011-05-15,26860.0,20535.0,17090.0,10458.0,13030.0,31122.0,242.0,1235.0,1400.0,7695.0,10650.0,9220.0,19872.0,2912.0,25822.0,38120.0,57360.0,63702.0,4505.0,71288.0,21685.0,20715.0,21865.0,840.0,147802.0,15065.0,184725.0,131000.0,9618.0,5472.0,145088.0,6322.0,148105.0,1168.0,9335.0,156660.0,156455.0,428.0,705.0,805.0,2540.0,1050.0,4628.0,895.0,3082.0,890.0,4325.0,5310.0,8268.0,1305.0,2450.0,4608.0,1918.0,5245.0,4510.0,7298.0,10018.0,16488.0,13998.0,945.0,12965.0,12310.0,10175.0,9978.0,940.0,13275.0,7055.0,1500.0,14928.0,250.0,165.0,940.0,835.0,488.0,1395.0,3542.0,7078.0,4382.0,4268.0,582.0,398.0,170.0,832.0,2598.0,838.0,7220.0,2245.0,32912.0,37415.0,24972.0,5855.0,65322.0,37830.0,19060.0,42188.0,107515.0,107515.0,108640.0,108640.0,740.0,271895.0,610.0,960.0,140.0,1602.0,4718.0,6208.0,285898.0,6422.0,286862.0,2742.0,1495.0,1440.0,292375.0
2011-05-16,28540.0,20590.0,17682.0,11060.0,13772.0,32360.0,268.0,1375.0,1522.0,8155.0,11372.0,9920.0,21292.0,2970.0,27362.0,39490.0,59648.0,66200.0,4585.0,73935.0,21768.0,20820.0,21960.0,828.0,150508.0,15875.0,188740.0,136000.0,10122.0,5742.0,151442.0,6330.0,155008.0,1240.0,9462.0,163992.0,163778.0,398.0,688.0,792.0,2438.0,1020.0,4538.0,908.0,2998.0,888.0,4218.0,5128.0,8145.0,1338.0,2542.0,4658.0,1990.0,5268.0,4880.0,7652.0,10415.0,17142.0,14338.0,912.0,13088.0,12390.0,10140.0,9925.0,920.0,13115.0,7095.0,1500.0,14975.0,320.0,202.0,945.0,850.0,498.0,1358.0,3688.0,7092.0,4465.0,4352.0,572.0,388.0,162.0,778.0,2718.0,875.0,7352.0,2322.0,32952.0,37440.0,26030.0,6015.0,66338.0,38920.0,19855.0,42552.0,108892.0,108892.0,109990.0,109990.0,745.0,278115.0,612.0,1008.0,140.0,1598.0,4760.0,6245.0,291000.0,6290.0,291575.0,2735.0,1472.0,1422.0,296688.0
2011-05-17,30190.0,20620.0,18258.0,11522.0,14328.0,33388.0,292.0,1550.0,1642.0,8700.0,12228.0,10572.0,22802.0,2998.0,29108.0,40780.0,62415.0,69215.0,4642.0,76825.0,21792.0,20945.0,22068.0,798.0,152712.0,15852.0,191045.0,136000.0,10628.0,6008.0,152225.0,6308.0,155952.0,1305.0,9590.0,165410.0,165370.0,382.0,682.0,808.0,2460.0,1028.0,4578.0,922.0,2980.0,905.0,4210.0,4980.0,7902.0,1368.0,2630.0,4728.0,2108.0,5370.0,5230.0,8012.0,10780.0,17875.0,14678.0,875.0,13405.0,12655.0,10290.0,10040.0,895.0,13105.0,7135.0,1500.0,15030.0,362.0,232.0,1008.0,875.0,520.0,1325.0,3820.0,7105.0,4558.0,4430.0,560.0,380.0,160.0,725.0,2762.0,915.0,7540.0,2330.0,33088.0,37508.0,27110.0,5952.0,67198.0,39820.0,20392.0,43298.0,110500.0,110500.0,111562.0,111562.0,715.0,284242.0,588.0,955.0,132.0,1588.0,4692.0,6188.0,297980.0,6120.0,298525.0,2778.0,1442.0,1375.0,303782.0
2011-05-18,31620.0,20542.0,18748.0,11625.0,14332.0,34062.0,305.0,1642.0,1705.0,9182.0,12972.0,10932.0,23905.0,3035.0,30668.0,41885.0,65442.0,72515.0,4705.0,80118.0,21675.0,21065.0,22172.0,765.0,155130.0,15690.0,193305.0,136000.0,11055.0,6358.0,153058.0,6362.0,156850.0,1382.0,9875.0,166568.0,166515.0,375.0,682.0,820.0,2515.0,1015.0,5292.0,932.0,2975.0,915.0,4242.0,5605.0,7780.0,1390.0,2765.0,4820.0,2208.0,5512.0,5535.0,8340.0,11065.0,18470.0,15022.0,842.0,13830.0,13052.0,10632.0,10362.0,878.0,13325.0,7175.0,1490.0,15082.0,455.0,292.0,1098.0,958.0,538.0,1295.0,3882.0,7095.0,4655.0,4518.0,550.0,370.0,160.0,675.0,2840.0,932.0,7570.0,2370.0,33182.0,37525.0,28078.0,5960.0,67915.0,40232.0,20788.0,43732.0,111648.0,111648.0,112680.0,112680.0,678.0,286508.0,575.0,905.0,130.0,1510.0,4655.0,6065.0,300345.0,6028.0,300942.0,2870.0,1452.0,1340.0,306395.0
2011-05-19,33655.0,20448.0,18962.0,11772.0,14362.0,34382.0,318.0,1685.0,1758.0,9490.0,13408.0,10995.0,24402.0,3038.0,31522.0,42380.0,68070.0,75362.0,4780.0,83015.0,21472.0,21160.0,22262.0,748.0,157858.0,15828.0,196160.0,136000.0,11390.0,6718.0,153818.0,6382.0,157690.0,1445.0,10130.0,167702.0,167662.0,372.0,690.0,830.0,2545.0,980.0,5352.0,955.0,2988.0,922.0,4278.0,5838.0,8078.0,1382.0,2825.0,4828.0,2280.0,5685.0,5832.0,8658.0,11352.0,18818.0,15368.0,800.0,14292.0,13490.0,11048.0,10762.0,852.0,13680.0,7215.0,1480.0,15130.0,512.0,338.0,1180.0,1040.0,548.0,1255.0,3952.0,7080.0,4748.0,4620.0,538.0,362.0,158.0,632.0,2942.0,962.0,7572.0,2432.0,33212.0,37495.0,29015.0,6070.0,68728.0,40772.0,21092.0,44258.0,112985.0,112985.0,113988.0,113988.0,650.0,289010.0,568.0,885.0,130.0,1452.0,4628.0,6002.0,302548.0,6022.0,303172.0,2938.0,1465.0,1325.0,308648.0
2011-05-20,35995.0,20335.0,19278.0,11975.0,14688.0,34890.0,332.0,1750.0,1825.0,9682.0,13728.0,10998.0,24725.0,3025.0,31920.0,42890.0,69868.0,77290.0,4832.0,84940.0,21240.0,21218.0,22320.0,718.0,160838.0,15968.0,199258.0,136000.0,11798.0,6992.0,154458.0,6358.0,158385.0,1492.0,10238.0,168522.0,168488.0,372.0,685.0,830.0,2565.0,952.0,5342.0,960.0,2998.0,930.0,4318.0,5855.0,8250.0,1392.0,2915.0,4815.0,2345.0,5758.0,6025.0,8928.0,11692.0,19400.0,15708.0,755.0,14758.0,13942.0,11490.0,11205.0,830.0,14085.0,7255.0,1468.0,15172.0,588.0,390.0,1262.0,1110.0,548.0,1215.0,4062.0,7070.0,4842.0,4705.0,528.0,358.0,150.0,582.0,3038.0,992.0,7660.0,2492.0,33270.0,37510.0,29912.0,6160.0,69475.0,40762.0,21130.0,44302.0,113775.0,113775.0,114750.0,114750.0,628.0,291312.0,568.0,898.0,128.0,1412.0,4718.0,6060.0,304945.0,6005.0,305630.0,2980.0,1460.0,1300.0,311190.0
2011-05-21,38380.0,20260.0,19735.0,12295.0,15532.0,35578.0,362.0,1855.0,1915.0,9998.0,14230.0,11198.0,25430.0,3015.0,32492.0,43482.0,71580.0,79112.0,4895.0,86718.0,21140.0,21252.0,22350.0,735.0,164000.0,16070.0,202490.0,136000.0,12202.0,7228.0,155105.0,6432.0,159088.0,1548.0,10428.0,169398.0,169360.0,435.0,690.0,832.0,2605.0,918.0,5328.0,980.0,3015.0,970.0,4402.0,5885.0,8225.0,1395.0,2960.0,4765.0,2420.0,5795.0,6208.0,9188.0,11968.0,19942.0,16058.0,725.0,15112.0,14288.0,11870.0,11598.0,805.0,14485.0,7295.0,1450.0,15208.0,695.0,468.0,1270.0,1130.0,542.0,1170.0,4080.0,7040.0,4870.0,4768.0,515.0,350.0,150.0,535.0,3108.0,1022.0,7730.0,2498.0,33338.0,37582.0,30845.0,6270.0,70288.0,41105.0,21422.0,44532.0,114820.0,114820.0,115768.0,115768.0,620.0,292968.0,558.0,892.0,120.0,1408.0,4898.0,6312.0,306788.0,5972.0,307492.0,3030.0,1455.0,1275.0,313085.0
2011-05-22,41550.0,20308.0,19998.0,12782.0,16400.0,36375.0,398.0,1955.0,2055.0,10475.0,14962.0,11470.0,26432.0,2978.0,33480.0,44498.0,73680.0,81365.0,4962.0,88910.0,21125.0,21282.0,22365.0,745.0,167285.0,16132.0,205802.0,136000.0,12565.0,7488.0,155765.0,6550.0,159805.0,1602.0,10632.0,170335.0,170295.0,468.0,685.0,830.0,2598.0,875.0,5292.0,985.0,3040.0,998.0,4480.0,5962.0,8175.0,1415.0,3045.0,4802.0,2558.0,5838.0,6440.0,9495.0,12415.0,20482.0,16382.0,685.0,15472.0,14620.0,12185.0,11912.0,785.0,14828.0,7335.0,1435.0,15242.0,795.0,540.0,1295.0,1132.0,545.0,1125.0,4105.0,7010.0,4862.0,4765.0,508.0,342.0,150.0,495.0,3255.0,1055.0,7752.0,2512.0,33252.0,37490.0,31810.0,6465.0,71100.0,41822.0,21950.0,45168.0,116270.0,116270.0,117190.0,117190.0,600.0,295050.0,538.0,848.0,120.0,1355.0,4938.0,6352.0,308895.0,5945.0,309632.0,3088.0,1455.0,1262.0,315232.0
2011-05-23,44268.0,20330.0,19782.0,12975.0,16862.0,36460.0,402.0,1995.0,2180.0,10935.0,15675.0,11598.0,27272.0,2900.0,34420.0,45160.0,75780.0,83610.0,5022.0,91145.0,20915.0,21312.0,22380.0,688.0,170678.0,16102.0,209130.0,136000.0,12912.0,7630.0,156295.0,6540.0,160378.0,1620.0,10555.0,170890.0,170872.0,408.0,665.0,805.0,2525.0,838.0,5150.0,965.0,3000.0,985.0,4448.0,5830.0,8120.0,1432.0,3072.0,4798.0,2625.0,5935.0,6722.0,9838.0,13122.0,21165.0,16718.0,655.0,15810.0,14938.0,12505.0,12232.0,760.0,15128.0,7375.0,1420.0,15278.0,880.0,602.0,1338.0,1162.0,540.0,1098.0,4120.0,6960.0,4858.0,4748.0,495.0,338.0,142.0,455.0,3262.0,1068.0,7778.0,2492.0,33122.0,37318.0,32988.0,6448.0,72130.0,42118.0,21968.0,45640.0,117768.0,117768.0,118665.0,118665.0,575.0,297460.0,518.0,798.0,120.0,1270.0,4852.0,6182.0,311118.0,5900.0,311865.0,3112.0,1412.0,1262.0,317508.0
2011-05-24,45710.0,20262.0,20125.0,13020.0,17062.0,36692.0,420.0,1978.0,2205.0,11250.0,16055.0,11528.0,27582.0,2835.0,34828.0,45148.0,77320.0,85235.0,5088.0,92825.0,20438.0,21322.0,22392.0,610.0,174138.0,16168.0,212672.0,140500.0,13160.0,7672.0,160310.0,6425.0,163552.0,1632.0,10428.0,172988.0,172738.0,388.0,652.0,785.0,2515.0,820.0,5048.0,955.0,2965.0,1005.0,4435.0,5672.0,7930.0,1405.0,3232.0,4848.0,2730.0,6000.0,6832.0,10078.0,13088.0,21365.0,17062.0,622.0,16202.0,15308.0,12835.0,12555.0,732.0,15425.0,7420.0,1410.0,15300.0,960.0,670.0,1395.0,1208.0,540.0,1065.0,4195.0,6940.0,4850.0,4742.0,485.0,330.0,140.0,422.0,3450.0,1150.0,7798.0,2485.0,32938.0,37075.0,33845.0,6330.0,72678.0,41612.0,21722.0,45128.0,117808.0,117808.0,118675.0,118675.0,558.0,298398.0,510.0,762.0,112.0,1170.0,4802.0,6032.0,312070.0,5865.0,312895.0,3135.0,1398.0,1225.0,318628.0
2011-05-25, 47292, 20248, 20695, 13418, 18048, 37660, 470, 2092, 2310, 11512, 16422, 11862, 28288, 2818, 35408, 45982, 78640, 86618, 5160, 94200, 20275, 21270, 22345, 622, 177588, 16340, 216298, 148000, 13360, 7782, 168988, 6532, 172972, 1665, 10412, 182798, 182522, 425, 650, 772, 2532, 820, 5008, 942, 2950, 1025, 4420, 5590, 7705, 1420, 3272, 5248, 2945, 6192, 7092, 10380, 13205, 21542, 17410, 595, 16598, 15675, 13192, 12908, 710, 15765, 7465, 1400, 15312, 1075, 760, 1488, 1292, 545, 1032, 4255, 6905, 4850, 4748, 475, 322, 140, 390, 3640, 1180, 7962, 2542, 32925, 36958, 35552, 6415, 73770, 42098, 21918, 45385, 119155, 119155, 120000, 120000, 542, 304725, 508, 745, 110, 1065, 4792, 5970, 316445, 5858, 317060, 3170, 1415, 1198, 322200
2011-05-26, 47965, 20315, 20478, 14145, 18922, 38255, 512, 2312, 2452, 11785, 17075, 12568, 29648, 2758, 36812, 47075, 80668, 88768, 5232, 96145, 20232, 21215, 22280, 612, 181098, 16758, 220125, 148000, 13440, 8012, 169370, 6938, 173542, 1720, 10475, 183958, 183938, 392, 632, 748, 2525, 830, 4995, 918, 2942, 1042, 4438, 5572, 7515, 1412, 3378, 5520, 3005, 6660, 7398, 10722, 13482, 21878, 17732, 568, 17168, 16200, 13628, 13320, 685, 16118, 7505, 1385, 15320, 1200, 858, 1560, 1368, 535, 1002, 4248, 6858, 4850, 4745, 465, 320, 140, 358, 3725, 1175, 7992, 2570, 32930, 36962, 37145, 6512, 75418, 42750, 22208, 46125, 121545, 121545, 122365, 122365, 525, 312998, 498, 732, 110, 908, 4725, 5892, 325558, 5862, 326318, 3165, 1375, 1165, 331620
