, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-10-12, 4248, , , , 522, , , , , , 1247, , , , , 4036, 8937, 9736, , 9182, 712, , 2454, , , 65146, 62999, , , 64101, 178, 65958, , , 66467, 66467, 66, 91, , 106, , , 74, , 297, , , , 379, , , , , 478, , , 2952, , 12, , , , , , 5054, , , , , 165, , 27, 44, 218, 329, 477, , , 52, 66, 0, , 465, 64, , , , 12834, , , , , 916, , 18602, 18602, 18655, 18655, , 87188, , , 6, , , , 89500, , 92426, , , , 94195
2012-10-13, 4205, , , , 530, , , , , , 1271, , , , , 4069, 11918, 13004, , 12107, 721, , 2456, , , 65130, 57374, , , 59554, 174, 62486, , , 64192, 64491, 66, 88, , 107, , , 76, , 268, , , , 387, , , , , 483, , , 2941, , 15, , , , , , 5040, , , , , 164, , 35, 44, 205, 325, 477, , , 55, 67, 0, , 455, 63, , , , 12965, , , , , 920, , 18650, 18650, 18705, 18705, , 87096, , , 6, , , , 89498, , 92402, , , , 94175
2012-10-14, 4158, , , , 533, , , , , , 1285, , , , , 4057, 12286, 13410, , 12585, 728, , 2458, , , 65086, 47999, , , 49128, 168, 51168, , , 52339, 52665, 64, 82, , 105, , , 75, , 260, , , , 387, , , , , 483, , , 2916, , 16, , , , , , 4944, , , , , 159, , 32, 45, 190, 318, 479, , , 58, 68, 0, , 364, 63, , , , 13039, , , , , 832, , 18700, 18700, 18756, 18756, , 81260, , , 6, , , , 85315, , 88556, , , , 90992
2012-10-15, 4127, 4778, 709, 495, 538, 3685, 163, 476, 202, 533, 1287, 670, 2060, 101, 2541, 4038, 12345, 13466, 2720, 12712, 736, 1737, 2459, 71, 237, 64798, 52499, 900, 388, 52798, 164, 53805, 154, 791, 53335, 53096, 68, 82, 284, 107, 94, 1513, 76, 331, 264, 1206, 1180, 2023, 391, 504, 1052, 504, 1230, 482, 1288, 1642, 2911, 4513, 19, 2735, 2766, 1287, 1361, 136, 5025, 0, 43, 7966, 81, 159, 166, 29, 45, 200, 322, 477, 313, 835, 64, 68, 0, 94, 386, 64, 877, 100, 11320, 13050, 4055, 667, 14471, 1449, 840, 2997, 18716, 18716, 18772, 18772, 81, 73088, 54, 60, 6, 227, 120, 322, 76163, 5103, 79266, 832, 697, 865, 81549
2012-10-16, 4120, 4828, 732, 767, 546, 3759, 166, 480, 217, 532, 1293, 677, 2064, 120, 2554, 4025, 12375, 13490, 2700, 12638, 744, 1878, 2460, 121, 246, 64458, 59999, 934, 423, 61172, 159, 62898, 391, 1949, 62847, 62585, 64, 76, 200, 105, 95, 1564, 73, 350, 250, 1242, 1314, 2147, 397, 528, 1101, 510, 1231, 484, 1310, 1662, 2907, 4488, 21, 2851, 2847, 1324, 1433, 156, 5181, 0, 46, 7988, 86, 158, 171, 31, 43, 196, 324, 469, 172, 781, 64, 68, 0, 92, 356, 64, 959, 110, 11325, 13048, 4088, 675, 14321, 1674, 832, 3126, 16759, 16759, 16814, 16814, 122, 76659, 52, 63, 6, 246, 137, 354, 78110, 5088, 80705, 946, 921, 1112, 81924
2012-10-17, 4093, 4858, 924, 1030, 554, 4187, 173, 503, 286, 532, 1293, 742, 2195, 111, 2601, 4062, 12391, 13509, 2663, 12632, 747, 1968, 2458, 120, 269, 64324, 59999, 1001, 538, 61198, 154, 63068, 491, 2441, 63551, 63550, 61, 70, 170, 104, 48, 1530, 73, 336, 247, 1265, 1428, 2474, 397, 592, 1316, 542, 1328, 482, 1396, 1780, 2883, 4428, 22, 2935, 2927, 1453, 1553, 191, 5295, 0, 54, 8057, 98, 154, 188, 30, 44, 191, 316, 458, 356, 778, 64, 67, 0, 90, 268, 62, 1261, 140, 11927, 13011, 4097, 686, 14316, 4353, 788, 4829, 15820, 15820, 15875, 15875, 140, 81578, 42, 63, 6, 272, 137, 400, 83891, 5004, 86589, 1044, 1121, 1348, 87973
2012-10-18, 4052, 4774, 819, 773, 561, 3898, 186, 523, 216, 534, 1294, 944, 2392, 86, 2769, 4078, 12449, 13576, 2652, 12720, 748, 2055, 2456, 53, 276, 64241, 59999, 1070, 478, 61227, 150, 63100, 218, 1307, 63577, 63576, 60, 66, 167, 103, 34, 1398, 74, 316, 246, 1248, 1328, 2632, 397, 565, 1340, 513, 1540, 474, 1349, 1721, 2854, 4368, 25, 3117, 3049, 1574, 1670, 196, 5360, 0, 56, 8051, 86, 151, 168, 29, 44, 189, 312, 451, 355, 890, 65, 68, 0, 88, 290, 62, 1086, 104, 12192, 12950, 4102, 682, 14314, 5978, 787, 7747, 15841, 15841, 15896, 15896, 88, 81944, 41, 56, 5, 266, 114, 385, 84574, 5001, 87386, 773, 545, 962, 89066
2012-10-19, 3996, 4735, 717, 742, 569, 3720, 185, 526, 186, 532, 1294, 775, 2180, 93, 2805, 4057, 12492, 13628, 2669, 12884, 746, 2141, 2457, 53, 286, 64284, 59999, 1132, 441, 61249, 145, 63126, 297, 1576, 63600, 63599, 66, 66, 232, 105, 45, 1308, 79, 320, 260, 1252, 1225, 2587, 400, 539, 1209, 485, 1535, 473, 1290, 1654, 2840, 4306, 27, 3317, 3254, 1798, 1869, 180, 5402, 0, 51, 8018, 81, 149, 162, 28, 46, 174, 326, 450, 341, 881, 65, 68, 0, 87, 365, 65, 928, 100, 12003, 12881, 4099, 674, 14304, 3879, 826, 6022, 15860, 15860, 15915, 15915, 64, 82117, 42, 54, 5, 248, 109, 340, 84789, 4999, 87588, 702, 430, 814, 89269
2012-10-20, 3947, 4747, 731, 750, 577, 3688, 181, 522, 195, 532, 1290, 726, 2122, 107, 2658, 4037, 12526, 13668, 2673, 13028, 744, 2226, 2457, 65, 294, 64500, 55709, 1179, 454, 57780, 140, 60476, 341, 1865, 61863, 62091, 74, 66, 262, 107, 38, 1295, 80, 318, 268, 1262, 1300, 2497, 406, 526, 1132, 478, 1408, 477, 1264, 1626, 2832, 4244, 29, 3295, 3252, 1959, 2059, 166, 5428, 0, 50, 7986, 81, 150, 160, 35, 48, 182, 331, 442, 327, 870, 65, 69, 0, 85, 378, 65, 905, 100, 11845, 12810, 4084, 669, 14279, 2919, 874, 4710, 15875, 15875, 15931, 15931, 67, 82202, 41, 55, 5, 240, 112, 335, 84958, 4990, 87751, 715, 442, 816, 89449
2012-10-21, 3912, 4881, 790, 862, 584, 3857, 181, 517, 209, 529, 1286, 753, 2145, 121, 2636, 4022, 12544, 13692, 2670, 13104, 741, 2320, 2457, 73, 309, 65560, 49420, 1201, 450, 50617, 136, 52541, 259, 1572, 53388, 53596, 80, 62, 294, 106, 40, 1288, 80, 314, 266, 1264, 1426, 2502, 409, 544, 1153, 481, 1342, 476, 1274, 1638, 2814, 4182, 31, 3209, 3143, 1944, 2070, 166, 5452, 0, 51, 7958, 81, 147, 162, 41, 48, 204, 323, 436, 313, 857, 63, 70, 0, 83, 392, 65, 929, 106, 11776, 12761, 4062, 669, 14254, 3047, 844, 4529, 15884, 15884, 15945, 15945, 78, 77930, 45, 60, 5, 246, 128, 351, 81905, 4983, 84953, 706, 427, 782, 87211
2012-10-22, 3878, 5040, 777, 837, 586, 3914, 190, 536, 209, 531, 1287, 816, 2220, 101, 2669, 4059, 12561, 13715, 2661, 13171, 738, 2491, 2456, 68, 326, 65813, 50579, 1218, 442, 51714, 131, 53439, 200, 1315, 53710, 53658, 95, 61, 332, 109, 39, 1271, 84, 310, 278, 1270, 1545, 2581, 415, 577, 1284, 501, 1404, 476, 1381, 1792, 2784, 4121, 35, 3203, 3095, 1905, 2022, 177, 5493, 0, 52, 7931, 86, 145, 168, 44, 49, 201, 332, 432, 299, 842, 61, 70, 0, 81, 454, 67, 994, 116, 11793, 12726, 4060, 662, 14229, 4647, 854, 5798, 15882, 15882, 15945, 15945, 85, 72346, 41, 60, 5, 256, 132, 380, 75480, 4980, 78404, 701, 404, 768, 80504
2012-10-23, 3856, 5050, 748, 796, 593, 3830, 195, 548, 190, 534, 1291, 813, 2216, 92, 2725, 4075, 12603, 13764, 2598, 13261, 734, 2681, 2455, 54, 330, 65871, 51951, 1253, 430, 53258, 126, 55115, 161, 1385, 55472, 55422, 110, 58, 376, 424, 51, 1278, 86, 310, 294, 1260, 1667, 2683, 423, 584, 1354, 491, 1548, 477, 1352, 1784, 2760, 4060, 35, 3327, 3174, 1955, 2046, 186, 5563, 0, 54, 7905, 84, 146, 165, 46, 51, 193, 342, 426, 285, 832, 65, 70, 0, 80, 509, 70, 958, 106, 11761, 12738, 4076, 656, 14225, 4593, 900, 6469, 15898, 15898, 15962, 15962, 78, 73222, 41, 59, 5, 256, 132, 386, 75784, 4975, 78480, 698, 404, 772, 80082
2012-10-24,3825.0,4964.0,729.0,763.0,600.0,3766.0,199.0,550.0,182.0,533.0,1286.0,756.0,2148.0,88.0,2686.0,4053.0,12655.0,13825.0,2445.0,13229.0,733.0,2870.0,2456.0,58.0,338.0,65918.0,51998.0,1279.0,420.0,53320.0,124.0,55208.0,171.0,1954.0,55658.0,55656.0,107.0,52.0,456.0,456.0,64.0,1330.0,79.0,319.0,265.0,1279.0,1823.0,2818.0,430.0,584.0,1365.0,466.0,1628.0,480.0,1274.0,1664.0,2763.0,4000.0,38.0,3494.0,3325.0,2117.0,2187.0,188.0,5632.0,0.0,54.0,7880.0,82.0,150.0,160.0,57.0,54.0,199.0,360.0,421.0,271.0,820.0,66.0,71.0,0.0,78.0,562.0,70.0,915.0,105.0,11645.0,12774.0,4082.0,660.0,14234.0,3526.0,843.0,5423.0,15918.0,15918.0,15982.0,15982.0,79.0,74585.0,41.0,59.0,4.0,258.0,134.0,382.0,77348.0,4963.0,80053.0,697.0,647.0,872.0,81683.0
2012-10-25,3786.0,4901.0,720.0,737.0,611.0,3725.0,202.0,552.0,181.0,528.0,1281.0,734.0,2115.0,102.0,2639.0,4033.0,12732.0,13912.0,2325.0,13312.0,731.0,3035.0,2454.0,88.0,346.0,65896.0,51988.0,1290.0,413.0,53324.0,185.0,55222.0,185.0,2382.0,55678.0,55679.0,132.0,69.0,540.0,547.0,71.0,1437.0,86.0,335.0,283.0,1429.0,2058.0,3024.0,430.0,578.0,1334.0,455.0,1634.0,478.0,1236.0,1609.0,2752.0,3945.0,37.0,3580.0,3406.0,2272.0,2343.0,189.0,5688.0,0.0,54.0,7856.0,82.0,147.0,158.0,66.0,53.0,209.0,338.0,408.0,259.0,811.0,68.0,72.0,0.0,76.0,378.0,66.0,906.0,107.0,11565.0,12789.0,4080.0,663.0,14237.0,3084.0,776.0,4837.0,15930.0,15930.0,15994.0,15994.0,106.0,74741.0,44.0,63.0,4.0,262.0,150.0,384.0,77636.0,4952.0,80369.0,696.0,1578.0,1328.0,82098.0
2012-10-26, 3746, , , , 626, , , , , , 1271, , , , , 4017, 12833, 14028, , 13432, 725, , 2440, , , 65917, 51993, , , 53332, 173, 55225, , , 55670, 55669, 140, 65, , 608, , , 83, , 278, , , , 430, , , , , 474, , , 2710, , 40, , , , , , 5737, , , , , 144, , 68, 55, 206, 348, 407, , , 66, 72, 0, , 505, 69, , , , 12559, , , , , 825, , 15938, 15938, 16002, 16002, , 74740, , , 4, , , , 77665, , 80390, , , , 82208
2012-10-27, 3722, , , , 634, , , , , , 1270, , , , , 4010, 12849, 14050, , 13377, 722, , 2432, , , 66012, 52089, , , 53427, 134, 55320, , , 55755, 55752, 149, 64, , 562, , , 82, , 268, , , , 432, , , , , 473, , , 2698, , 44, , , , , , 5774, , , , , 148, , 78, 58, 226, 364, 402, , , 64, 71, 0, , 559, 70, , , , 12038, , , , , 848, , 15952, 15952, 16016, 16016, , 74753, , , 4, , , , 77697, , 80408, , , , 82262
2012-10-28, 3704, , , , 641, , , , , , 1270, , , , , 4001, 12810, 14013, , 13481, 722, , 2428, , , 65996, 52088, , , 53442, 126, 55347, , , 55794, 55794, 171, 72, , 548, , , 88, , 277, , , , 436, , , , , 470, , , 2686, , 44, , , , , , 5782, , , , , 149, , 83, 56, 229, 348, 393, , , 66, 71, 0, , 490, 68, , , , 11997, , , , , 794, , 15974, 15974, 16037, 16037, , 74839, , , 4, , , , 77811, , 80508, , , , 82463
2012-10-29, 3677, , , , 647, , , , , , 1269, , , , , 3989, 12801, 14006, , 13452, 723, , 2420, , , 66024, 52101, , , 53467, 134, 55367, , , 55800, 55798, 183, 73, , 548, , , 92, , 276, , , , 434, , , , , 468, , , 2672, , 44, , , , , , 5782, , , , , 148, , 83, 55, 214, 342, 383, , , 69, 72, 0, , 456, 69, , , , 11977, , , , , 845, , 15995, 15995, 16060, 16060, , 74869, , , 4, , , , 77882, , 80570, , , , 82622
2012-10-30, 3637, , , , 654, , , , , , 1269, , , , , 3977, 12774, 13981, , 13456, 723, , 2420, , , 65993, 52094, , , 53484, 133, 55398, , , 55839, 55840, 187, 81, , 549, , , 96, , 267, , , , 429, , , , , 463, , , 2642, , 43, , , , , , 5797, , , , , 141, , 81, 54, 228, 334, 376, , , 69, 72, 0, , 422, 68, , , , 11946, , , , , 794, , 16014, 16014, 16080, 16080, , 74911, , , 3, , , , 77948, , 80624, , , , 82714
2012-10-31, 3624, , , , 655, , , , , , 1266, , , , , 3976, 12737, 13945, , 13468, 721, , 2418, , , 65805, 51912, , , 53316, 134, 55243, , , 55703, 55710, 196, 102, , 593, , , 98, , 261, , , , 430, , , , , 460, , , 2623, , 45, , , , , , 5815, , , , , 143, , 80, 56, 241, 344, 370, , , 68, 73, 0, , 440, 68, , , , 11904, , , , , 763, , 16021, 16021, 16093, 16093, , 74906, , , 3, , , , 77993, , 80661, , , , 82732
2012-11-01, 3603, , , , 660, , , , , , 1264, , , , , 3967, 12696, 13904, , 13334, 721, , 2422, , , 65602, 65015, , , 63917, 134, 63208, , , 60874, 60187, 222, 119, , 658, , , 102, , 262, , , , 428, , , , , 460, , , 2606, , 44, , , , , , 5840, , , , , 143, , 80, 55, 230, 335, 360, , , 68, 72, 0, , 421, 67, , , , 11878, , , , , 773, , 16035, 16035, 16109, 16109, , 74920, , , 3, , , , 77948, , 80600, , , , 82611
2012-11-02, 3566, , , , 664, , , , , , 1266, , , , , 3947, 11661, 12788, , 12742, 724, , 2447, , , 64383, 86999, , , 88391, 214, 89140, , , 88081, 87332, 254, 146, , 794, , , 109, , 284, , , , 426, , , , , 457, , , 2579, , 44, , , , , , 5892, , , , , 143, , 80, 56, 212, 343, 357, , , 68, 72, 0, , 414, 68, , , , 11841, , , , , 824, , 16222, 16222, 16296, 16296, , 88918, , , 3, , , , 88152, , 89910, , , , 90212
