, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-08-18,8323.0,16874.0,1294.0,787.0,838.0,7616.0,35.0,441.0,250.0,647.0,1398.0,719.0,2118.0,118.0,2791.0,7916.0,12085.0,13006.0,364.0,13279.0,411.0,1612.0,55.0,126031.0,533.0,128403.0,130103.0,1273.0,664.0,132116.0,1245.0,133550.0,121.0,1075.0,134719.0,134748.0,40.0,23.0,581.0,288.0,3138.0,26.0,3539.0,69.0,350.0,315.0,704.0,413.0,1662.0,485.0,106.0,1226.0,544.0,1071.0,555.0,3765.0,4094.0,4988.0,8828.0,8.0,5102.0,4682.0,2528.0,2610.0,53.0,4984.0,220.0,55.0,6291.0,148.0,148.0,105.0,36.0,12.0,81.0,179.0,1669.0,999.0,804.0,8.0,18.0,0.0,27.0,143.0,72.0,1857.0,112.0,9289.0,9123.0,3746.0,713.0,13771.0,1335.0,1215.0,10868.0,24639.0,24639.0,24639.0,24639.0,11.0,161549.0,46.0,25.0,0.0,2.0,106.0,131.0,162830.0,4538.0,164679.0,1001.0,362.0,623.0,166730.0
2007-08-19,8522.0,16865.0,1260.0,769.0,832.0,7561.0,35.0,443.0,249.0,645.0,1393.0,708.0,2101.0,117.0,2771.0,7825.0,11998.0,12922.0,362.0,13265.0,420.0,1604.0,56.0,125455.0,526.0,127747.0,129418.0,1258.0,651.0,131391.0,1217.0,132787.0,119.0,1056.0,133933.0,133964.0,39.0,22.0,567.0,270.0,3081.0,26.0,3497.0,67.0,345.0,315.0,692.0,407.0,1658.0,477.0,106.0,1218.0,541.0,1074.0,548.0,3754.0,4084.0,4977.0,8769.0,8.0,5090.0,4668.0,2508.0,2588.0,53.0,4981.0,220.0,55.0,6313.0,145.0,145.0,105.0,36.0,13.0,81.0,185.0,1657.0,993.0,820.0,8.0,18.0,0.0,35.0,160.0,71.0,1860.0,110.0,9369.0,9237.0,3743.0,710.0,13910.0,1316.0,1211.0,10818.0,24728.0,24728.0,24728.0,24728.0,11.0,160791.0,46.0,25.0,0.0,1.0,102.0,124.0,162041.0,4541.0,163948.0,999.0,366.0,621.0,165991.0
2007-08-20,8218.0,16868.0,1249.0,751.0,827.0,7527.0,35.0,455.0,257.0,647.0,1409.0,734.0,2143.0,117.0,2755.0,7834.0,11881.0,12813.0,359.0,13190.0,444.0,1624.0,58.0,125055.0,520.0,127346.0,128998.0,1244.0,639.0,130928.0,1191.0,132278.0,117.0,1037.0,133373.0,133393.0,38.0,21.0,552.0,255.0,3025.0,26.0,3459.0,67.0,340.0,317.0,680.0,402.0,1653.0,479.0,106.0,1218.0,539.0,1076.0,552.0,3748.0,4074.0,4970.0,8709.0,8.0,5072.0,4653.0,2514.0,2581.0,53.0,4977.0,220.0,55.0,6352.0,145.0,145.0,105.0,36.0,15.0,79.0,185.0,1652.0,987.0,847.0,8.0,18.0,0.0,46.0,175.0,71.0,1868.0,112.0,9445.0,9329.0,3755.0,708.0,14025.0,1311.0,1246.0,10841.0,24866.0,24866.0,24866.0,24866.0,11.0,160188.0,46.0,25.0,0.0,2.0,110.0,129.0,161385.0,4539.0,163341.0,1006.0,364.0,623.0,165372.0
2007-08-21,8624.0,17008.0,1230.0,735.0,823.0,7495.0,36.0,466.0,258.0,647.0,1427.0,762.0,2189.0,116.0,2790.0,7857.0,11870.0,12791.0,357.0,13131.0,449.0,1638.0,57.0,124752.0,515.0,127017.0,128658.0,1230.0,627.0,130556.0,1166.0,131871.0,116.0,1019.0,132939.0,132956.0,38.0,22.0,537.0,242.0,2970.0,26.0,3427.0,66.0,335.0,310.0,668.0,400.0,1654.0,478.0,106.0,1211.0,540.0,1080.0,554.0,3741.0,4067.0,4965.0,8649.0,9.0,5058.0,4641.0,2522.0,2588.0,53.0,4989.0,220.0,55.0,6408.0,145.0,145.0,105.0,36.0,18.0,81.0,190.0,1640.0,981.0,866.0,8.0,19.0,0.0,55.0,165.0,71.0,1867.0,113.0,9541.0,9442.0,3769.0,707.0,14168.0,1313.0,1241.0,10846.0,25014.0,25014.0,25014.0,25014.0,11.0,159830.0,46.0,25.0,0.0,1.0,113.0,137.0,160984.0,4529.0,162978.0,995.0,358.0,621.0,164989.0
2007-08-22,8305.0,18046.0,1198.0,719.0,819.0,7448.0,35.0,474.0,255.0,643.0,1427.0,752.0,2179.0,115.0,2828.0,7835.0,11923.0,12826.0,355.0,13152.0,451.0,1634.0,59.0,124803.0,509.0,126911.0,128463.0,1217.0,616.0,130323.0,1142.0,131598.0,114.0,1001.0,132627.0,132637.0,37.0,20.0,523.0,229.0,2913.0,25.0,3380.0,67.0,330.0,310.0,655.0,393.0,1652.0,475.0,106.0,1204.0,541.0,1082.0,552.0,3734.0,4058.0,4959.0,8589.0,9.0,5023.0,4608.0,2510.0,2589.0,53.0,5003.0,220.0,56.0,6386.0,145.0,145.0,106.0,36.0,17.0,75.0,184.0,1622.0,975.0,876.0,8.0,18.0,0.0,60.0,148.0,71.0,1866.0,110.0,9638.0,9551.0,3766.0,706.0,14302.0,1309.0,1209.0,10805.0,25107.0,25107.0,25107.0,25107.0,11.0,159546.0,46.0,25.0,0.0,2.0,126.0,149.0,160687.0,4525.0,162732.0,986.0,358.0,615.0,164723.0
2007-08-23,8050.0,16968.0,1177.0,704.0,815.0,7407.0,35.0,482.0,254.0,642.0,1433.0,767.0,2200.0,115.0,2824.0,7799.0,11933.0,12858.0,353.0,13334.0,478.0,1644.0,62.0,124880.0,504.0,127198.0,128276.0,1204.0,605.0,130127.0,1119.0,131390.0,113.0,984.0,132411.0,132422.0,39.0,21.0,508.0,219.0,2857.0,25.0,3338.0,68.0,326.0,309.0,644.0,384.0,1646.0,468.0,106.0,1189.0,541.0,1082.0,552.0,3734.0,4055.0,4950.0,8529.0,10.0,4989.0,4571.0,2481.0,2568.0,53.0,4998.0,220.0,56.0,6364.0,141.0,141.0,105.0,35.0,17.0,71.0,171.0,1605.0,969.0,899.0,8.0,19.0,0.0,72.0,178.0,70.0,1867.0,109.0,9709.0,9658.0,3759.0,705.0,14428.0,1303.0,1217.0,10803.0,25231.0,25231.0,25231.0,25231.0,11.0,159387.0,46.0,25.0,0.0,2.0,115.0,151.0,160496.0,4524.0,162591.0,985.0,358.0,610.0,164556.0
2007-08-24,8710.0,17857.0,1166.0,689.0,811.0,7381.0,35.0,493.0,257.0,644.0,1450.0,795.0,2245.0,115.0,2842.0,7863.0,11904.0,12861.0,351.0,13402.0,507.0,1683.0,62.0,124424.0,501.0,126627.0,127675.0,1193.0,596.0,129512.0,1098.0,130771.0,111.0,967.0,131823.0,131852.0,38.0,20.0,494.0,208.0,2801.0,25.0,3300.0,68.0,322.0,300.0,633.0,389.0,1643.0,467.0,106.0,1188.0,543.0,1088.0,558.0,3728.0,4052.0,4953.0,8469.0,10.0,4993.0,4576.0,2491.0,2554.0,53.0,4986.0,220.0,55.0,6404.0,139.0,139.0,105.0,36.0,16.0,73.0,178.0,1603.0,963.0,927.0,8.0,21.0,0.0,87.0,184.0,70.0,1875.0,112.0,9757.0,9735.0,3779.0,705.0,14551.0,1307.0,1238.0,10824.0,25376.0,25376.0,25376.0,25376.0,11.0,159203.0,46.0,25.0,0.0,1.0,119.0,154.0,160329.0,4527.0,162489.0,980.0,369.0,610.0,164460.0
2007-08-25,8383.0,17942.0,1125.0,675.0,807.0,7333.0,36.0,502.0,251.0,644.0,1460.0,791.0,2250.0,114.0,2879.0,7848.0,11965.0,12890.0,349.0,13287.0,491.0,1690.0,58.0,125040.0,499.0,127182.0,128131.0,1183.0,587.0,129872.0,1078.0,131012.0,110.0,948.0,131889.0,131868.0,37.0,20.0,479.0,198.0,2745.0,25.0,3258.0,66.0,317.0,291.0,621.0,385.0,1644.0,458.0,106.0,1173.0,543.0,1086.0,545.0,3713.0,4031.0,4942.0,8408.0,11.0,4947.0,4536.0,2484.0,2562.0,53.0,4995.0,220.0,55.0,6402.0,136.0,136.0,105.0,36.0,13.0,70.0,169.0,1588.0,957.0,942.0,8.0,21.0,0.0,96.0,176.0,70.0,1876.0,113.0,9837.0,9822.0,3789.0,704.0,14672.0,1303.0,1196.0,10790.0,25462.0,25462.0,25462.0,25462.0,11.0,158830.0,46.0,25.0,0.0,2.0,119.0,153.0,159920.0,4525.0,162138.0,969.0,358.0,610.0,164120.0
2007-08-26,7109.0,16721.0,1091.0,662.0,804.0,7281.0,35.0,505.0,250.0,641.0,1458.0,773.0,2230.0,113.0,2883.0,7716.0,11982.0,12886.0,348.0,13255.0,467.0,1659.0,58.0,124512.0,496.0,126946.0,128061.0,1173.0,579.0,129868.0,1059.0,131081.0,109.0,930.0,132060.0,132070.0,38.0,21.0,465.0,191.0,2690.0,26.0,3215.0,66.0,313.0,292.0,610.0,371.0,1644.0,452.0,106.0,1154.0,536.0,1079.0,544.0,3705.0,4017.0,4921.0,8347.0,11.0,4883.0,4470.0,2425.0,2531.0,53.0,4987.0,220.0,55.0,6423.0,134.0,134.0,105.0,36.0,12.0,71.0,163.0,1576.0,951.0,961.0,8.0,21.0,0.0,97.0,171.0,70.0,1874.0,112.0,9907.0,9908.0,3790.0,704.0,14783.0,1279.0,1178.0,10591.0,25374.0,25374.0,25374.0,25374.0,11.0,159144.0,46.0,25.0,0.0,2.0,114.0,144.0,160134.0,4525.0,162381.0,968.0,354.0,612.0,164282.0
2007-08-27,7403.0,16361.0,1074.0,649.0,801.0,7248.0,36.0,508.0,248.0,637.0,1453.0,765.0,2219.0,113.0,2863.0,7635.0,11866.0,12766.0,346.0,13145.0,464.0,1639.0,59.0,123040.0,494.0,125569.0,126779.0,1164.0,572.0,128636.0,1041.0,129915.0,108.0,915.0,131018.0,131077.0,38.0,21.0,450.0,183.0,2634.0,25.0,3174.0,65.0,309.0,290.0,600.0,363.0,1636.0,449.0,106.0,1140.0,530.0,1064.0,543.0,3696.0,4002.0,4908.0,8286.0,11.0,4823.0,4407.0,2376.0,2477.0,53.0,4946.0,220.0,55.0,6417.0,132.0,132.0,104.0,36.0,12.0,71.0,158.0,1556.0,945.0,975.0,8.0,21.0,0.0,101.0,169.0,69.0,1875.0,110.0,9955.0,9971.0,3783.0,703.0,14869.0,1257.0,1191.0,10331.0,25199.0,25199.0,25199.0,25199.0,11.0,158679.0,46.0,25.0,0.0,1.0,110.0,137.0,159839.0,4523.0,162186.0,966.0,368.0,620.0,164185.0
2007-08-28,8023.0,17156.0,1060.0,637.0,798.0,7221.0,37.0,511.0,245.0,637.0,1455.0,771.0,2225.0,113.0,2851.0,7647.0,11757.0,12643.0,345.0,13002.0,470.0,1640.0,59.0,122643.0,492.0,124794.0,125832.0,1156.0,564.0,127590.0,1023.0,128764.0,107.0,901.0,129756.0,129792.0,39.0,22.0,436.0,176.0,2578.0,25.0,3121.0,66.0,304.0,290.0,587.0,341.0,1629.0,445.0,106.0,1134.0,527.0,1055.0,538.0,3690.0,3991.0,4893.0,8226.0,11.0,4819.0,4401.0,2357.0,2437.0,53.0,4901.0,220.0,54.0,6403.0,131.0,131.0,104.0,36.0,11.0,66.0,156.0,1540.0,939.0,995.0,8.0,22.0,0.0,112.0,163.0,69.0,1873.0,110.0,10012.0,10046.0,3770.0,702.0,14941.0,1233.0,1158.0,10273.0,25215.0,25215.0,25215.0,25215.0,11.0,157377.0,46.0,25.0,0.0,2.0,106.0,130.0,158585.0,4523.0,161014.0,960.0,356.0,615.0,163071.0
2007-08-29,7895.0,17074.0,1047.0,625.0,795.0,7196.0,40.0,518.0,245.0,635.0,1455.0,779.0,2234.0,112.0,2854.0,7613.0,11740.0,12632.0,343.0,13019.0,486.0,1650.0,60.0,123039.0,489.0,125163.0,126137.0,1148.0,557.0,127823.0,1007.0,128904.0,106.0,887.0,129747.0,129733.0,37.0,21.0,421.0,168.0,2523.0,25.0,3077.0,66.0,272.0,291.0,565.0,321.0,1618.0,443.0,106.0,1125.0,526.0,1049.0,540.0,3690.0,3989.0,4887.0,8166.0,11.0,4780.0,4365.0,2356.0,2430.0,53.0,4889.0,220.0,54.0,6421.0,130.0,130.0,103.0,36.0,11.0,64.0,156.0,1529.0,933.0,1009.0,8.0,22.0,0.0,118.0,160.0,68.0,1873.0,108.0,10050.0,10102.0,3755.0,700.0,15015.0,1227.0,1192.0,10289.0,25304.0,25304.0,25304.0,25304.0,11.0,156573.0,46.0,25.0,0.0,1.0,99.0,117.0,157584.0,4517.0,160030.0,957.0,353.0,613.0,162003.0
2007-08-30,7507.0,16467.0,1031.0,614.0,792.0,7169.0,44.0,525.0,249.0,634.0,1463.0,785.0,2247.0,111.0,2859.0,7562.0,11714.0,12600.0,342.0,12975.0,473.0,1652.0,58.0,122978.0,487.0,125211.0,126245.0,1140.0,549.0,127951.0,991.0,129055.0,105.0,875.0,129935.0,129934.0,36.0,19.0,406.0,161.0,2466.0,25.0,3033.0,66.0,176.0,291.0,456.0,257.0,1603.0,445.0,106.0,1120.0,525.0,1052.0,545.0,3686.0,3988.0,4890.0,8106.0,11.0,4779.0,4363.0,2354.0,2425.0,53.0,4892.0,220.0,54.0,6454.0,130.0,130.0,102.0,35.0,12.0,63.0,159.0,1520.0,926.0,1025.0,8.0,22.0,0.0,124.0,156.0,68.0,1874.0,104.0,10090.0,10152.0,3748.0,699.0,15063.0,1226.0,1143.0,10248.0,25311.0,25311.0,25311.0,25311.0,11.0,156780.0,46.0,25.0,0.0,2.0,105.0,111.0,157678.0,4514.0,160148.0,957.0,352.0,610.0,162046.0
2007-08-31,7647.0,15988.0,1017.0,604.0,790.0,7144.0,46.0,535.0,246.0,634.0,1474.0,797.0,2271.0,111.0,2872.0,7642.0,11679.0,12567.0,341.0,12987.0,471.0,1638.0,59.0,122442.0,485.0,124789.0,124570.0,1133.0,542.0,126593.0,976.0,127994.0,104.0,862.0,129199.0,129283.0,37.0,20.0,392.0,156.0,2410.0,25.0,2981.0,67.0,175.0,290.0,437.0,179.0,1556.0,441.0,106.0,1107.0,524.0,1049.0,535.0,3675.0,3970.0,4877.0,8044.0,12.0,4745.0,4335.0,2347.0,2424.0,53.0,4892.0,220.0,54.0,6459.0,130.0,130.0,102.0,35.0,14.0,63.0,163.0,1513.0,920.0,1034.0,8.0,22.0,0.0,127.0,162.0,68.0,1876.0,102.0,10157.0,10223.0,3746.0,698.0,15130.0,1228.0,1138.0,9032.0,24162.0,24162.0,24162.0,24162.0,11.0,156674.0,46.0,25.0,0.0,0.0,113.0,126.0,157685.0,4505.0,160223.0,945.0,348.0,605.0,162154.0
