, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-04-01,3748.0,13790.0,1158.0,898.0,2035.0,9378.0,310.0,1002.0,258.0,670.0,2062.0,1880.0,3940.0,530.0,5498.0,13380.0,19595.0,22048.0,2005.0,25965.0,11230.0,12495.0,14848.0,1162.0,85072.0,1672.0,103672.0,98322.0,1402.0,788.0,100845.0,935.0,103675.0,168.0,2938.0,108130.0,108220.0,300.0,305.0,742.0,778.0,698.0,2685.0,190.0,1250.0,458.0,1850.0,3025.0,4195.0,492.0,405.0,1365.0,558.0,1668.0,530.0,1332.0,1532.0,2615.0,10510.0,110.0,11540.0,11845.0,11330.0,11062.0,348.0,13950.0,4610.0,888.0,12940.0,70.0,100.0,165.0,702.0,78.0,5972.0,902.0,3672.0,905.0,1410.0,1535.0,505.0,528.0,1018.0,815.0,60.0,3168.0,2760.0,22780.0,25902.0,6725.0,5875.0,42962.0,14910.0,13170.0,35938.0,79052.0,80338.0,84005.0,84568.0,1562.0,198630.0,442.0,1175.0,500.0,1960.0,5005.0,6772.0,210370.0,8472.0,215458.0,2985.0,1202.0,1685.0,222312.0
2011-04-02,3805.0,11702.0,1218.0,978.0,2085.0,7878.0,310.0,948.0,270.0,688.0,2018.0,1942.0,3962.0,552.0,5622.0,12235.0,20058.0,22568.0,2040.0,26332.0,11185.0,12295.0,14520.0,1228.0,78315.0,1758.0,97608.0,90765.0,1450.0,880.0,93548.0,1005.0,96655.0,172.0,2730.0,100932.0,101288.0,268.0,295.0,715.0,758.0,682.0,2875.0,188.0,1218.0,442.0,1810.0,3265.0,4488.0,495.0,420.0,1358.0,598.0,1695.0,530.0,1365.0,1565.0,2680.0,10555.0,108.0,11585.0,11868.0,11310.0,11028.0,372.0,13902.0,4610.0,940.0,12942.0,70.0,100.0,170.0,642.0,85.0,4975.0,945.0,3832.0,960.0,1390.0,1348.0,512.0,495.0,890.0,918.0,60.0,3162.0,2828.0,22112.0,24810.0,6702.0,5972.0,42995.0,14502.0,12850.0,35138.0,78195.0,81005.0,84892.0,86390.0,1492.0,197918.0,528.0,1278.0,415.0,1958.0,4690.0,6430.0,207948.0,8328.0,212485.0,2962.0,1248.0,1668.0,218408.0
2011-04-03,3848.0,8408.0,1198.0,1018.0,2102.0,7212.0,302.0,928.0,262.0,725.0,2008.0,1935.0,3940.0,558.0,5645.0,11032.0,20535.0,23112.0,2060.0,26988.0,11370.0,12130.0,14268.0,1202.0,71380.0,1878.0,89570.0,82692.0,1535.0,965.0,85668.0,990.0,88838.0,162.0,2550.0,92462.0,92820.0,258.0,292.0,675.0,738.0,652.0,2855.0,192.0,1222.0,430.0,1788.0,3198.0,4760.0,495.0,440.0,1368.0,628.0,1738.0,535.0,1412.0,1610.0,2712.0,10595.0,108.0,11662.0,11938.0,11355.0,11068.0,392.0,13908.0,4620.0,965.0,12932.0,70.0,100.0,165.0,552.0,88.0,5150.0,928.0,3928.0,1062.0,1458.0,1248.0,515.0,390.0,850.0,1002.0,65.0,3165.0,2615.0,21748.0,24260.0,6760.0,5695.0,42355.0,14148.0,12858.0,34485.0,76842.0,79650.0,83448.0,84582.0,1425.0,191145.0,568.0,1390.0,360.0,2188.0,4305.0,6068.0,202168.0,8130.0,206785.0,2928.0,1260.0,1662.0,213310.0
2011-04-04,3895.0,7445.0,1195.0,1042.0,2122.0,7285.0,300.0,952.0,260.0,770.0,2050.0,1905.0,3955.0,568.0,5702.0,10862.0,20538.0,23125.0,2078.0,27030.0,11405.0,12010.0,14072.0,1162.0,71415.0,2012.0,88522.0,80812.0,1575.0,1025.0,83375.0,970.0,85885.0,158.0,2508.0,88440.0,88475.0,250.0,302.0,635.0,730.0,645.0,2718.0,202.0,1240.0,422.0,1782.0,2998.0,4780.0,495.0,445.0,1360.0,655.0,1778.0,540.0,1450.0,1658.0,2772.0,10670.0,108.0,11765.0,12025.0,11420.0,11132.0,408.0,13955.0,4620.0,960.0,12882.0,70.0,100.0,165.0,488.0,90.0,5258.0,922.0,3975.0,1160.0,1528.0,1210.0,502.0,382.0,835.0,968.0,72.0,3095.0,2388.0,21585.0,24005.0,6870.0,5392.0,41468.0,14052.0,12920.0,34142.0,75612.0,77135.0,80485.0,81080.0,1350.0,185185.0,538.0,1378.0,322.0,2165.0,3942.0,5618.0,195745.0,7962.0,200108.0,2795.0,1240.0,1645.0,206418.0
2011-04-05,3920.0,7475.0,1195.0,1062.0,2135.0,7360.0,292.0,960.0,260.0,805.0,2105.0,1858.0,3962.0,585.0,5745.0,10925.0,20475.0,23062.0,2095.0,27035.0,11455.0,11912.0,13915.0,1148.0,70928.0,2135.0,88102.0,80462.0,1550.0,1065.0,83135.0,1038.0,85685.0,162.0,2540.0,88268.0,88282.0,260.0,342.0,622.0,760.0,722.0,2662.0,230.0,1310.0,432.0,1832.0,2842.0,4660.0,492.0,448.0,1312.0,675.0,1775.0,540.0,1498.0,1702.0,2832.0,10745.0,110.0,11875.0,12128.0,11508.0,11222.0,418.0,13998.0,4620.0,955.0,12822.0,70.0,95.0,170.0,442.0,98.0,4550.0,960.0,4048.0,1260.0,1588.0,1238.0,500.0,360.0,822.0,1032.0,80.0,3035.0,2220.0,21390.0,23740.0,6960.0,5302.0,40908.0,13832.0,12655.0,33732.0,74645.0,74645.0,77535.0,77535.0,1282.0,173290.0,515.0,1338.0,292.0,2035.0,3750.0,5348.0,183912.0,7820.0,188362.0,2695.0,1140.0,1630.0,194962.0
2011-04-06,3958.0,7652.0,1240.0,1108.0,2248.0,7490.0,290.0,945.0,278.0,835.0,2142.0,1848.0,3988.0,630.0,5825.0,11030.0,20485.0,23080.0,2135.0,27310.0,11692.0,11850.0,13785.0,1198.0,70490.0,2265.0,87610.0,79940.0,1505.0,1105.0,82612.0,1160.0,85172.0,178.0,2690.0,87890.0,87902.0,268.0,390.0,640.0,790.0,775.0,2715.0,250.0,1392.0,438.0,1968.0,2912.0,4605.0,495.0,462.0,1328.0,712.0,1755.0,542.0,1575.0,1782.0,2930.0,10820.0,120.0,11942.0,12180.0,11575.0,11295.0,442.0,14080.0,4620.0,992.0,12795.0,70.0,90.0,170.0,402.0,108.0,3805.0,1038.0,4192.0,1360.0,1660.0,1300.0,528.0,375.0,820.0,1162.0,92.0,3048.0,2112.0,21310.0,23568.0,7102.0,5490.0,40942.0,13695.0,12928.0,33422.0,74365.0,74365.0,77208.0,77208.0,1230.0,170890.0,522.0,1338.0,272.0,1942.0,3818.0,5372.0,179960.0,7705.0,183888.0,2658.0,1180.0,1678.0,189480.0
2011-04-07,4020.0,8018.0,1340.0,1192.0,2398.0,7728.0,288.0,900.0,300.0,878.0,2180.0,1905.0,4085.0,675.0,6022.0,11305.0,20622.0,23240.0,2178.0,27928.0,12342.0,11845.0,13728.0,1300.0,70512.0,2392.0,87560.0,79822.0,1468.0,1155.0,82465.0,1260.0,84995.0,185.0,2825.0,87810.0,87802.0,265.0,422.0,648.0,795.0,808.0,2765.0,252.0,1418.0,432.0,1992.0,3005.0,4698.0,512.0,508.0,1445.0,768.0,1835.0,558.0,1665.0,1895.0,3110.0,10905.0,135.0,12025.0,12242.0,11615.0,11330.0,475.0,14160.0,4620.0,1050.0,12802.0,70.0,90.0,178.0,392.0,120.0,3562.0,1110.0,4382.0,1460.0,1740.0,1338.0,552.0,438.0,820.0,1378.0,108.0,3108.0,2100.0,23595.0,25168.0,7322.0,5758.0,42045.0,14178.0,13545.0,33695.0,75735.0,75735.0,78648.0,78648.0,1228.0,170988.0,578.0,1428.0,265.0,1932.0,4082.0,5742.0,180010.0,7595.0,183738.0,2628.0,1292.0,1688.0,189265.0
2011-04-08,4090.0,8370.0,1445.0,1282.0,2475.0,7978.0,280.0,855.0,298.0,948.0,2220.0,1912.0,4128.0,708.0,6202.0,11760.0,20798.0,23445.0,2205.0,27875.0,13018.0,11950.0,13768.0,1315.0,71450.0,2535.0,88198.0,80318.0,1465.0,1220.0,82930.0,1298.0,85400.0,190.0,2822.0,88142.0,88122.0,262.0,410.0,595.0,765.0,795.0,2760.0,252.0,1448.0,428.0,1992.0,2950.0,4788.0,530.0,540.0,1520.0,810.0,1990.0,570.0,1742.0,1988.0,3268.0,10990.0,130.0,12222.0,12418.0,11722.0,11428.0,490.0,14225.0,4620.0,1052.0,12772.0,62.0,90.0,182.0,532.0,128.0,3555.0,1105.0,4452.0,1555.0,1828.0,1315.0,548.0,378.0,815.0,1305.0,115.0,3115.0,2060.0,24745.0,27062.0,7620.0,5782.0,45270.0,14875.0,14028.0,34388.0,79658.0,79658.0,82622.0,82622.0,1225.0,174335.0,590.0,1488.0,252.0,1995.0,4205.0,5952.0,183185.0,7450.0,186622.0,2545.0,1288.0,1665.0,191880.0
2011-04-09,4145.0,8570.0,1488.0,1348.0,2510.0,8152.0,280.0,822.0,285.0,1028.0,2248.0,1832.0,4078.0,720.0,6212.0,12128.0,20845.0,23508.0,2248.0,28455.0,13320.0,12142.0,13900.0,1260.0,74130.0,2695.0,91190.0,83100.0,1488.0,1275.0,85602.0,1295.0,87868.0,192.0,2798.0,90252.0,90122.0,265.0,420.0,545.0,755.0,838.0,2672.0,280.0,1482.0,438.0,2028.0,2835.0,4785.0,525.0,548.0,1455.0,830.0,2095.0,572.0,1802.0,2050.0,3368.0,11062.0,140.0,12458.0,12640.0,11925.0,11625.0,508.0,14365.0,4620.0,990.0,12672.0,60.0,90.0,190.0,678.0,132.0,3418.0,1088.0,4465.0,1622.0,1888.0,1275.0,530.0,332.0,798.0,1278.0,125.0,2965.0,1948.0,24590.0,27050.0,7848.0,5602.0,45742.0,15248.0,14158.0,34615.0,80358.0,80358.0,83225.0,83225.0,1198.0,177550.0,582.0,1450.0,238.0,1955.0,4145.0,5908.0,186865.0,7318.0,190248.0,2498.0,1360.0,1685.0,195570.0
2011-04-10,4238.0,8658.0,1515.0,1405.0,2548.0,8282.0,272.0,792.0,285.0,1090.0,2272.0,1752.0,4025.0,740.0,6152.0,12232.0,20805.0,23470.0,2298.0,28638.0,13348.0,12328.0,14060.0,1232.0,74398.0,2830.0,92185.0,95382.0,1482.0,1320.0,96060.0,1458.0,96452.0,190.0,2880.0,96860.0,96230.0,262.0,438.0,578.0,750.0,880.0,2708.0,275.0,1502.0,450.0,2048.0,2808.0,4718.0,522.0,558.0,1408.0,850.0,2082.0,570.0,1862.0,2118.0,3458.0,11125.0,140.0,12605.0,12785.0,12102.0,11812.0,518.0,14558.0,4620.0,905.0,12542.0,60.0,90.0,190.0,740.0,140.0,3195.0,1108.0,4545.0,1675.0,1912.0,1258.0,520.0,268.0,775.0,1392.0,142.0,2832.0,1905.0,24102.0,26652.0,7995.0,5558.0,45462.0,15290.0,14130.0,34520.0,79985.0,79985.0,82742.0,82742.0,1180.0,180088.0,602.0,1458.0,240.0,1888.0,4070.0,5815.0,189178.0,7208.0,192445.0,2480.0,1372.0,1690.0,197820.0
2011-04-11,4395.0,8690.0,1568.0,1465.0,2600.0,8442.0,270.0,768.0,285.0,1140.0,2300.0,1698.0,3998.0,790.0,6170.0,12205.0,20800.0,23468.0,2340.0,28692.0,13330.0,12485.0,14198.0,1242.0,74335.0,2912.0,92412.0,113965.0,1452.0,1395.0,116815.0,1555.0,118988.0,188.0,2895.0,120542.0,119895.0,265.0,440.0,560.0,708.0,865.0,2762.0,285.0,1508.0,462.0,2042.0,2818.0,4678.0,522.0,572.0,1390.0,875.0,2070.0,572.0,1932.0,2195.0,3568.0,11180.0,145.0,12652.0,12830.0,12172.0,11898.0,528.0,14678.0,4620.0,855.0,12430.0,60.0,82.0,195.0,815.0,150.0,3005.0,1150.0,4650.0,1725.0,1948.0,1245.0,515.0,238.0,760.0,1438.0,158.0,2835.0,1895.0,23642.0,26185.0,8135.0,5615.0,45112.0,15418.0,14278.0,34478.0,79590.0,79590.0,82432.0,82432.0,1190.0,194215.0,632.0,1498.0,272.0,1888.0,4065.0,5792.0,200092.0,7090.0,202615.0,2425.0,1472.0,1672.0,206710.0
2011-04-12,4548.0,8745.0,1625.0,1520.0,2680.0,8612.0,268.0,745.0,290.0,1188.0,2328.0,1675.0,4000.0,842.0,6222.0,12220.0,20855.0,23532.0,2388.0,28420.0,13442.0,12622.0,14305.0,1275.0,74082.0,2975.0,92392.0,113965.0,1420.0,1490.0,116895.0,1545.0,119430.0,190.0,2950.0,122368.0,122360.0,270.0,462.0,558.0,798.0,902.0,2745.0,308.0,1555.0,515.0,2082.0,2762.0,4698.0,528.0,582.0,1420.0,905.0,2075.0,582.0,2002.0,2280.0,3698.0,11235.0,155.0,12708.0,12875.0,12205.0,11932.0,540.0,14710.0,4620.0,805.0,12332.0,60.0,80.0,200.0,898.0,160.0,2812.0,1178.0,4768.0,1778.0,1965.0,1235.0,510.0,215.0,742.0,1448.0,175.0,2838.0,1830.0,23250.0,25818.0,8290.0,5685.0,44982.0,15715.0,14352.0,34628.0,79608.0,79608.0,82560.0,82560.0,1180.0,209688.0,650.0,1512.0,258.0,1918.0,4158.0,5858.0,218302.0,6985.0,221065.0,2372.0,1608.0,1658.0,225835.0
2011-04-13,4700.0,8855.0,1705.0,1590.0,2795.0,8820.0,260.0,725.0,292.0,1238.0,2355.0,1665.0,4028.0,900.0,6302.0,12342.0,20942.0,23645.0,2445.0,29030.0,13780.0,12768.0,14408.0,1312.0,74015.0,3048.0,92365.0,113902.0,1410.0,1580.0,116882.0,1645.0,119412.0,192.0,3002.0,122402.0,122402.0,275.0,475.0,572.0,932.0,940.0,2805.0,330.0,1605.0,522.0,2140.0,2800.0,4730.0,540.0,615.0,1512.0,950.0,2142.0,598.0,2085.0,2382.0,3840.0,11288.0,180.0,12782.0,12940.0,12245.0,11975.0,558.0,14752.0,4620.0,762.0,12235.0,60.0,80.0,205.0,990.0,182.0,2675.0,1225.0,4880.0,1830.0,1990.0,1250.0,520.0,198.0,725.0,1508.0,188.0,2842.0,1785.0,22838.0,25428.0,8462.0,5760.0,44888.0,16180.0,14630.0,34972.0,79860.0,79860.0,82630.0,82630.0,1158.0,210625.0,658.0,1512.0,240.0,1890.0,4312.0,6040.0,220382.0,6872.0,223372.0,2342.0,1640.0,1695.0,229000.0
2011-04-14,4878.0,9002.0,1795.0,1675.0,2910.0,9035.0,260.0,710.0,310.0,1295.0,2410.0,1635.0,4042.0,962.0,6405.0,12540.0,21102.0,23830.0,2508.0,28915.0,14328.0,12958.0,14550.0,1465.0,74300.0,3148.0,92905.0,114398.0,1420.0,1665.0,117418.0,1742.0,119902.0,192.0,3058.0,122870.0,122842.0,280.0,502.0,620.0,1032.0,1002.0,2940.0,355.0,1618.0,570.0,2168.0,2902.0,4820.0,555.0,640.0,1555.0,985.0,2255.0,622.0,2168.0,2488.0,4038.0,11345.0,195.0,12928.0,13070.0,12332.0,12052.0,580.0,14812.0,4620.0,732.0,12145.0,60.0,80.0,215.0,1108.0,212.0,2662.0,1295.0,5020.0,1882.0,2020.0,1270.0,525.0,185.0,715.0,1742.0,220.0,2922.0,1800.0,22608.0,25180.0,8738.0,5852.0,44910.0,16870.0,14565.0,35605.0,80520.0,80520.0,83040.0,83040.0,1145.0,210942.0,682.0,1535.0,222.0,1858.0,4460.0,6245.0,220820.0,6758.0,223682.0,2342.0,1625.0,1795.0,229372.0
2011-04-15,5058.0,9220.0,1940.0,1785.0,3025.0,9350.0,258.0,695.0,335.0,1360.0,2490.0,1672.0,4162.0,1038.0,6658.0,12810.0,21415.0,24188.0,2562.0,29160.0,14862.0,13218.0,14775.0,1522.0,74330.0,3228.0,93255.0,113598.0,1450.0,1740.0,116945.0,1822.0,119678.0,192.0,3080.0,122952.0,122998.0,285.0,512.0,610.0,1105.0,1002.0,3032.0,368.0,1670.0,565.0,2198.0,2972.0,4935.0,565.0,672.0,1638.0,1028.0,2352.0,662.0,2270.0,2610.0,4240.0,11398.0,205.0,13105.0,13238.0,12478.0,12192.0,600.0,14935.0,4620.0,740.0,12092.0,60.0,80.0,220.0,1218.0,232.0,2730.0,1378.0,5150.0,1932.0,2050.0,1278.0,528.0,178.0,700.0,1792.0,248.0,3072.0,1842.0,22662.0,25218.0,9100.0,6060.0,45280.0,17828.0,14130.0,36595.0,81878.0,81878.0,84158.0,84158.0,1150.0,212410.0,702.0,1558.0,210.0,1838.0,4558.0,6390.0,222315.0,6640.0,225012.0,2292.0,1530.0,1810.0,230638.0
2011-04-16,5212.0,9370.0,2025.0,1855.0,3108.0,9552.0,250.0,682.0,360.0,1450.0,2592.0,1725.0,4315.0,1082.0,6860.0,13040.0,21760.0,24582.0,2615.0,29565.0,15238.0,13520.0,15052.0,1455.0,75408.0,3302.0,94108.0,112078.0,1480.0,1820.0,115252.0,2030.0,117760.0,198.0,3128.0,120925.0,120968.0,295.0,530.0,582.0,1202.0,930.0,3035.0,385.0,1725.0,608.0,2255.0,2990.0,5030.0,575.0,695.0,1755.0,1070.0,2465.0,688.0,2375.0,2760.0,4458.0,11458.0,225.0,13260.0,13388.0,12625.0,12348.0,620.0,15080.0,4628.0,762.0,12058.0,60.0,80.0,228.0,1290.0,252.0,2722.0,1422.0,5208.0,1985.0,2068.0,1292.0,545.0,170.0,690.0,1732.0,268.0,3142.0,1802.0,22740.0,25370.0,9515.0,6162.0,45890.0,18288.0,13515.0,35438.0,81330.0,81330.0,83460.0,83460.0,1135.0,212485.0,710.0,1552.0,200.0,1810.0,4602.0,6462.0,223045.0,6510.0,225695.0,2240.0,1388.0,1750.0,231292.0
2011-04-17,5398.0,10255.0,2148.0,2028.0,3328.0,9812.0,250.0,670.0,390.0,1540.0,2698.0,1758.0,4455.0,1162.0,7148.0,13242.0,22128.0,24990.0,2705.0,30090.0,15555.0,13832.0,15328.0,1468.0,78628.0,3398.0,97740.0,115468.0,1492.0,1922.0,118570.0,2152.0,120782.0,202.0,3212.0,123488.0,123322.0,300.0,542.0,560.0,1300.0,928.0,3040.0,400.0,1770.0,618.0,2310.0,2978.0,5105.0,582.0,725.0,1882.0,1120.0,2608.0,710.0,2502.0,2938.0,4710.0,11518.0,245.0,13312.0,13430.0,12692.0,12432.0,640.0,15198.0,4630.0,782.0,12030.0,60.0,72.0,238.0,1392.0,280.0,2615.0,1495.0,5280.0,2038.0,2102.0,1302.0,558.0,160.0,690.0,1902.0,292.0,3265.0,1788.0,22705.0,25402.0,9915.0,6208.0,46335.0,18578.0,13340.0,30945.0,77275.0,77275.0,79298.0,79298.0,1108.0,208022.0,710.0,1585.0,192.0,1782.0,4595.0,6432.0,219028.0,6400.0,221668.0,2218.0,1372.0,1698.0,227375.0
2011-04-18,5608.0,10632.0,2465.0,2172.0,3555.0,10310.0,242.0,655.0,422.0,1642.0,2830.0,1835.0,4668.0,1270.0,7458.0,13712.0,22710.0,25630.0,2785.0,30768.0,16172.0,14158.0,15620.0,1495.0,79345.0,3488.0,99235.0,117270.0,1520.0,2020.0,120680.0,2258.0,123132.0,208.0,3260.0,126210.0,126138.0,298.0,535.0,525.0,1335.0,872.0,3058.0,400.0,1770.0,630.0,2330.0,2998.0,5150.0,605.0,768.0,2078.0,1160.0,2768.0,752.0,2640.0,3148.0,5032.0,11578.0,270.0,13342.0,13425.0,12638.0,12390.0,670.0,15258.0,4630.0,815.0,12012.0,60.0,70.0,258.0,1528.0,320.0,2462.0,1585.0,5368.0,2092.0,2170.0,1315.0,575.0,160.0,742.0,2002.0,318.0,3542.0,1838.0,22848.0,25568.0,10360.0,6418.0,47152.0,19228.0,13348.0,31425.0,78578.0,78578.0,80515.0,80515.0,1085.0,210485.0,710.0,1638.0,188.0,1830.0,4652.0,6512.0,220390.0,6365.0,222618.0,2198.0,1390.0,1710.0,227582.0
2011-04-19,5805.0,10910.0,2695.0,2290.0,3662.0,10718.0,240.0,642.0,442.0,1778.0,2982.0,1922.0,4905.0,1345.0,7778.0,14268.0,23288.0,26270.0,2830.0,31342.0,16745.0,14535.0,15970.0,1440.0,80198.0,3560.0,100480.0,118488.0,1585.0,2110.0,122002.0,2325.0,124448.0,210.0,3312.0,127578.0,127520.0,298.0,530.0,498.0,1355.0,930.0,3042.0,410.0,1788.0,635.0,2332.0,2912.0,5158.0,642.0,810.0,2278.0,1198.0,3000.0,810.0,2760.0,3352.0,5442.0,11638.0,275.0,13412.0,13455.0,12598.0,12348.0,698.0,15270.0,4630.0,848.0,12010.0,60.0,70.0,270.0,1638.0,328.0,2422.0,1622.0,5435.0,2148.0,2232.0,1288.0,570.0,152.0,842.0,1900.0,330.0,3742.0,1855.0,23110.0,25908.0,10858.0,6248.0,47862.0,19700.0,13118.0,31785.0,79645.0,79645.0,81512.0,81512.0,1058.0,213762.0,678.0,1565.0,180.0,1830.0,4448.0,6412.0,224200.0,6348.0,226415.0,2168.0,1452.0,1702.0,231515.0
2011-04-20,5962.0,11082.0,2860.0,2425.0,3798.0,11040.0,232.0,628.0,445.0,1875.0,3075.0,1950.0,5025.0,1390.0,7955.0,14670.0,23615.0,26620.0,2878.0,31778.0,16888.0,14845.0,16278.0,1380.0,80968.0,3682.0,101710.0,119735.0,1702.0,2210.0,123425.0,2618.0,125870.0,212.0,3420.0,129100.0,129035.0,300.0,558.0,518.0,1365.0,922.0,3105.0,420.0,1845.0,672.0,2382.0,2932.0,5125.0,668.0,848.0,2410.0,1220.0,3218.0,812.0,2845.0,3442.0,5648.0,11695.0,265.0,13542.0,13545.0,12618.0,12360.0,700.0,15295.0,4630.0,870.0,12012.0,60.0,70.0,270.0,1650.0,345.0,2402.0,1612.0,5585.0,2202.0,2285.0,1258.0,560.0,150.0,982.0,1900.0,338.0,3790.0,1830.0,23358.0,26198.0,11238.0,5952.0,48195.0,20148.0,12998.0,32012.0,80208.0,80208.0,82010.0,82010.0,1052.0,215712.0,670.0,1522.0,175.0,1728.0,4140.0,6028.0,226048.0,6298.0,228210.0,2140.0,1450.0,1685.0,233422.0
2011-04-21,6158.0,11232.0,3022.0,2595.0,3995.0,11415.0,230.0,622.0,462.0,1962.0,3168.0,1925.0,5090.0,1435.0,8030.0,15048.0,23880.0,26910.0,2940.0,32052.0,16845.0,15082.0,16502.0,1342.0,81662.0,3795.0,102762.0,120802.0,1772.0,2342.0,124732.0,3058.0,127190.0,215.0,3555.0,130572.0,130515.0,305.0,568.0,510.0,1428.0,1030.0,3212.0,438.0,1930.0,692.0,2480.0,3042.0,5162.0,685.0,935.0,2542.0,1230.0,3358.0,815.0,2905.0,3488.0,5678.0,11745.0,272.0,13622.0,13600.0,12648.0,12395.0,695.0,15318.0,4630.0,880.0,12010.0,60.0,70.0,275.0,1618.0,360.0,2362.0,1588.0,5670.0,2255.0,2325.0,1242.0,562.0,150.0,950.0,1910.0,350.0,3870.0,1775.0,23482.0,26358.0,11495.0,5900.0,48555.0,20638.0,13300.0,32475.0,81032.0,81032.0,82775.0,82775.0,1050.0,217835.0,658.0,1472.0,170.0,1690.0,4005.0,5760.0,227875.0,6268.0,229932.0,2132.0,1448.0,1745.0,235078.0
