, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-01-16,3185.0,5100.0,630.0,760.0,1682.0,3660.0,308.0,650.0,170.0,640.0,1520.0,940.0,2460.0,92.0,3078.0,4732.0,12380.0,13618.0,400.0,13845.0,1798.0,2960.0,4032.0,110.0,280.0,93640.0,90000.0,748.0,390.0,91140.0,570.0,92518.0,80.0,1050.0,93572.0,93572.0,168.0,195.0,408.0,412.0,165.0,1252.0,235.0,635.0,310.0,1010.0,2630.0,3240.0,470.0,560.0,1895.0,430.0,2155.0,480.0,1510.0,1740.0,2910.0,3732.0,70.0,5112.0,5082.0,4730.0,4750.0,270.0,7428.0,6010.0,120.0,12772.0,150.0,270.0,160.0,130.0,70.0,360.0,340.0,855.0,805.0,1355.0,60.0,80.0,40.0,288.0,415.0,70.0,1035.0,402.0,15978.0,16905.0,4588.0,1222.0,26755.0,2408.0,1380.0,4325.0,31080.0,31080.0,31852.0,31852.0,762.0,129495.0,118.0,225.0,125.0,302.0,752.0,1075.0,135618.0,5912.0,138352.0,1898.0,2100.0,2662.0,144872.0
2012-01-17,3170.0,5100.0,630.0,740.0,1635.0,3675.0,300.0,650.0,170.0,632.0,1520.0,932.0,2450.0,90.0,3068.0,4700.0,12245.0,13475.0,400.0,13712.0,1752.0,2892.0,3960.0,110.0,280.0,93848.0,90000.0,740.0,390.0,91132.0,575.0,92510.0,80.0,1030.0,93545.0,93548.0,155.0,182.0,400.0,382.0,170.0,1248.0,215.0,595.0,290.0,930.0,2552.0,3120.0,470.0,560.0,1868.0,430.0,2138.0,480.0,1510.0,1740.0,2900.0,3748.0,70.0,5110.0,5082.0,4730.0,4750.0,270.0,7448.0,6010.0,120.0,12785.0,150.0,270.0,158.0,120.0,70.0,360.0,340.0,900.0,845.0,1398.0,70.0,80.0,40.0,330.0,408.0,70.0,1058.0,452.0,16170.0,17105.0,4558.0,1202.0,26790.0,2372.0,1400.0,4288.0,31075.0,31075.0,31885.0,31885.0,750.0,129365.0,110.0,235.0,102.0,325.0,742.0,1068.0,135548.0,5890.0,138248.0,1900.0,1970.0,2682.0,144882.0
2012-01-18,3155.0,5090.0,625.0,720.0,1595.0,3708.0,300.0,650.0,170.0,630.0,1510.0,925.0,2438.0,90.0,3058.0,4722.0,12078.0,13295.0,395.0,13505.0,1710.0,2830.0,3890.0,110.0,280.0,93740.0,90000.0,735.0,390.0,91130.0,565.0,92502.0,80.0,1010.0,93518.0,93518.0,145.0,172.0,388.0,355.0,152.0,1230.0,198.0,558.0,275.0,850.0,2480.0,3018.0,470.0,558.0,1835.0,422.0,2110.0,480.0,1510.0,1740.0,2900.0,3765.0,70.0,5108.0,5080.0,4730.0,4750.0,270.0,7470.0,6010.0,120.0,12798.0,150.0,270.0,150.0,120.0,70.0,360.0,340.0,945.0,885.0,1445.0,70.0,80.0,40.0,358.0,400.0,70.0,1080.0,502.0,16378.0,17310.0,4530.0,1178.0,26818.0,2342.0,1338.0,4250.0,31068.0,31068.0,31840.0,31840.0,718.0,129190.0,100.0,220.0,85.0,340.0,738.0,1052.0,135422.0,5870.0,138082.0,1860.0,1838.0,2602.0,144578.0
2012-01-19,3142.0,5090.0,620.0,700.0,1548.0,3680.0,300.0,650.0,170.0,630.0,1510.0,920.0,2428.0,90.0,3048.0,4732.0,12058.0,13270.0,390.0,13448.0,1650.0,2750.0,3795.0,100.0,280.0,93570.0,90000.0,730.0,390.0,91120.0,555.0,92500.0,70.0,988.0,93490.0,93490.0,135.0,158.0,375.0,328.0,132.0,1195.0,185.0,530.0,262.0,782.0,2385.0,2928.0,470.0,550.0,1805.0,420.0,2080.0,480.0,1510.0,1740.0,2895.0,3780.0,70.0,5095.0,5072.0,4730.0,4750.0,260.0,7492.0,6010.0,120.0,12808.0,150.0,270.0,150.0,120.0,70.0,360.0,340.0,990.0,928.0,1485.0,72.0,80.0,40.0,348.0,390.0,70.0,1100.0,492.0,16550.0,17482.0,4502.0,1122.0,26925.0,2282.0,1250.0,4185.0,31108.0,31108.0,31778.0,31778.0,662.0,128955.0,90.0,215.0,80.0,325.0,720.0,1048.0,135205.0,5855.0,137822.0,1790.0,1742.0,2480.0,144035.0
2012-01-20,3130.0,5082.0,620.0,680.0,1505.0,3658.0,300.0,640.0,170.0,630.0,1505.0,910.0,2418.0,90.0,3038.0,4708.0,12050.0,13270.0,390.0,13418.0,1592.0,2668.0,3685.0,100.0,280.0,93392.0,90000.0,728.0,390.0,91118.0,548.0,92490.0,70.0,968.0,93462.0,93462.0,128.0,148.0,370.0,300.0,125.0,1152.0,172.0,502.0,250.0,718.0,2288.0,2830.0,470.0,550.0,1772.0,420.0,2050.0,480.0,1510.0,1732.0,2890.0,3795.0,70.0,5080.0,5062.0,4718.0,4740.0,260.0,7510.0,6005.0,120.0,12825.0,150.0,270.0,150.0,120.0,70.0,368.0,338.0,1035.0,975.0,1525.0,80.0,80.0,40.0,285.0,385.0,70.0,1125.0,435.0,16592.0,17528.0,4478.0,1078.0,26930.0,2220.0,1195.0,4112.0,31042.0,31042.0,31710.0,31710.0,658.0,128758.0,90.0,208.0,72.0,310.0,700.0,1012.0,134988.0,5838.0,137565.0,1780.0,1705.0,2440.0,143565.0
2012-01-21,3120.0,5080.0,620.0,660.0,1475.0,3635.0,300.0,640.0,170.0,630.0,1500.0,905.0,2408.0,90.0,3028.0,4678.0,12040.0,13265.0,390.0,13390.0,1545.0,2592.0,3590.0,100.0,280.0,93252.0,90000.0,720.0,390.0,91110.0,535.0,92485.0,70.0,950.0,93438.0,93440.0,120.0,140.0,362.0,275.0,118.0,1120.0,162.0,480.0,240.0,662.0,2200.0,2722.0,470.0,550.0,1745.0,420.0,2020.0,480.0,1510.0,1730.0,2890.0,3815.0,70.0,5065.0,5048.0,4708.0,4735.0,260.0,7520.0,6000.0,120.0,12838.0,150.0,270.0,150.0,120.0,70.0,368.0,330.0,1082.0,1015.0,1572.0,80.0,80.0,40.0,245.0,380.0,70.0,1148.0,405.0,16610.0,17538.0,4450.0,1055.0,26882.0,2165.0,1160.0,4050.0,30932.0,30932.0,31620.0,31620.0,658.0,128570.0,80.0,195.0,70.0,295.0,685.0,1002.0,134790.0,5825.0,137338.0,1762.0,1608.0,2400.0,143248.0
2012-01-22,3108.0,5080.0,615.0,645.0,1435.0,3612.0,300.0,640.0,170.0,630.0,1500.0,900.0,2400.0,90.0,3020.0,4650.0,12040.0,13260.0,390.0,13370.0,1505.0,2538.0,3525.0,100.0,272.0,93142.0,90000.0,720.0,380.0,91108.0,525.0,92480.0,70.0,930.0,93412.0,93412.0,112.0,130.0,360.0,260.0,110.0,1102.0,152.0,462.0,235.0,615.0,2132.0,2630.0,470.0,550.0,1732.0,420.0,1992.0,480.0,1510.0,1730.0,2885.0,3830.0,70.0,5052.0,5038.0,4698.0,4725.0,260.0,7515.0,6000.0,120.0,12855.0,150.0,270.0,150.0,120.0,68.0,360.0,330.0,1128.0,1055.0,1615.0,80.0,80.0,40.0,230.0,370.0,70.0,1170.0,385.0,16670.0,17580.0,4430.0,1020.0,26850.0,2120.0,1135.0,3998.0,30848.0,30848.0,31530.0,31530.0,660.0,128322.0,85.0,198.0,70.0,282.0,678.0,978.0,134528.0,5805.0,137032.0,1708.0,1442.0,2312.0,142738.0
2012-01-23,3092.0,5070.0,610.0,625.0,1398.0,3630.0,300.0,640.0,170.0,630.0,1495.0,895.0,2390.0,90.0,3012.0,4625.0,12032.0,13262.0,382.0,13350.0,1465.0,2495.0,3472.0,100.0,270.0,93035.0,90000.0,712.0,380.0,91100.0,512.0,92472.0,70.0,912.0,93390.0,93390.0,110.0,130.0,360.0,260.0,105.0,1090.0,142.0,445.0,230.0,575.0,2078.0,2558.0,460.0,550.0,1730.0,420.0,1982.0,480.0,1510.0,1730.0,2880.0,3845.0,70.0,5048.0,5030.0,4690.0,4718.0,260.0,7505.0,6000.0,120.0,12878.0,150.0,270.0,150.0,120.0,60.0,352.0,330.0,1175.0,1098.0,1655.0,80.0,80.0,40.0,228.0,365.0,70.0,1198.0,375.0,16758.0,17660.0,4410.0,1002.0,26875.0,2075.0,1125.0,3948.0,30822.0,30822.0,31542.0,31542.0,730.0,128265.0,92.0,200.0,72.0,280.0,680.0,978.0,134448.0,5790.0,136902.0,1682.0,1475.0,2262.0,142305.0
2012-01-24,3080.0,5070.0,610.0,610.0,1365.0,3670.0,300.0,640.0,170.0,625.0,1490.0,890.0,2380.0,90.0,3005.0,4655.0,12030.0,13260.0,380.0,13330.0,1435.0,2455.0,3425.0,92.0,270.0,92938.0,90000.0,710.0,380.0,91100.0,508.0,92470.0,70.0,895.0,93365.0,93368.0,100.0,130.0,360.0,252.0,100.0,1080.0,138.0,432.0,222.0,535.0,2035.0,2505.0,460.0,550.0,1730.0,420.0,1980.0,480.0,1510.0,1730.0,2875.0,3862.0,70.0,5055.0,5042.0,4690.0,4718.0,260.0,7500.0,6000.0,120.0,12910.0,150.0,270.0,150.0,120.0,60.0,350.0,330.0,1222.0,1145.0,1695.0,80.0,72.0,40.0,220.0,360.0,70.0,1228.0,370.0,16878.0,17760.0,4385.0,1005.0,26930.0,2040.0,1102.0,3905.0,30828.0,30828.0,31600.0,31600.0,782.0,128250.0,108.0,212.0,80.0,280.0,685.0,975.0,134448.0,5770.0,136862.0,1680.0,1590.0,2285.0,142372.0
2012-01-25,3070.0,5065.0,610.0,595.0,1335.0,3650.0,300.0,640.0,170.0,620.0,1490.0,882.0,2370.0,90.0,2998.0,4668.0,12028.0,13260.0,380.0,13312.0,1408.0,2418.0,3395.0,90.0,270.0,92855.0,90000.0,710.0,380.0,91090.0,502.0,92462.0,70.0,878.0,93345.0,93345.0,100.0,135.0,360.0,255.0,100.0,1080.0,130.0,420.0,220.0,500.0,2010.0,2468.0,460.0,548.0,1720.0,412.0,1980.0,470.0,1510.0,1730.0,2870.0,3878.0,70.0,5068.0,5055.0,4705.0,4730.0,260.0,7505.0,6000.0,120.0,12948.0,150.0,268.0,150.0,120.0,60.0,348.0,330.0,1268.0,1185.0,1735.0,80.0,70.0,40.0,220.0,352.0,70.0,1258.0,360.0,17012.0,17888.0,4368.0,1010.0,27040.0,2005.0,1095.0,3862.0,30900.0,30900.0,31725.0,31725.0,790.0,128300.0,95.0,238.0,80.0,285.0,675.0,980.0,134520.0,5755.0,136892.0,1668.0,1585.0,2292.0,142450.0
2012-01-26,3058.0,5060.0,608.0,582.0,1302.0,3632.0,300.0,630.0,170.0,620.0,1482.0,880.0,2362.0,90.0,2990.0,4650.0,12020.0,13260.0,380.0,13298.0,1392.0,2398.0,3360.0,90.0,270.0,92795.0,90000.0,705.0,380.0,91090.0,492.0,92460.0,70.0,862.0,93325.0,93325.0,92.0,125.0,355.0,250.0,95.0,1068.0,122.0,410.0,218.0,470.0,1990.0,2442.0,460.0,540.0,1720.0,410.0,1972.0,470.0,1510.0,1730.0,2870.0,3895.0,70.0,5082.0,5070.0,4720.0,4750.0,260.0,7520.0,6000.0,120.0,12988.0,150.0,260.0,150.0,120.0,60.0,340.0,330.0,1315.0,1225.0,1775.0,80.0,70.0,40.0,225.0,350.0,60.0,1288.0,360.0,17162.0,18028.0,4348.0,998.0,27145.0,1965.0,1048.0,3815.0,30965.0,30965.0,31785.0,31785.0,765.0,128315.0,90.0,235.0,78.0,305.0,670.0,965.0,134572.0,5740.0,136910.0,1685.0,1575.0,2312.0,142468.0
2012-01-27,3045.0,5060.0,600.0,568.0,1275.0,3615.0,300.0,630.0,170.0,620.0,1480.0,875.0,2355.0,90.0,2982.0,4625.0,12020.0,13260.0,380.0,13282.0,1355.0,2360.0,3320.0,90.0,270.0,92748.0,90000.0,700.0,380.0,91085.0,482.0,92455.0,70.0,845.0,93305.0,93305.0,90.0,115.0,348.0,225.0,88.0,1050.0,120.0,400.0,210.0,442.0,1962.0,2418.0,460.0,540.0,1720.0,410.0,1970.0,470.0,1510.0,1730.0,2862.0,3910.0,70.0,5095.0,5085.0,4738.0,4770.0,260.0,7535.0,6000.0,112.0,13020.0,150.0,260.0,150.0,120.0,60.0,350.0,330.0,1362.0,1272.0,1822.0,80.0,70.0,40.0,250.0,342.0,60.0,1318.0,360.0,17312.0,18172.0,4330.0,960.0,27190.0,1935.0,1020.0,3780.0,30975.0,30975.0,31772.0,31772.0,730.0,128268.0,80.0,218.0,70.0,308.0,662.0,962.0,134560.0,5728.0,136865.0,1650.0,1530.0,2240.0,142408.0
2012-01-28,3038.0,5058.0,600.0,552.0,1248.0,3595.0,300.0,630.0,170.0,620.0,1480.0,870.0,2348.0,90.0,2978.0,4605.0,12020.0,13268.0,380.0,13272.0,1328.0,2325.0,3275.0,90.0,270.0,92675.0,90000.0,700.0,380.0,91080.0,472.0,92450.0,70.0,830.0,93285.0,93285.0,90.0,110.0,340.0,208.0,80.0,1025.0,112.0,392.0,210.0,420.0,1925.0,2390.0,460.0,540.0,1710.0,410.0,1970.0,470.0,1510.0,1722.0,2860.0,3928.0,70.0,5110.0,5102.0,4755.0,4788.0,260.0,7552.0,6000.0,110.0,13058.0,150.0,260.0,150.0,120.0,60.0,350.0,330.0,1410.0,1315.0,1865.0,80.0,70.0,40.0,238.0,340.0,60.0,1348.0,352.0,17478.0,18335.0,4310.0,920.0,27130.0,1902.0,995.0,3745.0,30872.0,30872.0,31670.0,31670.0,732.0,128138.0,78.0,212.0,68.0,290.0,652.0,945.0,134450.0,5715.0,136722.0,1592.0,1460.0,2128.0,142078.0
2012-01-29,3028.0,5050.0,600.0,542.0,1220.0,3620.0,300.0,630.0,170.0,620.0,1470.0,865.0,2340.0,90.0,2970.0,4588.0,12020.0,13270.0,380.0,13262.0,1305.0,2298.0,3242.0,90.0,270.0,92595.0,90000.0,700.0,380.0,91080.0,462.0,92450.0,70.0,815.0,93265.0,93265.0,85.0,102.0,340.0,195.0,80.0,1010.0,110.0,385.0,210.0,398.0,1898.0,2355.0,460.0,540.0,1710.0,410.0,1970.0,470.0,1512.0,1725.0,2852.0,3945.0,70.0,5125.0,5118.0,4770.0,4808.0,260.0,7570.0,6000.0,110.0,13090.0,150.0,260.0,150.0,120.0,60.0,350.0,330.0,1458.0,1355.0,1905.0,80.0,70.0,40.0,228.0,335.0,60.0,1375.0,350.0,17628.0,18485.0,4295.0,900.0,27242.0,1870.0,975.0,3705.0,30948.0,30948.0,31732.0,31732.0,742.0,128100.0,78.0,210.0,65.0,278.0,635.0,932.0,134380.0,5702.0,136610.0,1568.0,1378.0,2028.0,141728.0
2012-01-30,3015.0,5050.0,600.0,528.0,1192.0,3665.0,300.0,630.0,170.0,620.0,1470.0,860.0,2330.0,90.0,2965.0,4622.0,12020.0,13270.0,380.0,13248.0,1282.0,2268.0,3210.0,85.0,270.0,92510.0,90000.0,695.0,380.0,91078.0,452.0,92442.0,70.0,802.0,93250.0,93250.0,80.0,100.0,338.0,185.0,78.0,998.0,108.0,380.0,210.0,378.0,1872.0,2322.0,460.0,540.0,1710.0,410.0,1970.0,470.0,1520.0,1732.0,2858.0,3960.0,70.0,5138.0,5135.0,4790.0,4825.0,260.0,7588.0,6000.0,110.0,13128.0,145.0,260.0,150.0,120.0,60.0,340.0,330.0,1505.0,1398.0,1945.0,70.0,70.0,40.0,220.0,330.0,60.0,1380.0,350.0,17760.0,18625.0,4280.0,882.0,27342.0,1840.0,958.0,3675.0,31015.0,31015.0,31790.0,31790.0,735.0,128088.0,70.0,205.0,62.0,268.0,615.0,902.0,134360.0,5690.0,136560.0,1538.0,1370.0,1970.0,141488.0
2012-01-31,3002.0,5050.0,590.0,515.0,1170.0,3648.0,290.0,630.0,170.0,620.0,1470.0,860.0,2325.0,90.0,2960.0,4645.0,12020.0,13278.0,380.0,13232.0,1262.0,2245.0,3180.0,80.0,270.0,92430.0,90000.0,690.0,380.0,91070.0,442.0,92440.0,70.0,788.0,93232.0,93232.0,80.0,100.0,330.0,182.0,70.0,990.0,100.0,375.0,205.0,360.0,1855.0,2300.0,460.0,540.0,1702.0,410.0,1970.0,470.0,1530.0,1740.0,2860.0,3975.0,70.0,5155.0,5152.0,4805.0,4845.0,260.0,7605.0,6000.0,110.0,13165.0,140.0,260.0,150.0,120.0,60.0,330.0,322.0,1552.0,1445.0,1985.0,70.0,70.0,40.0,220.0,330.0,60.0,1380.0,350.0,17880.0,18740.0,4268.0,868.0,27438.0,1812.0,940.0,3640.0,31078.0,31078.0,31872.0,31872.0,735.0,128118.0,75.0,208.0,65.0,260.0,618.0,892.0,134375.0,5680.0,136540.0,1538.0,1298.0,1960.0,141412.0
2012-02-01,2992.0,5040.0,590.0,505.0,1145.0,3632.0,290.0,622.0,170.0,610.0,1462.0,850.0,2318.0,90.0,2955.0,4625.0,12015.0,13278.0,370.0,13225.0,1245.0,1775.0,3058.0,80.0,270.0,90438.0,90000.0,690.0,380.0,91070.0,435.0,92440.0,70.0,775.0,93215.0,93215.0,80.0,100.0,330.0,188.0,70.0,985.0,100.0,370.0,200.0,340.0,1840.0,2288.0,460.0,540.0,1700.0,410.0,1962.0,470.0,1542.0,1750.0,2868.0,3995.0,70.0,5168.0,5170.0,4825.0,4865.0,260.0,7625.0,6000.0,110.0,13200.0,140.0,260.0,150.0,120.0,60.0,338.0,320.0,1598.0,1485.0,2030.0,70.0,70.0,40.0,220.0,320.0,60.0,1380.0,350.0,18000.0,18858.0,4250.0,868.0,27538.0,1788.0,922.0,3608.0,31148.0,31148.0,32002.0,32002.0,752.0,128202.0,78.0,220.0,62.0,260.0,638.0,905.0,134462.0,5670.0,136590.0,1535.0,1400.0,1958.0,141358.0
2012-02-02,2978.0,5040.0,590.0,495.0,1122.0,3618.0,290.0,620.0,170.0,610.0,1460.0,850.0,2310.0,90.0,2950.0,4608.0,11915.0,13170.0,372.0,13140.0,1225.0,322.0,1502.0,80.0,270.0,76145.0,90000.0,690.0,380.0,91070.0,428.0,92435.0,70.0,762.0,93200.0,93202.0,80.0,95.0,330.0,178.0,70.0,980.0,100.0,362.0,200.0,320.0,1838.0,2280.0,458.0,535.0,1700.0,410.0,1960.0,470.0,1552.0,1760.0,2870.0,4010.0,70.0,5185.0,5185.0,4840.0,4885.0,260.0,7645.0,6000.0,110.0,13238.0,140.0,260.0,150.0,120.0,60.0,340.0,320.0,1610.0,1500.0,2060.0,70.0,70.0,40.0,222.0,320.0,60.0,1380.0,350.0,18125.0,18978.0,4235.0,872.0,27652.0,1760.0,905.0,3578.0,31230.0,31230.0,32082.0,32082.0,770.0,128332.0,80.0,225.0,65.0,265.0,645.0,922.0,134650.0,5660.0,136745.0,1545.0,1372.0,2022.0,141695.0
2012-02-03,2968.0,5040.0,590.0,482.0,1100.0,3605.0,290.0,620.0,170.0,610.0,1460.0,850.0,2302.0,90.0,2945.0,4590.0,11818.0,13068.0,382.0,13028.0,1218.0,305.0,1228.0,80.0,268.0,73648.0,88520.0,690.0,375.0,89872.0,420.0,91520.0,70.0,752.0,92590.0,92668.0,75.0,90.0,322.0,165.0,65.0,970.0,95.0,350.0,200.0,300.0,1820.0,2275.0,450.0,530.0,1700.0,400.0,1960.0,470.0,1562.0,1768.0,2880.0,4025.0,70.0,5200.0,5202.0,4860.0,4905.0,258.0,7660.0,6000.0,110.0,13265.0,140.0,260.0,150.0,120.0,60.0,335.0,320.0,1600.0,1500.0,2060.0,70.0,70.0,40.0,242.0,318.0,60.0,1380.0,340.0,18228.0,19082.0,4222.0,845.0,27720.0,1732.0,892.0,3548.0,31268.0,31268.0,32035.0,32035.0,735.0,128245.0,75.0,222.0,60.0,270.0,628.0,915.0,134635.0,5652.0,136710.0,1508.0,1238.0,2008.0,141602.0
2012-02-04,2960.0,5040.0,590.0,472.0,1080.0,3592.0,290.0,620.0,170.0,610.0,1450.0,840.0,2295.0,82.0,2935.0,4575.0,11828.0,13080.0,392.0,13030.0,1200.0,282.0,1208.0,80.0,260.0,72878.0,85522.0,690.0,370.0,86642.0,410.0,88115.0,70.0,740.0,89120.0,89232.0,70.0,80.0,320.0,160.0,60.0,970.0,90.0,338.0,200.0,285.0,1798.0,2265.0,450.0,530.0,1690.0,400.0,1960.0,470.0,1572.0,1778.0,2882.0,4045.0,70.0,5215.0,5220.0,4880.0,4925.0,250.0,7680.0,6000.0,110.0,13278.0,140.0,260.0,150.0,120.0,60.0,338.0,320.0,1600.0,1500.0,2060.0,70.0,70.0,38.0,275.0,310.0,60.0,1372.0,340.0,18328.0,19182.0,4210.0,842.0,27780.0,1710.0,888.0,3520.0,31302.0,31302.0,32058.0,32058.0,720.0,126432.0,75.0,225.0,68.0,270.0,628.0,900.0,133270.0,5642.0,135418.0,1462.0,1092.0,1918.0,140288.0
2012-02-05,2948.0,5030.0,580.0,462.0,1060.0,3578.0,290.0,620.0,170.0,610.0,1450.0,840.0,2290.0,80.0,2925.0,4558.0,11818.0,13075.0,402.0,13030.0,1182.0,265.0,1195.0,80.0,260.0,72498.0,85078.0,690.0,370.0,86160.0,402.0,87548.0,70.0,728.0,88322.0,88340.0,70.0,80.0,320.0,150.0,60.0,965.0,90.0,328.0,200.0,272.0,1785.0,2245.0,450.0,530.0,1690.0,400.0,1960.0,470.0,1585.0,1788.0,2890.0,4050.0,70.0,5230.0,5235.0,4898.0,4948.0,250.0,7700.0,6000.0,110.0,13288.0,140.0,260.0,150.0,120.0,60.0,340.0,320.0,1600.0,1500.0,2060.0,70.0,70.0,30.0,300.0,310.0,60.0,1370.0,340.0,18418.0,19270.0,4200.0,870.0,27902.0,1690.0,930.0,3508.0,31410.0,31410.0,32220.0,32220.0,698.0,123882.0,75.0,230.0,80.0,268.0,652.0,918.0,130478.0,5638.0,132562.0,1445.0,975.0,1858.0,137118.0
2012-02-06,2935.0,5030.0,580.0,455.0,1042.0,3648.0,290.0,620.0,165.0,610.0,1450.0,840.0,2288.0,80.0,2918.0,4545.0,11805.0,13065.0,415.0,13020.0,1168.0,248.0,1210.0,80.0,260.0,72430.0,84992.0,690.0,370.0,86055.0,395.0,87425.0,65.0,718.0,88152.0,88152.0,70.0,78.0,320.0,148.0,60.0,960.0,90.0,318.0,200.0,258.0,1768.0,2225.0,450.0,530.0,1688.0,400.0,1960.0,470.0,1598.0,1802.0,2898.0,4050.0,70.0,5240.0,5250.0,4912.0,4965.0,250.0,7715.0,6000.0,110.0,13298.0,140.0,260.0,150.0,120.0,60.0,340.0,320.0,1600.0,1500.0,2068.0,70.0,70.0,30.0,298.0,310.0,60.0,1370.0,340.0,18492.0,19350.0,4188.0,878.0,27988.0,1665.0,952.0,3560.0,31545.0,31545.0,32398.0,32398.0,690.0,123490.0,80.0,235.0,85.0,270.0,682.0,945.0,129945.0,5630.0,131930.0,1445.0,925.0,1838.0,136188.0
