, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-04-07,4569.0,7452.0,2741.0,1216.0,2488.0,5074.0,155.0,405.0,247.0,755.0,1968.0,1441.0,3419.0,500.0,5033.0,7066.0,14126.0,15536.0,4064.0,24211.0,9907.0,12364.0,749.0,72598.0,5004.0,90589.0,93363.0,3182.0,970.0,97396.0,1756.0,97565.0,178.0,1687.0,99076.0,99011.0,226.0,231.0,311.0,417.0,740.0,221.0,1252.0,157.0,678.0,258.0,808.0,854.0,1365.0,390.0,529.0,1452.0,454.0,1391.0,438.0,1109.0,1480.0,2796.0,1789.0,249.0,2384.0,2531.0,2016.0,1659.0,491.0,4472.0,188.0,914.0,7233.0,70.0,98.0,258.0,682.0,253.0,1770.0,1212.0,1960.0,180.0,228.0,1526.0,406.0,242.0,26.0,1985.0,148.0,3866.0,2762.0,14234.0,15615.0,8377.0,7089.0,34347.0,13360.0,10414.0,15680.0,50027.0,50027.0,52470.0,52470.0,779.0,151851.0,421.0,769.0,35.0,659.0,2764.0,3450.0,160064.0,5251.0,156237.0,1029.0,716.0,1079.0,158818.0
2005-04-08,4463.0,7397.0,2713.0,1280.0,2551.0,5157.0,168.0,404.0,234.0,723.0,1921.0,1362.0,3292.0,542.0,5122.0,7313.0,14470.0,15851.0,3961.0,24354.0,10042.0,12332.0,615.0,72157.0,4925.0,90202.0,93157.0,3191.0,934.0,97324.0,1783.0,97684.0,208.0,1627.0,99373.0,99388.0,259.0,263.0,322.0,427.0,750.0,232.0,1256.0,164.0,691.0,259.0,804.0,822.0,1329.0,386.0,510.0,1415.0,413.0,1420.0,459.0,1150.0,1535.0,2931.0,1769.0,183.0,2458.0,2605.0,2063.0,1690.0,493.0,4477.0,181.0,1003.0,7166.0,71.0,98.0,260.0,676.0,248.0,1929.0,1128.0,2015.0,169.0,205.0,1075.0,282.0,145.0,24.0,1727.0,150.0,3718.0,2485.0,14350.0,16185.0,8717.0,6759.0,35383.0,13392.0,9828.0,18186.0,53570.0,53570.0,54889.0,54889.0,611.0,154700.0,341.0,605.0,28.0,638.0,2604.0,3514.0,163374.0,5223.0,159576.0,1056.0,687.0,1039.0,162120.0
2005-04-09,4380.0,7342.0,2702.0,1342.0,2599.0,5216.0,172.0,410.0,227.0,697.0,1885.0,1270.0,3164.0,606.0,5111.0,7389.0,14712.0,16078.0,3836.0,24432.0,10233.0,12394.0,579.0,71804.0,4905.0,89858.0,92756.0,3223.0,899.0,96872.0,1842.0,98517.0,259.0,1596.0,99934.0,99879.0,304.0,314.0,334.0,687.0,772.0,256.0,1298.0,173.0,719.0,289.0,851.0,828.0,1295.0,382.0,489.0,1372.0,407.0,1385.0,471.0,1181.0,1583.0,2993.0,1765.0,164.0,2468.0,2619.0,2101.0,1737.0,501.0,4500.0,174.0,951.0,7191.0,71.0,97.0,259.0,653.0,249.0,1957.0,1065.0,2020.0,158.0,173.0,874.0,201.0,95.0,23.0,1563.0,149.0,3459.0,2171.0,13836.0,15740.0,8909.0,6277.0,35057.0,12937.0,9561.0,21367.0,56424.0,56424.0,57328.0,57328.0,504.0,157494.0,308.0,515.0,34.0,480.0,2458.0,3379.0,165973.0,5221.0,162180.0,1103.0,766.0,1075.0,164810.0
2005-04-10,4324.0,7316.0,2707.0,1407.0,2666.0,5334.0,168.0,407.0,225.0,674.0,1858.0,1214.0,3080.0,621.0,5050.0,7507.0,14742.0,16084.0,3771.0,24308.0,10399.0,12572.0,600.0,71377.0,4929.0,89667.0,92576.0,3256.0,867.0,96689.0,1891.0,98913.0,281.0,1562.0,100493.0,100495.0,305.0,316.0,343.0,826.0,784.0,264.0,1345.0,177.0,740.0,309.0,908.0,902.0,1284.0,381.0,480.0,1347.0,408.0,1321.0,481.0,1205.0,1626.0,3063.0,1771.0,160.0,2430.0,2582.0,2083.0,1752.0,513.0,4523.0,166.0,854.0,7230.0,72.0,96.0,261.0,642.0,254.0,1954.0,1084.0,2064.0,147.0,141.0,791.0,174.0,68.0,21.0,1501.0,154.0,3319.0,2018.0,13347.0,14990.0,9028.0,5925.0,33931.0,12610.0,9379.0,22206.0,56137.0,56137.0,56933.0,56933.0,451.0,159414.0,307.0,489.0,58.0,381.0,2393.0,3251.0,167836.0,5215.0,164071.0,1122.0,810.0,1065.0,166935.0
2005-04-11,4179.0,7263.0,2711.0,1442.0,2675.0,6010.0,164.0,399.0,220.0,654.0,1826.0,1181.0,3015.0,636.0,5014.0,7745.0,14761.0,16090.0,3699.0,24190.0,10258.0,12532.0,600.0,70642.0,4919.0,88957.0,91948.0,3260.0,836.0,96106.0,1859.0,98395.0,303.0,1509.0,100009.0,100041.0,314.0,310.0,349.0,815.0,791.0,269.0,1374.0,184.0,753.0,325.0,938.0,934.0,1313.0,382.0,483.0,1336.0,416.0,1266.0,489.0,1225.0,1670.0,3156.0,1779.0,153.0,2374.0,2519.0,2023.0,1716.0,530.0,4509.0,159.0,768.0,7155.0,72.0,94.0,263.0,633.0,258.0,1943.0,1115.0,2144.0,136.0,110.0,744.0,164.0,54.0,19.0,1441.0,164.0,3241.0,1995.0,13191.0,14569.0,9103.0,5732.0,32971.0,12488.0,9324.0,22014.0,54985.0,54985.0,55750.0,55750.0,435.0,158391.0,311.0,498.0,36.0,340.0,2405.0,3205.0,166979.0,5200.0,163291.0,1138.0,801.0,1085.0,166405.0
2005-04-12,4050.0,7239.0,2737.0,1456.0,2686.0,6969.0,161.0,392.0,214.0,637.0,1790.0,1166.0,2963.0,688.0,5026.0,8490.0,14954.0,16288.0,3657.0,24345.0,10209.0,12366.0,602.0,70133.0,4952.0,88178.0,91116.0,3254.0,808.0,95234.0,1888.0,97538.0,321.0,1565.0,99176.0,99204.0,337.0,333.0,359.0,867.0,801.0,275.0,1402.0,202.0,768.0,344.0,1004.0,965.0,1347.0,388.0,497.0,1341.0,428.0,1233.0,500.0,1243.0,1721.0,3276.0,1793.0,162.0,2331.0,2464.0,1950.0,1650.0,546.0,4445.0,152.0,696.0,7004.0,73.0,94.0,266.0,625.0,266.0,1926.0,1128.0,2254.0,156.0,76.0,716.0,157.0,45.0,17.0,1374.0,176.0,3175.0,1952.0,13053.0,14325.0,9127.0,5526.0,32257.0,12509.0,9386.0,21979.0,54236.0,54236.0,55021.0,55021.0,425.0,156825.0,287.0,492.0,28.0,334.0,2449.0,3223.0,165360.0,5190.0,161653.0,1157.0,827.0,1068.0,164814.0
2005-04-13,3957.0,7250.0,2780.0,1514.0,2855.0,7967.0,159.0,385.0,209.0,626.0,1752.0,1151.0,2908.0,722.0,5045.0,9446.0,15611.0,16937.0,3625.0,24646.0,10507.0,12493.0,602.0,69994.0,5047.0,88193.0,91037.0,3255.0,781.0,95065.0,1899.0,97333.0,332.0,1743.0,99038.0,99031.0,357.0,352.0,370.0,940.0,816.0,278.0,1429.0,210.0,778.0,362.0,1007.0,985.0,1382.0,395.0,515.0,1357.0,470.0,1221.0,522.0,1263.0,1797.0,3440.0,1827.0,178.0,2319.0,2436.0,1892.0,1582.0,559.0,4365.0,145.0,641.0,6876.0,74.0,94.0,269.0,617.0,276.0,1916.0,1161.0,2371.0,231.0,105.0,709.0,157.0,41.0,15.0,1355.0,189.0,3151.0,1943.0,12827.0,14035.0,9160.0,5285.0,31616.0,12719.0,9762.0,22127.0,53742.0,53742.0,54522.0,54522.0,421.0,155600.0,282.0,458.0,39.0,316.0,2474.0,3267.0,164023.0,5179.0,160273.0,1187.0,887.0,1094.0,163437.0
2005-04-14,3906.0,7330.0,2891.0,1610.0,3097.0,9072.0,156.0,379.0,205.0,655.0,1750.0,1136.0,2891.0,757.0,5069.0,10536.0,16554.0,17900.0,3592.0,25462.0,10788.0,12808.0,629.0,70338.0,5164.0,88786.0,91560.0,3264.0,755.0,95525.0,1912.0,97766.0,341.0,1902.0,99570.0,99540.0,363.0,364.0,388.0,1061.0,838.0,283.0,1460.0,217.0,783.0,380.0,996.0,955.0,1392.0,395.0,575.0,1389.0,476.0,1235.0,537.0,1278.0,1881.0,3579.0,1838.0,179.0,2338.0,2442.0,1866.0,1535.0,568.0,4304.0,138.0,606.0,6841.0,74.0,93.0,271.0,608.0,287.0,1927.0,1239.0,2491.0,308.0,164.0,686.0,153.0,38.0,13.0,1417.0,203.0,3216.0,2084.0,12830.0,13931.0,9309.0,5112.0,31223.0,13113.0,10320.0,22448.0,53672.0,53672.0,54430.0,54430.0,417.0,155405.0,272.0,434.0,35.0,271.0,2516.0,3316.0,163640.0,5158.0,159817.0,1200.0,842.0,1098.0,162998.0
2005-04-15,3828.0,7383.0,2906.0,1715.0,3275.0,10083.0,154.0,374.0,204.0,729.0,1795.0,1133.0,2933.0,791.0,5152.0,11665.0,17676.0,19012.0,3537.0,26349.0,10857.0,12906.0,610.0,71190.0,5247.0,89713.0,92466.0,3270.0,731.0,96398.0,1959.0,98656.0,350.0,1941.0,100473.0,100432.0,360.0,353.0,396.0,1024.0,843.0,284.0,1481.0,233.0,780.0,412.0,1000.0,915.0,1366.0,399.0,694.0,1498.0,497.0,1262.0,556.0,1297.0,1955.0,3745.0,1849.0,178.0,2362.0,2458.0,1860.0,1517.0,573.0,4259.0,130.0,582.0,6802.0,91.0,111.0,278.0,595.0,297.0,1951.0,1310.0,2568.0,371.0,213.0,661.0,151.0,36.0,12.0,1366.0,210.0,3257.0,2096.0,12922.0,14016.0,9608.0,4890.0,31146.0,13674.0,10658.0,22984.0,54130.0,54130.0,54859.0,54859.0,415.0,156281.0,267.0,417.0,29.0,231.0,2591.0,3368.0,164329.0,5123.0,160418.0,1205.0,706.0,1072.0,163407.0
2005-04-16,3805.0,7401.0,2997.0,1778.0,3413.0,10492.0,151.0,368.0,205.0,847.0,1892.0,1124.0,3020.0,845.0,5292.0,12566.0,18146.0,19514.0,3486.0,26958.0,10902.0,12774.0,582.0,72240.0,5470.0,90776.0,93498.0,3292.0,708.0,97401.0,1998.0,99715.0,374.0,1977.0,101543.0,101495.0,382.0,369.0,426.0,1079.0,869.0,297.0,1506.0,245.0,779.0,429.0,1011.0,902.0,1326.0,417.0,793.0,1604.0,519.0,1352.0,594.0,1323.0,2060.0,3953.0,1863.0,194.0,2283.0,2389.0,1811.0,1498.0,573.0,4234.0,123.0,563.0,6756.0,124.0,149.0,296.0,590.0,310.0,1985.0,1369.0,2627.0,412.0,245.0,639.0,153.0,35.0,14.0,1331.0,226.0,3279.0,2085.0,12930.0,14021.0,9955.0,4677.0,31134.0,14058.0,10934.0,23398.0,54532.0,54532.0,55213.0,55213.0,415.0,157631.0,253.0,389.0,25.0,203.0,2677.0,3445.0,165655.0,5109.0,161708.0,1215.0,664.0,1046.0,164538.0
2005-04-17,3738.0,7556.0,3100.0,1914.0,3710.0,10755.0,149.0,362.0,203.0,991.0,2007.0,1100.0,3111.0,935.0,5535.0,12952.0,17577.0,18980.0,3492.0,26384.0,11163.0,12851.0,581.0,73456.0,5753.0,92379.0,95044.0,3319.0,686.0,98906.0,2055.0,101235.0,393.0,2061.0,103065.0,102991.0,373.0,368.0,444.0,1139.0,895.0,310.0,1548.0,249.0,797.0,446.0,1037.0,922.0,1311.0,441.0,907.0,1712.0,548.0,1462.0,676.0,1362.0,2197.0,4218.0,1896.0,211.0,2251.0,2297.0,1688.0,1417.0,573.0,4191.0,116.0,560.0,6736.0,148.0,176.0,315.0,586.0,322.0,2033.0,1488.0,2699.0,440.0,285.0,608.0,150.0,34.0,87.0,1395.0,250.0,3382.0,2169.0,13028.0,14079.0,10338.0,4559.0,31369.0,14467.0,11319.0,23752.0,55120.0,55120.0,55773.0,55773.0,416.0,159169.0,256.0,398.0,24.0,175.0,2763.0,3522.0,167220.0,5114.0,163112.0,1234.0,712.0,1044.0,165932.0
2005-04-18,3677.0,7674.0,3160.0,2076.0,3863.0,11002.0,146.0,356.0,198.0,1150.0,2132.0,1073.0,3208.0,971.0,5732.0,13275.0,17999.0,19410.0,3515.0,26629.0,11592.0,13231.0,587.0,73902.0,6042.0,93649.0,96423.0,3354.0,673.0,100334.0,2090.0,102778.0,407.0,2151.0,104751.0,104690.0,353.0,352.0,450.0,1098.0,904.0,303.0,1578.0,259.0,809.0,460.0,1056.0,947.0,1329.0,482.0,1016.0,1856.0,584.0,1606.0,806.0,1413.0,2362.0,4546.0,1908.0,221.0,2269.0,2271.0,1609.0,1312.0,574.0,4115.0,109.0,569.0,6731.0,162.0,189.0,334.0,578.0,333.0,2090.0,1623.0,2783.0,466.0,318.0,580.0,141.0,34.0,111.0,1441.0,280.0,3593.0,2292.0,13354.0,14363.0,10783.0,4477.0,31867.0,15109.0,11714.0,24343.0,56210.0,56210.0,56844.0,56844.0,409.0,161671.0,236.0,399.0,22.0,176.0,2828.0,3619.0,169710.0,5090.0,165365.0,1248.0,717.0,1067.0,168155.0
2005-04-19,3597.0,7651.0,3115.0,2092.0,3823.0,11019.0,144.0,351.0,193.0,1276.0,2219.0,1071.0,3291.0,946.0,5978.0,13479.0,18515.0,19912.0,3504.0,27020.0,11744.0,13392.0,559.0,74312.0,6237.0,94413.0,97296.0,3417.0,716.0,101306.0,2110.0,103796.0,407.0,2227.0,105903.0,105862.0,368.0,357.0,468.0,1132.0,921.0,298.0,1587.0,272.0,818.0,462.0,1064.0,934.0,1354.0,492.0,1006.0,1883.0,587.0,1761.0,843.0,1496.0,2522.0,4852.0,1895.0,209.0,2300.0,2268.0,1569.0,1249.0,577.0,4048.0,102.0,580.0,6740.0,167.0,191.0,348.0,574.0,342.0,2142.0,1686.0,2850.0,492.0,348.0,538.0,134.0,33.0,114.0,1397.0,290.0,3713.0,2317.0,13691.0,14761.0,11184.0,4307.0,32502.0,15658.0,11704.0,24921.0,57423.0,57423.0,58040.0,58040.0,386.0,164357.0,235.0,365.0,31.0,171.0,2772.0,3628.0,172566.0,5070.0,168038.0,1239.0,723.0,1045.0,170856.0
2005-04-20,3540.0,7628.0,3081.0,2076.0,3811.0,10965.0,142.0,346.0,183.0,1361.0,2260.0,1052.0,3313.0,918.0,6010.0,13442.0,18858.0,20248.0,3461.0,27277.0,11789.0,13302.0,561.0,74659.0,6467.0,94885.0,97815.0,3493.0,795.0,101970.0,2123.0,104484.0,390.0,2321.0,106706.0,106674.0,389.0,383.0,496.0,1349.0,958.0,309.0,1614.0,283.0,837.0,452.0,1082.0,922.0,1362.0,491.0,959.0,1821.0,560.0,1814.0,825.0,1538.0,2625.0,5022.0,1913.0,185.0,2298.0,2244.0,1529.0,1210.0,581.0,3994.0,94.0,574.0,6746.0,164.0,184.0,360.0,572.0,347.0,2170.0,1656.0,2918.0,518.0,365.0,506.0,128.0,33.0,112.0,1332.0,305.0,3717.0,2259.0,13772.0,14918.0,11453.0,4121.0,32944.0,16121.0,11849.0,25371.0,58314.0,58314.0,58914.0,58914.0,378.0,166441.0,249.0,401.0,39.0,133.0,2670.0,3545.0,174744.0,5033.0,170040.0,1256.0,766.0,1057.0,172926.0
2005-04-21,3497.0,7636.0,3116.0,2143.0,3893.0,11054.0,139.0,341.0,179.0,1414.0,2273.0,1026.0,3300.0,961.0,6070.0,13467.0,18842.0,20241.0,3418.0,27136.0,11556.0,13215.0,521.0,74968.0,6650.0,95295.0,98286.0,3561.0,867.0,102601.0,2191.0,105160.0,399.0,2377.0,107450.0,107421.0,371.0,367.0,508.0,1266.0,974.0,312.0,1639.0,296.0,859.0,475.0,1107.0,931.0,1365.0,495.0,949.0,1790.0,561.0,1757.0,829.0,1543.0,2655.0,5065.0,2052.0,174.0,2218.0,2140.0,1431.0,1151.0,587.0,3902.0,87.0,556.0,6742.0,156.0,173.0,366.0,545.0,351.0,2164.0,1629.0,2984.0,544.0,372.0,481.0,125.0,32.0,106.0,1267.0,313.0,3668.0,2185.0,13704.0,14887.0,11578.0,3901.0,32939.0,16393.0,11884.0,25702.0,58641.0,58641.0,59225.0,59225.0,369.0,167838.0,244.0,393.0,28.0,141.0,2595.0,3430.0,176175.0,5025.0,171317.0,1273.0,835.0,1053.0,174345.0
2005-04-22,3487.0,7766.0,3401.0,2295.0,4021.0,11424.0,137.0,335.0,187.0,1467.0,2298.0,1009.0,3307.0,1032.0,6163.0,13633.0,18894.0,20324.0,3398.0,27160.0,11378.0,13107.0,494.0,75688.0,6821.0,95892.0,98861.0,3613.0,940.0,103284.0,2263.0,105915.0,421.0,2383.0,108182.0,108146.0,371.0,363.0,524.0,1237.0,988.0,317.0,1646.0,310.0,872.0,496.0,1128.0,921.0,1373.0,520.0,1007.0,1837.0,619.0,1705.0,874.0,1551.0,2725.0,5136.0,2237.0,188.0,2142.0,2018.0,1274.0,1031.0,593.0,3811.0,80.0,550.0,6719.0,166.0,181.0,382.0,530.0,366.0,2152.0,1688.0,3032.0,569.0,380.0,459.0,123.0,31.0,104.0,1259.0,324.0,3625.0,2173.0,13622.0,14784.0,11647.0,3781.0,32713.0,16486.0,11913.0,25772.0,58486.0,58486.0,59054.0,59054.0,370.0,168555.0,233.0,356.0,31.0,127.0,2658.0,3387.0,176974.0,5032.0,171976.0,1290.0,833.0,1064.0,175118.0
2005-04-23,3449.0,7929.0,3730.0,2426.0,4159.0,11887.0,135.0,331.0,193.0,1596.0,2412.0,1033.0,3445.0,1109.0,6307.0,14088.0,19132.0,20593.0,3415.0,27453.0,11806.0,13007.0,566.0,76613.0,7063.0,96968.0,99946.0,3669.0,1064.0,104507.0,2328.0,107189.0,443.0,2469.0,109464.0,109402.0,388.0,379.0,552.0,1390.0,1021.0,338.0,1683.0,318.0,892.0,522.0,1169.0,936.0,1383.0,558.0,1154.0,1984.0,648.0,1763.0,1022.0,1575.0,2898.0,5406.0,2408.0,210.0,2152.0,1968.0,1153.0,889.0,602.0,3693.0,73.0,565.0,6650.0,197.0,210.0,414.0,545.0,380.0,2155.0,1836.0,3104.0,595.0,409.0,437.0,121.0,30.0,110.0,1331.0,356.0,3730.0,2259.0,13691.0,14783.0,11850.0,3877.0,32757.0,17054.0,12632.0,26200.0,58956.0,58956.0,59510.0,59510.0,384.0,169508.0,247.0,365.0,59.0,90.0,2808.0,3500.0,177879.0,5004.0,172654.0,1301.0,751.0,1068.0,175708.0
2005-04-24,3450.0,8117.0,3995.0,2575.0,4347.0,12308.0,133.0,326.0,197.0,1768.0,2571.0,1060.0,3631.0,1176.0,6573.0,14594.0,19724.0,21219.0,3460.0,28084.0,12524.0,12975.0,645.0,77552.0,7556.0,98314.0,100486.0,3761.0,1212.0,105403.0,2409.0,108311.0,457.0,2658.0,110895.0,110857.0,386.0,379.0,569.0,1427.0,1045.0,341.0,1726.0,328.0,918.0,533.0,1194.0,984.0,1413.0,592.0,1256.0,2109.0,677.0,1909.0,1147.0,1628.0,3109.0,5793.0,2576.0,202.0,2261.0,2019.0,1116.0,796.0,609.0,3570.0,66.0,598.0,6625.0,216.0,227.0,435.0,563.0,386.0,2167.0,1959.0,3183.0,621.0,432.0,421.0,121.0,30.0,115.0,1365.0,382.0,3954.0,2350.0,13956.0,15007.0,12245.0,3946.0,33356.0,18160.0,13509.0,27222.0,60578.0,60578.0,61117.0,61117.0,368.0,172013.0,245.0,378.0,59.0,84.0,2878.0,3637.0,180310.0,4980.0,174826.0,1313.0,778.0,1073.0,177729.0
2005-04-25,3312.0,8189.0,4013.0,2666.0,4443.0,12475.0,131.0,326.0,240.0,1934.0,2744.0,1045.0,3788.0,1183.0,6849.0,14935.0,20483.0,21946.0,3484.0,28771.0,13126.0,13050.0,596.0,78635.0,7935.0,99814.0,99611.0,3894.0,1313.0,104626.0,2442.0,107535.0,452.0,2763.0,110304.0,110320.0,380.0,369.0,547.0,1410.0,1041.0,322.0,1724.0,327.0,934.0,532.0,1198.0,973.0,1456.0,598.0,1163.0,2056.0,676.0,2047.0,1099.0,1702.0,3303.0,6152.0,2761.0,201.0,2447.0,2155.0,1171.0,787.0,616.0,3522.0,58.0,623.0,6595.0,209.0,215.0,432.0,545.0,382.0,2182.0,1920.0,3236.0,647.0,458.0,406.0,121.0,29.0,120.0,1303.0,387.0,4036.0,2337.0,14162.0,15255.0,12647.0,3924.0,33985.0,18867.0,13580.0,28081.0,62066.0,62066.0,62591.0,62591.0,339.0,174447.0,231.0,369.0,45.0,91.0,2848.0,3673.0,183158.0,4947.0,177509.0,1331.0,789.0,1062.0,180531.0
2005-04-26,3327.0,8243.0,4012.0,2653.0,4452.0,12453.0,130.0,331.0,285.0,2087.0,2934.0,1008.0,3942.0,1172.0,7006.0,15038.0,21011.0,22460.0,3483.0,29306.0,12917.0,13180.0,532.0,79636.0,8022.0,101057.0,100889.0,4079.0,1343.0,106050.0,2383.0,108831.0,432.0,2736.0,111410.0,111356.0,375.0,360.0,508.0,1385.0,1005.0,307.0,1676.0,334.0,945.0,529.0,1190.0,895.0,1460.0,599.0,1154.0,2038.0,686.0,2068.0,1146.0,1761.0,3438.0,6375.0,2913.0,191.0,2638.0,2331.0,1315.0,871.0,622.0,3585.0,51.0,631.0,6591.0,195.0,197.0,431.0,515.0,385.0,2194.0,1915.0,3282.0,673.0,487.0,393.0,119.0,29.0,122.0,1268.0,407.0,3989.0,2283.0,14141.0,15288.0,12908.0,3846.0,34357.0,18869.0,13123.0,28180.0,62537.0,62537.0,63048.0,63048.0,315.0,175313.0,218.0,341.0,44.0,76.0,2769.0,3611.0,184088.0,4934.0,178294.0,1301.0,770.0,1023.0,181390.0
2005-04-27,3314.0,8274.0,3998.0,2600.0,4410.0,12381.0,128.0,340.0,392.0,2206.0,3127.0,972.0,4100.0,1163.0,7145.0,14983.0,21222.0,22661.0,3481.0,29481.0,12164.0,13263.0,506.0,80440.0,8097.0,102066.0,101924.0,4289.0,1341.0,107285.0,2383.0,110029.0,423.0,2711.0,112593.0,112544.0,388.0,365.0,471.0,1385.0,972.0,305.0,1619.0,355.0,959.0,541.0,1203.0,787.0,1411.0,595.0,1176.0,2129.0,694.0,2067.0,1209.0,1771.0,3487.0,6454.0,3080.0,189.0,2662.0,2351.0,1395.0,998.0,625.0,3698.0,44.0,623.0,6595.0,185.0,184.0,435.0,489.0,390.0,2196.0,1859.0,3327.0,699.0,501.0,383.0,117.0,28.0,121.0,1228.0,407.0,3888.0,2202.0,14021.0,15187.0,13086.0,3769.0,34408.0,18703.0,12923.0,28004.0,62412.0,62412.0,62910.0,62910.0,294.0,176546.0,247.0,344.0,58.0,39.0,2682.0,3499.0,185290.0,4925.0,179315.0,1295.0,791.0,1028.0,182320.0
2005-04-28,3278.0,8383.0,4117.0,2656.0,4456.0,12479.0,126.0,350.0,447.0,2315.0,3325.0,977.0,4303.0,1168.0,7346.0,14927.0,21293.0,22735.0,3500.0,29671.0,11991.0,13261.0,570.0,81080.0,8356.0,102968.0,102828.0,4474.0,1436.0,108465.0,2575.0,111358.0,452.0,2755.0,113925.0,113865.0,410.0,383.0,448.0,1535.0,950.0,331.0,1585.0,366.0,1006.0,560.0,1263.0,732.0,1334.0,595.0,1101.0,2073.0,698.0,2103.0,1137.0,1773.0,3486.0,6470.0,3252.0,182.0,2681.0,2321.0,1349.0,1029.0,622.0,3797.0,37.0,617.0,6637.0,186.0,181.0,445.0,504.0,396.0,2172.0,1990.0,3393.0,725.0,512.0,375.0,115.0,27.0,119.0,1223.0,431.0,3859.0,2144.0,13875.0,15025.0,13260.0,4061.0,34603.0,18759.0,13357.0,28027.0,62630.0,62630.0,63116.0,63116.0,308.0,177634.0,282.0,440.0,71.0,28.0,2680.0,3416.0,186261.0,4919.0,180105.0,1302.0,855.0,1064.0,183222.0
