, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNAKE R ON JACKSON LAKE AT DAM, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RESERVOIR, MALHEUR RIVER NR VALE, CASCADE DAM, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NEAR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-05-15,11771.0,10736.0,3700.0,3981.0,4621.0,13707.0,457.0,1431.0,1378.0,2384.0,5725.0,5110.0,10987.0,1288.0,15288.0,16387.0,34112.0,35898.0,4280.0,43200.0,9133.0,9665.0,349.0,86633.0,10139.0,106733.0,119988.0,5189.0,2109.0,127046.0,2964.0,129608.0,399.0,3416.0,136179.0,136176.0,411.0,368.0,299.0,1180.0,1492.0,369.0,2003.0,267.0,1113.0,380.0,1290.0,120.0,1701.0,689.0,1309.0,2236.0,1004.0,2320.0,1161.0,1565.0,2292.0,4352.0,8771.0,76.0,5348.0,4788.0,2457.0,2035.0,87.0,4174.0,558.0,898.0,6521.0,223.0,210.0,652.0,493.0,205.0,2064.0,779.0,530.0,240.0,214.0,22.0,3.0,1256.0,477.0,5139.0,1450.0,13949.0,15584.0,14554.0,4880.0,40542.0,19647.0,11221.0,35598.0,76141.0,76141.0,76522.0,76522.0,581.0,214108.0,538.0,792.0,100.0,601.0,1758.0,2619.0,223571.0,4625.0,214199.0,1844.0,985.0,1188.0,218099.0
2003-05-16,12851.0,10992.0,4655.0,4263.0,4953.0,14828.0,430.0,1540.0,1675.0,2682.0,6275.0,5584.0,12007.0,1517.0,16002.0,16615.0,34813.0,36696.0,4353.0,44030.0,9712.0,9754.0,357.0,87935.0,10226.0,108031.0,119380.0,5544.0,2305.0,127106.0,3481.0,129847.0,589.0,3685.0,136416.0,136400.0,461.0,393.0,290.0,1426.0,1722.0,413.0,2698.0,330.0,1239.0,551.0,1581.0,937.0,1608.0,763.0,1950.0,2787.0,1178.0,2461.0,1695.0,1718.0,2408.0,4488.0,8911.0,82.0,5531.0,4955.0,2691.0,2239.0,75.0,4306.0,759.0,815.0,6440.0,415.0,402.0,762.0,566.0,226.0,1941.0,759.0,487.0,220.0,203.0,20.0,14.0,1629.0,544.0,5084.0,1508.0,14054.0,15647.0,15856.0,5034.0,40384.0,20790.0,11802.0,36589.0,76973.0,76973.0,77346.0,77346.0,580.0,215490.0,491.0,762.0,91.0,595.0,1762.0,2598.0,225069.0,4611.0,215536.0,2026.0,1027.0,1260.0,219517.0
2003-05-17,15358.0,11284.0,5665.0,5206.0,5307.0,16843.0,410.0,1732.0,1939.0,3468.0,7479.0,6469.0,14092.0,1605.0,17499.0,18167.0,35790.0,37645.0,4443.0,44963.0,10456.0,9921.0,321.0,89654.0,10704.0,110316.0,118253.0,5725.0,2906.0,126874.0,4096.0,129849.0,800.0,4616.0,137086.0,137053.0,512.0,438.0,326.0,1745.0,1809.0,496.0,2894.0,385.0,1407.0,746.0,2002.0,1595.0,1963.0,881.0,2075.0,3140.0,1287.0,2978.0,2295.0,2039.0,2738.0,4978.0,9035.0,89.0,5843.0,5184.0,2870.0,2427.0,63.0,4508.0,745.0,749.0,6459.0,563.0,550.0,899.0,709.0,239.0,1808.0,761.0,469.0,200.0,177.0,19.0,35.0,1992.0,584.0,5477.0,1557.0,13999.0,15476.0,18087.0,5308.0,41716.0,22450.0,12748.0,38130.0,79846.0,79846.0,80209.0,80209.0,566.0,217473.0,465.0,691.0,86.0,561.0,1719.0,2588.0,226587.0,4594.0,216962.0,2342.0,1078.0,1396.0,221174.0
2003-05-18,17370.0,11542.0,5991.0,6009.0,5881.0,18106.0,419.0,1836.0,2095.0,4181.0,8478.0,7034.0,15653.0,1729.0,19573.0,20150.0,37664.0,39538.0,4520.0,46936.0,10997.0,10170.0,294.0,91938.0,11341.0,113253.0,117119.0,5958.0,3408.0,126471.0,4450.0,129619.0,937.0,5641.0,137713.0,137694.0,537.0,465.0,347.0,1943.0,1888.0,543.0,3070.0,428.0,1556.0,879.0,2322.0,2193.0,2609.0,907.0,1934.0,3045.0,1554.0,3449.0,2441.0,2437.0,3186.0,5655.0,9159.0,95.0,6467.0,5759.0,3310.0,2700.0,56.0,4735.0,710.0,696.0,6658.0,567.0,554.0,1010.0,819.0,240.0,1667.0,766.0,479.0,188.0,168.0,18.0,42.0,2306.0,614.0,5956.0,1597.0,14484.0,15787.0,19926.0,5655.0,44120.0,23957.0,13475.0,39529.0,83649.0,83649.0,84003.0,84003.0,562.0,222453.0,430.0,649.0,80.0,494.0,1668.0,2563.0,231142.0,4584.0,221423.0,2603.0,1114.0,1513.0,225913.0
2003-05-19,19305.0,11758.0,6243.0,6474.0,6308.0,18847.0,433.0,1939.0,2233.0,4671.0,9170.0,7526.0,16834.0,1814.0,20964.0,21291.0,39423.0,41254.0,4634.0,48810.0,11397.0,10459.0,282.0,95265.0,12001.0,117320.0,115986.0,6301.0,3727.0,125939.0,4633.0,129188.0,1023.0,6405.0,137881.0,137880.0,547.0,479.0,353.0,2073.0,1949.0,572.0,3187.0,480.0,1671.0,982.0,2539.0,2541.0,3217.0,852.0,2050.0,3056.0,1639.0,3652.0,2691.0,2752.0,3584.0,6335.0,9198.0,97.0,6882.0,6200.0,3865.0,3214.0,56.0,5174.0,675.0,653.0,6900.0,553.0,541.0,1081.0,893.0,254.0,1536.0,770.0,488.0,179.0,176.0,17.0,40.0,2564.0,646.0,6249.0,1640.0,15017.0,16273.0,21427.0,5999.0,46476.0,25212.0,13948.0,38203.0,84679.0,84679.0,85024.0,85024.0,558.0,226233.0,417.0,603.0,78.0,447.0,1624.0,2542.0,235250.0,4575.0,225598.0,2766.0,1128.0,1600.0,230638.0
2003-05-20,21090.0,11774.0,6464.0,6787.0,6392.0,19384.0,447.0,2050.0,2260.0,5042.0,9683.0,8225.0,18043.0,1795.0,22074.0,22015.0,40567.0,42443.0,4716.0,50112.0,11697.0,10769.0,273.0,98084.0,12424.0,121120.0,114853.0,6714.0,4031.0,125443.0,4848.0,128767.0,1109.0,6957.0,137798.0,137802.0,545.0,475.0,342.0,2139.0,1988.0,585.0,3243.0,508.0,1783.0,1062.0,2721.0,2760.0,3609.0,905.0,2027.0,3028.0,1667.0,3763.0,3104.0,2942.0,3835.0,6758.0,9247.0,95.0,7034.0,6345.0,4164.0,3652.0,56.0,5693.0,639.0,615.0,7020.0,573.0,561.0,1149.0,955.0,243.0,1412.0,775.0,485.0,173.0,185.0,16.0,29.0,2790.0,688.0,6375.0,1670.0,15502.0,16736.0,23222.0,6345.0,48810.0,26148.0,14483.0,35485.0,84295.0,84295.0,84632.0,84632.0,550.0,226616.0,396.0,589.0,76.0,399.0,1660.0,2556.0,235902.0,4566.0,226346.0,2865.0,1114.0,1665.0,231867.0
2003-05-21,22283.0,11860.0,6787.0,7047.0,6666.0,19944.0,471.0,2188.0,2357.0,5423.0,10211.0,8861.0,19204.0,1896.0,23309.0,22633.0,41699.0,43597.0,4777.0,51295.0,11920.0,11103.0,264.0,99968.0,12821.0,123879.0,113719.0,7176.0,4510.0,125175.0,5067.0,128564.0,1195.0,7443.0,137833.0,137827.0,555.0,477.0,349.0,2211.0,2027.0,596.0,3296.0,552.0,1871.0,1177.0,2889.0,2990.0,3854.0,864.0,2490.0,3408.0,1696.0,3840.0,3401.0,3163.0,4077.0,6985.0,9313.0,93.0,7138.0,6425.0,4294.0,3854.0,56.0,6005.0,603.0,572.0,7017.0,569.0,557.0,1210.0,1004.0,247.0,1292.0,780.0,485.0,167.0,181.0,15.0,19.0,2894.0,720.0,6331.0,1623.0,15703.0,16978.0,25379.0,6615.0,51637.0,26911.0,14848.0,33444.0,85080.0,85080.0,85408.0,85408.0,532.0,226972.0,345.0,529.0,74.0,378.0,1634.0,2590.0,236040.0,4560.0,226454.0,2967.0,1105.0,1724.0,232083.0
2003-05-22,22952.0,11939.0,7370.0,7381.0,7125.0,20799.0,491.0,2305.0,2493.0,5806.0,10848.0,9305.0,20282.0,1964.0,24547.0,23323.0,42936.0,44831.0,4828.0,52533.0,12056.0,11425.0,252.0,101799.0,13220.0,126419.0,112586.0,7674.0,4959.0,124985.0,5205.0,128452.0,1257.0,7873.0,137950.0,137948.0,549.0,476.0,354.0,2249.0,2071.0,592.0,3350.0,566.0,1917.0,1218.0,2994.0,3227.0,4074.0,863.0,2308.0,3444.0,1722.0,4116.0,3563.0,3294.0,4268.0,7303.0,9388.0,99.0,7340.0,6581.0,4432.0,3974.0,56.0,6175.0,568.0,535.0,7029.0,581.0,570.0,1282.0,1070.0,252.0,1190.0,784.0,493.0,161.0,176.0,14.0,20.0,2999.0,760.0,6232.0,1583.0,15628.0,16918.0,26335.0,6849.0,53354.0,30709.0,14997.0,34294.0,87648.0,87648.0,87968.0,87968.0,517.0,228791.0,306.0,480.0,70.0,321.0,1534.0,2555.0,237496.0,4552.0,227853.0,3060.0,1083.0,1766.0,233522.0
2003-05-23,24037.0,11795.0,7472.0,7662.0,7370.0,21311.0,499.0,2340.0,2543.0,6052.0,11217.0,9498.0,20839.0,1967.0,25349.0,24268.0,43961.0,45823.0,4806.0,53515.0,11900.0,11711.0,241.0,103501.0,13409.0,128628.0,111453.0,8186.0,5220.0,124644.0,5255.0,128151.0,1281.0,8132.0,137733.0,137747.0,532.0,461.0,343.0,2215.0,2094.0,574.0,3328.0,570.0,1929.0,1197.0,2971.0,3208.0,4266.0,903.0,2078.0,3202.0,1905.0,4211.0,3764.0,3486.0,4474.0,7459.0,9442.0,93.0,7545.0,6770.0,4627.0,4134.0,56.0,6323.0,532.0,501.0,7010.0,593.0,582.0,1340.0,1126.0,245.0,1094.0,789.0,505.0,155.0,167.0,12.0,20.0,3064.0,784.0,6155.0,1512.0,15459.0,16733.0,26951.0,6931.0,54131.0,32268.0,14751.0,34703.0,88833.0,88833.0,89144.0,89144.0,487.0,231720.0,271.0,429.0,68.0,271.0,1421.0,2450.0,240359.0,4545.0,230698.0,3043.0,1038.0,1778.0,236398.0
2003-05-24,24340.0,11638.0,7385.0,7764.0,7652.0,21328.0,509.0,2373.0,2617.0,6185.0,11415.0,9658.0,21195.0,1989.0,25673.0,24554.0,44460.0,46338.0,4759.0,54116.0,11624.0,11940.0,236.0,104930.0,13562.0,130511.0,110319.0,8631.0,5492.0,124264.0,5363.0,127803.0,1319.0,8324.0,137356.0,137371.0,523.0,454.0,333.0,2220.0,2115.0,562.0,3317.0,586.0,1950.0,1235.0,2981.0,3143.0,4300.0,839.0,2588.0,3509.0,1932.0,4208.0,4016.0,3718.0,4750.0,7727.0,9498.0,87.0,7637.0,6852.0,4796.0,4310.0,56.0,6532.0,497.0,469.0,7007.0,690.0,679.0,1386.0,1170.0,253.0,1010.0,794.0,518.0,149.0,155.0,11.0,19.0,3202.0,824.0,6134.0,1456.0,15336.0,16573.0,27793.0,7028.0,54347.0,33476.0,14783.0,34789.0,89136.0,89136.0,89438.0,89438.0,460.0,231219.0,248.0,393.0,66.0,221.0,1310.0,2331.0,239992.0,4539.0,230441.0,3043.0,1014.0,1787.0,236372.0
2003-05-25,25464.0,16363.0,7582.0,7794.0,8113.0,21513.0,538.0,2496.0,2712.0,6375.0,11761.0,10244.0,22124.0,2016.0,26313.0,24554.0,44859.0,46715.0,4723.0,54391.0,11665.0,12095.0,230.0,106054.0,13744.0,132017.0,109186.0,9008.0,5863.0,123921.0,5604.0,127508.0,1376.0,8541.0,137044.0,137056.0,517.0,450.0,328.0,2252.0,2144.0,558.0,3321.0,597.0,1984.0,1275.0,3047.0,3145.0,4252.0,813.0,2684.0,3702.0,1872.0,4447.0,4313.0,3840.0,4950.0,8047.0,9560.0,84.0,7738.0,6910.0,4869.0,4423.0,56.0,6693.0,461.0,448.0,6995.0,768.0,758.0,1453.0,1225.0,250.0,941.0,799.0,523.0,143.0,145.0,10.0,16.0,3289.0,859.0,6136.0,1390.0,15261.0,16472.0,30288.0,7156.0,56267.0,33658.0,14674.0,35406.0,91674.0,91674.0,91968.0,91968.0,449.0,232842.0,232.0,368.0,64.0,181.0,1214.0,2212.0,240946.0,4531.0,231283.0,3092.0,988.0,1802.0,236990.0
2003-05-26,26315.0,25144.0,7677.0,7775.0,8492.0,21642.0,564.0,2658.0,2782.0,6564.0,12167.0,10523.0,22805.0,2007.0,27184.0,24625.0,45703.0,47516.0,4664.0,55063.0,11600.0,12225.0,220.0,107068.0,13817.0,133241.0,108053.0,9334.0,6276.0,123561.0,5845.0,127222.0,1442.0,8809.0,136807.0,136817.0,499.0,443.0,330.0,2289.0,2179.0,558.0,3344.0,611.0,2014.0,1309.0,3132.0,3245.0,4239.0,806.0,2942.0,3883.0,1869.0,4601.0,4594.0,4146.0,5219.0,8355.0,9600.0,81.0,7941.0,7081.0,4999.0,4504.0,55.0,6787.0,426.0,429.0,6957.0,759.0,749.0,1487.0,1262.0,238.0,872.0,803.0,526.0,138.0,143.0,9.0,11.0,3356.0,876.0,6029.0,1320.0,15135.0,16351.0,32052.0,7155.0,58395.0,34621.0,14448.0,35999.0,94395.0,94395.0,94681.0,94681.0,432.0,234890.0,219.0,348.0,60.0,155.0,1129.0,2099.0,242768.0,4529.0,233105.0,3093.0,987.0,1811.0,238834.0
2003-05-27,26455.0,29188.0,7620.0,7626.0,8746.0,21443.0,576.0,2660.0,2820.0,6630.0,12348.0,10460.0,22921.0,1971.0,27505.0,24571.0,46277.0,48084.0,4591.0,55681.0,11473.0,12335.0,213.0,108653.0,13767.0,134683.0,106919.0,9823.0,6661.0,123172.0,6031.0,126874.0,1481.0,9115.0,136542.0,136552.0,492.0,440.0,335.0,2299.0,2218.0,558.0,3366.0,629.0,2046.0,1368.0,3211.0,3359.0,4307.0,804.0,3139.0,4139.0,1967.0,4790.0,4722.0,4405.0,5535.0,8757.0,9659.0,78.0,8091.0,7202.0,5163.0,4650.0,55.0,6937.0,390.0,406.0,6935.0,735.0,726.0,1505.0,1274.0,237.0,807.0,808.0,530.0,133.0,140.0,8.0,11.0,3469.0,910.0,5922.0,1274.0,14923.0,16136.0,33387.0,7253.0,59667.0,35475.0,14315.0,37016.0,96683.0,96683.0,96961.0,96961.0,428.0,237403.0,209.0,332.0,58.0,137.0,1059.0,1995.0,245118.0,4528.0,235446.0,3094.0,1050.0,1793.0,241191.0
2003-05-28,27384.0,29058.0,7615.0,7445.0,8720.0,21235.0,589.0,2603.0,2870.0,6562.0,12265.0,10457.0,22831.0,1912.0,27339.0,24422.0,46232.0,48027.0,4505.0,55560.0,11120.0,12402.0,205.0,110299.0,13646.0,136354.0,105786.0,10359.0,6935.0,122842.0,6108.0,126584.0,1520.0,9414.0,136330.0,136339.0,479.0,434.0,324.0,2304.0,2249.0,554.0,3379.0,626.0,2060.0,1353.0,3219.0,3375.0,4392.0,808.0,2613.0,3722.0,2049.0,4994.0,5017.0,4800.0,5918.0,9101.0,9719.0,77.0,8344.0,7419.0,5359.0,4809.0,55.0,7115.0,355.0,382.0,6901.0,755.0,746.0,1531.0,1295.0,238.0,750.0,813.0,543.0,125.0,135.0,6.0,8.0,3480.0,948.0,5846.0,1203.0,14734.0,15928.0,34621.0,7341.0,60927.0,35390.0,13948.0,37047.0,97974.0,97974.0,98243.0,98243.0,413.0,238972.0,199.0,318.0,55.0,118.0,997.0,1895.0,246662.0,4512.0,237007.0,3060.0,1021.0,1776.0,242839.0
2003-05-29,29055.0,28781.0,7766.0,7553.0,8625.0,21388.0,589.0,2561.0,2934.0,6493.0,12203.0,10506.0,22815.0,1826.0,27071.0,24508.0,45476.0,47199.0,4391.0,54625.0,10924.0,12415.0,199.0,110878.0,13456.0,137053.0,104653.0,10668.0,7062.0,122348.0,6163.0,126130.0,1538.0,9690.0,135964.0,135984.0,468.0,431.0,316.0,2318.0,2272.0,555.0,3380.0,651.0,2089.0,1404.0,3235.0,3297.0,4413.0,811.0,2235.0,3278.0,1993.0,4753.0,5005.0,5339.0,6497.0,9655.0,9761.0,76.0,8453.0,7547.0,5589.0,5027.0,55.0,7337.0,319.0,358.0,6906.0,805.0,796.0,1548.0,1313.0,235.0,699.0,817.0,551.0,120.0,130.0,5.0,4.0,3514.0,968.0,5764.0,1147.0,14553.0,15733.0,35351.0,7286.0,61554.0,35391.0,13442.0,37032.0,98587.0,98587.0,98848.0,98848.0,391.0,239638.0,191.0,303.0,54.0,95.0,937.0,1803.0,247286.0,4506.0,237656.0,2986.0,956.0,1789.0,243447.0
2003-05-30,30861.0,28504.0,7943.0,7583.0,9323.0,21629.0,604.0,2532.0,2962.0,6421.0,12122.0,10581.0,22805.0,1750.0,26878.0,25051.0,44536.0,46259.0,4310.0,53754.0,10662.0,12405.0,196.0,110944.0,13307.0,136946.0,103532.0,10782.0,7223.0,121631.0,6286.0,125461.0,1577.0,10003.0,135511.0,135528.0,472.0,439.0,326.0,2364.0,2314.0,566.0,3422.0,671.0,2145.0,1467.0,3326.0,3367.0,4379.0,800.0,2288.0,3241.0,2040.0,4377.0,4991.0,5753.0,7007.0,10213.0,9798.0,68.0,8185.0,7301.0,5545.0,5133.0,55.0,7552.0,283.0,337.0,6873.0,832.0,823.0,1555.0,1325.0,236.0,657.0,822.0,562.0,117.0,128.0,5.0,2.0,3541.0,997.0,5701.0,1127.0,14417.0,15573.0,36201.0,7317.0,62121.0,35174.0,13131.0,36831.0,98952.0,98952.0,99205.0,99205.0,373.0,239568.0,184.0,293.0,53.0,80.0,899.0,1740.0,247151.0,4506.0,237542.0,2998.0,939.0,1809.0,243309.0
2003-05-31,31857.0,28405.0,8015.0,7540.0,10330.0,20672.0,632.0,2533.0,2990.0,6340.0,12054.0,10769.0,22923.0,1672.0,26801.0,24797.0,43705.0,45364.0,4246.0,52664.0,10450.0,11802.0,189.0,114133.0,13154.0,138282.0,103051.0,10969.0,7412.0,121394.0,6380.0,125179.0,1607.0,10323.0,135454.0,135442.0,458.0,436.0,317.0,2386.0,2342.0,567.0,3442.0,662.0,2119.0,1462.0,3275.0,3363.0,4408.0,765.0,2643.0,3575.0,2077.0,4327.0,4997.0,5901.0,7214.0,10557.0,9860.0,62.0,7924.0,6987.0,5226.0,4921.0,55.0,7479.0,248.0,320.0,6827.0,832.0,824.0,1544.0,1319.0,226.0,614.0,827.0,568.0,109.0,126.0,4.0,3.0,3504.0,1020.0,5604.0,1103.0,14326.0,15471.0,36909.0,7288.0,62814.0,34752.0,12765.0,36505.0,99319.0,99319.0,99563.0,99563.0,357.0,239645.0,177.0,283.0,51.0,65.0,856.0,1676.0,247022.0,4501.0,237395.0,2943.0,910.0,1814.0,243124.0
2003-06-01,31665.0,28199.0,8016.0,7343.0,10175.0,18946.0,654.0,2535.0,3009.0,6207.0,11932.0,10743.0,22771.0,1584.0,26679.0,23495.0,43043.0,44685.0,4129.0,51819.0,10310.0,10974.0,182.0,117484.0,12990.0,140911.0,103125.0,11175.0,7609.0,121807.0,6531.0,125595.0,1645.0,10595.0,136072.0,136033.0,444.0,436.0,308.0,2431.0,2362.0,575.0,3447.0,679.0,2135.0,1543.0,3813.0,3490.0,4421.0,746.0,2539.0,3554.0,2093.0,4529.0,4988.0,5894.0,7212.0,10567.0,9952.0,58.0,8009.0,7002.0,5077.0,4678.0,55.0,7260.0,210.0,310.0,6819.0,840.0,832.0,1531.0,1303.0,229.0,578.0,831.0,574.0,105.0,125.0,3.0,1.0,3478.0,1055.0,5249.0,1052.0,14066.0,15273.0,36822.0,7233.0,62836.0,33965.0,12202.0,35919.0,98754.0,98754.0,98991.0,98991.0,342.0,239785.0,170.0,273.0,49.0,50.0,823.0,1625.0,247044.0,4497.0,237416.0,2879.0,890.0,1814.0,243079.0
2003-06-02,31993.0,27937.0,8021.0,7643.0,9459.0,17492.0,672.0,2662.0,3086.0,6101.0,11936.0,10547.0,22576.0,1520.0,26311.0,21643.0,42092.0,43715.0,4009.0,50797.0,9934.0,10706.0,178.0,118330.0,12659.0,141997.0,103212.0,11387.0,7713.0,122246.0,6595.0,126062.0,1646.0,10757.0,136756.0,136734.0,437.0,439.0,307.0,2486.0,2387.0,588.0,3479.0,689.0,2196.0,1594.0,4107.0,3987.0,4581.0,741.0,2490.0,3452.0,2058.0,4545.0,5118.0,6026.0,7302.0,10578.0,10052.0,59.0,8136.0,7107.0,5126.0,4613.0,55.0,7121.0,196.0,307.0,6767.0,911.0,903.0,1544.0,1303.0,220.0,541.0,836.0,575.0,98.0,123.0,2.0,1.0,3436.0,1103.0,5067.0,975.0,13594.0,14791.0,37027.0,7225.0,62350.0,34202.0,11802.0,35636.0,97987.0,97987.0,98215.0,98215.0,329.0,239446.0,164.0,261.0,47.0,29.0,773.0,1559.0,246620.0,4493.0,237004.0,2862.0,843.0,1822.0,242623.0
2003-06-03,33134.0,27661.0,8223.0,8343.0,8957.0,17677.0,694.0,2692.0,3172.0,6058.0,12074.0,10404.0,22568.0,1452.0,26077.0,20968.0,41514.0,43077.0,3921.0,49970.0,9552.0,10201.0,171.0,118000.0,12320.0,140909.0,103295.0,11653.0,7730.0,122580.0,6597.0,126388.0,1631.0,10800.0,137148.0,137134.0,425.0,439.0,304.0,2502.0,2412.0,595.0,3520.0,697.0,2198.0,1622.0,4096.0,4056.0,4908.0,711.0,2748.0,3661.0,2131.0,4496.0,5255.0,6430.0,7711.0,10864.0,10173.0,56.0,8122.0,7076.0,5127.0,4634.0,55.0,7134.0,201.0,297.0,6730.0,957.0,949.0,1563.0,1307.0,212.0,510.0,841.0,565.0,92.0,122.0,1.0,1.0,3442.0,1153.0,5008.0,891.0,13346.0,14491.0,38468.0,7221.0,62794.0,33261.0,11478.0,35243.0,98036.0,98036.0,98257.0,98257.0,318.0,240434.0,158.0,253.0,45.0,8.0,722.0,1479.0,247263.0,4489.0,237591.0,2822.0,806.0,1824.0,243022.0
2003-06-04,33405.0,27368.0,8598.0,7768.0,9323.0,17711.0,725.0,2690.0,3283.0,6068.0,12175.0,10296.0,22557.0,1344.0,25879.0,21506.0,41259.0,42789.0,3827.0,49539.0,9327.0,9851.0,165.0,117783.0,12092.0,140080.0,103378.0,11981.0,7724.0,122935.0,6553.0,126737.0,1642.0,10843.0,137519.0,137501.0,420.0,444.0,316.0,2542.0,2453.0,614.0,3574.0,707.0,2195.0,1664.0,4058.0,4059.0,5068.0,689.0,2711.0,3717.0,2157.0,4646.0,5478.0,6813.0,8230.0,11562.0,10312.0,53.0,8145.0,7033.0,5022.0,4564.0,55.0,7118.0,201.0,283.0,6665.0,1011.0,1004.0,1585.0,1321.0,202.0,481.0,845.0,559.0,85.0,121.0,0.0,1.0,3434.0,1209.0,4976.0,849.0,13163.0,14286.0,40305.0,7230.0,64391.0,33712.0,10978.0,34896.0,99287.0,99287.0,99498.0,99498.0,308.0,240988.0,153.0,246.0,45.0,2.0,689.0,1405.0,247621.0,4485.0,237961.0,2777.0,787.0,1820.0,243364.0
2003-06-05,33774.0,27045.0,8754.0,7543.0,9629.0,17499.0,752.0,2694.0,3393.0,6019.0,12241.0,10309.0,22633.0,1242.0,25738.0,21105.0,41027.0,42519.0,3734.0,49097.0,8914.0,9515.0,164.0,117701.0,11913.0,139442.0,103462.0,12199.0,7747.0,123345.0,6580.0,127180.0,1670.0,10998.0,138104.0,138079.0,413.0,447.0,316.0,2597.0,2486.0,637.0,3637.0,699.0,2205.0,1709.0,4075.0,4116.0,5120.0,677.0,2628.0,3668.0,2267.0,4742.0,5629.0,7237.0,8737.0,12185.0,10423.0,51.0,8347.0,7194.0,5073.0,4511.0,55.0,7055.0,201.0,281.0,6676.0,1118.0,1111.0,1600.0,1331.0,203.0,459.0,850.0,581.0,80.0,120.0,0.0,1.0,3508.0,1274.0,4971.0,809.0,13031.0,14139.0,41839.0,7299.0,65782.0,36221.0,10715.0,37449.0,103231.0,103231.0,103434.0,103434.0,298.0,244744.0,148.0,239.0,45.0,2.0,670.0,1362.0,250718.0,4486.0,240932.0,2735.0,794.0,1813.0,245992.0
