, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-04-15,3441.0,6768.0,2193.0,1493.0,2751.0,4644.0,130.0,322.0,166.0,508.0,1435.0,901.0,2335.0,620.0,4077.0,5966.0,10844.0,11860.0,2075.0,17066.0,7822.0,7259.0,431.0,61648.0,3836.0,71933.0,89574.0,1703.0,548.0,92578.0,1803.0,94944.0,232.0,1898.0,97550.0,97703.0,306.0,289.0,365.0,1040.0,778.0,160.0,1230.0,228.0,707.0,449.0,567.0,380.0,747.0,385.0,614.0,1268.0,444.0,981.0,552.0,1223.0,1848.0,3295.0,1760.0,167.0,1981.0,1706.0,1095.0,963.0,367.0,3448.0,112.0,378.0,6531.0,87.0,107.0,225.0,410.0,227.0,1531.0,957.0,2298.0,274.0,127.0,357.0,121.0,23.0,1.0,536.0,127.0,1682.0,1519.0,10332.0,11319.0,5134.0,1892.0,18063.0,9504.0,8396.0,11151.0,29214.0,29214.0,29347.0,29347.0,91.0,127889.0,141.0,187.0,36.0,10.0,1655.0,2161.0,134407.0,4581.0,129922.0,788.0,610.0,879.0,132144.0
2005-04-16,3439.0,6804.0,2291.0,1536.0,2899.0,4779.0,129.0,320.0,171.0,560.0,1476.0,899.0,2375.0,666.0,4116.0,6178.0,11315.0,12353.0,2101.0,17529.0,7902.0,7472.0,414.0,62470.0,4064.0,73074.0,70386.0,1764.0,597.0,73459.0,1845.0,76253.0,246.0,1919.0,80291.0,81075.0,315.0,295.0,385.0,1050.0,796.0,166.0,1231.0,222.0,719.0,459.0,568.0,347.0,682.0,393.0,740.0,1407.0,468.0,1058.0,579.0,1236.0,1941.0,3487.0,1772.0,180.0,1890.0,1636.0,1055.0,949.0,371.0,3428.0,106.0,382.0,6502.0,106.0,128.0,243.0,410.0,238.0,1581.0,1015.0,2376.0,317.0,149.0,344.0,124.0,23.0,2.0,545.0,132.0,1741.0,1451.0,10367.0,11353.0,5632.0,1906.0,18548.0,10002.0,8729.0,11876.0,30424.0,30424.0,30556.0,30556.0,87.0,123525.0,131.0,179.0,35.0,6.0,1720.0,2234.0,131990.0,4579.0,127885.0,780.0,579.0,871.0,130720.0
2005-04-17,3393.0,6960.0,2571.0,1667.0,3226.0,5163.0,129.0,317.0,172.0,685.0,1582.0,891.0,2473.0,748.0,4252.0,6415.0,12185.0,13264.0,2183.0,18548.0,8313.0,7670.0,421.0,64152.0,4411.0,75070.0,71370.0,1830.0,671.0,73641.0,1881.0,75127.0,260.0,1996.0,76857.0,76780.0,307.0,288.0,396.0,1079.0,814.0,179.0,1249.0,212.0,728.0,461.0,576.0,327.0,644.0,413.0,854.0,1518.0,498.0,1183.0,659.0,1252.0,2046.0,3717.0,1795.0,198.0,1848.0,1533.0,929.0,872.0,375.0,3399.0,100.0,397.0,6492.0,120.0,142.0,262.0,414.0,249.0,1635.0,1118.0,2467.0,347.0,183.0,330.0,122.0,22.0,80.0,625.0,145.0,1863.0,1494.0,10481.0,11433.0,6136.0,1985.0,19107.0,10499.0,9216.0,12451.0,31558.0,31558.0,31689.0,31689.0,89.0,109949.0,137.0,200.0,34.0,4.0,1793.0,2305.0,118144.0,4592.0,114046.0,777.0,633.0,879.0,117317.0
2005-04-18,3351.0,7087.0,2839.0,1782.0,3383.0,5603.0,128.0,315.0,171.0,855.0,1729.0,886.0,2615.0,775.0,4402.0,6881.0,12691.0,13791.0,2283.0,19176.0,8825.0,7887.0,435.0,65729.0,4760.0,77332.0,71833.0,1891.0,751.0,74406.0,1892.0,76077.0,267.0,2087.0,78134.0,78115.0,290.0,273.0,400.0,1002.0,819.0,169.0,1262.0,205.0,736.0,438.0,586.0,314.0,624.0,444.0,957.0,1645.0,524.0,1334.0,793.0,1288.0,2174.0,3977.0,1805.0,207.0,1869.0,1513.0,846.0,758.0,380.0,3330.0,94.0,419.0,6487.0,129.0,150.0,281.0,418.0,259.0,1691.0,1245.0,2564.0,376.0,216.0,317.0,115.0,22.0,107.0,670.0,168.0,2079.0,1580.0,10801.0,11707.0,6671.0,2081.0,19747.0,11136.0,9727.0,13079.0,32825.0,32825.0,32956.0,32956.0,93.0,110425.0,126.0,209.0,33.0,2.0,1845.0,2396.0,117092.0,4583.0,112245.0,781.0,637.0,905.0,114373.0
2005-04-19,3289.0,7101.0,2894.0,1759.0,3341.0,5698.0,127.0,312.0,170.0,1005.0,1849.0,905.0,2755.0,749.0,4582.0,7263.0,13255.0,14349.0,2341.0,19734.0,9029.0,7797.0,415.0,66725.0,4925.0,78537.0,72223.0,1962.0,807.0,74841.0,1910.0,76433.0,263.0,2147.0,78477.0,78448.0,292.0,276.0,411.0,1004.0,832.0,164.0,1262.0,201.0,745.0,432.0,600.0,285.0,611.0,463.0,951.0,1682.0,536.0,1482.0,831.0,1362.0,2312.0,4209.0,1801.0,195.0,1905.0,1520.0,811.0,686.0,386.0,3254.0,88.0,440.0,6490.0,132.0,151.0,296.0,426.0,266.0,1738.0,1305.0,2645.0,405.0,247.0,305.0,107.0,21.0,111.0,643.0,163.0,2179.0,1577.0,11154.0,12104.0,7174.0,2076.0,20317.0,11595.0,9820.0,13585.0,33902.0,33902.0,34031.0,34031.0,89.0,112392.0,130.0,188.0,33.0,1.0,1783.0,2410.0,119380.0,4575.0,114391.0,771.0,645.0,886.0,116577.0
2005-04-20,3248.0,7093.0,2909.0,1738.0,3330.0,5686.0,126.0,310.0,161.0,1115.0,1923.0,897.0,2820.0,731.0,4705.0,7318.0,13790.0,14883.0,2373.0,20310.0,9175.0,7908.0,425.0,67626.0,5142.0,79742.0,73373.0,2040.0,863.0,76077.0,1941.0,77608.0,247.0,2218.0,79644.0,79586.0,307.0,295.0,430.0,1145.0,861.0,174.0,1277.0,210.0,755.0,437.0,618.0,261.0,597.0,471.0,889.0,1602.0,519.0,1543.0,813.0,1413.0,2404.0,4359.0,1823.0,172.0,1909.0,1507.0,780.0,645.0,393.0,3185.0,82.0,441.0,6482.0,128.0,144.0,309.0,435.0,271.0,1758.0,1288.0,2731.0,433.0,268.0,295.0,101.0,19.0,111.0,606.0,174.0,2188.0,1506.0,11243.0,12253.0,7562.0,2042.0,20768.0,12035.0,10065.0,14002.0,34771.0,34771.0,34899.0,34899.0,91.0,113948.0,146.0,226.0,32.0,-0.0,1686.0,2344.0,120903.0,4548.0,115715.0,780.0,690.0,899.0,117910.0
2005-04-21,3220.0,7112.0,2955.0,1845.0,3437.0,5831.0,125.0,307.0,160.0,1188.0,1965.0,881.0,2846.0,770.0,4812.0,7386.0,13990.0,15101.0,2386.0,20534.0,8976.0,7806.0,393.0,68487.0,5380.0,80762.0,74465.0,2116.0,939.0,77354.0,2020.0,78925.0,264.0,2263.0,81041.0,80990.0,297.0,285.0,437.0,1083.0,874.0,182.0,1292.0,225.0,764.0,468.0,630.0,242.0,579.0,476.0,886.0,1572.0,516.0,1491.0,818.0,1420.0,2424.0,4391.0,1962.0,162.0,1841.0,1421.0,700.0,594.0,397.0,3112.0,76.0,429.0,6466.0,121.0,134.0,316.0,413.0,275.0,1745.0,1267.0,2808.0,462.0,278.0,284.0,100.0,19.0,107.0,575.0,185.0,2204.0,1428.0,11221.0,12229.0,7818.0,1976.0,21054.0,12429.0,10184.0,14436.0,35490.0,35490.0,35617.0,35617.0,87.0,116057.0,144.0,224.0,31.0,1.0,1622.0,2249.0,122934.0,4551.0,117560.0,785.0,756.0,898.0,119799.0
2005-04-22,3225.0,7255.0,3169.0,2029.0,3570.0,6181.0,123.0,304.0,170.0,1260.0,2016.0,873.0,2888.0,819.0,4888.0,7572.0,14114.0,15257.0,2433.0,20759.0,8816.0,7544.0,375.0,69418.0,5613.0,81607.0,75285.0,2184.0,1024.0,78327.0,2044.0,79916.0,282.0,2271.0,82055.0,82012.0,294.0,279.0,442.0,1027.0,877.0,175.0,1290.0,215.0,774.0,477.0,641.0,210.0,560.0,499.0,962.0,1640.0,564.0,1440.0,863.0,1417.0,2473.0,4433.0,2139.0,176.0,1769.0,1309.0,561.0,491.0,399.0,3019.0,70.0,428.0,6435.0,130.0,141.0,332.0,403.0,288.0,1727.0,1318.0,2871.0,490.0,288.0,276.0,101.0,18.0,104.0,599.0,198.0,2248.0,1406.0,11217.0,12191.0,7986.0,1976.0,21227.0,12648.0,10296.0,14666.0,35893.0,35893.0,36019.0,36019.0,88.0,117837.0,135.0,197.0,32.0,1.0,1684.0,2209.0,124803.0,4568.0,119298.0,785.0,750.0,912.0,121633.0
2005-04-23,3199.0,7417.0,3463.0,2172.0,3711.0,6621.0,122.0,301.0,182.0,1404.0,2150.0,904.0,3054.0,890.0,5012.0,7978.0,14354.0,15526.0,2518.0,21136.0,9220.0,7639.0,449.0,70440.0,5910.0,83016.0,76598.0,2258.0,1143.0,79770.0,2106.0,81319.0,301.0,2335.0,83431.0,83361.0,304.0,293.0,467.0,1097.0,904.0,187.0,1304.0,208.0,799.0,483.0,683.0,198.0,545.0,532.0,1110.0,1786.0,585.0,1497.0,1012.0,1432.0,2625.0,4675.0,2305.0,197.0,1771.0,1258.0,445.0,360.0,397.0,2918.0,64.0,447.0,6381.0,153.0,163.0,361.0,421.0,301.0,1719.0,1454.0,2948.0,519.0,317.0,272.0,101.0,16.0,110.0,688.0,229.0,2411.0,1470.0,11346.0,12264.0,8230.0,2141.0,21554.0,13164.0,11090.0,15081.0,36636.0,36636.0,36761.0,36761.0,101.0,119393.0,150.0,214.0,48.0,-0.0,1811.0,2310.0,126418.0,4559.0,120724.0,783.0,671.0,921.0,122996.0
2005-04-24,3212.0,7596.0,3738.0,2336.0,3902.0,7057.0,121.0,298.0,240.0,1586.0,2353.0,935.0,3288.0,940.0,5246.0,8462.0,14876.0,16073.0,2618.0,21756.0,10002.0,8317.0,527.0,71156.0,6442.0,85012.0,78560.0,2365.0,1265.0,81907.0,2189.0,83434.0,315.0,2490.0,85620.0,85521.0,304.0,293.0,481.0,1153.0,927.0,191.0,1336.0,210.0,825.0,468.0,719.0,229.0,544.0,551.0,1199.0,1903.0,602.0,1635.0,1136.0,1476.0,2807.0,5033.0,2476.0,189.0,1873.0,1305.0,400.0,258.0,392.0,2806.0,58.0,483.0,6368.0,172.0,181.0,382.0,439.0,306.0,1713.0,1572.0,3037.0,547.0,346.0,266.0,101.0,17.0,115.0,740.0,249.0,2658.0,1558.0,11667.0,12552.0,8626.0,2274.0,23513.0,14097.0,12007.0,15948.0,39461.0,39461.0,39585.0,39585.0,99.0,122590.0,151.0,230.0,55.0,0.0,1858.0,2427.0,129410.0,4546.0,123444.0,794.0,700.0,928.0,125523.0
2005-04-25,3087.0,7684.0,3753.0,2481.0,3996.0,7276.0,120.0,296.0,300.0,1760.0,2581.0,924.0,3505.0,941.0,5530.0,8836.0,15600.0,16782.0,2687.0,22467.0,10597.0,9060.0,483.0,71877.0,6859.0,86857.0,80448.0,2504.0,1339.0,84006.0,2217.0,85556.0,312.0,2586.0,87884.0,87796.0,299.0,288.0,479.0,1121.0,935.0,183.0,1344.0,210.0,838.0,491.0,737.0,235.0,561.0,556.0,1095.0,1836.0,603.0,1757.0,1087.0,1542.0,2967.0,5353.0,2669.0,187.0,2055.0,1439.0,447.0,226.0,383.0,2726.0,52.0,508.0,6347.0,165.0,170.0,384.0,434.0,303.0,1707.0,1516.0,3096.0,576.0,371.0,261.0,100.0,16.0,120.0,695.0,262.0,2770.0,1558.0,11958.0,12887.0,9079.0,2320.0,24982.0,14766.0,12115.0,16732.0,41714.0,41714.0,41838.0,41838.0,89.0,127940.0,142.0,226.0,48.0,1.0,1820.0,2456.0,134835.0,4523.0,128625.0,826.0,715.0,920.0,130632.0
2005-04-26,3112.0,7746.0,3750.0,2504.0,4009.0,7298.0,118.0,293.0,327.0,1918.0,2764.0,894.0,3658.0,922.0,5707.0,9014.0,16204.0,17382.0,2729.0,23124.0,10226.0,9186.0,430.0,72607.0,7009.0,87866.0,81601.0,2677.0,1350.0,85398.0,2140.0,87028.0,306.0,2538.0,89445.0,89398.0,295.0,281.0,470.0,1059.0,928.0,178.0,1330.0,214.0,846.0,458.0,743.0,193.0,569.0,556.0,1088.0,1815.0,607.0,1766.0,1135.0,1600.0,3076.0,5542.0,2819.0,177.0,2237.0,1614.0,587.0,283.0,374.0,2733.0,46.0,515.0,6351.0,151.0,153.0,385.0,415.0,307.0,1696.0,1514.0,3151.0,604.0,400.0,255.0,96.0,16.0,123.0,676.0,282.0,2770.0,1522.0,12038.0,13021.0,9441.0,2316.0,25673.0,14940.0,11712.0,16986.0,42659.0,42659.0,42781.0,42781.0,81.0,131473.0,134.0,206.0,50.0,0.0,1744.0,2402.0,138700.0,4520.0,132404.0,802.0,698.0,888.0,134592.0
2005-04-27,3109.0,7761.0,3735.0,2436.0,3979.0,7224.0,117.0,294.0,433.0,2041.0,2948.0,867.0,3815.0,909.0,5814.0,8996.0,16510.0,17687.0,2767.0,23458.0,9491.0,8490.0,412.0,73307.0,7124.0,87982.0,81773.0,2856.0,1340.0,85773.0,2112.0,87454.0,303.0,2457.0,89888.0,89879.0,307.0,289.0,462.0,1051.0,926.0,185.0,1316.0,214.0,857.0,459.0,765.0,135.0,553.0,559.0,1104.0,1879.0,619.0,1755.0,1198.0,1622.0,3103.0,5609.0,2988.0,174.0,2251.0,1632.0,669.0,399.0,362.0,2793.0,40.0,507.0,6342.0,143.0,142.0,390.0,397.0,313.0,1675.0,1466.0,3204.0,632.0,420.0,249.0,90.0,14.0,121.0,640.0,277.0,2725.0,1470.0,12031.0,13023.0,9715.0,2312.0,26042.0,14985.0,11584.0,17025.0,43067.0,43067.0,43187.0,43187.0,78.0,133277.0,163.0,215.0,52.0,0.0,1673.0,2309.0,140752.0,4521.0,134357.0,794.0,721.0,895.0,136624.0
2005-04-28,3220.0,7863.0,3850.0,2471.0,4039.0,7296.0,116.0,302.0,484.0,2154.0,3141.0,879.0,4019.0,922.0,5984.0,8924.0,16604.0,17792.0,2820.0,23736.0,9400.0,8009.0,478.0,73796.0,7408.0,88313.0,82036.0,3004.0,1423.0,86236.0,2302.0,87902.0,332.0,2466.0,90281.0,90255.0,322.0,304.0,461.0,1159.0,930.0,211.0,1315.0,211.0,901.0,504.0,828.0,119.0,518.0,567.0,1025.0,1807.0,627.0,1771.0,1126.0,1626.0,3086.0,5615.0,3168.0,167.0,2260.0,1596.0,625.0,438.0,349.0,2876.0,34.0,502.0,6350.0,145.0,142.0,401.0,417.0,318.0,1631.0,1605.0,3281.0,661.0,438.0,243.0,87.0,14.0,119.0,629.0,303.0,2734.0,1440.0,11995.0,12972.0,9955.0,2624.0,26460.0,15236.0,12070.0,17216.0,43676.0,43676.0,43795.0,43795.0,87.0,134031.0,193.0,302.0,76.0,-0.0,1679.0,2245.0,141536.0,4526.0,135002.0,793.0,779.0,930.0,137441.0
2005-04-29,3769.0,8121.0,3890.0,2579.0,4058.0,7494.0,114.0,313.0,495.0,2229.0,3238.0,874.0,4113.0,944.0,6176.0,9038.0,16718.0,17932.0,2907.0,23917.0,10026.0,8447.0,489.0,74305.0,7803.0,90205.0,83676.0,3121.0,1598.0,88050.0,2362.0,89572.0,348.0,2512.0,91769.0,91675.0,317.0,303.0,455.0,1100.0,922.0,197.0,1309.0,216.0,932.0,502.0,876.0,135.0,491.0,582.0,1073.0,1835.0,711.0,1751.0,1157.0,1608.0,3122.0,5677.0,3336.0,146.0,2279.0,1586.0,569.0,395.0,336.0,2859.0,28.0,510.0,6300.0,161.0,154.0,426.0,514.0,328.0,1584.0,1710.0,3351.0,689.0,454.0,233.0,87.0,12.0,119.0,599.0,322.0,2771.0,1402.0,12017.0,12981.0,10174.0,2846.0,26977.0,15635.0,12520.0,17607.0,44584.0,44584.0,44702.0,44702.0,87.0,135471.0,178.0,304.0,50.0,1.0,1723.0,2264.0,142866.0,4526.0,136119.0,774.0,665.0,921.0,138447.0
2005-04-30,4272.0,8163.0,3894.0,2558.0,4036.0,7458.0,113.0,327.0,533.0,2275.0,3313.0,857.0,4170.0,1061.0,6336.0,9156.0,16937.0,18156.0,2940.0,24058.0,10046.0,9966.0,452.0,75392.0,8146.0,93138.0,86490.0,3241.0,1751.0,91099.0,2419.0,92579.0,360.0,2622.0,94783.0,94647.0,308.0,294.0,442.0,1094.0,924.0,200.0,1301.0,213.0,969.0,498.0,928.0,130.0,489.0,588.0,1136.0,1860.0,699.0,1779.0,1263.0,1590.0,3107.0,5746.0,3508.0,135.0,2264.0,1528.0,494.0,332.0,323.0,2755.0,22.0,521.0,6245.0,174.0,163.0,441.0,507.0,319.0,1538.0,1680.0,3404.0,718.0,469.0,225.0,86.0,10.0,112.0,589.0,324.0,2798.0,1368.0,12006.0,12976.0,10407.0,2834.0,27263.0,15944.0,12898.0,17935.0,45198.0,45198.0,45315.0,45315.0,80.0,138306.0,161.0,264.0,45.0,-0.0,1708.0,2285.0,145580.0,4492.0,138570.0,756.0,571.0,924.0,140649.0
