, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NEAR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D'ALENE - COEUR D'ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTERNATIONAL BOUNDRY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS DAM, KACHESS - KACHESS DAM NEAR EASTON, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM NEAR GOOSE PRAIRIE, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK DAM, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRY'S FORK - ISLAND PARK DAM, FALLS - NR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - ABOVE EAGLE ROCK NEAR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - AT MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CR DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - DEADWOOD RESERVOIR, PAYETTE - NEAR EMMETT, WEISER - NR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - AT TROY, SNAKE -  NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOTROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - AT TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2010-12-21, 3620, 20798, 705, 615, 820, 3830, 240, 580, 180, 462, 1350, 700, 1980, 80, 2408, 4688, 11635, 12698, 810, 13108, 1282, 2428, 3280, 90, 89665, 348, 93402, 98000, 870, 450, 99325, 805, 101898, 100, 970, 102872, 102872, 110, 100, 190, 168, 78, 748, 70, 350, 140, 390, 1550, 1995, 358, 350, 1028, 410, 1358, 350, 1200, 1478, 2388, 2200, 50, 2840, 2830, 2452, 2490, 180, 5050, 250, 110, 6920, 90, 160, 160, 100, 60, 310, 280, 160, 250, 842, 80, 60, 30, 130, 212, 50, 1060, 282, 10490, 11435, 3945, 828, 17732, 1950, 1188, 3895, 21622, 21622, 21840, 21840, 550, 127335, 78, 282, 72, 420, 500, 805, 132492, 6605, 136252, 962, 992, 915, 139108
2010-12-22, 3595, 20800, 695, 605, 815, 3808, 240, 570, 180, 470, 1350, 700, 1980, 80, 2400, 4660, 11672, 12745, 800, 13155, 1245, 2398, 3268, 90, 89120, 340, 93190, 97610, 870, 450, 99015, 788, 101668, 100, 950, 102708, 102725, 105, 100, 190, 170, 75, 740, 70, 350, 140, 385, 1540, 1990, 350, 350, 1028, 410, 1360, 350, 1190, 1470, 2378, 2200, 50, 2840, 2830, 2460, 2495, 180, 5060, 250, 110, 6928, 90, 160, 160, 100, 60, 310, 280, 160, 250, 840, 80, 60, 30, 130, 210, 50, 1055, 258, 10425, 11365, 3925, 820, 17708, 1920, 1162, 3855, 21562, 21562, 21828, 21828, 568, 127240, 80, 302, 78, 432, 502, 810, 132380, 6682, 136175, 982, 1178, 958, 139125
2010-12-23, 3570, 20798, 685, 592, 810, 3785, 240, 570, 180, 470, 1350, 700, 1980, 80, 2400, 4630, 11645, 12720, 800, 13125, 1218, 2372, 3258, 90, 87355, 338, 91295, 94015, 862, 442, 95595, 770, 98490, 100, 930, 99922, 100088, 100, 100, 190, 175, 72, 740, 70, 350, 140, 380, 1540, 1990, 350, 350, 1040, 410, 1365, 350, 1190, 1468, 2370, 2195, 50, 2838, 2830, 2455, 2500, 180, 5060, 250, 110, 6935, 90, 160, 160, 100, 60, 302, 280, 160, 250, 840, 80, 60, 30, 130, 210, 50, 1050, 260, 10415, 11340, 3910, 820, 17695, 1892, 1162, 3820, 21515, 21515, 21792, 21792, 565, 126432, 80, 300, 80, 448, 492, 802, 131882, 6690, 135718, 988, 1240, 972, 138975
2010-12-24, 3550, 20790, 675, 582, 800, 3762, 240, 570, 180, 470, 1350, 700, 1980, 80, 2400, 4602, 11610, 12685, 792, 13085, 1210, 2370, 3228, 90, 87322, 330, 90988, 93000, 860, 440, 94310, 755, 96882, 100, 910, 97838, 97862, 100, 92, 190, 172, 70, 738, 70, 350, 140, 370, 1532, 1985, 350, 350, 1040, 410, 1375, 350, 1188, 1460, 2360, 2190, 50, 2840, 2828, 2450, 2490, 180, 5058, 250, 110, 6942, 90, 160, 160, 100, 60, 302, 280, 160, 250, 832, 80, 60, 30, 130, 210, 50, 1050, 248, 10395, 11322, 3895, 808, 17675, 1868, 1160, 3790, 21462, 21462, 21712, 21712, 550, 123258, 80, 290, 80, 450, 465, 785, 128940, 6598, 132762, 970, 1190, 948, 136235
2010-12-25, 3530, 20790, 665, 572, 798, 3740, 240, 570, 180, 470, 1340, 700, 1980, 80, 2400, 4572, 11575, 12645, 790, 13038, 1205, 2370, 3205, 90, 87282, 330, 90928, 93000, 860, 440, 94300, 735, 96870, 100, 890, 97762, 97762, 100, 90, 190, 165, 70, 730, 70, 345, 140, 370, 1525, 1975, 350, 350, 1035, 400, 1380, 350, 1180, 1455, 2350, 2190, 50, 2840, 2830, 2450, 2490, 180, 5050, 250, 110, 6952, 90, 160, 160, 100, 60, 310, 280, 160, 250, 830, 80, 60, 30, 130, 210, 50, 1045, 235, 10362, 11285, 3878, 800, 17652, 1840, 1112, 3760, 21412, 21412, 21655, 21655, 532, 121990, 78, 300, 72, 448, 440, 748, 127278, 6490, 130870, 955, 1185, 915, 134015
2010-12-26, 3505, 20790, 658, 562, 790, 3720, 230, 570, 180, 475, 1340, 700, 1980, 80, 2400, 4550, 11538, 12612, 785, 12998, 1185, 2352, 3192, 82, 87232, 325, 90862, 93000, 860, 440, 94300, 720, 96865, 100, 870, 97740, 97740, 92, 90, 190, 170, 70, 728, 70, 340, 140, 362, 1518, 1960, 350, 350, 1030, 400, 1372, 350, 1180, 1450, 2342, 2180, 50, 2832, 2822, 2450, 2490, 180, 5050, 250, 110, 6960, 90, 160, 160, 100, 60, 308, 280, 160, 250, 822, 80, 60, 30, 130, 205, 50, 1040, 232, 10350, 11265, 3865, 792, 17632, 1820, 1090, 3735, 21365, 21365, 21622, 21622, 532, 121892, 80, 285, 75, 448, 440, 740, 127130, 6420, 130612, 948, 1070, 902, 133665
2010-12-27, 3485, 20790, 650, 552, 788, 3700, 230, 570, 180, 480, 1340, 700, 1980, 80, 2400, 4522, 11505, 12582, 780, 12960, 1165, 2342, 3162, 80, 87185, 320, 90780, 93000, 860, 440, 94298, 705, 96860, 95, 850, 97715, 97718, 90, 85, 190, 170, 70, 720, 70, 340, 140, 360, 1510, 1950, 350, 350, 1030, 400, 1370, 350, 1172, 1445, 2332, 2180, 50, 2825, 2812, 2445, 2482, 180, 5045, 250, 110, 6970, 90, 160, 160, 100, 60, 305, 280, 160, 250, 820, 80, 60, 30, 130, 200, 45, 1040, 228, 10322, 11238, 3852, 790, 17615, 1795, 1068, 3710, 21325, 21325, 21572, 21572, 552, 121825, 78, 280, 72, 442, 450, 730, 127092, 6410, 130560, 938, 1075, 905, 133440
2010-12-28, 3465, 20790, 640, 542, 780, 3685, 230, 560, 180, 480, 1335, 692, 1980, 80, 2400, 4500, 11475, 12552, 778, 12925, 1145, 2322, 3152, 80, 87140, 320, 90718, 93000, 850, 440, 94290, 690, 96860, 90, 835, 97695, 97695, 90, 80, 185, 162, 60, 718, 70, 340, 140, 355, 1500, 1945, 350, 350, 1030, 400, 1375, 350, 1170, 1440, 2325, 2178, 50, 2820, 2802, 2438, 2472, 180, 5032, 250, 110, 6980, 90, 160, 160, 98, 60, 305, 280, 160, 250, 820, 80, 60, 30, 130, 200, 40, 1032, 222, 10310, 11220, 3842, 788, 17610, 1775, 1060, 3690, 21300, 21300, 21565, 21565, 582, 121802, 70, 280, 80, 435, 478, 758, 127098, 6450, 130590, 932, 1130, 925, 133555
2010-12-29, 3445, 20785, 632, 535, 780, 3665, 230, 560, 180, 480, 1330, 690, 1980, 80, 2400, 4475, 11445, 12522, 770, 12885, 1125, 2312, 3128, 80, 87095, 315, 90650, 93000, 850, 440, 94290, 675, 96850, 90, 815, 97675, 97675, 85, 80, 180, 158, 60, 708, 70, 340, 140, 350, 1492, 1932, 350, 350, 1025, 400, 1370, 350, 1170, 1435, 2318, 2170, 50, 2812, 2795, 2430, 2468, 180, 5022, 250, 110, 6985, 90, 160, 160, 90, 60, 300, 280, 160, 250, 812, 80, 60, 30, 125, 200, 40, 1030, 215, 10292, 11198, 3830, 775, 17602, 1755, 1062, 3668, 21272, 21272, 21535, 21535, 560, 121742, 70, 260, 72, 430, 468, 768, 127102, 6398, 130530, 922, 998, 905, 133490
2010-12-30, 3430, 20780, 625, 525, 770, 3648, 230, 560, 180, 480, 1330, 690, 1980, 80, 2398, 4452, 11412, 12492, 770, 12852, 1115, 2305, 3112, 80, 87055, 310, 90585, 93000, 850, 432, 94288, 660, 96850, 90, 800, 97655, 97655, 80, 70, 180, 150, 60, 700, 70, 340, 140, 345, 1480, 1918, 350, 350, 1030, 400, 1370, 350, 1160, 1430, 2310, 2170, 50, 2805, 2785, 2422, 2460, 180, 5012, 250, 110, 6992, 90, 160, 160, 90, 60, 300, 280, 160, 250, 810, 80, 60, 28, 120, 200, 40, 1030, 210, 10272, 11178, 3818, 768, 17580, 1740, 1035, 3645, 21225, 21225, 21468, 21468, 532, 121620, 70, 248, 62, 412, 450, 748, 127002, 6358, 130388, 905, 958, 882, 133175
2010-12-31, 3410 , 20780 , 620 , 518 , 770 , 3630 , 230 , 560 , 180 , 480 , 1320 , 690 , 1980 , 80 , 2390 , 4430 , 11382 , 12462 , 760 , 12815 , 1102 , 2235 , 3098 , 80 , 87012 , 310 , 90522 , 93000 , 848 , 430 , 94280 , 645 , 96842 , 90 , 785 , 97630 , 97635 , 80 , 70 , 180 , 150 , 55 , 695 , 70 , 340 , 140 , 340 , 1470 , 1902 , 350 , 350 , 1030 , 400 , 1370 , 350 , 1160 , 1425 , 2300 , 2162 , 50 , 2800 , 2780 , 2415 , 2450 , 180 , 5002 , 250 , 110 , 7000 , 90 , 160 , 160 , 90 , 52 , 300 , 280 , 160 , 250 , 810 , 80 , 60 , 20 , 120 , 200 , 40 , 1025 , 210 , 10260 , 11160 , 3805 , 760 , 17565 , 1722 , 1018 , 3628 , 21192 , 21192 , 21415 , 21415 , 538 , 121530 , 65 , 250 , 60 , 400 , 450 , 745 , 126902 , 6335 , 130245 , 892 , 990 , 882 , 133012 
