, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-03-08, 2741, 4898, 510, 363, 1024, 3779, 269, 643, 169, 506, 1387, 862, 2249, 145, 2898, 4479, 11234, 12546, 673, 13184, 4345, 4998, 6379, 247, 281, 76593, 79999, 804, 322, 81198, 488, 83271, 72, 1349, 84644, 84651, 200, 167, 426, 238, 238, 1720, 134, 464, 348, 949, 2970, 3325, 449, 486, 1615, 409, 1896, 500, 1923, 2167, 3216, 3719, 84, 4909, 4682, 4469, 4400, 252, 11382, 5000, 124, 11716, 57, 106, 160, 140, 54, 1104, 324, 1728, 1226, 1852, 258, 112, 67, 115, 366, 57, 2069, 1478, 18162, 19974, 3887, 3937, 29959, 6648, 3644, 13272, 43231, 43231, 44286, 44286, 1249, 135765, 331, 846, 352, 1126, 1323, 2228, 145857, 6536, 148781, 1978, 1449, 1582, 154574
2012-03-09, 2718, 4894, 506, 356, 993, 3824, 271, 654, 169, 496, 1363, 855, 2218, 142, 2852, 4492, 11685, 13051, 721, 14279, 4651, 5071, 6926, 274, 281, 74003, 79999, 802, 321, 81186, 484, 83258, 71, 1351, 84594, 84592, 225, 192, 460, 295, 243, 1620, 128, 455, 354, 929, 2807, 3319, 448, 481, 1601, 410, 1855, 499, 1927, 2168, 3224, 3736, 83, 4880, 4650, 4456, 4394, 259, 11110, 5000, 128, 11741, 56, 105, 160, 150, 54, 1046, 348, 1781, 1257, 1871, 207, 112, 65, 123, 400, 57, 2115, 1580, 18156, 19674, 3836, 3547, 29026, 6353, 3452, 12748, 41774, 41774, 42480, 42480, 1083, 132112, 310, 733, 298, 904, 915, 1592, 141027, 6465, 143893, 1978, 1590, 1544, 149193
2012-03-10, 2702, 4914, 504, 350, 964, 3810, 275, 676, 169, 489, 1372, 892, 2264, 140, 2855, 4508, 12247, 13687, 778, 15179, 5726, 5247, 7642, 396, 280, 73704, 79999, 802, 320, 81178, 480, 83249, 70, 1663, 84840, 84824, 238, 217, 505, 371, 311, 1729, 122, 448, 349, 945, 2828, 3235, 446, 482, 1606, 413, 1850, 499, 1937, 2175, 3242, 3752, 82, 4870, 4628, 4429, 4371, 267, 10830, 5000, 140, 11780, 55, 104, 160, 172, 53, 1692, 382, 1825, 1288, 1890, 227, 127, 63, 131, 420, 57, 2330, 1766, 18566, 19804, 3816, 3566, 29278, 6406, 3977, 12984, 42262, 42262, 43022, 43022, 1044, 131561, 326, 764, 253, 824, 845, 1437, 139545, 6458, 142266, 2065, 1608, 1596, 147525
2012-03-11, 2702, 4921, 500, 344, 939, 3796, 276, 692, 169, 482, 1385, 898, 2283, 138, 2889, 4480, 12348, 13806, 824, 15244, 6078, 5318, 7583, 437, 275, 73710, 79999, 802, 320, 81172, 476, 83243, 70, 1852, 85107, 85106, 226, 204, 472, 372, 308, 1815, 117, 439, 345, 944, 2948, 3245, 445, 482, 1611, 416, 1859, 498, 1948, 2184, 3253, 3776, 82, 4890, 4638, 4428, 4368, 268, 10539, 5000, 142, 11814, 55, 104, 160, 190, 53, 2168, 379, 1847, 1319, 1920, 227, 141, 62, 139, 399, 56, 2441, 1952, 19119, 20255, 3799, 3508, 31749, 6437, 4247, 13115, 44864, 44864, 45692, 45692, 1005, 133676, 323, 796, 232, 839, 997, 1512, 141186, 6466, 143794, 2032, 1610, 1567, 148776
2012-03-12, 2688, 4930, 498, 339, 915, 3786, 277, 700, 169, 476, 1393, 886, 2279, 136, 2894, 4443, 12392, 13860, 874, 15403, 5988, 5389, 7508, 422, 277, 73753, 79999, 818, 320, 81168, 485, 83238, 70, 1822, 85038, 85035, 224, 203, 452, 372, 300, 1786, 114, 421, 339, 932, 2932, 3338, 443, 479, 1604, 416, 1861, 496, 1953, 2186, 3255, 3799, 81, 4924, 4665, 4452, 4392, 266, 10268, 5000, 140, 11840, 55, 104, 158, 197, 52, 2046, 376, 1869, 1351, 1958, 218, 145, 60, 148, 374, 56, 2438, 1938, 19281, 20476, 3799, 3340, 31483, 6292, 4110, 12908, 44391, 44391, 45265, 45265, 1031, 134910, 324, 821, 220, 860, 1150, 1722, 143120, 6460, 145826, 2033, 1592, 1597, 151014
2012-03-13, 2666, 4938, 495, 332, 893, 3774, 278, 702, 168, 470, 1392, 881, 2272, 132, 2886, 4414, 12416, 13890, 925, 15497, 5952, 5443, 7548, 420, 286, 73904, 79999, 852, 320, 81175, 517, 83244, 70, 1918, 85171, 85170, 223, 200, 444, 380, 306, 1774, 111, 406, 336, 918, 2790, 3358, 442, 476, 1594, 416, 1854, 495, 1958, 2189, 3254, 3820, 80, 4949, 4686, 4483, 4427, 264, 10002, 5000, 137, 11866, 55, 104, 157, 202, 52, 1827, 375, 1888, 1388, 1986, 205, 141, 58, 167, 366, 56, 2433, 2054, 19546, 20735, 3816, 3177, 31141, 6151, 4068, 12684, 43825, 43825, 44756, 44756, 1082, 134538, 323, 839, 249, 866, 1078, 1748, 142938, 6415, 145634, 2014, 1504, 1656, 150856
2012-03-14, 2657, 4949, 492, 328, 869, 3767, 278, 700, 166, 465, 1388, 878, 2267, 131, 2875, 4386, 12429, 13910, 968, 15518, 5887, 5490, 7524, 427, 297, 73888, 79999, 891, 318, 81199, 515, 83270, 74, 1782, 85066, 85071, 216, 190, 418, 372, 304, 1769, 107, 392, 333, 912, 2664, 3284, 440, 472, 1575, 416, 1832, 495, 1964, 2192, 3256, 3840, 80, 4960, 4693, 4502, 4452, 263, 9737, 5000, 137, 11895, 55, 104, 157, 208, 52, 1674, 371, 1905, 1427, 2008, 200, 139, 56, 279, 368, 55, 2424, 1882, 19518, 20787, 3852, 3034, 30944, 6085, 4139, 12596, 43539, 43539, 44438, 44438, 1080, 134126, 326, 857, 279, 866, 983, 1619, 142479, 6432, 145213, 2078, 1501, 1745, 150463
2012-03-15, 2630, 4964, 489, 324, 850, 3788, 278, 686, 165, 464, 1374, 878, 2252, 132, 2870, 4375, 12432, 13919, 1020, 15750, 6012, 5526, 7552, 470, 302, 74106, 79999, 935, 317, 81232, 539, 83311, 85, 1783, 85075, 85071, 225, 194, 413, 390, 332, 1750, 111, 380, 344, 914, 2521, 3184, 439, 469, 1554, 417, 1800, 495, 1970, 2196, 3262, 3860, 81, 4958, 4686, 4508, 4464, 266, 9462, 5000, 138, 11942, 55, 104, 157, 215, 50, 1719, 376, 1935, 1465, 2038, 220, 148, 54, 442, 392, 55, 2443, 1858, 19660, 20850, 3885, 2970, 30920, 6031, 4388, 12623, 43542, 43542, 44418, 44418, 1076, 133747, 357, 864, 270, 872, 998, 1601, 141987, 6499, 144782, 2144, 1482, 1830, 150166
2012-03-16, 2626, 5009, 486, 318, 829, 3818, 280, 706, 166, 461, 1373, 916, 2288, 132, 2881, 4396, 12259, 13732, 1076, 15826, 6565, 5583, 7710, 569, 312, 74021, 79999, 969, 315, 81268, 594, 83362, 98, 1890, 85232, 85226, 250, 218, 434, 448, 377, 1785, 104, 372, 352, 931, 2423, 3094, 438, 468, 1546, 424, 1784, 494, 1987, 2208, 3277, 3882, 82, 4952, 4674, 4502, 4463, 274, 9180, 5000, 142, 12010, 55, 104, 157, 227, 51, 1908, 401, 2022, 1486, 2067, 248, 161, 52, 364, 410, 55, 2529, 1906, 20015, 21200, 3931, 3006, 31155, 6152, 4788, 12832, 43987, 43987, 44940, 44940, 1128, 134025, 386, 930, 248, 862, 1012, 1643, 142196, 6498, 144964, 2112, 1428, 1837, 150369
2012-03-17, 2623, 5088, 484, 312, 813, 3820, 282, 712, 167, 458, 1386, 955, 2341, 131, 2936, 4398, 12038, 13486, 1103, 15622, 7102, 5680, 7855, 618, 329, 73410, 79999, 994, 316, 81300, 588, 83400, 104, 1930, 85323, 85320, 246, 220, 434, 474, 396, 1839, 106, 363, 360, 943, 2362, 3056, 438, 467, 1537, 429, 1782, 492, 2013, 2233, 3306, 3906, 84, 4969, 4683, 4488, 4452, 285, 8885, 5000, 144, 12062, 55, 103, 157, 231, 51, 2089, 425, 2106, 1486, 2054, 266, 172, 50, 308, 408, 55, 2599, 1836, 20126, 21367, 3999, 3009, 31388, 6414, 4987, 13134, 44522, 44522, 45395, 45395, 1153, 134712, 398, 981, 236, 935, 1020, 1658, 142870, 6474, 145604, 2095, 1445, 1771, 150894
2012-03-18, 2618, 5125, 480, 308, 795, 3821, 283, 720, 167, 456, 1390, 983, 2373, 136, 2993, 4391, 12085, 13541, 1125, 15762, 7251, 5700, 7787, 623, 358, 72968, 79999, 1010, 320, 81325, 586, 83430, 107, 1944, 85370, 85368, 268, 229, 444, 502, 431, 1867, 137, 357, 379, 962, 2282, 3054, 438, 463, 1523, 434, 1775, 492, 2034, 2253, 3330, 3931, 85, 4995, 4708, 4494, 4457, 292, 8595, 5000, 143, 12097, 55, 102, 156, 222, 52, 2144, 438, 2172, 1482, 2040, 262, 172, 46, 296, 414, 54, 2614, 1850, 20172, 21388, 4078, 2989, 31444, 6453, 4953, 13202, 44645, 44645, 45415, 45415, 1095, 134895, 390, 950, 212, 930, 991, 1633, 143164, 6468, 145914, 2109, 1458, 1723, 151212
2012-03-19, 2646, 5149, 477, 304, 781, 3828, 285, 728, 168, 453, 1396, 1019, 2414, 146, 3049, 4397, 12160, 13629, 1147, 15940, 7311, 5700, 7704, 649, 384, 72977, 79999, 1020, 327, 81344, 576, 83450, 108, 1940, 85388, 85388, 268, 242, 452, 529, 472, 1916, 149, 350, 386, 981, 2246, 3029, 438, 463, 1520, 438, 1777, 492, 2058, 2275, 3360, 4020, 88, 5026, 4734, 4503, 4469, 303, 8318, 5000, 146, 12132, 54, 99, 155, 210, 53, 2154, 461, 2264, 1478, 2028, 283, 182, 44, 345, 448, 55, 2679, 1882, 20281, 21461, 4160, 3141, 31737, 6474, 5088, 13232, 44969, 44969, 45736, 45736, 1052, 134996, 398, 955, 208, 893, 1031, 1673, 143140, 6484, 145896, 2077, 1388, 1734, 151171
2012-03-20, 2686, 5211, 473, 300, 798, 3833, 287, 736, 169, 452, 1406, 1059, 2464, 156, 3116, 4407, 12244, 13728, 1167, 16133, 7439, 5855, 7636, 700, 413, 73166, 79999, 1029, 333, 81356, 574, 83466, 111, 1947, 85408, 85407, 272, 243, 450, 543, 486, 1952, 151, 367, 389, 989, 2215, 3016, 437, 456, 1498, 443, 1770, 491, 2079, 2295, 3387, 4193, 88, 5148, 4837, 4544, 4502, 308, 8052, 5000, 146, 12167, 53, 96, 156, 211, 54, 2286, 468, 2339, 1474, 2006, 298, 191, 42, 371, 433, 55, 2732, 1838, 20427, 21618, 4261, 3317, 32149, 6677, 5300, 13454, 45603, 45603, 46304, 46304, 1029, 135480, 394, 940, 192, 875, 987, 1671, 143538, 6518, 146307, 2015, 1263, 1674, 151386
