, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2016-01-22,3031.0,6947.0,649.0,474.0,627.0,3813.0,194.0,494.0,139.0,468.0,1198.0,613.0,1935.0,101.0,2298.0,4309.0,11880.0,13817.0,730.0,17507.0,5234.0,926.0,1770.0,89.0,65046.0,374.0,83775.0,69999.0,972.0,371.0,86534.0,803.0,88951.0,118.0,1032.0,90483.0,90665.0,98.0,104.0,373.0,498.0,52.0,872.0,154.0,393.0,215.0,451.0,1716.0,2318.0,308.0,413.0,738.0,277.0,1056.0,362.0,1217.0,1387.0,2165.0,1269.0,31.0,1556.0,1497.0,1161.0,1197.0,171.0,3838.0,415.0,78.0,6907.0,84.0,151.0,122.0,62.0,39.0,298.0,274.0,239.0,260.0,730.0,53.0,63.0,282.0,58.0,287.0,67.0,1176.0,286.0,9617.0,13905.0,3701.0,684.0,19922.0,1794.0,2912.0,3737.0,21661.0,21661.0,22312.0,22312.0,366.0,118441.0,337.0,258.0,18.0,338.0,371.0,723.0,124864.0,4743.0,126390.0,1586.0,962.0,1352.0,129450.0
2016-01-23,3008.0,7363.0,641.0,467.0,624.0,3812.0,196.0,485.0,139.0,466.0,1175.0,607.0,1891.0,101.0,2290.0,4322.0,11908.0,13808.0,727.0,19018.0,6268.0,928.0,1774.0,88.0,63446.0,374.0,83843.0,70070.0,962.0,368.0,86342.0,854.0,88475.0,116.0,1015.0,89497.0,89500.0,99.0,109.0,380.0,617.0,55.0,874.0,203.0,414.0,214.0,439.0,1703.0,2324.0,308.0,412.0,734.0,276.0,1048.0,362.0,1214.0,1384.0,2162.0,1269.0,31.0,1546.0,1484.0,1148.0,1183.0,171.0,3824.0,415.0,78.0,6922.0,83.0,149.0,122.0,63.0,39.0,303.0,265.0,239.0,260.0,730.0,50.0,60.0,316.0,58.0,284.0,66.0,1074.0,281.0,9622.0,12845.0,3671.0,681.0,19918.0,1715.0,3172.0,3648.0,21530.0,21530.0,22197.0,22197.0,460.0,114991.0,368.0,300.0,32.0,328.0,392.0,744.0,121309.0,4888.0,122984.0,1600.0,1102.0,1437.0,133007.0
2016-01-24,3000.0,7783.0,632.0,458.0,624.0,3807.0,198.0,479.0,139.0,463.0,1156.0,608.0,1858.0,100.0,2284.0,4334.0,11910.0,13848.0,725.0,18220.0,6551.0,938.0,1785.0,87.0,63486.0,373.0,80326.0,71714.0,957.0,364.0,86328.0,808.0,88442.0,113.0,996.0,89445.0,89447.0,101.0,114.0,276.0,450.0,62.0,884.0,156.0,437.0,214.0,427.0,1694.0,2333.0,306.0,412.0,729.0,276.0,1040.0,362.0,1211.0,1377.0,2152.0,1268.0,31.0,1538.0,1474.0,1137.0,1172.0,170.0,3807.0,415.0,78.0,6938.0,82.0,148.0,122.0,63.0,40.0,308.0,258.0,239.0,259.0,728.0,52.0,59.0,346.0,58.0,307.0,66.0,1106.0,278.0,9631.0,12679.0,3646.0,682.0,19638.0,1651.0,3699.0,3572.0,21436.0,21436.0,22110.0,22110.0,527.0,114485.0,321.0,319.0,41.0,360.0,411.0,767.0,120540.0,5048.0,122238.0,1624.0,1299.0,1506.0,131414.0
2016-01-25,2973.0,8199.0,625.0,452.0,624.0,3802.0,195.0,472.0,139.0,458.0,1137.0,612.0,1829.0,99.0,2272.0,4350.0,11899.0,13839.0,723.0,17151.0,6123.0,948.0,1802.0,86.0,63846.0,373.0,79298.0,75213.0,956.0,362.0,86319.0,774.0,88418.0,112.0,980.0,89402.0,89404.0,103.0,121.0,240.0,375.0,71.0,900.0,138.0,426.0,212.0,413.0,1695.0,2338.0,306.0,411.0,725.0,276.0,1031.0,362.0,1208.0,1371.0,2144.0,1266.0,32.0,1528.0,1462.0,1127.0,1165.0,169.0,3797.0,415.0,78.0,6954.0,82.0,148.0,122.0,64.0,40.0,302.0,250.0,237.0,259.0,728.0,53.0,58.0,246.0,58.0,292.0,65.0,1136.0,274.0,9640.0,12663.0,3627.0,709.0,19212.0,1616.0,3661.0,3528.0,21384.0,21384.0,22090.0,22090.0,552.0,114421.0,255.0,337.0,48.0,386.0,414.0,786.0,120546.0,5013.0,122180.0,1646.0,1387.0,1539.0,129914.0
2016-01-26,2968.0,8614.0,622.0,442.0,624.0,3807.0,194.0,462.0,139.0,456.0,1120.0,610.0,1795.0,99.0,2264.0,4364.0,11876.0,13803.0,721.0,16689.0,4910.0,958.0,1812.0,84.0,64197.0,366.0,77524.0,77999.0,952.0,358.0,86314.0,757.0,88397.0,110.0,964.0,89366.0,89368.0,102.0,118.0,225.0,330.0,72.0,914.0,128.0,410.0,211.0,402.0,1700.0,2348.0,306.0,410.0,720.0,275.0,1024.0,359.0,1206.0,1367.0,2135.0,1266.0,33.0,1518.0,1451.0,1117.0,1156.0,168.0,3788.0,415.0,78.0,6969.0,82.0,148.0,122.0,65.0,40.0,298.0,241.0,237.0,258.0,727.0,52.0,56.0,168.0,58.0,276.0,64.0,1081.0,270.0,9648.0,12092.0,3614.0,722.0,18764.0,1580.0,2966.0,3489.0,21340.0,21340.0,22029.0,22029.0,537.0,114338.0,180.0,343.0,47.0,400.0,418.0,784.0,120519.0,5079.0,122200.0,1668.0,1446.0,1566.0,128732.0
2016-01-27,2947.0,8813.0,615.0,438.0,620.0,3812.0,194.0,453.0,139.0,456.0,1103.0,609.0,1762.0,99.0,2257.0,4364.0,11354.0,13776.0,718.0,16984.0,3997.0,968.0,1813.0,83.0,64470.0,359.0,76524.0,77999.0,942.0,354.0,86307.0,742.0,88373.0,108.0,945.0,89324.0,89326.0,98.0,108.0,222.0,300.0,60.0,911.0,118.0,396.0,210.0,390.0,1702.0,2370.0,305.0,410.0,715.0,274.0,1016.0,357.0,1206.0,1364.0,2130.0,1266.0,33.0,1511.0,1442.0,1107.0,1147.0,168.0,3776.0,415.0,78.0,6984.0,82.0,148.0,122.0,66.0,40.0,298.0,232.0,236.0,258.0,731.0,51.0,56.0,226.0,58.0,351.0,63.0,1044.0,266.0,9657.0,11720.0,3586.0,700.0,18635.0,1549.0,2839.0,3452.0,21260.0,21260.0,21905.0,21905.0,523.0,114207.0,194.0,332.0,42.0,405.0,418.0,790.0,120432.0,5266.0,122278.0,1638.0,1471.0,1504.0,129468.0
2016-01-28,2931.0,8791.0,604.0,430.0,617.0,3816.0,196.0,448.0,139.0,456.0,1089.0,604.0,1728.0,98.0,2253.0,4350.0,10688.0,13768.0,716.0,17442.0,3862.0,978.0,1820.0,82.0,64182.0,355.0,76511.0,77999.0,934.0,350.0,86293.0,728.0,88345.0,106.0,929.0,89280.0,89282.0,95.0,104.0,220.0,275.0,57.0,890.0,110.0,383.0,210.0,378.0,1679.0,2394.0,304.0,410.0,709.0,274.0,1007.0,356.0,1205.0,1367.0,2126.0,1266.0,33.0,1503.0,1432.0,1099.0,1140.0,168.0,3776.0,415.0,78.0,6999.0,80.0,145.0,122.0,67.0,40.0,295.0,241.0,236.0,258.0,732.0,52.0,58.0,299.0,58.0,553.0,63.0,1259.0,262.0,9668.0,12600.0,3542.0,671.0,19195.0,1520.0,4262.0,3420.0,21156.0,21156.0,21759.0,21759.0,538.0,114061.0,224.0,346.0,38.0,396.0,416.0,784.0,120304.0,5382.0,122245.0,1598.0,1488.0,1446.0,129802.0
2016-01-29,2916.0,8781.0,598.0,423.0,613.0,3829.0,196.0,453.0,139.0,456.0,1086.0,608.0,1714.0,98.0,2251.0,4338.0,10618.0,13772.0,714.0,18005.0,3977.0,988.0,1828.0,81.0,63556.0,351.0,77470.0,77957.0,931.0,350.0,86284.0,727.0,88319.0,107.0,910.0,89236.0,89238.0,92.0,100.0,219.0,260.0,56.0,878.0,104.0,372.0,208.0,366.0,1650.0,2390.0,304.0,410.0,706.0,274.0,998.0,356.0,1204.0,1367.0,2123.0,1266.0,33.0,1494.0,1422.0,1090.0,1133.0,168.0,3779.0,415.0,78.0,7015.0,80.0,144.0,122.0,67.0,41.0,288.0,236.0,236.0,270.0,735.0,49.0,60.0,325.0,58.0,448.0,62.0,1542.0,258.0,9676.0,13474.0,3516.0,648.0,19519.0,1494.0,4378.0,3388.0,21056.0,21056.0,21651.0,21651.0,552.0,113920.0,226.0,344.0,40.0,402.0,408.0,787.0,120184.0,5453.0,122174.0,1576.0,1365.0,1392.0,130020.0
2016-01-30,2894.0,8750.0,595.0,417.0,610.0,3854.0,194.0,452.0,139.0,456.0,1089.0,610.0,1704.0,97.0,2251.0,4327.0,10512.0,13766.0,713.0,17434.0,4080.0,998.0,1832.0,80.0,66442.0,348.0,77819.0,77666.0,928.0,348.0,86279.0,722.0,88300.0,110.0,894.0,89198.0,89200.0,91.0,98.0,220.0,253.0,54.0,872.0,98.0,360.0,208.0,356.0,1630.0,2385.0,303.0,409.0,703.0,274.0,991.0,356.0,1203.0,1366.0,2121.0,1265.0,33.0,1486.0,1412.0,1081.0,1125.0,167.0,3775.0,415.0,78.0,7030.0,80.0,144.0,120.0,66.0,41.0,286.0,218.0,236.0,294.0,756.0,48.0,59.0,257.0,58.0,348.0,62.0,1510.0,256.0,9695.0,13867.0,3499.0,630.0,19814.0,1466.0,4238.0,3359.0,20973.0,20973.0,21541.0,21541.0,526.0,113730.0,240.0,348.0,32.0,400.0,395.0,767.0,120020.0,5487.0,122023.0,1562.0,1399.0,1397.0,132255.0
2016-01-31,2890.0,8740.0,586.0,408.0,601.0,3869.0,194.0,446.0,139.0,456.0,1087.0,604.0,1691.0,96.0,2249.0,4318.0,9879.0,13605.0,710.0,16424.0,3583.0,1007.0,1846.0,79.0,76605.0,342.0,77883.0,77332.0,929.0,346.0,86275.0,698.0,88281.0,104.0,879.0,89164.0,89166.0,92.0,101.0,224.0,247.0,53.0,872.0,93.0,353.0,207.0,345.0,1619.0,2378.0,303.0,407.0,699.0,273.0,985.0,355.0,1204.0,1370.0,2119.0,1265.0,33.0,1478.0,1401.0,1072.0,1118.0,166.0,3767.0,415.0,78.0,7045.0,80.0,144.0,119.0,66.0,41.0,289.0,212.0,236.0,318.0,782.0,48.0,57.0,187.0,58.0,300.0,61.0,1286.0,253.0,9728.0,13088.0,3484.0,628.0,19156.0,1440.0,3270.0,3326.0,20918.0,20918.0,21482.0,21482.0,528.0,113607.0,192.0,349.0,32.0,398.0,406.0,768.0,119888.0,5476.0,121853.0,1582.0,1372.0,1416.0,132562.0
2016-02-01,2864.0,8702.0,579.0,404.0,596.0,3884.0,194.0,443.0,139.0,456.0,1082.0,603.0,1685.0,96.0,2242.0,4305.0,9636.0,13477.0,708.0,16022.0,3082.0,1017.0,1854.0,78.0,70190.0,341.0,74358.0,77096.0,931.0,343.0,82926.0,682.0,85704.0,100.0,865.0,87456.0,87676.0,93.0,104.0,223.0,242.0,52.0,876.0,88.0,348.0,206.0,333.0,1614.0,2380.0,303.0,407.0,695.0,272.0,978.0,355.0,1202.0,1375.0,2115.0,1265.0,34.0,1471.0,1393.0,1064.0,1110.0,166.0,3757.0,415.0,78.0,7061.0,80.0,144.0,119.0,67.0,41.0,295.0,212.0,236.0,342.0,807.0,48.0,56.0,188.0,58.0,291.0,61.0,1140.0,250.0,9767.0,12328.0,3458.0,650.0,18878.0,1420.0,2728.0,3302.0,20898.0,20898.0,21468.0,21468.0,569.0,113507.0,171.0,354.0,33.0,400.0,430.0,785.0,119840.0,5470.0,121776.0,1608.0,1498.0,1440.0,130006.0
