, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIVER AT SPOKANE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2010-04-08,2919.0,5751.0,1292.0,1376.0,2206.0,4308.0,287.0,223.0,920.0,2020.0,871.0,2904.0,164.0,3755.0,4868.0,8296.0,9352.0,1768.0,13469.0,6308.0,6136.27,7273.0,512.0,40074.0,2395.0,50365.0,55000.0,1471.0,899.0,57334.0,1257.0,58780.0,98.0,1564.0,63701.0,63711.0,304.0,226.0,313.0,623.0,677.0,287.0,1308.0,181.0,710.0,347.0,954.0,634.0,1907.0,459.0,410.0,1248.0,469.0,1475.0,489.0,1363.0,1702.0,2717.0,1999.0,103.0,3171.0,2868.0,2109.0,2102.0,387.0,4697.0,675.0,378.0,6770.0,66.0,91.0,205.0,330.0,92.0,4007.0,474.0,1870.0,211.0,466.0,580.0,209.0,127.0,100.0,528.0,71.0,1889.0,1198.0,11459.0,13423.0,4983.0,2053.0,22245.0,6201.0,3225.0,7834.0,30079.0,30079.0,30334.0,30334.0,318.0,96999.0,213.0,393.0,161.0,363.0,1903.0,2547.0,104193.0,6339.0,106740.0,1806.0,813.0,1416.0,111093.0
2010-04-09,2891.0,5742.0,1274.0,1394.0,2172.0,4319.0,282.0,229.0,905.0,1941.0,817.0,2770.0,180.0,3602.0,4882.0,8230.0,9282.0,1805.0,13356.0,6093.0,5790.98,6839.0,628.0,39897.0,2420.0,49690.0,55000.0,1498.0,926.0,57379.0,1284.0,58823.0,99.0,1632.0,63556.0,63559.0,359.0,265.0,347.0,709.0,724.0,346.0,1363.0,176.0,719.0,338.0,991.0,591.0,1773.0,459.0,404.0,1183.0,459.0,1273.0,486.0,1342.0,1674.0,2658.0,2210.0,114.0,3113.0,2834.0,2237.0,2282.0,379.0,4922.0,704.0,356.0,6750.0,66.0,89.0,207.0,311.0,96.0,2674.0,494.0,2048.0,240.0,441.0,567.0,213.0,116.0,95.0,920.0,73.0,1837.0,1112.0,11046.0,12873.0,4892.0,1995.0,21963.0,5788.0,4009.0,7301.0,29264.0,29264.0,29515.0,29515.0,321.0,95717.0,333.0,451.0,166.0,258.0,1814.0,2372.0,102622.0,6259.0,105103.0,1751.0,968.0,1493.0,109345.0
2010-04-10,2867.0,5866.0,1311.0,1408.0,2169.0,4357.0,278.0,249.0,890.0,1906.0,806.0,2721.0,181.0,3523.0,4871.0,8124.0,9164.0,1838.0,13123.0,6344.0,5969.29,6893.0,707.0,40076.0,2481.0,49878.0,55000.0,1534.0,952.0,57435.0,1291.0,58885.0,105.0,1768.0,63519.0,63521.0,363.0,318.0,362.0,887.0,741.0,340.0,1407.0,164.0,720.0,329.0,1006.0,623.0,1750.0,459.0,399.0,1169.0,457.0,1181.0,489.0,1329.0,1672.0,2649.0,2434.0,120.0,3153.0,2850.0,2208.0,2253.0,372.0,4966.0,734.0,353.0,6758.0,65.0,87.0,210.0,301.0,103.0,2189.0,526.0,2234.0,370.0,500.0,581.0,235.0,109.0,111.0,1075.0,79.0,1886.0,1108.0,10928.0,12615.0,4934.0,2252.0,20254.0,5943.0,5343.0,7314.0,27569.0,27569.0,27816.0,27816.0,333.0,94377.0,432.0,642.0,244.0,293.0,1917.0,2319.0,101177.0,6238.0,103634.0,1785.0,1193.0,1450.0,108068.0
2010-04-11,2850.0,6024.0,1354.0,1423.0,2182.0,4418.0,275.0,260.0,886.0,1898.0,804.0,2708.0,186.0,3513.0,4892.0,8082.0,9120.0,1873.0,13028.0,6710.0,6330.06,7220.0,749.0,40162.0,2539.0,50300.0,55000.0,1572.0,961.0,57483.0,1305.0,58938.0,110.0,1839.0,63424.0,63429.0,371.0,333.0,372.0,942.0,757.0,345.0,1429.0,156.0,696.0,318.0,918.0,534.0,1765.0,459.0,387.0,1128.0,451.0,1132.0,495.0,1321.0,1675.0,2655.0,2658.0,127.0,3305.0,2986.0,2265.0,2280.0,375.0,4928.0,763.0,347.0,6770.0,65.0,86.0,215.0,293.0,113.0,2098.0,541.0,2401.0,510.0,616.0,574.0,239.0,104.0,135.0,1076.0,84.0,1908.0,1141.0,11087.0,12749.0,5026.0,2665.0,20374.0,6453.0,5592.0,7757.0,28131.0,28131.0,28375.0,28375.0,348.0,93476.0,488.0,786.0,232.0,462.0,2082.0,2452.0,100140.0,6213.0,102497.0,1823.0,1258.0,1460.0,106985.0
2010-04-12,2827.0,6182.0,1404.0,1445.0,2208.0,4487.0,271.0,264.0,891.0,1895.0,802.0,2701.0,210.0,3530.0,4926.0,8105.0,9148.0,1915.0,13046.0,6959.0,6599.21,7515.0,794.0,40250.0,2607.0,50734.0,55000.0,1607.0,970.0,57529.0,1389.0,58997.0,128.0,1885.0,63296.0,63301.0,401.0,362.0,388.0,990.0,757.0,368.0,1439.0,163.0,675.0,312.0,866.0,414.0,1745.0,459.0,384.0,1124.0,449.0,1079.0,505.0,1317.0,1678.0,2660.0,2882.0,136.0,3476.0,3161.0,2410.0,2406.0,377.0,4965.0,792.0,340.0,6782.0,65.0,84.0,220.0,287.0,123.0,2007.0,564.0,2556.0,649.0,734.0,566.0,245.0,100.0,160.0,1066.0,88.0,1867.0,1156.0,11247.0,12986.0,5054.0,2922.0,21027.0,6983.0,5430.0,8296.0,29323.0,29323.0,29564.0,29564.0,368.0,94463.0,506.0,958.0,228.0,604.0,2223.0,2670.0,101358.0,6180.0,103616.0,1848.0,1364.0,1400.0,108054.0
2010-04-13,2802.0,6318.0,1451.0,1471.0,2251.0,4564.0,267.0,282.0,918.0,1925.0,789.0,2716.0,226.0,3550.0,4977.0,8156.0,9208.0,1964.0,13194.0,7180.0,6802.59,7713.0,867.0,40386.0,2706.0,51164.0,55000.0,1645.0,984.0,57578.0,1438.0,59066.0,146.0,2040.0,63263.0,63261.0,418.0,391.0,422.0,1112.0,779.0,380.0,1468.0,177.0,662.0,323.0,853.0,332.0,1690.0,459.0,393.0,1164.0,451.0,1068.0,519.0,1318.0,1694.0,2705.0,3108.0,147.0,3656.0,3339.0,2571.0,2559.0,371.0,5066.0,822.0,332.0,6798.0,65.0,83.0,228.0,282.0,137.0,1980.0,600.0,2720.0,787.0,854.0,578.0,254.0,98.0,186.0,1162.0,96.0,1830.0,1162.0,11353.0,13157.0,5085.0,3068.0,21508.0,7465.0,5557.0,8777.0,30286.0,30286.0,30523.0,30523.0,414.0,95446.0,524.0,976.0,281.0,743.0,2319.0,2846.0,102713.0,6145.0,104938.0,1910.0,1495.0,1413.0,109497.0
2010-04-14,2783.0,6457.0,1585.0,1523.0,2307.0,4727.0,264.0,298.0,935.0,1954.0,773.0,2727.0,254.0,3609.0,5057.0,8230.0,9293.0,2013.0,13305.0,7650.0,7214.59,8047.0,1011.0,40571.0,2804.0,51775.0,55000.0,1682.0,992.0,57627.0,1479.0,59126.0,155.0,2313.0,63361.0,63357.0,432.0,417.0,452.0,1241.0,839.0,383.0,1522.0,193.0,654.0,347.0,844.0,294.0,1613.0,459.0,386.0,1163.0,452.0,1088.0,539.0,1317.0,1702.0,2736.0,3337.0,154.0,3883.0,3559.0,2755.0,2729.0,364.0,5203.0,851.0,327.0,6816.0,65.0,81.0,239.0,282.0,159.0,2050.0,649.0,2893.0,926.0,973.0,590.0,249.0,96.0,212.0,1332.0,116.0,1847.0,1208.0,11523.0,13352.0,5154.0,3220.0,21985.0,8134.0,5909.0,9383.0,31368.0,31368.0,31602.0,31602.0,411.0,96358.0,536.0,963.0,297.0,748.0,2407.0,2984.0,103848.0,6102.0,106031.0,1901.0,1462.0,1416.0,110773.0
2010-04-15,2764.0,6581.0,1660.0,1581.0,2363.0,4903.0,260.0,312.0,947.0,1974.0,765.0,2739.0,263.0,3666.0,5251.0,8342.0,9422.0,2054.0,13377.0,8046.0,7609.19,8496.0,947.0,40668.0,2885.0,52450.0,55000.0,1715.0,1013.0,57680.0,1558.0,59189.0,168.0,2490.0,63385.0,63385.0,428.0,409.0,426.0,1158.0,824.0,382.0,1554.0,212.0,671.0,372.0,853.0,283.0,1557.0,459.0,391.0,1183.0,458.0,1084.0,556.0,1318.0,1713.0,2761.0,3570.0,161.0,4127.0,3807.0,2980.0,2941.0,360.0,5362.0,880.0,322.0,6837.0,65.0,79.0,247.0,282.0,154.0,2107.0,687.0,2987.0,1020.0,1071.0,569.0,256.0,94.0,237.0,1285.0,120.0,1869.0,1234.0,11744.0,13615.0,5243.0,3366.0,22471.0,8675.0,5846.0,10010.0,32480.0,32480.0,32712.0,32712.0,397.0,97515.0,563.0,987.0,268.0,719.0,2518.0,3102.0,105085.0,6042.0,107197.0,1887.0,1335.0,1372.0,111803.0
2010-04-16,2741.0,6588.0,1669.0,1622.0,2419.0,4956.0,257.0,321.0,956.0,1989.0,773.0,2762.0,277.0,3708.0,5380.0,8428.0,9522.0,2120.0,13556.0,8155.0,7442.28,8438.0,911.0,40755.0,2973.0,52545.0,55000.0,1740.0,1053.0,57753.0,1624.0,59281.0,189.0,2621.0,63375.0,63375.0,451.0,431.0,435.0,1201.0,845.0,393.0,1563.0,232.0,702.0,394.0,879.0,276.0,1585.0,459.0,392.0,1159.0,461.0,1066.0,586.0,1324.0,1735.0,2815.0,3810.0,170.0,4354.0,4038.0,3209.0,3165.0,358.0,5527.0,910.0,312.0,6853.0,65.0,78.0,257.0,280.0,163.0,2069.0,717.0,3046.0,1059.0,1093.0,544.0,265.0,93.0,259.0,1319.0,125.0,1874.0,1224.0,11849.0,13798.0,5348.0,3388.0,22876.0,8829.0,5661.0,10225.0,33101.0,33101.0,33329.0,33329.0,396.0,98391.0,559.0,1058.0,212.0,732.0,2646.0,3237.0,106135.0,5989.0,108204.0,1896.0,1289.0,1336.0,112681.0
2010-04-17,2721.0,6686.0,1780.0,1712.0,2533.0,5130.0,252.0,336.0,958.0,2000.0,753.0,2752.0,333.0,3789.0,5503.0,8575.0,9683.0,2219.0,13768.0,8329.0,7539.52,8423.0,936.0,41125.0,3068.0,52921.0,55000.0,1768.0,1062.0,57797.0,1686.0,59349.0,209.0,2771.0,63364.0,63364.0,448.0,438.0,429.0,1236.0,873.0,401.0,1597.0,245.0,727.0,415.0,904.0,312.0,1684.0,461.0,440.0,1195.0,467.0,1057.0,612.0,1334.0,1765.0,2863.0,4052.0,180.0,4422.0,4117.0,3338.0,3317.0,351.0,5718.0,939.0,308.0,6875.0,68.0,81.0,281.0,285.0,175.0,1967.0,775.0,3116.0,1099.0,1135.0,511.0,266.0,92.0,280.0,1429.0,147.0,1939.0,1238.0,11932.0,13908.0,5474.0,3492.0,23192.0,9055.0,5733.0,10390.0,33582.0,33582.0,33807.0,33807.0,399.0,98926.0,549.0,1131.0,176.0,795.0,2782.0,3377.0,106972.0,5958.0,108965.0,1912.0,1318.0,1322.0,113432.0
2010-04-18,2705.0,6838.0,1910.0,1842.0,2647.0,5392.0,248.0,347.0,967.0,2026.0,737.0,2764.0,371.0,3855.0,5764.0,8777.0,9905.0,2294.0,14046.0,8752.0,7915.7,8725.0,905.0,41539.0,3148.0,53729.0,56251.0,1819.0,1054.0,58718.0,1768.0,59991.0,228.0,2923.0,63663.0,63610.0,431.0,425.0,406.0,1184.0,877.0,400.0,1624.0,257.0,743.0,435.0,917.0,341.0,1794.0,479.0,518.0,1316.0,475.0,1111.0,649.0,1357.0,1844.0,2973.0,4296.0,185.0,4490.0,4154.0,3333.0,3319.0,352.0,5813.0,968.0,308.0,6901.0,70.0,82.0,297.0,292.0,185.0,1902.0,823.0,3191.0,1140.0,1188.0,480.0,260.0,91.0,299.0,1420.0,153.0,2033.0,1272.0,12136.0,14137.0,5633.0,3605.0,23710.0,9477.0,5815.0,10806.0,34516.0,34516.0,34738.0,34738.0,398.0,99731.0,553.0,1165.0,149.0,862.0,2902.0,3536.0,108057.0,5904.0,109924.0,1921.0,1320.0,1347.0,114386.0
2010-04-19,2690.0,6916.0,2011.0,1928.0,2728.0,5595.0,243.0,348.0,977.0,2053.0,739.0,2793.0,337.0,3871.0,6036.0,8930.0,10073.0,2330.0,14204.0,8949.0,8186.96,9065.0,784.0,41832.0,3231.0,54493.0,73933.0,1877.0,1048.0,75704.0,1836.0,75894.0,239.0,3047.0,77466.0,76697.0,443.0,438.0,397.0,1154.0,887.0,397.0,1632.0,271.0,765.0,454.0,934.0,338.0,1842.0,489.0,577.0,1381.0,481.0,1211.0,680.0,1377.0,1836.0,3029.0,4544.0,173.0,4630.0,4257.0,3348.0,3319.0,359.0,5826.0,998.0,299.0,6918.0,68.0,78.0,288.0,313.0,191.0,1914.0,837.0,3272.0,1181.0,1233.0,434.0,241.0,91.0,314.0,1355.0,156.0,2068.0,1269.0,12316.0,14382.0,5859.0,3489.0,24131.0,9663.0,5743.0,11034.0,35165.0,35165.0,35384.0,35384.0,382.0,104009.0,565.0,1086.0,142.0,865.0,2891.0,3602.0,111471.0,5872.0,113031.0,1903.0,1397.0,1318.0,117132.0
2010-04-20,2665.0,6910.0,2099.0,2013.0,2835.0,5770.0,239.0,343.0,979.0,2046.0,761.0,2807.0,321.0,3857.0,6243.0,9037.0,10188.0,2382.0,14352.0,8845.0,8133.3,9075.0,748.0,42030.0,3331.0,54816.0,75603.0,1975.0,1093.0,78522.0,1875.0,80061.0,234.0,3192.0,83737.0,83702.0,472.0,477.0,406.0,1236.0,931.0,411.0,1660.0,294.0,794.0,465.0,961.0,345.0,1836.0,482.0,631.0,1414.0,485.0,1282.0,683.0,1376.0,1826.0,2987.0,4782.0,169.0,4796.0,4400.0,3424.0,3380.0,348.0,5845.0,1027.0,288.0,6927.0,66.0,74.0,287.0,509.0,194.0,1896.0,840.0,3352.0,1221.0,1267.0,409.0,235.0,90.0,326.0,1343.0,170.0,2092.0,1265.0,12409.0,14486.0,6188.0,3422.0,24501.0,9942.0,6261.0,11268.0,35769.0,35769.0,35986.0,35986.0,377.0,118451.0,592.0,1101.0,143.0,788.0,2818.0,3568.0,125473.0,5790.0,126596.0,1902.0,1396.0,1332.0,130031.0
2010-04-21,2674.0,6883.0,2185.0,2115.0,2938.0,5968.0,234.0,354.0,976.0,2032.0,825.0,2857.0,310.0,3876.0,6441.0,9126.0,10282.0,2460.0,14483.0,8689.0,7955.29,8888.0,687.0,42222.0,3351.0,54841.0,76028.0,2107.0,1128.0,79084.0,1948.0,80639.0,259.0,3296.0,84198.0,84179.0,460.0,470.0,386.0,1213.0,941.0,416.0,1695.0,306.0,818.0,469.0,987.0,375.0,1844.0,484.0,683.0,1442.0,494.0,1286.0,705.0,1376.0,1828.0,2957.0,5024.0,169.0,4911.0,4502.0,3500.0,3454.0,337.0,5871.0,1056.0,283.0,6938.0,66.0,73.0,292.0,659.0,198.0,1882.0,837.0,3428.0,1262.0,1295.0,390.0,231.0,89.0,335.0,1356.0,192.0,2129.0,1259.0,12480.0,14547.0,6575.0,3489.0,24962.0,10174.0,6600.0,11538.0,36499.0,36499.0,36713.0,36713.0,381.0,122430.0,610.0,1134.0,131.0,791.0,2769.0,3493.0,131051.0,5744.0,132571.0,1921.0,1481.0,1329.0,137062.0
2010-04-22,2731.0,6925.0,2376.0,2290.0,3053.0,6294.0,229.0,376.0,972.0,2045.0,893.0,2938.0,338.0,3959.0,6723.0,9277.0,10445.0,2520.0,14661.0,8643.0,7880.91,8782.0,661.0,42534.0,3388.0,55035.0,76454.0,2227.0,1116.0,79633.0,2057.0,81221.0,292.0,3296.0,84568.0,84555.0,454.0,462.0,395.0,1210.0,953.0,432.0,1706.0,322.0,833.0,510.0,1009.0,387.0,1925.0,494.0,727.0,1467.0,503.0,1291.0,734.0,1383.0,1847.0,2991.0,5264.0,172.0,4977.0,4548.0,3522.0,3480.0,329.0,5884.0,1086.0,282.0,6954.0,68.0,74.0,320.0,732.0,204.0,1874.0,871.0,3499.0,1267.0,1308.0,370.0,232.0,89.0,345.0,1404.0,220.0,2183.0,1249.0,12541.0,14605.0,6996.0,3622.0,25505.0,10210.0,6546.0,11621.0,37126.0,37126.0,37337.0,37337.0,412.0,123636.0,602.0,1186.0,125.0,821.0,2855.0,3494.0,132407.0,5747.0,133905.0,1959.0,1540.0,1335.0,138570.0
2010-04-23,2953.0,6991.0,2603.0,2451.0,3244.0,6679.0,225.0,418.0,966.0,2073.0,989.0,3062.0,409.0,4153.0,7118.0,9505.0,10694.0,2571.0,14990.0,8896.0,8043.93,8847.0,772.0,42989.0,3488.0,55619.0,76879.0,2364.0,1112.0,80171.0,2148.0,81792.0,323.0,3308.0,85012.0,84986.0,473.0,472.0,421.0,1319.0,1002.0,465.0,1766.0,343.0,867.0,524.0,1042.0,433.0,2067.0,512.0,796.0,1553.0,528.0,1323.0,765.0,1392.0,1874.0,3090.0,5481.0,170.0,5045.0,4593.0,3517.0,3471.0,321.0,5888.0,1115.0,287.0,6974.0,73.0,78.0,344.0,712.0,211.0,1826.0,951.0,3572.0,1231.0,1288.0,342.0,231.0,88.0,357.0,1496.0,249.0,2290.0,1254.0,12630.0,14698.0,7511.0,4068.0,26443.0,10172.0,7164.0,11540.0,37983.0,37983.0,38192.0,38192.0,449.0,124806.0,609.0,1184.0,153.0,864.0,3044.0,3651.0,133794.0,5747.0,135232.0,1994.0,1511.0,1334.0,139934.0
2010-04-24,3269.0,7080.0,2838.0,2675.0,3561.0,7137.0,221.0,489.0,964.0,2145.0,1089.0,3234.0,457.0,4395.0,7659.0,9847.0,11072.0,2624.0,15446.0,9521.0,8604.22,9314.0,1013.0,43513.0,3641.0,56760.0,77305.0,2525.0,1153.0,80768.0,2242.0,82415.0,346.0,3592.0,85879.0,85839.0,492.0,482.0,435.0,1367.0,1052.0,476.0,1847.0,347.0,951.0,533.0,1115.0,556.0,2221.0,540.0,883.0,1649.0,534.0,1398.0,807.0,1414.0,1898.0,3117.0,5695.0,164.0,5127.0,4647.0,3512.0,3459.0,316.0,5871.0,1144.0,299.0,7003.0,74.0,78.0,351.0,679.0,213.0,1838.0,1023.0,3674.0,1193.0,1259.0,319.0,227.0,88.0,355.0,1486.0,269.0,2335.0,1285.0,12758.0,14860.0,8062.0,4193.0,27507.0,10794.0,8289.0,11996.0,39503.0,39503.0,39709.0,39709.0,461.0,126768.0,644.0,1264.0,165.0,876.0,3161.0,3833.0,135886.0,5745.0,137230.0,1998.0,1500.0,1333.0,141865.0
2010-04-25,3345.0,7209.0,3031.0,2836.0,3585.0,7527.0,218.0,517.0,980.0,2213.0,1175.0,3388.0,473.0,4597.0,8193.0,10194.0,11456.0,2672.0,15875.0,10163.0,9287.75,10001.0,990.0,44077.0,3874.0,58239.0,77730.0,2691.0,1193.0,81395.0,2294.0,83664.0,352.0,3816.0,87280.0,87213.0,497.0,499.0,439.0,1321.0,1083.0,458.0,1886.0,357.0,976.0,546.0,1146.0,660.0,2366.0,571.0,944.0,1709.0,558.0,1494.0,844.0,1443.0,1935.0,3193.0,5918.0,161.0,5251.0,4743.0,3535.0,3469.0,310.0,5850.0,1174.0,326.0,7051.0,72.0,74.0,340.0,621.0,211.0,1838.0,1049.0,3705.0,1155.0,1223.0,289.0,216.0,87.0,349.0,1434.0,284.0,2271.0,1279.0,12733.0,14924.0,8606.0,4098.0,28158.0,11456.0,8878.0,12751.0,40910.0,40910.0,41114.0,41114.0,452.0,129482.0,642.0,1303.0,152.0,948.0,3169.0,3910.0,138772.0,5727.0,140024.0,1998.0,1446.0,1319.0,144601.0
2010-04-26,3380.0,7290.0,2950.0,2857.0,3694.0,7542.0,214.0,512.0,1006.0,2234.0,1196.0,3430.0,459.0,4707.0,8441.0,10458.0,11746.0,2711.0,16118.0,10418.0,9638.82,10450.0,729.0,44455.0,4061.0,59320.0,78156.0,2887.0,1216.0,82019.0,2269.0,84518.0,350.0,3764.0,88224.0,88202.0,487.0,500.0,446.0,1273.0,1110.0,443.0,1893.0,363.0,966.0,522.0,1135.0,644.0,2477.0,606.0,985.0,1790.0,564.0,1571.0,860.0,1461.0,1954.0,3216.0,6127.0,157.0,5385.0,4860.0,3594.0,3517.0,306.0,5879.0,1203.0,369.0,7133.0,70.0,71.0,358.0,610.0,208.0,1747.0,1089.0,3742.0,1117.0,1187.0,283.0,214.0,87.0,340.0,1423.0,301.0,2270.0,1273.0,12658.0,14866.0,9031.0,3978.0,28500.0,11317.0,8485.0,12769.0,41269.0,41269.0,41471.0,41471.0,462.0,131943.0,629.0,1274.0,146.0,975.0,3110.0,3879.0,141518.0,5728.0,142748.0,1960.0,1408.0,1266.0,147275.0
2010-04-27,3454.0,7309.0,2881.0,2971.0,3774.0,7546.0,210.0,505.0,1030.0,2229.0,1189.0,3418.0,433.0,4692.0,8391.0,10623.0,11926.0,2751.0,16322.0,10070.0,9395.67,10359.0,612.0,44748.0,4190.0,59646.0,78582.0,3037.0,1229.0,82648.0,2316.0,85150.0,358.0,3563.0,88659.0,88640.0,487.0,504.0,458.0,1266.0,1145.0,438.0,1908.0,389.0,985.0,570.0,1150.0,597.0,2540.0,628.0,1026.0,1877.0,586.0,1659.0,863.0,1462.0,1959.0,3209.0,6336.0,152.0,5495.0,4951.0,3646.0,3566.0,304.0,5913.0,1232.0,412.0,7232.0,68.0,68.0,380.0,726.0,206.0,1690.0,1141.0,3784.0,1079.0,1139.0,269.0,204.0,86.0,329.0,1422.0,317.0,2327.0,1266.0,12693.0,14891.0,9362.0,3979.0,28858.0,11317.0,8196.0,12656.0,41514.0,41514.0,41714.0,41714.0,475.0,132864.0,679.0,1290.0,155.0,938.0,3035.0,3795.0,142626.0,5739.0,143877.0,1975.0,1494.0,1265.0,148471.0
2010-04-28,3570.0,7380.0,3065.0,3109.0,3952.0,7852.0,205.0,511.0,1054.0,2261.0,1202.0,3463.0,423.0,4763.0,8543.0,10730.0,12038.0,2848.0,16705.0,9856.0,9108.13,10002.0,608.0,45179.0,4421.0,59888.0,79007.0,3134.0,1284.0,83272.0,2510.0,85813.0,405.0,3474.0,89210.0,89185.0,513.0,511.0,469.0,1387.0,1195.0,467.0,1953.0,411.0,1129.0,583.0,1329.0,684.0,2593.0,641.0,1051.0,1877.0,584.0,1712.0,855.0,1462.0,1964.0,3260.0,6543.0,149.0,5616.0,5051.0,3690.0,3604.0,301.0,5934.0,1262.0,450.0,7334.0,69.0,67.0,405.0,845.0,208.0,1656.0,1261.0,3852.0,1042.0,1089.0,248.0,196.0,86.0,313.0,1409.0,340.0,2434.0,1258.0,12780.0,14967.0,9659.0,4506.0,29666.0,11745.0,8540.0,13015.0,42681.0,42681.0,42878.0,42878.0,523.0,134113.0,750.0,1565.0,178.0,994.0,3042.0,3735.0,143692.0,5761.0,144880.0,2039.0,1592.0,1309.0,149584.0
2010-04-29,3651.0,7603.0,3214.0,3192.0,3959.0,8096.0,201.0,494.0,1069.0,2256.0,1230.0,3486.0,428.0,4826.0,8924.0,10956.0,12284.0,2908.0,16917.0,10052.0,9238.55,10022.0,666.0,45807.0,4744.0,60824.0,79433.0,3225.0,1337.0,83857.0,2646.0,86443.0,444.0,3495.0,89853.0,89825.0,505.0,508.0,462.0,1415.0,1206.0,482.0,1991.0,435.0,1247.0,642.0,1499.0,866.0,2614.0,663.0,1079.0,1834.0,609.0,1691.0,885.0,1479.0,1982.0,3358.0,6756.0,147.0,5679.0,5106.0,3724.0,3637.0,294.0,5972.0,1291.0,491.0,7439.0,73.0,69.0,432.0,790.0,209.0,1673.0,1332.0,3866.0,1018.0,1055.0,235.0,187.0,85.0,301.0,1365.0,354.0,2553.0,1252.0,12939.0,15121.0,9967.0,4729.0,30443.0,11995.0,8832.0,13351.0,43794.0,43794.0,43989.0,43989.0,540.0,136072.0,744.0,1594.0,140.0,1236.0,3132.0,3794.0,145870.0,5776.0,146986.0,2057.0,1555.0,1289.0,151725.0
