, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-03-06, 4784, 5866, 1652, 1584, 1972, 7666, 216, 586, 285, 892, 1839, 978, 2817, 387, 4003, 10008, 18750, 20862, 2166, 23336, 4378, 4206, 5132, 206, 95246, 2158, 103679, 127998, 2048, 856, 131102, 1804, 133658, 252, 2631, 136278, 136279, 147, 181, 413, 375, 187, 1513, 134, 764, 377, 1490, 3055, 4192, 332, 450, 1036, 378, 1219, 444, 1434, 1707, 2676, 2814, 33, 3086, 2880, 2576, 2792, 190, 5390, 1056, 145, 7436, 76, 142, 174, 187, 66, 482, 534, , 867, 1326, 172, 78, 84, 66, 462, 91, 1792, 518, 12018, 13338, 5478, 2464, 24132, 5192, 3494, 8238, 32459, 32459, 32889, 32889, 591, 177172, 138, 444, 339, 298, 1215, 1930, 185345, 6025, 185152, 1528, 738, 1072, 191740
2015-03-07, 4713, 5803, 1607, 1536, 1898, 7638, 216, 584, 279, 865, 1802, 936, 2738, 373, 3885, 9884, 18476, 20459, 2150, 22954, 4256, 4064, 4984, 217, 93748, 2046, 101651, 127998, 1957, 821, 130954, 1793, 133500, 243, 2981, 136444, 136435, 140, 175, 408, 345, 235, 1503, 126, 737, 374, 1470, 2924, 3958, 329, 443, 1002, 378, 1184, 442, 1429, 1698, 2664, 2812, 33, 3018, 2808, 2548, 2788, 190, 5389, 946, 145, 7353, 76, 142, 171, 181, 64, 961, 519, , 992, 1448, 168, 78, 67, 66, 448, 89, 1756, 633, 12161, 13270, 5377, 2427, 23106, 4998, 3380, 8020, 31213, 31213, 31633, 31633, 690, 175489, 148, 533, 419, 336, 1320, 2170, 182956, 5985, 185300, 1618, 720, 1187, 189178
2015-03-08, 4632, 5747, 1564, 1490, 1826, 7614, 216, 583, 275, 840, 1766, 913, 2679, 361, 3794, 9785, 18253, 20148, 2154, 22736, 4144, 4063, 4848, 272, 92162, 1937, 99917, 126873, 1882, 790, 129915, 1901, 132670, 236, 3005, 135961, 136032, 147, 200, 438, 372, 267, 1590, 123, 741, 366, 1496, 2924, 3771, 328, 440, 1008, 376, 1172, 442, 1426, 1691, 2662, 2810, 35, 2965, 2744, 2500, 2751, 193, 5363, 836, 144, 7274, 75, 140, 169, 174, 63, 1185, 519, , 1118, 1571, 176, 86, 57, 66, 477, 88, 1760, 770, 12416, 13281, 5296, 2414, 22975, 4846, 3320, 7836, 30883, 30883, 31292, 31292, 786, 173068, 211, 689, 453, 440, 1279, 2156, 180509, 5970, 183738, 1653, 814, 1229, 186718
2015-03-09, 4548, 5709, 1523, 1446, 1758, 7595, 214, 604, 270, 818, 1746, 927, 2672, 351, 3752, 9716, 18050, 19904, 2166, 22469, 4094, 4372, 4734, 308, 90365, 1846, 97710, 124998, 1815, 762, 127719, 1918, 130302, 231, 3030, 133441, 133503, 173, 229, 504, 381, 293, 1703, 153, 741, 368, 1520, 3004, 3654, 328, 440, 1006, 373, 1168, 441, 1426, 1687, 2659, 2808, 36, 2939, 2707, 2470, 2720, 195, 5321, 727, 144, 7191, 74, 139, 167, 168, 62, 963, 554, , 1243, 1694, 218, 97, 72, 66, 496, 86, 1779, 902, 12690, 13497, 5232, 2352, 23066, 4838, 3276, 7765, 30822, 30822, 31220, 31220, 858, 171340, 269, 800, 433, 606, 1238, 2076, 178754, 6024, 182384, 1681, 1012, 1233, 185132
2015-03-10, 4479, 5726, 1485, 1403, 1696, 7557, 212, 628, 266, 796, 1740, 911, 2651, 343, 3743, 9664, 17904, 19695, 2198, 22870, 4330, 5128, 4764, 349, 90254, 1800, 97304, 124998, 1759, 736, 127622, 1929, 130182, 241, 3096, 133307, 133313, 216, 272, 571, 465, 345, 1871, 208, 743, 386, 1553, 3124, 3612, 328, 441, 1012, 373, 1169, 440, 1431, 1688, 2662, 2815, 38, 2918, 2679, 2460, 2722, 198, 5299, 617, 145, 7106, 74, 138, 164, 165, 62, 886, 584, , 1368, 1813, 235, 108, 80, 66, 494, 85, 1833, 922, 12883, 13740, 5184, 2303, 23101, 4979, 3533, 7862, 30840, 30840, 31230, 31230, 937, 169984, 322, 870, 416, 728, 1305, 2139, 177049, 6095, 180836, 1768, 1229, 1335, 183654
2015-03-11, 4410, 5812, 1448, 1363, 1634, 7482, 210, 648, 263, 776, 1740, 915, 2655, 344, 3758, 9588, 17805, 19550, 2225, 22583, 4992, 5912, 5221, 367, 90472, 1769, 97765, 124998, 1732, 710, 127536, 1918, 130104, 256, 2934, 133068, 133078, 232, 285, 580, 477, 326, 2020, 177, 760, 375, 1572, 3296, 3681, 328, 443, 1029, 373, 1187, 438, 1433, 1686, 2670, 2826, 39, 2908, 2659, 2456, 2741, 202, 5306, 508, 143, 7021, 73, 136, 163, 190, 62, 880, 588, , 1493, 1933, 240, 132, 100, 66, 496, 85, 1898, 1010, 13050, 13956, 5191, 2245, 23150, 5162, 3939, 8035, 31018, 31018, 31400, 31400, 971, 170215, 349, 905, 401, 799, 1379, 2238, 177302, 6115, 181196, 1786, 1302, 1321, 184087
2015-03-12, 4344, 5846, 1412, 1325, 1578, 7413, 208, 655, 259, 758, 1735, 918, 2653, 344, 3759, 9486, 17648, 19368, 2236, 22346, 5824, 6319, 6004, 339, 90506, 1730, 98242, 116265, 1715, 688, 114312, 1914, 118244, 264, 2825, 123120, 123784, 238, 288, 548, 478, 314, 1994, 214, 770, 379, 1575, 3275, 3841, 330, 443, 1043, 371, 1216, 436, 1431, 1680, 2667, 2834, 39, 2917, 2658, 2460, 2773, 204, 5328, 398, 140, 6936, 72, 136, 162, 236, 60, 856, 590, , 1618, 2056, 242, 138, 112, 66, 478, 84, 1950, 1039, 13179, 14190, 5268, 2197, 23157, 5268, 3905, 8194, 31209, 31209, 31581, 31581, 952, 168816, 361, 905, 382, 826, 1381, 2234, 176978, 6113, 180735, 1795, 1361, 1362, 184064
2015-03-13, 4283, 5804, 1377, 1288, 1524, 7344, 208, 659, 255, 740, 1718, 902, 2620, 338, 3729, 9394, 17454, 19165, 2252, 22384, 6373, 6656, 6698, 312, 90410, 1725, 98700, 115454, 1693, 670, 111258, 1873, 113810, 264, 2992, 116736, 116740, 246, 293, 560, 490, 322, 1955, 196, 778, 375, 1591, 3204, 3922, 327, 442, 1046, 368, 1233, 435, 1426, 1672, 2654, 2841, 39, 2930, 2666, 2470, 2818, 206, 5365, 288, 138, 6849, 72, 136, 159, 265, 60, 840, 587, , 1743, 2178, 234, 140, 114, 66, 467, 82, 2019, 1059, 13285, 14341, 5334, 2168, 23119, 5237, 4033, 8300, 31178, 31178, 31541, 31541, 994, 157888, 375, 919, 370, 833, 1394, 2260, 170788, 6113, 171147, 1837, 1366, 1396, 178676
2015-03-14, 4250, 5780, 1346, 1254, 1474, 7280, 207, 660, 251, 722, 1700, 890, 2589, 330, 3681, 9317, 17236, 18938, 2265, 22194, 6476, 6734, 7022, 302, 90153, 1731, 98902, 115739, 1662, 657, 111396, 1880, 113972, 266, 3057, 117052, 117053, 251, 287, 546, 489, 325, 1960, 191, 780, 375, 1581, 3155, 3906, 325, 440, 1046, 365, 1240, 434, 1421, 1664, 2640, 2843, 37, 2928, 2660, 2476, 2859, 204, 5408, 178, 133, 6762, 71, 134, 158, 278, 58, 807, 584, , 1868, 2300, 218, 138, 121, 66, 457, 80, 2064, 1084, 13422, 14518, 5373, 2115, 23110, 5248, 4145, 8481, 31119, 31119, 31473, 31473, 1060, 155111, 383, 934, 366, 852, 1390, 2259, 168555, 6126, 166374, 1833, 1374, 1383, 175623
2015-03-15, 4256, 5788, 1312, 1220, 1427, 7143, 207, 654, 248, 707, 1680, 876, 2556, 327, 3642, 9253, 17024, 18718, 2268, 22014, 6308, 6548, 6909, 303, 89185, 1724, 97788, 114738, 1634, 644, 110345, 1812, 113025, 263, 2848, 116068, 116130, 246, 274, 514, 467, 322, 1936, 199, 778, 380, 1563, 3082, 3881, 323, 437, 1042, 364, 1238, 433, 1418, 1658, 2630, 2845, 38, 2912, 2641, 2470, 2878, 203, 5432, 68, 130, 6681, 71, 133, 156, 297, 58, 770, 580, , 1992, 2420, 218, 136, 136, 66, 457, 79, 2062, 1084, 13487, 14639, 5398, 2054, 23115, 5327, 4066, 8476, 31114, 31114, 31462, 31462, 1080, 154959, 400, 998, 428, 879, 1408, 2248, 168745, 6198, 166406, 1873, 1468, 1396, 175870
2015-03-16, 4288, 5810, 1283, 1187, 1385, 7043, 205, 648, 248, 694, 1657, 867, 2524, 334, 3618, 9146, 16833, 18516, 2271, 21855, 6377, 6496, 6797, 340, 89027, 1737, 97426, 107941, 1606, 633, 107030, 1900, 110236, 267, 3102, 113997, 114168, 257, 283, 522, 494, 326, 1922, 219, 780, 396, 1569, 2998, 3848, 322, 435, 1040, 364, 1232, 432, 1417, 1652, 2624, 2848, 40, 2888, 2612, 2452, 2882, 204, 5442, 0, 130, 6606, 71, 133, 155, 310, 57, 805, 585, , 2110, 2535, 239, 142, 140, 66, 486, 80, 2093, 1182, 13595, 14759, 5420, 2077, 23224, 5388, 4258, 8525, 31254, 31254, 31594, 31594, 1150, 153820, 448, 1141, 443, 997, 1551, 2394, 167941, 6277, 165580, 1910, 1514, 1429, 175398
2015-03-17, 4323, 5876, 1256, 1157, 1390, 7018, 203, 658, 256, 679, 1644, 875, 2519, 348, 3626, 9097, 16714, 18391, 2278, 22004, 6743, 6784, 7054, 435, 89006, 1767, 97677, 97626, 1573, 626, 101117, 1941, 103773, 276, 3279, 107430, 107613, 276, 296, 526, 507, 318, 1950, 198, 796, 396, 1584, 2986, 3807, 323, 436, 1048, 367, 1238, 430, 1413, 1645, 2628, 2856, 43, 2866, 2586, 2413, 2870, 209, 5442, 0, 131, 6525, 70, 131, 154, 338, 59, 873, 613, , 2214, 2641, 244, 148, 132, 65, 481, 82, 2137, 1271, 13806, 15015, 5467, 2115, 23436, 5572, 4520, 8702, 31670, 31670, 32061, 32061, 1201, 150148, 452, 1160, 418, 1110, 1647, 2572, 156867, 6291, 163098, 1896, 1518, 1407, 166699
