, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-04-17,8642.0,17173.0,2802.0,3747.0,4640.0,11974.0,294.0,797.0,843.0,1895.0,3457.0,2190.0,5667.0,870.0,8296.0,12820.0,27999.0,29970.0,3196.0,34516.0,8394.0,7803.0,9313.0,448.0,92172.0,5305.0,94172.0,108749.0,4506.0,1674.0,109181.0,1722.0,112060.0,353.0,2509.0,114608.0,114621.0,315.0,270.0,744.0,510.0,228.0,2058.0,189.0,722.0,470.0,708.0,1167.0,2352.0,618.0,988.0,2004.0,831.0,1586.0,916.0,1862.0,3248.0,4937.0,6930.0,185.0,6499.0,6176.0,4925.0,3716.0,178.0,5178.0,0.0,151.0,5930.0,103.0,132.0,371.0,477.0,72.0,402.0,1072.0,3026.0,634.0,392.0,150.0,183.0,44.0,70.0,1242.0,291.0,1362.0,776.0,9562.0,10761.0,11744.0,2578.0,23819.0,10838.0,8047.0,22166.0,49030.0,49030.0,49703.0,49703.0,416.0,167868.0,168.0,272.0,82.0,0.0,1259.0,1857.0,174132.0,5424.0,175636.0,1373.0,812.0,1032.0,177640.0
2015-04-18,8519.0,17122.0,2962.0,4147.0,5676.0,11992.0,283.0,857.0,876.0,1823.0,3426.0,2027.0,5470.0,928.0,7952.0,13066.0,27600.0,29629.0,3244.0,34218.0,7851.0,7706.0,9006.0,481.0,91346.0,5220.0,95726.0,99999.0,4127.0,1597.0,108978.0,2006.0,111843.0,486.0,2467.0,114344.0,114355.0,314.0,279.0,696.0,886.0,239.0,2039.0,198.0,742.0,458.0,671.0,1015.0,2133.0,632.0,978.0,1956.0,847.0,1631.0,985.0,1887.0,3220.0,5186.0,6950.0,191.0,6393.0,6044.0,4804.0,4199.0,170.0,5953.0,0.0,149.0,5972.0,110.0,132.0,390.0,563.0,76.0,412.0,1344.0,3188.0,704.0,466.0,146.0,172.0,44.0,94.0,1355.0,403.0,1579.0,807.0,9666.0,10683.0,11666.0,2464.0,23376.0,11015.0,8441.0,21853.0,48370.0,48370.0,49026.0,49026.0,406.0,166306.0,149.0,275.0,80.0,0.0,1204.0,1776.0,172714.0,5404.0,174204.0,1344.0,862.0,1032.0,173132.0
2015-04-19,8406.0,17122.0,3565.0,4279.0,7546.0,12810.0,276.0,970.0,882.0,1889.0,3720.0,2597.0,6330.0,919.0,7786.0,13715.0,27408.0,29894.0,3238.0,34510.0,8452.0,8193.0,9367.0,471.0,90905.0,5331.0,97678.0,99999.0,3936.0,1576.0,108723.0,2009.0,111584.0,586.0,2566.0,114152.0,114156.0,336.0,286.0,646.0,920.0,218.0,2032.0,218.0,794.0,452.0,695.0,951.0,1946.0,646.0,1058.0,2042.0,861.0,1698.0,1026.0,1924.0,3389.0,5354.0,6982.0,194.0,6294.0,5915.0,4664.0,4000.0,163.0,6046.0,0.0,139.0,6016.0,128.0,133.0,441.0,709.0,77.0,419.0,1679.0,3321.0,773.0,537.0,142.0,168.0,42.0,106.0,1513.0,476.0,1938.0,832.0,9966.0,11053.0,11830.0,2372.0,24068.0,12619.0,9787.0,23274.0,49744.0,49744.0,50382.0,50382.0,380.0,166265.0,134.0,278.0,79.0,0.0,1188.0,1718.0,172338.0,5389.0,173680.0,1318.0,800.0,1027.0,168864.0
2015-04-20,8238.0,17068.0,3388.0,4409.0,7306.0,12876.0,270.0,956.0,887.0,1952.0,3899.0,3340.0,7250.0,895.0,7782.0,13973.0,27250.0,31008.0,3216.0,35507.0,8948.0,8595.0,9794.0,454.0,90532.0,5496.0,98896.0,99999.0,4038.0,1608.0,108738.0,2042.0,111594.0,664.0,2882.0,114400.0,114379.0,368.0,288.0,604.0,946.0,232.0,2030.0,271.0,807.0,464.0,752.0,921.0,1828.0,654.0,1114.0,2110.0,870.0,1785.0,1030.0,1978.0,3477.0,5479.0,7020.0,194.0,6704.0,6141.0,4625.0,3713.0,154.0,5786.0,0.0,133.0,6048.0,142.0,127.0,477.0,800.0,77.0,413.0,1871.0,3456.0,843.0,598.0,140.0,166.0,42.0,114.0,1536.0,496.0,2159.0,830.0,10145.0,11693.0,12031.0,2312.0,25504.0,14005.0,10593.0,24757.0,51321.0,51321.0,51942.0,51942.0,376.0,167662.0,124.0,268.0,78.0,0.0,1246.0,1735.0,173667.0,5403.0,174925.0,1294.0,719.0,1025.0,173191.0
2015-04-21,8543.0,16998.0,3142.0,4596.0,6652.0,12594.0,262.0,891.0,890.0,1906.0,3764.0,3640.0,7412.0,876.0,7710.0,14111.0,27177.0,32312.0,3248.0,36858.0,9076.0,8474.0,9763.0,440.0,90278.0,5614.0,100554.0,99999.0,4199.0,1742.0,109098.0,2469.0,111965.0,814.0,2978.0,114896.0,114880.0,363.0,273.0,565.0,972.0,238.0,2046.0,334.0,823.0,477.0,856.0,960.0,1764.0,649.0,1114.0,2084.0,885.0,1820.0,1050.0,2034.0,3432.0,5540.0,7053.0,192.0,8409.0,7709.0,5544.0,3615.0,146.0,5580.0,0.0,131.0,6065.0,144.0,122.0,478.0,776.0,77.0,402.0,1886.0,3592.0,913.0,652.0,138.0,162.0,41.0,121.0,1528.0,504.0,2227.0,829.0,10268.0,12118.0,12239.0,2325.0,27076.0,14988.0,11238.0,25807.0,52011.0,52011.0,52617.0,52617.0,375.0,169078.0,115.0,280.0,76.0,0.0,1328.0,1792.0,175263.0,5467.0,176540.0,1275.0,661.0,1043.0,178836.0
2015-04-22,9434.0,17002.0,3219.0,4818.0,7090.0,12886.0,254.0,842.0,884.0,1842.0,3576.0,3665.0,7245.0,869.0,7694.0,14324.0,27096.0,32768.0,3306.0,37572.0,9048.0,8290.0,9510.0,410.0,90350.0,5734.0,101350.0,99999.0,4381.0,1952.0,109598.0,2390.0,112492.0,876.0,2918.0,115345.0,115324.0,348.0,257.0,530.0,997.0,206.0,1999.0,432.0,870.0,481.0,907.0,962.0,1751.0,656.0,1114.0,2058.0,894.0,1828.0,1093.0,2117.0,3421.0,5683.0,7072.0,190.0,9620.0,9058.0,7160.0,3592.0,140.0,5494.0,0.0,123.0,6084.0,137.0,121.0,469.0,748.0,78.0,403.0,1824.0,3733.0,988.0,705.0,137.0,160.0,39.0,126.0,1589.0,530.0,2307.0,840.0,10421.0,12320.0,12594.0,2345.0,28221.0,15606.0,11579.0,26493.0,52954.0,52954.0,53543.0,53543.0,355.0,170228.0,109.0,320.0,75.0,0.0,1317.0,1830.0,176530.0,5447.0,177736.0,1263.0,642.0,1038.0,183985.0
2015-04-23,10204.0,17080.0,3298.0,5098.0,6903.0,13120.0,246.0,834.0,882.0,1825.0,3530.0,3653.0,7183.0,932.0,7886.0,14694.0,27184.0,32629.0,3302.0,37566.0,8880.0,8300.0,9428.0,435.0,90544.0,5910.0,102302.0,99999.0,4616.0,2172.0,110150.0,1995.0,113075.0,764.0,2920.0,115920.0,115894.0,360.0,256.0,497.0,782.0,228.0,1921.0,358.0,898.0,494.0,956.0,879.0,1730.0,676.0,1160.0,1985.0,921.0,1855.0,1147.0,2224.0,3538.0,5931.0,7095.0,192.0,9938.0,9405.0,7912.0,3474.0,139.0,5480.0,0.0,120.0,6105.0,135.0,121.0,488.0,760.0,82.0,397.0,1830.0,3885.0,1068.0,765.0,133.0,156.0,39.0,126.0,1550.0,516.0,2482.0,836.0,10542.0,12588.0,13104.0,2617.0,28938.0,15913.0,11247.0,26820.0,53910.0,53910.0,54484.0,54484.0,403.0,171659.0,104.0,329.0,74.0,30.0,1184.0,1699.0,177951.0,5404.0,179059.0,1246.0,604.0,1033.0,187470.0
2015-04-24,10731.0,17144.0,2967.0,5372.0,6447.0,12789.0,242.0,780.0,932.0,1782.0,3446.0,3581.0,7028.0,963.0,8218.0,15353.0,27509.0,32230.0,3285.0,37326.0,8398.0,8682.0,9674.0,473.0,90828.0,6206.0,102910.0,95874.0,4918.0,2348.0,110725.0,1780.0,113652.0,636.0,2960.0,116533.0,116508.0,373.0,254.0,468.0,626.0,249.0,1910.0,316.0,850.0,503.0,968.0,842.0,1663.0,694.0,1286.0,1796.0,952.0,1941.0,1236.0,2350.0,3698.0,6216.0,7125.0,194.0,10216.0,9651.0,8174.0,3318.0,140.0,5371.0,0.0,122.0,6133.0,133.0,120.0,501.0,691.0,86.0,381.0,1750.0,4069.0,1126.0,840.0,130.0,152.0,37.0,125.0,1606.0,493.0,2531.0,860.0,10715.0,12900.0,13682.0,2774.0,29180.0,16354.0,10752.0,27199.0,55280.0,55280.0,55840.0,55840.0,543.0,173540.0,101.0,336.0,73.0,52.0,1111.0,1598.0,179740.0,5386.0,180755.0,1230.0,568.0,1036.0,188983.0
2015-04-25,10804.0,17210.0,3079.0,5590.0,6668.0,13298.0,239.0,764.0,1006.0,1726.0,3350.0,3375.0,6725.0,976.0,8705.0,16059.0,27958.0,32102.0,3280.0,37390.0,8469.0,9213.0,10166.0,660.0,91581.0,6527.0,103430.0,88999.0,5208.0,2482.0,111309.0,1962.0,114240.0,605.0,3048.0,117196.0,117168.0,393.0,259.0,441.0,662.0,239.0,1896.0,365.0,820.0,508.0,998.0,798.0,1599.0,708.0,1332.0,1876.0,982.0,2047.0,1354.0,2459.0,3705.0,6464.0,7179.0,192.0,10551.0,9954.0,8446.0,3346.0,138.0,5296.0,0.0,127.0,6162.0,134.0,115.0,516.0,644.0,86.0,371.0,1672.0,4207.0,1184.0,912.0,127.0,150.0,37.0,124.0,1587.0,497.0,2536.0,878.0,10927.0,12984.0,14039.0,2648.0,29320.0,16957.0,10939.0,27801.0,56339.0,56339.0,56886.0,56886.0,566.0,175377.0,99.0,375.0,72.0,65.0,1062.0,1540.0,181648.0,5373.0,182606.0,1237.0,628.0,1033.0,185289.0
2015-04-26,10547.0,17284.0,3246.0,5632.0,6547.0,13737.0,236.0,776.0,1032.0,1707.0,3326.0,3356.0,6682.0,958.0,9000.0,16389.0,28354.0,31962.0,3274.0,37256.0,9009.0,9485.0,10498.0,575.0,92268.0,6721.0,103671.0,88999.0,5433.0,2639.0,111880.0,2111.0,114818.0,586.0,3108.0,117850.0,117825.0,394.0,253.0,403.0,646.0,243.0,1856.0,334.0,816.0,506.0,1037.0,762.0,1534.0,720.0,1375.0,1941.0,1008.0,2159.0,1453.0,2564.0,3759.0,6675.0,7224.0,190.0,10914.0,10288.0,8759.0,3280.0,137.0,5295.0,0.0,136.0,6189.0,132.0,110.0,530.0,595.0,86.0,351.0,1594.0,4323.0,1242.0,980.0,126.0,147.0,36.0,123.0,1614.0,502.0,2529.0,870.0,11062.0,12936.0,14326.0,2484.0,29361.0,17112.0,10852.0,28054.0,56679.0,56679.0,57211.0,57211.0,491.0,176596.0,95.0,402.0,71.0,105.0,998.0,1471.0,183020.0,5363.0,183941.0,1252.0,669.0,1014.0,177997.0
2015-04-27,10486.0,17325.0,3114.0,5568.0,6480.0,13789.0,232.0,778.0,1034.0,1730.0,3352.0,3326.0,6678.0,920.0,9216.0,16191.0,28558.0,31952.0,3315.0,37217.0,9350.0,9418.0,10472.0,456.0,92623.0,6786.0,103509.0,88999.0,5612.0,2729.0,112348.0,2045.0,115299.0,574.0,3096.0,118347.0,118330.0,399.0,250.0,365.0,630.0,250.0,1816.0,342.0,798.0,501.0,1046.0,686.0,1470.0,722.0,1388.0,2042.0,1057.0,2286.0,1525.0,2661.0,3850.0,6833.0,7362.0,187.0,11275.0,10622.0,9087.0,3216.0,138.0,5222.0,0.0,146.0,6214.0,130.0,107.0,540.0,563.0,86.0,341.0,1546.0,4418.0,1300.0,1045.0,125.0,148.0,35.0,125.0,1612.0,506.0,2533.0,866.0,11190.0,12894.0,14463.0,2393.0,29176.0,16829.0,10694.0,27830.0,56530.0,56530.0,57048.0,57048.0,419.0,177118.0,93.0,384.0,69.0,134.0,1051.0,1449.0,183694.0,5356.0,184580.0,1235.0,679.0,1005.0,176275.0
