, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-02-06,3544.0,5945.0,963.0,1007.0,2094.0,7163.0,353.0,694.0,260.0,669.0,1716.0,1706.0,3419.0,295.0,4638.0,8776.0,20178.0,21491.0,1078.0,22822.0,8167.0,9354.0,11018.0,672.0,109718.0,1075.0,107341.0,129686.0,1946.0,769.0,138392.0,2656.0,142287.0,261.0,2323.0,144657.0,144676.0,538.0,458.0,618.0,1070.0,376.0,2022.0,388.0,1198.0,672.0,1873.0,4364.0,5765.0,338.0,537.0,1336.0,410.0,1785.0,472.0,1532.0,1987.0,2847.0,1350.0,39.0,2316.0,2232.0,1917.0,2125.0,220.0,5211.0,1122.0,374.0,7536.0,86.0,116.0,182.0,142.0,74.0,1650.0,677.0,284.0,265.0,889.0,330.0,310.0,449.0,58.0,1312.0,131.0,2948.0,849.0,11918.0,20648.0,6149.0,4640.0,34921.0,9229.0,8316.0,16149.0,54932.0,54932.0,56376.0,56376.0,1008.0,198698.0,872.0,886.0,386.0,896.0,2850.0,4252.0,207050.0,7763.0,213996.0,2060.0,1967.0,1329.0,216310.0
2015-02-07,3526.0,6676.0,980.0,983.0,5267.0,7554.0,406.0,775.0,257.0,835.0,1971.0,2847.0,4817.0,271.0,4488.0,9579.0,19710.0,22374.0,1064.0,25907.0,17518.0,9428.0,12024.0,535.0,109371.0,1260.0,110278.0,122950.0,1928.0,742.0,137996.0,4872.0,141882.0,306.0,2280.0,144244.0,144269.0,837.0,738.0,912.0,1943.0,358.0,1961.0,555.0,1762.0,598.0,1688.0,4104.0,6695.0,339.0,547.0,1345.0,406.0,1766.0,479.0,1592.0,2054.0,2828.0,1352.0,39.0,2296.0,2210.0,1896.0,2111.0,205.0,5414.0,1092.0,411.0,7568.0,85.0,114.0,283.0,136.0,72.0,1456.0,1272.0,239.0,265.0,866.0,224.0,331.0,432.0,60.0,2406.0,268.0,3747.0,728.0,11723.0,22565.0,6081.0,4151.0,41579.0,8432.0,17955.0,14748.0,76519.0,76519.0,81214.0,81214.0,910.0,195312.0,1329.0,826.0,378.0,766.0,2395.0,3578.0,219797.0,7396.0,209678.0,2044.0,3403.0,1318.0,230438.0
2015-02-08, 3496, 8896, 1178, 959, 6808, 8566, 471, 977, 256, 1462, 2970, 4312, 7283, 248, 4363, 10871, 19344, 25038, 1042, 27820, 26367, 9372, , 478, 110157, 1298, 118940, 123332, 1871, 716, 138621, 5736, 142317, 358, 2234, 144447, 144414, 903, 838, 993, 2331, 343, 1939, 550, 2119, 551, 1534, 3910, 9163, 344, 559, 1390, 403, 1748, 559, 1677, 2278, 2814, 1364, 39, 2276, 2188, 1874, 2090, 196, 5380, 1062, 482, 7588, 85, 113, 425, 131, 70, 1232, 1572, 227, 264, 869, 178, 429, 461, 65, 1990, 309, 5421, 683, 11578, 26356, 5964, 3927, 47512, 7722, 23724, 13735, 97665, 97665, 103500, 103500, 881, 192260, 1375, 781, 387, 731, 2095, 3134, 249864, 7254, 205651, 2069, 3790, 1340, 264325
2015-02-09, 3465, 9854, 1295, 936, 5716, 8787, 490, 1047, 254, 1832, 3574, 4287, 7861, 232, 4260, 11678, 18812, 27431, 1024, 30019, 29289, 9160, , 479, 109190, 1294, 123320, 127776, 1803, 692, 137981, 5805, 141832, 364, 2170, 144158, 144204, 974, 899, 999, 2567, 318, 1912, 588, 2352, 502, 1404, 3762, 11991, 344, 566, 1414, 400, 1730, 553, 1627, 2148, 2802, 1375, 37, 2255, 2166, 1854, 2092, 191, 5520, 1033, 566, 7617, 86, 112, 450, 128, 69, 1177, 1624, 222, 264, 898, 162, 537, 589, 64, 2266, 340, 5850, 699, 11562, 29509, 5826, 3650, 49467, 7169, 24645, 13135, 105860, 105860, 109930, 109930, 831, 190827, 1482, 696, 375, 678, 1912, 2895, 269617, 7144, 203518, 2042, 3838, 1304, 286314
2015-02-10, 3432, 10237, 1267, 912, 5712, 8957, 562, 1081, 250, 1869, 3605, 4231, 7836, 221, 4161, 11937, 18497, 28578, 1008, 31497, 30102, 8880, , 470, 107947, 1495, 128509, 133998, 1738, 670, 136525, 7362, 140376, 413, 2120, 142701, 142768, 1050, 991, 1066, 2866, 315, 1879, 622, 2803, 463, 1289, 3615, 13371, 346, 572, 1435, 398, 1714, 515, 1630, 2106, 2790, 1378, 37, 2236, 2145, 1833, 2138, 189, 5524, 1003, 646, 7650, 88, 110, 513, 125, 68, 1160, 1613, 218, 263, 923, 153, 506, 468, 61, 1593, 334, 6286, 726, 11639, 31248, 5696, 3534, 51700, 6781, 25093, 12695, 114333, 114333, 118722, 118722, 807, 188663, 1339, 696, 380, 609, 1804, 2741, 288704, 7058, 201228, 2042, 3622, 1308, 305566
2015-02-11, 3394, 10029, 1175, 892, 4476, 8684, 508, 1030, 248, 1804, 3462, 3911, 7373, 214, 4068, 11798, 18129, 28326, 994, 30130, 26858, 8591, , 469, 105709, 1340, 131045, 140373, 1677, 650, 134264, 5485, 138148, 367, 2073, 140554, 140660, 754, 734, 784, 1892, 309, 1874, 441, 2344, 429, 1193, 3506, 14115, 344, 567, 1434, 395, 1700, 501, 1612, 2088, 2778, 1377, 37, 2219, 2126, 1814, 2194, 189, 5572, 973, 706, 7683, 86, 110, 386, 125, 67, 1136, 1017, 218, 262, 926, 158, 331, 332, 60, 948, 261, 4952, 732, 11711, 29194, 5583, 3404, 48626, 6496, 19989, 12378, 107140, 107140, 110327, 110327, 795, 186260, 1009, 655, 366, 604, 1730, 2668, 298212, 7026, 198669, 2042, 2718, 1306, 315080
2015-02-12, 3358, 9000, 1127, 874, 3727, 8412, 478, 924, 248, 1666, 3126, 3414, 6540, 207, 3990, 11260, 17770, 26920, 984, 28294, 20978, 8321, , 476, 103460, 1207, 132503, 142776, 1624, 632, 131560, 3592, 135396, 304, 2032, 137772, 137887, 594, 555, 579, 1361, 311, 1864, 364, 2048, 403, 1106, 3414, 13427, 340, 563, 1416, 393, 1690, 498, 1589, 2051, 2765, 1370, 37, 2206, 2110, 1797, 2230, 188, 5582, 943, 692, 7718, 86, 109, 345, 124, 66, 1159, 811, 206, 262, 934, 160, 231, 235, 60, 792, 244, 3774, 733, 11749, 25253, 5478, 3320, 45106, 6238, 14630, 12095, 98488, 98488, 100295, 100295, 781, 183063, 761, 660, 365, 572, 1647, 2561, 289946, 6944, 195459, 2022, 2046, 1329, 304653
2015-02-13, 3335, 8058, 1106, 854, 3439, 7869, 470, 881, 247, 1546, 2866, 3054, 5920, 202, 3924, 10834, 17552, 25495, 976, 26927, 15932, 8090, , 481, 101467, 1153, 132088, 144720, 1577, 613, 129106, 2921, 132896, 264, 2066, 135240, 135336, 559, 512, 547, 1217, 322, 1881, 334, 1837, 384, 1031, 3346, 11245, 339, 558, 1398, 390, 1681, 496, 1581, 2033, 2750, 1364, 37, 2194, 2096, 1783, 2240, 186, 5568, 914, 674, 7753, 85, 107, 332, 126, 64, 1161, 753, 800, 261, 924, 181, 195, 212, 62, 774, 233, 3349, 794, 11832, 22370, 5378, 3260, 43027, 6052, 11576, 11852, 90084, 90084, 91312, 91312, 823, 179872, 637, 679, 360, 579, 1668, 2546, 278141, 6958, 192105, 2033, 1863, 1348, 291098
2015-02-14, 3310, 7417, 1090, 835, 3270, 7568, 462, 896, 245, 1460, 2741, 2790, 5531, 198, 3876, 10217, 17366, 24440, 974, 25878, 13497, 7902, , 470, 99748, 1110, 129918, 144998, 1535, 596, 127092, 2846, 130868, 246, 2108, 133225, 133306, 513, 468, 527, 1088, 316, 1895, 302, 1656, 364, 964, 3307, 9196, 337, 553, 1386, 388, 1674, 494, 1576, 2022, 2740, 1358, 37, 2184, 2084, 1771, 2220, 185, 5520, 884, 651, 7789, 84, 106, 323, 132, 64, 1193, 722, 1299, 260, 926, 234, 182, 285, 63, 736, 223, 3281, 884, 12007, 20734, 5284, 3196, 41562, 5936, 9826, 11718, 82663, 82663, 83766, 83766, 896, 177282, 563, 746, 382, 613, 1769, 2651, 267707, 6995, 189496, 2030, 1720, 1324, 279715
2015-02-15, 3282, 6965, 1075, 818, 3121, 7472, 454, 912, 243, 1398, 2686, 2558, 5245, 194, 3833, 9970, 17121, 23654, 970, 24959, 12379, 7483, , 441, 98154, 1070, 126078, 144923, 1494, 580, 125160, 2635, 128884, 228, 2055, 131202, 131288, 466, 424, 496, 968, 300, 1852, 266, 1488, 346, 892, 3223, 8391, 336, 548, 1374, 387, 1667, 492, 1572, 2013, 2731, 1351, 37, 2176, 2074, 1761, 2188, 184, 5452, 854, 620, 7830, 84, 106, 313, 136, 62, 1276, 690, 1289, 260, 922, 253, 174, 355, 63, 693, 214, 3230, 928, 12176, 19974, 5188, 3150, 40514, 5856, 8657, 11663, 75587, 75587, 76989, 76989, 924, 175186, 514, 774, 406, 676, 1748, 2703, 257868, 6916, 187424, 2006, 1617, 1328, 269514
2015-02-16, 3270, 6636, 1058, 800, 2986, 7380, 448, 904, 241, 1344, 2634, 2357, 4990, 190, 3774, 9819, 16724, 22996, 966, 24261, 11460, 6942, , 428, 96472, 1032, 122635, 143193, 1456, 566, 122736, 2494, 126430, 220, 2044, 128791, 128897, 431, 392, 484, 877, 294, 1803, 246, 1338, 333, 819, 3105, 7826, 335, 542, 1362, 386, 1659, 491, 1568, 2002, 2720, 1346, 37, 2168, 2064, 1752, 2155, 182, 5385, 824, 598, 7867, 82, 105, 304, 138, 62, 1278, 664, 1264, 259, 928, 247, 171, 331, 63, 665, 205, 3143, 1028, 12304, 19628, 5107, 3082, 39736, 5728, 7885, 11604, 72963, 72963, 74529, 74529, 924, 172932, 481, 788, 428, 707, 1703, 2622, 251720, 6908, 185238, 2007, 1664, 1340, 262513
2015-02-17, 3241, 6393, 1045, 784, 2857, 7298, 442, 901, 240, 1294, 2568, 2188, 4756, 186, 3716, 9672, 16315, 22392, 964, 23708, 10920, 6861, , 446, 94884, 1000, 119466, 140786, 1418, 554, 120848, 2425, 124443, 214, 1967, 126640, 126718, 400, 362, 478, 794, 290, 1788, 233, 1212, 324, 768, 3012, 7309, 333, 537, 1347, 384, 1648, 490, 1564, 1993, 2707, 1340, 37, 2160, 2051, 1745, 2123, 182, 5322, 794, 581, 7898, 82, 104, 296, 140, 61, 1258, 646, 1284, 258, 939, 258, 170, 364, 62, 646, 197, 3086, 1198, 12537, 19504, 5037, 3032, 39165, 5614, 7664, 11484, 67778, 67778, 69464, 69464, 946, 170365, 480, 825, 461, 744, 1768, 2675, 245933, 6968, 182752, 2059, 1720, 1375, 257020
2015-02-18, 3206, 6217, 1032, 768, 2736, 7114, 435, 914, 237, 1245, 2520, 2048, 4568, 182, 3673, 9537, 15937, 21846, 964, 23130, 10574, 6992, , 452, 93253, 969, 116612, 138379, 1377, 542, 119094, 2413, 122720, 210, 1915, 124892, 124973, 374, 338, 470, 727, 298, 1783, 221, 1104, 319, 735, 2967, 6886, 332, 532, 1329, 382, 1635, 488, 1558, 1983, 2696, 1335, 37, 2150, 2036, 1736, 2091, 182, 5262, 764, 567, 7932, 82, 103, 288, 144, 60, 1310, 634, 1318, 258, 946, 277, 172, 310, 62, 635, 189, 3073, 1262, 12750, 19514, 4971, 2996, 38860, 5723, 7562, 11600, 66124, 66124, 67997, 67997, 1012, 168682, 478, 896, 488, 809, 1829, 2776, 238595, 7019, 181072, 2126, 1750, 1429, 249538
2015-02-19, 3175, 6078, 1018, 753, 2622, 6539, 429, 916, 237, 1202, 2481, 1904, 4384, 179, 3640, 9134, 15576, 21338, 962, 22554, 10148, 6940, , 445, 91267, 942, 113712, 135972, 1340, 531, 116678, 2405, 120307, 208, 1950, 122536, 122632, 356, 324, 479, 680, 298, 1794, 212, 1014, 318, 713, 2942, 6555, 331, 526, 1309, 380, 1616, 488, 1551, 1970, 2686, 1330, 37, 2136, 2016, 1725, 2057, 182, 5204, 734, 552, 7968, 80, 103, 281, 148, 60, 1389, 623, 1326, 257, 928, 311, 180, 276, 61, 608, 182, 3045, 1300, 12885, 19484, 4902, 2966, 38062, 5860, 7339, 11768, 63464, 63464, 65400, 65400, 1065, 167172, 460, 919, 504, 887, 1872, 2843, 234520, 7093, 179897, 2148, 1770, 1463, 245390
