, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNAKE R ON JACKSON LAKE AT DAM, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RESERVOIR, MALHEUR RIVER NR VALE, CASCADE DAM, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NEAR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-03-13,2055.0,5632.0,513.0,421.0,401.0,3420.0,159.0,339.0,134.0,438.0,1049.0,859.0,2068.0,150.0,2644.0,4361.0,8716.0,9201.0,1154.0,12246.0,2704.0,9120.0,281.0,50376.0,451.0,60193.0,66000.0,688.0,259.0,66959.0,484.0,69016.0,61.0,931.0,70413.0,70414.0,86.0,131.0,201.0,193.0,540.0,121.0,1080.0,75.0,236.0,168.0,311.0,2604.0,5773.0,308.0,384.0,1002.0,338.0,1239.0,357.0,1000.0,1236.0,1908.0,1431.0,17.0,2172.0,1845.0,1540.0,1488.0,202.0,3505.0,892.0,625.0,13266.0,41.0,72.0,110.0,212.0,46.0,7045.0,89.0,648.0,777.0,287.0,191.0,1357.0,295.0,48.0,2205.0,2689.0,20457.0,25185.0,4413.0,3417.0,33085.0,7506.0,3709.0,15493.0,48578.0,48578.0,66447.0,66447.0,2775.0,144193.0,253.0,1317.0,551.0,1321.0,3940.0,6164.0,154313.0,6099.0,151644.0,3371.0,1373.0,1783.0,157318.0
2003-03-14,2050.0,5504.0,509.0,415.0,398.0,3404.0,158.0,338.0,133.0,469.0,1064.0,823.0,2044.0,148.0,2688.0,4213.0,8895.0,9359.0,1117.0,12134.0,3296.0,7275.0,211.0,50739.0,456.0,58732.0,66000.0,693.0,257.0,66995.0,477.0,69053.0,60.0,912.0,70400.0,70400.0,85.0,133.0,197.0,182.0,507.0,122.0,1085.0,73.0,230.0,166.0,361.0,2739.0,5431.0,307.0,382.0,1002.0,337.0,1231.0,358.0,996.0,1232.0,1900.0,1429.0,17.0,2177.0,1844.0,1559.0,1513.0,206.0,3562.0,1052.0,593.0,11399.0,40.0,72.0,109.0,200.0,45.0,6285.0,416.0,760.0,495.0,268.0,189.0,1208.0,290.0,47.0,2093.0,2373.0,20219.0,24406.0,4529.0,3464.0,31227.0,7718.0,3443.0,13380.0,44607.0,44607.0,58914.0,58914.0,2294.0,141067.0,197.0,1061.0,452.0,1317.0,3438.0,6254.0,148076.0,5775.0,145734.0,2843.0,1223.0,1676.0,152859.0
2003-03-15,2048.0,5379.0,506.0,410.0,395.0,3389.0,158.0,337.0,132.0,466.0,1056.0,818.0,2027.0,146.0,2670.0,4238.0,8923.0,9417.0,1051.0,12223.0,4350.0,7116.0,216.0,50771.0,456.0,58714.0,66000.0,713.0,256.0,67011.0,471.0,69070.0,59.0,899.0,70372.0,70373.0,90.0,152.0,200.0,176.0,519.0,163.0,1185.0,71.0,225.0,163.0,393.0,2909.0,5141.0,306.0,381.0,999.0,337.0,1226.0,359.0,993.0,1228.0,1891.0,1427.0,17.0,2192.0,1855.0,1570.0,1534.0,212.0,3622.0,1049.0,519.0,10229.0,40.0,72.0,109.0,196.0,44.0,5311.0,681.0,1149.0,487.0,261.0,239.0,788.0,286.0,46.0,2043.0,1793.0,19403.0,23815.0,4606.0,3506.0,30783.0,7579.0,3475.0,12525.0,43308.0,43308.0,54164.0,54164.0,1946.0,133870.0,211.0,923.0,450.0,1060.0,2580.0,4876.0,139076.0,5542.0,136340.0,2618.0,1199.0,1841.0,142816.0
2003-03-16,2155.0,5380.0,502.0,406.0,393.0,3377.0,158.0,337.0,133.0,457.0,1048.0,814.0,2011.0,159.0,2660.0,4348.0,9012.0,9567.0,1028.0,12475.0,5270.0,7763.0,251.0,51300.0,475.0,59739.0,66000.0,737.0,254.0,67023.0,465.0,69080.0,58.0,983.0,70412.0,70408.0,102.0,188.0,205.0,197.0,590.0,233.0,1389.0,70.0,223.0,165.0,402.0,3158.0,5078.0,305.0,380.0,1002.0,342.0,1226.0,359.0,989.0,1224.0,1883.0,1424.0,17.0,2216.0,1871.0,1586.0,1554.0,218.0,3677.0,980.0,436.0,9868.0,40.0,72.0,111.0,197.0,43.0,3908.0,685.0,1227.0,564.0,260.0,227.0,412.0,283.0,45.0,2017.0,1383.0,17308.0,21297.0,4684.0,3575.0,30814.0,7496.0,3795.0,12379.0,43193.0,43193.0,51980.0,51980.0,1775.0,130198.0,282.0,947.0,449.0,933.0,2237.0,3842.0,133465.0,5408.0,130393.0,2506.0,1217.0,1959.0,136490.0
2003-03-17,2341.0,5426.0,499.0,401.0,390.0,3382.0,166.0,341.0,142.0,450.0,1049.0,826.0,2021.0,180.0,2667.0,4360.0,9195.0,9781.0,1031.0,12768.0,5790.0,8130.0,279.0,52443.0,502.0,61283.0,66000.0,735.0,252.0,67042.0,468.0,69098.0,58.0,1109.0,70526.0,70522.0,122.0,197.0,209.0,256.0,631.0,277.0,1560.0,68.0,225.0,179.0,391.0,3319.0,5183.0,304.0,377.0,1010.0,351.0,1224.0,360.0,986.0,1220.0,1874.0,1422.0,17.0,2264.0,1913.0,1610.0,1574.0,226.0,3726.0,838.0,363.0,9736.0,40.0,71.0,114.0,200.0,45.0,2770.0,684.0,1206.0,583.0,264.0,201.0,267.0,279.0,45.0,2016.0,1218.0,16056.0,19310.0,4795.0,3624.0,30566.0,7520.0,4041.0,12322.0,42888.0,42888.0,50529.0,50529.0,1644.0,128455.0,308.0,998.0,434.0,951.0,2123.0,3420.0,130832.0,5314.0,127563.0,2447.0,1252.0,1942.0,133444.0
2003-03-18,2369.0,5430.0,495.0,397.0,388.0,3401.0,178.0,353.0,158.0,457.0,1075.0,866.0,2084.0,195.0,2698.0,4368.0,9301.0,9915.0,1034.0,12913.0,5959.0,8039.0,283.0,53181.0,511.0,62099.0,66000.0,709.0,250.0,67046.0,494.0,69103.0,57.0,1167.0,70570.0,70570.0,121.0,202.0,213.0,236.0,653.0,301.0,1667.0,67.0,228.0,209.0,381.0,3340.0,5281.0,303.0,375.0,1017.0,358.0,1227.0,361.0,982.0,1216.0,1866.0,1420.0,17.0,2297.0,1950.0,1647.0,1605.0,233.0,3776.0,749.0,310.0,9541.0,40.0,70.0,117.0,238.0,47.0,2057.0,692.0,1199.0,514.0,249.0,174.0,217.0,276.0,44.0,2029.0,1161.0,15583.0,18252.0,4924.0,3643.0,30147.0,7561.0,4250.0,12156.0,42304.0,42304.0,48872.0,48872.0,1528.0,127055.0,295.0,969.0,408.0,988.0,2025.0,3214.0,129200.0,5233.0,125827.0,2448.0,1272.0,1928.0,131619.0
2003-03-19,2481.0,5430.0,492.0,392.0,386.0,3400.0,189.0,367.0,173.0,473.0,1120.0,893.0,2152.0,210.0,2773.0,4434.0,9423.0,10083.0,1025.0,13077.0,6358.0,8030.0,300.0,53631.0,533.0,62638.0,66000.0,685.0,249.0,67027.0,521.0,69085.0,56.0,1230.0,70581.0,70580.0,156.0,264.0,220.0,253.0,682.0,334.0,1765.0,66.0,247.0,254.0,378.0,3284.0,5282.0,302.0,372.0,1019.0,369.0,1233.0,362.0,978.0,1211.0,1858.0,1418.0,17.0,2332.0,1983.0,1677.0,1640.0,241.0,3828.0,701.0,272.0,9280.0,40.0,69.0,121.0,360.0,48.0,1613.0,700.0,1191.0,468.0,239.0,159.0,197.0,275.0,44.0,2028.0,1157.0,15378.0,17685.0,5046.0,3675.0,29856.0,7529.0,4424.0,12010.0,41867.0,41867.0,47516.0,47516.0,1442.0,125454.0,302.0,929.0,392.0,950.0,1892.0,3017.0,127367.0,5161.0,123916.0,2432.0,1297.0,1872.0,129719.0
2003-03-20,2552.0,5460.0,489.0,388.0,384.0,3351.0,200.0,380.0,190.0,508.0,1189.0,932.0,2256.0,225.0,2862.0,4428.0,9657.0,10358.0,1031.0,13350.0,6619.0,8093.0,310.0,54042.0,573.0,63144.0,66000.0,670.0,248.0,67000.0,544.0,69058.0,56.0,1290.0,70586.0,70586.0,160.0,252.0,227.0,255.0,702.0,363.0,1845.0,65.0,305.0,243.0,417.0,3210.0,5205.0,301.0,370.0,1028.0,380.0,1240.0,362.0,975.0,1207.0,1853.0,1416.0,18.0,2377.0,2028.0,1712.0,1672.0,247.0,3878.0,672.0,241.0,9067.0,40.0,68.0,124.0,470.0,49.0,1324.0,707.0,1181.0,467.0,235.0,146.0,185.0,299.0,43.0,2051.0,1137.0,15120.0,17206.0,5187.0,3687.0,29828.0,7537.0,4659.0,11809.0,41637.0,41637.0,46549.0,46549.0,1365.0,124226.0,322.0,934.0,363.0,909.0,1818.0,2844.0,125812.0,5099.0,122273.0,2351.0,1206.0,1750.0,127905.0
2003-03-21,2630.0,5486.0,486.0,384.0,381.0,3380.0,212.0,394.0,207.0,550.0,1278.0,967.0,2378.0,234.0,2978.0,4402.0,9891.0,10633.0,1030.0,13670.0,6842.0,8182.0,319.0,53934.0,617.0,63380.0,66000.0,656.0,250.0,66982.0,555.0,69038.0,55.0,1326.0,70571.0,70572.0,170.0,250.0,232.0,293.0,721.0,384.0,1925.0,64.0,359.0,251.0,481.0,3140.0,5089.0,300.0,368.0,1033.0,389.0,1247.0,363.0,971.0,1203.0,1850.0,1415.0,19.0,2390.0,2047.0,1740.0,1707.0,253.0,3918.0,636.0,221.0,8829.0,40.0,67.0,128.0,514.0,50.0,1158.0,715.0,1174.0,458.0,216.0,134.0,177.0,309.0,43.0,2012.0,1054.0,14803.0,16757.0,5336.0,3582.0,29731.0,7599.0,4913.0,11669.0,41400.0,41400.0,45867.0,45867.0,1300.0,123218.0,347.0,926.0,337.0,905.0,1727.0,2697.0,124555.0,5054.0,120946.0,2275.0,1182.0,1680.0,126292.0
2003-03-22,2711.0,5517.0,483.0,381.0,380.0,3416.0,225.0,408.0,223.0,593.0,1382.0,985.0,2497.0,246.0,3112.0,4455.0,10181.0,10964.0,1033.0,14029.0,7065.0,8257.0,348.0,53020.0,672.0,62697.0,66000.0,645.0,257.0,66972.0,576.0,69027.0,55.0,1364.0,70563.0,70563.0,198.0,302.0,241.0,461.0,741.0,407.0,1992.0,64.0,405.0,263.0,573.0,3095.0,4999.0,300.0,365.0,1042.0,393.0,1254.0,364.0,967.0,1198.0,1846.0,1416.0,20.0,2411.0,2065.0,1751.0,1729.0,258.0,3952.0,606.0,211.0,8677.0,40.0,67.0,132.0,564.0,52.0,1057.0,722.0,1164.0,459.0,198.0,121.0,169.0,310.0,42.0,1982.0,1026.0,14476.0,16313.0,5477.0,3510.0,29725.0,7645.0,5144.0,11702.0,41427.0,41427.0,45522.0,45522.0,1315.0,122586.0,381.0,951.0,315.0,892.0,1619.0,2527.0,123867.0,5030.0,120175.0,2283.0,1289.0,1719.0,125364.0
