, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER 10 ENE, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-12-18,3130.0,13819.0,714.0,562.0,842.0,3531.0,191.0,491.0,216.0,478.0,1229.0,745.0,1988.0,104.0,2640.0,4113.0,11382.0,12075.0,408.0,14198.0,1685.0,3615.0,129.0,103065.0,322.0,108647.0,100000.0,1028.0,505.0,101580.0,886.0,103847.0,114.0,1539.0,108393.0,108405.0,128.0,149.0,225.0,330.0,553.0,144.0,832.0,110.0,319.0,199.0,419.0,1523.0,1985.0,318.0,438.0,1142.0,408.0,1463.0,461.0,1033.0,1382.0,2205.0,1474.0,19.0,2268.0,2231.0,1938.0,1799.0,194.0,4476.0,600.0,71.0,6730.0,56.0,84.0,130.0,84.0,52.0,283.0,241.0,787.0,108.0,61.0,48.0,62.0,345.0,77.0,964.0,161.0,10693.0,10253.0,3873.0,913.0,13716.0,1976.0,1526.0,3892.0,17608.0,17608.0,19473.0,19473.0,557.0,132546.0,123.0,325.0,25.0,442.0,271.0,471.0,137082.0,5305.0,136824.0,905.0,709.0,678.0,139229.0
2003-12-19,3107.0,11957.0,708.0,558.0,822.0,3537.0,191.0,489.0,215.0,476.0,1228.0,741.0,1977.0,102.0,2624.0,4114.0,11374.0,12040.0,413.0,14155.0,1651.0,3576.0,118.0,97736.0,320.0,102582.0,100000.0,1003.0,496.0,101544.0,863.0,103809.0,112.0,1502.0,108110.0,108121.0,120.0,134.0,221.0,313.0,545.0,136.0,821.0,104.0,316.0,196.0,415.0,1512.0,1949.0,318.0,435.0,1134.0,404.0,1453.0,460.0,1030.0,1378.0,2197.0,1470.0,19.0,2250.0,2212.0,1919.0,1786.0,193.0,4463.0,600.0,71.0,6748.0,56.0,84.0,129.0,82.0,52.0,283.0,240.0,787.0,107.0,61.0,50.0,73.0,334.0,76.0,962.0,158.0,10669.0,10219.0,3854.0,895.0,13659.0,1923.0,1480.0,3830.0,17489.0,17489.0,18626.0,18626.0,534.0,131507.0,114.0,291.0,23.0,451.0,270.0,469.0,136291.0,5301.0,136026.0,875.0,773.0,674.0,138446.0
2003-12-20,3085.0,10985.0,702.0,554.0,804.0,3543.0,190.0,488.0,214.0,475.0,1228.0,738.0,1967.0,100.0,2608.0,4117.0,11367.0,12010.0,408.0,14115.0,1608.0,3545.0,113.0,97361.0,319.0,101410.0,100000.0,980.0,488.0,101510.0,842.0,103774.0,111.0,1479.0,107843.0,107854.0,114.0,126.0,216.0,298.0,537.0,129.0,812.0,99.0,314.0,194.0,410.0,1496.0,1922.0,317.0,433.0,1126.0,400.0,1443.0,459.0,1028.0,1374.0,2190.0,1467.0,19.0,2232.0,2192.0,1900.0,1773.0,193.0,4449.0,600.0,71.0,6763.0,56.0,84.0,129.0,81.0,52.0,283.0,239.0,787.0,107.0,61.0,50.0,78.0,324.0,75.0,961.0,155.0,10676.0,10229.0,3836.0,877.0,13588.0,1878.0,1458.0,3775.0,17363.0,17363.0,18166.0,18166.0,554.0,130063.0,108.0,269.0,21.0,426.0,267.0,463.0,134824.0,5315.0,134518.0,869.0,910.0,713.0,137030.0
2003-12-21,3065.0,10935.0,696.0,549.0,797.0,3551.0,190.0,487.0,214.0,473.0,1228.0,734.0,1962.0,99.0,2594.0,4121.0,11353.0,11974.0,401.0,14065.0,1551.0,3496.0,112.0,97275.0,317.0,101273.0,100000.0,958.0,480.0,101478.0,821.0,103742.0,110.0,1464.0,107588.0,107598.0,114.0,126.0,212.0,284.0,530.0,122.0,805.0,94.0,312.0,191.0,406.0,1476.0,1903.0,317.0,431.0,1119.0,397.0,1434.0,459.0,1025.0,1370.0,2182.0,1464.0,19.0,2215.0,2173.0,1881.0,1760.0,193.0,4436.0,600.0,71.0,6771.0,56.0,84.0,128.0,80.0,52.0,283.0,238.0,786.0,107.0,61.0,50.0,79.0,316.0,75.0,961.0,152.0,10692.0,10264.0,3819.0,862.0,13534.0,1833.0,1445.0,3724.0,17258.0,17258.0,18039.0,18039.0,613.0,129129.0,104.0,261.0,20.0,400.0,264.0,456.0,133817.0,5366.0,133493.0,894.0,1043.0,738.0,136119.0
2003-12-22,3046.0,10932.0,691.0,545.0,792.0,3559.0,189.0,485.0,213.0,471.0,1228.0,731.0,1959.0,98.0,2586.0,4126.0,11343.0,11945.0,393.0,14022.0,1506.0,3450.0,110.0,97184.0,316.0,101135.0,100000.0,939.0,473.0,101449.0,801.0,103711.0,109.0,1450.0,107336.0,107346.0,117.0,125.0,208.0,271.0,524.0,121.0,799.0,90.0,310.0,190.0,402.0,1460.0,1892.0,316.0,429.0,1112.0,393.0,1425.0,458.0,1022.0,1366.0,2175.0,1461.0,19.0,2198.0,2154.0,1861.0,1747.0,193.0,4423.0,600.0,71.0,6777.0,56.0,84.0,128.0,78.0,52.0,282.0,237.0,786.0,107.0,61.0,50.0,79.0,308.0,74.0,961.0,150.0,10699.0,10298.0,3803.0,853.0,13491.0,1797.0,1511.0,3680.0,17171.0,17171.0,18014.0,18014.0,702.0,128455.0,100.0,256.0,20.0,389.0,261.0,452.0,133140.0,5432.0,132823.0,905.0,1137.0,764.0,135612.0
2003-12-23,3028.0,10929.0,685.0,540.0,787.0,3567.0,189.0,484.0,212.0,470.0,1226.0,729.0,1954.0,98.0,2579.0,4132.0,11339.0,11923.0,386.0,13988.0,1479.0,3416.0,107.0,97099.0,315.0,101012.0,100000.0,920.0,466.0,101422.0,783.0,103683.0,108.0,1433.0,107085.0,107096.0,114.0,121.0,205.0,259.0,518.0,124.0,797.0,87.0,308.0,188.0,399.0,1450.0,1879.0,315.0,428.0,1106.0,389.0,1416.0,457.0,1019.0,1362.0,2168.0,1457.0,19.0,2182.0,2136.0,1843.0,1734.0,193.0,4409.0,600.0,71.0,6774.0,56.0,84.0,128.0,77.0,52.0,282.0,236.0,785.0,106.0,61.0,50.0,79.0,300.0,73.0,962.0,147.0,10697.0,10324.0,3787.0,844.0,13459.0,1765.0,1489.0,3644.0,17103.0,17103.0,17937.0,17937.0,641.0,127782.0,97.0,248.0,20.0,384.0,258.0,449.0,132470.0,5463.0,132130.0,1011.0,1096.0,742.0,134978.0
2003-12-24,3011.0,10927.0,680.0,536.0,782.0,3577.0,188.0,483.0,212.0,468.0,1222.0,726.0,1948.0,96.0,2570.0,4140.0,11339.0,11905.0,379.0,13960.0,1476.0,3409.0,104.0,97022.0,314.0,100925.0,100000.0,903.0,459.0,101396.0,765.0,103656.0,108.0,1396.0,106819.0,106830.0,106.0,114.0,202.0,248.0,512.0,118.0,790.0,83.0,307.0,186.0,396.0,1443.0,1865.0,315.0,426.0,1099.0,385.0,1408.0,457.0,1017.0,1358.0,2160.0,1454.0,19.0,2166.0,2118.0,1825.0,1721.0,193.0,4397.0,600.0,71.0,6778.0,56.0,84.0,127.0,76.0,51.0,281.0,235.0,785.0,106.0,61.0,50.0,79.0,294.0,73.0,964.0,145.0,10693.0,10347.0,3772.0,829.0,13423.0,1732.0,1421.0,3604.0,17027.0,17027.0,17815.0,17815.0,599.0,127352.0,93.0,231.0,19.0,377.0,255.0,443.0,132044.0,5446.0,131629.0,935.0,1068.0,714.0,134451.0
2003-12-25,2995.0,10925.0,675.0,532.0,778.0,3587.0,188.0,481.0,211.0,466.0,1218.0,723.0,1941.0,94.0,2560.0,4149.0,11338.0,11888.0,373.0,13933.0,1443.0,3399.0,103.0,96951.0,313.0,100842.0,100000.0,887.0,453.0,101372.0,748.0,103631.0,107.0,1351.0,106542.0,106553.0,102.0,109.0,199.0,238.0,507.0,110.0,778.0,81.0,306.0,185.0,393.0,1431.0,1853.0,314.0,424.0,1093.0,382.0,1400.0,456.0,1014.0,1355.0,2153.0,1451.0,19.0,2150.0,2100.0,1807.0,1709.0,193.0,4384.0,600.0,70.0,6785.0,56.0,84.0,127.0,75.0,51.0,281.0,234.0,784.0,106.0,61.0,50.0,80.0,288.0,72.0,966.0,143.0,10688.0,10368.0,3758.0,815.0,13386.0,1700.0,1410.0,3566.0,16952.0,16952.0,17743.0,17743.0,599.0,126957.0,90.0,219.0,18.0,362.0,252.0,441.0,131659.0,5445.0,131190.0,901.0,1048.0,692.0,133937.0
2003-12-26,2981.0,10924.0,670.0,528.0,773.0,3598.0,188.0,480.0,211.0,465.0,1214.0,721.0,1935.0,92.0,2549.0,4158.0,11338.0,11872.0,367.0,13909.0,1401.0,3364.0,101.0,96882.0,312.0,100737.0,100000.0,873.0,447.0,101350.0,732.0,103608.0,106.0,1314.0,106274.0,106285.0,99.0,105.0,196.0,228.0,503.0,104.0,766.0,78.0,304.0,184.0,390.0,1414.0,1840.0,314.0,422.0,1088.0,378.0,1393.0,456.0,1011.0,1351.0,2146.0,1447.0,19.0,2135.0,2083.0,1790.0,1698.0,193.0,4372.0,600.0,70.0,6792.0,56.0,84.0,127.0,75.0,51.0,281.0,233.0,784.0,105.0,61.0,50.0,80.0,282.0,72.0,969.0,142.0,10689.0,10394.0,3744.0,802.0,13352.0,1670.0,1361.0,3529.0,16881.0,16881.0,17640.0,17640.0,594.0,126599.0,87.0,211.0,17.0,350.0,249.0,466.0,131334.0,5429.0,130797.0,887.0,1012.0,676.0,133456.0
2003-12-27,2967.0,10923.0,666.0,524.0,769.0,3609.0,187.0,479.0,210.0,463.0,1211.0,718.0,1929.0,91.0,2539.0,4169.0,11340.0,11860.0,361.0,13889.0,1363.0,3329.0,99.0,96817.0,311.0,100633.0,100000.0,859.0,442.0,101329.0,717.0,103587.0,106.0,1281.0,106012.0,106022.0,93.0,99.0,193.0,220.0,498.0,97.0,753.0,76.0,303.0,183.0,387.0,1396.0,1826.0,313.0,421.0,1082.0,375.0,1386.0,455.0,1008.0,1347.0,2139.0,1444.0,19.0,2120.0,2066.0,1773.0,1687.0,193.0,4361.0,600.0,70.0,6800.0,56.0,84.0,126.0,74.0,51.0,280.0,232.0,783.0,105.0,60.0,50.0,80.0,277.0,71.0,971.0,140.0,10691.0,10423.0,3731.0,792.0,13320.0,1641.0,1306.0,3493.0,16813.0,16813.0,17542.0,17542.0,528.0,126134.0,85.0,210.0,18.0,342.0,246.0,495.0,130927.0,5407.0,130319.0,877.0,996.0,708.0,132942.0
