, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-08-09, 14232, 19403, 2372, 1765, 1312, 7221, 92, 314, 329, 808, 1514, 875, 2390, 170, 3335, 8377, 13253, 14712, 795, 14301, 1172, 1895, 2326, 80, 1571, 166975, 156998, 3384, 1205, 163057, 1228, 163082, 294, 2238, 165900, 165971, 115, 43, 254, 384, 66, 4097, 168, 548, 482, 492, 632, 1801, 620, 260, 879, 670, 687, 700, 3764, 4498, 5675, 10720, 10, 6652, 5778, 3355, 3307, 34, 5583, 462, 45, 6130, 162, 194, 240, 46, 39, 100, 374, 3802, 850, 523, 8, 76, 0, 42, 239, 71, 1920, 252, 8146, 8462, 5707, 811, 17632, 2294, 1384, 13174, 30806, 30806, 30859, 30859, 8, 199663, 48, 52, 5, 150, 87, 105, 201115, 4801, 202864, 1162, 424, 944, 205524
2012-08-10, 13724, 19382, 2317, 1707, 1279, 7101, 96, 329, 329, 794, 1498, 870, 2368, 172, 3294, 8145, 13048, 14485, 788, 14142, 1140, 1908, 2361, 80, 1489, 165186, 156998, 3309, 1148, 162389, 1257, 163015, 285, 2124, 165163, 165170, 109, 41, 260, 375, 66, 4108, 162, 534, 477, 486, 648, 1855, 632, 294, 1028, 679, 780, 729, 3746, 4483, 5674, 10350, 10, 6385, 5504, 3121, 3075, 34, 5400, 521, 45, 6199, 162, 195, 242, 62, 40, 112, 379, 3766, 1084, 794, 8, 80, 0, 1, 262, 70, 1920, 258, 8434, 8742, 5704, 803, 17616, 2256, 1355, 13134, 30750, 30750, 30798, 30798, 7, 198192, 48, 52, 5, 152, 86, 104, 199572, 4790, 201336, 1154, 422, 924, 203956
2012-08-11, 13360, 19366, 2264, 1659, 1248, 6990, 94, 332, 333, 781, 1498, 880, 2378, 171, 3275, 7976, 12953, 14378, 778, 14001, 1103, 1853, 2376, 81, 1415, 163214, 156998, 3237, 1098, 161738, 1274, 162972, 275, 2030, 165021, 165027, 103, 39, 265, 386, 64, 4126, 156, 524, 467, 483, 702, 1904, 633, 292, 983, 690, 898, 725, 3722, 4460, 5657, 9981, 11, 6215, 5320, 2940, 2885, 33, 5201, 580, 46, 6269, 160, 192, 238, 65, 38, 121, 376, 3724, 1072, 841, 8, 79, 0, 2, 261, 68, 1922, 260, 8802, 9119, 5656, 790, 17560, 2209, 1366, 13086, 30646, 30646, 30688, 30688, 7, 197755, 48, 53, 4, 156, 85, 100, 199008, 4774, 200755, 1133, 401, 881, 203246
2012-08-12, 13005, 19340, 2216, 1606, 1217, 6886, 96, 339, 333, 773, 1497, 894, 2391, 167, 3274, 7846, 12910, 14330, 766, 13910, 1070, 1666, 2190, 78, 1348, 159984, 156998, 3152, 1052, 161290, 1260, 162847, 265, 1958, 164836, 164846, 98, 37, 269, 375, 62, 4142, 149, 512, 450, 480, 759, 1964, 634, 301, 982, 684, 921, 716, 3692, 4428, 5616, 9633, 11, 6022, 5142, 2822, 2767, 32, 5074, 635, 45, 6339, 158, 190, 235, 66, 38, 120, 370, 3683, 1058, 837, 7, 79, 0, 2, 252, 67, 1916, 262, 8927, 9283, 5606, 780, 16609, 2164, 1322, 13040, 29648, 29648, 29690, 29690, 7, 197110, 48, 54, 4, 164, 85, 100, 198521, 4758, 200318, 1116, 390, 863, 202787
2012-08-13, 12610, 17503, 2170, 1556, 1188, 6781, 98, 348, 329, 764, 1492, 897, 2390, 169, 3279, 7714, 12766, 14172, 756, 13764, 1040, 1632, 2154, 80, 1288, 158933, 157560, 3058, 1010, 161617, 1232, 163020, 256, 1914, 164840, 164819, 93, 36, 266, 360, 59, 4161, 144, 502, 438, 479, 839, 2022, 637, 320, 1016, 688, 962, 711, 3677, 4422, 5606, 9418, 12, 5807, 4926, 2662, 2622, 32, 4980, 646, 45, 6408, 158, 190, 236, 73, 37, 123, 374, 3643, 1044, 838, 8, 80, 0, 1, 276, 66, 1922, 264, 9060, 9410, 5570, 772, 16474, 2116, 1290, 12988, 29462, 29462, 29505, 29505, 7, 196309, 47, 53, 4, 173, 80, 101, 197635, 4746, 199446, 1094, 381, 846, 201853
2012-08-14, 12268, 17300, 2128, 1512, 1160, 6687, 101, 354, 326, 756, 1490, 896, 2386, 163, 3261, 7592, 12626, 14016, 749, 13647, 1009, 1595, 2135, 77, 1235, 155352, 158498, 2989, 971, 162530, 1220, 163994, 246, 1862, 165816, 165793, 89, 34, 259, 357, 57, 4168, 138, 494, 429, 479, 916, 2096, 642, 332, 1051, 691, 1026, 710, 3664, 4408, 5609, 9326, 12, 5765, 4866, 2564, 2505, 32, 4863, 646, 45, 6475, 157, 189, 236, 82, 37, 134, 375, 3606, 1033, 839, 8, 78, 0, 0, 333, 66, 1929, 265, 9206, 9553, 5540, 762, 17314, 2071, 1277, 12940, 30254, 30254, 30293, 30293, 7, 197183, 48, 54, 4, 179, 76, 96, 198195, 4729, 199955, 1078, 369, 829, 202159
2012-08-15, 11903, 17285, 2085, 1491, 1135, 6613, 101, 357, 324, 748, 1484, 900, 2385, 162, 3245, 7484, 12481, 13855, 740, 13528, 978, 1560, 2115, 77, 1180, 154691, 158498, 2945, 934, 162426, 1182, 163875, 238, 1802, 165704, 165712, 86, 34, 254, 355, 56, 4169, 133, 488, 430, 482, 974, 2178, 643, 342, 1076, 685, 1092, 704, 3643, 4385, 5578, 9235, 12, 5826, 4935, 2609, 2532, 32, 4838, 646, 45, 6530, 156, 187, 233, 87, 36, 144, 374, 3564, 1021, 839, 8, 79, 0, 2, 331, 65, 1925, 270, 9348, 9692, 5501, 752, 17354, 2030, 1244, 12897, 30250, 30250, 30284, 30284, 9, 198268, 48, 54, 3, 183, 76, 90, 199548, 4712, 201364, 1070, 367, 823, 203584
2012-08-16, 11585, 17265, 2046, 1510, 1111, 6449, 103, 360, 323, 739, 1476, 904, 2380, 164, 3242, 7390, 12367, 13728, 734, 13451, 950, 1525, 2099, 81, 1130, 154040, 158498, 2885, 902, 162348, 1176, 163757, 229, 1758, 165532, 165537, 83, 34, 247, 388, 54, 4182, 127, 484, 430, 487, 1024, 2250, 644, 354, 1098, 688, 1146, 698, 3630, 4372, 5559, 9145, 12, 5886, 5010, 2702, 2626, 32, 4912, 646, 45, 6574, 156, 187, 232, 89, 37, 138, 371, 3500, 998, 836, 8, 79, 0, 1, 309, 64, 1917, 272, 9467, 9818, 5460, 750, 17303, 1992, 1275, 12854, 30158, 30158, 30210, 30210, 13, 198109, 48, 54, 3, 190, 78, 90, 199468, 4694, 201334, 1067, 368, 824, 203609
2012-08-17, 11346, 17244, 2008, 1508, 1088, 6248, 106, 364, 319, 730, 1468, 906, 2374, 155, 3218, 7164, 12236, 13584, 720, 13200, 936, 1491, 2086, 73, 1088, 151341, 158498, 2810, 872, 162257, 1150, 163658, 221, 1730, 165410, 165416, 78, 31, 238, 368, 52, 4192, 120, 478, 410, 489, 1074, 2311, 643, 353, 1106, 690, 1182, 697, 3616, 4356, 5542, 9056, 11, 5882, 5029, 2772, 2706, 32, 5012, 646, 45, 6621, 154, 186, 230, 86, 37, 137, 369, 3431, 970, 826, 8, 78, 0, 1, 260, 62, 1906, 267, 9575, 9936, 5434, 740, 17259, 1960, 1213, 12819, 30078, 30078, 30123, 30123, 9, 197953, 47, 52, 2, 195, 76, 87, 199306, 4677, 201206, 1055, 355, 808, 203466
2012-08-18, 11058, 17222, 1972, 1431, 1060, 6136, 108, 362, 314, 722, 1456, 910, 2366, 154, 3204, 6988, 11973, 13292, 714, 12974, 924, 1463, 2078, 73, 1044, 150279, 158498, 2709, 838, 162145, 1085, 163477, 213, 1669, 165181, 165192, 76, 31, 233, 335, 50, 4199, 117, 473, 414, 490, 1098, 2362, 639, 343, 1086, 682, 1190, 687, 3592, 4331, 5503, 8966, 11, 5840, 5001, 2775, 2718, 32, 5065, 646, 45, 6674, 154, 186, 232, 92, 35, 140, 370, 3364, 944, 815, 8, 77, 0, 2, 269, 62, 1899, 265, 9659, 10031, 5400, 736, 17220, 1921, 1162, 12782, 30003, 30003, 30035, 30035, 6, 197755, 47, 52, 2, 195, 75, 82, 199104, 4659, 201046, 1036, 353, 791, 203267
2012-08-19, 10761, 15839, 1938, 1381, 1011, 6041, 111, 364, 314, 716, 1448, 910, 2358, 150, 3186, 6862, 11764, 13060, 703, 12728, 912, 1432, 2067, 73, 1000, 146470, 158498, 2606, 807, 162014, 1066, 163306, 207, 1604, 164939, 164948, 72, 30, 225, 346, 48, 4216, 110, 470, 420, 494, 1135, 2403, 640, 350, 1104, 678, 1191, 678, 3574, 4318, 5485, 8876, 12, 5768, 4945, 2746, 2693, 32, 5067, 646, 45, 6732, 151, 185, 228, 91, 35, 136, 367, 3296, 918, 817, 8, 76, 0, 10, 324, 62, 1910, 264, 9783, 10151, 5367, 733, 16296, 1879, 1160, 12741, 29037, 29037, 29068, 29068, 7, 197171, 47, 52, 2, 196, 75, 78, 198630, 4636, 200627, 1038, 356, 793, 202874
2012-08-20, 10500, 15190, 1905, 1347, 964, 5966, 116, 372, 318, 710, 1446, 921, 2368, 152, 3176, 6756, 11603, 12881, 697, 12642, 900, 1403, 2059, 73, 964, 144450, 158498, 2481, 782, 161884, 1043, 163152, 202, 1548, 164729, 164738, 72, 30, 186, 338, 48, 4224, 106, 466, 418, 482, 1175, 2444, 644, 364, 1149, 686, 1232, 679, 3570, 4316, 5492, 8804, 14, 5707, 4888, 2697, 2645, 32, 5043, 646, 46, 6792, 155, 191, 236, 102, 40, 139, 377, 3230, 892, 820, 8, 77, 0, 29, 388, 62, 1922, 262, 9937, 10312, 5342, 731, 15953, 1846, 1145, 12702, 28655, 28655, 28683, 28683, 7, 196000, 47, 53, 1, 204, 75, 82, 197377, 4616, 199417, 1037, 360, 795, 201684
2012-08-21, 10317, 15180, 1874, 1334, 920, 5916, 123, 386, 324, 703, 1458, 945, 2402, 151, 3188, 6677, 11488, 12753, 688, 12519, 889, 1374, 2052, 74, 934, 143158, 158498, 2342, 757, 161734, 1018, 162974, 198, 1496, 164501, 164511, 68, 29, 131, 322, 46, 4206, 100, 462, 404, 468, 1184, 2486, 646, 361, 1163, 685, 1285, 677, 3552, 4295, 5483, 8752, 14, 5707, 4888, 2678, 2616, 32, 5007, 646, 46, 6851, 154, 191, 233, 110, 39, 150, 372, 3161, 866, 813, 8, 78, 0, 39, 346, 62, 1937, 259, 10105, 10484, 5326, 734, 16091, 1825, 1183, 12674, 28766, 28766, 28789, 28789, 8, 195856, 47, 53, 1, 212, 75, 84, 197137, 4604, 199190, 1030, 349, 784, 201382
2012-08-22, 10162, 15167, 1841, 1292, 881, 5845, 125, 391, 316, 700, 1460, 952, 2413, 147, 3214, 6613, 11409, 12664, 680, 12389, 878, 1348, 2042, 72, 896, 142704, 159060, 2223, 731, 162029, 976, 163120, 193, 1446, 164480, 164461, 67, 28, 78, 310, 45, 4173, 95, 460, 406, 455, 1156, 2507, 644, 366, 1180, 688, 1318, 667, 3523, 4264, 5445, 8702, 14, 5721, 4914, 2707, 2638, 32, 5006, 646, 46, 6910, 154, 191, 232, 109, 40, 144, 373, 3092, 840, 798, 8, 77, 0, 42, 296, 60, 1932, 255, 10253, 10642, 5312, 730, 16248, 1811, 1130, 12660, 28908, 28908, 28930, 28930, 7, 195796, 47, 52, 1, 216, 75, 82, 197060, 4593, 199158, 1018, 352, 766, 201312
