, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-05-03,18581.0,24717.0,5952.0,5526.0,6243.0,18941.0,177.0,805.0,799.0,3785.0,5558.0,2882.0,8440.0,1921.0,13412.0,21088.0,37445.0,39569.0,4294.0,48681.0,16888.0,17243.0,640.0,121962.0,9855.0,149221.0,117999.0,9422.0,4168.0,131075.0,4251.0,134603.0,936.0,5475.0,139809.0,139720.0,595.0,597.0,658.0,2023.0,2907.0,902.0,4742.0,486.0,1930.0,888.0,2986.0,4484.0,6373.0,696.0,1458.0,2766.0,1118.0,3090.0,2387.0,2441.0,3245.0,6387.0,9766.0,417.0,9346.0,8678.0,7396.0,7106.0,212.0,9103.0,905.0,449.0,7766.0,448.0,394.0,549.0,451.0,199.0,1145.0,2157.0,4835.0,1850.0,1572.0,112.0,121.0,26.0,375.0,1776.0,629.0,5129.0,1174.0,17341.0,18661.0,16886.0,6014.0,43609.0,22951.0,14463.0,34594.0,78203.0,78203.0,78867.0,78867.0,858.0,223968.0,224.0,410.0,127.0,114.0,2590.0,3098.0,232125.0,6027.0,233290.0,2474.0,1256.0,1334.0,238248.0
2007-05-04,19382.0,24814.0,6001.0,5703.0,6809.0,19275.0,173.0,847.0,803.0,3822.0,5645.0,3229.0,8874.0,1857.0,14164.0,22129.0,39108.0,41253.0,4356.0,50412.0,17163.0,17334.0,594.0,123980.0,9506.0,150838.0,119567.0,9770.0,4142.0,133073.0,4200.0,136827.0,928.0,5455.0,142002.0,141909.0,586.0,589.0,662.0,1958.0,2938.0,849.0,4697.0,479.0,1836.0,846.0,2833.0,4240.0,6137.0,713.0,1734.0,3034.0,1151.0,3142.0,2581.0,2584.0,3369.0,6541.0,10061.0,420.0,9479.0,8797.0,7483.0,7196.0,199.0,9174.0,869.0,418.0,7633.0,458.0,394.0,574.0,451.0,201.0,1118.0,2019.0,4822.0,1856.0,1570.0,108.0,109.0,22.0,369.0,1812.0,618.0,5074.0,1173.0,17091.0,18429.0,17293.0,5837.0,43626.0,23239.0,14584.0,34974.0,78600.0,78600.0,79249.0,79249.0,835.0,226817.0,208.0,379.0,119.0,86.0,2789.0,3305.0,235365.0,5996.0,236432.0,2470.0,1274.0,1311.0,241280.0
2007-05-05,20619.0,24914.0,6100.0,5863.0,7307.0,19481.0,170.0,904.0,890.0,3872.0,5793.0,3536.0,9329.0,1782.0,14668.0,22432.0,39902.0,42097.0,4415.0,51294.0,17481.0,17441.0,567.0,126215.0,9155.0,152858.0,121571.0,9986.0,4149.0,135377.0,4252.0,139357.0,939.0,5442.0,144471.0,144362.0,584.0,588.0,677.0,1987.0,2985.0,831.0,4671.0,483.0,1785.0,898.0,2770.0,4063.0,5889.0,732.0,1898.0,3236.0,1221.0,3350.0,2781.0,2787.0,3568.0,6641.0,10358.0,272.0,9677.0,8963.0,7578.0,7276.0,185.0,9234.0,833.0,396.0,7553.0,486.0,409.0,622.0,481.0,202.0,1094.0,1946.0,4814.0,1862.0,1560.0,107.0,114.0,24.0,355.0,1859.0,613.0,5092.0,1159.0,16871.0,18267.0,17736.0,5753.0,43793.0,23251.0,14863.0,35017.0,78810.0,78810.0,79444.0,79444.0,805.0,229019.0,196.0,354.0,112.0,47.0,2976.0,3522.0,237834.0,5993.0,238857.0,2467.0,1292.0,1299.0,243738.0
2007-05-06,22204.0,25123.0,7218.0,6129.0,7912.0,20665.0,167.0,976.0,953.0,3999.0,6056.0,3978.0,10034.0,1873.0,15297.0,22998.0,41136.0,43398.0,4479.0,52640.0,17842.0,17562.0,529.0,128241.0,9049.0,154829.0,123499.0,10306.0,4323.0,137653.0,4466.0,141945.0,1044.0,5614.0,147182.0,147060.0,602.0,606.0,706.0,2097.0,3057.0,860.0,4749.0,515.0,1777.0,925.0,2829.0,4088.0,5748.0,726.0,1997.0,3342.0,1329.0,3586.0,2899.0,3005.0,3810.0,6849.0,10646.0,199.0,10012.0,9263.0,7766.0,7406.0,170.0,9302.0,798.0,383.0,7467.0,542.0,445.0,652.0,503.0,200.0,1113.0,1960.0,4813.0,1868.0,1555.0,103.0,111.0,20.0,338.0,1924.0,622.0,5188.0,1183.0,16771.0,18214.0,18143.0,5819.0,44068.0,23326.0,15228.0,35008.0,79076.0,79076.0,79696.0,79696.0,783.0,231576.0,187.0,336.0,107.0,14.0,3207.0,3917.0,240672.0,5977.0,241605.0,2518.0,1163.0,1305.0,246399.0
2007-05-07,24359.0,25402.0,8371.0,6498.0,8786.0,22251.0,164.0,1041.0,1004.0,4155.0,6314.0,4139.0,10453.0,2079.0,16056.0,24631.0,41879.0,44177.0,4588.0,53624.0,18147.0,17712.0,499.0,130859.0,9387.0,157846.0,126400.0,10763.0,4754.0,141215.0,4666.0,145751.0,1175.0,6025.0,151174.0,150979.0,628.0,638.0,738.0,2297.0,3136.0,919.0,4971.0,544.0,1787.0,951.0,2911.0,4375.0,5792.0,745.0,2198.0,3564.0,1370.0,3817.0,3072.0,3192.0,4032.0,7209.0,10943.0,172.0,10348.0,9589.0,8053.0,7649.0,157.0,9484.0,762.0,386.0,7416.0,689.0,553.0,705.0,538.0,226.0,1155.0,2027.0,4816.0,1874.0,1551.0,101.0,104.0,19.0,323.0,1923.0,633.0,5347.0,1365.0,16923.0,18386.0,18631.0,5757.0,44377.0,23364.0,15511.0,34952.0,79330.0,79330.0,79935.0,79935.0,767.0,234830.0,178.0,317.0,100.0,4.0,3428.0,4294.0,244224.0,5986.0,245085.0,2593.0,1039.0,1321.0,249735.0
2007-05-08,25939.0,25602.0,8946.0,6773.0,9657.0,23149.0,162.0,1111.0,1035.0,4323.0,6591.0,4369.0,10961.0,2141.0,16571.0,26089.0,42546.0,44893.0,4705.0,54367.0,17783.0,17873.0,476.0,132965.0,9900.0,160760.0,129379.0,11288.0,5295.0,145234.0,4888.0,150140.0,1264.0,6502.0,156058.0,155860.0,650.0,659.0,766.0,2375.0,3196.0,933.0,5034.0,570.0,1835.0,1023.0,3018.0,4579.0,6042.0,758.0,2162.0,3576.0,1365.0,4037.0,3258.0,3395.0,4242.0,7567.0,11235.0,156.0,10715.0,9936.0,8353.0,7937.0,144.0,9733.0,726.0,395.0,7385.0,807.0,633.0,749.0,576.0,235.0,1168.0,2085.0,4820.0,1879.0,1544.0,98.0,101.0,17.0,313.0,2065.0,650.0,5541.0,1579.0,17210.0,18645.0,19326.0,5658.0,45095.0,23555.0,15995.0,35015.0,80110.0,80110.0,80702.0,80702.0,754.0,239915.0,171.0,300.0,97.0,4.0,3764.0,4645.0,249401.0,6015.0,250170.0,2679.0,970.0,1345.0,254660.0
2007-05-09,26772.0,25819.0,9266.0,6926.0,9845.0,23606.0,159.0,1147.0,1052.0,4426.0,6763.0,4755.0,11519.0,2144.0,17127.0,26765.0,43301.0,45661.0,4815.0,55134.0,17203.0,17976.0,457.0,134877.0,10429.0,163301.0,131944.0,11825.0,5717.0,148806.0,5067.0,154062.0,1343.0,6929.0,160461.0,160283.0,685.0,682.0,803.0,2482.0,3269.0,947.0,5087.0,604.0,1893.0,1102.0,3171.0,4762.0,6285.0,778.0,2066.0,3472.0,1412.0,4080.0,3296.0,3586.0,4445.0,7965.0,11540.0,149.0,11015.0,10235.0,8649.0,8235.0,133.0,10010.0,690.0,399.0,7378.0,836.0,640.0,777.0,599.0,241.0,1119.0,2122.0,4826.0,1885.0,1535.0,95.0,99.0,17.0,299.0,2271.0,661.0,5896.0,1787.0,17596.0,18930.0,20068.0,5773.0,46088.0,24128.0,16622.0,35471.0,81559.0,81559.0,82138.0,82138.0,758.0,246054.0,164.0,288.0,96.0,4.0,4079.0,4817.0,255816.0,6093.0,256598.0,2769.0,924.0,1375.0,261101.0
2007-05-10,27760.0,26113.0,9491.0,7001.0,9767.0,23897.0,157.0,1167.0,1078.0,4481.0,6861.0,5137.0,11998.0,2115.0,17662.0,27186.0,44175.0,46566.0,4907.0,56115.0,16957.0,18012.0,439.0,136579.0,10999.0,165644.0,134317.0,12275.0,6021.0,152032.0,5163.0,157558.0,1404.0,7298.0,164408.0,164256.0,692.0,681.0,814.0,2574.0,3329.0,960.0,5158.0,621.0,1884.0,1124.0,3201.0,4919.0,6488.0,770.0,2078.0,3487.0,1560.0,4064.0,3415.0,3819.0,4662.0,8329.0,11883.0,145.0,11180.0,10396.0,8840.0,8477.0,124.0,10280.0,655.0,398.0,7313.0,896.0,669.0,820.0,636.0,262.0,1045.0,2126.0,4824.0,1891.0,1538.0,94.0,98.0,16.0,294.0,2212.0,664.0,6300.0,1937.0,18130.0,19355.0,20984.0,5949.0,47452.0,24877.0,17261.0,36173.0,83624.0,83624.0,84191.0,84191.0,749.0,252343.0,158.0,278.0,94.0,3.0,4227.0,4961.0,262280.0,6200.0,263111.0,2847.0,891.0,1402.0,267691.0
2007-05-11,28777.0,26437.0,9080.0,7124.0,9933.0,23607.0,162.0,1196.0,1134.0,4611.0,7055.0,5523.0,12578.0,2154.0,18218.0,27303.0,45060.0,47474.0,4998.0,57156.0,16879.0,18019.0,422.0,138464.0,11566.0,168034.0,136680.0,12829.0,6290.0,155125.0,5271.0,160695.0,1446.0,7562.0,167827.0,167684.0,710.0,685.0,820.0,2568.0,3364.0,937.0,5172.0,634.0,1872.0,1123.0,3160.0,4900.0,6630.0,787.0,2074.0,3500.0,1638.0,4167.0,3597.0,4006.0,4907.0,8715.0,12185.0,146.0,11410.0,10600.0,8979.0,8621.0,118.0,10448.0,619.0,385.0,7282.0,969.0,705.0,865.0,682.0,264.0,971.0,2104.0,4821.0,1897.0,1543.0,93.0,97.0,15.0,288.0,2278.0,668.0,6546.0,2001.0,18537.0,19737.0,21808.0,6044.0,48657.0,25582.0,17751.0,36868.0,85525.0,85525.0,86080.0,86080.0,720.0,258243.0,152.0,266.0,90.0,4.0,4199.0,4986.0,268470.0,6148.0,269224.0,2858.0,875.0,1409.0,273925.0
2007-05-12,29953.0,26599.0,8803.0,7416.0,10517.0,23511.0,177.0,1217.0,1218.0,4757.0,7305.0,5860.0,13164.0,2349.0,19102.0,27089.0,46059.0,48519.0,5080.0,58257.0,16727.0,18021.0,404.0,140438.0,12179.0,170593.0,139222.0,13316.0,6593.0,158504.0,5301.0,164070.0,1454.0,7767.0,171384.0,171233.0,740.0,692.0,832.0,2626.0,3412.0,942.0,5186.0,643.0,1874.0,1107.0,3160.0,4915.0,6650.0,789.0,2064.0,3499.0,1566.0,4243.0,3528.0,4211.0,5103.0,8935.0,12425.0,148.0,11635.0,10823.0,9181.0,8793.0,115.0,10592.0,583.0,373.0,7236.0,999.0,708.0,862.0,688.0,274.0,896.0,2101.0,4849.0,1903.0,1545.0,90.0,96.0,14.0,278.0,2428.0,680.0,6704.0,2046.0,18733.0,19905.0,23155.0,6028.0,49636.0,26168.0,18000.0,37435.0,87071.0,87071.0,87614.0,87614.0,691.0,263387.0,146.0,255.0,85.0,4.0,4178.0,4937.0,273740.0,6194.0,274513.0,2853.0,844.0,1408.0,279271.0
2007-05-13,31414.0,26609.0,8799.0,7578.0,10732.0,23639.0,187.0,1211.0,1209.0,4851.0,7425.0,6013.0,13438.0,2387.0,19663.0,27223.0,47028.0,49477.0,5113.0,59215.0,16430.0,18007.0,389.0,142473.0,12760.0,173191.0,141833.0,13692.0,6838.0,161840.0,5430.0,167439.0,1472.0,7961.0,174968.0,174822.0,737.0,676.0,841.0,2666.0,3456.0,952.0,5209.0,660.0,1896.0,1134.0,3173.0,4918.0,6616.0,804.0,2042.0,3498.0,1604.0,4224.0,3463.0,4431.0,5332.0,9087.0,12678.0,154.0,11632.0,10814.0,9210.0,8917.0,111.0,10710.0,548.0,365.0,7133.0,1031.0,711.0,891.0,697.0,272.0,820.0,2080.0,4844.0,1908.0,1518.0,87.0,95.0,12.0,256.0,2222.0,671.0,6753.0,2018.0,18804.0,19971.0,24404.0,5880.0,51095.0,26397.0,18020.0,37727.0,88822.0,88822.0,89354.0,89354.0,654.0,268688.0,141.0,243.0,80.0,4.0,4051.0,4856.0,278983.0,6141.0,279640.0,2865.0,796.0,1408.0,284331.0
2007-05-14,32441.0,26789.0,8914.0,7667.0,10799.0,23784.0,195.0,1223.0,1210.0,4905.0,7460.0,6092.0,13552.0,2494.0,19823.0,27339.0,47456.0,49856.0,5139.0,59658.0,15916.0,17954.0,373.0,144099.0,13259.0,175377.0,143227.0,14023.0,7079.0,163992.0,5613.0,169801.0,1517.0,8148.0,177738.0,177656.0,753.0,665.0,849.0,2628.0,3500.0,956.0,5246.0,681.0,1946.0,1159.0,3258.0,5012.0,6597.0,787.0,2016.0,3434.0,1550.0,4181.0,3587.0,4599.0,5523.0,9189.0,12942.0,151.0,11618.0,10772.0,9105.0,8847.0,112.0,10674.0,513.0,352.0,7018.0,1084.0,726.0,883.0,685.0,239.0,745.0,1985.0,4822.0,1914.0,1504.0,84.0,94.0,11.0,236.0,2292.0,671.0,6546.0,1994.0,18594.0,19790.0,24094.0,5733.0,50941.0,26392.0,17987.0,36778.0,87719.0,87719.0,88238.0,88238.0,612.0,272490.0,136.0,232.0,77.0,3.0,3636.0,4628.0,283230.0,6226.0,284002.0,2915.0,775.0,1417.0,288844.0
2007-05-15,32232.0,27123.0,9230.0,7765.0,10932.0,24121.0,211.0,1257.0,1306.0,4965.0,7598.0,6321.0,13919.0,2482.0,19994.0,27647.0,47168.0,49674.0,5205.0,59725.0,15729.0,17851.0,360.0,145338.0,13770.0,177058.0,144171.0,14312.0,7366.0,165452.0,5741.0,171213.0,1543.0,8336.0,179283.0,179202.0,749.0,652.0,849.0,2669.0,3525.0,929.0,5246.0,684.0,1930.0,1162.0,3266.0,5053.0,6623.0,796.0,2142.0,3547.0,1556.0,4121.0,3835.0,4693.0,5672.0,9217.0,13186.0,145.0,11564.0,10695.0,8983.0,8731.0,119.0,10551.0,500.0,343.0,7005.0,1173.0,764.0,896.0,687.0,215.0,688.0,2022.0,4875.0,1904.0,1503.0,82.0,93.0,10.0,226.0,2703.0,690.0,6560.0,2043.0,18297.0,19439.0,24425.0,5773.0,50440.0,26655.0,18166.0,35982.0,86422.0,86422.0,86930.0,86930.0,590.0,272705.0,131.0,225.0,77.0,2.0,3210.0,4237.0,283556.0,6189.0,284346.0,2955.0,790.0,1429.0,289505.0
2007-05-16,32541.0,27393.0,9671.0,7993.0,11240.0,24724.0,226.0,1325.0,1523.0,5109.0,7989.0,6682.0,14670.0,2440.0,20469.0,28209.0,44697.0,47291.0,5282.0,57420.0,15580.0,17735.0,345.0,145833.0,14290.0,178283.0,145533.0,14625.0,7640.0,167443.0,5940.0,173277.0,1571.0,8502.0,181538.0,181452.0,767.0,635.0,854.0,2609.0,3544.0,876.0,5196.0,698.0,1938.0,1160.0,3249.0,4942.0,6611.0,810.0,2238.0,3674.0,1595.0,4194.0,4002.0,4985.0,5927.0,9374.0,13325.0,140.0,11723.0,10823.0,9007.0,8660.0,126.0,10455.0,500.0,348.0,6995.0,1252.0,792.0,914.0,704.0,204.0,639.0,2086.0,4893.0,1876.0,1483.0,78.0,92.0,9.0,222.0,2911.0,716.0,6797.0,2103.0,18394.0,19431.0,25790.0,5741.0,51023.0,27397.0,17940.0,36604.0,87627.0,87627.0,88124.0,88124.0,566.0,274759.0,127.0,218.0,74.0,2.0,2832.0,3829.0,284735.0,6265.0,285454.0,2955.0,769.0,1434.0,290445.0
2007-05-17,33798.0,27395.0,9993.0,8254.0,11481.0,25301.0,239.0,1363.0,1614.0,5245.0,8317.0,7153.0,15470.0,2346.0,21307.0,29001.0,45100.0,47662.0,5319.0,57354.0,15150.0,17620.0,331.0,144968.0,14662.0,177729.0,145123.0,14958.0,7930.0,167749.0,6159.0,173750.0,1604.0,8672.0,182399.0,182388.0,831.0,637.0,872.0,2605.0,3586.0,890.0,5195.0,716.0,2007.0,1217.0,3373.0,4960.0,6517.0,856.0,1995.0,3561.0,1593.0,4286.0,4121.0,5399.0,6384.0,9944.0,13486.0,134.0,11904.0,10991.0,9152.0,8756.0,132.0,10536.0,500.0,358.0,6965.0,1164.0,742.0,938.0,725.0,201.0,593.0,2065.0,4943.0,1868.0,1464.0,73.0,92.0,8.0,211.0,3065.0,720.0,7158.0,2138.0,18687.0,19675.0,27078.0,5657.0,52571.0,28143.0,17586.0,37376.0,89947.0,89947.0,90433.0,90433.0,534.0,278513.0,123.0,210.0,73.0,3.0,2512.0,3453.0,288049.0,6295.0,288813.0,2980.0,758.0,1443.0,293719.0
2007-05-18,34689.0,27440.0,10239.0,8406.0,11597.0,25679.0,245.0,1338.0,1658.0,5263.0,8390.0,7174.0,15563.0,2339.0,21860.0,29590.0,46483.0,49145.0,5334.0,58926.0,14743.0,17483.0,319.0,146519.0,15100.0,178913.0,145942.0,15105.0,8333.0,169065.0,6377.0,174905.0,1652.0,8932.0,183534.0,183446.0,847.0,645.0,888.0,2704.0,3624.0,853.0,5221.0,710.0,2056.0,1315.0,3497.0,5088.0,6510.0,873.0,1816.0,3394.0,1790.0,4248.0,4016.0,5644.0,6714.0,10480.0,13666.0,159.0,12075.0,11160.0,9321.0,8905.0,136.0,10722.0,500.0,366.0,6954.0,1050.0,679.0,999.0,784.0,192.0,549.0,1990.0,5009.0,1864.0,1471.0,68.0,91.0,7.0,207.0,3273.0,723.0,7422.0,2199.0,19021.0,19997.0,27402.0,5663.0,53440.0,28517.0,17786.0,37771.0,91211.0,91211.0,91687.0,91687.0,514.0,280872.0,119.0,205.0,71.0,2.0,2252.0,3139.0,290322.0,6156.0,291058.0,3063.0,788.0,1462.0,296147.0
2007-05-19,35607.0,30366.0,10562.0,8480.0,11720.0,26048.0,251.0,1317.0,1713.0,5182.0,8338.0,7069.0,15408.0,2328.0,21699.0,29951.0,47132.0,49718.0,5392.0,59658.0,14495.0,17321.0,309.0,149098.0,15650.0,181871.0,148837.0,15227.0,8701.0,172403.0,6508.0,178184.0,1668.0,9197.0,186918.0,186764.0,849.0,650.0,900.0,2840.0,3661.0,822.0,5218.0,724.0,2143.0,1378.0,3646.0,5210.0,6604.0,815.0,1920.0,3400.0,1838.0,4223.0,4073.0,5885.0,6990.0,10932.0,13733.0,263.0,12105.0,11189.0,9394.0,9024.0,139.0,10905.0,500.0,371.0,6972.0,994.0,651.0,982.0,781.0,195.0,513.0,2013.0,5062.0,1860.0,1475.0,64.0,90.0,7.0,200.0,3460.0,727.0,7602.0,2282.0,19289.0,20262.0,27820.0,5729.0,54043.0,30545.0,17388.0,39361.0,93404.0,93404.0,93869.0,93869.0,499.0,284376.0,116.0,201.0,71.0,1.0,2043.0,2889.0,293024.0,6051.0,293638.0,3115.0,804.0,1478.0,298692.0
2007-05-20,36516.0,36763.0,10749.0,8558.0,11805.0,26303.0,261.0,1325.0,1664.0,5109.0,8230.0,7171.0,15401.0,2233.0,21403.0,30332.0,47026.0,49623.0,5428.0,59596.0,14278.0,17147.0,299.0,150752.0,16028.0,183940.0,151053.0,15532.0,8977.0,175151.0,6561.0,181037.0,1687.0,9417.0,190116.0,190000.0,837.0,637.0,899.0,2849.0,3684.0,795.0,5194.0,729.0,2173.0,1411.0,3720.0,5263.0,6692.0,824.0,1847.0,3329.0,1794.0,4239.0,4291.0,6062.0,7216.0,11257.0,13821.0,348.0,12112.0,11176.0,9369.0,9023.0,142.0,10981.0,500.0,368.0,6993.0,1008.0,669.0,967.0,761.0,181.0,478.0,2038.0,5095.0,1856.0,1468.0,60.0,89.0,7.0,185.0,3547.0,755.0,7597.0,2341.0,19457.0,20460.0,28864.0,5840.0,54917.0,30145.0,17103.0,39754.0,94670.0,94670.0,95126.0,95126.0,486.0,290424.0,113.0,198.0,70.0,1.0,1880.0,2698.0,298836.0,5974.0,299380.0,3119.0,773.0,1490.0,304349.0
2007-05-21,37011.0,37471.0,10782.0,8679.0,11983.0,26441.0,276.0,1363.0,1781.0,5118.0,8316.0,7422.0,15738.0,2245.0,21474.0,30584.0,47159.0,49811.0,5454.0,59745.0,14042.0,16965.0,289.0,152062.0,16423.0,185460.0,152582.0,15858.0,9334.0,177354.0,6757.0,183272.0,1714.0,9665.0,192622.0,192518.0,845.0,633.0,900.0,2805.0,3703.0,775.0,5185.0,746.0,2264.0,1434.0,3845.0,5328.0,6733.0,812.0,2066.0,3486.0,1743.0,4188.0,4418.0,6327.0,7487.0,11417.0,13938.0,462.0,12159.0,11211.0,9376.0,9002.0,141.0,10994.0,500.0,361.0,6965.0,1016.0,683.0,951.0,735.0,173.0,440.0,1953.0,5019.0,1852.0,1464.0,55.0,88.0,6.0,169.0,3519.0,806.0,7457.0,2173.0,19285.0,20356.0,29957.0,5913.0,56246.0,31014.0,16802.0,39811.0,96057.0,96057.0,96502.0,96502.0,464.0,293722.0,110.0,193.0,69.0,2.0,1712.0,2529.0,302187.0,5968.0,302865.0,3146.0,761.0,1508.0,308022.0
2007-05-22,37441.0,37596.0,11006.0,8913.0,12223.0,26816.0,287.0,1373.0,1927.0,5351.0,8736.0,7854.0,16590.0,2247.0,22037.0,30752.0,47654.0,50305.0,5480.0,60196.0,13756.0,16781.0,276.0,153625.0,16854.0,187211.0,154309.0,16168.0,9636.0,179710.0,6804.0,185645.0,1730.0,9912.0,195236.0,195127.0,816.0,627.0,896.0,2763.0,3719.0,747.0,5184.0,746.0,2293.0,1440.0,3861.0,5386.0,6755.0,906.0,1956.0,3532.0,1808.0,4249.0,4415.0,6645.0,7819.0,11750.0,14079.0,512.0,12261.0,11292.0,9424.0,9020.0,142.0,11050.0,500.0,420.0,6957.0,1058.0,721.0,947.0,726.0,167.0,412.0,1885.0,4928.0,1848.0,1466.0,51.0,88.0,5.0,162.0,3393.0,809.0,7042.0,1775.0,18644.0,19818.0,30629.0,5976.0,56595.0,35297.0,16399.0,43896.0,100491.0,100491.0,100927.0,100927.0,446.0,299660.0,107.0,189.0,66.0,2.0,1572.0,2371.0,307374.0,6119.0,308154.0,3183.0,747.0,1518.0,313105.0
2007-05-23,38051.0,37437.0,10937.0,9127.0,12361.0,27036.0,290.0,1336.0,2009.0,5439.0,8899.0,8062.0,16961.0,2196.0,22607.0,31241.0,48402.0,51021.0,5446.0,60781.0,13263.0,16501.0,264.0,155280.0,17070.0,188767.0,155922.0,16448.0,9708.0,181755.0,6850.0,187714.0,1706.0,10014.0,197487.0,197404.0,767.0,605.0,879.0,2659.0,3711.0,709.0,5114.0,727.0,2228.0,1444.0,3729.0,5218.0,6734.0,894.0,1815.0,3395.0,2008.0,4323.0,4495.0,6976.0,8216.0,12110.0,14171.0,432.0,12353.0,11370.0,9494.0,9077.0,136.0,11119.0,500.0,500.0,6936.0,1097.0,757.0,938.0,715.0,160.0,382.0,1826.0,4881.0,1844.0,1473.0,46.0,87.0,4.0,155.0,3533.0,834.0,6874.0,1429.0,17858.0,18991.0,31141.0,5918.0,56594.0,34788.0,15668.0,44270.0,100864.0,100864.0,101289.0,101289.0,428.0,305146.0,104.0,184.0,63.0,2.0,1461.0,2238.0,313368.0,6116.0,314273.0,3126.0,715.0,1517.0,319376.0
