, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NEAR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D'ALENE - COEUR D'ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTERNATIONAL BOUNDRY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS DAM, KACHESS - KACHESS DAM NEAR EASTON, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM NEAR GOOSE PRAIRIE, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK DAM, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRY'S FORK - ISLAND PARK DAM, FALLS - NR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - ABOVE EAGLE ROCK NEAR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - AT MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CR DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - DEADWOOD RESERVOIR, PAYETTE - NEAR EMMETT, WEISER - NR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - AT TROY, SNAKE -  NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOTROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - AT TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2010-11-17, 4055, 9195, 580, 935, 600, 3635, 260, 640, 120, 450, 1260, 695, 1958, 82, 2408, 4200, 9352, 10282, 1148, 11488, 1838, 2788, 3555, 75, 58765, 345, 62750, 80000, 760, 675, 81440, 1808, 84542, 172, 2702, 87272, 87278, 372, 335, 0, 585, 238, 1050, 160, 272, 252, 320, 1788, 2710, 400, 522, 1255, 485, 1608, 320, 1278, 1380, 2560, 2460, 30, 3818, 3650, 3400, 3485, 270, 6165, 230, 100, 8330, 90, 160, 120, 100, 50, 328, 288, 365, 360, 840, 58, 90, 0, 210, 382, 80, 1040, 155, 12260, 13105, 4525, 1112, 16092, 2340, 1835, 4118, 20210, 20210, 20300, 20300, 255, 110490, 148, 190, 48, 422, 352, 662, 114372, 5152, 117552, 690, 1020, 950, 120212
2010-11-18, 4015, 9175, 570, 908, 590, 3622, 260, 638, 120, 450, 1258, 700, 1950, 85, 2405, 4188, 9375, 10310, 1138, 11510, 1845, 2752, 3485, 80, 58722, 340, 62688, 80000, 760, 655, 81420, 1760, 84458, 160, 2495, 86992, 87008, 345, 315, 0, 515, 225, 1040, 148, 270, 268, 310, 1768, 2658, 400, 520, 1228, 485, 1565, 320, 1270, 1372, 2542, 2435, 30, 3745, 3592, 3360, 3455, 260, 6165, 230, 100, 8292, 90, 160, 120, 100, 50, 325, 285, 368, 368, 850, 60, 90, 0, 205, 375, 80, 1040, 160, 12208, 13050, 4492, 1105, 16118, 2290, 1845, 4055, 20172, 20172, 20262, 20262, 280, 110562, 158, 192, 60, 420, 375, 680, 114568, 5168, 117745, 690, 1058, 940, 120420
2010-11-19, 3975, 9152, 560, 878, 590, 3612, 260, 630, 120, 450, 1250, 700, 1950, 80, 2400, 4175, 9415, 10355, 1125, 11522, 1915, 2825, 3540, 75, 58690, 335, 62698, 80000, 760, 640, 81405, 1725, 84398, 158, 2478, 86870, 86875, 335, 305, 0, 480, 218, 1032, 148, 270, 282, 310, 1760, 2625, 400, 515, 1198, 480, 1535, 320, 1265, 1368, 2528, 2410, 30, 3668, 3520, 3290, 3382, 260, 6110, 230, 108, 8270, 90, 160, 120, 100, 50, 352, 280, 368, 370, 850, 60, 90, 0, 200, 390, 80, 1042, 168, 12165, 12998, 4462, 1110, 16075, 2282, 1880, 4032, 20110, 20110, 20200, 20200, 280, 110180, 162, 218, 80, 422, 388, 702, 114238, 5182, 117408, 690, 1085, 980, 120142
2010-11-20, 3942, 9135, 552, 850, 590, 3602, 260, 630, 120, 450, 1248, 710, 1950, 85, 2402, 4162, 9462, 10398, 1108, 11618, 1960, 2870, 3592, 85, 58660, 330, 62718, 80000, 760, 625, 81388, 1738, 84360, 158, 2638, 86972, 86965, 340, 315, 0, 490, 280, 1032, 162, 270, 282, 310, 1752, 2605, 400, 510, 1168, 480, 1508, 320, 1260, 1360, 2510, 2398, 30, 3600, 3455, 3215, 3310, 258, 6030, 230, 110, 8245, 90, 160, 120, 100, 50, 355, 280, 368, 380, 860, 60, 90, 0, 200, 388, 80, 1040, 162, 12138, 12955, 4440, 1118, 16062, 2282, 1842, 4038, 20100, 20100, 20192, 20192, 285, 110088, 162, 230, 80, 440, 392, 715, 114158, 5195, 117298, 690, 1155, 1010, 120090
2010-11-21, 3905, 9125, 542, 828, 582, 3600, 260, 630, 120, 450, 1240, 712, 1955, 85, 2402, 4158, 9512, 10450, 1100, 11910, 2025, 2912, 3635, 90, 58695, 328, 62780, 80000, 760, 612, 81372, 1740, 84382, 160, 2685, 87062, 87062, 332, 318, 0, 478, 285, 1062, 145, 270, 272, 310, 1775, 2592, 398, 500, 1158, 478, 1480, 320, 1260, 1360, 2498, 2390, 30, 3548, 3400, 3148, 3242, 250, 5952, 230, 110, 8222, 90, 160, 120, 102, 50, 342, 280, 368, 380, 862, 60, 88, 0, 200, 390, 80, 1040, 160, 12105, 12910, 4415, 1092, 16018, 2252, 1842, 4010, 20025, 20025, 20120, 20120, 292, 110160, 170, 232, 78, 450, 402, 720, 114278, 5200, 117395, 682, 1175, 1040, 120275
2010-11-22, 3872, 9140, 538, 802, 580, 3608, 260, 630, 120, 450, 1240, 720, 1960, 80, 2402, 4158, 9555, 10495, 1095, 11928, 2128, 3010, 3715, 80, 57380, 320, 62102, 80000, 760, 598, 81358, 1682, 84315, 150, 2632, 86970, 86975, 315, 305, 0, 428, 268, 1088, 138, 265, 260, 305, 1812, 2595, 390, 500, 1160, 470, 1470, 320, 1250, 1350, 2488, 2390, 30, 3502, 3362, 3098, 3185, 250, 5888, 230, 110, 8198, 90, 160, 120, 110, 50, 340, 280, 365, 380, 870, 60, 85, 5, 192, 368, 72, 1040, 160, 12075, 12872, 4392, 1075, 15982, 2248, 1920, 4000, 19980, 19980, 20072, 20072, 295, 110118, 168, 230, 70, 458, 398, 728, 114302, 5208, 117400, 680, 1182, 1025, 120295
2010-11-23, 3840, 9140, 530, 780, 580, 3622, 260, 625, 120, 442, 1232, 722, 1960, 80, 2402, 4168, 9595, 10535, 1078, 11728, 2160, 3060, 3792, 80, 55828, 320, 60362, 80000, 760, 585, 81348, 1640, 84245, 150, 2582, 86842, 86845, 310, 298, 0, 408, 282, 1090, 135, 260, 255, 300, 1820, 2612, 390, 495, 1152, 470, 1470, 320, 1250, 1350, 2478, 2390, 30, 3475, 3338, 3060, 3145, 250, 5835, 230, 108, 8172, 90, 160, 120, 105, 50, 348, 280, 362, 380, 862, 60, 85, 2, 168, 358, 70, 1040, 170, 12035, 12825, 4370, 1070, 15940, 2215, 1830, 3975, 19915, 19915, 20008, 20008, 282, 109940, 162, 232, 80, 452, 415, 722, 114170, 5210, 117245, 688, 1198, 1015, 120158
2010-11-24, 3810, 9125, 520, 760, 578, 3635, 260, 620, 115, 440, 1230, 730, 1955, 80, 2400, 4178, 9635, 10575, 1068, 11790, 2138, 3028, 3775, 128, 55435, 318, 59720, 80000, 760, 575, 81335, 1630, 84202, 150, 2578, 86782, 86782, 328, 310, 0, 422, 295, 1095, 155, 262, 272, 295, 1822, 2628, 390, 490, 1132, 470, 1460, 320, 1250, 1350, 2465, 2380, 30, 3460, 3325, 3038, 3118, 250, 5798, 230, 100, 8150, 90, 160, 120, 100, 50, 358, 278, 360, 380, 870, 62, 90, 2, 160, 355, 70, 1040, 175, 11995, 12785, 4345, 1082, 15922, 2185, 1832, 3940, 19868, 19868, 19960, 19960, 282, 109788, 180, 230, 92, 450, 460, 762, 114045, 5215, 117090, 788, 1320, 1040, 120032
2010-11-25, 3782, 9110, 515, 735, 570, 3650, 260, 620, 110, 440, 1225, 725, 1950, 85, 2402, 4190, 9685, 10622, 1052, 11920, 2152, 3018, 3755, 200, 55415, 310, 59600, 80000, 760, 562, 81322, 1650, 84218, 150, 2638, 86840, 86835, 325, 305, 0, 415, 315, 1122, 148, 260, 280, 300, 1845, 2630, 390, 482, 1128, 470, 1442, 320, 1250, 1340, 2455, 2380, 30, 3432, 3305, 3018, 3098, 250, 5775, 230, 105, 8122, 90, 160, 120, 102, 50, 372, 280, 362, 370, 870, 70, 90, 2, 160, 370, 70, 1045, 180, 11968, 12755, 4325, 1150, 15945, 2188, 2008, 3932, 19878, 19878, 19972, 19972, 345, 109808, 228, 300, 122, 452, 490, 812, 114102, 5238, 117132, 872, 1475, 1095, 120342
2010-11-26, 3750, 9125, 510, 718, 570, 3665, 260, 620, 110, 440, 1220, 730, 1950, 80, 2395, 4208, 9745, 10685, 1038, 11930, 2222, 3068, 3782, 140, 55478, 310, 59692, 80000, 760, 552, 81312, 1622, 84190, 150, 2612, 86812, 86815, 325, 305, 0, 395, 315, 1148, 148, 260, 288, 300, 1880, 2622, 390, 480, 1145, 470, 1442, 320, 1245, 1340, 2442, 2380, 30, 3402, 3278, 2988, 3065, 250, 5750, 230, 108, 8102, 90, 155, 120, 102, 50, 378, 272, 360, 370, 870, 70, 90, 8, 160, 378, 70, 1050, 188, 11958, 12812, 4305, 1195, 15995, 2295, 2102, 4028, 20022, 20022, 20118, 20118, 415, 109998, 242, 330, 112, 505, 500, 840, 114378, 5272, 117415, 848, 1438, 1078, 120825
2010-11-27, 3722, 9135, 502, 700, 570, 3682, 252, 620, 110, 440, 1220, 740, 1958, 80, 2390, 4228, 9778, 10720, 1025, 11730, 2212, 3092, 3838, 98, 55432, 302, 59740, 80000, 752, 545, 81302, 1580, 84140, 142, 2492, 86660, 86668, 280, 262, 0, 348, 255, 1152, 128, 260, 255, 292, 1898, 2640, 390, 480, 1162, 462, 1460, 315, 1240, 1340, 2432, 2372, 30, 3388, 3265, 2962, 3038, 250, 5720, 230, 100, 8072, 90, 150, 120, 100, 50, 360, 270, 360, 370, 870, 68, 90, 10, 160, 338, 70, 1050, 185, 11938, 12898, 4285, 1120, 15948, 2365, 1888, 4242, 20188, 20188, 20288, 20288, 340, 110065, 188, 352, 98, 548, 500, 830, 114570, 5260, 117568, 840, 1235, 1048, 120840
2010-11-28, 3698, 9120, 500, 680, 570, 3695, 250, 618, 110, 440, 1212, 735, 1948, 80, 2390, 4248, 9805, 10748, 1005, 11650, 2085, 2952, 3730, 95, 55258, 300, 59475, 80375, 750, 535, 81598, 1528, 84298, 135, 2355, 86602, 86592, 258, 248, 0, 312, 225, 1112, 120, 260, 242, 278, 1875, 2648, 390, 480, 1165, 460, 1475, 310, 1240, 1340, 2422, 2370, 30, 3388, 3270, 2950, 3022, 250, 5695, 230, 100, 8050, 90, 150, 120, 100, 50, 340, 270, 360, 365, 870, 60, 90, 10, 160, 315, 70, 1040, 180, 11902, 12938, 4270, 1062, 15850, 2275, 1612, 4222, 20072, 20072, 20168, 20168, 278, 109860, 148, 330, 88, 568, 500, 830, 114468, 5265, 117455, 850, 1160, 970, 120545
2010-11-29, 3670, 9100, 490, 665, 565, 3685, 250, 610, 110, 440, 1210, 725, 1935, 80, 2382, 4255, 9845, 10785, 990, 11630, 1942, 2798, 3578, 95, 55125, 300, 59165, 81000, 750, 528, 82282, 1495, 85008, 130, 2252, 87232, 87218, 235, 225, 0, 292, 198, 1065, 110, 252, 235, 265, 1818, 2615, 390, 470, 1155, 460, 1475, 310, 1240, 1338, 2412, 2370, 30, 3382, 3270, 2950, 3020, 250, 5690, 230, 100, 8022, 90, 150, 120, 90, 50, 330, 270, 360, 360, 870, 60, 90, 10, 160, 312, 70, 1040, 175, 11855, 12915, 4250, 1040, 15805, 2150, 1525, 4065, 19870, 19870, 19965, 19965, 242, 109845, 125, 285, 78, 545, 495, 820, 114392, 5278, 117345, 850, 1002, 915, 120240
2010-11-30, 3645, 9085, 490, 648, 560, 3672, 250, 610, 110, 430, 1210, 715, 1922, 80, 2368, 4248, 9878, 10818, 975, 11635, 1828, 2652, 3422, 95, 55060, 300, 58928, 81000, 750, 520, 82275, 1452, 84958, 122, 2170, 87150, 87158, 215, 208, 0, 272, 182, 1025, 110, 250, 230, 252, 1765, 2558, 390, 470, 1150, 460, 1470, 310, 1240, 1330, 2402, 2365, 30, 3365, 3258, 2942, 3015, 240, 5682, 230, 100, 8000, 90, 150, 120, 90, 50, 340, 270, 360, 360, 868, 60, 90, 10, 160, 308, 70, 1040, 170, 11805, 12878, 4230, 1040, 15768, 2060, 1512, 3968, 19735, 19735, 19832, 19832, 218, 109988, 115, 255, 80, 505, 492, 818, 114585, 5292, 117532, 845, 938, 905, 120242
2010-12-01, 3622, 10135, 480, 632, 560, 3660, 250, 610, 110, 430, 1200, 708, 1908, 80, 2355, 4238, 9908, 10848, 958, 11742, 1782, 2580, 3325, 102, 58310, 292, 59878, 80625, 750, 512, 81962, 1435, 84685, 120, 2125, 86900, 86922, 212, 208, 0, 270, 202, 998, 112, 250, 242, 242, 1720, 2495, 382, 460, 1140, 460, 1462, 310, 1240, 1330, 2392, 2360, 30, 3340, 3242, 2922, 2995, 240, 5670, 230, 100, 7975, 90, 150, 120, 90, 50, 350, 270, 360, 360, 860, 60, 90, 10, 160, 318, 70, 1065, 170, 11775, 12822, 4212, 1050, 15792, 2002, 1520, 3925, 19715, 19715, 19810, 19810, 218, 109730, 125, 258, 98, 470, 512, 825, 114332, 5305, 117272, 850, 1078, 948, 120022
2010-12-02, 3600, 14940, 480, 618, 560, 3648, 250, 610, 110, 430, 1200, 700, 1898, 80, 2342, 4228, 9935, 10875, 950, 11860, 1808, 2570, 3295, 145, 69940, 290, 71630, 80000, 750, 510, 81260, 1432, 83885, 120, 2135, 86058, 86082, 238, 228, 0, 358, 252, 1010, 115, 250, 285, 235, 1705, 2442, 380, 460, 1140, 460, 1460, 310, 1240, 1330, 2382, 2360, 30, 3318, 3225, 2900, 2970, 240, 5648, 230, 100, 7952, 85, 150, 120, 90, 50, 360, 270, 360, 352, 860, 60, 90, 10, 160, 335, 70, 1105, 182, 11792, 12815, 4198, 1075, 16538, 1972, 1670, 3965, 20502, 20502, 20598, 20598, 245, 109542, 172, 265, 120, 460, 518, 845, 114150, 5325, 117070, 865, 1192, 1058, 120045
2010-12-03, 3575, 19268, 470, 602, 560, 3638, 250, 610, 110, 430, 1192, 690, 1885, 80, 2328, 4218, 9932, 10872, 940, 11802, 1882, 2635, 3340, 128, 70700, 290, 74350, 80000, 750, 500, 81250, 1428, 83865, 120, 2130, 86000, 86005, 235, 225, 0, 385, 240, 1042, 115, 250, 315, 232, 1730, 2415, 380, 460, 1145, 450, 1458, 310, 1240, 1330, 2375, 2358, 30, 3295, 3205, 2880, 2948, 240, 5622, 230, 100, 7930, 80, 150, 120, 90, 50, 370, 270, 360, 350, 860, 60, 90, 10, 160, 372, 70, 1142, 198, 11820, 12862, 4185, 1115, 16648, 2030, 1878, 4100, 20752, 20752, 20848, 20848, 280, 109552, 215, 350, 148, 475, 550, 858, 114175, 5335, 117072, 890, 1348, 1108, 120278
2010-12-04, 3552, 19278, 470, 588, 560, 3628, 250, 600, 110, 430, 1190, 682, 1875, 80, 2318, 4210, 9925, 10860, 930, 11848, 1972, 2718, 3418, 118, 72082, 290, 75045, 80000, 750, 498, 81248, 1392, 83828, 120, 2080, 85922, 85922, 228, 215, 0, 370, 220, 1040, 110, 245, 282, 230, 1750, 2412, 380, 458, 1165, 450, 1465, 310, 1235, 1330, 2368, 2358, 30, 3282, 3195, 2860, 2928, 240, 5600, 230, 100, 7902, 80, 150, 120, 90, 50, 370, 270, 360, 350, 860, 60, 90, 10, 160, 338, 70, 1155, 200, 11835, 12932, 4172, 1080, 16678, 2082, 1815, 4152, 20830, 20830, 20922, 20922, 280, 109658, 205, 360, 132, 535, 540, 890, 114370, 5350, 117248, 915, 1302, 1092, 120565
2010-12-05, 3530, 19280, 462, 575, 555, 3620, 250, 600, 110, 430, 1190, 680, 1870, 80, 2308, 4202, 9912, 10842, 922, 11720, 2030, 2788, 3502, 110, 76395, 290, 79662, 80000, 750, 490, 81240, 1350, 83775, 110, 2002, 85800, 85802, 210, 195, 0, 348, 185, 1012, 100, 240, 265, 222, 1740, 2420, 380, 460, 1180, 450, 1482, 310, 1230, 1322, 2355, 2360, 30, 3278, 3195, 2850, 2912, 240, 5580, 230, 100, 7880, 80, 150, 120, 90, 50, 360, 270, 360, 350, 860, 60, 90, 10, 160, 318, 70, 1135, 195, 11800, 12940, 4158, 1048, 16600, 2020, 1618, 4018, 20615, 20615, 20710, 20710, 342, 109535, 182, 388, 130, 562, 520, 858, 114368, 5378, 117252, 930, 1298, 1088, 120558
2010-12-06, 3515, 19275, 460, 562, 550, 3610, 250, 600, 110, 430, 1185, 678, 1860, 80, 2300, 4200, 9898, 10825, 912, 11582, 1955, 2732, 3485, 100, 76305, 282, 80242, 80000, 750, 488, 81235, 1322, 83738, 110, 1898, 85650, 85658, 190, 175, 0, 320, 165, 975, 98, 240, 252, 215, 1705, 2402, 380, 450, 1180, 450, 1498, 310, 1230, 1320, 2345, 2360, 30, 3285, 3205, 2850, 2910, 240, 5570, 230, 100, 7852, 80, 150, 120, 90, 50, 335, 270, 360, 340, 858, 60, 90, 10, 160, 295, 70, 1105, 190, 11730, 12862, 4145, 1010, 16532, 1958, 1512, 3882, 20418, 20418, 20515, 20515, 402, 109238, 148, 358, 115, 582, 512, 842, 114118, 5400, 117008, 940, 1218, 1030, 120290
2010-12-07, 3492, 19270, 460, 552, 550, 3602, 250, 600, 110, 430, 1180, 670, 1855, 80, 2290, 4192, 9888, 10808, 902, 11515, 1802, 2572, 3355, 100, 76112, 280, 79920, 80000, 750, 480, 81230, 1298, 83700, 110, 1825, 85542, 85545, 175, 168, 0, 308, 160, 948, 90, 240, 240, 202, 1665, 2372, 380, 450, 1185, 450, 1500, 310, 1230, 1320, 2335, 2368, 30, 3285, 3212, 2852, 2910, 240, 5568, 230, 100, 7830, 80, 150, 120, 90, 50, 330, 270, 360, 340, 850, 60, 90, 10, 160, 290, 70, 1075, 212, 11660, 12755, 4128, 985, 16535, 1890, 1458, 3818, 20350, 20350, 20448, 20448, 432, 108942, 130, 340, 110, 565, 530, 840, 113830, 5425, 116712, 940, 1278, 1020, 119918
2010-12-08, 3475, 19270, 452, 540, 550, 3600, 250, 600, 110, 430, 1180, 665, 1850, 80, 2282, 4190, 9880, 10795, 890, 11490, 1678, 2425, 3192, 100, 75970, 280, 79598, 80000, 750, 480, 81225, 1275, 83675, 110, 1772, 85460, 85460, 162, 155, 0, 288, 148, 925, 90, 240, 230, 195, 1630, 2325, 380, 450, 1200, 450, 1510, 310, 1225, 1315, 2325, 2370, 30, 3282, 3215, 2852, 2912, 240, 5565, 230, 100, 7802, 80, 150, 120, 90, 50, 322, 270, 360, 340, 850, 60, 90, 10, 168, 280, 70, 1060, 265, 11648, 12710, 4115, 965, 18565, 1835, 1488, 3748, 22315, 22315, 22412, 22412, 465, 109782, 118, 322, 108, 548, 542, 862, 114390, 5450, 117192, 935, 1178, 1005, 120312
2010-12-09, 3455, 19262, 450, 528, 550, 3590, 250, 598, 110, 430, 1180, 660, 1842, 80, 2278, 4185, 9870, 10782, 882, 11462, 1598, 2328, 3080, 95, 75880, 280, 79378, 80000, 750, 475, 81220, 1255, 83648, 110, 1722, 85380, 85385, 152, 148, 0, 270, 140, 908, 85, 240, 225, 185, 1605, 2285, 380, 450, 1205, 440, 1522, 310, 1220, 1310, 2315, 2370, 30, 3278, 3218, 2850, 2910, 240, 5560, 230, 100, 7780, 80, 150, 120, 88, 50, 312, 270, 360, 338, 850, 60, 90, 10, 170, 280, 70, 1050, 255, 11625, 12685, 4098, 915, 18632, 1790, 1425, 3660, 22292, 22292, 22390, 22390, 452, 110765, 110, 305, 100, 525, 530, 855, 115660, 5475, 118505, 930, 1115, 960, 121512
2010-12-10, 3435, 19260, 450, 518, 550, 3588, 240, 590, 110, 430, 1180, 652, 1835, 80, 2270, 4182, 9860, 10772, 872, 11440, 1538, 2255, 3000, 100, 75805, 280, 79220, 80000, 742, 470, 81220, 1235, 83622, 110, 1675, 85308, 85312, 150, 148, 0, 282, 150, 898, 80, 240, 232, 180, 1588, 2252, 380, 442, 1190, 440, 1525, 310, 1220, 1310, 2305, 2378, 30, 3280, 3220, 2850, 2902, 240, 5550, 230, 100, 7755, 80, 150, 120, 80, 50, 300, 270, 360, 330, 848, 60, 90, 10, 170, 272, 70, 1042, 245, 11555, 12585, 4088, 885, 18508, 1740, 1398, 3608, 22115, 22115, 22215, 22215, 445, 110492, 108, 288, 100, 505, 518, 838, 115418, 5500, 118290, 932, 1182, 1000, 121340
2010-12-11, 3418, 19260, 442, 508, 550, 3580, 240, 590, 110, 430, 1180, 650, 1830, 72, 2260, 4180, 9852, 10758, 862, 11420, 1530, 2228, 2950, 100, 75740, 280, 79105, 80000, 740, 470, 81210, 1215, 83600, 110, 1632, 85242, 85242, 150, 150, 0, 300, 155, 900, 80, 240, 230, 172, 1580, 2235, 380, 440, 1195, 440, 1520, 310, 1220, 1310, 2295, 2380, 30, 3265, 3215, 2842, 2902, 240, 5548, 230, 100, 7732, 80, 150, 120, 80, 50, 300, 270, 360, 330, 840, 60, 90, 10, 170, 270, 70, 1035, 242, 11498, 12465, 4075, 892, 18382, 1698, 1410, 3602, 21990, 21990, 22088, 22088, 458, 110245, 112, 300, 105, 482, 532, 835, 115160, 5525, 118022, 940, 1285, 1058, 121228
2010-12-12, 3400, 19260, 440, 498, 542, 3578, 240, 590, 110, 430, 1180, 642, 1822, 70, 2255, 4180, 9845, 10745, 852, 11400, 1540, 2228, 2955, 100, 75672, 280, 79040, 80000, 740, 465, 81210, 1198, 83578, 110, 1600, 85185, 85188, 150, 150, 0, 305, 160, 900, 80, 240, 220, 170, 1580, 2230, 372, 440, 1202, 440, 1522, 310, 1220, 1300, 2285, 2380, 30, 3252, 3205, 2832, 2890, 240, 5538, 230, 100, 7705, 80, 150, 120, 72, 50, 308, 270, 360, 330, 840, 60, 88, 10, 170, 270, 70, 1030, 248, 11450, 12370, 4062, 915, 18285, 1670, 1405, 3590, 21872, 21872, 21970, 21970, 520, 110115, 110, 322, 102, 490, 532, 852, 115038, 5540, 117878, 945, 1352, 1078, 121200
2010-12-13, 3385, 19260, 440, 490, 540, 3570, 240, 590, 110, 430, 1180, 640, 1820, 70, 2250, 4178, 9838, 10732, 845, 11382, 1518, 2205, 2952, 100, 75610, 280, 78970, 80000, 740, 460, 81210, 1178, 83552, 105, 1562, 85128, 85130, 142, 145, 0, 302, 150, 900, 80, 240, 220, 162, 1580, 2230, 370, 440, 1212, 440, 1532, 310, 1210, 1300, 2275, 2390, 30, 3250, 3208, 2822, 2875, 232, 5520, 230, 100, 7682, 80, 150, 120, 70, 50, 310, 262, 360, 325, 838, 60, 80, 10, 170, 262, 70, 1028, 232, 11402, 12298, 4048, 892, 18188, 1650, 1360, 3545, 21735, 21735, 21835, 21835, 532, 109950, 105, 328, 102, 508, 515, 832, 114938, 5555, 117768, 948, 1328, 1100, 121168
2010-12-14, 3368, 19260, 440, 480, 540, 3570, 240, 590, 110, 435, 1180, 632, 1810, 70, 2240, 4178, 9830, 10722, 838, 11370, 1488, 2172, 2920, 92, 75542, 275, 78872, 80000, 740, 460, 81202, 1160, 83535, 100, 1515, 85058, 85062, 138, 140, 0, 282, 132, 890, 70, 240, 218, 160, 1578, 2232, 370, 440, 1210, 435, 1540, 310, 1210, 1300, 2265, 2390, 30, 3245, 3208, 2820, 2870, 230, 5508, 230, 100, 7655, 80, 150, 120, 70, 50, 310, 260, 360, 320, 830, 60, 80, 10, 170, 260, 70, 1020, 228, 11345, 12218, 4038, 840, 18038, 1615, 1302, 3505, 21540, 21540, 21640, 21640, 492, 109685, 100, 310, 100, 512, 500, 825, 114710, 5568, 117525, 950, 1280, 1088, 120908
2010-12-15, 3355, 19260, 430, 470, 540, 3570, 240, 580, 110, 440, 1180, 630, 1805, 70, 2235, 4178, 9820, 10712, 830, 11362, 1448, 2125, 2878, 95, 75410, 270, 78708, 80000, 740, 460, 81200, 1145, 83512, 100, 1475, 84998, 84998, 138, 138, 0, 288, 140, 878, 78, 240, 218, 160, 1562, 2228, 370, 438, 1195, 430, 1540, 310, 1210, 1300, 2258, 2390, 30, 3242, 3210, 2815, 2868, 230, 5500, 230, 100, 7632, 80, 150, 120, 70, 50, 310, 260, 360, 320, 830, 60, 80, 10, 170, 260, 70, 1020, 225, 11298, 12158, 4025, 812, 17915, 1588, 1288, 3470, 21385, 21385, 21485, 21485, 505, 109442, 100, 310, 92, 500, 490, 818, 114472, 5585, 117280, 955, 1298, 1078, 120605
