, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER 10 ENE, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-11-06,6616.0,5054.0,753.0,418.0,412.0,3408.0,144.0,401.0,207.0,451.0,1083.0,643.0,1806.0,75.0,2293.0,3625.0,11721.0,11797.0,739.0,13776.0,760.0,2376.0,57.0,83540.0,540.0,86660.0,86204.0,1651.0,975.0,88789.0,1880.0,91097.0,162.0,1624.0,95350.0,95336.0,185.0,165.0,206.0,414.0,508.0,40.0,746.0,87.0,279.0,176.0,434.0,1315.0,2021.0,395.0,418.0,702.0,452.0,761.0,392.0,1147.0,1409.0,2192.0,2153.0,19.0,1839.0,1644.0,1560.0,1443.0,123.0,4050.0,0.0,49.0,6767.0,63.0,46.0,172.0,98.0,46.0,260.0,288.0,926.0,123.0,41.0,0.0,14.0,221.0,50.0,880.0,111.0,10271.0,10454.0,3435.0,539.0,12618.0,1203.0,997.0,2849.0,15467.0,15467.0,15559.0,15559.0,68.0,121274.0,50.0,66.0,13.0,221.0,168.0,333.0,125719.0,4495.0,126672.0,721.0,420.0,545.0,129320.0
2003-11-07,6502.0,5053.0,711.0,416.0,409.0,3386.0,144.0,401.0,206.0,457.0,1091.0,660.0,1829.0,78.0,2297.0,3730.0,11732.0,11866.0,723.0,14029.0,865.0,2486.0,60.0,83263.0,517.0,86441.0,86965.0,1609.0,938.0,89464.0,1812.0,91764.0,154.0,1662.0,95851.0,95828.0,255.0,261.0,215.0,563.0,520.0,41.0,760.0,102.0,286.0,181.0,440.0,1331.0,2006.0,401.0,426.0,720.0,452.0,787.0,394.0,1151.0,1407.0,2185.0,2071.0,18.0,1823.0,1635.0,1540.0,1413.0,126.0,4015.0,0.0,49.0,6789.0,63.0,47.0,170.0,106.0,47.0,255.0,287.0,925.0,119.0,42.0,0.0,17.0,235.0,50.0,891.0,117.0,10293.0,10490.0,3467.0,537.0,12644.0,1250.0,1119.0,2878.0,15522.0,15522.0,15613.0,15613.0,76.0,118724.0,86.0,88.0,15.0,220.0,180.0,331.0,122025.0,4514.0,122563.0,732.0,634.0,579.0,124464.0
2003-11-08,6146.0,5052.0,671.0,418.0,407.0,3370.0,144.0,400.0,206.0,459.0,1092.0,670.0,1837.0,80.0,2315.0,3683.0,11741.0,11869.0,707.0,13900.0,880.0,2554.0,59.0,83096.0,497.0,86307.0,87725.0,1571.0,906.0,90149.0,1759.0,92440.0,148.0,1789.0,96452.0,96425.0,282.0,291.0,224.0,725.0,536.0,52.0,766.0,108.0,287.0,176.0,441.0,1346.0,2005.0,401.0,433.0,742.0,452.0,817.0,393.0,1150.0,1401.0,2182.0,1989.0,18.0,1813.0,1641.0,1543.0,1405.0,128.0,3996.0,0.0,49.0,6794.0,64.0,49.0,169.0,113.0,47.0,253.0,286.0,925.0,111.0,43.0,0.0,20.0,238.0,50.0,894.0,123.0,10316.0,10522.0,3488.0,537.0,12677.0,1291.0,1243.0,2923.0,15601.0,15601.0,15692.0,15692.0,81.0,117838.0,140.0,128.0,17.0,231.0,195.0,339.0,121128.0,4517.0,121625.0,730.0,696.0,574.0,123675.0
2003-11-09,5945.0,5053.0,630.0,419.0,405.0,3353.0,144.0,400.0,205.0,456.0,1086.0,670.0,1829.0,86.0,2327.0,3648.0,11765.0,11906.0,691.0,14082.0,929.0,2588.0,59.0,82852.0,478.0,86135.0,88486.0,1526.0,888.0,90851.0,1746.0,93135.0,141.0,1979.0,97139.0,97110.0,309.0,303.0,233.0,742.0,549.0,79.0,794.0,121.0,289.0,181.0,441.0,1368.0,2014.0,398.0,439.0,762.0,452.0,852.0,391.0,1147.0,1394.0,2173.0,1906.0,18.0,1797.0,1639.0,1548.0,1412.0,130.0,3997.0,0.0,49.0,6795.0,64.0,49.0,169.0,121.0,48.0,261.0,285.0,924.0,114.0,43.0,0.0,22.0,233.0,50.0,893.0,129.0,10329.0,10549.0,3473.0,537.0,12686.0,1323.0,1392.0,2965.0,15651.0,15651.0,15744.0,15744.0,80.0,117064.0,152.0,193.0,18.0,268.0,206.0,356.0,120401.0,4514.0,120867.0,731.0,702.0,600.0,122940.0
2003-11-10,5723.0,5063.0,591.0,421.0,414.0,3337.0,144.0,400.0,204.0,453.0,1081.0,664.0,1817.0,114.0,2346.0,3628.0,11788.0,11958.0,675.0,14215.0,1020.0,2679.0,60.0,79835.0,462.0,84242.0,89246.0,1477.0,874.0,91555.0,1730.0,93834.0,136.0,2194.0,97869.0,97839.0,329.0,322.0,241.0,788.0,564.0,86.0,825.0,130.0,296.0,182.0,447.0,1410.0,2032.0,398.0,445.0,782.0,451.0,886.0,390.0,1146.0,1392.0,2165.0,1824.0,19.0,1785.0,1641.0,1550.0,1419.0,132.0,4005.0,0.0,49.0,6802.0,64.0,49.0,168.0,131.0,48.0,259.0,284.0,923.0,116.0,44.0,0.0,25.0,230.0,50.0,891.0,133.0,10324.0,10558.0,3454.0,536.0,12669.0,1337.0,1522.0,2995.0,15664.0,15664.0,15757.0,15757.0,79.0,116334.0,113.0,148.0,18.0,322.0,197.0,361.0,119752.0,4510.0,120189.0,733.0,737.0,642.0,122294.0
2003-11-11,5523.0,5125.0,560.0,427.0,405.0,3331.0,144.0,399.0,204.0,450.0,1079.0,668.0,1817.0,103.0,2330.0,3622.0,11803.0,12006.0,659.0,14326.0,1256.0,2864.0,63.0,76625.0,447.0,80563.0,90007.0,1436.0,858.0,92254.0,1701.0,94528.0,130.0,2315.0,98515.0,98490.0,346.0,330.0,246.0,809.0,575.0,98.0,851.0,139.0,304.0,183.0,454.0,1451.0,2060.0,396.0,451.0,802.0,451.0,921.0,390.0,1146.0,1390.0,2160.0,1742.0,19.0,1770.0,1637.0,1550.0,1424.0,133.0,4011.0,0.0,49.0,6781.0,62.0,48.0,168.0,137.0,48.0,256.0,282.0,923.0,117.0,44.0,0.0,27.0,227.0,50.0,888.0,137.0,10316.0,10560.0,3439.0,535.0,12650.0,1348.0,1603.0,3013.0,15663.0,15663.0,15758.0,15758.0,81.0,116012.0,109.0,132.0,19.0,309.0,183.0,354.0,119366.0,4509.0,119754.0,737.0,810.0,702.0,121936.0
2003-11-12,5303.0,9943.0,548.0,426.0,398.0,3341.0,144.0,399.0,203.0,450.0,1078.0,670.0,1816.0,108.0,2328.0,3668.0,11800.0,12014.0,643.0,14450.0,1366.0,3050.0,67.0,76159.0,436.0,79817.0,90768.0,1398.0,837.0,92953.0,1671.0,95221.0,126.0,2352.0,99070.0,99048.0,358.0,341.0,253.0,812.0,588.0,106.0,874.0,140.0,310.0,182.0,460.0,1492.0,2092.0,402.0,457.0,822.0,451.0,956.0,389.0,1145.0,1389.0,2156.0,1660.0,19.0,1757.0,1632.0,1548.0,1426.0,135.0,4016.0,0.0,49.0,6778.0,62.0,48.0,168.0,143.0,49.0,254.0,281.0,922.0,123.0,45.0,0.0,30.0,231.0,50.0,893.0,141.0,10303.0,10559.0,3436.0,534.0,12638.0,1376.0,1702.0,3044.0,15682.0,15682.0,15780.0,15780.0,87.0,116623.0,130.0,148.0,23.0,285.0,192.0,355.0,119896.0,4507.0,120233.0,737.0,878.0,707.0,122464.0
2003-11-13,5074.0,14841.0,538.0,420.0,396.0,3352.0,144.0,398.0,203.0,448.0,1074.0,674.0,1814.0,115.0,2335.0,3685.0,11816.0,12013.0,627.0,14361.0,1504.0,3189.0,71.0,76049.0,435.0,79819.0,91528.0,1360.0,812.0,93652.0,1620.0,95918.0,124.0,2320.0,99560.0,99541.0,346.0,321.0,254.0,739.0,593.0,106.0,885.0,128.0,312.0,174.0,463.0,1523.0,2125.0,397.0,464.0,843.0,451.0,991.0,389.0,1144.0,1387.0,2152.0,1578.0,19.0,1747.0,1630.0,1547.0,1428.0,138.0,4018.0,0.0,50.0,6821.0,62.0,49.0,169.0,149.0,49.0,261.0,280.0,922.0,129.0,45.0,0.0,32.0,230.0,51.0,903.0,149.0,10289.0,10552.0,3445.0,534.0,12639.0,1423.0,1999.0,3100.0,15739.0,15739.0,15837.0,15837.0,91.0,117235.0,122.0,154.0,23.0,291.0,190.0,359.0,120532.0,4503.0,120842.0,729.0,873.0,670.0,123108.0
2003-11-14,4898.0,15514.0,529.0,416.0,394.0,3357.0,144.0,398.0,202.0,442.0,1064.0,664.0,1792.0,113.0,2330.0,3632.0,11832.0,12015.0,611.0,14266.0,1509.0,3274.0,71.0,75935.0,433.0,79792.0,92289.0,1330.0,784.0,94349.0,1570.0,96613.0,121.0,2196.0,99958.0,99943.0,315.0,266.0,250.0,609.0,588.0,90.0,881.0,123.0,310.0,171.0,460.0,1535.0,2149.0,393.0,469.0,863.0,450.0,1023.0,388.0,1139.0,1382.0,2147.0,1497.0,19.0,1735.0,1625.0,1546.0,1431.0,140.0,4021.0,0.0,50.0,6818.0,61.0,48.0,169.0,153.0,47.0,268.0,279.0,921.0,131.0,46.0,0.0,35.0,225.0,51.0,898.0,151.0,10307.0,10573.0,3418.0,534.0,12640.0,1453.0,1945.0,3152.0,15792.0,15792.0,15892.0,15892.0,88.0,117788.0,108.0,144.0,23.0,305.0,170.0,349.0,121137.0,4496.0,121421.0,724.0,904.0,658.0,123645.0
2003-11-15,4744.0,15548.0,520.0,413.0,392.0,3364.0,144.0,398.0,202.0,437.0,1058.0,653.0,1773.0,113.0,2309.0,3591.0,11833.0,12009.0,595.0,14280.0,1446.0,3263.0,71.0,75814.0,427.0,79656.0,93049.0,1302.0,759.0,95053.0,1523.0,97313.0,117.0,2037.0,100311.0,100296.0,300.0,253.0,250.0,563.0,585.0,84.0,865.0,118.0,308.0,174.0,457.0,1528.0,2153.0,389.0,473.0,881.0,449.0,1055.0,387.0,1132.0,1372.0,2135.0,1430.0,19.0,1718.0,1622.0,1544.0,1434.0,142.0,4025.0,0.0,50.0,6779.0,60.0,48.0,169.0,150.0,46.0,266.0,278.0,920.0,127.0,46.0,0.0,38.0,216.0,51.0,894.0,150.0,10311.0,10595.0,3393.0,534.0,12611.0,1455.0,1758.0,3170.0,15780.0,15780.0,15882.0,15882.0,86.0,118200.0,100.0,132.0,23.0,301.0,163.0,329.0,121590.0,4491.0,121853.0,721.0,869.0,668.0,124108.0
