, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-07-19, 33757, 38854, 5634, 4962, 3442, 16680, 166, 514, 473, 1310, 2412, 2318, 4731, 332, 6318, 21885, 31305, 34750, 2187, 34086, 3049, 3902, 4790, 164, 4871, 246478, 239997, 7177, 3322, 251128, 2579, 261912, 1294, 5510, 268840, 269297, 256, 333, 429, 1435, 134, 3940, 219, 1220, 922, 1806, 1670, 2756, 580, 120, 857, 896, 649, 1078, 5004, 5715, 7021, 14348, 21, 7742, 6656, 3752, 3328, 32, 4817, 1400, 47, 6244, 338, 405, 424, 156, 115, 144, 516, 4318, 1037, 768, 8, 99, 0, 6, 470, 137, 2334, 272, 9638, 10298, 10187, 2107, 25869, 4679, 3114, 15856, 41724, 41724, 41865, 41865, 22, 322250, 68, 61, 7, 177, 240, 406, 326164, 4816, 327461, 1481, 538, 992, 331580
2012-07-20, 30693, 35526, 5335, 4794, 3135, 15736, 152, 493, 447, 1272, 2324, 2108, 4431, 314, 6055, 20023, 30219, 33556, 2076, 33368, 2938, 3793, 4673, 164, 5205, 248154, 240405, 6417, 3104, 250482, 2315, 260916, 1214, 5135, 266123, 266155, 242, 327, 446, 1430, 127, 3913, 202, 1127, 900, 1653, 1421, 2506, 596, 115, 921, 895, 608, 1062, 4975, 5680, 6976, 14320, 22, 7790, 6678, 3820, 3421, 32, 5026, 1400, 45, 6258, 328, 394, 414, 174, 111, 146, 509, 4304, 972, 754, 8, 102, 0, 10, 472, 132, 2344, 276, 9674, 10318, 9942, 2044, 25478, 4553, 3013, 16240, 41718, 41718, 41856, 41856, 18, 311536, 68, 61, 7, 172, 233, 391, 313559, 4754, 314634, 1466, 560, 1010, 318262
2012-07-21, 28854, 33463, 5251, 4667, 2913, 15342, 141, 473, 435, 1237, 2252, 1962, 4214, 285, 5714, 18709, 27990, 31084, 1946, 30822, 2833, 3687, 4562, 163, 6633, 249795, 239134, 5794, 2919, 248576, 2436, 259246, 1156, 4924, 264588, 264708, 225, 316, 462, 1422, 121, 3904, 188, 1040, 830, 1479, 1271, 2280, 598, 117, 930, 896, 639, 1035, 4933, 5630, 6940, 14292, 22, 7920, 6780, 3900, 3504, 31, 5138, 1400, 45, 6280, 320, 384, 405, 166, 107, 150, 496, 4289, 907, 686, 8, 101, 0, 4, 461, 128, 2352, 274, 9684, 10329, 9656, 1984, 25204, 4429, 2921, 16798, 42002, 42002, 42140, 42140, 17, 310352, 68, 60, 6, 174, 228, 380, 311631, 4711, 312488, 1427, 526, 962, 315534
2012-07-22, 27433, 31495, 4808, 4222, 2746, 14128, 123, 441, 425, 1200, 2179, 1854, 4033, 274, 5481, 17171, 26440, 29359, 1819, 28752, 2736, 3590, 4455, 158, 6742, 250536, 236331, 5395, 2755, 244968, 2370, 255505, 1084, 4636, 260582, 260739, 208, 298, 479, 1353, 115, 3894, 176, 949, 774, 1304, 1080, 2113, 595, 117, 918, 883, 637, 1010, 4755, 5478, 6864, 13927, 21, 8078, 6939, 4070, 3679, 32, 5298, 1400, 46, 6305, 313, 376, 396, 156, 105, 148, 488, 4274, 841, 625, 8, 100, 0, 1, 466, 124, 2356, 275, 9689, 10315, 9396, 1926, 24894, 4289, 2831, 16654, 41548, 41548, 41682, 41682, 15, 307058, 68, 60, 6, 175, 225, 370, 308967, 4671, 309932, 1381, 512, 936, 313121
2012-07-23, 26046, 28961, 4376, 3822, 2608, 13000, 107, 404, 417, 1167, 2100, 1764, 3864, 265, 5269, 15934, 24891, 27641, 1699, 27051, 2645, 3500, 4356, 154, 5905, 247704, 232781, 5060, 2607, 241104, 2297, 251772, 1025, 4368, 256769, 256963, 194, 282, 492, 1293, 110, 3904, 164, 881, 733, 1165, 926, 1954, 592, 121, 901, 873, 610, 986, 4370, 5067, 6502, 13037, 20, 7659, 6640, 4087, 3773, 32, 5476, 1400, 47, 6330, 305, 366, 388, 151, 101, 152, 482, 4260, 782, 556, 8, 99, 0, 1, 442, 119, 2361, 276, 9690, 10302, 9149, 1872, 24610, 4157, 2720, 16518, 41128, 41128, 41263, 41263, 10, 302691, 68, 58, 5, 175, 217, 358, 304549, 4638, 305524, 1348, 504, 927, 308655
2012-07-24, 24847, 28500, 4082, 3571, 2490, 12039, 101, 382, 408, 1132, 2023, 1690, 3714, 256, 5076, 14606, 23556, 26157, 1578, 25552, 2552, 3408, 4261, 149, 5094, 242736, 226982, 4695, 2473, 234987, 2393, 245793, 984, 4190, 250868, 251148, 181, 269, 504, 1252, 105, 3911, 154, 830, 705, 1061, 816, 1814, 590, 124, 883, 860, 589, 967, 4288, 4950, 6263, 12652, 20, 7062, 5974, 3514, 3299, 32, 5335, 1400, 45, 6354, 295, 355, 376, 142, 97, 155, 468, 4246, 730, 499, 8, 97, 0, 0, 440, 115, 2337, 277, 9680, 10277, 8906, 1820, 24326, 4022, 2624, 16378, 40704, 40704, 40837, 40837, 7, 297482, 67, 58, 5, 174, 210, 338, 299651, 4623, 300698, 1326, 500, 926, 303884
2012-07-25, 23803, 27620, 3877, 3420, 2386, 11514, 93, 362, 400, 1102, 1958, 1627, 3585, 249, 4904, 13789, 22278, 24738, 1461, 24160, 2463, 3316, 4162, 146, 4787, 237939, 219937, 4345, 2346, 227328, 2431, 237995, 928, 4004, 242892, 243206, 172, 259, 516, 1223, 100, 3916, 146, 792, 689, 984, 734, 1708, 587, 130, 881, 850, 590, 947, 4259, 4911, 6220, 12284, 20, 6798, 5688, 3105, 2847, 32, 4870, 1400, 43, 6393, 287, 344, 366, 136, 93, 152, 459, 4230, 678, 450, 8, 95, 0, 1, 439, 112, 2306, 279, 9666, 10252, 8653, 1771, 24044, 3897, 2567, 16248, 40292, 40292, 40419, 40419, 7, 290073, 67, 56, 4, 172, 204, 324, 292636, 4605, 293780, 1311, 498, 928, 297111
2012-07-26, 22711, 26260, 3720, 3284, 2290, 11028, 90, 357, 393, 1072, 1903, 1574, 3478, 242, 4754, 13119, 21064, 23392, 1348, 22874, 2379, 3229, 4069, 143, 4540, 233778, 217138, 4049, 2229, 223822, 2430, 234111, 871, 3814, 238294, 238426, 162, 248, 528, 1193, 95, 3920, 137, 754, 667, 910, 665, 1632, 586, 129, 885, 838, 604, 930, 4218, 4864, 6179, 11918, 18, 6522, 5417, 2845, 2593, 32, 4553, 1400, 40, 6455, 278, 333, 356, 127, 89, 146, 450, 4215, 626, 391, 8, 93, 0, 1, 396, 108, 2269, 276, 9651, 10224, 8315, 1724, 23582, 3782, 2519, 16125, 39707, 39707, 39834, 39834, 7, 282549, 66, 55, 4, 168, 200, 312, 284754, 4593, 285896, 1294, 487, 922, 289143
2012-07-27, 21756, 26166, 3585, 3201, 2202, 10776, 89, 358, 390, 1046, 1867, 1533, 3399, 239, 4632, 12633, 19662, 21833, 1284, 21430, 2297, 3145, 3978, 138, 4222, 230068, 215998, 3796, 2120, 222242, 2500, 232406, 827, 3665, 236277, 236345, 154, 238, 542, 1166, 92, 3930, 131, 720, 654, 843, 608, 1574, 585, 128, 892, 834, 630, 911, 4167, 4799, 6119, 11552, 17, 6262, 5170, 2610, 2371, 31, 4335, 1400, 37, 6522, 271, 325, 349, 120, 86, 143, 444, 4200, 574, 332, 8, 93, 0, 1, 389, 104, 2239, 276, 9640, 10188, 7910, 1679, 23074, 3671, 2411, 16011, 39085, 39085, 39207, 39207, 7, 278500, 66, 56, 3, 168, 198, 300, 280176, 4585, 281240, 1280, 487, 920, 284197
2012-07-28, 20962, 26080, 3466, 3092, 2119, 10502, 85, 352, 389, 1020, 1838, 1500, 3338, 234, 4537, 12310, 19021, 21118, 1232, 20655, 2219, 3062, 3888, 134, 3944, 225750, 214036, 3586, 2019, 219994, 2641, 230188, 778, 3508, 234030, 234138, 145, 222, 554, 1123, 87, 3939, 124, 693, 629, 780, 566, 1527, 584, 118, 860, 833, 642, 893, 4120, 4746, 6068, 11188, 18, 6009, 4932, 2391, 2165, 32, 4146, 1400, 34, 6590, 264, 316, 341, 114, 84, 143, 436, 4184, 522, 282, 8, 91, 0, 1, 382, 101, 2217, 277, 9677, 10201, 7520, 1634, 22597, 3562, 2332, 15898, 38495, 38495, 38612, 38612, 8, 275924, 66, 54, 3, 169, 191, 288, 277540, 4574, 278605, 1263, 475, 912, 281476
2012-07-29, 20224, 25998, 3356, 2949, 2042, 10161, 82, 347, 384, 995, 1801, 1471, 3272, 226, 4452, 11996, 18572, 20618, 1179, 20118, 2145, 2985, 3802, 132, 3692, 222162, 211820, 3403, 1921, 217516, 2604, 227684, 718, 3313, 231362, 231478, 137, 208, 566, 1076, 83, 3946, 119, 666, 604, 893, 523, 1490, 583, 120, 861, 828, 643, 878, 4083, 4701, 6027, 10821, 18, 5736, 4679, 2170, 1962, 32, 3968, 1400, 34, 6660, 258, 310, 335, 116, 82, 143, 433, 4168, 471, 235, 8, 91, 0, 1, 384, 98, 2192, 279, 9719, 10234, 7142, 1588, 22183, 3458, 2280, 15788, 37971, 37971, 38088, 38088, 8, 272850, 66, 54, 2, 170, 187, 276, 274558, 4560, 275667, 1236, 466, 895, 278536
2012-07-30, 19565, 24178, 3254, 2814, 1970, 9826, 81, 342, 379, 974, 1770, 1442, 3211, 222, 4364, 11780, 18166, 20166, 1128, 19660, 2073, 2908, 3722, 128, 3458, 219113, 207047, 3242, 1831, 212660, 2547, 223002, 660, 3146, 226871, 227104, 129, 196, 571, 1024, 79, 3954, 114, 632, 584, 1240, 890, 1495, 585, 124, 884, 816, 672, 871, 4063, 4682, 6014, 10595, 18, 5479, 4426, 1932, 1743, 32, 3803, 1400, 34, 6731, 252, 302, 330, 116, 79, 146, 434, 4142, 459, 208, 8, 90, 0, 1, 375, 95, 2174, 280, 9785, 10282, 6793, 1552, 21803, 3366, 2233, 15690, 37493, 37493, 37604, 37604, 6, 269198, 66, 54, 2, 170, 186, 267, 271095, 4552, 272263, 1217, 458, 889, 275145
2012-07-31, 18865, 23862, 3155, 2740, 1900, 9571, 78, 338, 373, 952, 1736, 1421, 3157, 214, 4284, 11452, 17821, 19784, 1076, 19203, 2006, 2814, 3638, 124, 3238, 216269, 203928, 3096, 1745, 209062, 2501, 219082, 608, 3009, 222449, 222580, 122, 184, 572, 950, 76, 3950, 110, 603, 563, 1172, 977, 1693, 584, 118, 870, 798, 694, 854, 4018, 4629, 5966, 10545, 17, 5426, 4347, 1770, 1570, 32, 3623, 1358, 35, 6804, 244, 293, 320, 112, 75, 155, 426, 4115, 467, 211, 8, 88, 0, 1, 387, 93, 2158, 282, 9870, 10350, 6530, 1515, 21485, 3273, 2174, 15596, 37081, 37081, 37188, 37188, 8, 263870, 66, 54, 2, 171, 184, 260, 265934, 4549, 267190, 1199, 452, 876, 270155
2012-08-01, 18189, 23800, 3062, 2594, 1834, 9264, 76, 329, 367, 932, 1703, 1393, 3096, 210, 4206, 10975, 17321, 19230, 1024, 18651, 1940, 2692, 3499, 123, 3037, 213360, 202608, 2967, 1664, 207401, 2521, 217239, 561, 2902, 220304, 220368, 114, 174, 574, 922, 73, 3951, 106, 580, 550, 1112, 917, 1857, 584, 124, 882, 787, 704, 832, 3976, 4578, 5893, 10500, 16, 5479, 4413, 1796, 1632, 32, 3562, 856, 35, 6874, 237, 284, 313, 108, 74, 157, 421, 4084, 456, 215, 8, 88, 0, 2, 361, 90, 2142, 280, 9998, 10458, 6396, 1478, 21306, 3184, 2128, 15500, 36806, 36806, 36912, 36912, 6, 260352, 66, 54, 1, 174, 182, 257, 262001, 4540, 263205, 1186, 448, 876, 265956
