, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER 10 ENE, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-10-26,3203.0,5124.0,649.0,502.0,574.0,3579.0,158.0,421.0,224.0,455.0,1123.0,683.0,1911.0,65.0,2362.0,3683.0,6394.0,6491.0,218.0,7666.0,762.0,3323.0,54.0,77755.0,207.0,81355.0,78888.0,770.0,385.0,80022.0,675.0,82263.0,63.0,814.0,83404.0,83398.0,183.0,153.0,165.0,408.0,346.0,22.0,708.0,92.0,241.0,178.0,210.0,1304.0,2209.0,398.0,478.0,1209.0,443.0,1347.0,465.0,1284.0,1447.0,2235.0,1818.0,20.0,1763.0,1496.0,940.0,886.0,65.0,3199.0,0.0,48.0,6880.0,65.0,90.0,159.0,80.0,26.0,147.0,330.0,795.0,51.0,60.0,1.0,1.0,102.0,54.0,500.0,168.0,8648.0,9426.0,3221.0,468.0,13052.0,1165.0,782.0,2867.0,15919.0,15919.0,16019.0,16019.0,112.0,101697.0,43.0,51.0,2.0,182.0,160.0,380.0,104522.0,4186.0,104951.0,703.0,301.0,565.0,106523.0
2003-10-27,3185.0,5155.0,605.0,501.0,534.0,3546.0,157.0,419.0,224.0,454.0,1122.0,694.0,1918.0,65.0,2358.0,3752.0,6379.0,6468.0,237.0,7647.0,758.0,3326.0,52.0,77787.0,210.0,81431.0,79128.0,774.0,386.0,80283.0,669.0,82535.0,63.0,822.0,83617.0,83611.0,197.0,150.0,172.0,424.0,354.0,22.0,706.0,104.0,241.0,184.0,208.0,1309.0,2223.0,396.0,485.0,1214.0,444.0,1363.0,463.0,1281.0,1445.0,2227.0,1775.0,20.0,1796.0,1539.0,1008.0,952.0,70.0,3286.0,0.0,48.0,6885.0,65.0,90.0,158.0,85.0,26.0,165.0,330.0,797.0,53.0,60.0,0.0,2.0,98.0,55.0,491.0,174.0,8596.0,9367.0,3242.0,467.0,13061.0,1181.0,746.0,2887.0,15948.0,15948.0,16050.0,16050.0,110.0,101835.0,43.0,53.0,2.0,186.0,161.0,382.0,104663.0,4189.0,105063.0,715.0,317.0,567.0,106615.0
2003-10-28,3108.0,5169.0,573.0,485.0,522.0,3500.0,156.0,418.0,221.0,451.0,1116.0,694.0,1908.0,65.0,2362.0,3731.0,6390.0,6505.0,258.0,7837.0,777.0,3331.0,54.0,77791.0,214.0,81429.0,79126.0,783.0,385.0,80290.0,671.0,82552.0,63.0,761.0,83527.0,83533.0,229.0,168.0,183.0,462.0,369.0,23.0,709.0,108.0,244.0,185.0,209.0,1315.0,2234.0,399.0,489.0,1217.0,444.0,1379.0,460.0,1279.0,1441.0,2221.0,1731.0,22.0,1814.0,1565.0,1070.0,1023.0,75.0,3379.0,0.0,48.0,6854.0,66.0,91.0,159.0,87.0,25.0,164.0,330.0,799.0,54.0,61.0,0.0,7.0,100.0,55.0,473.0,175.0,8546.0,9315.0,3250.0,467.0,13076.0,1177.0,823.0,2890.0,15966.0,15966.0,16071.0,16071.0,106.0,102000.0,43.0,54.0,4.0,189.0,161.0,385.0,104888.0,4201.0,105282.0,719.0,408.0,570.0,106904.0
2003-10-29,3114.0,5189.0,565.0,465.0,579.0,3469.0,155.0,417.0,221.0,452.0,1114.0,697.0,1906.0,65.0,2355.0,3726.0,6400.0,6549.0,296.0,7928.0,800.0,3331.0,53.0,77904.0,216.0,81527.0,79212.0,798.0,384.0,80374.0,662.0,82626.0,63.0,679.0,83425.0,83427.0,234.0,177.0,193.0,446.0,384.0,23.0,712.0,109.0,243.0,185.0,207.0,1326.0,2253.0,396.0,495.0,1221.0,443.0,1393.0,456.0,1274.0,1434.0,2215.0,1688.0,21.0,1843.0,1601.0,1123.0,1085.0,80.0,3471.0,0.0,49.0,6841.0,65.0,90.0,157.0,89.0,24.0,160.0,330.0,801.0,56.0,62.0,0.0,12.0,90.0,55.0,452.0,175.0,8468.0,9241.0,3253.0,466.0,13082.0,1169.0,1052.0,2883.0,15965.0,15965.0,16072.0,16072.0,106.0,101908.0,43.0,55.0,7.0,192.0,165.0,390.0,104851.0,4200.0,105229.0,720.0,434.0,569.0,106950.0
2003-10-30,3104.0,5198.0,548.0,450.0,569.0,3445.0,155.0,415.0,216.0,450.0,1108.0,691.0,1890.0,64.0,2349.0,3663.0,6399.0,6562.0,323.0,8053.0,795.0,3335.0,52.0,77718.0,218.0,81529.0,83963.0,811.0,382.0,84149.0,654.0,85460.0,63.0,606.0,85112.0,84877.0,256.0,191.0,202.0,402.0,393.0,23.0,711.0,113.0,243.0,184.0,204.0,1331.0,2267.0,393.0,498.0,1223.0,443.0,1405.0,448.0,1271.0,1424.0,2203.0,1644.0,22.0,1864.0,1631.0,1179.0,1145.0,84.0,3556.0,0.0,50.0,6855.0,64.0,89.0,158.0,92.0,25.0,165.0,330.0,803.0,59.0,62.0,0.0,18.0,89.0,55.0,428.0,172.0,8373.0,9144.0,3244.0,464.0,13079.0,1153.0,896.0,2871.0,15950.0,15950.0,16057.0,16057.0,103.0,101902.0,43.0,56.0,7.0,195.0,176.0,395.0,104839.0,4192.0,105180.0,717.0,428.0,564.0,106894.0
2003-10-31,3117.0,5215.0,556.0,437.0,545.0,3432.0,154.0,414.0,216.0,448.0,1104.0,681.0,1872.0,64.0,2334.0,3622.0,6401.0,6578.0,351.0,8091.0,795.0,3337.0,52.0,77162.0,219.0,80744.0,97858.0,825.0,382.0,98735.0,646.0,100402.0,63.0,555.0,99643.0,99110.0,274.0,214.0,211.0,474.0,408.0,26.0,718.0,119.0,246.0,182.0,203.0,1338.0,2276.0,394.0,501.0,1226.0,444.0,1419.0,449.0,1267.0,1420.0,2194.0,1607.0,22.0,1877.0,1657.0,1226.0,1204.0,87.0,3639.0,0.0,50.0,6842.0,65.0,90.0,159.0,97.0,26.0,168.0,330.0,805.0,54.0,63.0,0.0,21.0,90.0,55.0,412.0,172.0,8304.0,9062.0,3247.0,461.0,13070.0,1145.0,895.0,2858.0,15928.0,15928.0,16037.0,16037.0,100.0,108050.0,43.0,57.0,7.0,196.0,167.0,399.0,109287.0,4194.0,109218.0,715.0,451.0,562.0,110194.0
2003-11-01,3025.0,5217.0,530.0,428.0,504.0,3421.0,153.0,413.0,217.0,446.0,1103.0,684.0,1871.0,64.0,2316.0,3616.0,6393.0,6586.0,373.0,8100.0,788.0,3333.0,52.0,79202.0,218.0,82080.0,97668.0,833.0,382.0,98893.0,643.0,101176.0,62.0,559.0,101758.0,101763.0,309.0,247.0,219.0,587.0,418.0,37.0,729.0,122.0,247.0,184.0,203.0,1354.0,2273.0,388.0,506.0,1229.0,443.0,1431.0,443.0,1262.0,1411.0,2184.0,1593.0,24.0,1919.0,1690.0,1275.0,1250.0,93.0,3710.0,0.0,49.0,6788.0,64.0,89.0,158.0,95.0,28.0,161.0,330.0,807.0,60.0,64.0,0.0,27.0,88.0,56.0,410.0,171.0,8243.0,9005.0,3248.0,458.0,13071.0,1168.0,937.0,2867.0,15939.0,15939.0,16048.0,16048.0,105.0,118238.0,43.0,59.0,11.0,199.0,157.0,389.0,119555.0,4192.0,119342.0,714.0,586.0,560.0,119986.0
2003-11-02,3084.0,5221.0,507.0,417.0,468.0,3385.0,152.0,411.0,214.0,446.0,1099.0,691.0,1870.0,65.0,2314.0,3603.0,6391.0,6616.0,384.0,8230.0,815.0,3334.0,53.0,81995.0,218.0,84981.0,97458.0,838.0,383.0,98690.0,644.0,100968.0,62.0,742.0,101696.0,101695.0,305.0,244.0,225.0,674.0,425.0,54.0,730.0,124.0,247.0,185.0,201.0,1363.0,2260.0,387.0,509.0,1234.0,443.0,1442.0,441.0,1259.0,1402.0,2170.0,1583.0,24.0,1958.0,1747.0,1347.0,1316.0,97.0,3792.0,0.0,49.0,6779.0,66.0,91.0,159.0,100.0,29.0,151.0,330.0,809.0,59.0,64.0,0.0,32.0,83.0,56.0,434.0,173.0,8172.0,8925.0,3253.0,456.0,13070.0,1209.0,940.0,2910.0,15980.0,15980.0,16090.0,16090.0,113.0,120086.0,43.0,61.0,12.0,201.0,158.0,384.0,123000.0,4182.0,123209.0,717.0,654.0,563.0,124984.0
2003-11-03,3052.0,5216.0,499.0,409.0,440.0,3380.0,151.0,410.0,209.0,446.0,1095.0,692.0,1864.0,65.0,2311.0,3592.0,6398.0,6635.0,397.0,8346.0,830.0,3336.0,55.0,83411.0,220.0,86874.0,97258.0,848.0,387.0,98500.0,646.0,100778.0,62.0,945.0,101715.0,101715.0,340.0,271.0,233.0,782.0,433.0,77.0,750.0,140.0,249.0,199.0,200.0,1378.0,2255.0,384.0,508.0,1233.0,441.0,1452.0,436.0,1258.0,1401.0,2162.0,1574.0,24.0,1982.0,1777.0,1401.0,1386.0,100.0,3887.0,0.0,50.0,6785.0,64.0,90.0,160.0,104.0,28.0,152.0,330.0,811.0,59.0,65.0,0.0,35.0,76.0,56.0,449.0,172.0,8113.0,8859.0,3261.0,454.0,13075.0,1196.0,814.0,2920.0,15995.0,15995.0,16104.0,16104.0,113.0,120181.0,43.0,61.0,10.0,204.0,162.0,381.0,123241.0,4182.0,123481.0,719.0,647.0,563.0,125417.0
2003-11-04,3152.0,5225.0,483.0,409.0,464.0,3369.0,150.0,409.0,208.0,447.0,1093.0,685.0,1851.0,79.0,2310.0,3656.0,6411.0,6718.0,417.0,8659.0,933.0,3340.0,55.0,83307.0,223.0,87138.0,97058.0,859.0,391.0,98313.0,647.0,100590.0,62.0,1172.0,101747.0,101745.0,402.0,329.0,249.0,932.0,455.0,82.0,778.0,147.0,254.0,204.0,203.0,1408.0,2254.0,381.0,507.0,1233.0,440.0,1459.0,435.0,1253.0,1398.0,2158.0,1565.0,24.0,2011.0,1813.0,1447.0,1442.0,102.0,3972.0,0.0,50.0,6778.0,64.0,90.0,159.0,107.0,28.0,159.0,330.0,813.0,61.0,65.0,0.0,39.0,82.0,56.0,461.0,168.0,8072.0,8810.0,3249.0,451.0,13073.0,1176.0,879.0,2891.0,15964.0,15964.0,16074.0,16074.0,114.0,120179.0,43.0,62.0,12.0,206.0,156.0,375.0,123272.0,4186.0,123496.0,720.0,695.0,580.0,125429.0
2003-11-05,3076.0,5252.0,475.0,431.0,486.0,3383.0,149.0,408.0,212.0,452.0,1098.0,699.0,1867.0,98.0,2328.0,3663.0,6423.0,6753.0,461.0,8640.0,1107.0,3339.0,55.0,80739.0,225.0,85054.0,96858.0,863.0,396.0,98127.0,639.0,100405.0,62.0,1247.0,101678.0,101685.0,370.0,293.0,252.0,721.0,464.0,72.0,781.0,137.0,253.0,190.0,200.0,1439.0,2268.0,381.0,508.0,1233.0,440.0,1467.0,436.0,1249.0,1390.0,2150.0,1556.0,23.0,2041.0,1851.0,1500.0,1495.0,105.0,4038.0,0.0,49.0,6784.0,64.0,90.0,159.0,109.0,28.0,159.0,330.0,814.0,76.0,66.0,0.0,43.0,87.0,56.0,484.0,171.0,8036.0,8770.0,3255.0,450.0,13064.0,1236.0,950.0,2923.0,15986.0,15986.0,16099.0,16099.0,117.0,120196.0,43.0,63.0,14.0,207.0,165.0,377.0,123308.0,4183.0,123504.0,713.0,677.0,606.0,125533.0
2003-11-06,2981.0,5256.0,470.0,455.0,462.0,3415.0,148.0,406.0,213.0,453.0,1100.0,697.0,1864.0,93.0,2329.0,3637.0,6440.0,6755.0,485.0,8712.0,1147.0,3335.0,57.0,80238.0,227.0,83978.0,96658.0,865.0,397.0,97936.0,636.0,100214.0,62.0,1145.0,101401.0,101414.0,372.0,290.0,253.0,773.0,465.0,77.0,781.0,141.0,256.0,193.0,200.0,1448.0,2285.0,383.0,510.0,1235.0,440.0,1476.0,436.0,1245.0,1382.0,2139.0,1547.0,24.0,2076.0,1892.0,1557.0,1554.0,109.0,4096.0,0.0,50.0,6780.0,63.0,90.0,159.0,110.0,29.0,155.0,330.0,816.0,82.0,66.0,0.0,47.0,86.0,56.0,508.0,175.0,8016.0,8742.0,3269.0,449.0,13072.0,1336.0,1050.0,3016.0,16089.0,16089.0,16204.0,16204.0,120.0,120140.0,53.0,64.0,15.0,209.0,179.0,388.0,123304.0,4183.0,123482.0,712.0,677.0,603.0,125459.0
2003-11-07,2977.0,5261.0,465.0,460.0,451.0,3429.0,148.0,405.0,208.0,455.0,1100.0,697.0,1860.0,104.0,2342.0,3678.0,6457.0,6808.0,495.0,8847.0,1091.0,3338.0,56.0,80133.0,228.0,83804.0,96458.0,870.0,396.0,97738.0,633.0,100017.0,62.0,1127.0,101164.0,101172.0,403.0,322.0,264.0,846.0,483.0,97.0,799.0,147.0,260.0,195.0,201.0,1463.0,2292.0,383.0,513.0,1236.0,439.0,1485.0,433.0,1244.0,1377.0,2132.0,1538.0,24.0,2111.0,1935.0,1617.0,1616.0,112.0,4159.0,0.0,50.0,6791.0,63.0,90.0,159.0,114.0,29.0,159.0,330.0,818.0,84.0,67.0,0.0,51.0,85.0,56.0,529.0,177.0,8004.0,8724.0,3279.0,447.0,13084.0,1434.0,1384.0,3119.0,16203.0,16203.0,16319.0,16319.0,125.0,119990.0,74.0,87.0,16.0,212.0,184.0,403.0,123202.0,4185.0,123362.0,717.0,779.0,621.0,125415.0
2003-11-08,2926.0,5261.0,460.0,449.0,402.0,3425.0,147.0,404.0,207.0,451.0,1089.0,697.0,1845.0,98.0,2330.0,3659.0,6465.0,6801.0,500.0,8783.0,1063.0,3333.0,55.0,80144.0,229.0,83826.0,96258.0,877.0,396.0,97542.0,629.0,99820.0,62.0,1187.0,101022.0,101028.0,406.0,322.0,267.0,785.0,491.0,108.0,824.0,145.0,268.0,192.0,207.0,1495.0,2301.0,381.0,515.0,1238.0,439.0,1494.0,430.0,1240.0,1372.0,2126.0,1529.0,25.0,2152.0,1984.0,1683.0,1683.0,115.0,4225.0,0.0,51.0,6800.0,63.0,90.0,159.0,117.0,28.0,162.0,330.0,820.0,87.0,67.0,0.0,55.0,85.0,56.0,549.0,181.0,8032.0,8737.0,3277.0,446.0,13089.0,1488.0,1484.0,3197.0,16286.0,16286.0,16402.0,16402.0,128.0,119905.0,98.0,107.0,18.0,228.0,189.0,411.0,123149.0,4183.0,123279.0,716.0,798.0,612.0,125409.0
2003-11-09,2958.0,5256.0,455.0,432.0,386.0,3411.0,146.0,403.0,206.0,447.0,1083.0,692.0,1830.0,101.0,2316.0,3655.0,6463.0,6813.0,493.0,8940.0,1047.0,3333.0,55.0,80083.0,230.0,83762.0,96058.0,883.0,397.0,97349.0,626.0,99626.0,62.0,1208.0,100857.0,100864.0,417.0,328.0,270.0,728.0,494.0,108.0,840.0,155.0,275.0,195.0,211.0,1528.0,2326.0,379.0,517.0,1242.0,438.0,1506.0,427.0,1235.0,1363.0,2118.0,1520.0,24.0,2184.0,2025.0,1745.0,1752.0,118.0,4295.0,0.0,51.0,6802.0,63.0,90.0,158.0,120.0,28.0,168.0,330.0,822.0,90.0,68.0,0.0,59.0,81.0,56.0,570.0,185.0,8076.0,8777.0,3274.0,444.0,13085.0,1491.0,1473.0,3225.0,16310.0,16310.0,16427.0,16427.0,125.0,119829.0,112.0,135.0,20.0,251.0,203.0,425.0,123134.0,4180.0,123239.0,718.0,794.0,625.0,125376.0
2003-11-10,2968.0,5258.0,450.0,425.0,398.0,3403.0,145.0,401.0,205.0,447.0,1080.0,683.0,1815.0,111.0,2310.0,3671.0,6473.0,6858.0,493.0,9064.0,1106.0,3339.0,56.0,80192.0,231.0,83830.0,95858.0,891.0,400.0,97157.0,627.0,99434.0,62.0,1238.0,100690.0,100696.0,426.0,342.0,275.0,739.0,500.0,109.0,845.0,156.0,281.0,195.0,215.0,1550.0,2355.0,379.0,519.0,1245.0,438.0,1517.0,426.0,1231.0,1358.0,2111.0,1511.0,24.0,2217.0,2066.0,1802.0,1816.0,121.0,4364.0,0.0,51.0,6808.0,64.0,91.0,158.0,127.0,29.0,168.0,330.0,825.0,92.0,68.0,0.0,62.0,79.0,56.0,588.0,187.0,8117.0,8815.0,3268.0,442.0,13081.0,1457.0,1498.0,3210.0,16291.0,16291.0,16409.0,16409.0,122.0,119685.0,96.0,127.0,20.0,276.0,194.0,428.0,123060.0,4176.0,123142.0,721.0,818.0,658.0,125298.0
2003-11-11,2938.0,5265.0,446.0,428.0,389.0,3409.0,144.0,400.0,205.0,445.0,1077.0,686.0,1811.0,115.0,2299.0,3677.0,6487.0,6908.0,503.0,9186.0,1310.0,3339.0,57.0,80454.0,232.0,84046.0,95658.0,902.0,404.0,96968.0,625.0,99245.0,62.0,1261.0,100528.0,100535.0,428.0,344.0,285.0,734.0,511.0,118.0,855.0,163.0,287.0,196.0,218.0,1566.0,2375.0,377.0,521.0,1248.0,437.0,1529.0,426.0,1228.0,1355.0,2107.0,1502.0,24.0,2248.0,2104.0,1856.0,1876.0,123.0,4427.0,0.0,51.0,6782.0,63.0,90.0,157.0,129.0,29.0,164.0,330.0,827.0,94.0,68.0,0.0,66.0,77.0,56.0,603.0,190.0,8149.0,8846.0,3261.0,440.0,13072.0,1420.0,1510.0,3182.0,16254.0,16254.0,16373.0,16373.0,124.0,119520.0,92.0,116.0,21.0,282.0,183.0,422.0,122945.0,4176.0,123005.0,726.0,886.0,704.0,125270.0
2003-11-12,2864.0,5287.0,442.0,426.0,382.0,3413.0,143.0,399.0,204.0,447.0,1078.0,685.0,1808.0,122.0,2300.0,3723.0,6505.0,6941.0,517.0,9352.0,1364.0,3340.0,57.0,80844.0,232.0,84435.0,95458.0,912.0,408.0,96783.0,621.0,99060.0,62.0,1271.0,100352.0,100360.0,428.0,352.0,295.0,726.0,527.0,125.0,876.0,159.0,290.0,194.0,220.0,1592.0,2389.0,382.0,523.0,1251.0,437.0,1542.0,425.0,1225.0,1351.0,2107.0,1493.0,25.0,2281.0,2144.0,1912.0,1935.0,126.0,4488.0,0.0,51.0,6777.0,62.0,89.0,157.0,132.0,30.0,160.0,330.0,828.0,99.0,69.0,2.0,69.0,81.0,56.0,625.0,193.0,8170.0,8868.0,3263.0,465.0,13076.0,1409.0,1562.0,3170.0,16247.0,16247.0,16367.0,16367.0,129.0,119346.0,114.0,126.0,24.0,271.0,194.0,425.0,122786.0,4175.0,122823.0,726.0,949.0,711.0,125178.0
2003-11-13,2786.0,5292.0,438.0,420.0,381.0,3416.0,142.0,398.0,204.0,446.0,1074.0,688.0,1803.0,125.0,2301.0,3725.0,6526.0,6948.0,532.0,9293.0,1541.0,3339.0,56.0,80991.0,233.0,84657.0,95258.0,920.0,410.0,96595.0,611.0,98872.0,61.0,1262.0,100161.0,100170.0,406.0,330.0,295.0,646.0,530.0,123.0,886.0,150.0,289.0,186.0,217.0,1616.0,2407.0,377.0,526.0,1255.0,437.0,1554.0,425.0,1221.0,1348.0,2115.0,1490.0,25.0,2317.0,2189.0,1971.0,1997.0,128.0,4549.0,0.0,51.0,6816.0,62.0,89.0,157.0,139.0,30.0,167.0,330.0,831.0,104.0,69.0,2.0,73.0,81.0,56.0,652.0,200.0,8191.0,8881.0,3280.0,526.0,13133.0,1422.0,1834.0,3192.0,16325.0,16325.0,16447.0,16447.0,133.0,119224.0,114.0,146.0,24.0,275.0,196.0,430.0,122679.0,4171.0,122687.0,718.0,935.0,677.0,125075.0
2003-11-14,2765.0,5292.0,434.0,416.0,380.0,3412.0,142.0,398.0,203.0,442.0,1065.0,682.0,1786.0,121.0,2292.0,3665.0,6538.0,6951.0,533.0,9207.0,1528.0,3445.0,54.0,80898.0,233.0,84726.0,95066.0,929.0,409.0,96408.0,603.0,98684.0,61.0,1193.0,99916.0,99927.0,365.0,274.0,284.0,524.0,517.0,106.0,877.0,143.0,284.0,181.0,210.0,1620.0,2422.0,373.0,527.0,1256.0,436.0,1563.0,424.0,1215.0,1341.0,2109.0,1490.0,25.0,2357.0,2234.0,2032.0,2061.0,131.0,4613.0,0.0,51.0,6804.0,61.0,88.0,157.0,143.0,28.0,172.0,330.0,833.0,106.0,70.0,2.0,76.0,77.0,56.0,664.0,201.0,8244.0,8924.0,3266.0,544.0,13183.0,1424.0,1746.0,3213.0,16396.0,16396.0,16518.0,16518.0,129.0,119122.0,110.0,140.0,25.0,295.0,176.0,422.0,122622.0,4165.0,122600.0,714.0,963.0,664.0,124935.0
2003-11-15,2757.0,6371.0,431.0,413.0,379.0,3409.0,141.0,397.0,203.0,439.0,1061.0,669.0,1765.0,119.0,2271.0,3618.0,6534.0,6945.0,528.0,9224.0,1432.0,3788.0,52.0,82370.0,234.0,85588.0,95000.0,939.0,406.0,96337.0,595.0,98599.0,61.0,1093.0,99712.0,99717.0,343.0,259.0,280.0,489.0,508.0,99.0,853.0,135.0,280.0,178.0,203.0,1602.0,2415.0,369.0,527.0,1258.0,434.0,1573.0,423.0,1208.0,1331.0,2096.0,1489.0,26.0,2393.0,2284.0,2097.0,2129.0,133.0,4681.0,0.0,51.0,6760.0,60.0,88.0,157.0,141.0,27.0,168.0,330.0,835.0,103.0,70.0,0.0,79.0,69.0,56.0,677.0,199.0,8280.0,8966.0,3252.0,538.0,13169.0,1412.0,1543.0,3213.0,16382.0,16382.0,16506.0,16506.0,128.0,118904.0,106.0,139.0,24.0,300.0,169.0,403.0,122451.0,4160.0,122408.0,712.0,924.0,674.0,124768.0
2003-11-16,2750.0,9503.0,427.0,412.0,378.0,3409.0,140.0,396.0,203.0,435.0,1056.0,660.0,1747.0,121.0,2252.0,3596.0,6518.0,6930.0,522.0,9101.0,1376.0,3837.0,52.0,87482.0,234.0,90996.0,95000.0,948.0,402.0,96343.0,589.0,98603.0,61.0,1030.0,99640.0,99642.0,335.0,270.0,277.0,514.0,503.0,103.0,837.0,129.0,276.0,176.0,196.0,1579.0,2390.0,367.0,522.0,1253.0,432.0,1577.0,423.0,1204.0,1324.0,2080.0,1488.0,26.0,2398.0,2301.0,2133.0,2187.0,133.0,4746.0,0.0,51.0,6724.0,60.0,88.0,157.0,137.0,27.0,156.0,330.0,837.0,104.0,70.0,0.0,79.0,65.0,56.0,691.0,194.0,8272.0,8966.0,3236.0,532.0,13150.0,1410.0,1381.0,3212.0,16362.0,16362.0,16487.0,16487.0,134.0,118716.0,104.0,135.0,25.0,298.0,160.0,386.0,122253.0,4156.0,122180.0,715.0,924.0,703.0,124519.0
2003-11-17,2742.0,10672.0,424.0,412.0,377.0,3410.0,139.0,395.0,202.0,435.0,1054.0,656.0,1737.0,124.0,2237.0,3615.0,6503.0,6927.0,509.0,9084.0,1383.0,3840.0,53.0,85648.0,234.0,90208.0,95000.0,951.0,397.0,96346.0,583.0,98607.0,61.0,1003.0,99613.0,99614.0,317.0,268.0,276.0,494.0,498.0,100.0,829.0,124.0,272.0,173.0,187.0,1567.0,2359.0,367.0,516.0,1244.0,431.0,1575.0,422.0,1200.0,1319.0,2070.0,1487.0,26.0,2400.0,2306.0,2142.0,2219.0,133.0,4791.0,0.0,51.0,6704.0,60.0,88.0,157.0,133.0,26.0,154.0,330.0,836.0,110.0,70.0,2.0,79.0,65.0,56.0,695.0,193.0,8248.0,8939.0,3227.0,535.0,13132.0,1415.0,1276.0,3226.0,16358.0,16358.0,16486.0,16486.0,137.0,118627.0,103.0,133.0,26.0,295.0,160.0,381.0,122164.0,4153.0,122045.0,718.0,942.0,736.0,124402.0
2003-11-18,2735.0,10674.0,420.0,411.0,376.0,3410.0,138.0,394.0,202.0,432.0,1050.0,649.0,1722.0,122.0,2223.0,3595.0,6492.0,6921.0,496.0,9044.0,1390.0,3839.0,53.0,85466.0,234.0,89672.0,95000.0,951.0,392.0,96346.0,579.0,98607.0,61.0,984.0,99595.0,99595.0,299.0,257.0,274.0,463.0,494.0,96.0,821.0,120.0,269.0,176.0,178.0,1561.0,2333.0,366.0,510.0,1236.0,431.0,1571.0,422.0,1197.0,1315.0,2062.0,1486.0,26.0,2397.0,2305.0,2141.0,2232.0,133.0,4813.0,0.0,51.0,6709.0,60.0,88.0,156.0,132.0,26.0,158.0,330.0,836.0,115.0,70.0,3.0,79.0,67.0,55.0,701.0,197.0,8237.0,8920.0,3216.0,528.0,13123.0,1423.0,1088.0,3245.0,16368.0,16368.0,16496.0,16496.0,153.0,118597.0,103.0,133.0,27.0,293.0,159.0,383.0,122142.0,4157.0,121983.0,722.0,1079.0,761.0,124450.0
