, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-03-27,9915.0,10507.0,2723.0,5116.0,5411.0,10960.0,290.0,710.0,483.0,3200.0,5020.0,2926.0,7946.0,1588.0,10590.0,16226.0,29430.0,33072.0,2266.0,38616.0,11770.0,9531.0,10304.0,396.0,110270.0,5152.0,126432.0,126446.0,3850.0,1785.0,132422.0,2890.0,135273.0,572.0,2913.0,139653.0,139691.0,397.0,384.0,557.0,1088.0,270.0,2754.0,472.0,1036.0,681.0,2156.0,3423.0,3905.0,652.0,1023.0,1725.0,834.0,2878.0,674.0,1668.0,2544.0,3638.0,2952.0,116.0,5269.0,4967.0,4497.0,4156.0,192.0,6550.0,152.0,322.0,6407.0,152.0,252.0,560.0,1009.0,151.0,307.0,1483.0,2998.0,291.0,1554.0,189.0,277.0,28.0,16.0,926.0,281.0,2889.0,1148.0,12936.0,15823.0,15220.0,3578.0,32375.0,12039.0,8804.0,24024.0,58250.0,58250.0,58534.0,58534.0,528.0,202902.0,241.0,536.0,163.0,452.0,1833.0,2511.0,210453.0,5358.0,212127.0,1666.0,916.0,1185.0,231868.0
2015-03-28,9736.0,9996.0,2624.0,4919.0,5241.0,10624.0,285.0,696.0,482.0,3134.0,5018.0,2854.0,7872.0,1488.0,9798.0,15548.0,28572.0,32114.0,2208.0,38206.0,10839.0,9483.0,10258.0,469.0,109781.0,4922.0,125858.0,125967.0,3539.0,1662.0,131516.0,2738.0,134382.0,782.0,2953.0,138531.0,138588.0,395.0,377.0,590.0,1008.0,298.0,2854.0,530.0,1008.0,642.0,1994.0,3272.0,3624.0,640.0,1000.0,1652.0,804.0,2694.0,660.0,1666.0,2561.0,3606.0,2938.0,110.0,5137.0,4874.0,4532.0,4204.0,196.0,6730.0,148.0,314.0,6393.0,149.0,243.0,543.0,942.0,142.0,329.0,1866.0,3093.0,480.0,1612.0,185.0,254.0,28.0,20.0,1031.0,281.0,2857.0,1111.0,12831.0,15202.0,14556.0,3650.0,33325.0,11020.0,8584.0,23379.0,56731.0,56731.0,57009.0,57009.0,620.0,201180.0,313.0,548.0,183.0,418.0,1728.0,2284.0,209009.0,5399.0,210677.0,1619.0,1048.0,1292.0,229200.0
2015-03-29,9528.0,9598.0,2535.0,4735.0,4916.0,10331.0,280.0,686.0,488.0,3294.0,5562.0,3740.0,9303.0,1399.0,9250.0,15080.0,27970.0,31446.0,2144.0,39023.0,10537.0,9436.0,10213.0,466.0,109046.0,4748.0,124902.0,125020.0,3296.0,1592.0,130202.0,2610.0,133061.0,943.0,2956.0,136906.0,136977.0,400.0,356.0,611.0,924.0,287.0,2924.0,539.0,965.0,585.0,1828.0,3198.0,3450.0,626.0,972.0,1754.0,768.0,2597.0,645.0,1664.0,2749.0,3606.0,2940.0,107.0,4970.0,4693.0,4375.0,3941.0,209.0,6591.0,144.0,305.0,6381.0,146.0,234.0,534.0,1014.0,144.0,350.0,2246.0,3193.0,727.0,1666.0,167.0,262.0,28.0,24.0,1001.0,269.0,2827.0,1082.0,12833.0,15187.0,13958.0,3572.0,34876.0,10728.0,8307.0,22704.0,55486.0,56465.0,58188.0,58188.0,809.0,199273.0,344.0,601.0,200.0,432.0,1772.0,2298.0,207222.0,5450.0,208945.0,1598.0,1142.0,1368.0,231261.0
2015-03-30,9334.0,9234.0,2495.0,4600.0,4628.0,10116.0,276.0,675.0,487.0,3485.0,6133.0,4890.0,11022.0,1327.0,8837.0,14612.0,27444.0,30863.0,2087.0,41472.0,10533.0,9388.0,10169.0,386.0,108242.0,4618.0,123929.0,124052.0,3104.0,1561.0,128964.0,2599.0,131808.0,974.0,2921.0,135269.0,135336.0,406.0,349.0,640.0,884.0,307.0,2951.0,524.0,929.0,554.0,1684.0,3042.0,3352.0,611.0,936.0,1915.0,734.0,2511.0,626.0,1658.0,3008.0,3578.0,2942.0,104.0,4890.0,4604.0,4241.0,3736.0,223.0,6330.0,140.0,294.0,6369.0,142.0,226.0,528.0,1090.0,147.0,367.0,2448.0,3288.0,972.0,1719.0,156.0,284.0,28.0,27.0,1028.0,259.0,2734.0,1040.0,12764.0,15745.0,13382.0,3433.0,36847.0,10324.0,7644.0,21661.0,53808.0,55114.0,58284.0,58284.0,837.0,199467.0,364.0,640.0,226.0,479.0,1814.0,2369.0,207503.0,5515.0,209233.0,1732.0,1342.0,1442.0,240248.0
2015-03-31,9191.0,9007.0,2497.0,4554.0,4648.0,10030.0,270.0,669.0,494.0,3529.0,6380.0,5422.0,11802.0,1287.0,8379.0,14304.0,26966.0,30333.0,2045.0,44395.0,10992.0,9340.0,10128.0,387.0,107462.0,4547.0,123015.0,123121.0,2939.0,1551.0,127824.0,2662.0,130655.0,914.0,2922.0,133776.0,133832.0,440.0,381.0,694.0,930.0,379.0,3028.0,502.0,910.0,529.0,1579.0,2970.0,3242.0,597.0,906.0,2049.0,708.0,2384.0,615.0,1656.0,3276.0,3546.0,3052.0,102.0,4815.0,4526.0,4156.0,3782.0,237.0,6230.0,136.0,282.0,6360.0,139.0,217.0,526.0,1104.0,156.0,440.0,2562.0,3378.0,1153.0,1770.0,151.0,296.0,28.0,28.0,1058.0,256.0,2694.0,1030.0,12699.0,16295.0,12860.0,3586.0,37958.0,9872.0,7420.0,20845.0,52409.0,53714.0,56884.0,56884.0,852.0,196334.0,393.0,702.0,225.0,517.0,1910.0,2516.0,204816.0,5560.0,206698.0,1895.0,1509.0,1486.0,248573.0
2015-04-01,9078.0,8935.0,2565.0,4592.0,4790.0,10112.0,266.0,661.0,498.0,3451.0,6271.0,5206.0,11477.0,1258.0,8000.0,14209.0,26506.0,29824.0,2003.0,46310.0,11781.0,9292.0,10086.0,384.0,102102.0,4555.0,120420.0,118947.0,2809.0,1550.0,124176.0,2700.0,127681.0,780.0,2864.0,131398.0,131614.0,442.0,386.0,694.0,892.0,416.0,3138.0,446.0,922.0,516.0,1546.0,3015.0,3180.0,591.0,871.0,2442.0,681.0,2259.0,618.0,1639.0,3523.0,3550.0,3222.0,103.0,4822.0,4515.0,4100.0,4036.0,230.0,6417.0,132.0,272.0,6353.0,136.0,209.0,530.0,984.0,166.0,604.0,2478.0,3444.0,1234.0,1824.0,147.0,261.0,28.0,20.0,1082.0,256.0,2681.0,1009.0,12699.0,16821.0,12411.0,3932.0,38299.0,9693.0,7526.0,19897.0,51256.0,52435.0,55624.0,56520.0,815.0,194326.0,402.0,754.0,236.0,576.0,2032.0,2622.0,202533.0,5560.0,204345.0,1838.0,1422.0,1410.0,252151.0
2015-04-02,8950.0,8852.0,2576.0,4586.0,4814.0,10166.0,262.0,654.0,485.0,3288.0,5887.0,4567.0,10454.0,1231.0,7754.0,14253.0,26121.0,29400.0,1961.0,46500.0,11592.0,9253.0,10048.0,418.0,84681.0,4606.0,103100.0,98975.0,2725.0,1538.0,104619.0,2663.0,109013.0,628.0,2768.0,114390.0,115273.0,420.0,370.0,694.0,819.0,406.0,3154.0,390.0,884.0,509.0,1471.0,3002.0,3205.0,592.0,851.0,2566.0,652.0,2136.0,624.0,1624.0,3386.0,3570.0,3401.0,100.0,4874.0,4564.0,4118.0,4450.0,222.0,6786.0,128.0,264.0,6349.0,133.0,201.0,534.0,942.0,164.0,746.0,2112.0,3497.0,1236.0,1865.0,145.0,211.0,28.0,13.0,926.0,254.0,2646.0,1012.0,12702.0,17109.0,11926.0,3922.0,37650.0,9632.0,7936.0,18475.0,49145.0,50196.0,53422.0,54871.0,752.0,189473.0,393.0,767.0,253.0,625.0,2216.0,2768.0,199549.0,5538.0,201575.0,1751.0,1278.0,1345.0,246327.0
2015-04-03,8814.0,8736.0,2476.0,4378.0,4668.0,9872.0,260.0,650.0,482.0,3081.0,5465.0,3991.0,9456.0,1216.0,7605.0,14122.0,25826.0,29074.0,1939.0,45499.0,10924.0,9250.0,10046.0,443.0,79800.0,4679.0,96105.0,90460.0,2663.0,1504.0,95044.0,2481.0,98254.0,526.0,2695.0,101748.0,102053.0,411.0,341.0,701.0,722.0,386.0,3143.0,336.0,841.0,495.0,1366.0,2891.0,3213.0,592.0,836.0,2450.0,628.0,2044.0,628.0,1615.0,3168.0,3577.0,3590.0,96.0,4944.0,4627.0,4158.0,5062.0,226.0,7288.0,124.0,256.0,6346.0,130.0,194.0,531.0,1040.0,149.0,820.0,1835.0,3567.0,1085.0,1870.0,189.0,179.0,28.0,11.0,928.0,252.0,2620.0,1033.0,12697.0,16744.0,11538.0,3669.0,35928.0,9524.0,8552.0,18334.0,48332.0,48858.0,50658.0,51316.0,647.0,174258.0,360.0,704.0,242.0,623.0,2210.0,2853.0,184876.0,5494.0,187081.0,1728.0,1154.0,1322.0,232134.0
2015-04-04,8670.0,8665.0,2382.0,4187.0,4480.0,9577.0,257.0,649.0,485.0,2942.0,5207.0,3584.0,8791.0,1194.0,7532.0,13796.0,25641.0,28874.0,1922.0,44264.0,10320.0,9250.0,10055.0,386.0,78538.0,4739.0,94194.0,88114.0,2606.0,1453.0,92322.0,2350.0,95188.0,459.0,2603.0,98022.0,98112.0,400.0,329.0,703.0,661.0,359.0,3090.0,312.0,795.0,479.0,1258.0,2723.0,3149.0,589.0,815.0,2321.0,607.0,1970.0,628.0,1600.0,3064.0,3584.0,3777.0,94.0,5057.0,4732.0,4226.0,5608.0,228.0,7864.0,120.0,246.0,6341.0,127.0,187.0,527.0,1115.0,140.0,742.0,1706.0,3644.0,1132.0,1868.0,268.0,161.0,26.0,10.0,918.0,252.0,2582.0,977.0,12610.0,15941.0,11203.0,3531.0,34308.0,9588.0,8313.0,18362.0,47774.0,47774.0,48068.0,48068.0,546.0,153772.0,303.0,609.0,205.0,543.0,2108.0,2761.0,164697.0,5456.0,167136.0,1672.0,1065.0,1288.0,212488.0
2015-04-05,8511.0,8599.0,2300.0,4012.0,4314.0,9296.0,252.0,645.0,478.0,2815.0,4991.0,3281.0,8272.0,1172.0,7398.0,13421.0,25413.0,28627.0,1902.0,43317.0,9992.0,9250.0,10065.0,331.0,77729.0,4798.0,93434.0,87328.0,2565.0,1404.0,91398.0,2338.0,94210.0,427.0,2567.0,96884.0,96921.0,405.0,362.0,710.0,693.0,388.0,3042.0,300.0,773.0,473.0,1198.0,2553.0,3026.0,586.0,787.0,2192.0,585.0,1872.0,623.0,1580.0,2981.0,3578.0,3952.0,94.0,5168.0,4848.0,4326.0,5763.0,228.0,8157.0,116.0,235.0,6334.0,124.0,180.0,528.0,1208.0,150.0,625.0,1629.0,3712.0,1178.0,1858.0,322.0,151.0,26.0,6.0,962.0,260.0,2566.0,967.0,12516.0,15467.0,10895.0,3487.0,33076.0,9512.0,8672.0,18309.0,47074.0,47074.0,47329.0,47329.0,478.0,148876.0,255.0,528.0,180.0,443.0,1985.0,2684.0,157271.0,5420.0,158990.0,1631.0,950.0,1278.0,202255.0
