, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-07-25, 22567, 26963, 3459, 3252, 2156, 10904, 45, 316, 417, 1198, 2023, 1070, 3093, 257, 4394, 12841, 20132, 22351, 1350, 21858, 2413, 3180, 4028, 147, 3782, 198588, 198992, 5306, 2096, 207035, 4356, 214258, 954, 4071, 219170, 219455, 219, 277, 515, 1274, 84, 3884, 122, 787, 695, 1276, 1129, 2346, 589, 104, 805, 889, 593, 962, 3658, 4303, 5714, 10618, 20, 4868, 3700, 935, 742, 32, 2443, 1400, 34, 6742, 284, 340, 365, 128, 89, 150, 424, 4229, 680, 453, 8, 95, 0, 1, 431, 110, 2282, 278, 10268, 10839, 8540, 1611, 23421, 3772, 2623, 16128, 39548, 39548, 39676, 39676, 7, 265509, 74, 63, 1, 168, 236, 368, 267743, 4608, 268828, 1257, 488, 922, 271927
2012-07-26, 22111, 26913, 3336, 3180, 2076, 10679, 43, 304, 412, 1170, 1976, 1056, 3031, 248, 4286, 12477, 19568, 21725, 1300, 21224, 2329, 3093, 3934, 144, 3556, 196078, 196105, 5074, 1994, 203522, 4209, 210380, 904, 3886, 214628, 214758, 213, 267, 528, 1244, 80, 3890, 116, 756, 677, 1232, 1081, 2296, 588, 104, 806, 870, 582, 942, 3623, 4264, 5665, 10615, 19, 4927, 3772, 1022, 837, 32, 2568, 1400, 30, 6810, 274, 329, 355, 119, 85, 146, 406, 4214, 614, 381, 8, 93, 0, 1, 387, 106, 2255, 275, 10279, 10839, 8156, 1569, 23041, 3659, 2574, 16008, 39050, 39050, 39177, 39177, 7, 258856, 73, 62, 0, 164, 229, 356, 261040, 4593, 262176, 1246, 478, 917, 265325
2012-07-27, 21622, 26861, 3224, 3101, 2001, 10442, 39, 295, 404, 1144, 1930, 1032, 2962, 242, 4198, 12190, 19056, 21156, 1248, 20582, 2249, 3010, 3844, 139, 3350, 194063, 194130, 4848, 1900, 201236, 4138, 208052, 868, 3742, 212109, 212213, 203, 258, 542, 1216, 77, 3904, 112, 726, 668, 1186, 1046, 2255, 587, 106, 815, 856, 597, 924, 3576, 4208, 5592, 10613, 18, 5009, 3864, 1122, 942, 31, 2692, 1400, 26, 6878, 267, 321, 348, 112, 82, 143, 392, 4199, 548, 307, 8, 93, 0, 1, 382, 103, 2233, 276, 10269, 10811, 7740, 1529, 22567, 3551, 2462, 15895, 38462, 38462, 38582, 38582, 8, 254806, 73, 60, 0, 162, 225, 338, 256551, 4585, 257622, 1237, 480, 916, 260528
2012-07-28, 21160, 26809, 3120, 2975, 1930, 10097, 36, 287, 400, 1118, 1887, 1011, 2898, 236, 4100, 11839, 18643, 20697, 1198, 20092, 2170, 2926, 3754, 135, 3154, 191984, 192016, 4600, 1811, 198793, 4142, 205563, 821, 3598, 209489, 209598, 196, 244, 554, 1173, 74, 3917, 108, 704, 645, 1148, 1017, 2222, 586, 97, 784, 846, 601, 906, 3534, 4158, 5529, 10610, 18, 5110, 3978, 1246, 1067, 32, 2828, 1400, 24, 6948, 260, 313, 340, 108, 81, 143, 384, 4183, 489, 246, 8, 91, 0, 1, 376, 100, 2212, 277, 10270, 10798, 7332, 1492, 22081, 3442, 2380, 15784, 37865, 37865, 37982, 37982, 7, 251627, 73, 61, 0, 163, 220, 325, 253358, 4574, 254448, 1224, 469, 908, 257317
2012-07-29, 20711, 21169, 3021, 2846, 1864, 9789, 34, 280, 395, 1094, 1849, 1000, 2849, 228, 4022, 11525, 18191, 20196, 1148, 19590, 2097, 2848, 3668, 132, 2972, 189752, 189942, 4349, 1727, 196436, 3962, 203185, 760, 3377, 206923, 207037, 188, 231, 566, 1124, 70, 3925, 104, 679, 622, 1112, 979, 2194, 585, 100, 784, 840, 592, 890, 3501, 4118, 5469, 10608, 18, 5190, 4078, 1378, 1205, 32, 2985, 1400, 24, 7021, 255, 307, 333, 109, 78, 143, 378, 4168, 436, 199, 8, 91, 0, 1, 378, 96, 2190, 278, 10268, 10783, 6942, 1455, 21622, 3338, 2322, 15673, 37295, 37295, 37411, 37411, 6, 248431, 72, 60, 0, 164, 211, 314, 250154, 4560, 251268, 1202, 459, 891, 254093
2012-07-30, 20200, 20326, 2928, 2725, 1802, 9484, 34, 276, 391, 1070, 1814, 982, 2796, 224, 3945, 11344, 17777, 19736, 1100, 19134, 2026, 2771, 3587, 130, 2796, 184060, 184582, 4060, 1649, 190990, 3748, 197988, 705, 3189, 202003, 202267, 180, 213, 570, 1071, 67, 3935, 101, 648, 602, 1064, 946, 2163, 587, 106, 806, 828, 620, 882, 3485, 4104, 5444, 10588, 18, 5278, 4174, 1492, 1327, 32, 3160, 1400, 24, 7092, 249, 300, 328, 110, 76, 144, 380, 4141, 417, 166, 8, 90, 0, 1, 369, 94, 2173, 280, 10298, 10795, 6600, 1415, 21190, 3243, 2274, 15574, 36764, 36764, 36873, 36873, 7, 244712, 72, 59, 0, 166, 206, 300, 246673, 4552, 247850, 1188, 453, 886, 250704
2012-07-31, 19570, 20286, 2840, 2662, 1740, 9258, 30, 272, 386, 1050, 1782, 978, 2760, 216, 3875, 11051, 17470, 19395, 1050, 18724, 1958, 2698, 3508, 126, 2636, 181208, 181217, 3760, 1572, 186960, 3531, 193572, 650, 3047, 197002, 197146, 172, 200, 572, 995, 64, 3932, 98, 619, 582, 1017, 894, 2133, 586, 101, 793, 812, 639, 866, 3447, 4058, 5391, 10544, 17, 5365, 4280, 1620, 1457, 32, 3311, 1358, 24, 7122, 241, 290, 320, 108, 72, 148, 372, 4114, 420, 159, 8, 88, 0, 1, 380, 92, 2157, 281, 10340, 10820, 6399, 1382, 20868, 3154, 2212, 15478, 36346, 36346, 36453, 36453, 8, 238607, 72, 59, 0, 166, 206, 288, 240836, 4549, 242130, 1172, 448, 873, 245134
2012-08-01, 18905, 20248, 2756, 2523, 1682, 8972, 30, 263, 380, 1030, 1750, 960, 2710, 212, 3816, 10606, 17007, 18882, 1002, 18224, 1894, 2628, 3430, 124, 2486, 179153, 179910, 3502, 1502, 185214, 3379, 191672, 604, 2937, 194805, 194876, 164, 191, 574, 966, 62, 3934, 96, 599, 569, 978, 845, 2094, 584, 107, 806, 800, 650, 850, 3410, 4011, 5324, 10500, 16, 5423, 4356, 1733, 1580, 32, 3470, 856, 24, 7142, 234, 281, 312, 106, 71, 153, 368, 4084, 423, 174, 7, 88, 0, 1, 356, 89, 2139, 280, 10397, 10865, 6300, 1352, 20703, 3068, 2166, 15389, 36092, 36092, 36198, 36198, 6, 234518, 72, 60, 0, 170, 200, 281, 236229, 4540, 237451, 1162, 445, 872, 240204
2012-08-02, 18318, 20214, 2674, 2460, 1626, 8726, 30, 262, 378, 1011, 1720, 947, 2666, 215, 3754, 10109, 16544, 18368, 975, 17824, 1830, 2559, 3356, 124, 2345, 175227, 177019, 3289, 1439, 182209, 3308, 188847, 561, 2842, 192173, 192324, 156, 179, 576, 922, 60, 3938, 93, 577, 554, 941, 815, 2057, 584, 110, 821, 788, 675, 838, 3382, 3977, 5276, 10455, 15, 5483, 4428, 1825, 1680, 32, 3614, 730, 24, 7114, 230, 275, 307, 109, 69, 162, 363, 4055, 426, 188, 8, 88, 0, 2, 377, 86, 2120, 282, 10435, 10898, 6219, 1322, 20624, 2989, 2148, 15304, 35928, 35928, 36032, 36032, 8, 232240, 72, 60, 0, 177, 199, 279, 233867, 4533, 235082, 1158, 442, 874, 237729
2012-08-03, 17740, 20184, 2598, 2449, 1577, 8588, 30, 266, 372, 992, 1695, 947, 2643, 205, 3696, 9860, 16034, 17801, 955, 17260, 1771, 2494, 3287, 120, 2217, 173625, 175207, 3111, 1380, 179974, 3189, 186380, 512, 2739, 189363, 189447, 148, 167, 578, 852, 57, 3938, 92, 554, 534, 901, 774, 2028, 583, 110, 826, 775, 696, 819, 3350, 3940, 5225, 10411, 15, 5550, 4510, 1924, 1783, 32, 3745, 730, 24, 6867, 223, 268, 300, 104, 66, 154, 359, 4024, 428, 197, 8, 86, 0, 2, 396, 84, 2103, 282, 10446, 10905, 6156, 1297, 20533, 2918, 2059, 15229, 35762, 35762, 35858, 35858, 6, 228941, 71, 59, 0, 180, 194, 270, 230764, 4530, 232063, 1142, 436, 854, 234789
2012-08-04, 17144, 20152, 2525, 2357, 1529, 8365, 29, 263, 367, 976, 1674, 933, 2607, 199, 3650, 9652, 15673, 17400, 937, 16882, 1714, 2431, 3217, 117, 2092, 171872, 173488, 2968, 1323, 178049, 3055, 184435, 468, 2635, 187338, 187426, 142, 157, 581, 818, 56, 3941, 89, 534, 524, 864, 738, 1999, 584, 116, 842, 771, 723, 803, 3324, 3912, 5186, 10366, 15, 5615, 4589, 2025, 1888, 32, 3874, 730, 24, 6656, 218, 262, 297, 103, 65, 147, 358, 3995, 432, 199, 8, 86, 0, 2, 371, 82, 2085, 284, 10316, 10815, 6102, 1266, 20415, 2847, 2020, 15155, 35570, 35570, 35665, 35665, 7, 226430, 71, 59, 0, 181, 192, 260, 228070, 4527, 229363, 1133, 432, 851, 231969
2012-08-05, 16567, 20122, 2455, 2274, 1484, 8156, 28, 257, 364, 962, 1652, 928, 2581, 193, 3595, 9400, 15372, 17066, 918, 16528, 1659, 2369, 3150, 110, 1978, 170438, 171984, 2842, 1270, 176316, 2982, 182624, 435, 2568, 185404, 185476, 136, 148, 584, 789, 54, 3941, 88, 516, 510, 830, 704, 1966, 585, 120, 838, 763, 749, 792, 3298, 3879, 5157, 10322, 14, 5686, 4673, 2128, 1996, 31, 3998, 730, 23, 6638, 214, 257, 294, 104, 64, 150, 351, 3966, 434, 189, 8, 85, 0, 1, 365, 80, 2070, 285, 9997, 10506, 6056, 1242, 20112, 2778, 1942, 15081, 35194, 35194, 35289, 35289, 7, 224080, 70, 60, 0, 184, 185, 250, 225758, 4524, 227092, 1120, 423, 838, 229680
2012-08-06, 16113, 20092, 2390, 2174, 1441, 7940, 28, 256, 361, 944, 1626, 928, 2554, 188, 3554, 9152, 15046, 16704, 897, 16156, 1605, 2308, 3086, 108, 1870, 169443, 170957, 2721, 1217, 175086, 2819, 181334, 408, 2463, 183962, 184016, 127, 136, 588, 750, 52, 3933, 86, 500, 492, 797, 688, 1940, 585, 125, 848, 750, 767, 782, 3269, 3842, 5106, 10243, 15, 5750, 4754, 2233, 2106, 32, 4132, 730, 22, 6656, 210, 252, 290, 108, 62, 145, 353, 3927, 436, 202, 8, 84, 0, 1, 320, 78, 2056, 285, 9869, 10312, 6003, 1218, 19658, 2705, 1889, 15008, 34666, 34666, 34759, 34759, 7, 221803, 70, 58, 0, 187, 182, 239, 223451, 4518, 224812, 1106, 414, 826, 227352
2012-08-07, 15582, 20062, 2326, 2094, 1400, 7730, 28, 253, 356, 929, 1605, 917, 2522, 185, 3513, 8901, 14747, 16372, 878, 15820, 1554, 2250, 3021, 106, 1770, 168264, 169820, 2616, 1166, 173801, 2667, 180049, 384, 2363, 182599, 182660, 123, 128, 592, 709, 50, 3914, 86, 488, 493, 768, 655, 1924, 586, 138, 872, 742, 794, 774, 3246, 3812, 5050, 10120, 14, 5764, 4791, 2317, 2202, 32, 4266, 730, 20, 6675, 202, 242, 279, 102, 58, 137, 345, 3886, 438, 208, 8, 82, 0, 1, 308, 76, 2039, 287, 9888, 10300, 5951, 1190, 19478, 2640, 1863, 14934, 34412, 34412, 34498, 34498, 8, 220024, 70, 58, 0, 180, 181, 225, 221594, 4520, 222979, 1101, 417, 822, 225448
2012-08-08, 15011, 20038, 2267, 2028, 1360, 7567, 28, 250, 351, 916, 1582, 902, 2485, 181, 3463, 8682, 14426, 16016, 860, 15486, 1504, 2194, 2958, 103, 1674, 166964, 168517, 2532, 1116, 172347, 2654, 178576, 364, 2302, 181070, 181134, 119, 122, 598, 710, 48, 3897, 84, 476, 497, 740, 629, 1904, 588, 146, 892, 736, 831, 767, 3230, 3796, 5019, 10001, 14, 5758, 4798, 2356, 2253, 32, 4370, 730, 16, 6691, 196, 235, 272, 97, 56, 131, 338, 3844, 440, 210, 8, 82, 0, 2, 292, 74, 2018, 288, 9895, 10296, 5894, 1166, 19406, 2576, 1802, 14870, 34277, 34277, 34362, 34362, 7, 218390, 69, 58, 0, 171, 178, 215, 219964, 4526, 221395, 1104, 422, 831, 223868
2012-08-09, 14520, 20014, 2210, 1939, 1324, 7365, 28, 249, 345, 905, 1564, 887, 2451, 178, 3410, 8470, 14124, 15680, 841, 15160, 1456, 2138, 2897, 100, 1586, 165726, 167271, 2456, 1069, 170965, 2600, 177168, 347, 2232, 179585, 179646, 111, 112, 602, 673, 46, 3880, 82, 465, 490, 715, 602, 1885, 586, 146, 894, 726, 864, 757, 3205, 3766, 4988, 9882, 13, 5767, 4819, 2391, 2292, 32, 4444, 730, 15, 6708, 192, 230, 269, 95, 55, 135, 337, 3804, 442, 213, 8, 81, 0, 4, 293, 72, 1999, 290, 9909, 10295, 5860, 1140, 19854, 2511, 1760, 14800, 34655, 34655, 34739, 34739, 6, 216954, 69, 59, 0, 163, 172, 205, 218447, 4534, 219912, 1102, 418, 833, 222367
2012-08-10, 14092, 19994, 2154, 1888, 1290, 7205, 28, 243, 342, 890, 1541, 880, 2420, 174, 3363, 8255, 13845, 15370, 825, 14892, 1410, 2084, 2838, 98, 1500, 164551, 166101, 2383, 1028, 169675, 2504, 175858, 332, 2143, 178176, 178234, 106, 103, 605, 636, 45, 3863, 81, 455, 480, 697, 580, 1864, 586, 155, 893, 720, 881, 745, 3189, 3742, 4948, 9763, 14, 5764, 4832, 2431, 2337, 32, 4506, 730, 15, 6726, 189, 227, 268, 95, 54, 136, 342, 3767, 445, 204, 8, 80, 0, 6, 286, 71, 1984, 290, 9906, 10288, 5820, 1118, 19884, 2451, 1720, 14737, 34621, 34621, 34706, 34706, 7, 215708, 68, 59, 0, 158, 171, 197, 217249, 4541, 218764, 1093, 410, 824, 221210
2012-08-11, 13718, 19973, 2100, 1871, 1257, 7095, 28, 241, 344, 878, 1523, 883, 2406, 173, 3327, 8086, 13576, 15072, 806, 14592, 1366, 2032, 2782, 98, 1423, 163178, 164727, 2314, 992, 168201, 2419, 174384, 319, 2064, 176648, 176714, 100, 96, 610, 610, 44, 3847, 80, 448, 480, 682, 571, 1847, 585, 159, 889, 710, 892, 736, 3168, 3718, 4919, 9644, 13, 5748, 4831, 2458, 2371, 32, 4566, 730, 14, 6743, 184, 221, 263, 95, 52, 134, 337, 3725, 448, 213, 8, 79, 0, 12, 276, 69, 1976, 292, 9921, 10290, 5777, 1100, 19808, 2397, 1722, 14677, 34485, 34485, 34564, 34564, 8, 214139, 68, 58, 0, 156, 171, 194, 215715, 4544, 217281, 1086, 401, 816, 219722
2012-08-12, 13353, 19948, 2052, 1798, 1227, 6944, 28, 244, 344, 868, 1512, 892, 2404, 168, 3304, 7942, 13360, 14831, 786, 14322, 1324, 1984, 2730, 95, 1356, 162258, 163759, 2259, 958, 167098, 2360, 173228, 306, 1992, 175357, 175404, 96, 88, 613, 577, 42, 3834, 79, 440, 462, 669, 564, 1837, 586, 170, 909, 703, 906, 727, 3147, 3691, 4876, 9524, 13, 5725, 4822, 2475, 2395, 32, 4624, 730, 16, 6762, 179, 216, 258, 93, 50, 127, 332, 3683, 450, 226, 8, 79, 0, 21, 265, 67, 1960, 293, 9956, 10322, 5724, 1080, 19752, 2348, 1671, 14624, 34377, 34377, 34452, 34452, 6, 212492, 68, 58, 0, 156, 171, 194, 214070, 4545, 215677, 1076, 392, 803, 218094
2012-08-13, 13023, 19927, 2004, 1738, 1197, 6791, 30, 249, 342, 858, 1502, 888, 2390, 170, 3293, 7764, 13169, 14619, 769, 14122, 1282, 1934, 2677, 96, 1294, 161488, 162970, 2214, 926, 166212, 2287, 172317, 294, 1940, 174371, 174409, 92, 82, 613, 543, 41, 3824, 78, 434, 449, 658, 565, 1835, 588, 189, 956, 706, 958, 723, 3140, 3690, 4870, 9419, 14, 5719, 4824, 2489, 2413, 32, 4678, 730, 14, 6779, 177, 212, 257, 98, 50, 124, 336, 3644, 461, 249, 8, 80, 0, 39, 288, 67, 1948, 294, 10004, 10368, 5693, 1059, 19712, 2298, 1640, 14574, 34287, 34287, 34361, 34361, 8, 211233, 68, 58, 0, 157, 165, 194, 212764, 4550, 214400, 1058, 382, 787, 216751
2012-08-14, 12679, 19908, 1960, 1697, 1169, 6667, 32, 253, 338, 848, 1494, 879, 2374, 164, 3259, 7598, 12970, 14399, 754, 13948, 1244, 1888, 2626, 92, 1236, 160857, 162328, 2172, 896, 165487, 2253, 171571, 284, 1878, 173548, 173581, 88, 78, 612, 522, 40, 3804, 78, 428, 439, 650, 560, 1839, 592, 202, 992, 706, 1028, 721, 3129, 3674, 4874, 9328, 14, 5764, 4876, 2535, 2455, 32, 4728, 730, 13, 6795, 174, 208, 254, 104, 49, 137, 337, 3606, 477, 275, 8, 78, 0, 52, 343, 67, 1947, 295, 10074, 10434, 5669, 1039, 19717, 2250, 1621, 14521, 34238, 34238, 34312, 34312, 7, 210244, 67, 58, 0, 158, 162, 188, 211758, 4550, 213426, 1041, 370, 770, 215712
2012-08-15, 12314, 19892, 1915, 1674, 1144, 6563, 33, 255, 336, 836, 1484, 877, 2360, 163, 3234, 7460, 12770, 14176, 737, 13772, 1205, 1842, 2577, 91, 1178, 160240, 161710, 2127, 868, 164800, 2154, 170874, 275, 1806, 172779, 172811, 86, 74, 612, 503, 40, 3782, 78, 424, 437, 643, 545, 1842, 594, 213, 1017, 697, 1089, 714, 3110, 3649, 4842, 9238, 14, 5829, 4954, 2623, 2542, 32, 4818, 730, 14, 6813, 170, 204, 250, 108, 48, 150, 336, 3564, 494, 302, 8, 79, 0, 60, 340, 66, 1942, 298, 10158, 10513, 5632, 1026, 19736, 2206, 1582, 14474, 34211, 34211, 34285, 34285, 6, 209414, 66, 58, 0, 160, 164, 183, 210921, 4550, 212626, 1035, 368, 764, 214864
2012-08-16, 11994, 19875, 1873, 1692, 1120, 6484, 35, 254, 335, 827, 1473, 871, 2344, 166, 3220, 7342, 12613, 14002, 726, 13652, 1168, 1797, 2532, 95, 1125, 158783, 160594, 2082, 844, 163732, 2156, 169905, 268, 1772, 171872, 171926, 83, 69, 614, 521, 39, 3772, 78, 421, 436, 638, 566, 1843, 595, 226, 1039, 700, 1136, 708, 3100, 3634, 4819, 9149, 13, 5884, 5025, 2719, 2644, 32, 4930, 730, 14, 6831, 168, 200, 247, 108, 48, 141, 334, 3500, 492, 327, 8, 79, 0, 67, 318, 64, 1932, 299, 10224, 10585, 5598, 1012, 19760, 2164, 1609, 14432, 34192, 34192, 34266, 34266, 8, 208629, 66, 58, 0, 170, 168, 185, 210156, 4551, 211898, 1034, 368, 766, 214126
2012-08-17, 11728, 19857, 1834, 1684, 1096, 6399, 38, 256, 331, 819, 1463, 869, 2332, 156, 3186, 7254, 12459, 13830, 711, 13375, 1147, 1750, 2484, 87, 1082, 152374, 154417, 2041, 820, 157763, 2090, 164311, 260, 1750, 166914, 167196, 78, 63, 610, 484, 37, 3758, 76, 416, 416, 630, 599, 1859, 594, 224, 1046, 699, 1166, 707, 3090, 3619, 4802, 9059, 14, 5874, 5038, 2784, 2720, 32, 5033, 730, 14, 6852, 164, 198, 245, 105, 47, 140, 331, 3432, 483, 337, 8, 78, 0, 75, 268, 62, 1921, 295, 10290, 10659, 5566, 996, 19783, 2128, 1542, 14392, 34174, 34174, 34248, 34248, 7, 206655, 65, 58, 0, 174, 170, 184, 208612, 4551, 210477, 1020, 356, 751, 212827
2012-08-18, 11396, 19833, 1797, 1600, 1072, 6219, 39, 254, 326, 813, 1452, 868, 2320, 156, 3168, 7117, 12288, 13640, 706, 13218, 1131, 1711, 2444, 86, 1037, 150840, 152363, 1972, 795, 155276, 1880, 161368, 254, 1681, 163231, 163302, 78, 60, 609, 439, 37, 3741, 76, 413, 420, 620, 604, 1887, 589, 217, 1026, 689, 1167, 697, 3068, 3592, 4762, 8969, 12, 5824, 5004, 2780, 2725, 32, 5080, 730, 13, 6880, 162, 196, 244, 108, 46, 147, 332, 3364, 474, 343, 7, 77, 0, 82, 277, 62, 1913, 292, 10334, 10713, 5538, 979, 19765, 2094, 1488, 14353, 34118, 34118, 34187, 34187, 6, 201264, 65, 58, 0, 172, 169, 182, 203439, 4551, 205466, 1004, 354, 734, 208010
2012-08-19, 11062, 19819, 1759, 1543, 1051, 6078, 42, 255, 326, 806, 1442, 865, 2307, 152, 3145, 6937, 12131, 13467, 695, 13040, 1115, 1674, 2406, 85, 995, 149880, 151398, 1914, 772, 154212, 1830, 160285, 247, 1620, 162043, 162089, 74, 56, 609, 440, 36, 3733, 75, 411, 424, 614, 620, 1909, 589, 224, 1045, 683, 1160, 688, 3052, 3578, 4743, 8880, 13, 5746, 4940, 2744, 2693, 32, 5073, 730, 12, 6912, 157, 192, 239, 104, 45, 141, 329, 3297, 466, 362, 8, 76, 0, 95, 332, 62, 1921, 290, 10412, 10788, 5504, 967, 19703, 2060, 1482, 14319, 34022, 34022, 34087, 34087, 8, 198827, 65, 57, 0, 174, 171, 179, 200426, 4548, 202368, 1006, 357, 738, 204610
2012-08-20, 10789, 19803, 1724, 1505, 1023, 5949, 47, 262, 330, 798, 1437, 872, 2308, 153, 3128, 6779, 11917, 13230, 690, 12916, 1101, 1639, 2370, 85, 958, 148977, 150493, 1849, 750, 153227, 1780, 159291, 240, 1572, 160995, 161038, 73, 55, 600, 418, 36, 3711, 76, 408, 422, 607, 642, 1931, 594, 237, 1089, 690, 1194, 688, 3051, 3574, 4746, 8807, 15, 5679, 4877, 2688, 2638, 32, 5044, 730, 14, 6947, 159, 196, 245, 113, 50, 150, 340, 3230, 458, 381, 8, 77, 0, 112, 396, 62, 1934, 287, 10523, 10906, 5476, 951, 19744, 2032, 1463, 14289, 34033, 34033, 34096, 34096, 7, 197680, 65, 57, 0, 182, 172, 184, 199197, 4543, 201168, 1007, 361, 740, 203353
2012-08-21, 10589, 19791, 1692, 1513, 980, 5884, 53, 276, 335, 793, 1447, 888, 2334, 151, 3128, 6657, 11743, 13036, 680, 12740, 1086, 1604, 2336, 86, 922, 148143, 149644, 1803, 731, 152287, 1712, 158336, 234, 1530, 159988, 160028, 70, 51, 586, 391, 34, 3666, 74, 405, 406, 601, 642, 1957, 595, 236, 1105, 688, 1242, 687, 3036, 3554, 4737, 8756, 15, 5671, 4869, 2663, 2602, 32, 5002, 730, 18, 6984, 157, 194, 240, 119, 48, 162, 334, 3163, 451, 390, 8, 78, 0, 118, 353, 62, 1948, 284, 10639, 11030, 5460, 945, 19831, 2010, 1497, 14264, 34095, 34095, 34159, 34159, 7, 196710, 65, 58, 0, 190, 171, 188, 198207, 4548, 200236, 999, 350, 730, 202411
2012-08-22, 10376, 19777, 1661, 1500, 942, 5832, 55, 277, 328, 787, 1447, 892, 2338, 148, 3147, 6588, 11612, 12890, 672, 12562, 1073, 1570, 2300, 84, 888, 147372, 148874, 1770, 711, 151448, 1613, 157488, 228, 1490, 159090, 159126, 68, 49, 574, 370, 34, 3616, 74, 403, 409, 594, 620, 1970, 593, 243, 1123, 690, 1271, 678, 3020, 3533, 4705, 8706, 16, 5680, 4890, 2686, 2617, 32, 4993, 730, 16, 7018, 154, 192, 238, 115, 48, 154, 336, 3093, 443, 394, 8, 77, 0, 118, 302, 61, 1943, 276, 10728, 11129, 5445, 938, 19929, 1990, 1444, 14243, 34172, 34172, 34236, 34236, 7, 195840, 64, 56, 0, 195, 171, 186, 197309, 4556, 199398, 987, 352, 712, 201528
