, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-06-26, 42382, 25300, 10399, 9836, 7808, 25686, 407, 993, 960, 3825, 6040, 3896, 9936, 860, 13482, 31477, 51478, 56116, 3700, 59545, 5492, 6100, 7102, 262, 8834, 225401, 189998, 11244, 7283, 209544, 7649, 214654, 1725, 10152, 225681, 225720, 566, 482, 725, 2604, 522, 4480, 495, 2134, 1204, 4310, 5232, 5686, 587, 1002, 1596, 1050, 1178, 2450, 7592, 8537, 10426, 10535, 56, 4839, 3484, 844, 612, 72, 3012, 3484, 132, 9444, 529, 528, 776, 488, 126, 244, 782, 4612, 1116, 976, 69, 157, 0, 50, 1482, 394, 3390, 368, 14908, 16151, 17931, 3115, 38788, 15322, 8584, 24605, 63393, 63393, 63619, 63387, 150, 296590, 92, 136, 0, 201, 1056, 1546, 303072, 5098, 302350, 2310, 788, 1018, 306679
2012-06-27, 40224, 24943, 10052, 9210, 7225, 24686, 393, 969, 916, 3738, 5878, 3734, 9612, 800, 13032, 30074, 48621, 53050, 3487, 56212, 5099, 5704, 6741, 252, 8318, 223399, 189998, 10860, 6956, 208633, 7589, 214068, 1696, 10032, 224731, 224772, 532, 468, 710, 2528, 455, 4394, 482, 2030, 1140, 4077, 4948, 5507, 580, 946, 1530, 1020, 1122, 2355, 7460, 8391, 10306, 10524, 55, 4767, 3418, 752, 514, 65, 2841, 3432, 128, 9414, 516, 520, 753, 474, 122, 256, 758, 4602, 1102, 957, 66, 154, 0, 44, 1317, 376, 3275, 356, 14770, 15997, 17192, 3006, 37709, 14183, 8026, 22982, 60692, 60692, 60912, 60684, 136, 293217, 90, 134, 0, 207, 1021, 1490, 299719, 5047, 299652, 2193, 750, 980, 303973
2012-06-28, 38737, 24627, 9825, 8825, 6759, 23891, 380, 948, 873, 3645, 5712, 3563, 9276, 752, 12487, 28888, 46592, 50878, 3273, 53640, 4772, 5350, 6364, 246, 7848, 221008, 189998, 10524, 6681, 207743, 7528, 213492, 1660, 9854, 223728, 223770, 511, 455, 697, 2442, 406, 4230, 467, 1933, 1097, 3844, 4559, 5248, 570, 881, 1450, 994, 1035, 2224, 7296, 8214, 10162, 10514, 54, 4686, 3344, 671, 436, 60, 2712, 3380, 122, 9380, 497, 506, 722, 454, 116, 242, 720, 4590, 1085, 943, 62, 152, 0, 50, 1259, 358, 3172, 344, 14642, 15847, 16454, 2906, 36667, 13326, 7583, 21552, 58219, 58219, 58430, 58227, 128, 289326, 89, 132, 0, 214, 985, 1438, 295588, 4996, 296125, 2064, 695, 939, 300264
2012-06-29, 37389, 24288, 9524, 8220, 6340, 22705, 366, 929, 827, 3561, 5559, 3446, 9004, 712, 12028, 27916, 44888, 49062, 3064, 51484, 4511, 5071, 6062, 241, 7410, 214428, 189998, 10244, 6403, 206931, 7293, 212946, 1605, 9549, 222654, 222698, 492, 443, 685, 2356, 377, 4110, 448, 1870, 1061, 3658, 4207, 4914, 560, 825, 1372, 963, 930, 2103, 7120, 8022, 9993, 10506, 51, 4568, 3239, 576, 349, 48, 2588, 3328, 115, 9339, 478, 491, 696, 437, 112, 242, 689, 4581, 1070, 926, 59, 149, 0, 54, 1248, 341, 3061, 336, 14511, 15701, 15754, 2807, 35661, 12768, 7236, 20612, 56274, 56274, 56477, 56298, 120, 285845, 88, 130, 0, 222, 950, 1384, 291797, 4948, 292878, 1960, 656, 908, 296783
2012-06-30, 36578, 23998, 9290, 7917, 6132, 21702, 355, 858, 789, 3488, 5422, 3344, 8766, 665, 11604, 26430, 43304, 47376, 2856, 49504, 4299, 4852, 5824, 234, 7120, 205997, 189998, 9971, 6136, 206346, 7023, 212352, 1544, 9176, 221654, 221696, 488, 431, 676, 2275, 346, 4053, 428, 1805, 1010, 3485, 3966, 4597, 559, 777, 1341, 947, 860, 1982, 6950, 7832, 9768, 10496, 50, 4452, 3124, 450, 234, 40, 2474, 3276, 110, 9262, 458, 476, 669, 415, 106, 238, 665, 4572, 1065, 931, 58, 147, 0, 54, 1090, 324, 2942, 328, 14391, 15561, 15105, 2713, 34706, 12057, 6868, 19662, 54368, 54368, 54565, 54391, 115, 282566, 88, 126, 0, 223, 916, 1337, 288260, 4924, 289424, 1872, 636, 888, 293193
2012-07-01, 35683, 23812, 8951, 7285, 5670, 20798, 339, 803, 745, 3404, 5166, 3170, 8336, 625, 11182, 25486, 41416, 45352, 2648, 47080, 4113, 4666, 5626, 225, 6804, 202322, 193748, 9713, 5810, 208812, 6605, 214039, 1478, 8773, 222138, 221982, 467, 416, 662, 2170, 308, 4009, 410, 1733, 972, 3303, 3725, 4345, 553, 703, 1252, 931, 797, 1870, 6792, 7658, 9550, 10488, 47, 4370, 3042, 340, 121, 30, 2312, 3224, 106, 9172, 440, 461, 643, 378, 102, 221, 632, 4560, 1058, 914, 53, 144, 0, 46, 966, 308, 2819, 318, 14207, 15372, 14426, 2624, 33784, 9459, 6304, 16946, 50731, 50731, 50921, 50753, 100, 278508, 86, 122, 0, 216, 885, 1285, 284229, 4905, 285407, 1796, 612, 868, 289138
2012-07-02, 33834, 23653, 8610, 6889, 5255, 19857, 321, 857, 710, 3276, 5032, 2888, 7920, 591, 10581, 24186, 39187, 42957, 2529, 44684, 3950, 4502, 5449, 220, 6511, 206742, 199998, 9369, 5481, 215157, 6395, 221365, 1442, 8510, 229460, 229254, 452, 414, 653, 2181, 295, 3968, 400, 1682, 979, 3151, 3499, 4121, 543, 628, 1128, 907, 673, 1762, 6642, 7498, 9340, 10480, 46, 4274, 2960, 252, 32, 32, 2172, 3172, 100, 9091, 428, 452, 624, 349, 100, 218, 622, 4551, 1056, 901, 50, 142, 0, 48, 932, 295, 2723, 314, 13972, 15118, 13747, 2540, 35918, 10016, 5889, 16848, 52766, 51408, 51590, 51427, 89, 281086, 86, 119, 0, 214, 858, 1242, 284405, 4888, 285206, 1752, 624, 852, 288084
2012-07-03, 32707, 23479, 8416, 6644, 4968, 19268, 308, 821, 682, 3150, 4871, 2664, 7536, 564, 10092, 23152, 36933, 40518, 2492, 42123, 3798, 4352, 5294, 214, 6217, 213360, 199998, 9022, 5268, 214564, 6566, 221182, 1447, 8416, 229646, 229664, 434, 411, 645, 2204, 288, 3951, 388, 1635, 968, 3017, 3320, 3919, 538, 571, 1058, 891, 562, 1684, 6508, 7351, 9160, 10474, 44, 4124, 2822, 135, 0, 32, 2054, 3120, 96, 9012, 414, 442, 603, 326, 95, 218, 596, 4542, 1053, 885, 47, 139, 0, 44, 907, 281, 2636, 311, 13794, 14910, 13122, 2458, 35068, 9587, 5490, 16287, 51355, 50614, 50789, 50635, 81, 284360, 84, 116, 0, 212, 830, 1201, 288777, 4870, 289722, 1714, 606, 851, 292882
2012-07-04, 32152, 23286, 8176, 6420, 4839, 18743, 294, 792, 654, 3033, 4690, 2500, 7189, 533, 9617, 22394, 35404, 38874, 2458, 40364, 3660, 4216, 5144, 209, 5858, 219290, 199998, 8827, 5144, 214119, 6866, 221054, 1470, 8421, 229488, 229492, 418, 407, 634, 2214, 261, 3933, 376, 1587, 956, 2890, 3158, 3748, 540, 518, 1006, 878, 524, 1625, 6386, 7216, 8996, 10466, 43, 4014, 2705, 11, 0, 32, 1982, 3068, 93, 8934, 400, 431, 582, 304, 91, 204, 582, 4532, 1050, 862, 40, 136, 0, 27, 871, 268, 2540, 306, 13588, 14686, 12545, 2379, 34151, 8987, 5210, 15170, 49322, 49322, 49491, 49350, 69, 283915, 84, 111, 0, 202, 798, 1153, 288408, 4856, 289386, 1671, 598, 839, 292630
2012-07-05, 31148, 23118, 7831, 6110, 4620, 18032, 278, 756, 631, 2924, 4516, 2343, 6858, 510, 9189, 21541, 34115, 37492, 2425, 38881, 3530, 4088, 5008, 206, 5482, 215493, 201873, 8782, 4994, 215356, 6941, 222086, 1475, 8244, 229982, 229899, 404, 400, 622, 2185, 226, 3914, 363, 1540, 954, 2764, 3015, 3600, 536, 454, 923, 870, 530, 1554, 6264, 7082, 8838, 10460, 42, 3977, 2660, 0, 0, 32, 1914, 3016, 89, 8858, 388, 421, 562, 283, 87, 198, 564, 4522, 1048, 852, 35, 133, 0, 23, 840, 256, 2450, 300, 13378, 14452, 12025, 2306, 33154, 8433, 4938, 13917, 47071, 47071, 47232, 47096, 57, 281337, 83, 106, 0, 202, 770, 1105, 285724, 4838, 286727, 1632, 596, 822, 290049
2012-07-06, 30910, 22994, 7616, 6130, 4524, 17780, 268, 730, 608, 2822, 4354, 2237, 6591, 485, 8802, 20788, 32812, 36094, 2392, 37418, 3407, 3967, 4881, 201, 5136, 211188, 204998, 8715, 4808, 218610, 6896, 225616, 1470, 7968, 233433, 233348, 398, 398, 617, 2138, 209, 3894, 345, 1492, 936, 2641, 2877, 3473, 530, 400, 843, 857, 531, 1488, 6140, 6944, 8668, 10454, 40, 3963, 2652, 0, 0, 31, 1860, 2963, 83, 8779, 376, 412, 543, 263, 84, 195, 540, 4512, 1037, 845, 33, 131, 0, 23, 766, 244, 2362, 291, 13194, 14246, 11560, 2234, 32308, 8030, 4842, 13380, 45688, 45688, 45844, 45715, 48, 281521, 82, 102, 0, 204, 743, 1064, 284913, 4821, 285758, 1594, 577, 812, 288733
2012-07-07, 30707, 22858, 7327, 5861, 4241, 17318, 260, 712, 583, 2716, 4193, 2075, 6268, 460, 8435, 20322, 31683, 34882, 2360, 35998, 3290, 3851, 4758, 197, 4829, 207783, 200123, 8582, 4559, 214346, 6643, 222156, 1435, 7563, 230898, 231199, 377, 384, 604, 2030, 188, 3874, 322, 1433, 893, 2512, 2724, 3349, 529, 367, 814, 853, 528, 1425, 6016, 6809, 8506, 10448, 38, 3949, 2643, 0, 0, 32, 1838, 2910, 79, 8700, 363, 402, 524, 245, 79, 191, 527, 4503, 1027, 835, 28, 129, 0, 26, 757, 234, 2275, 272, 13010, 14048, 11119, 2167, 31562, 7624, 4677, 12820, 44382, 44382, 44531, 44410, 42, 281811, 82, 100, 0, 202, 721, 1028, 285597, 4805, 286481, 1535, 559, 808, 289514
2012-07-08, 29168, 22705, 6816, 5473, 3952, 16411, 249, 690, 563, 2605, 4038, 1932, 5969, 438, 8042, 19424, 30702, 33833, 2330, 34826, 3182, 3744, 4642, 192, 4542, 204578, 191998, 8304, 4250, 204828, 6389, 211543, 1411, 7176, 219441, 219772, 364, 374, 590, 1972, 172, 3842, 306, 1386, 892, 2392, 2542, 3212, 530, 335, 786, 855, 531, 1370, 5905, 6689, 8362, 10442, 37, 3928, 2628, 0, 0, 32, 1812, 2858, 76, 8624, 351, 392, 508, 226, 76, 190, 512, 4494, 1017, 814, 25, 126, 0, 16, 697, 224, 2193, 260, 12818, 13833, 10708, 2102, 30834, 7176, 4486, 12200, 43034, 43034, 43178, 43059, 32, 273155, 81, 96, 0, 194, 697, 990, 278576, 4790, 279780, 1504, 562, 828, 283521
2012-07-09, 27622, 22564, 6298, 5088, 3616, 15480, 230, 653, 539, 2499, 3874, 1805, 5679, 417, 7682, 18307, 29372, 32400, 2300, 33402, 3075, 3638, 4531, 184, 4272, 201503, 191998, 7927, 4013, 204259, 6414, 210764, 1418, 6935, 217793, 217825, 358, 371, 576, 1970, 161, 3833, 286, 1351, 886, 2298, 2416, 3067, 526, 306, 710, 850, 532, 1326, 5797, 6569, 8219, 10438, 35, 3914, 2619, 0, 0, 32, 1754, 2806, 71, 8548, 340, 383, 491, 201, 72, 190, 498, 4480, 1002, 786, 19, 123, 0, 4, 681, 214, 2116, 260, 12619, 13610, 10314, 2040, 30122, 6682, 4171, 13931, 44054, 44054, 44192, 44084, 23, 264472, 80, 94, 0, 189, 674, 950, 268086, 4778, 269095, 1491, 568, 866, 272522
2012-07-10, 26574, 22445, 5946, 4835, 3406, 14801, 222, 628, 526, 2399, 3715, 1680, 5395, 407, 7332, 17278, 27892, 30796, 2273, 31836, 2973, 3536, 4421, 182, 4018, 198242, 191998, 7621, 3875, 203740, 6516, 210348, 1423, 6727, 217149, 217174, 352, 368, 560, 1946, 153, 3833, 270, 1305, 875, 2201, 2322, 2952, 530, 302, 719, 847, 523, 1280, 5698, 6460, 8080, 10432, 36, 3902, 2610, 0, 0, 32, 1715, 2754, 68, 8471, 330, 376, 477, 188, 71, 190, 490, 4464, 986, 774, 16, 120, 0, 6, 668, 205, 2055, 263, 12443, 13401, 9953, 1982, 29428, 6213, 3897, 17503, 46932, 46932, 47062, 46963, 16, 267230, 80, 90, 0, 193, 654, 915, 269510, 4760, 270167, 1464, 556, 878, 272840
2012-07-11, 26719, 22351, 5830, 4726, 3399, 14512, 218, 624, 516, 2306, 3594, 1602, 5196, 390, 7024, 16593, 26566, 29357, 2245, 30441, 2874, 3436, 4320, 180, 3787, 194998, 191998, 7477, 3727, 203338, 6490, 209956, 1411, 6462, 216506, 216536, 345, 362, 545, 1898, 145, 3835, 249, 1256, 844, 2101, 2222, 2868, 538, 298, 743, 852, 532, 1243, 5600, 6358, 7974, 10427, 34, 3878, 2593, 0, 0, 32, 1708, 2702, 66, 8396, 322, 370, 466, 182, 68, 190, 482, 4450, 970, 762, 16, 119, 0, 6, 642, 197, 1999, 260, 12307, 13236, 9633, 1928, 28822, 5951, 3884, 17182, 46005, 46005, 46131, 46032, 12, 266353, 79, 86, 0, 192, 632, 880, 269208, 4740, 270009, 1434, 543, 877, 273040
2012-07-12, 26576, 22262, 5666, 4520, 3232, 14180, 209, 612, 492, 2218, 3473, 1566, 5039, 372, 6800, 16193, 25553, 28261, 2214, 29105, 2784, 3346, 4222, 172, 3570, 191995, 187498, 7316, 3530, 199367, 6284, 206660, 1384, 6129, 213862, 214136, 338, 356, 526, 1834, 138, 3828, 233, 1196, 822, 1992, 2096, 2782, 539, 289, 732, 854, 530, 1207, 5494, 6241, 7839, 10424, 31, 3869, 2589, 0, 0, 32, 1676, 2650, 64, 8319, 312, 361, 450, 168, 66, 190, 465, 4432, 951, 730, 10, 116, 0, 0, 600, 188, 1940, 258, 12142, 13046, 9317, 1872, 28251, 5698, 3744, 16946, 45197, 45197, 45316, 45224, 6, 264640, 78, 82, 0, 186, 608, 842, 267327, 4723, 268106, 1404, 540, 874, 271107
2012-07-13, 25768, 24890, 5421, 4340, 3103, 13715, 196, 589, 477, 2134, 3350, 1472, 4821, 361, 6567, 15648, 24871, 27530, 2188, 28306, 2695, 3256, 4126, 170, 3366, 189184, 179998, 7039, 3296, 190600, 6122, 196974, 1375, 5895, 203509, 203805, 336, 355, 512, 1812, 132, 3826, 218, 1145, 814, 1896, 1967, 2678, 536, 282, 716, 854, 530, 1163, 5395, 6130, 7709, 10419, 32, 3853, 2578, 0, 0, 32, 1626, 2598, 60, 8238, 303, 354, 439, 154, 64, 190, 457, 4418, 935, 708, 8, 113, 0, 1, 603, 181, 1885, 260, 11982, 12854, 9018, 1820, 27664, 5417, 3608, 16648, 44312, 44312, 44427, 44343, 8, 257100, 78, 78, 0, 178, 585, 803, 261083, 4704, 262104, 1389, 544, 890, 265668
2012-07-14, 25350, 27534, 5264, 4240, 3035, 13431, 188, 575, 462, 2056, 3234, 1398, 4631, 352, 6314, 15146, 24065, 26664, 2162, 27480, 2609, 3168, 4035, 168, 3174, 186959, 179998, 6696, 3084, 190086, 6044, 196230, 1363, 5698, 202032, 202066, 329, 349, 493, 1764, 125, 3834, 203, 1107, 800, 1817, 1882, 2577, 539, 276, 712, 859, 528, 1128, 5307, 6033, 7597, 10415, 31, 3839, 2569, 0, 0, 32, 1592, 2546, 58, 8156, 292, 344, 424, 144, 60, 190, 444, 4401, 918, 688, 8, 111, 0, 1, 555, 173, 1832, 262, 11828, 12672, 8747, 1766, 27112, 5224, 3512, 16442, 43554, 43554, 43662, 43580, 7, 249403, 78, 74, 0, 172, 564, 771, 251906, 4682, 252744, 1378, 546, 904, 256036
2012-07-15, 25111, 27284, 5082, 4080, 2904, 13116, 177, 556, 447, 1983, 3126, 1339, 4466, 333, 6088, 14770, 23293, 25832, 2132, 26476, 2526, 3084, 3946, 162, 2991, 185074, 179998, 6381, 2899, 189557, 5890, 195548, 1338, 5464, 201130, 201169, 330, 350, 484, 1740, 119, 3838, 191, 1065, 789, 1736, 1793, 2499, 542, 271, 702, 867, 531, 1097, 5226, 5943, 7486, 10412, 30, 3823, 2558, 0, 0, 32, 1563, 2338, 56, 8074, 283, 336, 411, 132, 57, 188, 437, 4385, 900, 675, 7, 108, 0, 1, 552, 166, 1780, 264, 11684, 12497, 8502, 1718, 26599, 4970, 3402, 16198, 42798, 42798, 42904, 42829, 6, 247504, 77, 72, 0, 173, 547, 741, 249445, 4660, 250124, 1357, 540, 895, 253096
2012-07-16, 24261, 26557, 4739, 3804, 2703, 12512, 164, 530, 433, 1913, 3018, 1283, 4300, 323, 5879, 14249, 22622, 25109, 2104, 25630, 2448, 3004, 3860, 157, 2823, 183126, 179998, 6072, 2732, 189082, 5668, 194869, 1302, 5215, 200192, 200229, 316, 338, 480, 1652, 113, 3843, 177, 1022, 750, 1674, 1718, 2430, 540, 264, 670, 868, 530, 1066, 5136, 5844, 7370, 10407, 27, 3810, 2551, 0, 0, 32, 1521, 1565, 51, 7986, 275, 329, 400, 117, 54, 170, 429, 4368, 882, 656, 8, 108, 0, 1, 506, 159, 1737, 264, 11536, 12327, 8259, 1674, 25959, 4730, 3208, 15946, 41905, 41905, 42004, 41926, 8, 245678, 76, 68, 0, 172, 529, 713, 247432, 4649, 248094, 1336, 524, 892, 251043
2012-07-17, 23398, 25559, 4424, 3566, 2508, 11934, 156, 508, 424, 1848, 2912, 1228, 4140, 309, 5674, 13563, 21849, 24259, 2078, 24802, 2367, 2929, 3780, 152, 2666, 181154, 179998, 5738, 2581, 188612, 5472, 195303, 1254, 4970, 200240, 200228, 303, 320, 482, 1557, 107, 3840, 164, 973, 708, 1612, 1644, 2368, 537, 257, 674, 858, 528, 1036, 5050, 5748, 7248, 10405, 27, 3868, 2601, 0, 0, 32, 1556, 1400, 46, 7774, 266, 320, 389, 111, 51, 157, 420, 4354, 866, 643, 8, 106, 0, 1, 497, 153, 1721, 265, 11394, 12166, 8029, 1628, 25460, 4517, 3010, 15722, 41182, 41182, 41277, 41201, 6, 244128, 76, 67, 0, 172, 511, 684, 245678, 4645, 246337, 1303, 512, 871, 249176
2012-07-18, 23026, 24984, 4204, 3399, 2331, 11506, 150, 498, 416, 1786, 2820, 1184, 4003, 302, 5483, 12962, 20955, 23266, 2051, 23855, 2286, 2851, 3698, 150, 2516, 179094, 179484, 5514, 2448, 187752, 5407, 194518, 1202, 4722, 199448, 199508, 291, 305, 486, 1493, 102, 3844, 153, 923, 685, 1548, 1566, 2310, 542, 250, 687, 848, 532, 1017, 4978, 5670, 7150, 10402, 25, 3952, 2698, 0, 0, 32, 1590, 1400, 45, 7284, 261, 313, 381, 110, 51, 172, 418, 4339, 850, 630, 8, 104, 0, 1, 541, 148, 1722, 266, 11250, 12018, 7820, 1588, 25033, 4328, 2867, 15524, 40556, 40556, 40645, 40573, 8, 243360, 75, 65, 0, 168, 493, 655, 244902, 4641, 245582, 1288, 508, 876, 248330
2012-07-19, 22317, 24386, 3999, 3267, 2234, 11156, 143, 483, 406, 1726, 2736, 1148, 3884, 293, 5324, 12507, 20159, 22382, 2025, 22991, 2209, 2777, 3615, 148, 2376, 176820, 177036, 5390, 2325, 185046, 5270, 191776, 1153, 4476, 196659, 196794, 284, 296, 494, 1446, 98, 3854, 144, 884, 673, 1495, 1500, 2255, 540, 245, 669, 831, 530, 992, 4893, 5578, 7039, 10398, 25, 4040, 2799, 0, 0, 32, 1612, 1400, 46, 7026, 253, 303, 372, 105, 48, 171, 414, 4324, 834, 597, 8, 103, 0, 1, 501, 142, 1720, 268, 10817, 11650, 7629, 1548, 24561, 4162, 2752, 15347, 39908, 39908, 39994, 39922, 7, 241141, 74, 64, 0, 160, 479, 631, 242983, 4642, 243765, 1287, 510, 886, 246642
2012-07-20, 21648, 23598, 3856, 3172, 2178, 10891, 135, 467, 396, 1671, 2654, 1114, 3768, 284, 5172, 12125, 19520, 21672, 1999, 22261, 2135, 2706, 3537, 144, 2243, 174492, 174649, 5216, 2204, 182409, 5036, 188859, 1111, 4288, 193534, 193663, 280, 291, 504, 1404, 93, 3870, 134, 854, 651, 1454, 1460, 2210, 538, 236, 675, 818, 528, 966, 4815, 5494, 6933, 10395, 26, 4123, 2895, 16, 0, 32, 1641, 1400, 45, 7013, 245, 294, 362, 98, 46, 160, 407, 4308, 817, 578, 8, 102, 0, 1, 458, 137, 1709, 267, 10336, 11117, 7434, 1508, 23811, 4014, 2638, 15710, 39521, 39521, 39604, 39540, 7, 237366, 74, 62, 0, 161, 464, 611, 239318, 4640, 240180, 1271, 506, 877, 243151
2012-07-21, 21177, 23017, 3712, 3050, 2078, 10629, 128, 452, 385, 1618, 2570, 1080, 3650, 274, 5024, 11822, 18962, 21052, 1972, 21612, 2064, 2636, 3463, 140, 2116, 172261, 172394, 4982, 2089, 179837, 4836, 186032, 1064, 4080, 190488, 190614, 269, 279, 510, 1336, 88, 3886, 127, 813, 630, 1402, 1422, 2183, 540, 231, 692, 813, 530, 946, 4750, 5426, 6859, 10394, 25, 4206, 2991, 120, 0, 31, 1678, 1400, 43, 7028, 239, 287, 354, 96, 45, 155, 397, 4292, 799, 564, 8, 101, 0, 1, 437, 132, 1706, 268, 10193, 10882, 7256, 1471, 23165, 3875, 2534, 16247, 39412, 39412, 39488, 39430, 7, 234278, 74, 61, 0, 166, 450, 591, 236119, 4636, 236986, 1254, 497, 875, 239860
2012-07-22, 20789, 22570, 3542, 2931, 1975, 10338, 123, 436, 376, 1570, 2492, 1054, 3546, 266, 4879, 11499, 18476, 20512, 1947, 21040, 1997, 2571, 3393, 136, 2000, 170210, 170365, 4728, 1984, 177450, 4569, 183328, 1006, 3850, 187542, 187663, 257, 264, 516, 1261, 84, 3895, 121, 774, 604, 1350, 1367, 2161, 539, 224, 682, 803, 529, 928, 4681, 5351, 6773, 10391, 25, 4294, 3092, 240, 28, 32, 1714, 1400, 42, 7044, 234, 281, 347, 91, 45, 159, 396, 4277, 783, 550, 8, 100, 0, 1, 445, 128, 1707, 269, 10197, 10853, 7083, 1432, 22827, 3746, 2455, 16110, 38937, 38937, 39012, 38958, 7, 230790, 73, 62, 0, 169, 438, 575, 232702, 4637, 233629, 1233, 486, 858, 236514
2012-07-23, 20359, 22118, 3392, 2797, 1891, 10035, 114, 419, 368, 1523, 2420, 1028, 3448, 260, 4750, 11156, 17995, 19978, 1922, 20505, 1931, 2505, 3322, 134, 1889, 168236, 168466, 4458, 1886, 175191, 4332, 180744, 958, 3647, 184731, 184845, 247, 254, 524, 1202, 81, 3901, 115, 736, 586, 1300, 1304, 2130, 539, 220, 663, 794, 531, 908, 4597, 5257, 6670, 10388, 23, 4378, 3190, 361, 150, 32, 1758, 1400, 41, 7059, 230, 275, 341, 90, 44, 161, 395, 4262, 778, 532, 8, 99, 0, 1, 422, 123, 1711, 270, 10202, 10842, 6922, 1400, 22599, 3622, 2358, 15983, 38582, 38582, 38652, 38602, 7, 227470, 73, 60, 0, 170, 427, 556, 229345, 4630, 230298, 1216, 480, 852, 233120
