, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NEAR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D'ALENE - COEUR D'ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTERNATIONAL BOUNDRY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS DAM, KACHESS - KACHESS DAM NEAR EASTON, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM NEAR GOOSE PRAIRIE, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK DAM, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRY'S FORK - ISLAND PARK DAM, FALLS - NR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - ABOVE EAGLE ROCK NEAR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - AT MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CR DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - DEADWOOD RESERVOIR, PAYETTE - NEAR EMMETT, WEISER - NR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - AT TROY, SNAKE -  NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOTROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - AT TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2010-12-25,3628.0,18120.0,1038.0,1135.0,2010.0,3822.0,250.0,620.0,190.0,735.0,1610.0,1080.0,2735.0,145.0,3240.0,5080.0,13495.0,14748.0,1135.0,15648.0,5028.0,12355.0,13465.0,130.0,84912.0,588.0,98095.0,95045.0,898.0,520.0,96222.0,978.0,98588.0,130.0,1425.0,99802.0,99758.0,225.0,220.0,305.0,410.0,110.0,995.0,245.0,412.0,240.0,615.0,1738.0,2405.0,330.0,388.0,1615.0,510.0,2090.0,350.0,1350.0,1642.0,2672.0,1860.0,40.0,3340.0,3310.0,2895.0,2805.0,72.0,5252.0,540.0,300.0,8058.0,110.0,190.0,130.0,152.0,70.0,1665.0,340.0,375.0,260.0,880.0,130.0,80.0,30.0,140.0,368.0,50.0,1272.0,348.0,11678.0,12720.0,5885.0,1125.0,23605.0,4168.0,2252.0,6075.0,29675.0,29675.0,29935.0,29935.0,822.0,133098.0,135.0,472.0,152.0,595.0,950.0,1515.0,139445.0,6138.0,142688.0,1250.0,1232.0,1230.0,146370.0
2010-12-26,3600.0,14380.0,1025.0,1095.0,1942.0,3772.0,250.0,615.0,190.0,720.0,1590.0,1050.0,2682.0,140.0,3182.0,5008.0,13360.0,14608.0,1100.0,15472.0,4760.0,11332.0,12592.0,130.0,88725.0,575.0,101845.0,98000.0,910.0,512.0,99340.0,955.0,101792.0,125.0,1385.0,102908.0,102795.0,208.0,200.0,300.0,375.0,100.0,978.0,225.0,405.0,225.0,585.0,1705.0,2350.0,330.0,380.0,1592.0,500.0,2058.0,350.0,1342.0,1632.0,2655.0,1920.0,40.0,3392.0,3372.0,2968.0,2880.0,80.0,5308.0,540.0,290.0,8042.0,108.0,190.0,130.0,140.0,68.0,1490.0,332.0,370.0,260.0,872.0,118.0,80.0,30.0,135.0,358.0,50.0,1260.0,342.0,11622.0,12648.0,5765.0,1075.0,23425.0,3945.0,2178.0,5812.0,29240.0,29240.0,29525.0,29525.0,818.0,133860.0,130.0,460.0,160.0,430.0,892.0,1490.0,139590.0,6262.0,142862.0,1272.0,1182.0,1208.0,146492.0
2010-12-27,3578.0,14355.0,1008.0,1065.0,1875.0,3725.0,250.0,610.0,190.0,705.0,1570.0,1022.0,2632.0,140.0,3130.0,4935.0,12880.0,14090.0,1068.0,14978.0,4538.0,10330.0,11558.0,128.0,85625.0,565.0,98135.0,98000.0,910.0,508.0,99410.0,935.0,101990.0,120.0,1345.0,103345.0,103345.0,192.0,185.0,300.0,352.0,98.0,962.0,208.0,400.0,212.0,558.0,1678.0,2315.0,330.0,380.0,1580.0,500.0,2035.0,350.0,1338.0,1622.0,2640.0,1980.0,40.0,3410.0,3390.0,3008.0,2930.0,80.0,5372.0,540.0,290.0,8028.0,100.0,190.0,130.0,128.0,60.0,1408.0,330.0,360.0,252.0,870.0,110.0,80.0,30.0,130.0,348.0,50.0,1248.0,320.0,11558.0,12572.0,5648.0,1042.0,23260.0,3752.0,2040.0,5605.0,28865.0,28865.0,29172.0,29172.0,852.0,135788.0,130.0,458.0,160.0,422.0,862.0,1418.0,141602.0,6410.0,145012.0,1265.0,1242.0,1192.0,148515.0
2010-12-28,3555.0,17978.0,995.0,1032.0,1810.0,3705.0,250.0,610.0,190.0,692.0,1552.0,998.0,2585.0,135.0,3082.0,4868.0,12630.0,13815.0,1040.0,14628.0,4335.0,9478.0,10668.0,120.0,85980.0,552.0,96798.0,98000.0,910.0,500.0,99410.0,912.0,101980.0,120.0,1312.0,103298.0,103302.0,175.0,172.0,295.0,335.0,90.0,948.0,192.0,390.0,202.0,532.0,1660.0,2292.0,330.0,380.0,1565.0,498.0,2025.0,350.0,1330.0,1615.0,2625.0,2040.0,40.0,3445.0,3418.0,3030.0,2955.0,80.0,5408.0,540.0,280.0,8012.0,100.0,185.0,130.0,120.0,60.0,1380.0,330.0,355.0,250.0,862.0,105.0,80.0,30.0,130.0,340.0,50.0,1235.0,308.0,11508.0,12512.0,5540.0,1030.0,23125.0,3595.0,1955.0,5430.0,28555.0,28555.0,28892.0,28892.0,900.0,135662.0,120.0,450.0,162.0,435.0,880.0,1432.0,141672.0,6540.0,145268.0,1272.0,1345.0,1192.0,149038.0
2010-12-29,3530.0,18268.0,982.0,1002.0,1752.0,3830.0,250.0,610.0,190.0,680.0,1535.0,975.0,2545.0,130.0,3035.0,4878.0,12510.0,13688.0,1010.0,14450.0,4152.0,8815.0,9950.0,120.0,88740.0,540.0,98570.0,98000.0,910.0,492.0,99400.0,890.0,101972.0,120.0,1275.0,103255.0,103255.0,165.0,158.0,290.0,305.0,90.0,935.0,178.0,388.0,195.0,510.0,1645.0,2272.0,330.0,380.0,1550.0,490.0,2008.0,350.0,1322.0,1608.0,2608.0,2100.0,40.0,3478.0,3455.0,3065.0,2985.0,80.0,5432.0,540.0,280.0,7998.0,100.0,180.0,130.0,110.0,60.0,1345.0,330.0,350.0,250.0,860.0,100.0,70.0,30.0,130.0,330.0,50.0,1225.0,298.0,11465.0,12460.0,5440.0,1020.0,23012.0,3458.0,1908.0,5282.0,28298.0,28298.0,28630.0,28630.0,875.0,135295.0,118.0,418.0,152.0,432.0,848.0,1408.0,141358.0,6548.0,144945.0,1262.0,1238.0,1160.0,148762.0
2010-12-30,3510.0,17412.0,970.0,972.0,1698.0,3785.0,250.0,600.0,190.0,668.0,1520.0,950.0,2505.0,130.0,2995.0,4922.0,12462.0,13642.0,985.0,14338.0,3990.0,8222.0,9322.0,120.0,89198.0,528.0,99022.0,98000.0,910.0,490.0,99400.0,870.0,101968.0,120.0,1242.0,103215.0,103215.0,152.0,145.0,290.0,280.0,80.0,922.0,165.0,380.0,190.0,490.0,1632.0,2255.0,330.0,380.0,1542.0,490.0,1995.0,350.0,1320.0,1598.0,2595.0,2160.0,40.0,3515.0,3488.0,3100.0,3025.0,80.0,5465.0,540.0,270.0,7982.0,100.0,180.0,130.0,105.0,60.0,1305.0,330.0,340.0,250.0,852.0,100.0,70.0,28.0,130.0,322.0,50.0,1215.0,290.0,11428.0,12415.0,5342.0,990.0,22895.0,3342.0,1840.0,5155.0,28050.0,28050.0,28348.0,28348.0,832.0,134910.0,110.0,395.0,138.0,405.0,822.0,1350.0,140942.0,6465.0,144442.0,1238.0,1195.0,1138.0,148095.0
2010-12-31,3490.0,12810.0,958.0,948.0,1645.0,3745.0,250.0,600.0,190.0,658.0,1505.0,930.0,2465.0,130.0,2958.0,4880.0,12445.0,13625.0,960.0,14285.0,3835.0,7698.0,8772.0,115.0,87635.0,518.0,97625.0,98000.0,910.0,480.0,99390.0,852.0,101960.0,120.0,1208.0,103175.0,103175.0,142.0,138.0,288.0,262.0,80.0,912.0,155.0,380.0,185.0,470.0,1625.0,2245.0,325.0,380.0,1530.0,490.0,1985.0,350.0,1310.0,1590.0,2580.0,2220.0,40.0,3555.0,3525.0,3135.0,3065.0,80.0,5505.0,540.0,270.0,7968.0,100.0,180.0,130.0,100.0,60.0,1278.0,330.0,338.0,250.0,850.0,100.0,70.0,20.0,130.0,318.0,50.0,1205.0,282.0,11395.0,12375.0,5252.0,975.0,22780.0,3240.0,1782.0,5042.0,27822.0,27822.0,28112.0,28112.0,830.0,134592.0,110.0,395.0,130.0,390.0,818.0,1332.0,140580.0,6400.0,144000.0,1215.0,1230.0,1125.0,147602.0
2011-01-01,3468.0,9118.0,948.0,920.0,1595.0,3738.0,250.0,600.0,190.0,650.0,1492.0,915.0,2428.0,125.0,2925.0,4820.0,12348.0,13525.0,938.0,14160.0,3698.0,6655.0,8155.0,110.0,85248.0,508.0,93900.0,98000.0,910.0,478.0,99390.0,835.0,101952.0,112.0,1175.0,103135.0,103135.0,135.0,128.0,280.0,245.0,75.0,900.0,145.0,370.0,180.0,455.0,1615.0,2242.0,320.0,380.0,1522.0,480.0,1970.0,350.0,1308.0,1580.0,2565.0,2250.0,40.0,3592.0,3562.0,3175.0,3105.0,80.0,5538.0,540.0,265.0,7955.0,100.0,180.0,130.0,92.0,60.0,1245.0,330.0,330.0,250.0,842.0,100.0,70.0,20.0,130.0,310.0,50.0,1198.0,278.0,11362.0,12345.0,5170.0,958.0,22585.0,3145.0,1735.0,4942.0,27528.0,27528.0,27812.0,27812.0,842.0,134325.0,105.0,385.0,125.0,390.0,792.0,1322.0,140335.0,6382.0,143725.0,1212.0,1162.0,1120.0,147310.0
2011-01-02,3445.0,6978.0,938.0,892.0,1550.0,3872.0,242.0,600.0,190.0,640.0,1480.0,895.0,2395.0,120.0,2890.0,4842.0,11855.0,12995.0,915.0,13740.0,3565.0,4775.0,5905.0,110.0,87508.0,498.0,93860.0,98000.0,910.0,470.0,99380.0,815.0,101952.0,110.0,1145.0,103102.0,103105.0,128.0,120.0,280.0,228.0,70.0,890.0,138.0,370.0,180.0,438.0,1610.0,2252.0,320.0,380.0,1515.0,480.0,1965.0,350.0,1300.0,1572.0,2552.0,2242.0,40.0,3595.0,3570.0,3200.0,3135.0,80.0,5575.0,540.0,260.0,7942.0,100.0,180.0,130.0,90.0,60.0,1208.0,322.0,325.0,250.0,840.0,100.0,70.0,20.0,130.0,302.0,50.0,1188.0,270.0,11338.0,12308.0,5090.0,942.0,20478.0,3060.0,1688.0,4850.0,25325.0,25325.0,25612.0,25612.0,818.0,132902.0,100.0,360.0,120.0,385.0,735.0,1258.0,139225.0,6382.0,142678.0,1195.0,1055.0,1098.0,146280.0
2011-01-03,3430.0,5125.0,925.0,870.0,1505.0,3835.0,240.0,590.0,185.0,630.0,1468.0,880.0,2365.0,120.0,2860.0,4900.0,11305.0,12392.0,898.0,13092.0,3445.0,4662.0,5632.0,110.0,85055.0,488.0,91838.0,98500.0,910.0,470.0,99738.0,795.0,102160.0,110.0,1115.0,103178.0,103160.0,120.0,112.0,280.0,215.0,70.0,880.0,130.0,370.0,175.0,422.0,1605.0,2260.0,320.0,380.0,1502.0,480.0,1955.0,350.0,1295.0,1565.0,2538.0,2238.0,40.0,3570.0,3548.0,3195.0,3138.0,90.0,5600.0,540.0,260.0,7928.0,100.0,172.0,130.0,88.0,60.0,1180.0,320.0,320.0,250.0,832.0,95.0,70.0,20.0,130.0,298.0,50.0,1180.0,270.0,11310.0,12280.0,5010.0,928.0,20232.0,2980.0,1645.0,4770.0,25002.0,25002.0,25285.0,25285.0,780.0,131388.0,100.0,340.0,120.0,368.0,670.0,1185.0,137392.0,6340.0,140742.0,1155.0,1008.0,1068.0,144128.0
2011-01-04,3408.0,4965.0,915.0,848.0,1465.0,3800.0,240.0,590.0,180.0,622.0,1458.0,865.0,2335.0,120.0,2830.0,4865.0,11272.0,12352.0,888.0,12992.0,3332.0,4550.0,5520.0,110.0,82855.0,478.0,89342.0,102000.0,910.0,460.0,103232.0,780.0,105540.0,110.0,1088.0,106240.0,106098.0,115.0,110.0,278.0,202.0,70.0,870.0,120.0,360.0,170.0,408.0,1600.0,2260.0,320.0,372.0,1485.0,470.0,1945.0,345.0,1290.0,1558.0,2525.0,2230.0,40.0,3548.0,3520.0,3172.0,3118.0,90.0,5588.0,540.0,252.0,7915.0,100.0,170.0,130.0,80.0,60.0,1148.0,320.0,312.0,250.0,830.0,90.0,70.0,20.0,130.0,290.0,50.0,1170.0,260.0,11288.0,12252.0,4935.0,915.0,20120.0,2908.0,1605.0,4690.0,24805.0,24805.0,25088.0,25088.0,742.0,132085.0,92.0,328.0,118.0,340.0,608.0,1112.0,137645.0,6308.0,140860.0,1128.0,992.0,1052.0,143992.0
2011-01-05,3385.0,4955.0,905.0,825.0,1425.0,3765.0,240.0,590.0,180.0,618.0,1445.0,852.0,2308.0,120.0,2802.0,4815.0,11218.0,12300.0,878.0,12930.0,3230.0,4450.0,5418.0,102.0,82222.0,470.0,88195.0,102000.0,910.0,460.0,103370.0,762.0,105875.0,110.0,1060.0,106942.0,106945.0,110.0,100.0,270.0,192.0,60.0,862.0,118.0,360.0,170.0,395.0,1600.0,2268.0,320.0,370.0,1472.0,470.0,1925.0,340.0,1282.0,1550.0,2512.0,2222.0,40.0,3515.0,3490.0,3142.0,3092.0,90.0,5568.0,540.0,250.0,7902.0,100.0,170.0,130.0,80.0,60.0,1115.0,320.0,310.0,250.0,825.0,90.0,70.0,20.0,130.0,288.0,50.0,1162.0,260.0,11262.0,12228.0,4865.0,902.0,20008.0,2842.0,1565.0,4615.0,24625.0,24625.0,24905.0,24905.0,742.0,134508.0,90.0,325.0,110.0,330.0,560.0,1050.0,140080.0,6292.0,143240.0,1118.0,1000.0,1035.0,146240.0
2011-01-06,3370.0,4948.0,898.0,805.0,1385.0,3735.0,240.0,588.0,180.0,610.0,1438.0,838.0,2280.0,115.0,2778.0,4775.0,11140.0,12220.0,868.0,12835.0,3130.0,4355.0,5318.0,100.0,82110.0,460.0,87928.0,102000.0,910.0,455.0,103370.0,745.0,105850.0,110.0,1032.0,106892.0,106895.0,105.0,100.0,270.0,182.0,60.0,855.0,110.0,360.0,170.0,382.0,1600.0,2275.0,320.0,370.0,1458.0,470.0,1908.0,340.0,1280.0,1540.0,2498.0,2218.0,40.0,3485.0,3458.0,3115.0,3065.0,90.0,5540.0,540.0,250.0,7890.0,92.0,170.0,130.0,80.0,60.0,1088.0,320.0,300.0,250.0,820.0,90.0,70.0,20.0,130.0,280.0,50.0,1155.0,255.0,11242.0,12200.0,4802.0,888.0,19908.0,2780.0,1532.0,4548.0,24452.0,24452.0,24752.0,24752.0,752.0,134638.0,90.0,328.0,110.0,338.0,532.0,1008.0,140440.0,6315.0,143700.0,1092.0,1002.0,1015.0,146848.0
2011-01-07,3355.0,4940.0,888.0,785.0,1352.0,3705.0,240.0,580.0,180.0,602.0,1428.0,825.0,2258.0,110.0,2755.0,4728.0,11068.0,12140.0,858.0,12740.0,3038.0,4265.0,5228.0,100.0,81995.0,450.0,87722.0,102000.0,910.0,450.0,103360.0,728.0,105830.0,110.0,1008.0,106845.0,106845.0,100.0,90.0,270.0,175.0,60.0,848.0,108.0,358.0,170.0,372.0,1600.0,2290.0,320.0,370.0,1450.0,460.0,1898.0,340.0,1270.0,1535.0,2485.0,2210.0,40.0,3455.0,3425.0,3082.0,3035.0,90.0,5510.0,540.0,242.0,7875.0,90.0,170.0,130.0,80.0,60.0,1080.0,320.0,300.0,250.0,820.0,90.0,70.0,20.0,130.0,278.0,50.0,1150.0,250.0,11222.0,12180.0,4738.0,878.0,19808.0,2720.0,1495.0,4485.0,24295.0,24295.0,24622.0,24622.0,755.0,134478.0,90.0,328.0,110.0,345.0,532.0,985.0,140285.0,6348.0,143562.0,1088.0,950.0,1022.0,146685.0
2011-01-08,3335.0,4930.0,880.0,765.0,1318.0,3678.0,240.0,580.0,180.0,600.0,1420.0,812.0,2232.0,110.0,2730.0,4685.0,11005.0,12078.0,850.0,12660.0,2950.0,4182.0,5140.0,100.0,82615.0,445.0,87778.0,102035.0,910.0,450.0,103385.0,712.0,105828.0,102.0,982.0,106808.0,106808.0,100.0,90.0,270.0,170.0,60.0,840.0,100.0,350.0,170.0,360.0,1600.0,2312.0,320.0,370.0,1435.0,460.0,1888.0,340.0,1270.0,1530.0,2475.0,2205.0,40.0,3428.0,3398.0,3052.0,3008.0,90.0,5480.0,540.0,240.0,7862.0,90.0,170.0,130.0,70.0,60.0,1070.0,320.0,290.0,250.0,812.0,90.0,70.0,20.0,130.0,270.0,50.0,1140.0,250.0,11210.0,12158.0,4680.0,865.0,19712.0,2662.0,1465.0,4425.0,24138.0,24138.0,24472.0,24472.0,780.0,134270.0,90.0,325.0,110.0,350.0,560.0,988.0,140118.0,6395.0,143435.0,1085.0,942.0,1018.0,146482.0
2011-01-09, 3320, 4922, 870, 745, 1285, 3650, 240, 580, 180, 590, 1410, 802, 2210, 110, 2708, 4645, 10930, 12000, 840, 12578, 2870, 4108, 5060, 100, 84805, 440, 90025, 102942, 910, 445, 104210, 698, 106538, 100, 960, 107360, 107320, 95, 88, 260, 162, 60, 835, 100, 350, 170, 350, 1590, 2310, 320, 370, 1425, 460, 1875, 340, 1260, 1520, 2462, 2200, 40, 3402, 3368, 3022, 2980, 90, 5452, 540, 240, 7852, 90, 170, 130, 70, 60, 1052, 312, 290, 250, 810, 90, 70, 20, 130, 270, 50, 1135, 250, 11192, 12140, 4628, 855, 19562, 2612, 1438, 4370, 23935, 23935, 24288, 24288, 812, 134235, 82, 340, 102, 362, 618, 1055, 140102, 6468, 143465, 1092, 1030, 1012, 146515
2011-01-10, 3310, 4918, 862, 730, 1258, 3652, 240, 580, 180, 590, 1400, 792, 2195, 110, 2685, 4612, 10865, 11928, 832, 12495, 2790, 4028, 4985, 100, 84722, 432, 90190, 104278, 910, 440, 105538, 682, 107842, 100, 938, 108618, 108565, 90, 80, 260, 160, 55, 830, 98, 350, 170, 338, 1580, 2298, 320, 370, 1412, 452, 1862, 340, 1260, 1512, 2450, 2190, 40, 3375, 3340, 2998, 2958, 90, 5428, 540, 232, 7838, 90, 168, 130, 70, 60, 1062, 310, 282, 250, 805, 90, 70, 20, 130, 260, 50, 1130, 250, 11182, 12125, 4585, 845, 19475, 2565, 1410, 4320, 23792, 23792, 24190, 24190, 825, 135015, 82, 352, 100, 388, 640, 1092, 140860, 6545, 144250, 1120, 1125, 1018, 147340
2011-01-11, 3300, 4910, 855, 710, 1230, 3798, 240, 570, 180, 580, 1392, 782, 2175, 110, 2665, 4650, 10805, 11875, 828, 12425, 2715, 3958, 4915, 90, 84628, 430, 90010, 105610, 910, 440, 106865, 668, 109155, 100, 915, 109910, 109855, 90, 80, 260, 155, 50, 822, 90, 350, 160, 328, 1572, 2278, 320, 370, 1405, 450, 1850, 340, 1250, 1508, 2438, 2185, 40, 3348, 3310, 2970, 2930, 100, 5400, 540, 230, 7825, 90, 160, 130, 70, 60, 1098, 310, 280, 250, 800, 90, 70, 20, 135, 260, 45, 1120, 250, 11172, 12108, 4545, 835, 19405, 2515, 1388, 4268, 23675, 23675, 24082, 24082, 825, 136178, 82, 340, 100, 412, 650, 1105, 142090, 6655, 145580, 1115, 1170, 1012, 148742
2011-01-12, 3285, 4905, 850, 695, 1202, 3770, 230, 570, 180, 580, 1388, 772, 2160, 110, 2645, 4725, 10808, 11872, 820, 12398, 2645, 3892, 4845, 90, 84542, 430, 89855, 106942, 905, 440, 108195, 652, 110465, 100, 895, 111200, 111148, 90, 80, 260, 150, 50, 820, 90, 342, 160, 318, 1568, 2260, 320, 370, 1395, 450, 1840, 340, 1250, 1500, 2428, 2180, 40, 3320, 3282, 2942, 2902, 100, 5372, 540, 230, 7812, 90, 160, 130, 70, 60, 1145, 310, 278, 250, 800, 90, 70, 20, 140, 255, 40, 1118, 250, 11162, 12095, 4505, 825, 19348, 2475, 1360, 4225, 23570, 23570, 23980, 23980, 842, 137358, 82, 332, 100, 410, 672, 1122, 143328, 6712, 146862, 1122, 1190, 1015, 150068
2011-01-13, 3272, 4900, 840, 680, 1178, 3748, 230, 570, 180, 572, 1380, 765, 2145, 100, 2625, 4705, 10855, 11928, 810, 12432, 2578, 3830, 4782, 90, 84502, 420, 89730, 108278, 908, 430, 109522, 638, 111778, 100, 875, 112492, 112438, 88, 80, 260, 150, 50, 812, 90, 340, 160, 310, 1560, 2245, 320, 370, 1385, 445, 1830, 340, 1240, 1492, 2418, 2172, 40, 3298, 3258, 2915, 2880, 100, 5348, 540, 230, 7802, 90, 160, 130, 70, 60, 1168, 310, 270, 250, 800, 90, 70, 20, 140, 250, 40, 1110, 250, 11150, 12082, 4465, 820, 19302, 2435, 1338, 4175, 23478, 23478, 23928, 23928, 890, 138610, 100, 360, 102, 418, 688, 1140, 144615, 6752, 148178, 1145, 1248, 1022, 151415
2011-01-14, 3260, 4892, 835, 665, 1152, 3725, 230, 570, 180, 570, 1372, 758, 2130, 100, 2608, 4672, 10835, 11905, 805, 12412, 2515, 3775, 4728, 90, 84495, 420, 89658, 110838, 910, 430, 111732, 625, 113680, 100, 855, 114115, 114008, 80, 80, 252, 145, 50, 810, 90, 340, 160, 300, 1552, 2240, 320, 370, 1380, 440, 1825, 340, 1240, 1490, 2408, 2170, 40, 3272, 3230, 2890, 2855, 100, 5322, 540, 222, 7788, 90, 160, 130, 70, 60, 1160, 310, 270, 250, 792, 90, 70, 20, 140, 250, 40, 1105, 250, 11142, 12068, 4430, 838, 19255, 2395, 1315, 4135, 23395, 23395, 23902, 23902, 940, 139908, 105, 392, 112, 458, 730, 1180, 145978, 6908, 149675, 1205, 1392, 1065, 153015
2011-01-15, 3245, 4890, 830, 650, 1130, 3705, 230, 565, 180, 565, 1365, 750, 2115, 100, 2590, 4642, 10782, 11860, 800, 12358, 2455, 3720, 4675, 90, 84470, 420, 89575, 120065, 905, 430, 121045, 612, 122840, 100, 835, 122670, 122298, 80, 95, 250, 155, 50, 818, 80, 340, 160, 290, 1555, 2262, 320, 370, 1370, 440, 1818, 340, 1232, 1480, 2398, 2155, 40, 3250, 3208, 2865, 2830, 100, 5300, 540, 220, 7778, 90, 160, 130, 62, 60, 1152, 310, 270, 250, 790, 90, 70, 20, 140, 245, 40, 1100, 250, 11132, 12060, 4395, 888, 19270, 2355, 1290, 4095, 23368, 23368, 23978, 23978, 1062, 143800, 132, 492, 180, 530, 830, 1282, 149182, 7232, 153030, 1332, 1700, 1158, 156372
2011-01-16, 3232, 4880, 820, 635, 1110, 3685, 230, 560, 180, 560, 1360, 740, 2102, 100, 2575, 4612, 10730, 11802, 792, 12295, 2408, 3678, 4630, 90, 84400, 415, 89468, 119960, 900, 430, 121300, 598, 123635, 98, 818, 124470, 124472, 80, 105, 250, 185, 50, 820, 80, 340, 160, 280, 1580, 2282, 320, 370, 1370, 440, 1810, 340, 1230, 1475, 2385, 2140, 40, 3220, 3175, 2840, 2810, 100, 5278, 540, 220, 7765, 90, 160, 130, 60, 60, 1190, 310, 270, 250, 790, 90, 70, 20, 140, 240, 40, 1095, 250, 11122, 12070, 4365, 938, 19332, 2322, 1270, 4058, 23390, 23390, 24082, 24082, 1160, 151118, 128, 532, 218, 655, 915, 1432, 157130, 7472, 161178, 1450, 1855, 1208, 164930
2011-01-17, 3225, 4880, 818, 622, 1090, 3665, 230, 560, 180, 560, 1352, 735, 2090, 100, 2558, 4588, 10685, 11755, 790, 12238, 2380, 3640, 4612, 90, 84328, 410, 89380, 119868, 900, 425, 121205, 585, 123520, 90, 800, 124335, 124342, 80, 105, 250, 198, 50, 820, 80, 338, 160, 270, 1608, 2305, 318, 370, 1355, 432, 1802, 340, 1222, 1470, 2375, 2120, 40, 3190, 3145, 2810, 2782, 100, 5252, 540, 220, 7760, 90, 160, 120, 60, 60, 1210, 302, 270, 250, 790, 90, 70, 20, 140, 240, 40, 1090, 272, 11128, 12080, 4335, 930, 19325, 2290, 1262, 4025, 23352, 23352, 24068, 24068, 1140, 151825, 110, 530, 185, 718, 905, 1445, 158765, 7542, 163108, 1488, 1832, 1198, 167580
