, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-04-24, 8649, 22838, 4586, 4709, 5822, 18228, 294, 730, 1039, 1991, 3897, 2232, 6129, 1652, 9257, 20442, 28195, 31707, 3768, 37736, 18826, 21250, 22692, 1437, 5004, 130546, 156598, 1860, 1478, 159779, 1214, 161789, 442, 4293, 168604, 168608, 608, 574, 288, 1308, 881, 3145, 425, 1866, 816, 2472, 3097, 5254, 1117, 1598, 3816, 880, 3784, 2218, 3655, 4792, 7347, 9005, 631, 10503, 10130, 8952, 8765, 378, 10978, 7384, 459, 19532, 174, 183, 777, 1612, 308, 966, 2172, 6054, 4298, 4329, 412, 289, 30, 880, 2371, 448, 5916, 1695, 33666, 36254, 14224, 6529, 63334, 20143, 14608, 35073, 98407, 98407, 100082, 100082, 941, 274383, 496, 1118, 75, 950, 3386, 4444, 283044, 6406, 282636, 2397, 1124, 1730, 287752
2012-04-25, 8723, 23084, 4560, 4771, 5713, 18340, 289, 718, 1038, 2040, 3961, 2331, 6291, 1682, 9630, 20854, 29026, 32625, 3804, 38720, 18986, 21087, 22666, 1162, 5080, 132101, 154844, 1992, 1605, 158610, 1236, 160998, 440, 4358, 167813, 167909, 608, 592, 282, 1324, 855, 3174, 438, 1859, 783, 2512, 3134, 5324, 1137, 1653, 3948, 920, 3954, 2348, 3846, 5000, 7689, 9379, 620, 10886, 10495, 9238, 9034, 375, 11190, 7055, 500, 19044, 181, 187, 774, 1541, 306, 913, 2135, 6106, 4232, 4281, 417, 297, 30, 832, 2394, 448, 5846, 1668, 33218, 35883, 14542, 6158, 62842, 20188, 14118, 35318, 98160, 98160, 99782, 99782, 889, 274825, 478, 1034, 74, 950, 3344, 4406, 284307, 6360, 284634, 2367, 1139, 1678, 289758
2012-04-26, 8648, 23350, 4429, 4832, 5608, 18244, 284, 705, 1035, 2076, 3974, 2469, 6443, 1696, 9768, 20835, 29544, 33189, 3882, 39337, 18520, 20850, 22396, 916, 5234, 133404, 152786, 2101, 1691, 156361, 1252, 158418, 436, 4404, 164551, 164617, 616, 606, 278, 1344, 863, 3304, 464, 1891, 792, 2534, 3198, 5293, 1154, 1712, 4080, 979, 4151, 2436, 4034, 5200, 7907, 9764, 609, 11266, 10854, 9545, 9340, 372, 11493, 6727, 540, 18350, 182, 185, 778, 1414, 301, 969, 2118, 6154, 4165, 4223, 412, 294, 30, 779, 2378, 456, 5761, 1655, 32554, 35263, 14656, 5888, 62058, 19703, 13402, 34811, 96869, 96869, 98442, 98442, 838, 271540, 452, 926, 72, 843, 3219, 4262, 282115, 6371, 283336, 2332, 1228, 1633, 288774
2012-04-27, 8862, 23452, 4407, 4988, 5900, 18345, 279, 703, 1091, 2111, 4044, 2692, 6736, 1719, 10080, 20897, 30012, 33695, 3960, 40117, 17988, 20578, 22103, 848, 5536, 134687, 154050, 2178, 1766, 157802, 1392, 159849, 444, 4580, 165458, 165403, 679, 613, 291, 1424, 940, 3525, 512, 2014, 839, 2608, 3418, 5416, 1158, 1717, 4043, 996, 4304, 2487, 4210, 5388, 8131, 10130, 591, 11677, 11246, 9873, 9660, 368, 11791, 6398, 572, 17532, 176, 176, 782, 1322, 297, 1228, 2211, 6236, 4099, 4154, 390, 290, 28, 722, 2463, 476, 5744, 1644, 31684, 34424, 14726, 6201, 61527, 19682, 13388, 34640, 96167, 96167, 97693, 97693, 928, 268952, 524, 1042, 71, 787, 3234, 4166, 278982, 6386, 280804, 2361, 1416, 1681, 286110
2012-04-28, 8986, 23646, 4522, 5164, 5970, 18648, 274, 681, 1140, 2129, 4110, 2836, 6947, 1788, 10621, 21296, 30888, 34654, 4024, 41176, 18071, 20307, 21803, 867, 6194, 136549, 155836, 2247, 1896, 159734, 1657, 161783, 456, 4806, 167115, 167038, 709, 622, 302, 1522, 938, 3723, 540, 2110, 818, 2673, 3686, 5672, 1178, 1725, 3990, 1012, 4280, 2460, 4373, 5623, 8407, 10496, 576, 11980, 11551, 10178, 9974, 361, 12120, 6070, 597, 16679, 176, 172, 802, 1322, 302, 1394, 2359, 6306, 4032, 4079, 377, 286, 28, 662, 2436, 508, 5878, 1648, 30789, 33526, 14932, 6884, 61533, 19922, 13748, 34863, 96396, 96396, 97879, 97879, 1155, 270580, 571, 1144, 70, 946, 3366, 4323, 280446, 6378, 282238, 2423, 1457, 1771, 287650
2012-04-29, 8845, 23873, 4648, 5258, 5894, 18849, 267, 672, 1166, 2126, 4122, 2850, 6971, 1836, 10825, 21618, 31726, 35576, 4054, 42036, 18368, 20080, 21542, 821, 6578, 138471, 157796, 2369, 2040, 161929, 1750, 164044, 464, 4912, 169054, 168976, 739, 641, 314, 1696, 972, 3857, 571, 2190, 854, 2783, 3879, 5976, 1188, 1739, 3969, 1056, 4219, 2570, 4550, 5860, 8749, 10866, 558, 12128, 11693, 10334, 10151, 349, 12328, 5759, 621, 15824, 191, 183, 817, 1302, 310, 1290, 2376, 6360, 3966, 4008, 347, 275, 28, 602, 2416, 524, 5916, 1636, 29889, 32645, 15186, 6895, 60911, 19920, 13857, 34866, 95777, 95777, 97215, 97215, 1159, 272457, 555, 1077, 68, 975, 3302, 4320, 282734, 6331, 284444, 2432, 1346, 1750, 289903
2012-04-30, 9161, 23968, 4938, 5452, 6440, 19290, 260, 676, 1172, 2116, 4122, 2926, 7047, 1897, 10968, 21970, 32174, 36058, 4075, 42555, 18592, 19903, 21320, 764, 6788, 140016, 159385, 2520, 2162, 163794, 1890, 165987, 466, 4983, 170761, 170690, 714, 635, 311, 1772, 947, 3986, 575, 2156, 876, 2848, 4077, 6202, 1192, 1767, 3982, 1070, 4202, 2714, 4718, 6002, 8997, 11196, 540, 12276, 11820, 10404, 10222, 338, 12389, 5666, 634, 14962, 213, 200, 822, 1205, 319, 1072, 2387, 6384, 3890, 3917, 310, 268, 27, 566, 2431, 535, 5922, 1583, 28809, 31560, 15363, 6606, 59647, 19880, 13867, 34791, 94438, 94438, 95827, 95827, 1042, 273372, 520, 962, 66, 879, 3181, 4158, 283747, 6262, 285381, 2442, 1281, 1738, 290842
2012-05-01, 9293, 23866, 5258, 5744, 7295, 19498, 254, 692, 1191, 2151, 4169, 3166, 7335, 1968, 11498, 22714, 33045, 37009, 4109, 43592, 18686, 19765, 21148, 754, 7047, 141652, 147189, 2670, 2278, 154441, 2203, 159288, 474, 5125, 167079, 167720, 691, 632, 311, 1803, 889, 3999, 590, 2213, 881, 2820, 4067, 6373, 1210, 1771, 3983, 1079, 4179, 2840, 4841, 6119, 9196, 11485, 526, 12403, 11941, 10484, 10300, 330, 12416, 5628, 644, 14146, 234, 215, 830, 1122, 328, 908, 2516, 6455, 3809, 3826, 305, 292, 26, 560, 2514, 562, 5964, 1618, 27816, 30510, 15558, 6520, 57893, 20262, 14002, 35020, 92914, 92914, 94264, 94264, 949, 273540, 508, 910, 66, 784, 3311, 4135, 283910, 6190, 285432, 2423, 1258, 1760, 290891
2012-05-02, 9704, 22596, 5752, 6046, 7632, 19674, 250, 750, 1280, 2251, 4379, 3515, 7893, 2042, 12022, 22806, 34032, 38091, 4154, 44798, 19111, 19666, 21016, 762, 7473, 143846, 124998, 2908, 2375, 130040, 2519, 132892, 494, 5309, 139742, 140499, 684, 630, 322, 1826, 829, 3980, 603, 2280, 844, 2820, 3972, 6474, 1255, 1789, 4014, 1102, 4177, 2877, 4958, 6254, 9448, 11777, 510, 12506, 12036, 10530, 10348, 325, 12443, 5589, 671, 13555, 242, 219, 834, 1058, 326, 827, 2652, 6517, 3729, 3737, 314, 310, 26, 544, 2466, 576, 6056, 1651, 26958, 29641, 15880, 6409, 51197, 21416, 14672, 36024, 87220, 87220, 88533, 88533, 893, 253962, 497, 898, 64, 752, 3518, 4454, 269924, 6129, 272254, 2396, 1236, 1732, 279662
2012-05-03, 10146, 22902, 6282, 6332, 7771, 20516, 246, 768, 1337, 2383, 4646, 3856, 8502, 2060, 12680, 23512, 34946, 39093, 4202, 45880, 19186, 19611, 20938, 727, 8095, 144975, 124998, 3222, 2445, 130363, 2639, 132898, 567, 5429, 138253, 138229, 677, 632, 341, 1838, 808, 3953, 611, 2321, 818, 2832, 3894, 6472, 1276, 1849, 4074, 1161, 4194, 3019, 5124, 6444, 9703, 12073, 488, 12628, 12154, 10586, 10398, 322, 12468, 5550, 704, 13202, 246, 217, 828, 994, 332, 774, 2682, 6556, 3648, 3652, 462, 314, 26, 532, 2536, 588, 5993, 1675, 26220, 28928, 16331, 6122, 50340, 22104, 14650, 36886, 87225, 87225, 88496, 88496, 817, 234522, 478, 856, 63, 734, 3406, 4360, 246210, 6076, 247899, 2400, 1237, 1724, 254223
2012-05-04, 10382, 23039, 6688, 6625, 8173, 21267, 241, 792, 1360, 2503, 4810, 4032, 8842, 2082, 13211, 24357, 35964, 40206, 4251, 46897, 18746, 19554, 20885, 704, 8255, 146798, 124998, 3479, 2513, 130746, 2811, 133376, 607, 5599, 138880, 138850, 669, 630, 350, 1967, 796, 3986, 618, 2262, 837, 2787, 3819, 6275, 1302, 1903, 4190, 1202, 4277, 3310, 5326, 6670, 10063, 12378, 465, 12788, 12304, 10665, 10469, 309, 12509, 5512, 740, 13040, 261, 225, 830, 936, 348, 755, 2744, 6596, 3567, 3561, 452, 322, 25, 518, 2519, 603, 5971, 1682, 25634, 28410, 16832, 5983, 49856, 22385, 14664, 37116, 86972, 86972, 88206, 88206, 759, 233902, 471, 815, 62, 686, 3320, 4244, 244499, 6024, 245704, 2407, 1293, 1716, 251088
2012-05-05, 11166, 23139, 7061, 6981, 8834, 21972, 236, 841, 1407, 2659, 5055, 4321, 9377, 2136, 13693, 25240, 36973, 41311, 4293, 48030, 18446, 19454, 20780, 700, 8318, 148643, 124998, 3649, 2596, 131070, 3088, 133794, 652, 6016, 139703, 139667, 682, 645, 374, 2036, 831, 4087, 658, 2412, 876, 2900, 3856, 5967, 1330, 1955, 4582, 1233, 4430, 3496, 5502, 6864, 10376, 12680, 444, 13015, 12522, 10802, 10594, 297, 12556, 5473, 783, 12986, 286, 242, 834, 898, 360, 738, 2869, 6651, 3486, 3462, 318, 331, 23, 500, 2502, 623, 5968, 1700, 25302, 28202, 17356, 5949, 49880, 23248, 15082, 35034, 84914, 84914, 86110, 86110, 718, 234130, 469, 806, 61, 654, 3362, 4268, 244754, 5983, 245847, 2469, 1315, 1796, 251300
2012-05-06, 12320, 23318, 7793, 7356, 9264, 23032, 232, 889, 1450, 2828, 5326, 4722, 10048, 2206, 14522, 26235, 38129, 42575, 4347, 49383, 18739, 19358, 20659, 676, 8741, 151101, 124998, 3887, 2770, 131397, 3432, 134216, 708, 6492, 140590, 140552, 699, 671, 407, 2154, 888, 4244, 684, 2589, 892, 3130, 4184, 5816, 1373, 2100, 4830, 1290, 4772, 3687, 5677, 7091, 10732, 13000, 425, 13353, 12837, 11009, 10786, 288, 12687, 5437, 828, 12970, 308, 254, 836, 864, 371, 718, 2977, 6692, 3406, 3375, 252, 325, 23, 485, 2470, 646, 5985, 1710, 25147, 28214, 17900, 6138, 50296, 24312, 15234, 30905, 81201, 81201, 82362, 82362, 687, 229520, 465, 799, 60, 649, 3422, 4344, 240990, 6006, 242244, 2521, 1294, 1833, 248237
2012-05-07, 13182, 23491, 8420, 7678, 9546, 24061, 230, 919, 1518, 3031, 5646, 4984, 10631, 2266, 15286, 27347, 39432, 44004, 4402, 50860, 18990, 19301, 20584, 637, 9339, 154136, 124998, 4260, 3011, 131892, 3906, 134806, 774, 7012, 141667, 141617, 718, 701, 437, 2298, 934, 4389, 713, 2593, 911, 3169, 4406, 5911, 1408, 2181, 4984, 1336, 5068, 3948, 5871, 7320, 11108, 13280, 406, 13844, 13320, 11380, 11130, 282, 12933, 5430, 870, 12962, 336, 270, 843, 839, 384, 702, 3097, 6678, 3352, 3302, 221, 320, 23, 464, 2513, 675, 6041, 1712, 25061, 28305, 18494, 6418, 51170, 25117, 15275, 31722, 82892, 82892, 84020, 84020, 672, 230728, 464, 767, 59, 628, 3391, 4299, 241082, 6032, 242044, 2565, 1296, 1811, 247500
2012-05-08, 14126, 23641, 8622, 7839, 9731, 24484, 228, 930, 1572, 3263, 5974, 5221, 11196, 2330, 16055, 28151, 40758, 45456, 4448, 52358, 18901, 19266, 20524, 633, 9920, 157428, 124998, 4729, 3249, 132527, 4380, 135545, 838, 7536, 142922, 142869, 754, 739, 474, 2446, 995, 4504, 757, 2650, 954, 3301, 4579, 6042, 1426, 2242, 4992, 1388, 5250, 4136, 6069, 7502, 11464, 13520, 389, 14212, 13697, 11766, 11526, 281, 13307, 5430, 910, 12962, 363, 286, 870, 834, 404, 694, 3264, 6666, 3310, 3252, 206, 329, 22, 450, 2726, 706, 6172, 1779, 25141, 28551, 19316, 6803, 52402, 26279, 15779, 32754, 85156, 85156, 86248, 86248, 666, 233804, 495, 790, 58, 603, 3556, 4359, 244070, 6061, 244981, 2680, 1420, 1807, 250435
2012-05-09, 15268, 23775, 8809, 7985, 9948, 24781, 225, 934, 1616, 3527, 6304, 5422, 11726, 2407, 16758, 28500, 42002, 46818, 4489, 53876, 18891, 19227, 20465, 643, 10350, 160870, 124998, 5205, 3506, 133259, 4764, 136371, 886, 7988, 144200, 144148, 784, 766, 503, 2593, 1036, 4628, 784, 2739, 1001, 3430, 4829, 6164, 1461, 2336, 5034, 1443, 5306, 4272, 6222, 7638, 11804, 13774, 374, 14423, 13911, 11998, 11778, 284, 13631, 5430, 942, 12979, 394, 302, 914, 859, 414, 694, 3404, 6665, 3269, 3214, 196, 334, 21, 433, 2731, 736, 6261, 1860, 25304, 28908, 20441, 7567, 54852, 28004, 16494, 34404, 89256, 89256, 90317, 90317, 694, 238498, 517, 864, 57, 655, 4300, 4988, 248884, 6123, 249717, 2793, 1529, 1872, 255286
2012-05-10, 16285, 23973, 9116, 8268, 10398, 25304, 225, 956, 1665, 3852, 6698, 5655, 12354, 2473, 17502, 28878, 43244, 48173, 4544, 55402, 18978, 19195, 20412, 624, 10822, 164570, 124998, 5638, 3787, 134013, 5102, 137210, 920, 8322, 145391, 145343, 802, 772, 510, 2580, 998, 4613, 788, 2849, 995, 3535, 4936, 6315, 1493, 2437, 5126, 1564, 5404, 4470, 6432, 8181, 12420, 14052, 358, 14571, 14042, 12096, 11887, 282, 13816, 5430, 950, 12982, 419, 314, 959, 888, 421, 681, 3487, 6652, 3228, 3179, 190, 331, 21, 412, 2679, 752, 6300, 1889, 25416, 29136, 21248, 7544, 56184, 29643, 17141, 36072, 92256, 92256, 93286, 93286, 685, 243720, 507, 876, 56, 722, 4626, 5658, 255230, 6109, 256002, 2826, 1500, 1870, 261759
2012-05-11, 17250, 24181, 9457, 8476, 10598, 25946, 226, 1000, 1730, 4213, 7175, 5874, 13050, 2521, 18304, 29682, 44430, 49466, 4602, 56858, 18998, 19172, 20371, 612, 11438, 168240, 130623, 6031, 4064, 139287, 5583, 141500, 963, 8696, 148841, 148492, 838, 790, 534, 2659, 1008, 4595, 814, 2956, 992, 3661, 4988, 6385, 1494, 2508, 5187, 1652, 5584, 4700, 6626, 8313, 12825, 14269, 341, 14797, 14243, 12210, 11989, 278, 13907, 5430, 948, 12967, 444, 324, 1004, 923, 428, 667, 3576, 6643, 3186, 3140, 186, 309, 21, 393, 2746, 766, 6264, 1891, 25398, 29202, 21993, 7235, 56436, 30710, 17280, 37263, 93700, 93700, 94699, 94699, 657, 247050, 506, 868, 55, 723, 4268, 5347, 258907, 6200, 259818, 2828, 1484, 1830, 265761
2012-05-12, 18613, 24208, 9658, 8528, 10596, 26168, 234, 982, 1741, 4483, 7513, 6059, 13572, 2522, 18954, 30253, 45647, 50791, 4640, 58283, 19004, 19154, 20336, 574, 12356, 172091, 139998, 6414, 4311, 150374, 6225, 153585, 1005, 9052, 161844, 161474, 828, 800, 542, 2672, 1026, 4575, 830, 3028, 990, 3746, 5000, 6391, 1488, 2544, 5130, 1657, 5680, 4789, 6750, 8331, 12765, 14515, 327, 15012, 14447, 12372, 12147, 270, 14008, 5430, 957, 12958, 467, 332, 1040, 948, 434, 662, 3956, 6712, 3145, 3082, 180, 287, 20, 363, 2693, 783, 6339, 1899, 25361, 29213, 22743, 6936, 56808, 31048, 17062, 37730, 94538, 94538, 95508, 95508, 634, 256463, 481, 818, 54, 710, 3844, 4889, 266177, 6343, 266878, 2816, 1464, 1798, 272135
2012-05-13, 20121, 24153, 9963, 8684, 11026, 26627, 240, 950, 1751, 4684, 7688, 6119, 13807, 2542, 19316, 30683, 46406, 51606, 4678, 59291, 19073, 19141, 20307, 514, 13146, 175933, 139998, 6874, 4484, 150958, 6320, 154430, 1030, 9249, 163565, 163528, 833, 811, 553, 2682, 1054, 4578, 856, 3138, 1000, 3889, 5056, 6373, 1476, 2546, 4930, 1655, 5586, 4724, 6821, 8360, 12724, 14718, 311, 15134, 14570, 12486, 12268, 256, 14104, 5430, 965, 12952, 501, 346, 1080, 964, 432, 642, 3856, 6688, 3103, 3016, 174, 270, 19, 331, 2647, 795, 6343, 1858, 25306, 29215, 23245, 6654, 56987, 30868, 16817, 37548, 94535, 94535, 95478, 95478, 585, 265218, 457, 734, 53, 642, 3498, 4440, 276212, 6343, 277084, 2831, 1460, 1773, 282733
2012-05-14, 21719, 24226, 10728, 9073, 11580, 27610, 254, 980, 1811, 4869, 7922, 6319, 14241, 2589, 19712, 31182, 47200, 52458, 4724, 60301, 18918, 19129, 20281, 484, 13502, 179024, 139998, 7398, 4657, 151615, 6462, 155307, 1056, 9504, 164675, 164628, 845, 817, 561, 2653, 1058, 4592, 863, 3214, 1009, 4015, 5184, 6391, 1480, 2632, 4885, 1675, 5409, 4886, 6978, 8507, 12856, 14960, 300, 15035, 14474, 12430, 12240, 245, 14131, 5426, 954, 12932, 570, 383, 1135, 1003, 439, 617, 3785, 6632, 3062, 2975, 171, 266, 18, 313, 2802, 824, 6218, 1856, 25140, 29046, 23932, 6640, 57231, 31329, 17000, 37868, 95098, 95098, 96012, 96012, 552, 266563, 468, 689, 52, 572, 3400, 4212, 277562, 6230, 278403, 2884, 1484, 1792, 284424
2012-05-15, 23339, 24360, 11922, 9527, 12371, 29250, 270, 1063, 1908, 5204, 8412, 6648, 15060, 2640, 20426, 32512, 48243, 53582, 4778, 61529, 18799, 19101, 20243, 468, 14070, 182304, 139998, 7886, 4821, 152305, 6618, 156155, 1097, 9717, 165735, 165690, 826, 810, 559, 2603, 1040, 4548, 872, 3212, 1000, 4034, 5153, 6449, 1500, 2699, 4892, 1754, 5354, 5192, 7240, 8830, 13274, 15196, 288, 14959, 14363, 12250, 12061, 236, 13981, 5422, 937, 12900, 629, 411, 1204, 1062, 443, 610, 3874, 6603, 3020, 2931, 166, 261, 16, 299, 2921, 864, 6198, 1914, 25052, 28783, 25205, 6746, 58157, 32250, 17536, 38703, 96860, 96860, 97748, 97748, 540, 268884, 472, 700, 51, 538, 3403, 4201, 279618, 6079, 280205, 2898, 1456, 1792, 286191
2012-05-16, 24678, 24424, 12824, 9990, 13025, 30665, 290, 1174, 2014, 5775, 9223, 7037, 16260, 2656, 21602, 34143, 49707, 55172, 4805, 63133, 18728, 19068, 20198, 452, 14190, 185191, 139998, 8330, 5010, 152972, 6813, 157116, 1166, 9940, 166910, 166861, 850, 824, 586, 2648, 1092, 4516, 892, 3260, 1005, 4139, 5125, 6424, 1521, 2769, 4944, 1811, 5398, 5403, 7522, 9138, 13746, 15428, 278, 14997, 14362, 12150, 11944, 228, 13807, 5418, 923, 12872, 684, 434, 1319, 1153, 462, 617, 3988, 6584, 2979, 2880, 160, 251, 16, 285, 2980, 906, 6256, 1929, 25034, 28510, 26342, 6711, 59111, 32939, 17922, 38922, 98032, 98032, 98894, 98894, 526, 271856, 453, 685, 50, 535, 3297, 4114, 282627, 5948, 283022, 2914, 1439, 1744, 288930
2012-05-17, 26144, 24400, 12621, 10128, 12983, 30852, 296, 1205, 2053, 6335, 9962, 7376, 17338, 2675, 22915, 35205, 51662, 57294, 4834, 65288, 18656, 18907, 20071, 435, 14217, 188296, 139998, 8750, 5189, 153589, 6978, 157958, 1255, 10266, 168072, 168021, 875, 848, 616, 2745, 1149, 4586, 918, 3394, 1052, 4357, 5324, 6405, 1528, 2921, 5063, 1895, 5490, 5644, 7801, 9454, 14414, 15664, 267, 15214, 14538, 12217, 11978, 226, 13776, 5414, 905, 12856, 765, 487, 1432, 1266, 457, 600, 4004, 6540, 2947, 2836, 157, 404, 15, 274, 3030, 923, 6281, 1933, 25007, 28207, 27362, 6792, 59857, 33011, 18226, 38112, 97969, 97969, 98806, 98806, 502, 272884, 452, 650, 49, 520, 3212, 3985, 283846, 5870, 284268, 3000, 1482, 1722, 290332
2012-05-18, 28152, 24387, 12649, 10293, 13057, 30824, 299, 1179, 2068, 6740, 10394, 7446, 17840, 2642, 23704, 34948, 53738, 59547, 4883, 67580, 18610, 18836, 19945, 415, 14470, 192090, 139998, 9223, 5387, 154219, 7194, 158902, 1339, 10601, 169348, 169295, 902, 869, 645, 2822, 1173, 4662, 951, 3500, 1070, 4641, 5604, 6537, 1512, 2995, 5115, 1962, 5672, 5944, 8062, 9736, 14881, 15900, 256, 15529, 14827, 12458, 12200, 226, 13960, 5409, 888, 12851, 854, 551, 1496, 1338, 452, 582, 4060, 6505, 2918, 2816, 152, 396, 14, 274, 3144, 940, 6265, 1982, 25009, 27942, 28200, 6980, 60673, 33374, 18502, 38434, 99107, 99107, 99920, 99920, 481, 274900, 444, 634, 47, 489, 3211, 3950, 285464, 5837, 285854, 3086, 1526, 1725, 291916
2012-05-19, 30038, 24357, 13392, 10431, 13201, 31716, 304, 1182, 2097, 6915, 10590, 7448, 18038, 2590, 23933, 35516, 54786, 60663, 4914, 68784, 18443, 18705, 19825, 405, 14734, 195352, 139998, 9744, 5558, 154890, 7329, 159801, 1427, 10845, 170505, 170458, 912, 878, 664, 2857, 1201, 4705, 966, 3541, 1095, 5217, 6171, 6805, 1518, 3038, 5075, 2030, 5767, 6152, 8328, 10068, 15298, 16135, 246, 15902, 15185, 12784, 12514, 224, 14260, 5404, 874, 12857, 925, 605, 1538, 1379, 458, 583, 4182, 6482, 2890, 2781, 148, 328, 14, 270, 3275, 971, 6300, 2046, 25061, 27790, 28948, 7099, 61286, 33357, 18566, 38458, 99744, 99744, 100534, 100534, 470, 277250, 458, 636, 46, 475, 3324, 4027, 287868, 5785, 288264, 3120, 1530, 1706, 294434
2012-05-20, 32290, 24318, 13935, 10748, 13792, 32524, 316, 1254, 2162, 6880, 10632, 7618, 18251, 2568, 24158, 36310, 55193, 61062, 4947, 69208, 18334, 18610, 19705, 392, 14927, 197641, 139998, 10244, 5737, 155586, 7438, 160710, 1521, 11051, 171622, 171575, 1024, 891, 684, 2906, 1240, 4731, 994, 3593, 1131, 5356, 6406, 7238, 1509, 3055, 5018, 2082, 5784, 6325, 8558, 10312, 15636, 16368, 237, 16163, 15441, 13079, 12820, 223, 14606, 5399, 853, 12859, 1002, 664, 1571, 1406, 438, 560, 4193, 6441, 2862, 2746, 143, 286, 13, 256, 3341, 999, 6361, 2042, 25121, 27723, 29757, 7120, 61396, 33743, 18852, 38742, 100138, 100138, 100903, 100903, 452, 279088, 447, 641, 44, 485, 3416, 4165, 289866, 5704, 290248, 3157, 1548, 1678, 296455
