, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-03-28, 3246, 5998, 542, 713, 1705, 3756, 295, 782, 191, 750, 1797, 1651, 3449, 233, 4545, 5095, 12929, 14530, 1456, 17900, 8974, 7799, 8729, 1034, 880, 76968, 79999, 1188, 490, 81725, 984, 83149, 168, 2662, 85814, 85815, 400, 331, 545, 744, 670, 2344, 266, 788, 474, 1412, 2592, 3721, 469, 552, 1594, 487, 1965, 485, 2307, 2614, 3853, 5700, 120, 6894, 6576, 6144, 6063, 445, 8818, 5000, 185, 11924, 76, 124, 190, 1082, 97, 1685, 886, 3622, 1382, 1804, 339, 260, 63, 356, 608, 66, 2866, 1905, 19840, 21592, 5790, 5546, 36463, 10129, 7618, 20870, 57332, 57332, 58036, 58036, 1196, 149490, 469, 1054, 240, 930, 1560, 2432, 158094, 7255, 161576, 2038, 1554, 1800, 167134
2012-03-29, 3262, 5987, 545, 714, 1684, 3758, 292, 772, 188, 733, 1768, 1632, 3400, 228, 4530, 5040, 12859, 14456, 1490, 18004, 8824, 7658, 8554, 988, 894, 76527, 79999, 1150, 510, 81696, 982, 83138, 173, 2663, 85801, 85801, 416, 336, 538, 762, 690, 2290, 273, 782, 476, 1392, 2456, 3664, 465, 536, 1538, 483, 1924, 483, 2331, 2635, 3863, 5865, 120, 7058, 6750, 6304, 6216, 444, 8937, 5000, 198, 12017, 76, 122, 190, 1084, 98, 1634, 941, 3634, 1390, 1787, 328, 294, 53, 365, 649, 66, 2802, 1884, 19815, 21530, 5796, 5382, 36238, 9978, 7294, 20753, 56991, 56991, 59822, 60513, 1166, 149712, 476, 1079, 304, 918, 1556, 2370, 157925, 7221, 161354, 2040, 1650, 1808, 166712
2012-03-30, 3272, 6098, 576, 735, 1741, 3731, 288, 769, 194, 717, 1747, 1677, 3424, 268, 4536, 5028, 12774, 14364, 1541, 18236, 9383, 7978, 8750, 1188, 924, 76836, 79999, 1112, 534, 81681, 1049, 83145, 182, 2939, 86019, 86003, 455, 378, 607, 862, 791, 2359, 286, 796, 481, 1406, 2441, 3599, 462, 524, 1482, 481, 1841, 484, 2364, 2668, 3892, 6028, 124, 7174, 6883, 6444, 6359, 452, 9066, 5000, 216, 12113, 76, 120, 191, 1119, 104, 1614, 980, 3688, 1398, 1772, 342, 324, 60, 374, 753, 69, 2838, 2004, 19984, 21634, 5816, 5456, 36248, 9912, 7786, 20713, 56961, 56961, 62162, 63544, 1294, 154841, 545, 1174, 377, 958, 1625, 2445, 162548, 7336, 165887, 2218, 1886, 1886, 171102
2012-03-31, 3312, 6420, 641, 800, 1808, 3750, 287, 765, 201, 710, 1742, 1722, 3465, 302, 4631, 5000, 12754, 14345, 1583, 18219, 10541, 9193, 9874, 1329, 950, 77999, 79999, 1077, 564, 81672, 1108, 83164, 192, 3101, 86265, 86263, 474, 395, 634, 927, 830, 2549, 300, 822, 494, 1418, 2597, 3610, 463, 518, 1465, 487, 1772, 486, 2406, 2716, 3948, 6197, 129, 7264, 6983, 6542, 6459, 461, 9172, 5000, 238, 12152, 76, 119, 195, 1202, 112, 1572, 1008, 3742, 1406, 1762, 366, 321, 58, 382, 800, 71, 2914, 1959, 20159, 21839, 5883, 5620, 36702, 10342, 8664, 21142, 57844, 57844, 62953, 64335, 1350, 156876, 565, 1229, 426, 1058, 1698, 2539, 165055, 7428, 168604, 2139, 1843, 1844, 174404
2012-04-01, 3352, 6619, 685, 863, 1836, 3796, 284, 758, 207, 718, 1754, 1720, 3474, 297, 4652, 5046, 12736, 14329, 1618, 18241, 10742, 9570, 10368, 1163, 978, 73082, 76249, 1043, 602, 78631, 1069, 80860, 199, 2998, 84666, 84868, 473, 388, 587, 936, 800, 2629, 304, 850, 500, 1422, 2687, 3736, 466, 514, 1460, 494, 1733, 488, 2445, 2759, 4006, 6366, 129, 7375, 7101, 6637, 6548, 470, 9246, 5004, 257, 12152, 76, 118, 196, 1276, 112, 1565, 1019, 3776, 1414, 1750, 387, 299, 51, 388, 862, 73, 2904, 1894, 20179, 21933, 5996, 5712, 37051, 10534, 8788, 21798, 58849, 58849, 63863, 65246, 1279, 158584, 547, 1226, 362, 1060, 1848, 2665, 167100, 7406, 170660, 2012, 1668, 1769, 176260
2012-04-02, 3390, 6698, 684, 884, 1854, 3710, 282, 747, 212, 735, 1764, 1741, 3504, 301, 4700, 5026, 12690, 14281, 1662, 18366, 10864, 9645, 10358, 1094, 1008, 65967, 69999, 1004, 643, 71680, 1047, 73339, 209, 3032, 76809, 77023, 469, 387, 561, 868, 746, 2618, 304, 859, 496, 1393, 2640, 3841, 466, 516, 1468, 504, 1729, 490, 2496, 2810, 4061, 6535, 128, 7521, 7252, 6756, 6658, 477, 9339, 5054, 271, 12149, 76, 116, 195, 1255, 111, 1603, 968, 3810, 1422, 1745, 450, 290, 46, 399, 941, 74, 2917, 1862, 20145, 21920, 6054, 5568, 35507, 10625, 9216, 22561, 58068, 58068, 62980, 63996, 1183, 154775, 510, 1164, 271, 1042, 1884, 2807, 164706, 7324, 168459, 1968, 1479, 1732, 174297
2012-04-03, 3476, 6774, 693, 906, 1877, 3748, 279, 773, 215, 756, 1796, 1739, 3536, 302, 4755, 4997, 12686, 14281, 1709, 18340, 10733, 9613, 10429, 1038, 1023, 62924, 69999, 962, 679, 71679, 1027, 73240, 213, 3023, 76263, 76264, 462, 384, 548, 824, 722, 2567, 304, 861, 491, 1348, 2486, 3818, 465, 509, 1455, 508, 1727, 491, 2523, 2842, 4112, 6702, 127, 7696, 7435, 6910, 6803, 474, 9450, 5115, 274, 12147, 75, 112, 195, 1209, 112, 1536, 956, 3830, 1426, 1728, 462, 272, 42, 407, 908, 76, 2917, 1746, 20057, 21838, 6051, 5242, 35057, 10862, 9128, 22716, 57774, 57774, 60813, 61406, 1054, 148532, 452, 1049, 198, 940, 1744, 2656, 157791, 7211, 161385, 1866, 1308, 1670, 166888
2012-04-04, 3577, 6850, 701, 928, 1897, 3790, 277, 790, 212, 771, 1832, 1714, 3546, 310, 4780, 5004, 12653, 14248, 1756, 18412, 10586, 9309, 10162, 1036, 1065, 62108, 69999, 924, 711, 71670, 1066, 73256, 222, 3098, 76332, 76327, 513, 435, 571, 931, 806, 2579, 335, 918, 519, 1375, 2378, 3724, 463, 499, 1403, 502, 1675, 492, 2550, 2867, 4129, 6864, 130, 7855, 7610, 7080, 6969, 476, 9560, 5177, 268, 12171, 74, 110, 197, 1222, 118, 1305, 982, 3856, 1430, 1697, 491, 268, 40, 404, 999, 81, 2934, 1654, 19907, 21636, 6040, 5152, 34624, 10752, 8726, 22595, 57219, 57219, 57679, 57679, 958, 141688, 418, 978, 158, 828, 1717, 2563, 151000, 7160, 154641, 1814, 1200, 1656, 160035
2012-04-05, 3703, 7028, 764, 965, 2033, 3894, 274, 786, 225, 781, 1861, 1715, 3576, 356, 4874, 5041, 12674, 14274, 1827, 18752, 10759, 9232, 9977, 1146, 1167, 62656, 69999, 892, 745, 71665, 1225, 73290, 251, 3358, 76604, 76590, 580, 487, 656, 1126, 932, 2769, 370, 998, 575, 1514, 2559, 3712, 470, 500, 1439, 514, 1608, 497, 2610, 2930, 4191, 7028, 141, 7958, 7728, 7211, 7105, 498, 9714, 5238, 264, 12207, 74, 108, 202, 1316, 126, 1104, 1063, 3930, 1434, 1678, 546, 298, 37, 410, 1185, 91, 3053, 1609, 19878, 21530, 6113, 5512, 34944, 10932, 9290, 22609, 57553, 57553, 58000, 58000, 919, 140302, 416, 984, 135, 786, 1924, 2739, 148502, 7202, 151890, 1818, 1253, 1727, 156613
2012-04-06, 3916, 7520, 889, 1044, 2240, 3950, 272, 747, 256, 812, 1902, 1733, 3634, 402, 5060, 5213, 12843, 14468, 1894, 19365, 11575, 9924, 10524, 1280, 1292, 64271, 69999, 883, 795, 71678, 1363, 73340, 270, 4042, 77234, 77191, 607, 511, 706, 1178, 992, 3020, 380, 1029, 613, 1587, 2882, 3904, 488, 526, 1584, 534, 1655, 508, 2691, 3030, 4347, 7208, 188, 8085, 7851, 7308, 7199, 526, 9855, 5299, 262, 12246, 74, 106, 208, 1430, 135, 1054, 1168, 4048, 1438, 1674, 625, 348, 37, 421, 1380, 108, 3290, 1652, 20103, 21726, 6240, 5828, 35860, 12127, 10594, 23698, 59558, 59558, 59993, 59993, 926, 141914, 440, 1026, 128, 817, 2219, 3120, 150047, 7239, 153363, 1859, 1314, 1766, 158032
2012-04-07, 4146, 7994, 1014, 1135, 2350, 3951, 269, 714, 261, 882, 1958, 1747, 3705, 421, 5200, 5288, 13014, 14666, 1950, 19214, 12291, 10753, 11447, 1274, 1385, 66108, 69999, 920, 859, 71726, 1420, 73410, 274, 4506, 77925, 77921, 568, 480, 667, 1129, 918, 3108, 378, 1053, 626, 1565, 2990, 4170, 502, 532, 1672, 549, 1808, 521, 2734, 3091, 4463, 7395, 156, 8359, 8106, 7480, 7349, 534, 9969, 5361, 262, 12288, 74, 104, 214, 1516, 143, 1151, 1182, 4063, 1442, 1670, 601, 354, 36, 432, 1243, 108, 3456, 1655, 20439, 22161, 6299, 5722, 36509, 13264, 11152, 25000, 61509, 61509, 61934, 61934, 916, 145122, 429, 1036, 118, 857, 2303, 3271, 153392, 7209, 156632, 1863, 1306, 1763, 161286
2012-04-08, 4282, 8178, 1064, 1193, 2378, 4074, 265, 712, 248, 964, 2003, 1685, 3688, 433, 5228, 5344, 13066, 14730, 2009, 19366, 12363, 10929, 11802, 1193, 1460, 68807, 69999, 984, 919, 71818, 1266, 73510, 268, 4064, 77618, 77632, 564, 472, 611, 1103, 859, 2962, 396, 1078, 637, 1577, 2827, 4301, 501, 527, 1604, 550, 1882, 524, 2764, 3124, 4502, 7569, 157, 8692, 8442, 7778, 7628, 535, 10171, 5418, 251, 12321, 74, 102, 216, 1523, 144, 1224, 1139, 4039, 1447, 1656, 503, 329, 35, 442, 1167, 114, 3414, 1574, 20472, 22348, 6296, 5407, 36482, 13176, 10982, 24999, 61480, 61480, 61895, 61895, 884, 146521, 406, 974, 110, 842, 2247, 3213, 155252, 7184, 158579, 1888, 1336, 1769, 163476
2012-04-09, 4403, 8195, 1090, 1238, 2416, 4073, 262, 730, 247, 1026, 2074, 1615, 3689, 452, 5196, 5416, 13036, 14701, 2065, 19830, 12153, 10751, 11723, 1164, 1514, 69444, 69999, 1033, 964, 71928, 1311, 73636, 272, 3868, 77497, 77496, 572, 483, 603, 1158, 858, 2870, 394, 1093, 631, 1588, 2654, 4210, 497, 542, 1550, 546, 1818, 520, 2798, 3162, 4537, 7731, 164, 8905, 8676, 8055, 7914, 532, 10454, 5430, 242, 12351, 74, 101, 218, 1486, 150, 1122, 1141, 4135, 1500, 1661, 445, 318, 35, 452, 1246, 128, 3414, 1540, 20401, 22290, 6348, 5290, 36188, 12789, 10960, 24487, 60675, 60675, 61078, 61078, 866, 145511, 416, 937, 115, 782, 2190, 3119, 154264, 7166, 157643, 1908, 1328, 1778, 162757
2012-04-10, 4538, 8177, 1134, 1284, 2445, 4044, 260, 704, 262, 1070, 2128, 1569, 3697, 472, 5217, 5366, 13018, 14685, 2112, 19492, 12015, 10476, 11522, 1150, 1556, 69715, 69999, 1054, 1006, 72022, 1335, 73750, 271, 3806, 77556, 77554, 548, 462, 584, 1114, 801, 2864, 383, 1102, 613, 1533, 2549, 4040, 498, 569, 1559, 544, 1755, 522, 2846, 3219, 4594, 7876, 168, 8994, 8776, 8198, 8074, 532, 10654, 5430, 240, 12376, 74, 100, 222, 1464, 157, 990, 1161, 4251, 1580, 1722, 414, 314, 35, 456, 1215, 142, 3478, 1522, 20515, 22358, 6466, 5388, 36287, 12748, 11136, 24328, 60615, 60615, 61008, 61008, 863, 144790, 438, 955, 140, 761, 2227, 3132, 153276, 7101, 156550, 1885, 1299, 1748, 161596
2012-04-11, 4658, 8187, 1182, 1324, 2510, 4038, 257, 679, 280, 1106, 2159, 1531, 3690, 511, 5234, 5351, 13017, 14687, 2163, 20117, 11991, 10170, 11146, 1155, 1586, 69491, 87624, 1076, 1038, 86378, 1229, 84763, 274, 3794, 84774, 83835, 588, 484, 604, 1161, 866, 2900, 408, 1139, 618, 1561, 2468, 3925, 503, 592, 1618, 543, 1733, 528, 2899, 3281, 4678, 8020, 176, 9094, 8874, 8275, 8150, 534, 10734, 5430, 239, 12369, 74, 98, 226, 1450, 159, 922, 1157, 4334, 1661, 1772, 382, 304, 34, 456, 1214, 153, 3477, 1463, 20589, 22447, 6601, 5514, 36675, 12755, 11025, 24265, 60940, 60940, 61323, 61323, 842, 145066, 426, 985, 122, 782, 2293, 3167, 153295, 7043, 156462, 1866, 1336, 1709, 161344
2012-04-12, 4781, 8295, 1256, 1384, 2636, 4025, 256, 662, 300, 1141, 2190, 1498, 3687, 573, 5270, 5308, 13034, 14710, 2212, 20217, 12266, 10391, 11308, 1235, 1613, 71958, 116999, 1102, 1064, 119129, 1304, 120345, 282, 3885, 122100, 121068, 606, 508, 624, 1259, 944, 3081, 430, 1179, 640, 1628, 2660, 3911, 514, 642, 1741, 547, 1777, 540, 2985, 3380, 4793, 8165, 222, 9235, 9014, 8380, 8245, 542, 10818, 5430, 237, 12350, 74, 96, 230, 1452, 163, 874, 1178, 4431, 1741, 1831, 365, 304, 33, 465, 1314, 168, 3494, 1419, 20588, 22446, 6728, 5442, 36896, 12964, 11402, 24360, 61256, 61256, 61629, 61629, 829, 166054, 446, 958, 108, 790, 2412, 3283, 168931, 6963, 170867, 1887, 1376, 1732, 173494
2012-04-13, 4916, 8425, 1354, 1452, 2774, 4187, 253, 647, 326, 1184, 2245, 1469, 3714, 642, 5351, 5368, 13098, 14786, 2268, 19885, 12794, 10881, 11758, 1308, 1666, 75996, 117826, 1124, 1094, 119849, 1350, 121484, 292, 3974, 125260, 125210, 634, 535, 688, 1348, 1012, 3269, 443, 1184, 654, 1636, 2847, 4055, 520, 725, 1846, 547, 1866, 554, 3058, 3474, 4936, 8316, 220, 9447, 9223, 8542, 8392, 547, 10888, 5430, 233, 12368, 74, 94, 238, 1458, 171, 837, 1241, 4562, 1821, 1884, 356, 303, 33, 476, 1526, 197, 3620, 1418, 20678, 22522, 6930, 5460, 37216, 13657, 12072, 24987, 62203, 62203, 62567, 62567, 836, 191650, 446, 1032, 100, 783, 2534, 3420, 198491, 6888, 200889, 1898, 1313, 1754, 204445
2012-04-14, 5043, 8615, 1495, 1535, 2919, 4419, 252, 635, 350, 1236, 2309, 1476, 3786, 714, 5510, 5576, 13249, 14961, 2314, 19889, 13321, 11421, 12336, 1340, 1744, 77950, 120450, 1150, 1131, 122578, 1378, 124238, 301, 4042, 127966, 127852, 627, 537, 687, 1366, 1016, 3458, 455, 1222, 666, 1664, 3002, 4239, 527, 813, 1959, 537, 1942, 574, 3148, 3582, 5097, 8463, 323, 9692, 9473, 8763, 8603, 550, 11048, 5430, 231, 12606, 73, 90, 246, 1466, 176, 815, 1323, 4764, 1901, 1940, 337, 302, 33, 482, 1469, 220, 3792, 1419, 20916, 22765, 7245, 5552, 37732, 14627, 12520, 25999, 63731, 63731, 64087, 64087, 826, 195596, 429, 1004, 94, 833, 2649, 3564, 203633, 6805, 206428, 1874, 1220, 1722, 211043
2012-04-15, 5174, 8744, 1600, 1600, 3044, 4601, 249, 626, 371, 1300, 2388, 1468, 3855, 768, 5674, 5810, 13397, 15132, 2387, 20120, 13707, 11846, 12823, 1342, 1847, 78768, 121362, 1192, 1179, 123626, 1471, 125409, 306, 4136, 129428, 129387, 654, 552, 682, 1479, 939, 3510, 471, 1260, 703, 1729, 3114, 4413, 542, 942, 2135, 534, 2026, 607, 3233, 3714, 5319, 8618, 421, 9918, 9707, 8992, 8829, 558, 11233, 5430, 230, 13058, 74, 90, 255, 1443, 183, 792, 1377, 4839, 1982, 1993, 336, 311, 33, 482, 1498, 244, 3863, 1399, 21234, 23112, 7612, 5626, 38404, 15298, 11803, 26644, 65049, 65049, 65394, 65394, 812, 199623, 415, 932, 91, 771, 2715, 3652, 207824, 6716, 210527, 1870, 1175, 1719, 215038
2012-04-16, 5341, 8927, 1753, 1706, 3284, 4864, 247, 614, 396, 1368, 2472, 1438, 3910, 846, 5872, 6060, 13613, 15380, 2464, 20504, 14056, 12333, 13224, 1386, 1964, 79867, 114525, 1254, 1235, 118310, 1492, 121548, 306, 4204, 127255, 127618, 665, 556, 650, 1544, 970, 3526, 473, 1262, 722, 1672, 3121, 4546, 560, 1053, 2312, 539, 2164, 630, 3308, 3842, 5572, 8797, 514, 10181, 9968, 9220, 9051, 568, 11438, 5430, 228, 13367, 76, 92, 277, 1480, 190, 768, 1439, 4992, 2079, 2069, 323, 315, 33, 494, 1644, 268, 3951, 1414, 21796, 23678, 7996, 5654, 39196, 15823, 11377, 27204, 66401, 66401, 66738, 66738, 798, 202083, 405, 906, 88, 716, 2691, 3651, 210443, 6646, 213131, 1868, 1226, 1696, 217731
2012-04-17, 5569, 9234, 1970, 1825, 3450, 5244, 243, 600, 416, 1442, 2560, 1503, 4063, 918, 6054, 6462, 13880, 15675, 2572, 20854, 14513, 13139, 14114, 1371, 2061, 82808, 104379, 1318, 1280, 106694, 1470, 108564, 306, 4232, 113330, 113651, 620, 538, 588, 1473, 910, 3461, 460, 1264, 703, 1610, 2980, 4570, 584, 1186, 2536, 556, 2334, 680, 3392, 3976, 5841, 8982, 598, 10383, 10172, 9429, 9270, 570, 11704, 5430, 229, 13478, 78, 92, 298, 1576, 194, 754, 1482, 5111, 2187, 2188, 305, 311, 33, 511, 1674, 287, 4128, 1455, 22512, 24447, 8392, 5693, 40377, 16202, 11096, 27564, 67940, 67940, 68270, 68270, 784, 195562, 392, 892, 85, 718, 2639, 3612, 206174, 6584, 209210, 1855, 1204, 1697, 214772
2012-04-18, 5740, 9381, 2022, 1897, 3446, 5359, 241, 590, 421, 1513, 2632, 1584, 4216, 946, 6262, 6796, 14130, 15948, 2643, 21059, 14797, 13526, 14626, 1261, 2125, 82575, 104524, 1376, 1304, 107186, 1422, 109130, 302, 4188, 113374, 113383, 596, 525, 530, 1358, 886, 3320, 461, 1278, 682, 1586, 2740, 4444, 602, 1262, 2698, 567, 2550, 732, 3438, 4058, 6091, 9168, 620, 10578, 10342, 9542, 9386, 567, 11886, 5430, 224, 13493, 77, 90, 306, 1635, 195, 734, 1466, 5236, 2296, 2304, 278, 290, 31, 523, 1518, 288, 4186, 1443, 23011, 25074, 8775, 5482, 41328, 16463, 11344, 27780, 69108, 69108, 69430, 69430, 749, 188732, 370, 824, 83, 687, 2526, 3504, 197521, 6500, 200160, 1832, 1206, 1660, 205200
2012-04-19, 5853, 9389, 2140, 1970, 3527, 6214, 237, 582, 420, 1564, 2677, 1578, 4254, 970, 6344, 6969, 14315, 16148, 2710, 21400, 14834, 13508, 14648, 1234, 2243, 82826, 104622, 1466, 1317, 107275, 1617, 109148, 313, 4808, 113755, 113698, 642, 550, 529, 1330, 972, 3340, 472, 1342, 762, 1610, 2636, 4256, 602, 1335, 2835, 572, 2714, 750, 3480, 4120, 6190, 9344, 647, 10803, 10548, 9684, 9520, 560, 12008, 5430, 216, 13491, 74, 85, 322, 1648, 194, 711, 1452, 5393, 2404, 2410, 262, 274, 30, 522, 1507, 304, 4164, 1414, 23143, 25279, 9047, 5219, 41604, 16674, 11282, 27916, 69520, 69520, 69833, 69833, 744, 189178, 396, 858, 82, 640, 2418, 3349, 197670, 6418, 200053, 1815, 1287, 1667, 204770
2012-04-20, 5974, 9383, 2364, 2080, 3696, 8384, 234, 572, 435, 1601, 2711, 1522, 4232, 1000, 6336, 8382, 14422, 16259, 2765, 21455, 15099, 13856, 14949, 1200, 2306, 84341, 106027, 1588, 1338, 108704, 1968, 110504, 325, 5442, 115725, 115646, 633, 562, 536, 1390, 1002, 3547, 486, 1403, 776, 1671, 2806, 4169, 606, 1426, 2984, 578, 2832, 761, 3532, 4190, 6241, 9507, 681, 10954, 10690, 9808, 9649, 555, 12112, 5430, 213, 13511, 73, 82, 348, 1636, 193, 709, 1440, 5557, 2513, 2510, 248, 267, 30, 524, 1477, 309, 4250, 1405, 23285, 25374, 9200, 5171, 41726, 17196, 11286, 28392, 70117, 70117, 70424, 70424, 756, 190550, 424, 863, 79, 672, 2376, 3257, 198670, 6357, 200874, 1814, 1332, 1778, 205588
2012-04-21, 6209, 9441, 2565, 2312, 3861, 10584, 230, 559, 478, 1634, 2772, 1514, 4286, 1041, 6387, 10712, 14522, 16363, 2868, 21692, 14594, 13438, 14699, 1143, 2355, 84498, 106405, 1696, 1371, 109363, 1911, 111322, 319, 5041, 116393, 116398, 610, 566, 499, 1440, 896, 3536, 502, 1447, 779, 1705, 2869, 4268, 630, 1506, 3130, 578, 2934, 797, 3593, 4293, 6369, 9672, 730, 11057, 10777, 9862, 9710, 564, 12168, 5430, 215, 13538, 74, 83, 394, 1637, 195, 713, 1497, 5729, 2622, 2604, 242, 266, 30, 526, 1553, 326, 4322, 1388, 23470, 25535, 9321, 5238, 41985, 17516, 10784, 28721, 70706, 70706, 71006, 71006, 744, 192766, 443, 837, 78, 660, 2462, 3277, 201012, 6321, 203120, 1820, 1317, 1766, 207886
2012-04-22, 6487, 9638, 2897, 2533, 4139, 12576, 225, 549, 526, 1673, 2846, 1548, 4394, 1128, 6573, 13172, 14811, 16677, 2960, 22168, 14523, 13203, 14302, 1216, 2428, 84555, 106375, 1812, 1464, 109486, 1976, 111431, 330, 4836, 116234, 116228, 625, 590, 465, 1537, 906, 3445, 530, 1542, 808, 1786, 2776, 4360, 686, 1618, 3358, 586, 3070, 846, 3658, 4455, 6659, 9857, 819, 11160, 10858, 9890, 9736, 582, 12210, 5430, 220, 13544, 79, 86, 446, 1590, 201, 685, 1622, 5924, 2729, 2702, 230, 267, 30, 532, 1694, 352, 4487, 1394, 23692, 25737, 9574, 5679, 42709, 17886, 10765, 29046, 71755, 71755, 72047, 72047, 753, 193678, 459, 860, 76, 649, 2634, 3472, 202282, 6299, 204356, 1839, 1278, 1762, 209166
2012-04-23, 6719, 9914, 3168, 2823, 4648, 13648, 222, 540, 603, 1723, 2956, 1821, 4778, 1221, 6928, 15017, 15381, 17306, 3043, 22842, 15183, 13761, 14674, 1453, 2558, 85739, 107114, 1980, 1596, 110463, 2033, 112432, 385, 4972, 117242, 117187, 624, 571, 446, 1567, 899, 3510, 540, 1619, 826, 1894, 2889, 4458, 742, 1738, 3608, 596, 3289, 962, 3727, 4630, 7007, 10097, 835, 11339, 11004, 9946, 9782, 592, 12266, 5430, 218, 13523, 82, 88, 489, 1444, 205, 684, 1755, 6016, 2765, 2786, 212, 266, 30, 540, 1751, 373, 4768, 1430, 24110, 26144, 9948, 6089, 44045, 19068, 11767, 30175, 74220, 74220, 74506, 74506, 774, 195676, 454, 970, 75, 705, 2661, 3542, 204144, 6262, 206064, 1861, 1232, 1798, 210748
