, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-05-24, 56576, 36843, 18286, 15658, 16610, 42363, 604, 2647, 3279, 8342, 14527, 11948, 26476, 2063, 34242, 46907, 80942, 86907, 5534, 97039, 24300, 21595, 22429, 505, 20119, 238443, 184998, 15994, 9963, 213657, 11255, 212264, 2052, 15651, 228411, 228483, 1396, 950, 1186, 2870, 978, 6080, 1049, 4524, 2862, 7858, 10162, 10026, 1148, 1941, 2650, 2108, 3022, 7661, 12122, 14033, 18602, 12113, 106, 6713, 5383, 2241, 1902, 143, 4006, 0, 212, 7004, 1034, 722, 1839, 1492, 250, 297, 4436, 8349, 5482, 5336, 236, 241, 0, 84, 4080, 1493, 9397, 1930, 23850, 25644, 47006, 12244, 78665, 44318, 22552, 49866, 128530, 128530, 129109, 129109, 1134, 363318, 545, 748, 71, 493, 5407, 6578, 373766, 7208, 367166, 5539, 2427, 2750, 376873
2012-05-25, 58687, 32720, 19074, 15921, 16930, 43796, 647, 3076, 3378, 8787, 15693, 13137, 28830, 2042, 37448, 49957, 83602, 89949, 5535, 99539, 24653, 21990, 22809, 474, 19934, 245207, 183123, 16852, 10080, 212870, 9893, 212174, 2045, 13370, 226063, 226205, 1150, 862, 930, 2726, 836, 5259, 976, 4182, 2276, 7096, 8632, 10646, 1159, 2587, 3478, 2337, 3481, 7563, 12947, 14830, 19614, 12064, 106, 7897, 6683, 3749, 3281, 258, 4402, 0, 207, 7022, 1017, 718, 1776, 1474, 240, 297, 4286, 8182, 5301, 5240, 232, 238, 0, 78, 3721, 1446, 9278, 1824, 23859, 25706, 48156, 10177, 79808, 47612, 22491, 54480, 134288, 134288, 134849, 134849, 1065, 372948, 445, 704, 71, 707, 4405, 5865, 385310, 6817, 379190, 5120, 2087, 2563, 389080
2012-05-26, 57225, 31379, 17510, 14688, 15263, 41399, 616, 3024, 3334, 8755, 15768, 12310, 28078, 1976, 37722, 49546, 85188, 91817, 5525, 101506, 22458, 22282, 23179, 462, 18995, 250205, 176248, 17259, 9956, 206779, 8971, 206958, 2059, 11804, 219864, 220199, 1032, 806, 812, 2656, 784, 4832, 915, 3853, 2000, 6463, 7430, 9772, 1138, 2774, 3617, 2449, 4170, 7083, 13023, 14732, 19803, 12020, 102, 8486, 7188, 4546, 4207, 251, 5753, 0, 207, 7040, 953, 682, 1667, 1378, 225, 320, 3949, 8019, 5120, 5056, 227, 234, 0, 68, 3459, 1353, 8955, 1637, 23319, 25234, 45633, 8322, 75879, 44338, 21210, 51848, 127727, 127727, 128272, 128272, 954, 366871, 374, 625, 70, 672, 3346, 4608, 381260, 6511, 375929, 4724, 1918, 2397, 386157
2012-05-27, 54300, 30815, 15759, 13612, 13916, 38432, 596, 2830, 3194, 8534, 15296, 11157, 26454, 1918, 35754, 46289, 84225, 90879, 5519, 100612, 20532, 22313, 23296, 448, 18172, 254581, 169998, 17104, 9728, 199582, 8480, 199551, 2068, 10974, 211054, 211298, 990, 773, 738, 2573, 758, 4602, 858, 3627, 1796, 6003, 6654, 8392, 1125, 2956, 3834, 2517, 4549, 6940, 13006, 14600, 19550, 11986, 100, 9096, 7815, 5186, 4840, 248, 6591, 0, 202, 7056, 900, 651, 1567, 1275, 213, 330, 3638, 7854, 4939, 4885, 219, 230, 0, 60, 3192, 1262, 8603, 1491, 22648, 24534, 43039, 7192, 70898, 40624, 20052, 48066, 118965, 118965, 119494, 119494, 857, 348695, 316, 557, 70, 606, 2686, 3761, 363262, 6301, 358599, 4410, 1762, 2295, 368904
2012-05-28, 51830, 30329, 14427, 12988, 13126, 36086, 571, 2593, 3069, 8102, 14447, 10276, 24723, 1860, 33512, 43515, 82315, 88894, 5502, 98436, 19137, 22151, 23207, 432, 17455, 256360, 175623, 16647, 9542, 203443, 8278, 202672, 2116, 10602, 212139, 211865, 974, 741, 701, 2529, 756, 4422, 816, 3444, 1704, 5884, 6117, 7641, 1109, 3082, 3995, 2616, 4858, 7286, 13101, 14701, 19589, 12230, 97, 9506, 8206, 5658, 5350, 244, 7244, 0, 194, 7068, 884, 647, 1510, 1214, 205, 326, 3426, 7688, 4758, 4705, 215, 226, 0, 50, 3088, 1196, 8239, 1362, 21973, 23836, 41160, 6443, 67047, 37508, 18892, 44802, 111848, 111848, 112361, 112361, 781, 334497, 268, 502, 70, 547, 2319, 3284, 346620, 6134, 342181, 4158, 1549, 2143, 351328
2012-05-29, 50411, 29874, 13614, 12723, 12939, 33406, 556, 2412, 3093, 7683, 13786, 10006, 23793, 1799, 31870, 40661, 80246, 86732, 5515, 96218, 17968, 21810, 22945, 425, 16715, 256984, 184998, 16212, 9441, 213085, 8332, 213672, 2194, 10521, 223567, 223256, 1060, 747, 707, 2576, 784, 4356, 791, 3327, 1693, 5947, 6161, 7228, 1098, 3029, 3962, 2528, 5080, 7107, 12911, 14511, 19378, 12814, 94, 10204, 8834, 6133, 5795, 242, 7746, 0, 192, 7082, 868, 644, 1467, 1182, 199, 338, 3261, 7525, 4578, 4532, 214, 221, 0, 45, 3051, 1154, 7990, 1286, 21382, 23190, 39858, 6669, 64576, 35341, 18077, 42436, 107012, 107012, 107510, 107510, 727, 334742, 230, 454, 70, 503, 2106, 3008, 343708, 5994, 339279, 4022, 1462, 2007, 346760
2012-05-30, 51076, 29658, 13550, 12566, 13674, 32822, 540, 2280, 3136, 7332, 13315, 9670, 22985, 1756, 30768, 38945, 79048, 85528, 5550, 94911, 17285, 21201, 22418, 413, 16083, 257142, 184998, 15908, 9356, 212406, 8392, 213593, 2226, 10445, 224076, 224088, 1006, 729, 686, 2567, 778, 4366, 752, 3246, 1622, 5707, 5974, 7116, 1080, 2642, 3608, 2251, 5040, 6544, 12708, 14276, 19038, 13408, 91, 11634, 10166, 7090, 6642, 240, 8413, 0, 186, 7096, 849, 636, 1424, 1153, 191, 334, 3094, 7366, 4275, 4350, 208, 217, 0, 41, 3135, 1112, 7839, 1213, 21380, 23021, 38832, 6716, 62744, 34524, 17854, 41404, 104148, 104148, 104630, 104630, 679, 337635, 201, 411, 70, 460, 1960, 2822, 347591, 5887, 343756, 3904, 1331, 1898, 351060
2012-05-31, 51686, 29530, 13284, 11934, 13259, 31362, 525, 2285, 3161, 7040, 12961, 9464, 22426, 1718, 29869, 38033, 77688, 84154, 5551, 93312, 16666, 20563, 21803, 395, 15772, 257211, 184998, 15640, 9277, 211823, 8430, 213410, 2251, 10458, 223876, 223881, 974, 723, 668, 2594, 793, 4322, 718, 3174, 1586, 5542, 5733, 6978, 1052, 2383, 3284, 2116, 4572, 6144, 12501, 14015, 18318, 14002, 89, 12260, 10935, 8310, 7934, 235, 9608, 0, 178, 7106, 832, 631, 1376, 1109, 187, 332, 2933, 7204, 3732, 3774, 204, 214, 0, 37, 2995, 1074, 7636, 1119, 20907, 22725, 37864, 6742, 61631, 33224, 17127, 40293, 101924, 101924, 102390, 102390, 641, 335090, 178, 375, 69, 418, 1855, 2688, 345084, 5798, 341857, 3810, 1254, 1819, 349060
2012-06-01, 51544, 29283, 12787, 11647, 12529, 29820, 507, 2343, 3175, 6837, 12822, 9545, 22367, 1662, 29458, 36358, 76186, 82628, 5546, 91774, 15806, 19702, 21011, 385, 15312, 258504, 184998, 15393, 9324, 211378, 8613, 213931, 2284, 10522, 224225, 224174, 966, 710, 761, 2654, 819, 4316, 694, 3138, 1587, 5512, 5631, 6793, 1030, 2620, 3468, 2038, 4131, 5919, 12348, 13831, 17836, 14600, 88, 12312, 10996, 8573, 8310, 234, 10468, 350, 174, 7116, 810, 621, 1339, 1076, 206, 329, 2802, 7043, 3552, 3513, 198, 210, 0, 18, 2852, 1036, 7427, 1024, 20048, 21819, 36388, 6424, 59454, 31394, 16249, 37311, 96764, 96764, 97216, 97216, 612, 331242, 161, 347, 69, 382, 1768, 2576, 341522, 5714, 338874, 3736, 1240, 1747, 346000
2012-06-02, 51990, 29062, 12352, 11684, 11992, 28624, 500, 2327, 3165, 6776, 12777, 8974, 21750, 1622, 28944, 34791, 70163, 76193, 5529, 86100, 15050, 18845, 20096, 372, 14884, 270656, 183123, 15232, 9420, 209511, 8772, 215699, 2310, 10595, 226464, 226463, 954, 701, 1131, 2672, 808, 4611, 668, 3102, 1593, 5491, 5816, 6707, 1001, 2324, 3182, 2006, 4026, 5790, 12325, 13784, 17649, 15196, 85, 12540, 11167, 8641, 8367, 229, 10642, 1980, 171, 7128, 850, 660, 1295, 1032, 190, 314, 2707, 6887, 3339, 3309, 190, 206, 0, 4, 2864, 1022, 7241, 938, 19513, 21224, 34937, 5724, 59004, 29901, 15698, 35253, 94258, 94258, 94696, 94696, 592, 327382, 148, 324, 69, 356, 1690, 2470, 336758, 5639, 334590, 3682, 1204, 1702, 341452
2012-06-03, 53562, 29536, 12348, 11896, 12420, 28157, 509, 2250, 3170, 6544, 12489, 8557, 21045, 1583, 27940, 33792, 66250, 72005, 5496, 81231, 14333, 18072, 19313, 358, 14860, 268631, 179998, 15198, 9557, 205838, 8778, 212139, 2320, 10643, 222964, 223061, 946, 690, 1103, 2661, 810, 4788, 647, 3046, 1599, 5390, 6033, 6856, 976, 2137, 2967, 1875, 3720, 5694, 12473, 13920, 17612, 15789, 82, 12968, 11586, 8974, 8659, 226, 10828, 2330, 163, 7278, 900, 706, 1321, 1030, 173, 309, 2610, 6730, 3083, 3056, 181, 202, 0, 1, 2804, 1004, 7136, 860, 19035, 20712, 33748, 5236, 60286, 28897, 15106, 34172, 94458, 94458, 94884, 94884, 568, 327890, 137, 304, 69, 338, 1618, 2376, 337359, 5576, 335668, 3618, 1159, 1670, 342202
2012-06-04, 54326, 33736, 12496, 11845, 12572, 28191, 492, 2139, 3005, 6303, 12025, 8234, 20260, 1536, 27125, 33614, 62609, 68174, 5459, 77650, 13643, 17321, 18547, 350, 14782, 254124, 181498, 15248, 9640, 206934, 8877, 213292, 2335, 10835, 223743, 223643, 982, 684, 1129, 2676, 816, 4806, 631, 3026, 1620, 5360, 6007, 7040, 953, 1986, 2792, 1791, 3376, 5642, 12480, 13964, 17669, 16136, 80, 13164, 11793, 9274, 8984, 220, 11192, 2330, 150, 8474, 859, 682, 1314, 1052, 166, 284, 2517, 6602, 2913, 2838, 174, 198, 0, 1, 2858, 989, 6997, 794, 18599, 20238, 32634, 4900, 58210, 28281, 14552, 33412, 91622, 91622, 92035, 92035, 553, 323694, 129, 288, 69, 324, 1554, 2292, 333184, 5518, 332140, 3578, 1158, 1631, 338812
