, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-07-12, 29345, 33414, 6215, 5134, 3964, 17510, 138, 480, 581, 2116, 3334, 1722, 5056, 423, 7004, 21294, 31082, 34376, 3077, 34976, 3404, 4096, 5022, 250, 5691, 221546, 223497, 9116, 4246, 237959, 6928, 246878, 1496, 7883, 255862, 256146, 330, 343, 0, 1982, 148, 2699, 221, 1184, 916, 1470, 427, 1871, 538, 35, 516, 864, 531, 1182, 5212, 5954, 7518, 11968, 29, 5703, 4466, 1793, 1445, 38, 3330, 3994, 61, 9042, 438, 508, 496, 211, 65, 183, 496, 4030, 551, 290, 7, 116, 0, 1, 531, 178, 1665, 259, 12054, 12916, 11018, 1927, 27579, 6146, 4172, 17399, 44978, 44978, 45148, 45148, 5, 305572, 80, 86, 0, 188, 460, 628, 308061, 4707, 308820, 1525, 546, 896, 311982
2012-07-13, 28364, 33322, 5933, 4951, 3784, 16645, 127, 462, 565, 2038, 3219, 1614, 4834, 407, 6721, 19966, 30261, 33498, 2738, 33758, 3286, 3972, 4887, 244, 5348, 224525, 215997, 8747, 3964, 229039, 6767, 237044, 1491, 7549, 245264, 245570, 327, 342, 0, 1960, 141, 2645, 204, 1130, 905, 1378, 235, 1680, 534, 35, 507, 864, 529, 1140, 5144, 5874, 7430, 11600, 30, 5324, 4095, 1418, 1124, 36, 2969, 3996, 58, 8992, 425, 496, 484, 194, 62, 173, 484, 4140, 548, 288, 8, 113, 0, 1, 538, 171, 1613, 262, 11974, 12806, 10783, 1873, 27251, 5851, 4019, 17085, 44337, 44337, 44501, 44501, 7, 297800, 80, 82, 0, 177, 446, 603, 301665, 4691, 302658, 1500, 550, 910, 306368
2012-07-14, 27845, 33246, 5740, 4866, 3673, 15980, 120, 450, 549, 1962, 3106, 1530, 4636, 394, 6453, 18772, 28866, 31987, 2402, 32162, 3173, 3856, 4766, 240, 5026, 222172, 215997, 8312, 3734, 228411, 6703, 236198, 1484, 7247, 243574, 243616, 317, 336, 0, 1914, 134, 2614, 190, 1092, 889, 1304, 123, 1500, 538, 35, 512, 868, 528, 1108, 5082, 5804, 7352, 11231, 28, 4942, 3724, 1040, 799, 36, 2624, 3998, 56, 8946, 410, 482, 465, 182, 59, 169, 468, 4252, 554, 303, 8, 111, 0, 1, 493, 164, 1566, 264, 11902, 12705, 10480, 1820, 26919, 5640, 3909, 16867, 43786, 43786, 43946, 43946, 8, 290169, 79, 78, 0, 176, 431, 584, 292487, 4669, 293296, 1480, 552, 922, 296705
2012-07-15, 27482, 33167, 5522, 4699, 3498, 15108, 111, 438, 530, 1892, 3000, 1468, 4468, 370, 6208, 17948, 27433, 30426, 2068, 30228, 3063, 3741, 4644, 231, 4724, 219033, 215997, 7896, 3531, 227772, 6557, 235422, 1461, 6910, 242476, 242524, 320, 338, 0, 1892, 127, 2565, 177, 1051, 874, 1232, 12, 1358, 540, 36, 509, 876, 531, 1080, 5026, 5740, 7272, 10863, 28, 4562, 3355, 664, 476, 35, 2286, 3610, 53, 8906, 396, 470, 450, 169, 57, 157, 458, 4357, 564, 321, 8, 108, 0, 1, 493, 158, 1527, 262, 11846, 12615, 10150, 1767, 26515, 5357, 3792, 16594, 43108, 43108, 43262, 43262, 6, 288158, 78, 75, 0, 172, 418, 566, 289960, 4648, 290627, 1451, 545, 913, 293731
2012-07-16, 26519, 33091, 5148, 4426, 3270, 14114, 101, 418, 515, 1822, 2894, 1400, 4295, 356, 5986, 16786, 26258, 29149, 1803, 28701, 2959, 3634, 4530, 224, 4442, 214479, 215997, 7486, 3320, 227160, 6333, 234591, 1429, 6554, 241292, 241341, 305, 324, 0, 1813, 121, 2532, 164, 1000, 832, 1130, 0, 1249, 538, 36, 483, 876, 530, 1050, 4956, 5662, 7192, 10652, 26, 4199, 2994, 290, 160, 34, 1946, 1790, 48, 8857, 383, 459, 437, 152, 54, 146, 446, 4365, 574, 331, 8, 108, 0, 1, 450, 151, 1496, 262, 11784, 12528, 9838, 1718, 26116, 5093, 3575, 16315, 42431, 42431, 42580, 42580, 8, 286200, 78, 71, 0, 174, 406, 548, 287802, 4638, 288451, 1424, 529, 908, 291519
2012-07-17, 25539, 33029, 4818, 4210, 3041, 13504, 94, 396, 504, 1758, 2791, 1336, 4126, 340, 5765, 15871, 24890, 27638, 1735, 27288, 2852, 3530, 4420, 216, 4178, 213216, 215997, 7056, 3118, 226538, 6122, 234125, 1385, 6207, 240432, 240464, 293, 306, 0, 1709, 115, 2412, 154, 938, 787, 1006, 0, 1192, 536, 36, 487, 867, 528, 1022, 4877, 5574, 7083, 10642, 25, 4112, 2853, 24, 0, 32, 1728, 1400, 46, 8404, 370, 445, 425, 143, 51, 143, 428, 4350, 584, 345, 8, 106, 0, 1, 443, 145, 1516, 265, 11743, 12466, 9548, 1668, 25744, 4868, 3339, 16078, 41822, 41822, 41968, 41968, 6, 284388, 77, 70, 0, 172, 396, 530, 285884, 4636, 286543, 1383, 517, 887, 289515
2012-07-18, 25084, 32433, 4582, 4027, 2855, 13018, 90, 388, 495, 1697, 2699, 1282, 3981, 329, 5558, 15201, 23726, 26343, 1681, 26018, 2746, 3428, 4310, 211, 3933, 210905, 213196, 6754, 2948, 223694, 6040, 231680, 1340, 5876, 238278, 238468, 281, 293, 0, 1634, 110, 2327, 145, 878, 758, 898, 0, 1174, 540, 35, 499, 856, 532, 1006, 4812, 5503, 6989, 10638, 24, 4190, 2936, 20, 0, 32, 1643, 1400, 45, 7284, 361, 433, 416, 142, 51, 145, 420, 4336, 594, 358, 8, 104, 0, 1, 490, 141, 1564, 266, 11596, 12368, 9267, 1626, 25404, 4664, 3163, 15865, 41268, 41268, 41407, 41407, 7, 282817, 77, 69, 0, 166, 387, 514, 284336, 4630, 285028, 1361, 513, 891, 287932
2012-07-19, 24176, 27913, 4357, 3878, 2706, 12596, 85, 379, 484, 1639, 2616, 1240, 3856, 318, 5384, 14650, 22832, 25350, 1629, 25036, 2646, 3328, 4204, 207, 3696, 206827, 205715, 6552, 2801, 215604, 5888, 223364, 1298, 5567, 229855, 230191, 273, 284, 0, 1575, 104, 2251, 137, 830, 742, 816, 0, 1173, 539, 36, 479, 838, 530, 982, 4736, 5420, 6888, 10635, 23, 4276, 3036, 122, 0, 32, 1630, 1400, 44, 6720, 350, 420, 404, 136, 48, 149, 414, 4320, 604, 350, 8, 103, 0, 1, 452, 135, 1610, 269, 10708, 11654, 8910, 1581, 25044, 4482, 3027, 15672, 40717, 40717, 40853, 40853, 7, 277372, 76, 67, 0, 162, 376, 504, 279961, 4631, 280868, 1351, 514, 900, 284145
2012-07-20, 23327, 27854, 4187, 3761, 2580, 12253, 79, 369, 473, 1588, 2540, 1197, 3737, 306, 5220, 14166, 22087, 24522, 1576, 24192, 2551, 3234, 4100, 201, 3476, 200401, 199275, 6302, 2642, 208880, 5647, 216422, 1260, 5332, 222673, 222983, 268, 279, 0, 1529, 99, 2206, 129, 788, 713, 735, 0, 1176, 536, 34, 485, 824, 528, 958, 4665, 5342, 6790, 10632, 24, 4360, 3133, 240, 23, 32, 1649, 1400, 42, 6681, 339, 407, 392, 128, 46, 147, 405, 4305, 605, 353, 8, 102, 0, 1, 412, 130, 1647, 269, 9769, 10613, 8467, 1540, 24592, 4324, 2894, 16110, 40702, 40702, 40831, 40831, 7, 269002, 76, 65, 0, 164, 366, 491, 271459, 4630, 272436, 1331, 510, 890, 275788
2012-07-21, 22725, 27820, 4031, 3593, 2469, 11896, 74, 354, 460, 1538, 2464, 1157, 3622, 296, 5067, 13749, 21413, 23774, 1524, 23419, 2461, 3146, 4004, 195, 3271, 197594, 196050, 6000, 2489, 204965, 5440, 211932, 1215, 5074, 217444, 217601, 256, 267, 0, 1457, 94, 2144, 123, 737, 687, 645, 0, 1178, 538, 36, 503, 819, 530, 940, 4604, 5278, 6719, 10629, 24, 4442, 3228, 359, 139, 31, 1707, 1400, 40, 6708, 330, 396, 384, 125, 44, 143, 393, 4289, 604, 356, 8, 101, 0, 1, 394, 126, 1690, 269, 9542, 10209, 8026, 1501, 24095, 4174, 2778, 16749, 40844, 40844, 40972, 40972, 7, 262628, 75, 65, 0, 168, 358, 483, 264812, 4625, 265766, 1310, 501, 888, 268946
2012-07-22, 22250, 27772, 3842, 3453, 2370, 11534, 68, 341, 449, 1491, 2388, 1125, 3512, 286, 4919, 13314, 20811, 23105, 1472, 22725, 2374, 3058, 3909, 189, 3080, 195379, 193872, 5677, 2351, 202352, 5142, 208996, 1156, 4783, 214198, 214336, 241, 253, 0, 1377, 90, 2063, 118, 690, 658, 555, 0, 1180, 538, 35, 491, 809, 530, 923, 4540, 5209, 6638, 10625, 23, 4529, 3328, 478, 264, 32, 1838, 1400, 40, 6739, 322, 386, 376, 117, 44, 146, 390, 4274, 602, 357, 8, 100, 0, 1, 403, 122, 1738, 268, 9608, 10223, 7597, 1461, 23608, 4039, 2687, 16607, 40215, 40215, 40340, 40340, 7, 258033, 74, 64, 0, 171, 350, 476, 259936, 4626, 260870, 1284, 490, 871, 263874
2012-07-23, 21748, 24604, 3669, 3306, 2276, 11158, 62, 328, 441, 1446, 2319, 1094, 3412, 278, 4779, 12870, 20210, 22438, 1421, 22060, 2287, 2968, 3814, 185, 2902, 191933, 190868, 5331, 2227, 199052, 4875, 205492, 1107, 4506, 210558, 210731, 233, 242, 0, 1314, 86, 1985, 112, 645, 635, 474, 0, 1182, 538, 36, 475, 800, 531, 903, 4460, 5119, 6539, 10623, 22, 4613, 3425, 597, 391, 32, 1990, 1400, 41, 6772, 313, 376, 368, 114, 44, 152, 386, 4260, 585, 344, 8, 99, 0, 1, 382, 117, 1786, 268, 9692, 10290, 7184, 1428, 23135, 3911, 2579, 16474, 39608, 39608, 39726, 39726, 7, 254088, 74, 63, 0, 170, 342, 466, 256012, 4626, 256979, 1262, 484, 864, 259916
2012-07-24, 21282, 22690, 3521, 3186, 2189, 10850, 56, 314, 431, 1405, 2253, 1065, 3318, 269, 4650, 12462, 19583, 21742, 1372, 21389, 2206, 2886, 3724, 179, 2736, 180610, 180172, 4982, 2113, 188412, 4787, 195340, 1072, 4327, 201249, 201762, 226, 235, 0, 1273, 82, 1926, 108, 606, 622, 406, 0, 1184, 538, 34, 462, 790, 530, 888, 4396, 5048, 6438, 10620, 22, 4699, 3524, 716, 516, 32, 2144, 1400, 40, 6803, 303, 363, 357, 110, 42, 155, 375, 4246, 559, 316, 8, 97, 0, 1, 383, 113, 1806, 269, 9749, 10339, 6792, 1394, 22689, 3786, 2490, 16344, 39032, 39032, 39149, 39149, 7, 248389, 74, 62, 0, 168, 334, 452, 250924, 4618, 252014, 1248, 481, 865, 255108
2012-07-25, 20882, 22652, 3381, 3070, 2108, 10548, 50, 300, 425, 1365, 2188, 1040, 3227, 264, 4528, 12092, 19015, 21111, 1325, 20828, 2129, 2806, 3637, 176, 2579, 175836, 174383, 4715, 2007, 181569, 4647, 187634, 1025, 4144, 192402, 192639, 222, 229, 0, 1241, 78, 1886, 104, 578, 618, 362, 0, 1185, 538, 36, 463, 779, 529, 872, 4349, 4997, 6372, 10616, 22, 4783, 3622, 836, 642, 32, 2314, 1400, 36, 6833, 294, 352, 348, 106, 41, 152, 370, 4230, 533, 292, 8, 95, 0, 1, 386, 110, 1823, 271, 9782, 10364, 6424, 1362, 22918, 3668, 2439, 16219, 39137, 39137, 39249, 39249, 7, 237377, 74, 60, 0, 167, 327, 442, 240399, 4600, 241680, 1241, 480, 868, 245151
2012-07-26, 20546, 22620, 3265, 3022, 2030, 10327, 48, 290, 420, 1326, 2131, 1026, 3156, 254, 4417, 11757, 18522, 20563, 1276, 20266, 2057, 2732, 3557, 173, 2434, 174180, 172559, 4501, 1908, 179269, 4476, 184942, 976, 3959, 189191, 189292, 218, 224, 0, 1210, 75, 1849, 101, 551, 606, 315, 0, 1186, 538, 35, 476, 768, 528, 857, 4292, 4937, 6302, 10614, 20, 4867, 3719, 954, 766, 32, 2467, 1400, 34, 6861, 284, 340, 338, 99, 39, 146, 362, 4215, 507, 260, 8, 93, 0, 1, 344, 106, 1832, 270, 9808, 10379, 6118, 1332, 24572, 3558, 2397, 16105, 40678, 40678, 40784, 40784, 7, 232570, 73, 60, 0, 166, 318, 433, 234192, 4583, 235202, 1230, 472, 865, 238026
2012-07-27, 20186, 22585, 3170, 2961, 1959, 10141, 44, 281, 412, 1292, 2076, 1010, 3085, 248, 4322, 11504, 18047, 20036, 1227, 19667, 1985, 2656, 3476, 167, 2296, 172636, 171075, 4271, 1817, 177502, 4375, 183002, 942, 3813, 187084, 187172, 211, 218, 0, 1183, 73, 1823, 98, 525, 601, 279, 0, 1185, 539, 36, 491, 760, 530, 842, 4223, 4857, 6208, 10612, 19, 4952, 3816, 1074, 891, 31, 2617, 1400, 33, 6888, 277, 332, 332, 94, 38, 143, 358, 4200, 480, 226, 8, 93, 0, 1, 342, 103, 1846, 270, 9810, 10365, 5944, 1300, 24220, 3453, 2294, 15994, 40214, 40214, 40320, 40320, 6, 230155, 72, 58, 0, 166, 312, 414, 231856, 4574, 232888, 1222, 474, 864, 235650
2012-07-28, 19856, 22553, 3061, 2854, 1889, 9893, 40, 273, 408, 1256, 2025, 988, 3013, 242, 4222, 11248, 17667, 19613, 1178, 19205, 1918, 2586, 3400, 163, 2172, 170894, 169271, 3971, 1732, 175361, 4364, 180825, 896, 3670, 184786, 184883, 205, 207, 0, 1138, 70, 1790, 94, 506, 583, 244, 0, 1182, 539, 34, 477, 756, 531, 827, 4158, 4786, 6126, 10610, 20, 5039, 3916, 1194, 1016, 32, 2770, 1400, 31, 6914, 270, 324, 325, 92, 39, 143, 351, 4184, 454, 201, 8, 91, 0, 1, 337, 100, 1862, 270, 9834, 10369, 5861, 1269, 23726, 3352, 2221, 15888, 39614, 39614, 39716, 39716, 8, 227420, 72, 58, 0, 167, 306, 401, 229167, 4566, 230239, 1212, 463, 859, 233012
2012-07-29, 19548, 22524, 2961, 2744, 1826, 9649, 38, 268, 404, 1224, 1978, 977, 2955, 234, 4132, 11014, 17295, 19200, 1129, 18769, 1854, 2518, 3325, 160, 2055, 170350, 168644, 3652, 1652, 174276, 4162, 179434, 835, 3452, 183056, 183114, 198, 198, 0, 1091, 66, 1742, 92, 484, 564, 202, 0, 1178, 540, 38, 491, 755, 527, 816, 4103, 4723, 6045, 10608, 20, 5125, 4016, 1314, 1142, 32, 2924, 1400, 28, 6938, 264, 317, 319, 92, 38, 146, 346, 4168, 428, 180, 8, 91, 0, 1, 341, 96, 1878, 272, 9859, 10384, 5792, 1245, 23622, 3257, 2173, 15788, 39410, 39410, 39507, 39507, 7, 224855, 72, 58, 0, 165, 302, 391, 226500, 4554, 227584, 1190, 454, 843, 230288
2012-07-30, 19191, 22492, 2868, 2641, 1763, 9404, 38, 267, 400, 1194, 1939, 960, 2900, 230, 4051, 10835, 16958, 18826, 1082, 18393, 1792, 2452, 3255, 157, 1944, 169190, 167546, 3382, 1576, 172841, 3940, 177785, 776, 3248, 181292, 181376, 192, 188, 0, 1038, 64, 1700, 90, 455, 548, 158, 0, 1173, 544, 35, 510, 749, 532, 810, 4076, 4695, 6003, 10586, 20, 5205, 4110, 1434, 1267, 32, 3092, 1400, 28, 6963, 257, 309, 314, 94, 37, 150, 348, 4142, 420, 171, 8, 90, 0, 1, 334, 93, 1894, 272, 9904, 10412, 5718, 1216, 23538, 3168, 2132, 15693, 39231, 39231, 39326, 39326, 7, 223071, 71, 58, 0, 164, 298, 383, 224655, 4541, 225744, 1178, 448, 838, 228362
2012-07-31, 18769, 22464, 2781, 2592, 1705, 9233, 36, 262, 395, 1164, 1901, 959, 2860, 222, 3978, 10411, 16650, 18484, 1033, 17998, 1733, 2388, 3187, 152, 1837, 167954, 166344, 3163, 1502, 171316, 3722, 175977, 720, 3097, 179322, 179404, 186, 180, 0, 963, 62, 1632, 88, 426, 531, 112, 0, 1168, 544, 34, 503, 738, 530, 796, 4044, 4653, 5950, 10543, 19, 5269, 4192, 1545, 1386, 32, 3243, 1358, 26, 6988, 249, 298, 306, 92, 36, 151, 342, 4115, 422, 166, 8, 88, 0, 1, 348, 92, 1896, 274, 9940, 10440, 5655, 1192, 23463, 3083, 2073, 15604, 39068, 39068, 39164, 39164, 8, 220986, 71, 58, 0, 167, 294, 375, 222638, 4538, 223777, 1163, 444, 828, 226398
2012-08-01, 18332, 22435, 2699, 2465, 1652, 8752, 34, 258, 389, 1138, 1864, 942, 2806, 218, 3916, 10144, 16174, 17958, 986, 17472, 1676, 2326, 3116, 150, 1738, 166242, 165618, 2980, 1434, 170162, 3562, 174445, 669, 2986, 177524, 177571, 182, 174, 0, 935, 59, 1572, 86, 404, 520, 77, 0, 1163, 544, 37, 517, 731, 529, 784, 4013, 4613, 5890, 10498, 18, 5312, 4249, 1634, 1486, 32, 3388, 856, 24, 7013, 241, 290, 299, 90, 35, 154, 339, 4084, 424, 177, 7, 88, 0, 1, 325, 88, 1895, 276, 9983, 10470, 5593, 1168, 23386, 3002, 2032, 15520, 38906, 38906, 38996, 38996, 7, 218832, 71, 58, 0, 171, 290, 369, 220502, 4535, 221680, 1152, 440, 827, 224277
2012-08-02, 17979, 22412, 2620, 2418, 1597, 8239, 34, 256, 386, 1114, 1829, 932, 2762, 221, 3850, 9500, 15830, 17575, 960, 17165, 1622, 2268, 3053, 150, 1644, 164658, 165538, 2822, 1370, 169990, 3489, 174250, 624, 2888, 177277, 177308, 176, 167, 0, 881, 57, 1544, 84, 382, 507, 44, 0, 1160, 545, 35, 527, 722, 532, 771, 3991, 4585, 5849, 10454, 17, 5354, 4304, 1712, 1570, 32, 3513, 730, 25, 6997, 236, 283, 295, 92, 35, 162, 334, 4056, 427, 192, 8, 88, 0, 2, 348, 86, 1892, 276, 10039, 10517, 5519, 1143, 23134, 2927, 2023, 15439, 38574, 38574, 38660, 38660, 7, 217520, 71, 58, 0, 178, 286, 366, 218964, 4532, 220133, 1148, 438, 830, 222628
2012-08-03, 17581, 21998, 2546, 2416, 1549, 8168, 34, 258, 381, 1090, 1800, 936, 2736, 211, 3792, 9160, 15268, 16953, 940, 16605, 1567, 2207, 2991, 145, 1560, 163559, 164410, 2695, 1313, 168626, 3355, 172736, 572, 2784, 175721, 175787, 170, 158, 0, 825, 54, 1491, 83, 361, 493, 7, 0, 1157, 545, 36, 533, 715, 528, 744, 3965, 4554, 5806, 10404, 17, 5398, 4363, 1790, 1652, 32, 3623, 730, 24, 6766, 230, 276, 289, 92, 34, 154, 330, 4025, 430, 203, 8, 86, 0, 2, 369, 84, 1890, 274, 10077, 10546, 5462, 1127, 22930, 2860, 1940, 15369, 38298, 38298, 38383, 38383, 7, 216354, 70, 58, 0, 180, 280, 356, 217980, 4529, 219208, 1133, 432, 811, 221721
2012-08-04, 17140, 19368, 2476, 2338, 1503, 8018, 33, 257, 376, 1066, 1770, 919, 2689, 205, 3740, 9023, 14804, 16434, 923, 16112, 1517, 2152, 2930, 142, 1480, 161626, 162688, 2582, 1260, 166822, 3209, 170809, 525, 2678, 173800, 173897, 164, 152, 0, 792, 53, 1440, 81, 341, 488, 0, 0, 1152, 548, 35, 545, 714, 530, 727, 3944, 4531, 5774, 10356, 17, 5432, 4411, 1864, 1733, 32, 3732, 730, 24, 6569, 225, 270, 284, 90, 34, 147, 328, 3996, 432, 202, 8, 86, 0, 2, 345, 82, 1887, 277, 9978, 10486, 5417, 1109, 22860, 2793, 1907, 15297, 38158, 38158, 38242, 38242, 7, 214579, 70, 58, 0, 185, 277, 346, 216246, 4518, 217514, 1125, 428, 809, 220029
2012-08-05, 16679, 19347, 2410, 2262, 1458, 7873, 33, 253, 374, 1045, 1743, 916, 2659, 199, 3677, 8849, 14553, 16156, 904, 15789, 1468, 2097, 2870, 136, 1409, 158413, 159452, 2478, 1210, 163458, 3131, 167393, 491, 2610, 170452, 170603, 160, 146, 0, 763, 51, 1404, 80, 323, 478, 0, 0, 1145, 549, 36, 540, 710, 530, 719, 3923, 4503, 5750, 10313, 16, 5476, 4467, 1937, 1810, 32, 3829, 730, 23, 6569, 220, 264, 281, 89, 34, 150, 322, 3966, 434, 189, 8, 85, 0, 1, 339, 80, 1887, 279, 9687, 10206, 5372, 1091, 22606, 2725, 1838, 15228, 37834, 37834, 37919, 37919, 6, 211934, 69, 58, 0, 185, 270, 337, 213840, 4514, 215187, 1114, 419, 796, 217765
2012-08-06, 16293, 19325, 2344, 2172, 1418, 7715, 33, 252, 370, 1026, 1718, 916, 2634, 194, 3635, 8670, 14299, 15874, 884, 15485, 1420, 2042, 2812, 133, 1341, 157162, 157987, 2386, 1154, 161694, 2964, 165284, 454, 2503, 167990, 168062, 152, 137, 0, 724, 49, 1372, 79, 308, 466, 0, 0, 1138, 551, 34, 544, 702, 528, 713, 3898, 4471, 5705, 10236, 17, 5518, 4524, 2015, 1892, 32, 3932, 730, 22, 6605, 216, 259, 278, 94, 33, 146, 325, 3928, 436, 202, 8, 84, 0, 1, 296, 78, 1889, 277, 9590, 10040, 5321, 1068, 22265, 2660, 1784, 15158, 37423, 37423, 37500, 37500, 7, 208248, 69, 57, 0, 186, 268, 328, 210180, 4513, 211588, 1101, 410, 785, 214190
2012-08-07, 15816, 19302, 2284, 2099, 1377, 7563, 32, 249, 366, 1006, 1691, 907, 2598, 190, 3592, 8481, 14076, 15627, 866, 15216, 1373, 1989, 2754, 131, 1273, 156097, 156956, 2312, 1102, 160533, 2808, 163917, 421, 2402, 166510, 166573, 148, 130, 0, 684, 48, 1330, 79, 298, 472, 0, 0, 1133, 552, 36, 559, 698, 530, 706, 3878, 4444, 5654, 10118, 16, 5515, 4544, 2079, 1968, 32, 4042, 730, 22, 6643, 207, 248, 268, 89, 32, 143, 318, 3886, 438, 208, 8, 82, 0, 1, 286, 76, 1886, 280, 9644, 10062, 5281, 1051, 22120, 2596, 1762, 15091, 37212, 37212, 37286, 37286, 7, 205982, 69, 57, 0, 179, 267, 318, 207663, 4519, 209058, 1096, 413, 782, 211501
2012-08-08, 15276, 19285, 2226, 2031, 1340, 7448, 31, 247, 360, 987, 1662, 893, 2555, 186, 3538, 8326, 13819, 15341, 848, 14937, 1328, 1936, 2696, 127, 1210, 154893, 155756, 2251, 1059, 159220, 2796, 162533, 395, 2340, 165049, 165108, 145, 128, 0, 686, 46, 1290, 78, 287, 478, 0, 0, 1128, 555, 36, 571, 694, 530, 702, 3864, 4430, 5626, 10000, 15, 5485, 4529, 2100, 2001, 32, 4129, 730, 22, 6679, 200, 240, 264, 86, 32, 143, 312, 3845, 440, 210, 8, 82, 0, 2, 270, 74, 1880, 280, 9686, 10093, 5232, 1033, 21777, 2537, 1713, 15028, 36804, 36804, 36878, 36878, 7, 204228, 68, 57, 0, 171, 263, 309, 205918, 4526, 207355, 1100, 420, 792, 209793
2012-08-09, 14810, 19264, 2171, 1956, 1305, 7298, 29, 246, 354, 972, 1639, 873, 2512, 184, 3479, 8164, 13575, 15070, 829, 14664, 1286, 1889, 2644, 125, 1153, 153777, 154620, 2189, 1016, 157972, 2725, 161201, 373, 2268, 163645, 163703, 138, 119, 0, 650, 44, 1276, 75, 275, 473, 0, 0, 1122, 555, 39, 575, 686, 530, 694, 3842, 4402, 5598, 9880, 15, 5455, 4513, 2106, 2013, 32, 4181, 730, 21, 6708, 196, 235, 260, 85, 31, 143, 309, 3804, 442, 214, 8, 81, 0, 4, 272, 72, 1876, 282, 9737, 10128, 5201, 1012, 19315, 2476, 1676, 14963, 34278, 34278, 34352, 34352, 6, 201360, 66, 58, 0, 164, 258, 298, 203376, 4527, 204914, 1098, 414, 794, 207484
