, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-03-13,3952.0,7151.0,1685.0,1066.0,5184.0,6692.0,269.0,804.0,313.0,1711.0,3214.0,3141.0,6367.0,647.0,4520.0,9664.0,18534.0,22262.0,1942.0,25272.0,10486.0,5348.0,5802.0,214.0,97549.0,1846.0,94648.0,101249.0,1979.0,1258.0,126431.0,4549.0,129026.0,784.0,3664.0,132516.0,132460.0,236.0,366.0,380.0,1750.0,322.0,1704.0,517.0,1013.0,586.0,1775.0,3038.0,3936.0,342.0,594.0,1870.0,411.0,1352.0,451.0,1452.0,2127.0,2800.0,2883.0,81.0,3508.0,3351.0,3009.0,3159.0,264.0,5768.0,288.0,258.0,6915.0,72.0,136.0,376.0,670.0,89.0,452.0,1934.0,1792.0,268.0,1578.0,239.0,336.0,112.0,66.0,1378.0,260.0,3011.0,1322.0,13057.0,14032.0,6005.0,2920.0,28309.0,7297.0,7638.0,9640.0,34290.0,34290.0,34641.0,34641.0,701.0,170907.0,537.0,507.0,151.0,310.0,2314.0,3245.0,178678.0,5474.0,180392.0,1637.0,821.0,984.0,204090.0
2015-03-14,3985.0,7198.0,1922.0,1039.0,5304.0,7152.0,279.0,814.0,295.0,1898.0,3470.0,3648.0,7122.0,603.0,4651.0,9753.0,18695.0,24396.0,1940.0,26877.0,11682.0,6091.0,6756.0,216.0,97279.0,1839.0,98152.0,92999.0,2176.0,1214.0,127384.0,4139.0,129994.0,807.0,3307.0,133300.0,133290.0,231.0,312.0,365.0,1589.0,273.0,1803.0,404.0,1046.0,551.0,1746.0,3191.0,4051.0,340.0,652.0,1988.0,399.0,1415.0,444.0,1442.0,2180.0,2756.0,2920.0,70.0,3633.0,3462.0,3117.0,3304.0,258.0,5894.0,178.0,257.0,6832.0,71.0,134.0,388.0,588.0,86.0,465.0,1849.0,1754.0,282.0,1677.0,235.0,293.0,86.0,66.0,1156.0,244.0,3161.0,1301.0,13170.0,16002.0,6410.0,2527.0,30152.0,7213.0,7718.0,9783.0,34784.0,34784.0,35126.0,35126.0,719.0,172769.0,470.0,574.0,156.0,362.0,1997.0,2946.0,181117.0,5567.0,182869.0,1608.0,728.0,1003.0,192018.0
2015-03-15,3987.0,6989.0,2202.0,1009.0,5644.0,7601.0,292.0,833.0,277.0,2034.0,3596.0,3758.0,7355.0,551.0,4568.0,9682.0,18463.0,25476.0,1936.0,28896.0,11480.0,5945.0,6822.0,253.0,96592.0,1816.0,110548.0,92999.0,2361.0,1149.0,127207.0,6117.0,129894.0,1033.0,2858.0,132862.0,132894.0,229.0,293.0,487.0,2317.0,265.0,1771.0,720.0,1390.0,522.0,1690.0,3076.0,4161.0,336.0,742.0,2146.0,392.0,1391.0,440.0,1436.0,2266.0,2720.0,2943.0,68.0,3674.0,3508.0,3230.0,3608.0,247.0,6158.0,68.0,251.0,6741.0,71.0,133.0,433.0,474.0,84.0,605.0,2113.0,1787.0,297.0,1780.0,290.0,302.0,68.0,66.0,1538.0,306.0,3101.0,1226.0,13126.0,16370.0,6511.0,2252.0,29464.0,6663.0,8149.0,9268.0,34248.0,34248.0,34584.0,34584.0,698.0,172932.0,522.0,644.0,220.0,432.0,1795.0,2631.0,181899.0,5682.0,183878.0,1569.0,852.0,1103.0,182738.0
2015-03-16,3986.0,6784.0,2905.0,984.0,6715.0,8807.0,330.0,924.0,268.0,2316.0,4028.0,4301.0,8329.0,522.0,4404.0,9620.0,18104.0,26834.0,1943.0,30819.0,15034.0,5517.0,6341.0,294.0,95644.0,1803.0,116584.0,92874.0,2312.0,1104.0,120626.0,7624.0,124630.0,1134.0,3064.0,129210.0,127000.0,242.0,299.0,524.0,2431.0,272.0,1770.0,825.0,1975.0,488.0,1670.0,2965.0,4129.0,334.0,889.0,2463.0,388.0,1348.0,439.0,1434.0,2426.0,2706.0,2966.0,69.0,3638.0,3465.0,3258.0,3874.0,237.0,6514.0,0.0,244.0,6652.0,71.0,133.0,484.0,398.0,82.0,698.0,2444.0,1876.0,312.0,1880.0,360.0,397.0,55.0,66.0,2118.0,402.0,3846.0,1242.0,13086.0,17311.0,6477.0,2179.0,32840.0,6236.0,13075.0,8770.0,33511.0,33511.0,33841.0,33841.0,741.0,171438.0,818.0,764.0,279.0,516.0,1918.0,2679.0,180630.0,5786.0,182770.0,1691.0,1226.0,1201.0,186422.0
2015-03-17,4000.0,6715.0,2796.0,962.0,6510.0,9069.0,343.0,978.0,269.0,2542.0,4530.0,5412.0,9941.0,508.0,4279.0,9568.0,17806.0,28764.0,1964.0,31724.0,17764.0,5684.0,6352.0,316.0,94781.0,1802.0,118891.0,118602.0,2214.0,1095.0,107188.0,5215.0,110101.0,892.0,3193.0,114228.0,101128.0,257.0,310.0,420.0,1734.0,272.0,1808.0,577.0,2008.0,463.0,1664.0,2933.0,4029.0,334.0,972.0,2719.0,386.0,1330.0,436.0,1429.0,2587.0,2710.0,2994.0,71.0,3601.0,3414.0,3220.0,4065.0,243.0,6795.0,0.0,238.0,6558.0,70.0,131.0,524.0,364.0,82.0,732.0,2372.0,1983.0,314.0,1976.0,386.0,378.0,47.0,65.0,1538.0,377.0,4488.0,1276.0,13190.0,19373.0,6438.0,2214.0,36202.0,6211.0,14056.0,8511.0,33229.0,33229.0,33552.0,33552.0,742.0,154590.0,748.0,789.0,287.0,635.0,2017.0,2840.0,167771.0,5828.0,170783.0,1830.0,1071.0,1202.0,196755.0
2015-03-18,4036.0,6665.0,2195.0,960.0,4980.0,8292.0,316.0,846.0,272.0,2422.0,4221.0,5064.0,9285.0,494.0,4170.0,9522.0,17527.0,29631.0,1966.0,32152.0,15309.0,6044.0,6712.0,340.0,94089.0,1792.0,120502.0,120442.0,2124.0,1090.0,106688.0,3898.0,109354.0,696.0,2962.0,112400.0,98584.0,250.0,299.0,392.0,1324.0,274.0,1783.0,457.0,1675.0,444.0,1633.0,2824.0,3917.0,336.0,1010.0,2645.0,384.0,1332.0,434.0,1421.0,2597.0,2704.0,3009.0,71.0,3598.0,3393.0,3188.0,4335.0,256.0,7018.0,0.0,232.0,6472.0,69.0,128.0,536.0,348.0,82.0,912.0,2036.0,2039.0,313.0,2054.0,385.0,300.0,40.0,60.0,1264.0,317.0,4113.0,1210.0,13154.0,19713.0,6390.0,2096.0,35376.0,6355.0,10569.0,8376.0,32973.0,32973.0,33288.0,33288.0,700.0,137773.0,580.0,768.0,316.0,638.0,2017.0,2857.0,147948.0,5860.0,150493.0,1928.0,864.0,1204.0,217400.0
2015-03-19,4044.0,6576.0,1965.0,958.0,4234.0,7863.0,303.0,767.0,271.0,2252.0,3757.0,4154.0,7912.0,477.0,4074.0,9470.0,17234.0,28346.0,1965.0,31220.0,11300.0,6065.0,6837.0,289.0,93220.0,1781.0,120224.0,120275.0,2050.0,1082.0,105948.0,3325.0,108654.0,566.0,2850.0,111625.0,97818.0,270.0,314.0,404.0,1196.0,310.0,1762.0,404.0,1470.0,446.0,1682.0,2684.0,3776.0,336.0,1044.0,2578.0,379.0,1322.0,434.0,1412.0,2620.0,2701.0,3038.0,71.0,3614.0,3399.0,3180.0,4690.0,262.0,7352.0,0.0,225.0,6410.0,69.0,126.0,539.0,338.0,82.0,1044.0,1944.0,2082.0,312.0,2130.0,392.0,247.0,37.0,54.0,1197.0,300.0,3807.0,1185.0,13075.0,18882.0,6290.0,2042.0,35705.0,6328.0,8268.0,8382.0,32683.0,32683.0,32992.0,32992.0,658.0,135988.0,474.0,769.0,287.0,630.0,1979.0,2812.0,145247.0,5911.0,147487.0,1976.0,763.0,1236.0,215436.0
2015-03-20,4054.0,6522.0,1881.0,963.0,4072.0,7668.0,294.0,740.0,273.0,2124.0,3501.0,3609.0,7110.0,475.0,4014.0,9439.0,17014.0,26578.0,1959.0,29845.0,9211.0,5962.0,6730.0,270.0,92520.0,1769.0,120228.0,120124.0,1986.0,1081.0,104986.0,3290.0,107681.0,506.0,2836.0,110633.0,96827.0,285.0,317.0,443.0,1188.0,352.0,1842.0,383.0,1328.0,446.0,1705.0,2720.0,3643.0,337.0,1058.0,2516.0,375.0,1323.0,434.0,1406.0,2592.0,2698.0,3047.0,74.0,3622.0,3396.0,3167.0,4864.0,270.0,7634.0,0.0,226.0,6382.0,69.0,124.0,540.0,353.0,84.0,971.0,1856.0,2159.0,310.0,2206.0,365.0,218.0,35.0,48.0,1112.0,294.0,3742.0,1206.0,13103.0,18241.0,6191.0,2235.0,34733.0,6309.0,7802.0,8343.0,32516.0,32516.0,32819.0,32819.0,644.0,134691.0,424.0,694.0,289.0,614.0,2064.0,2894.0,143942.0,5971.0,146234.0,1938.0,775.0,1256.0,206939.0
2015-03-21,4068.0,6544.0,1832.0,975.0,3973.0,7548.0,286.0,725.0,279.0,2051.0,3398.0,3205.0,6602.0,478.0,3980.0,9448.0,16876.0,25460.0,1948.0,28547.0,8650.0,6007.0,6727.0,262.0,91622.0,1768.0,120832.0,120889.0,1929.0,1085.0,104130.0,3166.0,106818.0,476.0,2814.0,109749.0,101133.0,278.0,304.0,451.0,1043.0,346.0,1865.0,354.0,1206.0,435.0,1640.0,2633.0,3580.0,339.0,1030.0,2398.0,374.0,1315.0,433.0,1397.0,2506.0,2695.0,3049.0,74.0,3636.0,3400.0,3153.0,4900.0,274.0,7717.0,0.0,241.0,6383.0,68.0,122.0,536.0,446.0,84.0,910.0,1682.0,2248.0,314.0,2283.0,258.0,197.0,34.0,42.0,1137.0,284.0,3600.0,1182.0,13144.0,17559.0,6114.0,2466.0,34006.0,6512.0,7385.0,8528.0,32658.0,32658.0,32954.0,32954.0,630.0,133980.0,382.0,632.0,275.0,542.0,2108.0,2990.0,142981.0,6013.0,145272.0,1900.0,817.0,1223.0,200300.0
2015-03-22,4083.0,6544.0,1838.0,988.0,3822.0,7500.0,282.0,712.0,279.0,1970.0,3296.0,2893.0,6189.0,478.0,3961.0,9456.0,16720.0,24690.0,1928.0,27715.0,8462.0,6170.0,6884.0,227.0,88552.0,1778.0,119468.0,119666.0,1874.0,1092.0,102550.0,2980.0,105372.0,442.0,2773.0,108422.0,108503.0,286.0,302.0,471.0,946.0,360.0,1844.0,329.0,1096.0,420.0,1577.0,2460.0,3472.0,341.0,1005.0,2302.0,371.0,1313.0,432.0,1390.0,2452.0,2684.0,3061.0,77.0,3643.0,3396.0,3138.0,4860.0,278.0,7712.0,0.0,277.0,6408.0,67.0,118.0,528.0,534.0,86.0,829.0,1549.0,2316.0,378.0,2358.0,206.0,176.0,33.0,30.0,1138.0,270.0,3387.0,1240.0,13199.0,16926.0,6038.0,2603.0,33572.0,6639.0,6658.0,8713.0,32816.0,32816.0,33108.0,33108.0,630.0,142702.0,366.0,584.0,255.0,480.0,2042.0,2924.0,149986.0,6059.0,151876.0,1936.0,972.0,1244.0,202210.0
