, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NEAR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D'ALENE - COEUR D'ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTERNATIONAL BOUNDRY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS DAM, KACHESS - KACHESS DAM NEAR EASTON, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM NEAR GOOSE PRAIRIE, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK DAM, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRY'S FORK - ISLAND PARK DAM, FALLS - NR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - ABOVE EAGLE ROCK NEAR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - AT MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CR DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - DEADWOOD RESERVOIR, PAYETTE - NEAR EMMETT, WEISER - NR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - AT TROY, SNAKE -  NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOTROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - AT TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2010-12-06, 3645, 20575, 670, 725, 895, 3662, 250, 600, 250, 480, 1470, 755, 2140, 80, 2580, 4378, 11108, 12140, 925, 12970, 2290, 3075, 3960, 162, 74258, 410, 78842, 81000, 955, 490, 82455, 1288, 85000, 110, 1715, 86728, 86732, 182, 165, 322, 232, 150, 1245, 95, 298, 182, 415, 2062, 2998, 370, 445, 932, 480, 1370, 440, 1335, 1610, 2615, 2420, 50, 3222, 3225, 2912, 2632, 220, 5280, 950, 110, 8568, 110, 200, 180, 150, 50, 335, 270, 180, 0, 690, 90, 80, 10, 80, 308, 80, 1285, 378, 11690, 12885, 4495, 990, 14830, 2612, 1488, 4645, 19470, 19470, 19570, 19570, 528, 109910, 158, 412, 132, 615, 538, 872, 114862, 5735, 118090, 1100, 1170, 1000, 121500
2010-12-07, 3620, 20568, 660, 705, 885, 3632, 250, 600, 250, 480, 1462, 750, 2132, 80, 2570, 4350, 11072, 12100, 915, 12878, 2098, 2880, 3780, 150, 74115, 400, 78502, 81000, 945, 482, 82442, 1265, 84982, 110, 1655, 86648, 86650, 168, 160, 320, 232, 142, 1202, 90, 290, 175, 402, 2008, 2950, 370, 440, 935, 480, 1368, 440, 1330, 1600, 2602, 2428, 50, 3215, 3215, 2902, 2625, 220, 5262, 950, 110, 8548, 110, 200, 180, 150, 50, 330, 270, 180, 0, 690, 90, 80, 10, 80, 300, 80, 1250, 382, 11670, 12825, 4458, 968, 18988, 2488, 1430, 4512, 23492, 23492, 23592, 23592, 542, 111572, 138, 400, 128, 590, 558, 868, 115938, 5785, 119052, 1090, 1190, 988, 122080
2010-12-08, 3595, 20560, 650, 688, 875, 3608, 250, 600, 250, 480, 1458, 742, 2122, 80, 2560, 4322, 11035, 12055, 905, 12815, 1950, 2700, 3580, 142, 74005, 392, 78175, 81000, 935, 480, 82425, 1245, 84965, 110, 1605, 86582, 86585, 155, 148, 312, 225, 132, 1175, 90, 290, 170, 392, 1968, 2900, 370, 440, 950, 470, 1362, 440, 1320, 1590, 2588, 2430, 50, 3202, 3205, 2888, 2615, 220, 5248, 950, 110, 8535, 110, 200, 180, 148, 50, 322, 270, 180, 0, 690, 90, 80, 10, 80, 290, 80, 1228, 388, 11672, 12798, 4425, 950, 19290, 2390, 1462, 4390, 23680, 23680, 23780, 23780, 568, 113895, 128, 380, 120, 572, 565, 885, 118768, 5955, 122090, 1072, 1055, 960, 125205
2010-12-09, 3575, 20560, 642, 672, 868, 3580, 250, 592, 250, 480, 1450, 740, 2112, 80, 2550, 4292, 10992, 12010, 895, 12755, 1860, 2592, 3448, 140, 73922, 385, 77945, 81000, 928, 475, 82412, 1225, 84948, 110, 1560, 86520, 86520, 148, 140, 310, 218, 128, 1155, 82, 290, 162, 382, 1940, 2845, 370, 435, 950, 470, 1370, 440, 1312, 1582, 2575, 2430, 50, 3192, 3195, 2868, 2595, 220, 5230, 950, 110, 8518, 110, 192, 172, 140, 50, 312, 272, 180, 0, 690, 90, 80, 10, 80, 290, 80, 1215, 355, 11662, 12780, 4385, 900, 19200, 2310, 1395, 4260, 23460, 23460, 23560, 23560, 542, 113605, 115, 358, 112, 550, 552, 880, 118602, 6100, 122102, 1058, 985, 915, 125142
2010-12-10, 3555, 20560, 635, 655, 860, 3552, 250, 590, 250, 480, 1442, 730, 2102, 80, 2540, 4265, 10952, 11962, 885, 12695, 1790, 2502, 3355, 148, 73850, 378, 77768, 81000, 920, 470, 82400, 1205, 84935, 110, 1515, 86460, 86460, 148, 145, 315, 238, 140, 1145, 80, 290, 172, 372, 1918, 2808, 368, 430, 940, 460, 1362, 432, 1308, 1575, 2558, 2435, 50, 3182, 3185, 2852, 2582, 220, 5212, 950, 100, 8505, 110, 190, 170, 140, 50, 310, 280, 180, 0, 690, 90, 80, 10, 80, 285, 75, 1200, 338, 11638, 12710, 4352, 870, 19118, 2230, 1368, 4172, 23285, 23285, 23385, 23385, 528, 113275, 115, 335, 115, 528, 540, 860, 118255, 6178, 121805, 1070, 1062, 958, 124812
2010-12-11, 3535, 20552, 630, 642, 852, 3548, 250, 590, 250, 478, 1440, 728, 2095, 80, 2530, 4242, 10920, 11925, 875, 12645, 1785, 2480, 3318, 150, 75315, 370, 78198, 81000, 910, 470, 82388, 1188, 84920, 110, 1478, 86405, 86408, 140, 142, 318, 258, 138, 1148, 80, 290, 170, 370, 1910, 2780, 360, 430, 942, 460, 1350, 430, 1300, 1565, 2545, 2440, 50, 3162, 3170, 2832, 2570, 220, 5198, 950, 100, 8485, 110, 190, 170, 132, 50, 302, 280, 175, 0, 682, 82, 80, 10, 80, 280, 70, 1188, 328, 11625, 12638, 4320, 882, 19085, 2158, 1380, 4132, 23220, 23220, 23320, 23320, 535, 113072, 118, 348, 118, 502, 555, 858, 118020, 6295, 121650, 1078, 1180, 1015, 124822
2010-12-12, 3515, 20552, 620, 628, 848, 3608, 245, 590, 250, 470, 1430, 720, 2088, 80, 2520, 4258, 10885, 11878, 868, 12595, 1795, 2485, 3315, 145, 80170, 365, 83305, 81000, 902, 462, 82375, 1168, 84905, 110, 1448, 86365, 86365, 140, 142, 310, 270, 142, 1150, 80, 290, 162, 362, 1918, 2770, 360, 428, 950, 452, 1348, 430, 1292, 1560, 2535, 2440, 50, 3142, 3148, 2808, 2548, 220, 5178, 950, 100, 8468, 110, 190, 170, 130, 50, 308, 280, 170, 0, 680, 80, 80, 10, 85, 280, 70, 1178, 338, 11635, 12588, 4290, 900, 19082, 2110, 1378, 4100, 23182, 23182, 23282, 23282, 590, 113020, 112, 370, 115, 510, 555, 875, 117970, 6478, 121750, 1070, 1252, 1035, 125045
2010-12-13, 3495, 20560, 615, 615, 840, 3585, 240, 590, 250, 470, 1425, 718, 2080, 80, 2512, 4292, 10882, 11875, 858, 12570, 1765, 2448, 3295, 140, 80175, 360, 84005, 81000, 898, 460, 82365, 1150, 84892, 110, 1412, 86312, 86315, 140, 140, 310, 272, 132, 1150, 80, 290, 160, 355, 1920, 2770, 360, 420, 958, 450, 1350, 430, 1290, 1550, 2522, 2445, 50, 3128, 3135, 2782, 2525, 220, 5150, 950, 100, 8455, 110, 190, 170, 125, 50, 310, 280, 170, 0, 680, 80, 80, 10, 90, 270, 70, 1170, 318, 11638, 12570, 4265, 882, 19050, 2082, 1330, 4048, 23098, 23098, 23195, 23195, 602, 112928, 112, 372, 118, 528, 538, 855, 117948, 6560, 121780, 1075, 1238, 1060, 125168
2010-12-14, 3475, 20570, 610, 602, 838, 3565, 240, 580, 250, 470, 1420, 710, 2070, 80, 2502, 4278, 10900, 11888, 850, 12580, 1722, 2405, 3250, 132, 80150, 355, 83920, 81000, 890, 460, 82355, 1135, 84882, 102, 1365, 86258, 86260, 130, 130, 300, 260, 120, 1135, 70, 290, 160, 350, 1912, 2765, 360, 420, 955, 445, 1350, 430, 1280, 1542, 2508, 2450, 50, 3118, 3125, 2762, 2505, 220, 5130, 950, 100, 8438, 110, 190, 170, 120, 50, 310, 280, 170, 0, 680, 80, 80, 10, 90, 270, 70, 1160, 305, 11628, 12538, 4240, 825, 18960, 2038, 1272, 3990, 22950, 22950, 23050, 23050, 555, 112708, 108, 352, 112, 535, 520, 842, 117765, 6510, 121520, 1068, 1202, 1048, 124905
2010-12-15, 3458, 20575, 600, 588, 830, 3545, 240, 580, 250, 470, 1412, 705, 2062, 80, 2495, 4258, 10882, 11865, 840, 12568, 1675, 2348, 3188, 132, 80145, 350, 83842, 81000, 885, 455, 82348, 1118, 84870, 100, 1332, 86215, 86215, 130, 132, 302, 262, 128, 1122, 78, 290, 165, 342, 1895, 2755, 360, 418, 940, 440, 1340, 430, 1278, 1535, 2498, 2450, 50, 3105, 3115, 2752, 2495, 220, 5112, 950, 100, 8425, 108, 190, 170, 120, 50, 310, 280, 170, 0, 680, 80, 80, 10, 90, 270, 70, 1152, 298, 11635, 12530, 4212, 802, 18895, 1985, 1255, 3932, 22830, 22830, 22928, 22928, 565, 112515, 102, 352, 105, 515, 510, 815, 117565, 6490, 121275, 1070, 1230, 1038, 124600
2010-12-16, 3440, 20580, 598, 578, 830, 3525, 240, 580, 250, 470, 1408, 700, 2052, 80, 2485, 4240, 10835, 11810, 832, 12515, 1635, 2298, 3138, 135, 80125, 342, 83770, 81000, 880, 450, 82340, 1102, 84862, 100, 1305, 86175, 86175, 130, 132, 302, 280, 122, 1115, 75, 280, 165, 340, 1890, 2735, 360, 410, 930, 440, 1322, 430, 1270, 1530, 2485, 2455, 50, 3085, 3100, 2730, 2480, 220, 5095, 950, 100, 8408, 100, 190, 170, 120, 50, 310, 280, 170, 0, 680, 80, 80, 10, 90, 262, 70, 1148, 298, 11645, 12532, 4188, 818, 18880, 1948, 1280, 3912, 22790, 22790, 22890, 22890, 572, 112385, 105, 358, 115, 510, 522, 822, 117432, 6535, 121152, 1075, 1228, 1072, 124515
2010-12-17, 3420, 20580, 590, 565, 820, 3505, 240, 580, 242, 470, 1400, 700, 2050, 70, 2478, 4220, 10795, 11772, 830, 12455, 1602, 2268, 3100, 130, 80075, 340, 83682, 81000, 872, 450, 82330, 1080, 84852, 100, 1268, 86125, 86128, 130, 130, 300, 278, 112, 1110, 70, 280, 160, 330, 1890, 2715, 360, 410, 935, 430, 1310, 430, 1265, 1520, 2475, 2460, 50, 3065, 3075, 2710, 2460, 220, 5075, 950, 100, 8388, 100, 190, 170, 112, 50, 310, 280, 170, 0, 675, 80, 80, 10, 90, 260, 70, 1140, 302, 11662, 12558, 4165, 832, 18888, 1925, 1285, 3902, 22788, 22788, 22888, 22888, 562, 112305, 108, 332, 115, 508, 525, 825, 117385, 6500, 121052, 1065, 1175, 1115, 124438
2010-12-18, 3400, 20580, 585, 555, 820, 3512, 240, 580, 240, 470, 1395, 700, 2042, 70, 2470, 4198, 10770, 11745, 822, 12415, 1568, 2242, 3075, 130, 80010, 332, 83590, 81000, 870, 450, 82322, 1058, 84842, 100, 1235, 86085, 86085, 120, 120, 290, 272, 100, 1092, 70, 280, 160, 328, 1875, 2700, 360, 410, 950, 430, 1315, 425, 1260, 1515, 2462, 2460, 50, 3060, 3065, 2692, 2445, 220, 5055, 950, 100, 8372, 100, 190, 170, 110, 50, 308, 280, 170, 0, 670, 80, 80, 10, 90, 260, 70, 1135, 298, 11675, 12580, 4140, 805, 18850, 1908, 1245, 3855, 22705, 22705, 22805, 22805, 532, 112170, 100, 310, 105, 490, 512, 822, 117295, 6458, 120915, 1045, 1088, 1080, 124268
2010-12-19, 3385, 20580, 580, 542, 818, 3622, 240, 570, 240, 460, 1390, 692, 2040, 70, 2465, 4235, 10742, 11720, 820, 12375, 1535, 2212, 3048, 125, 79965, 330, 83508, 81000, 870, 450, 82318, 1030, 84832, 100, 1202, 86045, 86045, 118, 115, 282, 258, 92, 1070, 70, 280, 152, 320, 1850, 2680, 360, 410, 958, 430, 1325, 420, 1258, 1510, 2452, 2452, 50, 3060, 3060, 2690, 2440, 220, 5042, 950, 100, 8358, 100, 188, 170, 110, 50, 310, 280, 170, 0, 670, 80, 80, 10, 90, 260, 70, 1130, 295, 11685, 12575, 4122, 770, 18792, 1885, 1208, 3812, 22610, 22610, 22708, 22708, 530, 112012, 90, 302, 92, 465, 510, 812, 117132, 6460, 120745, 1020, 1040, 1035, 123912
2010-12-20, 3368, 20580, 575, 535, 810, 3605, 240, 570, 240, 460, 1380, 690, 2030, 70, 2460, 4298, 10762, 11740, 810, 12365, 1502, 2185, 3010, 115, 79925, 330, 83422, 81000, 870, 442, 82310, 1010, 84830, 100, 1172, 86005, 86005, 110, 110, 280, 240, 90, 1050, 70, 280, 150, 310, 1820, 2645, 360, 410, 960, 420, 1332, 420, 1250, 1502, 2445, 2450, 50, 3065, 3065, 2690, 2440, 220, 5040, 950, 100, 8345, 100, 180, 162, 110, 50, 310, 280, 170, 0, 668, 80, 70, 10, 90, 252, 70, 1122, 310, 11702, 12582, 4100, 752, 18748, 1852, 1145, 3750, 22500, 22500, 22600, 22600, 555, 111872, 88, 292, 82, 452, 510, 810, 116998, 6495, 120628, 1002, 1000, 1010, 123722
2010-12-21, 3355, 20475, 570, 525, 810, 3590, 240, 570, 240, 460, 1378, 690, 2030, 70, 2450, 4288, 10812, 11802, 810, 12412, 1465, 2150, 2978, 110, 79918, 325, 83368, 81000, 868, 440, 82310, 985, 84820, 100, 1145, 85975, 85975, 108, 100, 280, 230, 90, 1035, 70, 280, 150, 305, 1802, 2612, 360, 410, 962, 420, 1340, 420, 1250, 1500, 2435, 2445, 50, 3070, 3062, 2690, 2445, 220, 5040, 950, 100, 8332, 100, 180, 160, 110, 50, 310, 280, 170, 0, 660, 80, 70, 10, 90, 250, 70, 1118, 272, 11715, 12600, 4080, 742, 18720, 1822, 1115, 3692, 22410, 22410, 22508, 22508, 590, 111732, 85, 312, 82, 450, 508, 798, 116878, 6548, 120548, 1000, 1065, 1008, 123552
2010-12-22, 3338, 19782, 568, 515, 805, 3575, 240, 570, 240, 460, 1370, 690, 2020, 70, 2445, 4270, 10805, 11798, 802, 12395, 1422, 2118, 2952, 105, 80925, 320, 83712, 81000, 860, 440, 82310, 965, 84820, 100, 1118, 85940, 85942, 102, 100, 272, 230, 90, 1030, 70, 280, 150, 300, 1790, 2592, 360, 410, 968, 420, 1340, 420, 1240, 1490, 2425, 2440, 50, 3062, 3060, 2688, 2450, 210, 5040, 950, 100, 8322, 100, 180, 160, 108, 50, 310, 280, 170, 0, 660, 80, 70, 10, 90, 250, 70, 1110, 255, 11678, 12555, 4062, 740, 18695, 1792, 1082, 3655, 22350, 22350, 22450, 22450, 608, 111618, 88, 330, 88, 462, 512, 808, 116788, 6675, 120575, 1025, 1252, 1048, 123735
2010-12-23, 3325, 19780, 560, 505, 800, 3560, 240, 570, 240, 460, 1368, 685, 2020, 70, 2440, 4250, 10785, 11778, 800, 12365, 1388, 2082, 2925, 102, 83998, 320, 86955, 81000, 860, 440, 82300, 940, 84810, 100, 1090, 85908, 85910, 100, 100, 270, 235, 90, 1028, 60, 280, 150, 292, 1785, 2575, 358, 410, 975, 410, 1340, 420, 1240, 1490, 2418, 2438, 50, 3055, 3050, 2680, 2442, 210, 5040, 950, 100, 8308, 100, 180, 160, 100, 50, 302, 280, 170, 0, 652, 80, 70, 10, 90, 250, 70, 1108, 258, 11652, 12525, 4048, 738, 18685, 1768, 1090, 3618, 22302, 22302, 22402, 22402, 605, 111508, 90, 328, 90, 478, 498, 798, 116732, 6705, 120542, 1035, 1325, 1055, 123922
2010-12-24, 3308, 19780, 560, 498, 800, 3545, 232, 565, 240, 460, 1360, 680, 2012, 70, 2435, 4235, 10758, 11752, 792, 12335, 1375, 2070, 2898, 100, 83135, 312, 87052, 81000, 860, 440, 82300, 920, 84808, 100, 1065, 85875, 85878, 100, 92, 270, 232, 82, 1020, 60, 280, 140, 290, 1778, 2555, 350, 410, 980, 410, 1348, 420, 1235, 1480, 2408, 2430, 50, 3052, 3045, 2670, 2440, 210, 5032, 950, 100, 8295, 100, 180, 160, 100, 50, 302, 280, 170, 0, 650, 80, 70, 10, 90, 250, 70, 1100, 240, 11615, 12492, 4032, 725, 18665, 1740, 1082, 3590, 22252, 22252, 22362, 22362, 585, 111400, 88, 315, 90, 480, 470, 782, 116660, 6622, 120372, 1010, 1272, 1025, 123792
2010-12-25, 3292, 19780, 550, 488, 800, 3532, 230, 560, 240, 458, 1352, 680, 2010, 70, 2430, 4218, 10732, 11728, 790, 12300, 1358, 2062, 2880, 100, 80392, 310, 84125, 81000, 860, 440, 82295, 900, 84800, 100, 1040, 85845, 85848, 100, 90, 270, 225, 80, 1010, 60, 280, 140, 280, 1765, 2530, 350, 410, 970, 410, 1350, 420, 1230, 1480, 2400, 2430, 50, 3052, 3040, 2670, 2440, 210, 5030, 950, 100, 8282, 100, 180, 160, 100, 50, 310, 280, 162, 0, 642, 80, 70, 10, 85, 240, 70, 1095, 232, 11565, 12438, 4015, 712, 18642, 1718, 1038, 3560, 22202, 22202, 22355, 22355, 565, 111300, 85, 325, 82, 472, 448, 745, 116560, 6518, 120155, 985, 1265, 990, 123442
2010-12-26, 3278, 19780, 550, 480, 792, 3518, 230, 560, 240, 450, 1350, 680, 2000, 70, 2420, 4200, 10712, 11710, 785, 12270, 1330, 2038, 2862, 100, 80325, 310, 83648, 81000, 860, 432, 82290, 880, 84795, 100, 1018, 85818, 85818, 90, 90, 262, 230, 80, 1000, 60, 280, 140, 280, 1752, 2500, 350, 410, 970, 400, 1342, 420, 1230, 1470, 2390, 2420, 50, 3045, 3032, 2665, 2440, 210, 5030, 950, 100, 8272, 100, 180, 160, 100, 50, 308, 280, 160, 0, 640, 80, 70, 10, 80, 240, 70, 1090, 225, 11535, 12402, 4000, 705, 18620, 1695, 1010, 3532, 22155, 22155, 22332, 22332, 565, 111242, 80, 308, 85, 478, 445, 750, 116508, 6448, 120020, 980, 1148, 972, 123255
2010-12-27, 3262, 19780, 545, 470, 790, 3505, 230, 560, 240, 450, 1340, 680, 2000, 70, 2420, 4185, 10685, 11682, 780, 12235, 1302, 2018, 2835, 92, 80290, 310, 83588, 81000, 852, 430, 82290, 860, 84790, 98, 995, 85788, 85790, 90, 85, 260, 230, 70, 995, 60, 280, 140, 270, 1740, 2475, 350, 410, 970, 400, 1340, 420, 1222, 1470, 2380, 2420, 50, 3032, 3020, 2655, 2432, 210, 5020, 950, 100, 8258, 100, 180, 160, 100, 50, 305, 280, 160, 0, 640, 80, 70, 10, 80, 240, 70, 1085, 220, 11492, 12358, 3985, 700, 18602, 1675, 990, 3510, 22112, 22112, 22290, 22290, 585, 111158, 80, 308, 82, 465, 458, 748, 116468, 6438, 119960, 965, 1150, 975, 123025
2010-12-28, 3250, 19780, 540, 462, 790, 3492, 230, 560, 240, 450, 1340, 675, 1995, 70, 2410, 4170, 10665, 11668, 778, 12210, 1278, 1995, 2815, 90, 80255, 300, 83522, 81000, 850, 430, 82290, 840, 84788, 90, 970, 85762, 85762, 90, 80, 260, 220, 70, 985, 60, 270, 140, 270, 1728, 2452, 350, 400, 965, 400, 1340, 420, 1220, 1460, 2372, 2412, 50, 3022, 3008, 2645, 2422, 210, 5012, 950, 100, 8245, 100, 180, 160, 100, 50, 305, 280, 160, 0, 632, 80, 70, 10, 80, 240, 70, 1080, 218, 11462, 12325, 3972, 700, 18600, 1655, 980, 3490, 22085, 22085, 22285, 22285, 615, 111120, 80, 300, 90, 458, 482, 785, 116455, 6480, 119978, 965, 1202, 995, 123120
2010-12-29, 3238, 19780, 540, 458, 790, 3480, 230, 560, 240, 450, 1330, 670, 1990, 70, 2410, 4155, 10645, 11645, 770, 12182, 1255, 1975, 2792, 90, 80220, 300, 83465, 81000, 850, 430, 82280, 822, 84780, 90, 950, 85738, 85738, 80, 80, 255, 205, 68, 972, 60, 270, 140, 262, 1715, 2428, 350, 400, 960, 400, 1340, 412, 1220, 1460, 2365, 2410, 50, 3015, 2998, 2635, 2415, 210, 5002, 950, 100, 8232, 100, 180, 160, 100, 50, 300, 280, 160, 0, 630, 80, 70, 10, 80, 240, 70, 1078, 210, 11425, 12285, 3958, 688, 18582, 1635, 982, 3470, 22052, 22052, 22250, 22250, 590, 111035, 75, 280, 80, 458, 472, 790, 116445, 6420, 119895, 948, 1070, 970, 123032
2010-12-30, 3222, 19780, 532, 450, 780, 3470, 230, 560, 240, 450, 1325, 670, 1985, 70, 2400, 4142, 10622, 11625, 770, 12150, 1240, 1965, 2780, 90, 80190, 300, 83415, 81000, 850, 430, 82280, 805, 84780, 90, 930, 85710, 85712, 80, 72, 250, 192, 60, 960, 60, 270, 140, 260, 1702, 2398, 350, 400, 960, 395, 1338, 410, 1210, 1450, 2358, 2402, 50, 3005, 2985, 2625, 2410, 210, 4990, 950, 100, 8222, 100, 180, 160, 100, 50, 300, 280, 160, 0, 630, 80, 70, 10, 80, 240, 70, 1070, 210, 11392, 12252, 3945, 680, 18560, 1620, 955, 3445, 22005, 22005, 22188, 22188, 558, 110888, 70, 265, 70, 432, 460, 768, 116312, 6382, 119720, 928, 1025, 948, 122672
2010-12-31, 3210 , 19778 , 530 , 440 , 780 , 3460 , 230 , 550 , 240 , 450 , 1320 , 670 , 1980 , 70 , 2400 , 4130 , 10607 , 11610 , 760 , 12130 , 1223 , 1947 , 2763 , 90 , 80158 , 300 , 83365 , 81000 , 850 , 430 , 82280 , 785 , 84770 , 90 , 910 , 85688 , 85690 , 80 , 70 , 250 , 190 , 60 , 952 , 60 , 270 , 140 , 255 , 1688 , 2368 , 350 , 400 , 960 , 390 , 1337 , 410 , 1210 , 1450 , 2350 , 2400 , 50 , 3000 , 2977 , 2617 , 2400 , 210 , 4983 , 950 , 100 , 8210 , 100 , 180 , 160 , 100 , 50 , 300 , 280 , 160 , 0 , 623 , 80 , 70 , 10 , 80 , 230 , 70 , 1070 , 210 , 11367 , 12220 , 3933 , 673 , 18547 , 1603 , 940 , 3430 , 21977 , 21977 , 22147 , 22147 , 562 , 110782 , 70 , 265 , 70 , 420 , 458 , 755 , 116192 , 6358 , 119558 , 915 , 1055 , 945 , 122482 
