, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-04-28,6942.0,17042.0,3890.0,2485.0,4990.0,18040.0,305.0,1020.0,708.0,2540.0,4345.0,3080.0,7370.0,1212.0,10588.0,22738.0,33815.0,37935.0,3812.0,44445.0,19962.0,14605.0,16768.0,1975.0,97108.0,4132.0,117898.0,125000.0,1530.0,1725.0,128072.0,1162.0,130808.0,435.0,8730.0,141428.0,141250.0,840.0,622.0,1320.0,1318.0,1265.0,5520.0,610.0,2495.0,1382.0,3812.0,4772.0,5715.0,965.0,1018.0,3475.0,1432.0,4412.0,805.0,6828.0,7995.0,10735.0,17230.0,1005.0,18680.0,18322.0,17225.0,15448.0,745.0,18680.0,12258.0,2540.0,22968.0,100.0,92.0,450.0,1862.0,442.0,8088.0,1988.0,8675.0,6358.0,6625.0,1980.0,1130.0,472.0,2048.0,2560.0,148.0,6385.0,2102.0,49970.0,53752.0,11272.0,10255.0,85380.0,30025.0,15462.0,40500.0,125878.0,126315.0,128898.0,128898.0,2040.0,267682.0,842.0,2032.0,392.0,2458.0,6950.0,8948.0,283555.0,8352.0,287295.0,2772.0,1810.0,2370.0,292725.0
2011-04-29,7245.0,17385.0,4535.0,2952.0,6112.0,19192.0,318.0,1255.0,832.0,2962.0,5072.0,4040.0,9078.0,1450.0,12278.0,24072.0,35592.0,39902.0,3978.0,46485.0,22075.0,15348.0,17962.0,2442.0,98620.0,5510.0,123362.0,125000.0,1412.0,2435.0,128845.0,1832.0,131722.0,540.0,10572.0,144260.0,144228.0,825.0,650.0,1268.0,1280.0,1280.0,6425.0,622.0,2665.0,1122.0,4252.0,7410.0,7602.0,1010.0,1172.0,3965.0,1550.0,4552.0,1000.0,7305.0,8915.0,11985.0,17328.0,1282.0,18720.0,18368.0,17292.0,15560.0,838.0,18965.0,12235.0,2578.0,22908.0,100.0,90.0,540.0,2345.0,565.0,9452.0,2238.0,8732.0,6318.0,6555.0,1965.0,1172.0,425.0,2060.0,2768.0,208.0,6780.0,2300.0,49912.0,54050.0,11585.0,12085.0,88552.0,34542.0,17302.0,46255.0,134808.0,134808.0,138440.0,138440.0,2352.0,279278.0,920.0,2215.0,445.0,2665.0,7848.0,10278.0,294392.0,8400.0,297765.0,3150.0,1960.0,2542.0,304012.0
2011-04-30,7498.0,17815.0,4650.0,3012.0,5998.0,19445.0,310.0,1245.0,890.0,3192.0,5545.0,4308.0,9835.0,1592.0,13932.0,25302.0,37788.0,42340.0,4075.0,48802.0,22710.0,16172.0,18368.0,2125.0,100905.0,5702.0,127328.0,125000.0,1875.0,2745.0,129208.0,1840.0,132108.0,478.0,8548.0,142498.0,142605.0,688.0,620.0,1100.0,1130.0,1228.0,5900.0,635.0,2485.0,982.0,3725.0,6575.0,9695.0,1045.0,1255.0,4115.0,1572.0,4958.0,1285.0,7385.0,9178.0,12675.0,17425.0,1268.0,18875.0,18478.0,17268.0,15552.0,888.0,18955.0,12210.0,2540.0,22805.0,100.0,90.0,585.0,2705.0,555.0,10355.0,2235.0,8600.0,6218.0,6440.0,1708.0,1055.0,368.0,2035.0,2510.0,262.0,7128.0,2250.0,50252.0,54915.0,12220.0,11478.0,86630.0,33598.0,16698.0,45118.0,131748.0,131748.0,134718.0,134718.0,2238.0,283590.0,885.0,2058.0,388.0,2618.0,7652.0,10462.0,302700.0,7950.0,306030.0,2825.0,1780.0,2295.0,313380.0
2011-05-01,7670.0,18188.0,4760.0,3182.0,6468.0,18515.0,302.0,1152.0,912.0,3255.0,5588.0,3758.0,9342.0,1728.0,13970.0,24935.0,38805.0,43465.0,4115.0,50128.0,22678.0,16938.0,18798.0,1870.0,104790.0,5628.0,130915.0,130250.0,2390.0,2825.0,133975.0,1982.0,135805.0,435.0,6878.0,142745.0,142520.0,628.0,618.0,988.0,1080.0,1210.0,5615.0,642.0,2492.0,948.0,3670.0,5940.0,9820.0,1062.0,1358.0,4298.0,1545.0,5178.0,1482.0,7452.0,9362.0,12902.0,17502.0,1318.0,19170.0,18760.0,17458.0,15742.0,918.0,19105.0,12190.0,2470.0,22748.0,105.0,95.0,628.0,2770.0,550.0,9038.0,2202.0,8522.0,6088.0,6268.0,1508.0,980.0,325.0,2000.0,2555.0,318.0,7168.0,2155.0,50038.0,54842.0,13032.0,10642.0,83648.0,31328.0,16060.0,41778.0,125428.0,125428.0,127775.0,127775.0,2030.0,275302.0,838.0,1885.0,345.0,2400.0,6910.0,9385.0,294448.0,7602.0,297715.0,2722.0,1675.0,2155.0,305282.0
2011-05-02,7935.0,19152.0,5225.0,3582.0,7442.0,18000.0,295.0,1080.0,978.0,3362.0,5652.0,3688.0,9338.0,1895.0,13925.0,24315.0,39242.0,43930.0,4168.0,50802.0,23538.0,17602.0,19332.0,1795.0,106315.0,6115.0,134672.0,139000.0,2560.0,2948.0,144328.0,2292.0,147040.0,408.0,6252.0,153282.0,152992.0,602.0,622.0,905.0,1332.0,1140.0,5480.0,660.0,2525.0,888.0,3672.0,5728.0,9450.0,1088.0,1425.0,4452.0,1525.0,5305.0,1650.0,7515.0,9638.0,13278.0,17575.0,1390.0,19258.0,18840.0,17560.0,15892.0,935.0,19342.0,12165.0,2425.0,23045.0,102.0,92.0,675.0,2730.0,555.0,7575.0,2310.0,8520.0,5958.0,6098.0,1410.0,955.0,290.0,1975.0,2645.0,362.0,7228.0,2150.0,49670.0,54238.0,14002.0,10185.0,74450.0,30412.0,15942.0,39815.0,114262.0,114262.0,116270.0,116270.0,1868.0,274195.0,802.0,1772.0,310.0,2215.0,6380.0,8565.0,289945.0,7485.0,292665.0,2702.0,1655.0,2098.0,299120.0
2011-05-03,8162.0,19622.0,5952.0,3980.0,7982.0,17895.0,290.0,1062.0,1068.0,3562.0,5902.0,3715.0,9615.0,2060.0,14380.0,24220.0,39975.0,44715.0,4228.0,51688.0,24502.0,18220.0,19878.0,1735.0,107105.0,6698.0,138605.0,139000.0,2698.0,3192.0,144730.0,2540.0,147605.0,388.0,6080.0,153830.0,153835.0,572.0,620.0,828.0,1485.0,1050.0,5328.0,672.0,2620.0,848.0,3715.0,5552.0,9145.0,1108.0,1490.0,4542.0,1515.0,5400.0,1808.0,7585.0,9892.0,13672.0,17650.0,1470.0,19285.0,18845.0,17520.0,15880.0,985.0,19455.0,12145.0,2388.0,23525.0,100.0,90.0,712.0,2618.0,540.0,6635.0,2398.0,8530.0,5835.0,5932.0,1340.0,942.0,265.0,1935.0,2600.0,390.0,7292.0,2170.0,49445.0,53690.0,15018.0,9738.0,74675.0,30812.0,16230.0,39630.0,114302.0,114302.0,116140.0,116140.0,1748.0,278642.0,775.0,1705.0,285.0,2115.0,6062.0,8122.0,294260.0,7422.0,296825.0,2662.0,1602.0,2010.0,303040.0
2011-05-04,8342.0,19945.0,6682.0,4410.0,8260.0,18330.0,282.0,1055.0,1105.0,3782.0,6170.0,3520.0,9695.0,2168.0,14585.0,24565.0,40672.0,45475.0,4288.0,52602.0,24630.0,18852.0,20472.0,1620.0,108595.0,7180.0,142492.0,139000.0,2952.0,3352.0,145060.0,2712.0,147925.0,372.0,6048.0,153930.0,153922.0,540.0,620.0,768.0,1562.0,1018.0,5148.0,682.0,2698.0,815.0,3752.0,5352.0,8980.0,1140.0,1625.0,4770.0,1525.0,5465.0,2040.0,7722.0,10248.0,14142.0,17738.0,1555.0,19270.0,18808.0,17438.0,15825.0,1052.0,19472.0,12120.0,2360.0,23785.0,100.0,90.0,742.0,2445.0,530.0,6000.0,2495.0,8548.0,5708.0,5788.0,1520.0,930.0,248.0,1888.0,2708.0,422.0,7248.0,2198.0,49350.0,53385.0,16072.0,9105.0,74622.0,30850.0,15990.0,39395.0,114020.0,114020.0,115752.0,115752.0,1628.0,278732.0,740.0,1620.0,268.0,2022.0,5902.0,7840.0,294408.0,7278.0,296880.0,2620.0,1582.0,1942.0,303155.0
2011-05-05,9108.0,20132.0,7282.0,4832.0,8830.0,18708.0,280.0,1058.0,1150.0,3990.0,6420.0,3435.0,9858.0,2278.0,14780.0,25118.0,41178.0,46012.0,4340.0,53165.0,23942.0,19400.0,21018.0,1530.0,110258.0,7650.0,144578.0,139000.0,3210.0,3428.0,145405.0,2898.0,148260.0,358.0,6020.0,154240.0,154228.0,518.0,628.0,710.0,1660.0,1030.0,5072.0,702.0,2795.0,868.0,3818.0,5205.0,8912.0,1180.0,1695.0,4928.0,1528.0,5622.0,2378.0,7845.0,10648.0,14815.0,17838.0,1618.0,19280.0,18785.0,17330.0,15740.0,1118.0,19460.0,12100.0,2350.0,23780.0,105.0,90.0,775.0,2275.0,530.0,5555.0,2632.0,8560.0,5578.0,5658.0,1562.0,918.0,232.0,1832.0,2705.0,458.0,7292.0,2218.0,49090.0,53102.0,17155.0,8618.0,74375.0,30928.0,15872.0,39048.0,113422.0,113422.0,115088.0,115088.0,1540.0,278002.0,718.0,1558.0,252.0,1932.0,5822.0,7715.0,293505.0,7155.0,295812.0,2602.0,1658.0,1905.0,302018.0
2011-05-06,11112.0,20290.0,7938.0,5355.0,9590.0,19195.0,272.0,1082.0,1212.0,4348.0,6880.0,3498.0,10380.0,2422.0,15302.0,25755.0,41885.0,46772.0,4380.0,54022.0,23458.0,19838.0,21440.0,1442.0,112052.0,8152.0,146515.0,139000.0,3378.0,3528.0,145732.0,3238.0,148598.0,360.0,6100.0,154632.0,154612.0,538.0,648.0,682.0,1855.0,1100.0,5100.0,738.0,3028.0,870.0,4080.0,5330.0,8895.0,1210.0,1778.0,5062.0,1505.0,5740.0,2588.0,7925.0,10952.0,15422.0,17930.0,1652.0,19365.0,18850.0,17305.0,15725.0,1170.0,19462.0,12075.0,2358.0,23630.0,112.0,92.0,812.0,2152.0,520.0,5220.0,2818.0,8578.0,5450.0,5508.0,1330.0,898.0,222.0,1778.0,2675.0,488.0,7310.0,2212.0,48525.0,52640.0,18238.0,8262.0,74580.0,31730.0,16172.0,39522.0,114102.0,114102.0,115708.0,115708.0,1452.0,278320.0,705.0,1520.0,242.0,1870.0,5818.0,7712.0,293535.0,7132.0,295718.0,2630.0,1690.0,1950.0,301905.0
2011-05-07,13195.0,20528.0,8748.0,6012.0,10282.0,20030.0,270.0,1110.0,1262.0,4792.0,7415.0,3555.0,10970.0,2560.0,16085.0,26668.0,42915.0,47895.0,4432.0,55252.0,23762.0,20220.0,21780.0,1340.0,114500.0,8790.0,148918.0,139000.0,3760.0,3798.0,146138.0,3920.0,149012.0,400.0,6555.0,155418.0,155372.0,532.0,678.0,698.0,2060.0,1178.0,5182.0,762.0,3178.0,845.0,4342.0,5680.0,9015.0,1250.0,1880.0,5322.0,1510.0,5855.0,2802.0,8030.0,11290.0,16105.0,18038.0,1698.0,19398.0,18882.0,17290.0,15740.0,1220.0,19532.0,12052.0,2365.0,23420.0,122.0,100.0,850.0,2048.0,522.0,4968.0,2972.0,8602.0,5395.0,5408.0,1115.0,870.0,212.0,1735.0,2630.0,530.0,7360.0,2210.0,47808.0,52038.0,19265.0,8075.0,74898.0,32705.0,16268.0,40228.0,115125.0,115125.0,116675.0,116675.0,1378.0,279718.0,688.0,1472.0,232.0,1825.0,5800.0,7678.0,294825.0,7198.0,296992.0,2662.0,1622.0,1938.0,303128.0
2011-05-08,14508.0,20760.0,9628.0,6620.0,10722.0,21428.0,268.0,1155.0,1295.0,5285.0,8015.0,3735.0,11748.0,2642.0,16920.0,27920.0,43902.0,48965.0,4480.0,56412.0,24570.0,20635.0,22142.0,1240.0,118995.0,9602.0,152298.0,142375.0,4592.0,4200.0,149720.0,4670.0,152060.0,580.0,7290.0,158395.0,158138.0,498.0,702.0,728.0,2245.0,1220.0,5242.0,795.0,3192.0,868.0,4415.0,5908.0,9322.0,1290.0,1965.0,5462.0,1520.0,6052.0,3045.0,8155.0,11592.0,16778.0,18142.0,1665.0,19472.0,18940.0,17260.0,15728.0,1255.0,19518.0,12030.0,2378.0,23192.0,130.0,102.0,872.0,1940.0,520.0,4798.0,3150.0,8572.0,5368.0,5372.0,990.0,840.0,205.0,1685.0,2648.0,562.0,7458.0,2198.0,47118.0,51458.0,20185.0,7982.0,75370.0,33915.0,16375.0,41140.0,116508.0,116508.0,118012.0,118012.0,1322.0,282338.0,672.0,1415.0,225.0,1748.0,5702.0,7522.0,297060.0,7115.0,299048.0,2688.0,1585.0,1895.0,305042.0
2011-05-09,15380.0,20952.0,10382.0,7098.0,10905.0,22752.0,260.0,1172.0,1255.0,5752.0,8512.0,4192.0,12705.0,2702.0,17990.0,29520.0,45115.0,50282.0,4525.0,57722.0,24565.0,21068.0,22538.0,1185.0,123118.0,10205.0,155588.0,148000.0,5525.0,4532.0,157220.0,5208.0,160250.0,720.0,7772.0,167385.0,167110.0,492.0,728.0,760.0,2402.0,1272.0,5275.0,830.0,3275.0,900.0,4572.0,6105.0,9625.0,1315.0,2062.0,5548.0,1555.0,6185.0,3220.0,8285.0,11812.0,17305.0,18230.0,1650.0,19595.0,19245.0,17365.0,15820.0,1292.0,19595.0,12008.0,2392.0,22980.0,142.0,108.0,945.0,1850.0,515.0,4625.0,3342.0,8550.0,5345.0,5332.0,912.0,810.0,200.0,1645.0,2802.0,602.0,7532.0,2235.0,46480.0,50980.0,21275.0,7872.0,75760.0,35175.0,16792.0,42168.0,117928.0,117928.0,119388.0,119388.0,1295.0,290120.0,688.0,1422.0,220.0,1705.0,5718.0,7415.0,303448.0,6995.0,305060.0,2778.0,1610.0,1868.0,310565.0
2011-05-10,16500.0,21122.0,11225.0,7515.0,11160.0,24045.0,260.0,1198.0,1242.0,6118.0,8888.0,4712.0,13602.0,2772.0,19065.0,30935.0,46572.0,51880.0,4560.0,59215.0,24212.0,21435.0,22888.0,1160.0,126565.0,10738.0,158948.0,148000.0,6358.0,4735.0,158395.0,5585.0,161650.0,808.0,8160.0,169615.0,169555.0,485.0,740.0,785.0,2515.0,1275.0,5322.0,855.0,3350.0,925.0,4682.0,6345.0,9922.0,1340.0,2168.0,5680.0,1588.0,6268.0,3368.0,8405.0,11975.0,17728.0,18332.0,1628.0,19620.0,20032.0,17952.0,16368.0,1320.0,20008.0,11985.0,2410.0,22790.0,150.0,110.0,958.0,1772.0,500.0,4418.0,3502.0,8548.0,5318.0,5305.0,865.0,778.0,192.0,1605.0,2770.0,640.0,7615.0,2292.0,45910.0,50575.0,22838.0,8245.0,77175.0,36570.0,17350.0,43388.0,120565.0,120565.0,121980.0,121980.0,1298.0,298738.0,702.0,1482.0,210.0,1748.0,6290.0,7855.0,313078.0,6925.0,314625.0,2842.0,1682.0,1870.0,320330.0
2011-05-11,17795.0,21350.0,12260.0,7990.0,11552.0,25570.0,260.0,1242.0,1248.0,6482.0,9295.0,5222.0,14520.0,2845.0,20135.0,32438.0,48102.0,53555.0,4602.0,61020.0,24190.0,21735.0,23165.0,1145.0,130285.0,11305.0,162560.0,148000.0,7225.0,4850.0,159360.0,5982.0,162695.0,865.0,8458.0,170985.0,170930.0,498.0,755.0,792.0,2568.0,1222.0,5255.0,870.0,3365.0,922.0,4688.0,6362.0,10185.0,1388.0,2265.0,5820.0,1630.0,6408.0,3545.0,8558.0,12258.0,18218.0,18442.0,1612.0,19660.0,20282.0,18380.0,16882.0,1340.0,20630.0,11960.0,2402.0,22600.0,158.0,118.0,945.0,1642.0,490.0,4205.0,3630.0,8538.0,5292.0,5282.0,830.0,745.0,190.0,1558.0,2718.0,662.0,7670.0,2302.0,45310.0,50098.0,24130.0,8312.0,78680.0,37848.0,17888.0,44548.0,123228.0,123228.0,124600.0,124600.0,1258.0,303635.0,688.0,1452.0,205.0,1762.0,6645.0,8538.0,319162.0,6812.0,320615.0,2830.0,1728.0,1845.0,326650.0
2011-05-12,19315.0,21585.0,13438.0,8490.0,11840.0,27320.0,260.0,1298.0,1255.0,6888.0,9782.0,5712.0,15495.0,2910.0,21250.0,34282.0,49635.0,55225.0,4652.0,62832.0,24252.0,22005.0,23408.0,1102.0,134220.0,12415.0,166692.0,148000.0,8042.0,5032.0,160428.0,6642.0,163808.0,915.0,8815.0,172438.0,172378.0,490.0,775.0,820.0,2690.0,1245.0,5208.0,908.0,3412.0,928.0,4748.0,6340.0,10248.0,1415.0,2372.0,6002.0,1710.0,6580.0,3830.0,8728.0,12512.0,18758.0,18530.0,1532.0,19745.0,20330.0,18410.0,16962.0,1335.0,20845.0,11940.0,2372.0,22398.0,170.0,120.0,955.0,1562.0,498.0,4020.0,3762.0,8535.0,5265.0,5248.0,802.0,695.0,185.0,1500.0,2815.0,692.0,7685.0,2338.0,44668.0,49462.0,25138.0,7952.0,79170.0,38812.0,18145.0,45452.0,124628.0,124628.0,125952.0,125952.0,1215.0,307080.0,685.0,1405.0,200.0,1708.0,6295.0,8245.0,322930.0,6730.0,324325.0,2842.0,1718.0,1808.0,330510.0
2011-05-13,21035.0,21680.0,14600.0,8772.0,12080.0,28805.0,250.0,1310.0,1262.0,7195.0,10150.0,6130.0,16282.0,2952.0,22268.0,36068.0,51248.0,56985.0,4698.0,64668.0,24420.0,22250.0,23625.0,1048.0,138142.0,13658.0,171088.0,148000.0,8755.0,5215.0,161398.0,7032.0,164848.0,968.0,9048.0,173745.0,173692.0,492.0,792.0,848.0,2768.0,1248.0,5192.0,930.0,3440.0,940.0,4785.0,6358.0,10212.0,1425.0,2402.0,6338.0,1810.0,6812.0,4108.0,8895.0,12652.0,19065.0,18608.0,1470.0,19832.0,20330.0,18365.0,16948.0,1302.0,20792.0,11918.0,2375.0,22210.0,182.0,125.0,968.0,1500.0,502.0,3850.0,3890.0,8545.0,5240.0,5202.0,782.0,658.0,180.0,1422.0,2745.0,722.0,7740.0,2365.0,44015.0,48828.0,26075.0,7710.0,79628.0,39428.0,18488.0,46035.0,125662.0,125662.0,126952.0,126952.0,1175.0,309655.0,668.0,1328.0,195.0,1645.0,5900.0,7778.0,325158.0,6618.0,326410.0,2862.0,1698.0,1775.0,332625.0
2011-05-14,22945.0,21732.0,15830.0,9200.0,12625.0,30422.0,255.0,1328.0,1258.0,7465.0,10438.0,6740.0,17175.0,3000.0,23190.0,37730.0,52862.0,58742.0,4740.0,66540.0,24380.0,22488.0,23840.0,1002.0,142552.0,14700.0,175365.0,148000.0,9510.0,5445.0,162345.0,7068.0,165855.0,1025.0,9295.0,174982.0,174932.0,475.0,795.0,858.0,2830.0,1245.0,5175.0,960.0,3508.0,960.0,4880.0,6425.0,10180.0,1440.0,2470.0,6185.0,1882.0,7048.0,4310.0,9018.0,12755.0,19395.0,18710.0,1435.0,20005.0,20398.0,18325.0,16918.0,1272.0,20668.0,11895.0,2355.0,22015.0,198.0,132.0,975.0,1405.0,508.0,3678.0,3935.0,8545.0,5212.0,5150.0,765.0,625.0,180.0,1340.0,2655.0,752.0,7718.0,2332.0,43258.0,48178.0,26788.0,7435.0,79868.0,39765.0,18740.0,46260.0,126128.0,126128.0,127382.0,127382.0,1105.0,311502.0,640.0,1230.0,190.0,1542.0,5552.0,7262.0,326638.0,6525.0,327770.0,2858.0,1680.0,1748.0,334008.0
2011-05-15,24680.0,21975.0,17218.0,9940.0,13218.0,32492.0,278.0,1415.0,1252.0,7730.0,10758.0,7752.0,18510.0,3072.0,24538.0,39680.0,55060.0,61145.0,4798.0,69108.0,24302.0,22690.0,24028.0,958.0,147802.0,15778.0,181075.0,152500.0,10258.0,5750.0,167058.0,7118.0,169782.0,1102.0,9540.0,178188.0,177890.0,490.0,800.0,865.0,2828.0,1210.0,5128.0,975.0,3515.0,960.0,4895.0,6435.0,10170.0,1475.0,2562.0,6108.0,2002.0,7005.0,4632.0,9210.0,12970.0,19935.0,18848.0,1395.0,20095.0,20442.0,18352.0,16968.0,1255.0,20615.0,11870.0,2308.0,21798.0,232.0,152.0,1040.0,1345.0,530.0,3520.0,4018.0,8570.0,5180.0,5122.0,748.0,588.0,172.0,1272.0,2788.0,790.0,7690.0,2338.0,42450.0,47455.0,27585.0,7472.0,80215.0,40638.0,19235.0,46942.0,127155.0,127155.0,128370.0,128370.0,1062.0,313518.0,660.0,1205.0,188.0,1462.0,5425.0,6925.0,328020.0,6458.0,329012.0,2882.0,1708.0,1748.0,335182.0
2011-05-16,26440.0,22612.0,18548.0,10702.0,14010.0,34632.0,300.0,1558.0,1282.0,8022.0,11195.0,8892.0,20088.0,3155.0,26252.0,41995.0,57822.0,64175.0,4868.0,72262.0,24950.0,22888.0,24190.0,940.0,150508.0,16665.0,185260.0,160000.0,11045.0,6060.0,176475.0,7248.0,180008.0,1190.0,9682.0,188995.0,188678.0,458.0,792.0,860.0,2760.0,1185.0,5022.0,985.0,3435.0,958.0,4792.0,6248.0,10128.0,1528.0,2665.0,6155.0,2190.0,7020.0,5035.0,9500.0,13320.0,20718.0,18995.0,1355.0,20020.0,20300.0,18195.0,16862.0,1245.0,20552.0,11850.0,2270.0,21590.0,290.0,182.0,1045.0,1282.0,548.0,3395.0,4208.0,8620.0,5150.0,5090.0,735.0,560.0,170.0,1205.0,2858.0,835.0,7808.0,2412.0,41828.0,46808.0,29108.0,7610.0,81475.0,41778.0,20182.0,47192.0,128668.0,128668.0,129845.0,129845.0,1052.0,322210.0,658.0,1248.0,180.0,1490.0,5432.0,6892.0,334942.0,6392.0,335545.0,2905.0,1710.0,1732.0,341132.0
2011-05-17,28072.0,23090.0,19132.0,11350.0,14610.0,36012.0,325.0,1730.0,1400.0,8458.0,11908.0,10035.0,21942.0,3205.0,28260.0,44060.0,60928.0,67562.0,4918.0,75532.0,25562.0,23148.0,24410.0,902.0,152712.0,16680.0,188525.0,160000.0,11835.0,6340.0,177582.0,7265.0,181345.0,1272.0,9855.0,191015.0,190955.0,448.0,795.0,880.0,2792.0,1225.0,4975.0,1005.0,3455.0,970.0,4808.0,6095.0,9945.0,1608.0,2765.0,6248.0,2338.0,7195.0,5435.0,9800.0,13668.0,21510.0,19120.0,1305.0,20148.0,20348.0,18110.0,16765.0,1232.0,20418.0,11825.0,2238.0,21408.0,330.0,212.0,1108.0,1248.0,562.0,3275.0,4372.0,8665.0,5132.0,5055.0,720.0,540.0,170.0,1135.0,2848.0,875.0,7990.0,2418.0,41452.0,46325.0,30642.0,7445.0,82762.0,42780.0,20865.0,48060.0,130828.0,130828.0,131968.0,131968.0,1002.0,331070.0,628.0,1165.0,180.0,1465.0,5318.0,6795.0,345028.0,6295.0,345702.0,2920.0,1712.0,1678.0,351532.0
2011-05-18,29475.0,22882.0,19230.0,11638.0,14662.0,36445.0,340.0,1828.0,1502.0,8928.0,12675.0,10892.0,23568.0,3270.0,30308.0,45140.0,64332.0,71278.0,4970.0,79178.0,25695.0,23445.0,24678.0,868.0,155130.0,16562.0,191918.0,160000.0,12448.0,6660.0,178640.0,7312.0,182505.0,1370.0,10198.0,192512.0,192448.0,442.0,800.0,908.0,2875.0,1255.0,5035.0,1018.0,3475.0,980.0,4872.0,6185.0,9810.0,1652.0,2930.0,6885.0,2495.0,7452.0,5782.0,10118.0,13925.0,22238.0,19258.0,1255.0,20415.0,20550.0,18250.0,16908.0,1220.0,20462.0,11802.0,2195.0,21225.0,420.0,272.0,1200.0,1285.0,588.0,3155.0,4450.0,8690.0,5118.0,5035.0,705.0,525.0,162.0,1070.0,2902.0,902.0,8072.0,2458.0,41185.0,45950.0,31560.0,7405.0,83548.0,43248.0,21358.0,48585.0,132138.0,132138.0,133242.0,133242.0,952.0,334228.0,618.0,1118.0,170.0,1385.0,5240.0,6628.0,348390.0,6245.0,349185.0,2988.0,1755.0,1635.0,355318.0
