, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIVER AT SPOKANE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2010-07-22,11991.0,8026.0,3000.0,2821.0,2564.0,10337.0,266.0,612.0,1082.0,2312.0,1341.0,3738.0,219.0,4715.0,12316.0,18309.0,20326.0,1049.0,18640.0,2132.0,2902.34,3644.0,106.0,95351.0,1530.0,100863.0,107949.0,2244.0,2092.0,112569.0,2916.0,116419.0,355.0,3091.0,125449.0,125588.0,106.0,100.0,619.0,917.0,3268.0,57.0,3481.0,193.0,782.0,431.0,1333.0,584.0,1842.0,459.0,185.0,891.0,1177.0,875.0,1086.0,4369.0,4986.0,6656.0,11419.0,28.0,5321.0,4107.0,1330.0,1155.0,32.0,3008.0,3263.0,229.0,8658.0,757.0,909.0,645.0,378.0,93.0,334.0,502.0,4727.0,1340.0,1089.0,8.0,68.0,0.0,0.0,476.0,138.0,2757.0,274.0,13191.0,14109.0,9618.0,1891.0,26597.0,4265.0,1865.0,14864.0,41462.0,41462.0,41512.0,41512.0,22.0,170517.0,61.0,48.0,29.0,107.0,331.0,441.0,166314.0,4576.0,167116.0,1357.0,513.0,766.0,169886.0
2010-07-23,11713.0,8008.0,2935.0,2723.0,2466.0,10166.0,255.0,597.0,1056.0,2262.0,1293.0,3633.0,215.0,4582.0,12063.0,17950.0,19927.0,1001.0,18313.0,2049.0,2825.84,3560.0,105.0,94372.0,1439.0,99742.0,101137.0,2164.0,1986.0,105382.0,2792.0,109019.0,333.0,3006.0,117839.0,118140.0,99.0,97.0,648.0,914.0,3325.0,55.0,3546.0,180.0,740.0,446.0,1280.0,606.0,1839.0,460.0,169.0,872.0,1157.0,930.0,1066.0,4280.0,4891.0,6546.0,11267.0,27.0,5358.0,4148.0,1354.0,1169.0,32.0,2993.0,3263.0,225.0,8685.0,734.0,880.0,627.0,362.0,90.0,335.0,492.0,4670.0,1293.0,1043.0,8.0,67.0,0.0,0.0,472.0,133.0,2713.0,274.0,13252.0,14180.0,9108.0,1828.0,26975.0,4104.0,1838.0,14695.0,41669.0,41669.0,41717.0,41717.0,21.0,166007.0,61.0,46.0,31.0,100.0,327.0,433.0,162981.0,4559.0,163966.0,1364.0,509.0,770.0,167026.0
2010-07-24,11446.0,7992.0,2874.0,2631.0,2373.0,10005.0,241.0,579.0,1033.0,2210.0,1249.0,3529.0,211.0,4466.0,11821.0,17620.0,19561.0,954.0,18021.0,1970.0,2751.54,3479.0,105.0,93478.0,1358.0,98656.0,99111.0,2090.0,1886.0,103259.0,2671.0,106677.0,313.0,2952.0,114697.0,114819.0,93.0,98.0,677.0,914.0,3383.0,52.0,3617.0,168.0,702.0,449.0,1233.0,650.0,1855.0,460.0,162.0,858.0,1129.0,930.0,1046.0,4207.0,4810.0,6436.0,11115.0,28.0,5381.0,4189.0,1421.0,1237.0,32.0,3053.0,3263.0,220.0,8711.0,711.0,853.0,609.0,350.0,88.0,341.0,483.0,4612.0,1247.0,999.0,8.0,66.0,0.0,0.0,467.0,128.0,2661.0,273.0,13213.0,14135.0,8629.0,1769.0,31699.0,3956.0,1788.0,14541.0,46240.0,46240.0,46285.0,46285.0,20.0,162902.0,60.0,45.0,34.0,93.0,316.0,425.0,159087.0,4543.0,159892.0,1369.0,507.0,780.0,162590.0
2010-07-25,11188.0,7980.0,2818.0,2544.0,2286.0,9854.0,233.0,565.0,1005.0,2152.0,1205.0,3420.0,208.0,4345.0,11594.0,17317.0,19224.0,906.0,17712.0,1896.0,2681.73,3403.0,105.0,92618.0,1286.0,97640.0,96241.0,2024.0,1790.0,99922.0,2553.0,102943.0,295.0,2915.0,110408.0,110539.0,90.0,99.0,706.0,887.0,3440.0,50.0,3686.0,157.0,666.0,442.0,1190.0,695.0,1895.0,460.0,160.0,865.0,1097.0,909.0,1022.0,4167.0,4757.0,6352.0,10975.0,25.0,5353.0,4178.0,1458.0,1289.0,32.0,3157.0,3262.0,212.0,8731.0,686.0,824.0,591.0,342.0,84.0,330.0,464.0,4552.0,1200.0,955.0,8.0,65.0,0.0,0.0,464.0,123.0,2608.0,272.0,13182.0,14086.0,8187.0,1713.0,31209.0,3822.0,1766.0,14401.0,45609.0,45609.0,45651.0,45651.0,19.0,161042.0,59.0,44.0,32.0,85.0,312.0,421.0,158437.0,4527.0,159383.0,1360.0,500.0,790.0,162276.0
2010-07-26,10937.0,7966.0,2765.0,2462.0,2203.0,9712.0,227.0,552.0,977.0,2104.0,1175.0,3334.0,201.0,4229.0,11381.0,17016.0,18891.0,855.0,17316.0,1826.0,2616.98,3331.0,103.0,91731.0,1219.0,96626.0,98006.0,1964.0,1697.0,101627.0,2438.0,104461.0,278.0,2900.0,111197.0,111159.0,86.0,99.0,736.0,872.0,3498.0,48.0,3748.0,148.0,632.0,438.0,1149.0,733.0,1940.0,460.0,164.0,884.0,1071.0,899.0,997.0,4116.0,4700.0,6279.0,10838.0,23.0,5327.0,4162.0,1464.0,1303.0,33.0,3215.0,3262.0,202.0,8745.0,662.0,795.0,573.0,326.0,81.0,319.0,455.0,4492.0,1154.0,905.0,8.0,64.0,0.0,0.0,432.0,119.0,2551.0,273.0,13136.0,14024.0,7773.0,1659.0,30661.0,3708.0,1717.0,14280.0,44941.0,44941.0,44980.0,44980.0,19.0,157805.0,58.0,42.0,29.0,78.0,298.0,409.0,155047.0,4511.0,155955.0,1357.0,495.0,796.0,158754.0
2010-07-27,10694.0,7951.0,2708.0,2384.0,2125.0,9574.0,216.0,540.0,950.0,2060.0,1141.0,3248.0,197.0,4131.0,11179.0,16719.0,18561.0,804.0,16970.0,1758.0,2551.02,3259.0,99.0,90805.0,1155.0,95561.0,96943.0,1906.0,1608.0,100518.0,2325.0,103347.0,263.0,2897.0,109976.0,110046.0,80.0,97.0,767.0,847.0,3556.0,46.0,3821.0,139.0,601.0,436.0,1113.0,786.0,1983.0,460.0,159.0,880.0,1047.0,899.0,973.0,4008.0,4583.0,6155.0,10702.0,22.0,5318.0,4162.0,1476.0,1317.0,32.0,3250.0,3262.0,194.0,8756.0,641.0,769.0,555.0,309.0,78.0,314.0,443.0,4434.0,1107.0,844.0,8.0,62.0,0.0,0.0,409.0,115.0,2503.0,272.0,13069.0,13936.0,7426.0,1607.0,29906.0,3601.0,1652.0,14169.0,44075.0,44075.0,44112.0,44112.0,18.0,157469.0,58.0,39.0,26.0,72.0,283.0,386.0,155134.0,4496.0,156016.0,1357.0,495.0,806.0,158688.0
2010-07-28,10457.0,7936.0,2635.0,2310.0,2051.0,9422.0,208.0,527.0,926.0,2011.0,1112.0,3162.0,194.0,4035.0,10978.0,16349.0,18151.0,757.0,16639.0,1692.0,2481.37,3184.0,98.0,89948.0,1096.0,94544.0,95917.0,1844.0,1530.0,99380.0,2215.0,102077.0,249.0,2846.0,108278.0,108349.0,77.0,97.0,801.0,801.0,3618.0,44.0,3896.0,132.0,571.0,427.0,1078.0,850.0,2032.0,459.0,149.0,850.0,1025.0,876.0,949.0,3890.0,4452.0,5998.0,10567.0,22.0,5309.0,4168.0,1501.0,1345.0,32.0,3293.0,3262.0,188.0,8767.0,621.0,745.0,539.0,297.0,76.0,308.0,433.0,4375.0,1061.0,797.0,8.0,61.0,0.0,0.0,380.0,111.0,2457.0,272.0,13004.0,13848.0,7238.0,1556.0,29298.0,3497.0,1603.0,14062.0,43359.0,43359.0,43393.0,43393.0,16.0,155120.0,57.0,37.0,23.0,65.0,270.0,368.0,153339.0,4480.0,154313.0,1341.0,490.0,811.0,157136.0
2010-07-29,10228.0,7923.0,2564.0,2241.0,1981.0,9275.0,204.0,514.0,903.0,1965.0,1082.0,3080.0,189.0,3936.0,10772.0,15801.0,17542.0,710.0,16088.0,1626.0,2402.5,3105.0,96.0,89123.0,1042.0,93593.0,94965.0,1785.0,1466.0,98335.0,2106.0,100906.0,236.0,2775.0,106652.0,106719.0,73.0,96.0,805.0,761.0,3643.0,42.0,3950.0,126.0,546.0,427.0,1048.0,898.0,2095.0,460.0,159.0,866.0,1009.0,852.0,931.0,3817.0,4367.0,5870.0,10431.0,22.0,5280.0,4152.0,1518.0,1370.0,32.0,3356.0,3262.0,182.0,8777.0,604.0,724.0,527.0,291.0,75.0,309.0,428.0,4317.0,1035.0,774.0,8.0,60.0,0.0,0.0,411.0,107.0,2410.0,274.0,12969.0,13793.0,7145.0,1508.0,29021.0,3398.0,1580.0,13959.0,42981.0,42981.0,43011.0,43011.0,14.0,152998.0,56.0,36.0,21.0,57.0,258.0,350.0,151533.0,4466.0,152515.0,1331.0,488.0,817.0,155293.0
2010-07-30,10005.0,7909.0,2496.0,2174.0,1915.0,9135.0,198.0,506.0,881.0,1930.0,1059.0,3013.0,186.0,3850.0,10576.0,15489.0,17195.0,686.0,15803.0,1562.0,2309.81,3015.0,94.0,88237.0,993.0,92559.0,93937.0,1730.0,1388.0,97209.0,2000.0,99670.0,225.0,2679.0,104963.0,105036.0,69.0,92.0,789.0,722.0,3622.0,40.0,3947.0,120.0,525.0,422.0,1023.0,896.0,2145.0,459.0,162.0,878.0,990.0,864.0,916.0,3776.0,4318.0,5795.0,10296.0,21.0,5261.0,4142.0,1523.0,1381.0,32.0,3407.0,3261.0,177.0,8789.0,584.0,701.0,514.0,288.0,73.0,313.0,427.0,4260.0,1036.0,779.0,8.0,60.0,0.0,0.0,413.0,105.0,2369.0,279.0,12972.0,13772.0,7085.0,1463.0,28847.0,3307.0,1559.0,13864.0,42711.0,42711.0,42738.0,42738.0,13.0,151106.0,56.0,34.0,18.0,50.0,257.0,339.0,150008.0,4455.0,151013.0,1320.0,483.0,821.0,153767.0
2010-07-31,9789.0,7899.0,2431.0,2111.0,1853.0,8973.0,193.0,495.0,861.0,1898.0,1041.0,2956.0,181.0,3774.0,10387.0,15242.0,16921.0,665.0,15548.0,1500.0,2106.41,2831.0,92.0,86653.0,947.0,91278.0,93126.0,1679.0,1301.0,96223.0,1896.0,98532.0,214.0,2562.0,103292.0,103355.0,65.0,87.0,773.0,681.0,3600.0,39.0,3938.0,114.0,506.0,411.0,1000.0,875.0,2166.0,459.0,157.0,875.0,966.0,868.0,895.0,3719.0,4249.0,5708.0,10161.0,19.0,5272.0,4163.0,1549.0,1406.0,32.0,3445.0,3261.0,172.0,8800.0,564.0,677.0,498.0,277.0,69.0,311.0,414.0,4200.0,1036.0,777.0,8.0,58.0,0.0,0.0,398.0,101.0,2333.0,279.0,12993.0,13776.0,7032.0,1421.0,28734.0,3220.0,1524.0,14011.0,42745.0,42745.0,42770.0,42770.0,11.0,149212.0,55.0,33.0,17.0,43.0,254.0,335.0,148499.0,4445.0,149535.0,1303.0,477.0,826.0,152277.0
2010-08-01,9579.0,7887.0,2369.0,2052.0,1793.0,8784.0,187.0,485.0,842.0,1871.0,1019.0,2900.0,181.0,3716.0,10177.0,15065.0,16724.0,646.0,15366.0,1439.0,2028.58,2717.0,92.0,81888.0,906.0,87270.0,90777.0,1635.0,1213.0,94059.0,1793.0,96576.0,205.0,2451.0,101208.0,101366.0,63.0,85.0,758.0,639.0,3580.0,37.0,3933.0,109.0,487.0,409.0,980.0,859.0,2160.0,458.0,162.0,866.0,944.0,862.0,874.0,3667.0,4187.0,5615.0,10026.0,18.0,5256.0,4172.0,1592.0,1451.0,31.0,3501.0,3261.0,165.0,8813.0,545.0,654.0,482.0,267.0,67.0,302.0,406.0,4141.0,1037.0,777.0,8.0,57.0,0.0,0.0,395.0,98.0,2293.0,280.0,13003.0,13771.0,6973.0,1381.0,28511.0,3145.0,1531.0,14686.0,43197.0,43197.0,43219.0,43219.0,10.0,148175.0,54.0,33.0,15.0,36.0,250.0,331.0,147783.0,4435.0,148818.0,1298.0,480.0,832.0,151495.0
2010-08-02,9375.0,7876.0,2311.0,1995.0,1737.0,8655.0,182.0,474.0,825.0,1838.0,1000.0,2840.0,178.0,3645.0,9956.0,14828.0,16461.0,626.0,15168.0,1380.0,1956.28,2635.0,91.0,80131.0,866.0,83917.0,86746.0,1589.0,1133.0,89697.0,1693.0,91949.0,196.0,2360.0,96065.0,96248.0,60.0,83.0,742.0,611.0,3556.0,36.0,3930.0,105.0,469.0,405.0,958.0,852.0,2150.0,460.0,169.0,872.0,926.0,860.0,859.0,3628.0,4141.0,5544.0,9891.0,16.0,5205.0,4132.0,1593.0,1470.0,34.0,3575.0,3261.0,162.0,8830.0,529.0,635.0,472.0,259.0,66.0,307.0,404.0,4082.0,1037.0,785.0,8.0,56.0,0.0,0.0,402.0,95.0,2247.0,281.0,13016.0,13769.0,6896.0,1343.0,28141.0,3066.0,1483.0,14664.0,42805.0,42805.0,42825.0,42825.0,14.0,144621.0,54.0,33.0,15.0,29.0,244.0,332.0,145228.0,4429.0,146439.0,1304.0,494.0,844.0,149396.0
2010-08-03,9177.0,7866.0,2255.0,1941.0,1673.0,8540.0,178.0,466.0,809.0,1809.0,983.0,2792.0,179.0,3584.0,9783.0,14583.0,16189.0,608.0,14967.0,1323.0,1889.15,2564.0,93.0,79568.0,830.0,83193.0,85927.0,1545.0,1075.0,88659.0,1594.0,90643.0,188.0,2292.0,93997.0,94055.0,59.0,82.0,726.0,579.0,3533.0,35.0,3914.0,102.0,455.0,396.0,942.0,840.0,2143.0,459.0,173.0,873.0,910.0,858.0,840.0,3582.0,4085.0,5474.0,9756.0,15.0,5157.0,4097.0,1578.0,1460.0,33.0,3608.0,3260.0,160.0,8855.0,512.0,615.0,461.0,252.0,64.0,320.0,395.0,4022.0,1038.0,797.0,8.0,56.0,0.0,1.0,418.0,92.0,2208.0,286.0,13048.0,13785.0,6813.0,1308.0,28019.0,2995.0,1483.0,14588.0,42606.0,42606.0,42624.0,42624.0,16.0,140129.0,53.0,34.0,13.0,22.0,243.0,331.0,140814.0,4418.0,142016.0,1292.0,492.0,853.0,144943.0
2010-08-04,8985.0,7857.0,2201.0,1890.0,1578.0,8431.0,174.0,458.0,793.0,1785.0,968.0,2754.0,171.0,3527.0,9630.0,14379.0,15962.0,589.0,14756.0,1267.0,1823.57,2496.0,87.0,79028.0,799.0,82549.0,85279.0,1504.0,1036.0,87922.0,1497.0,89796.0,181.0,2241.0,92711.0,92763.0,57.0,82.0,711.0,563.0,3511.0,34.0,3892.0,100.0,444.0,395.0,929.0,819.0,2135.0,460.0,181.0,882.0,901.0,861.0,825.0,3552.0,4051.0,5425.0,9622.0,16.0,5108.0,4062.0,1564.0,1451.0,32.0,3631.0,3259.0,156.0,8879.0,497.0,597.0,453.0,248.0,63.0,312.0,390.0,3964.0,1036.0,796.0,8.0,55.0,0.0,1.0,402.0,90.0,2166.0,287.0,13063.0,13794.0,6732.0,1274.0,27913.0,2929.0,1424.0,14520.0,42432.0,42432.0,42448.0,42448.0,16.0,138271.0,53.0,33.0,11.0,15.0,226.0,317.0,139100.0,4410.0,140249.0,1284.0,490.0,860.0,142987.0
2010-08-05,8799.0,7846.0,2150.0,1841.0,1483.0,8327.0,171.0,453.0,779.0,1767.0,952.0,2719.0,166.0,3479.0,9486.0,14209.0,15773.0,570.0,14629.0,1213.0,1758.82,2428.0,83.0,78531.0,773.0,81933.0,84655.0,1469.0,1004.0,87221.0,1402.0,88988.0,174.0,2203.0,91483.0,91534.0,55.0,81.0,703.0,551.0,3484.0,33.0,3869.0,96.0,433.0,388.0,922.0,826.0,2121.0,463.0,193.0,902.0,887.0,888.0,812.0,3528.0,4020.0,5390.0,9488.0,14.0,5070.0,4035.0,1552.0,1443.0,32.0,3645.0,3224.0,150.0,8902.0,485.0,582.0,445.0,248.0,63.0,298.0,387.0,3928.0,1032.0,797.0,8.0,55.0,0.0,1.0,372.0,87.0,2128.0,288.0,13058.0,13776.0,6675.0,1240.0,27786.0,2861.0,1380.0,14451.0,42236.0,42236.0,42250.0,42250.0,18.0,136810.0,52.0,32.0,8.0,8.0,216.0,299.0,138012.0,4400.0,139186.0,1268.0,482.0,855.0,141904.0
2010-08-06,8617.0,7838.0,2101.0,1795.0,1395.0,8228.0,168.0,445.0,766.0,1749.0,937.0,2686.0,163.0,3435.0,9348.0,14057.0,15605.0,559.0,14432.0,1160.0,1694.35,2359.0,82.0,78069.0,747.0,81379.0,84099.0,1436.0,974.0,86595.0,1308.0,88258.0,168.0,2148.0,90506.0,90540.0,53.0,76.0,703.0,508.0,3461.0,32.0,3844.0,94.0,423.0,383.0,917.0,845.0,2120.0,466.0,198.0,890.0,872.0,913.0,799.0,3486.0,3968.0,5324.0,9353.0,13.0,5053.0,4029.0,1556.0,1447.0,32.0,3662.0,3170.0,146.0,8921.0,469.0,563.0,432.0,243.0,60.0,290.0,384.0,3904.0,1025.0,796.0,8.0,54.0,0.0,1.0,330.0,85.0,2091.0,285.0,13054.0,13759.0,6625.0,1208.0,27631.0,2794.0,1356.0,14381.0,42012.0,42012.0,42023.0,42023.0,15.0,135428.0,52.0,30.0,6.0,2.0,219.0,289.0,136797.0,4398.0,138018.0,1255.0,477.0,844.0,140720.0
2010-08-07,8442.0,7828.0,2054.0,1750.0,1311.0,8133.0,163.0,435.0,753.0,1726.0,923.0,2649.0,162.0,3396.0,9217.0,13887.0,15417.0,553.0,14333.0,1108.0,1630.33,2292.0,81.0,77605.0,723.0,80810.0,83529.0,1406.0,945.0,85963.0,1224.0,87529.0,162.0,2104.0,89729.0,89761.0,52.0,77.0,703.0,487.0,3438.0,31.0,3824.0,92.0,413.0,384.0,915.0,871.0,2134.0,467.0,210.0,898.0,858.0,921.0,787.0,3446.0,3919.0,5242.0,9219.0,13.0,5026.0,4019.0,1571.0,1467.0,33.0,3698.0,3116.0,140.0,8916.0,452.0,542.0,418.0,231.0,56.0,282.0,373.0,3880.0,1019.0,799.0,8.0,53.0,0.0,1.0,308.0,82.0,2046.0,284.0,13046.0,13740.0,6565.0,1176.0,26724.0,2731.0,1341.0,14314.0,41038.0,41038.0,41048.0,41048.0,13.0,134157.0,51.0,30.0,4.0,1.0,218.0,289.0,135546.0,4398.0,136806.0,1251.0,477.0,836.0,139481.0
2010-08-08,8271.0,7819.0,2010.0,1708.0,1233.0,8043.0,161.0,428.0,742.0,1704.0,908.0,2612.0,160.0,3351.0,9091.0,13698.0,15206.0,546.0,14161.0,1060.0,1568.35,2225.0,78.0,77198.0,703.0,80308.0,83020.0,1382.0,917.0,85391.0,1189.0,86892.0,157.0,2080.0,89049.0,89075.0,52.0,80.0,703.0,483.0,3416.0,30.0,3799.0,91.0,404.0,388.0,916.0,892.0,2158.0,467.0,219.0,907.0,846.0,945.0,775.0,3416.0,3888.0,5193.0,9085.0,13.0,4991.0,3996.0,1574.0,1478.0,32.0,3745.0,3061.0,135.0,8893.0,438.0,525.0,408.0,226.0,55.0,278.0,369.0,3856.0,1012.0,801.0,8.0,53.0,0.0,1.0,293.0,80.0,2005.0,285.0,13025.0,13713.0,6508.0,1146.0,22547.0,2670.0,1316.0,14252.0,36798.0,36798.0,36806.0,36806.0,11.0,130512.0,51.0,30.0,2.0,0.0,209.0,287.0,132479.0,4401.0,133918.0,1244.0,475.0,832.0,136843.0
2010-08-09,8105.0,7810.0,1967.0,1668.0,1159.0,7956.0,157.0,420.0,731.0,1684.0,893.0,2577.0,157.0,3309.0,8970.0,13517.0,15005.0,539.0,13976.0,1026.0,1524.9,2170.0,75.0,76753.0,681.0,79793.0,82508.0,1351.0,892.0,84829.0,1164.0,86301.0,152.0,2036.0,88422.0,88450.0,47.0,74.0,703.0,441.0,3393.0,29.0,3772.0,87.0,393.0,384.0,916.0,910.0,2182.0,466.0,221.0,887.0,836.0,953.0,759.0,3379.0,3838.0,5132.0,8951.0,11.0,4966.0,3987.0,1580.0,1486.0,32.0,3775.0,3007.0,131.0,8867.0,425.0,510.0,400.0,217.0,53.0,273.0,365.0,3833.0,1005.0,784.0,8.0,52.0,0.0,1.0,312.0,78.0,1966.0,285.0,12965.0,13645.0,6452.0,1118.0,22088.0,2609.0,1277.0,14189.0,36277.0,36277.0,36283.0,36283.0,11.0,127469.0,50.0,29.0,1.0,0.0,191.0,271.0,128882.0,4400.0,130249.0,1234.0,471.0,825.0,132967.0
2010-08-10,7944.0,7803.0,1927.0,1629.0,1088.0,7874.0,151.0,413.0,720.0,1662.0,881.0,2543.0,153.0,3264.0,8856.0,13334.0,14803.0,532.0,13808.0,995.0,1489.56,2130.0,74.0,76316.0,654.0,79281.0,81994.0,1317.0,867.0,84260.0,1139.0,85701.0,148.0,1923.0,87718.0,87748.0,46.0,67.0,703.0,387.0,3371.0,28.0,3746.0,86.0,383.0,380.0,917.0,930.0,2206.0,467.0,228.0,865.0,824.0,941.0,748.0,3354.0,3809.0,5078.0,8817.0,11.0,4922.0,3960.0,1584.0,1498.0,32.0,3803.0,2953.0,129.0,8841.0,414.0,496.0,393.0,212.0,52.0,269.0,366.0,3810.0,998.0,771.0,8.0,51.0,0.0,1.0,298.0,76.0,1928.0,282.0,12877.0,13546.0,6394.0,1090.0,21907.0,2549.0,1257.0,14126.0,36033.0,36033.0,36037.0,36037.0,11.0,126574.0,50.0,26.0,1.0,1.0,188.0,256.0,127922.0,4399.0,129287.0,1224.0,468.0,814.0,131880.0
2010-08-11,7788.0,7795.0,1888.0,1592.0,1022.0,7795.0,148.0,411.0,710.0,1641.0,871.0,2512.0,153.0,3226.0,8746.0,13168.0,14618.0,525.0,13623.0,965.0,1454.84,2092.0,75.0,75880.0,630.0,78781.0,81494.0,1288.0,839.0,83700.0,1116.0,85114.0,144.0,1809.0,87012.0,87041.0,46.0,65.0,703.0,354.0,3349.0,27.0,3726.0,84.0,374.0,378.0,917.0,962.0,2228.0,468.0,240.0,866.0,813.0,939.0,739.0,3330.0,3779.0,5042.0,8683.0,12.0,4865.0,3917.0,1570.0,1492.0,32.0,3837.0,2900.0,129.0,8816.0,403.0,484.0,384.0,210.0,51.0,269.0,364.0,3787.0,992.0,770.0,8.0,50.0,0.0,1.0,292.0,74.0,1897.0,277.0,12806.0,13459.0,6341.0,1064.0,21718.0,2494.0,1281.0,14067.0,35786.0,35786.0,35789.0,35789.0,11.0,125633.0,49.0,25.0,1.0,1.0,186.0,251.0,126995.0,4399.0,128402.0,1218.0,464.0,806.0,130979.0
2010-08-12,7637.0,7786.0,1851.0,1557.0,985.0,7720.0,150.0,409.0,700.0,1633.0,863.0,2496.0,151.0,3194.0,8644.0,13023.0,14457.0,517.0,13470.0,936.0,1421.17,2055.0,74.0,75458.0,608.0,78292.0,80994.0,1264.0,797.0,83132.0,1093.0,84519.0,140.0,1755.0,86354.0,86381.0,45.0,64.0,691.0,329.0,3319.0,27.0,3705.0,83.0,368.0,379.0,906.0,979.0,2256.0,470.0,255.0,890.0,807.0,965.0,729.0,3305.0,3750.0,4996.0,8575.0,11.0,4824.0,3886.0,1552.0,1478.0,32.0,3855.0,2861.0,127.0,8791.0,391.0,470.0,378.0,208.0,51.0,267.0,359.0,3717.0,986.0,771.0,8.0,50.0,0.0,1.0,299.0,73.0,1866.0,276.0,12758.0,13399.0,6293.0,1039.0,21562.0,2443.0,1231.0,14015.0,35577.0,35577.0,35578.0,35578.0,11.0,124736.0,49.0,26.0,1.0,0.0,171.0,239.0,126097.0,4398.0,127540.0,1211.0,459.0,798.0,130092.0
