, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2016-01-30,2890.0,8386.0,595.0,413.0,764.0,3961.0,194.0,452.0,139.0,510.0,1213.0,675.0,2039.0,108.0,2351.0,4461.0,10464.0,12925.0,937.0,21483.0,4080.0,2896.0,4571.0,343.0,72298.0,536.0,77819.0,77666.0,1092.0,348.0,79153.0,1669.0,81235.0,331.0,1146.0,82430.0,82445.0,123.0,151.0,220.0,253.0,50.0,1101.0,728.0,360.0,257.0,592.0,2050.0,2992.0,303.0,409.0,722.0,274.0,1000.0,380.0,1182.0,1410.0,2100.0,1257.0,33.0,1487.0,1412.0,1082.0,1116.0,174.0,3771.0,350.0,78.0,6795.0,80.0,144.0,120.0,66.0,54.0,414.0,336.0,268.0,259.0,910.0,214.0,262.0,811.0,58.0,348.0,62.0,1510.0,1652.0,12283.0,14898.0,3618.0,2222.0,30160.0,3877.0,4238.0,7307.0,27120.0,27120.0,29717.0,29717.0,1187.0,116160.0,240.0,620.0,297.0,540.0,1096.0,1869.0,123288.0,6078.0,125800.0,2906.0,1702.0,2017.0,169034.0
2016-01-31,2864.0,5825.0,586.0,404.0,748.0,4019.0,194.0,446.0,139.0,523.0,1272.0,731.0,2146.0,105.0,2334.0,4479.0,10313.0,13080.0,912.0,18391.0,3583.0,2857.0,4906.0,174.0,71591.0,514.0,77883.0,77332.0,1080.0,346.0,78797.0,1158.0,80850.0,274.0,1070.0,81980.0,81999.0,120.0,148.0,224.0,247.0,50.0,1086.0,462.0,353.0,248.0,553.0,2002.0,2908.0,303.0,407.0,739.0,273.0,993.0,380.0,1186.0,1396.0,2100.0,1257.0,33.0,1478.0,1402.0,1073.0,1110.0,176.0,3782.0,350.0,78.0,6814.0,80.0,144.0,119.0,66.0,53.0,406.0,336.0,256.0,259.0,912.0,151.0,172.0,704.0,58.0,300.0,61.0,1286.0,1051.0,11391.0,16913.0,3617.0,1690.0,30182.0,3707.0,3270.0,6611.0,25766.0,25766.0,29245.0,29245.0,1038.0,116058.0,192.0,579.0,196.0,544.0,914.0,1698.0,123643.0,5866.0,126016.0,2656.0,1545.0,1906.0,197532.0
2016-02-01,2854.0,4814.0,579.0,402.0,739.0,3985.0,194.0,443.0,139.0,527.0,1289.0,694.0,2118.0,104.0,2320.0,4494.0,10195.0,13072.0,886.0,17228.0,3082.0,2826.0,4355.0,137.0,67222.0,499.0,74358.0,77096.0,1070.0,343.0,78524.0,954.0,80536.0,202.0,1025.0,81592.0,81604.0,118.0,145.0,223.0,242.0,46.0,1076.0,377.0,348.0,240.0,520.0,1958.0,2848.0,303.0,407.0,732.0,272.0,986.0,379.0,1191.0,1382.0,2100.0,1257.0,34.0,1472.0,1394.0,1064.0,1107.0,172.0,3780.0,350.0,78.0,6833.0,80.0,144.0,119.0,67.0,52.0,424.0,276.0,264.0,258.0,928.0,105.0,109.0,612.0,58.0,291.0,61.0,1140.0,826.0,10882.0,15454.0,3605.0,1529.0,25434.0,3379.0,2728.0,5866.0,24744.0,24744.0,26702.0,26702.0,949.0,113569.0,171.0,578.0,152.0,516.0,831.0,1543.0,121296.0,5788.0,123680.0,2574.0,1620.0,1858.0,191468.0
2016-02-02,2832.0,4788.0,577.0,395.0,729.0,3955.0,190.0,438.0,139.0,520.0,1264.0,682.0,2074.0,102.0,2306.0,4500.0,10188.0,12962.0,862.0,16728.0,2771.0,2799.0,4108.0,132.0,59416.0,489.0,65563.0,77444.0,1059.0,340.0,78824.0,923.0,80774.0,170.0,1003.0,81730.0,81715.0,112.0,135.0,220.0,223.0,43.0,1063.0,329.0,342.0,234.0,490.0,1917.0,2790.0,303.0,406.0,723.0,272.0,979.0,379.0,1194.0,1364.0,2100.0,1257.0,35.0,1464.0,1384.0,1057.0,1118.0,168.0,3788.0,350.0,78.0,6851.0,80.0,143.0,119.0,67.0,52.0,462.0,266.0,276.0,258.0,952.0,96.0,87.0,386.0,58.0,286.0,60.0,1086.0,722.0,10665.0,13961.0,3570.0,1504.0,23708.0,3110.0,2514.0,5390.0,26012.0,26012.0,27977.0,27977.0,906.0,112465.0,152.0,543.0,137.0,513.0,799.0,1487.0,119530.0,5755.0,121724.0,2520.0,1611.0,1891.0,165724.0
2016-02-03,2817.0,4774.0,572.0,389.0,718.0,3929.0,191.0,434.0,139.0,512.0,1239.0,675.0,2034.0,101.0,2287.0,4492.0,10180.0,12600.0,840.0,16096.0,2590.0,2772.0,4030.0,128.0,58758.0,479.0,63562.0,77872.0,1048.0,337.0,79243.0,913.0,81183.0,155.0,986.0,82123.0,82108.0,107.0,123.0,216.0,204.0,43.0,1045.0,290.0,338.0,229.0,464.0,1881.0,2748.0,303.0,404.0,717.0,270.0,973.0,379.0,1196.0,1354.0,2097.0,1257.0,35.0,1458.0,1376.0,1049.0,1125.0,166.0,3792.0,350.0,78.0,6869.0,78.0,141.0,119.0,68.0,52.0,478.0,262.0,290.0,258.0,971.0,88.0,80.0,256.0,58.0,282.0,60.0,1068.0,662.0,10585.0,12916.0,3542.0,1458.0,22816.0,2917.0,2322.0,5092.0,25744.0,25744.0,27330.0,27330.0,812.0,113270.0,142.0,486.0,124.0,484.0,768.0,1447.0,120428.0,5704.0,122538.0,2394.0,1511.0,1818.0,150855.0
2016-02-04,2809.0,4762.0,564.0,384.0,708.0,3907.0,192.0,435.0,137.0,506.0,1221.0,669.0,2004.0,100.0,2274.0,4482.0,10159.0,12186.0,819.0,15446.0,2472.0,2745.0,3979.0,126.0,58473.0,468.0,63176.0,77946.0,1032.0,335.0,79336.0,905.0,81292.0,148.0,970.0,82270.0,82272.0,102.0,115.0,214.0,192.0,43.0,1034.0,256.0,334.0,225.0,439.0,1855.0,2696.0,302.0,402.0,712.0,268.0,964.0,379.0,1199.0,1349.0,2096.0,1255.0,35.0,1451.0,1368.0,1042.0,1120.0,165.0,3784.0,350.0,78.0,6886.0,78.0,141.0,118.0,68.0,52.0,481.0,262.0,306.0,257.0,997.0,86.0,76.0,264.0,58.0,278.0,59.0,1059.0,624.0,10552.0,12245.0,3514.0,1443.0,21448.0,2770.0,2240.0,4901.0,25483.0,25483.0,26520.0,26520.0,752.0,112499.0,145.0,456.0,126.0,441.0,749.0,1407.0,119698.0,5639.0,121768.0,2299.0,1339.0,1718.0,142530.0
2016-02-05,2783.0,4758.0,558.0,379.0,698.0,3897.0,192.0,435.0,135.0,504.0,1208.0,663.0,1976.0,100.0,2263.0,4471.0,10139.0,12082.0,801.0,15173.0,2432.0,2718.0,3984.0,124.0,58245.0,460.0,62923.0,77876.0,1013.0,332.0,79248.0,889.0,81192.0,142.0,954.0,82161.0,82166.0,100.0,109.0,214.0,181.0,43.0,1029.0,228.0,330.0,221.0,416.0,1839.0,2640.0,302.0,402.0,709.0,268.0,956.0,379.0,1202.0,1348.0,2097.0,1255.0,35.0,1440.0,1356.0,1033.0,1112.0,165.0,3766.0,350.0,78.0,6904.0,78.0,141.0,117.0,67.0,50.0,492.0,262.0,365.0,272.0,1020.0,83.0,74.0,224.0,58.0,274.0,59.0,1052.0,596.0,10545.0,11916.0,3494.0,1471.0,20739.0,2663.0,2252.0,4829.0,25406.0,25406.0,26415.0,26415.0,740.0,112090.0,153.0,447.0,140.0,415.0,760.0,1408.0,119182.0,5582.0,121150.0,2242.0,1192.0,1670.0,138630.0
2016-02-06,2776.0,4751.0,557.0,374.0,692.0,3886.0,190.0,440.0,135.0,499.0,1195.0,649.0,1942.0,100.0,2258.0,4463.0,10122.0,12143.0,790.0,15067.0,2476.0,2692.0,3966.0,124.0,58096.0,454.0,62728.0,77806.0,1002.0,331.0,79158.0,870.0,81088.0,140.0,936.0,82040.0,82045.0,97.0,106.0,216.0,172.0,42.0,1026.0,203.0,327.0,218.0,395.0,1840.0,2592.0,301.0,402.0,708.0,267.0,952.0,379.0,1201.0,1349.0,2093.0,1255.0,35.0,1433.0,1346.0,1023.0,1102.0,165.0,3748.0,350.0,78.0,6922.0,78.0,141.0,117.0,68.0,50.0,490.0,262.0,435.0,299.0,1020.0,80.0,75.0,236.0,58.0,271.0,58.0,1042.0,579.0,10538.0,11856.0,3483.0,1480.0,20479.0,2582.0,2245.0,4810.0,25381.0,25381.0,26389.0,26389.0,732.0,111882.0,158.0,464.0,153.0,412.0,785.0,1433.0,118984.0,5558.0,120897.0,2200.0,1115.0,1646.0,136636.0
2016-02-07,2750.0,4748.0,554.0,366.0,682.0,3875.0,189.0,440.0,135.0,494.0,1186.0,640.0,1917.0,99.0,2254.0,4455.0,10110.0,12099.0,780.0,14886.0,2520.0,2665.0,3944.0,130.0,57952.0,448.0,62555.0,77736.0,994.0,331.0,79075.0,852.0,80991.0,136.0,916.0,81922.0,81926.0,102.0,112.0,226.0,178.0,54.0,1034.0,188.0,324.0,215.0,377.0,1861.0,2591.0,300.0,401.0,709.0,265.0,948.0,379.0,1199.0,1351.0,2087.0,1255.0,35.0,1428.0,1340.0,1016.0,1095.0,164.0,3735.0,350.0,78.0,6939.0,78.0,141.0,117.0,68.0,50.0,482.0,261.0,506.0,326.0,1023.0,88.0,76.0,258.0,58.0,266.0,58.0,1034.0,590.0,10534.0,11900.0,3473.0,1514.0,20421.0,2513.0,2233.0,4766.0,25326.0,25326.0,26371.0,26371.0,711.0,111660.0,176.0,487.0,168.0,440.0,820.0,1470.0,118819.0,5614.0,120764.0,2240.0,1297.0,1745.0,134801.0
2016-02-08,2740.0,4746.0,546.0,364.0,676.0,3868.0,190.0,439.0,135.0,488.0,1174.0,632.0,1888.0,98.0,2248.0,4447.0,10099.0,12040.0,770.0,14730.0,2582.0,2638.0,3937.0,138.0,57866.0,443.0,62431.0,77666.0,982.0,331.0,78997.0,838.0,80900.0,133.0,898.0,81813.0,81818.0,109.0,119.0,240.0,198.0,70.0,1060.0,183.0,321.0,213.0,373.0,1921.0,2620.0,300.0,401.0,710.0,265.0,946.0,378.0,1196.0,1348.0,2080.0,1255.0,35.0,1426.0,1334.0,1011.0,1091.0,163.0,3724.0,350.0,78.0,6957.0,78.0,140.0,117.0,69.0,49.0,491.0,258.0,576.0,353.0,1038.0,101.0,78.0,308.0,57.0,261.0,58.0,1031.0,633.0,10577.0,12018.0,3458.0,1552.0,20536.0,2471.0,2264.0,4767.0,25370.0,25370.0,26496.0,26496.0,734.0,111656.0,198.0,498.0,185.0,474.0,823.0,1503.0,118880.0,5766.0,120943.0,2333.0,1427.0,1859.0,134212.0
