, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NEAR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D'ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTERNATIONAL BOUNDRY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS DAM, KACHESS - KACHESS DAM NEAR EASTON, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM NEAR GOOSE PRAIRIE, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK DAM, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NR CHESTER, HENRY'S FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - ABOVE EAGLE ROCK NEAR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - AT MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CR DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - DEADWOOD RESERVOIR, PAYETTE - NEAR EMMETT, WEISER - NR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - AT TROY, SNAKE -  NEAR ANATONE, CLEARWATER - AT OROFINO, CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOTROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - AT TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2011-02-15, 2880, 4840, 690, 310, 670, 3712, 230, 568, 170, 640, 1430, 602, 2030, 110, 2490, 4685, 11280, 12515, 702, 13220, 3890, 3140, 5095, 262, 85732, 368, 91698, 98125, 820, 370, 99670, 415, 101910, 80, 1040, 103342, 103442, 180, 150, 332, 285, 110, 1228, 80, 390, 175, 348, 2230, 3240, 380, 370, 970, 340, 1230, 460, 1410, 1560, 2318, 3170, 40, 3622, 3522, 3210, 3280, 60, 5900, 4400, 80, 11688, 80, 140, 90, 78, 50, 1425, 280, 982, 320, 1092, 50, 70, 415, 828, 228, 60, 1268, 958, 18855, 20085, 2920, 2178, 27210, 3228, 2585, 14040, 41245, 41245, 43482, 43482, 1708, 152172, 292, 1008, 468, 1380, 2158, 3155, 161935, 6988, 165030, 2268, 1548, 1480, 170268
2011-02-16, 2868, 4830, 690, 305, 665, 3702, 238, 570, 170, 640, 1430, 600, 2030, 110, 2490, 4665, 11258, 12495, 692, 13230, 3800, 3055, 5050, 258, 85715, 360, 91672, 95000, 820, 370, 96190, 408, 98120, 80, 1125, 99462, 99568, 180, 150, 332, 290, 108, 1230, 70, 385, 178, 335, 2220, 3260, 380, 370, 965, 340, 1222, 460, 1408, 1560, 2310, 3170, 40, 3620, 3518, 3200, 3280, 60, 5900, 4400, 80, 11692, 80, 140, 90, 80, 50, 1352, 280, 1028, 320, 1105, 50, 70, 442, 805, 220, 60, 1275, 1058, 19062, 20362, 2912, 2335, 27708, 3272, 2608, 14130, 41835, 41835, 44198, 44198, 1698, 150668, 312, 1042, 500, 1540, 2282, 3255, 161238, 6972, 164420, 2280, 1618, 1480, 169885
2011-02-17, 2855, 4830, 690, 300, 660, 3688, 240, 580, 170, 635, 1430, 600, 2030, 110, 2488, 4635, 11235, 12472, 695, 13378, 3968, 3142, 5160, 278, 85748, 360, 91775, 95000, 820, 370, 96190, 400, 98055, 80, 1155, 99215, 99212, 180, 150, 330, 295, 115, 1238, 70, 380, 178, 330, 2208, 3282, 380, 362, 960, 340, 1212, 460, 1400, 1558, 2305, 3170, 40, 3615, 3508, 3200, 3270, 60, 5892, 4400, 80, 11690, 80, 140, 90, 90, 50, 1335, 280, 1078, 320, 1128, 50, 70, 468, 850, 220, 60, 1292, 1308, 19372, 20700, 2912, 2445, 28188, 3312, 2780, 14228, 42415, 42415, 44988, 44988, 1672, 148852, 365, 1092, 540, 1690, 2432, 3488, 159365, 7078, 162582, 2352, 1710, 1515, 168070
2011-02-18, 2845, 4830, 690, 295, 650, 3675, 240, 628, 170, 630, 1455, 600, 2055, 110, 2485, 4600, 11202, 12442, 708, 13442, 4360, 3528, 5558, 300, 85875, 360, 92282, 95000, 812, 370, 96190, 390, 98048, 82, 1155, 99192, 99195, 185, 150, 330, 300, 122, 1250, 70, 380, 180, 330, 2215, 3350, 380, 360, 950, 338, 1202, 460, 1400, 1550, 2300, 3170, 40, 3608, 3492, 3192, 3262, 60, 5882, 4400, 80, 11690, 80, 140, 90, 92, 50, 1462, 280, 1125, 322, 1152, 50, 70, 478, 900, 220, 60, 1325, 1478, 19788, 21222, 2915, 2500, 28848, 3528, 3302, 14495, 43342, 43342, 46092, 46092, 1725, 149755, 420, 1262, 578, 1842, 2540, 3632, 160378, 7165, 163615, 2530, 1825, 1612, 169155
2011-02-19, 2835, 4820, 688, 290, 645, 3662, 248, 670, 170, 630, 1500, 600, 2095, 105, 2515, 4562, 11175, 12415, 718, 13368, 4648, 3845, 5905, 302, 85942, 360, 92728, 95000, 810, 370, 96185, 385, 98038, 90, 1270, 99292, 99285, 188, 155, 335, 308, 120, 1270, 70, 372, 188, 338, 2220, 3370, 372, 360, 945, 330, 1188, 460, 1410, 1558, 2292, 3170, 40, 3595, 3475, 3182, 3248, 60, 5872, 4400, 80, 11690, 80, 140, 90, 100, 50, 1630, 280, 1145, 335, 1158, 60, 70, 452, 888, 220, 60, 1348, 1500, 20002, 21592, 2920, 2530, 29395, 3852, 3535, 14880, 44272, 44272, 47022, 47022, 1812, 150998, 505, 1358, 605, 2010, 2875, 3955, 162035, 7265, 165362, 2635, 1902, 1692, 171250
2011-02-20, 2825, 4820, 680, 285, 640, 3648, 250, 692, 170, 630, 1535, 590, 2130, 100, 2552, 4528, 11172, 12418, 728, 13460, 4960, 4132, 6280, 320, 85912, 360, 93090, 95000, 800, 370, 96180, 392, 98032, 90, 1380, 99398, 99392, 188, 160, 342, 315, 132, 1298, 70, 370, 192, 350, 2248, 3375, 370, 360, 940, 330, 1175, 460, 1455, 1595, 2315, 3170, 40, 3585, 3460, 3168, 3235, 60, 5862, 4400, 80, 11690, 70, 140, 90, 100, 50, 1705, 280, 1155, 350, 1198, 62, 70, 460, 862, 220, 60, 1355, 1608, 20158, 21790, 2920, 2485, 29600, 4010, 3540, 15152, 44750, 44750, 47528, 47528, 1832, 151850, 480, 1338, 622, 1998, 3035, 4280, 163498, 7235, 166830, 2642, 1922, 1660, 172995
2011-02-21, 2815, 4812, 680, 280, 630, 3632, 250, 700, 170, 630, 1555, 590, 2148, 100, 2578, 4498, 11172, 12420, 738, 13540, 5328, 4538, 6810, 352, 86000, 360, 93672, 95000, 800, 370, 96175, 402, 98048, 90, 1400, 99452, 99450, 190, 158, 335, 325, 122, 1318, 70, 370, 192, 368, 2270, 3370, 370, 360, 930, 330, 1160, 460, 1500, 1645, 2355, 3170, 40, 3575, 3442, 3158, 3222, 60, 5845, 4400, 80, 11690, 70, 140, 90, 110, 50, 1698, 280, 1168, 368, 1220, 108, 70, 420, 870, 218, 60, 1380, 1675, 20368, 22045, 2920, 2450, 29715, 4040, 3772, 15302, 45015, 45015, 47792, 47792, 1635, 152102, 425, 1150, 625, 1770, 2982, 4285, 163832, 7175, 167152, 2632, 1858, 1610, 173332
2011-02-22, 2805, 4808, 680, 278, 625, 3618, 258, 702, 170, 625, 1560, 595, 2150, 100, 2590, 4462, 11162, 12415, 752, 13645, 5612, 4792, 7098, 365, 86092, 360, 94072, 95000, 800, 370, 96170, 402, 98040, 92, 1412, 99435, 99432, 192, 155, 338, 328, 125, 1320, 70, 360, 198, 378, 2278, 3375, 370, 350, 920, 330, 1145, 460, 1545, 1688, 2405, 3170, 40, 3562, 3422, 3145, 3205, 60, 5832, 4400, 82, 11690, 70, 130, 90, 110, 50, 1778, 288, 1182, 385, 1258, 170, 70, 445, 865, 232, 60, 1405, 1840, 20620, 22320, 2910, 2632, 30160, 4032, 3618, 15288, 45448, 45448, 48352, 48352, 1525, 152338, 420, 1082, 630, 1610, 2875, 4200, 163720, 7230, 167102, 2625, 1835, 1572, 173158
2011-02-23, 2798, 4800, 678, 270, 620, 3605, 260, 720, 170, 620, 1560, 600, 2158, 100, 2590, 4432, 11140, 12392, 770, 13675, 5908, 5140, 7500, 395, 86198, 360, 94575, 95000, 805, 370, 96170, 420, 98058, 100, 1505, 99562, 99560, 192, 160, 345, 342, 130, 1322, 70, 360, 198, 390, 2275, 3355, 370, 350, 912, 330, 1130, 460, 1595, 1735, 2445, 3170, 40, 3548, 3402, 3135, 3188, 60, 5818, 4400, 90, 11692, 70, 130, 90, 115, 50, 1902, 300, 1195, 400, 1275, 240, 70, 408, 805, 232, 60, 1445, 1950, 20900, 22725, 2910, 2838, 30895, 4105, 3698, 15410, 46302, 46302, 49208, 49208, 1530, 153192, 512, 1212, 650, 1652, 2818, 4178, 164380, 7222, 167722, 2645, 1790, 1592, 173682
2011-02-24, 2790, 4810, 670, 270, 610, 3592, 260, 730, 170, 620, 1570, 600, 2175, 100, 2595, 4398, 11110, 12368, 780, 13662, 6040, 5275, 7608, 402, 86250, 360, 94760, 95000, 815, 370, 96175, 418, 98065, 100, 1570, 99602, 99595, 195, 160, 350, 345, 142, 1352, 78, 360, 208, 408, 2288, 3355, 370, 350, 908, 330, 1115, 460, 1642, 1782, 2485, 3170, 40, 3538, 3385, 3118, 3172, 60, 5800, 4400, 100, 11702, 70, 130, 90, 120, 50, 1960, 300, 1208, 418, 1302, 258, 82, 415, 742, 242, 60, 1465, 2080, 21065, 22980, 2910, 2920, 31325, 4215, 3788, 15565, 46885, 46885, 49760, 49760, 1515, 153915, 565, 1400, 665, 1875, 2728, 4135, 165265, 7200, 168600, 2730, 1752, 1635, 174558
2011-02-25, 2780, 4808, 670, 262, 608, 3578, 265, 732, 170, 610, 1575, 608, 2180, 100, 2608, 4358, 11088, 12340, 792, 13708, 6242, 5452, 7778, 422, 86265, 352, 94950, 95000, 832, 370, 96185, 432, 98092, 100, 1655, 99758, 99755, 200, 158, 342, 345, 155, 1382, 85, 355, 210, 428, 2318, 3365, 370, 350, 900, 330, 1098, 460, 1688, 1825, 2535, 3170, 40, 3525, 3368, 3105, 3152, 60, 5782, 4400, 108, 11712, 70, 130, 90, 120, 50, 2002, 300, 1222, 435, 1322, 282, 102, 392, 705, 245, 60, 1490, 2232, 21320, 23315, 2910, 3008, 31740, 4348, 4120, 15752, 47490, 47490, 50252, 50252, 1490, 154542, 530, 1345, 665, 1930, 2775, 4088, 166015, 7090, 169245, 2752, 1760, 1628, 175325
2011-02-26, 2772, 4810, 665, 260, 600, 3565, 270, 730, 170, 610, 1570, 610, 2180, 100, 2610, 4325, 11058, 12315, 805, 13685, 6302, 5582, 7952, 422, 87772, 350, 95705, 95000, 842, 370, 96200, 432, 98105, 92, 1525, 99650, 99652, 208, 160, 338, 355, 155, 1390, 95, 350, 210, 445, 2342, 3405, 370, 348, 890, 330, 1085, 450, 1735, 1875, 2575, 3288, 40, 3520, 3352, 3088, 3138, 60, 5770, 4400, 118, 11720, 70, 130, 90, 130, 50, 2082, 292, 1248, 448, 1335, 300, 110, 332, 582, 228, 60, 1510, 2250, 21428, 23575, 2908, 2955, 32132, 4395, 3895, 15732, 47860, 47860, 50425, 50425, 1400, 154912, 470, 1205, 652, 1820, 2905, 4210, 166528, 6935, 169628, 2690, 1710, 1625, 175725
2011-02-27, 2762, 4795, 660, 260, 595, 3552, 270, 722, 170, 605, 1560, 610, 2170, 98, 2600, 4300, 11025, 12275, 808, 13575, 6088, 5378, 7728, 402, 92255, 350, 100305, 95000, 850, 370, 96215, 425, 98110, 90, 1452, 99568, 99572, 210, 152, 338, 345, 152, 1388, 100, 350, 208, 458, 2342, 3420, 370, 340, 885, 330, 1072, 450, 1782, 1918, 2615, 3570, 40, 3680, 3465, 3122, 3148, 60, 5755, 4400, 120, 11730, 70, 130, 90, 130, 50, 2125, 290, 1275, 458, 1345, 285, 118, 302, 510, 215, 60, 1510, 2238, 21362, 23598, 2895, 2658, 31882, 4340, 3612, 15588, 47472, 47472, 49868, 49868, 1320, 154552, 415, 1075, 622, 1642, 2725, 4138, 166185, 6812, 169210, 2598, 1645, 1558, 175250
2011-02-28, 2755 , 4782 , 660 , 250 , 590 , 3535 , 270 , 712 , 170 , 600 , 1548 , 610 , 2155 , 90 , 2592 , 4288 , 10985 , 12235 , 808 , 13558 , 5950 , 5202 , 7480 , 405 , 92198 , 350 , 100625 , 95000 , 860 , 370 , 96222 , 422 , 98110 , 90 , 1438 , 99550 , 99550 , 208 , 155 , 338 , 342 , 162 , 1382 , 105 , 350 , 208 , 462 , 2332 , 3415 , 370 , 340 , 875 , 330 , 1055 , 450 , 1828 , 1965 , 2662 , 3855 , 40 , 3952 , 3725 , 3320 , 3315 , 60 , 5828 , 4400 , 120 , 11728 , 70 , 130 , 90 , 130 , 50 , 2058 , 285 , 1302 , 468 , 1360 , 290 , 112 , 310 , 515 , 210 , 60 , 1522 , 2282 , 21385 , 23625 , 2885 , 2402 , 31512 , 4282 , 3525 , 15500 , 47012 , 47012 , 49368 , 49368 , 1225 , 153768 , 388 , 990 , 600 , 1530 , 2390 , 3752 , 164980 , 6740 , 167955 , 2520 , 1615 , 1488 , 173798 
