, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-03-29,7081.0,9832.0,2463.0,2428.0,3022.0,8532.0,322.0,736.0,244.0,1770.0,3456.0,2786.0,6243.0,834.0,9404.0,11521.0,26173.0,27756.0,2756.0,34738.0,11742.0,17742.0,930.0,83173.0,2879.0,104525.0,129887.0,5224.0,2463.0,137769.0,2605.0,140563.0,376.0,3777.0,144697.0,144812.0,450.0,448.0,624.0,1428.0,1401.0,961.0,4216.0,369.0,2121.0,552.0,3537.0,7484.0,8186.0,526.0,682.0,2035.0,603.0,2388.0,709.0,1468.0,1971.0,3602.0,2294.0,349.0,3723.0,3354.0,2822.0,2744.0,447.0,5588.0,3418.0,330.0,9400.0,163.0,163.0,414.0,662.0,252.0,1273.0,1421.0,2596.0,840.0,979.0,574.0,174.0,17.0,5.0,1004.0,168.0,3220.0,846.0,15018.0,16717.0,11022.0,4399.0,37610.0,12876.0,7846.0,22677.0,60288.0,60288.0,62120.0,62120.0,839.0,218420.0,463.0,1165.0,208.0,1385.0,2361.0,3440.0,228882.0,6885.0,232064.0,2329.0,1125.0,1441.0,237322.0
2007-03-30,7013.0,9488.0,2323.0,2330.0,2829.0,8324.0,311.0,732.0,236.0,1688.0,3350.0,2702.0,6052.0,813.0,9159.0,11219.0,26013.0,27635.0,2688.0,34488.0,11626.0,17201.0,857.0,82653.0,2863.0,103572.0,128718.0,5307.0,2331.0,136388.0,2493.0,139033.0,344.0,3609.0,142807.0,142864.0,462.0,440.0,620.0,1377.0,1343.0,909.0,3924.0,362.0,2008.0,524.0,3268.0,6531.0,7501.0,512.0,601.0,1934.0,549.0,2338.0,661.0,1453.0,1929.0,3515.0,2539.0,238.0,4027.0,3672.0,3082.0,2902.0,449.0,5644.0,3667.0,310.0,9611.0,145.0,145.0,412.0,654.0,244.0,1258.0,1280.0,2491.0,984.0,1106.0,413.0,147.0,18.0,6.0,976.0,164.0,3035.0,824.0,15244.0,17043.0,10745.0,4184.0,37307.0,12147.0,7241.0,21865.0,59172.0,59172.0,60637.0,60637.0,810.0,213771.0,488.0,1005.0,214.0,1014.0,2238.0,3260.0,224150.0,6901.0,227453.0,2373.0,1253.0,1563.0,232823.0
2007-03-31,6813.0,9307.0,2364.0,2270.0,2680.0,8722.0,295.0,708.0,229.0,1646.0,3272.0,2601.0,5873.0,848.0,9026.0,11075.0,26016.0,27707.0,2672.0,34707.0,12087.0,16884.0,972.0,81955.0,2892.0,102533.0,120415.0,5248.0,2254.0,129605.0,2539.0,133717.0,351.0,3663.0,139041.0,139449.0,534.0,523.0,704.0,1701.0,1479.0,950.0,4042.0,377.0,1988.0,530.0,3243.0,6277.0,6883.0,510.0,576.0,1881.0,533.0,2215.0,632.0,1437.0,1885.0,3416.0,2832.0,250.0,4221.0,3887.0,3344.0,3166.0,454.0,5860.0,3912.0,282.0,9904.0,131.0,131.0,412.0,680.0,244.0,1233.0,1336.0,2428.0,1128.0,1235.0,446.0,168.0,17.0,5.0,959.0,161.0,2949.0,852.0,15375.0,17099.0,10438.0,4159.0,37123.0,11768.0,7098.0,22005.0,59128.0,59128.0,60661.0,60661.0,862.0,210857.0,515.0,1082.0,243.0,881.0,2189.0,3177.0,220363.0,7009.0,223675.0,2489.0,1465.0,1683.0,229243.0
2007-04-01,6665.0,9234.0,2403.0,2274.0,2639.0,9731.0,282.0,685.0,221.0,1616.0,3188.0,2510.0,5698.0,875.0,8913.0,11590.0,26012.0,27715.0,2722.0,34601.0,13116.0,16530.0,958.0,82204.0,2945.0,101995.0,106667.0,5052.0,2240.0,114278.0,2585.0,117811.0,389.0,3928.0,124071.0,124972.0,548.0,540.0,693.0,1711.0,1531.0,985.0,4195.0,375.0,1982.0,545.0,3275.0,6429.0,6677.0,522.0,581.0,1847.0,546.0,2121.0,617.0,1427.0,1877.0,3404.0,3045.0,277.0,4374.0,4042.0,3502.0,3357.0,462.0,6060.0,4000.0,263.0,10094.0,125.0,125.0,407.0,651.0,247.0,1230.0,1435.0,2462.0,1217.0,1346.0,408.0,185.0,17.0,1.0,944.0,162.0,2980.0,918.0,15719.0,17335.0,10137.0,4246.0,36711.0,11860.0,7240.0,21934.0,58645.0,58645.0,60075.0,60075.0,923.0,204299.0,508.0,1067.0,259.0,931.0,2185.0,3183.0,215388.0,7079.0,219005.0,2433.0,1511.0,1697.0,225357.0
2007-04-02,6709.0,9071.0,2404.0,2301.0,2638.0,9836.0,272.0,664.0,212.0,1602.0,3119.0,2491.0,5610.0,914.0,8787.0,12185.0,25837.0,27545.0,2755.0,34492.0,13607.0,16210.0,898.0,82432.0,3005.0,102105.0,132000.0,4861.0,2226.0,138629.0,2553.0,140066.0,387.0,4241.0,141788.0,140816.0,530.0,521.0,675.0,1615.0,1542.0,987.0,4165.0,362.0,1957.0,534.0,3153.0,6433.0,6746.0,537.0,589.0,1832.0,549.0,2062.0,610.0,1423.0,1882.0,3434.0,3180.0,234.0,4486.0,4170.0,3650.0,3517.0,471.0,6216.0,4000.0,269.0,10232.0,122.0,122.0,411.0,597.0,248.0,1261.0,1366.0,2544.0,1259.0,1384.0,384.0,194.0,16.0,1.0,949.0,167.0,2953.0,971.0,16171.0,17812.0,9849.0,4375.0,36739.0,11941.0,7224.0,21904.0,58644.0,58644.0,59864.0,59864.0,924.0,196182.0,513.0,1055.0,290.0,909.0,2191.0,3208.0,204450.0,7053.0,207796.0,2354.0,1493.0,1742.0,213747.0
2007-04-03,6816.0,8966.0,2423.0,2285.0,2605.0,9881.0,263.0,645.0,203.0,1596.0,3064.0,2491.0,5555.0,955.0,8801.0,12318.0,25808.0,27532.0,2779.0,34659.0,13593.0,16065.0,853.0,82059.0,3061.0,101747.0,132000.0,4692.0,2187.0,139039.0,2481.0,141628.0,365.0,4386.0,146038.0,146043.0,507.0,489.0,642.0,1455.0,1534.0,954.0,3933.0,347.0,1915.0,527.0,3077.0,6105.0,6725.0,543.0,629.0,1850.0,548.0,2026.0,605.0,1423.0,1896.0,3473.0,3281.0,232.0,4569.0,4262.0,3757.0,3647.0,476.0,6358.0,4000.0,283.0,10297.0,120.0,120.0,426.0,568.0,251.0,1295.0,1209.0,2613.0,1292.0,1401.0,362.0,175.0,15.0,1.0,957.0,175.0,2938.0,992.0,16404.0,18088.0,9582.0,4534.0,37154.0,12045.0,7432.0,21914.0,59069.0,59069.0,60130.0,60130.0,904.0,212196.0,501.0,1027.0,255.0,896.0,2189.0,3185.0,219530.0,7007.0,222214.0,2283.0,1448.0,1730.0,226642.0
2007-04-04,6866.0,8937.0,2433.0,2242.0,2555.0,9846.0,255.0,630.0,195.0,1542.0,2959.0,2465.0,5424.0,960.0,8769.0,12240.0,25898.0,27638.0,2812.0,34629.0,13502.0,15874.0,828.0,81659.0,3094.0,101193.0,132000.0,4560.0,2155.0,138840.0,2470.0,141414.0,360.0,4373.0,145812.0,145821.0,506.0,482.0,628.0,1395.0,1540.0,951.0,3809.0,338.0,1883.0,538.0,3041.0,5808.0,6492.0,549.0,652.0,1861.0,545.0,2015.0,595.0,1420.0,1905.0,3493.0,3377.0,208.0,4641.0,4333.0,3823.0,3729.0,476.0,6435.0,4000.0,282.0,10334.0,119.0,119.0,407.0,527.0,257.0,1299.0,1134.0,2686.0,1325.0,1410.0,357.0,165.0,15.0,9.0,932.0,181.0,2883.0,987.0,16529.0,18224.0,9324.0,4498.0,37182.0,12082.0,7532.0,21873.0,59055.0,59055.0,60011.0,60011.0,855.0,213523.0,507.0,939.0,213.0,851.0,2193.0,3145.0,222480.0,6974.0,225650.0,2225.0,1326.0,1683.0,231061.0
2007-04-05,6832.0,8898.0,2420.0,2237.0,2563.0,9809.0,247.0,614.0,190.0,1444.0,2821.0,2415.0,5236.0,1005.0,8641.0,12192.0,25889.0,27682.0,2842.0,34794.0,13527.0,15713.0,830.0,81305.0,3142.0,100692.0,132000.0,4456.0,2147.0,138698.0,2483.0,141277.0,374.0,4418.0,145697.0,145698.0,546.0,520.0,671.0,1572.0,1624.0,999.0,3843.0,348.0,1925.0,559.0,3132.0,5757.0,6270.0,553.0,653.0,1848.0,545.0,1995.0,589.0,1422.0,1913.0,3484.0,3474.0,230.0,4724.0,4416.0,3884.0,3784.0,473.0,6460.0,4000.0,269.0,10343.0,120.0,120.0,399.0,495.0,255.0,1285.0,1123.0,2768.0,1358.0,1420.0,366.0,169.0,14.0,24.0,972.0,188.0,2827.0,1030.0,16551.0,18216.0,9090.0,4469.0,36999.0,12006.0,7680.0,21798.0,58797.0,58797.0,59686.0,59686.0,827.0,212765.0,549.0,904.0,186.0,760.0,2215.0,3154.0,221624.0,6975.0,224811.0,2213.0,1221.0,1683.0,230066.0
2007-04-06,6947.0,9049.0,2587.0,2331.0,2808.0,10024.0,240.0,600.0,193.0,1344.0,2689.0,2437.0,5125.0,1088.0,8579.0,12232.0,26067.0,27943.0,2883.0,35311.0,14008.0,15580.0,846.0,81475.0,3282.0,100716.0,132000.0,4372.0,2169.0,138612.0,2537.0,141211.0,399.0,4604.0,145792.0,145786.0,578.0,567.0,704.0,1852.0,1717.0,1061.0,4006.0,353.0,1900.0,581.0,3002.0,5815.0,6267.0,542.0,711.0,1911.0,567.0,1972.0,619.0,1437.0,1952.0,3539.0,3578.0,296.0,4800.0,4493.0,3956.0,3844.0,469.0,6494.0,4000.0,261.0,10340.0,133.0,133.0,401.0,476.0,248.0,1284.0,1178.0,2862.0,1392.0,1437.0,358.0,181.0,15.0,54.0,1064.0,197.0,2891.0,1125.0,16651.0,18277.0,9086.0,4527.0,37271.0,12164.0,8321.0,21975.0,59246.0,59246.0,60081.0,60081.0,827.0,212573.0,570.0,895.0,232.0,721.0,2234.0,3239.0,221204.0,7000.0,224375.0,2225.0,1282.0,1712.0,229518.0
2007-04-07,7365.0,9294.0,2744.0,2488.0,3122.0,10365.0,234.0,587.0,189.0,1251.0,2556.0,2546.0,5103.0,1089.0,8545.0,12525.0,26284.0,28210.0,2934.0,35636.0,14963.0,15503.0,866.0,81944.0,3466.0,101292.0,132000.0,4327.0,2195.0,138560.0,2590.0,141180.0,422.0,4818.0,145977.0,145969.0,584.0,578.0,711.0,2023.0,1778.0,1098.0,4134.0,361.0,1896.0,597.0,2906.0,5773.0,6362.0,550.0,788.0,2005.0,587.0,2026.0,686.0,1462.0,2038.0,3679.0,3693.0,348.0,4900.0,4584.0,4032.0,3910.0,464.0,6559.0,4000.0,264.0,10368.0,161.0,161.0,406.0,479.0,248.0,1313.0,1278.0,2987.0,1425.0,1456.0,339.0,186.0,14.0,76.0,1167.0,223.0,3234.0,1353.0,17067.0,18611.0,9473.0,4613.0,38390.0,12688.0,8774.0,22473.0,60863.0,60863.0,61654.0,61654.0,828.0,213818.0,580.0,890.0,239.0,708.0,2222.0,3278.0,222208.0,6923.0,225244.0,2231.0,1314.0,1731.0,230386.0
2007-04-08,7763.0,11414.0,2692.0,2580.0,3197.0,10469.0,228.0,575.0,181.0,1173.0,2424.0,2600.0,5024.0,1038.0,8467.0,12772.0,26295.0,28272.0,2950.0,35695.0,15375.0,15533.0,785.0,82225.0,3533.0,101714.0,132000.0,4352.0,2194.0,138528.0,2553.0,141158.0,429.0,4896.0,146054.0,146053.0,545.0,538.0,677.0,1769.0,1776.0,1083.0,4132.0,355.0,1868.0,600.0,2830.0,5679.0,6390.0,572.0,792.0,2035.0,604.0,2111.0,707.0,1484.0,2103.0,3822.0,3796.0,341.0,5075.0,4749.0,4147.0,3994.0,459.0,6611.0,4000.0,264.0,10349.0,175.0,175.0,408.0,482.0,245.0,1351.0,1306.0,3107.0,1458.0,1478.0,314.0,185.0,13.0,86.0,1154.0,224.0,3354.0,1433.0,17610.0,19239.0,9962.0,4605.0,39653.0,13137.0,9084.0,22848.0,62501.0,62501.0,63260.0,63260.0,818.0,215801.0,572.0,869.0,205.0,698.0,2188.0,3250.0,224112.0,6829.0,227036.0,2218.0,1281.0,1731.0,232157.0
2007-04-09,7831.0,12001.0,2631.0,2557.0,3072.0,10385.0,222.0,564.0,174.0,1120.0,2314.0,2516.0,4830.0,1022.0,8327.0,12768.0,26230.0,28255.0,2959.0,35680.0,15042.0,15642.0,739.0,82338.0,3695.0,102171.0,132000.0,4436.0,2185.0,138547.0,2563.0,141180.0,439.0,4862.0,146041.0,146041.0,555.0,542.0,678.0,1735.0,1778.0,1080.0,4077.0,357.0,1846.0,619.0,2857.0,5541.0,6354.0,575.0,759.0,1985.0,602.0,2146.0,691.0,1504.0,2142.0,3873.0,3899.0,334.0,5255.0,4934.0,4316.0,4130.0,455.0,6704.0,4000.0,261.0,10402.0,177.0,177.0,404.0,466.0,241.0,1384.0,1264.0,3171.0,1491.0,1491.0,290.0,179.0,12.0,110.0,1145.0,224.0,3268.0,1321.0,17626.0,19393.0,10268.0,4540.0,40257.0,13187.0,8835.0,22817.0,63074.0,63074.0,63814.0,63814.0,801.0,216856.0,561.0,830.0,227.0,669.0,2192.0,3191.0,225259.0,6804.0,228197.0,2209.0,1344.0,1698.0,233394.0
2007-04-10,7731.0,11824.0,2623.0,2525.0,2997.0,10326.0,218.0,554.0,171.0,1102.0,2242.0,2408.0,4650.0,1013.0,8116.0,12718.0,26146.0,28209.0,3000.0,35708.0,14944.0,15721.0,750.0,80999.0,3939.0,101961.0,132000.0,4512.0,2195.0,138634.0,2620.0,141264.0,439.0,4834.0,146089.0,146086.0,545.0,543.0,669.0,1776.0,1759.0,1070.0,4009.0,349.0,1810.0,628.0,2762.0,5398.0,6275.0,551.0,739.0,1943.0,595.0,2110.0,699.0,1510.0,2148.0,3875.0,4002.0,337.0,5379.0,5069.0,4469.0,4289.0,454.0,6838.0,4000.0,258.0,10421.0,179.0,179.0,401.0,445.0,239.0,1408.0,1275.0,3240.0,1524.0,1505.0,291.0,178.0,11.0,122.0,1144.0,231.0,3198.0,1276.0,17509.0,19260.0,10553.0,4554.0,40597.0,13128.0,8897.0,23018.0,63614.0,63614.0,64336.0,64336.0,787.0,217090.0,572.0,835.0,295.0,629.0,2216.0,3154.0,225403.0,6768.0,228319.0,2189.0,1398.0,1538.0,233527.0
2007-04-11,7848.0,11788.0,2630.0,2505.0,2926.0,10302.0,213.0,545.0,169.0,1086.0,2181.0,2334.0,4514.0,1006.0,7935.0,12659.0,26028.0,28136.0,3016.0,35638.0,14954.0,15795.0,748.0,75954.0,4181.0,97399.0,132000.0,4560.0,2189.0,138707.0,2589.0,141346.0,445.0,4807.0,146148.0,146146.0,532.0,518.0,658.0,1641.0,1808.0,1071.0,4000.0,345.0,1765.0,626.0,2632.0,5161.0,6158.0,564.0,748.0,1938.0,597.0,2048.0,719.0,1510.0,2159.0,3864.0,4105.0,331.0,5440.0,5138.0,4561.0,4408.0,454.0,6959.0,4000.0,246.0,10373.0,181.0,181.0,405.0,434.0,234.0,1430.0,1304.0,3324.0,1557.0,1517.0,287.0,177.0,11.0,134.0,1158.0,239.0,3156.0,1340.0,17575.0,19295.0,10911.0,4662.0,41244.0,13239.0,8996.0,24952.0,66196.0,66196.0,66900.0,66900.0,783.0,218844.0,591.0,864.0,259.0,628.0,2254.0,3176.0,226701.0,6775.0,229538.0,2166.0,1373.0,1501.0,234455.0
2007-04-12,7971.0,11934.0,2662.0,2483.0,2879.0,10298.0,209.0,537.0,168.0,1072.0,2130.0,2302.0,4433.0,1029.0,7820.0,12599.0,26017.0,28163.0,3058.0,35870.0,15060.0,15845.0,748.0,75834.0,4452.0,96543.0,132000.0,4610.0,2193.0,138752.0,2615.0,141397.0,452.0,4803.0,146192.0,146189.0,556.0,527.0,668.0,1607.0,1838.0,1085.0,4036.0,353.0,1752.0,637.0,2604.0,5058.0,6024.0,559.0,749.0,1936.0,622.0,2016.0,746.0,1522.0,2170.0,3895.0,4204.0,364.0,5489.0,5185.0,4602.0,4467.0,453.0,7009.0,4000.0,230.0,10290.0,186.0,186.0,409.0,427.0,226.0,1457.0,1315.0,3410.0,1590.0,1525.0,252.0,175.0,9.0,149.0,1161.0,248.0,3135.0,1337.0,17596.0,19347.0,11193.0,4709.0,41757.0,13453.0,8954.0,25215.0,66972.0,66972.0,67660.0,67660.0,782.0,220384.0,579.0,867.0,215.0,649.0,2243.0,3203.0,228540.0,6787.0,231431.0,2163.0,1390.0,1447.0,236375.0
2007-04-13,7953.0,11977.0,2717.0,2518.0,3026.0,10365.0,206.0,529.0,167.0,1065.0,2084.0,2283.0,4367.0,1047.0,7762.0,12571.0,26072.0,28211.0,3107.0,35899.0,15486.0,15900.0,758.0,76466.0,4784.0,97520.0,132000.0,4670.0,2235.0,138842.0,2631.0,141488.0,455.0,4822.0,146294.0,146289.0,562.0,542.0,687.0,1660.0,1811.0,1094.0,4003.0,357.0,1749.0,645.0,2584.0,4973.0,5974.0,594.0,821.0,1985.0,662.0,2010.0,810.0,1538.0,2229.0,3976.0,4323.0,400.0,5564.0,5255.0,4646.0,4500.0,451.0,7013.0,4000.0,216.0,10226.0,204.0,204.0,411.0,425.0,223.0,1482.0,1345.0,3500.0,1624.0,1536.0,234.0,181.0,10.0,165.0,1202.0,257.0,3132.0,1323.0,17510.0,19271.0,11370.0,4682.0,42024.0,13772.0,9288.0,25608.0,67633.0,67633.0,68304.0,68304.0,780.0,220973.0,577.0,843.0,204.0,640.0,2190.0,3190.0,229112.0,6786.0,232011.0,2196.0,1468.0,1457.0,236994.0
2007-04-14,8038.0,12127.0,2858.0,2610.0,3271.0,10564.0,202.0,522.0,167.0,1088.0,2076.0,2279.0,4354.0,1083.0,7753.0,12688.0,26261.0,28417.0,3150.0,36273.0,16012.0,16006.0,851.0,77274.0,5168.0,98708.0,130761.0,4745.0,2252.0,137949.0,2642.0,140851.0,460.0,4853.0,145956.0,146015.0,576.0,567.0,736.0,1803.0,1874.0,1102.0,4040.0,358.0,1741.0,647.0,2543.0,4881.0,5932.0,577.0,860.0,2036.0,681.0,2052.0,868.0,1560.0,2289.0,4058.0,4456.0,381.0,5693.0,5374.0,4725.0,4553.0,447.0,7034.0,3997.0,212.0,10234.0,216.0,216.0,411.0,453.0,223.0,1497.0,1424.0,3602.0,1657.0,1549.0,225.0,181.0,9.0,187.0,1291.0,277.0,3211.0,1458.0,17574.0,19276.0,11689.0,4712.0,42472.0,14286.0,9812.0,27074.0,69546.0,69546.0,70202.0,70202.0,776.0,221942.0,573.0,839.0,187.0,614.0,2167.0,3179.0,229879.0,6702.0,232673.0,2204.0,1438.0,1457.0,237746.0
2007-04-15,8207.0,12381.0,2998.0,2731.0,3474.0,10932.0,199.0,515.0,170.0,1139.0,2100.0,2294.0,4394.0,1135.0,7861.0,12906.0,26460.0,28626.0,3178.0,36366.0,16588.0,16142.0,819.0,80764.0,5482.0,101698.0,131954.0,4828.0,2287.0,138183.0,2703.0,140121.0,465.0,4833.0,144317.0,144208.0,559.0,549.0,716.0,1707.0,1883.0,1100.0,4042.0,362.0,1742.0,655.0,2534.0,4777.0,5887.0,570.0,888.0,2055.0,713.0,2095.0,923.0,1602.0,2373.0,4173.0,4602.0,321.0,5864.0,5543.0,4857.0,4651.0,442.0,7081.0,3896.0,213.0,10224.0,226.0,226.0,416.0,465.0,220.0,1502.0,1501.0,3706.0,1696.0,1559.0,219.0,185.0,9.0,203.0,1306.0,275.0,3289.0,1481.0,17724.0,19438.0,12160.0,4702.0,43085.0,14952.0,10120.0,30729.0,73813.0,73813.0,74454.0,74454.0,779.0,224269.0,578.0,819.0,168.0,596.0,2182.0,3171.0,232032.0,6597.0,234672.0,2191.0,1281.0,1410.0,239519.0
2007-04-16,8481.0,13672.0,3105.0,2821.0,3598.0,12287.0,196.0,508.0,173.0,1227.0,2168.0,2299.0,4467.0,1173.0,7993.0,13619.0,26756.0,28972.0,3214.0,36794.0,16962.0,16321.0,857.0,84646.0,5860.0,106583.0,143000.0,4904.0,2385.0,149956.0,2769.0,152170.0,488.0,4834.0,155960.0,155536.0,579.0,561.0,741.0,1706.0,1952.0,1117.0,4090.0,369.0,1758.0,661.0,2570.0,4733.0,5892.0,585.0,942.0,2110.0,758.0,2137.0,989.0,1641.0,2476.0,4304.0,4879.0,379.0,5961.0,5640.0,4959.0,4771.0,432.0,7167.0,3740.0,214.0,10179.0,244.0,244.0,417.0,503.0,220.0,1501.0,1549.0,3803.0,1741.0,1580.0,211.0,192.0,8.0,207.0,1336.0,282.0,3370.0,1442.0,17774.0,19524.0,12634.0,4714.0,44246.0,15386.0,10316.0,31169.0,75415.0,75415.0,76041.0,76041.0,786.0,230489.0,576.0,791.0,151.0,568.0,2222.0,3174.0,236630.0,6552.0,238989.0,2212.0,1186.0,1369.0,243168.0
2007-04-17,8861.0,14361.0,3334.0,2986.0,3825.0,13124.0,192.0,501.0,196.0,1338.0,2265.0,2283.0,4547.0,1248.0,8194.0,14961.0,27216.0,29502.0,3321.0,37587.0,17336.0,16526.0,905.0,87674.0,6274.0,110232.0,143000.0,4979.0,2462.0,150360.0,2835.0,153054.0,511.0,4896.0,157919.0,157908.0,572.0,562.0,757.0,1722.0,2036.0,1100.0,4178.0,370.0,1760.0,697.0,2598.0,4787.0,5998.0,592.0,1025.0,2193.0,795.0,2209.0,1065.0,1670.0,2585.0,4486.0,5178.0,319.0,6156.0,5792.0,5037.0,4843.0,420.0,7242.0,3583.0,225.0,10094.0,268.0,268.0,422.0,552.0,220.0,1506.0,1661.0,3889.0,1774.0,1622.0,207.0,195.0,7.0,218.0,1380.0,310.0,3525.0,1488.0,17895.0,19658.0,13162.0,4798.0,44206.0,15824.0,10654.0,31590.0,75796.0,75796.0,76408.0,76408.0,797.0,240152.0,579.0,812.0,138.0,544.0,2261.0,3192.0,247409.0,6542.0,249774.0,2254.0,1205.0,1352.0,253962.0
2007-04-18,9334.0,15056.0,3630.0,3177.0,3981.0,13609.0,189.0,495.0,259.0,1470.0,2426.0,2260.0,4686.0,1286.0,8380.0,15647.0,27737.0,30045.0,3438.0,38425.0,17710.0,16746.0,923.0,90094.0,6711.0,113562.0,143000.0,5113.0,2494.0,150487.0,2883.0,153203.0,532.0,4975.0,158151.0,158142.0,544.0,543.0,753.0,1668.0,2090.0,1056.0,4184.0,365.0,1749.0,679.0,2591.0,4742.0,6141.0,611.0,1125.0,2324.0,842.0,2332.0,1208.0,1717.0,2722.0,4756.0,5468.0,312.0,6412.0,6021.0,5213.0,4964.0,407.0,7344.0,3427.0,248.0,9964.0,287.0,287.0,430.0,528.0,223.0,1518.0,1824.0,3979.0,1805.0,1660.0,201.0,191.0,7.0,237.0,1388.0,344.0,3737.0,1586.0,18165.0,19960.0,13678.0,4884.0,44740.0,16530.0,11054.0,32297.0,77037.0,77037.0,77635.0,77635.0,799.0,241834.0,538.0,798.0,128.0,562.0,2293.0,3243.0,249735.0,6503.0,252201.0,2276.0,1212.0,1376.0,256911.0
2007-04-19,9587.0,15330.0,3754.0,3238.0,4031.0,13868.0,186.0,488.0,314.0,1570.0,2570.0,2272.0,4842.0,1259.0,8663.0,16107.0,28187.0,30448.0,3502.0,38906.0,17761.0,16967.0,798.0,91702.0,6927.0,115845.0,143000.0,5298.0,2496.0,150631.0,2920.0,153357.0,541.0,5038.0,158367.0,158358.0,545.0,543.0,774.0,1661.0,2174.0,1069.0,4238.0,371.0,1749.0,681.0,2584.0,4674.0,6154.0,659.0,1129.0,2376.0,850.0,2485.0,1277.0,1783.0,2867.0,5027.0,5746.0,286.0,6712.0,6300.0,5444.0,5162.0,395.0,7514.0,3271.0,275.0,9834.0,323.0,323.0,437.0,504.0,226.0,1526.0,1908.0,4059.0,1836.0,1695.0,198.0,182.0,7.0,252.0,1392.0,347.0,3874.0,1613.0,18372.0,20228.0,14095.0,4836.0,45857.0,17151.0,11132.0,32879.0,78736.0,78736.0,79321.0,79321.0,781.0,243762.0,529.0,740.0,135.0,540.0,2225.0,3224.0,251706.0,6462.0,254060.0,2236.0,1240.0,1346.0,258766.0
