, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-03-05,3535.0,5292.0,933.0,660.0,892.0,3557.0,142.0,337.0,151.0,521.0,1093.0,724.0,1859.0,187.0,2669.0,4503.0,10506.0,11126.0,751.0,14319.0,2504.0,3190.0,140.0,50599.0,1048.0,55053.0,78219.0,1723.0,488.0,80587.0,988.0,82947.0,139.0,1281.0,84263.0,84275.0,154.0,169.0,201.0,352.0,493.0,130.0,909.0,101.0,400.0,236.0,552.0,1599.0,1962.0,312.0,384.0,1179.0,321.0,1284.0,390.0,973.0,1163.0,1825.0,1355.0,26.0,1884.0,1604.0,1312.0,1402.0,179.0,4159.0,277.0,113.0,7199.0,51.0,94.0,121.0,109.0,45.0,693.0,214.0,304.0,244.0,668.0,145.0,109.0,26.0,56.0,179.0,44.0,925.0,375.0,9702.0,10654.0,3229.0,732.0,15422.0,3379.0,2242.0,5133.0,20556.0,20556.0,20691.0,20691.0,451.0,107671.0,65.0,201.0,38.0,193.0,619.0,855.0,114343.0,4473.0,110745.0,796.0,721.0,800.0,112983.0
2005-03-06,3501.0,5274.0,901.0,645.0,874.0,3551.0,142.0,336.0,150.0,519.0,1089.0,724.0,1852.0,182.0,2651.0,4503.0,10480.0,11102.0,730.0,14253.0,2600.0,3291.0,137.0,50473.0,1013.0,54980.0,78135.0,1673.0,476.0,80442.0,974.0,82786.0,134.0,1286.0,84085.0,84089.0,165.0,176.0,202.0,442.0,499.0,138.0,923.0,101.0,395.0,257.0,543.0,1588.0,1931.0,311.0,382.0,1169.0,323.0,1277.0,390.0,968.0,1155.0,1813.0,1356.0,26.0,1875.0,1589.0,1296.0,1384.0,180.0,4143.0,248.0,113.0,7133.0,51.0,94.0,120.0,114.0,44.0,793.0,215.0,312.0,244.0,665.0,166.0,126.0,27.0,56.0,178.0,44.0,940.0,439.0,9754.0,10695.0,3197.0,767.0,15419.0,3391.0,2360.0,5131.0,20550.0,20550.0,20682.0,20682.0,493.0,107312.0,79.0,200.0,47.0,207.0,668.0,880.0,114008.0,4479.0,110354.0,840.0,818.0,869.0,112777.0
2005-03-07,3542.0,5258.0,870.0,629.0,856.0,3514.0,141.0,335.0,150.0,516.0,1085.0,722.0,1843.0,179.0,2637.0,4504.0,10469.0,11112.0,711.0,14304.0,2642.0,3332.0,167.0,50400.0,982.0,54893.0,78057.0,1625.0,465.0,80305.0,976.0,82648.0,130.0,1342.0,83998.0,84002.0,174.0,172.0,205.0,386.0,507.0,149.0,942.0,104.0,407.0,265.0,552.0,1602.0,1919.0,310.0,380.0,1160.0,326.0,1272.0,389.0,965.0,1151.0,1805.0,1357.0,26.0,1868.0,1576.0,1281.0,1368.0,181.0,4131.0,245.0,112.0,7068.0,50.0,94.0,120.0,119.0,44.0,914.0,222.0,324.0,243.0,662.0,173.0,133.0,39.0,56.0,176.0,43.0,969.0,471.0,9798.0,10743.0,3202.0,794.0,15475.0,3446.0,2525.0,5171.0,20646.0,20646.0,20776.0,20776.0,528.0,107230.0,99.0,226.0,51.0,198.0,740.0,941.0,113944.0,4484.0,110235.0,892.0,827.0,838.0,112749.0
2005-03-08,3548.0,5242.0,844.0,615.0,841.0,3485.0,141.0,334.0,150.0,514.0,1081.0,722.0,1835.0,179.0,2627.0,4475.0,10471.0,11141.0,701.0,14396.0,2740.0,3383.0,190.0,50501.0,953.0,54963.0,78098.0,1579.0,454.0,80268.0,963.0,82590.0,126.0,1398.0,83976.0,83974.0,185.0,189.0,218.0,407.0,517.0,156.0,962.0,103.0,422.0,263.0,569.0,1636.0,1926.0,309.0,378.0,1151.0,328.0,1269.0,389.0,962.0,1147.0,1799.0,1358.0,26.0,1862.0,1565.0,1268.0,1353.0,182.0,4125.0,242.0,112.0,7008.0,50.0,94.0,119.0,123.0,44.0,1043.0,229.0,332.0,243.0,658.0,182.0,133.0,51.0,56.0,174.0,43.0,993.0,476.0,9804.0,10748.0,3245.0,799.0,15524.0,3516.0,2629.0,5236.0,20759.0,20759.0,20887.0,20887.0,520.0,107250.0,96.0,222.0,50.0,209.0,769.0,1002.0,114041.0,4479.0,110273.0,907.0,738.0,811.0,112776.0
2005-03-09,3568.0,5228.0,827.0,602.0,826.0,3471.0,140.0,333.0,149.0,514.0,1081.0,721.0,1831.0,180.0,2619.0,4456.0,10467.0,11183.0,707.0,14530.0,3101.0,3546.0,241.0,50706.0,927.0,55298.0,78399.0,1536.0,444.0,80491.0,985.0,82786.0,122.0,1467.0,84205.0,84191.0,226.0,255.0,249.0,643.0,563.0,184.0,1004.0,112.0,445.0,283.0,591.0,1681.0,1963.0,308.0,377.0,1143.0,333.0,1267.0,388.0,959.0,1144.0,1795.0,1359.0,26.0,1858.0,1555.0,1259.0,1341.0,183.0,4126.0,239.0,111.0,6962.0,50.0,94.0,119.0,127.0,44.0,1149.0,240.0,343.0,242.0,655.0,204.0,138.0,62.0,56.0,172.0,43.0,1035.0,539.0,9829.0,10752.0,3305.0,800.0,15582.0,3620.0,2736.0,5362.0,20944.0,20944.0,21070.0,21070.0,532.0,107451.0,117.0,239.0,61.0,199.0,800.0,1045.0,114274.0,4511.0,110478.0,958.0,830.0,880.0,112934.0
2005-03-10,3609.0,5217.0,810.0,589.0,812.0,3464.0,140.0,333.0,149.0,511.0,1077.0,720.0,1823.0,183.0,2617.0,4465.0,10506.0,11271.0,731.0,14907.0,4032.0,4214.0,291.0,51033.0,934.0,56249.0,79241.0,1495.0,435.0,81221.0,971.0,83451.0,118.0,1529.0,84852.0,84814.0,254.0,289.0,272.0,696.0,615.0,224.0,1091.0,124.0,482.0,307.0,631.0,1778.0,2018.0,307.0,376.0,1138.0,344.0,1268.0,388.0,955.0,1140.0,1794.0,1360.0,26.0,1855.0,1547.0,1251.0,1331.0,185.0,4130.0,235.0,110.0,6910.0,50.0,94.0,118.0,134.0,43.0,1237.0,257.0,352.0,242.0,650.0,217.0,140.0,62.0,56.0,170.0,43.0,1057.0,596.0,9916.0,10828.0,3376.0,800.0,15813.0,3773.0,3097.0,5670.0,21483.0,21483.0,21606.0,21606.0,551.0,108223.0,130.0,268.0,68.0,196.0,857.0,1101.0,114988.0,4551.0,111154.0,993.0,936.0,890.0,113798.0
2005-03-11,3616.0,5226.0,795.0,577.0,800.0,3459.0,140.0,332.0,149.0,508.0,1072.0,716.0,1810.0,184.0,2610.0,4442.0,10571.0,11337.0,759.0,14853.0,4731.0,5109.0,331.0,51433.0,982.0,57629.0,80635.0,1456.0,431.0,82560.0,974.0,84768.0,115.0,1547.0,86150.0,86093.0,249.0,272.0,271.0,633.0,619.0,220.0,1148.0,132.0,507.0,298.0,664.0,1903.0,2107.0,306.0,375.0,1135.0,351.0,1276.0,387.0,952.0,1136.0,1800.0,1361.0,26.0,1857.0,1542.0,1246.0,1324.0,188.0,4134.0,232.0,110.0,6896.0,50.0,94.0,118.0,142.0,43.0,1264.0,279.0,366.0,242.0,647.0,313.0,142.0,73.0,55.0,168.0,43.0,1074.0,627.0,9954.0,10872.0,3454.0,804.0,16013.0,3919.0,3267.0,5794.0,21807.0,21807.0,21929.0,21929.0,548.0,109624.0,142.0,300.0,66.0,227.0,891.0,1176.0,116409.0,4564.0,112513.0,1009.0,976.0,878.0,115218.0
2005-03-12,3575.0,5227.0,781.0,566.0,788.0,3450.0,139.0,331.0,148.0,504.0,1066.0,713.0,1798.0,185.0,2600.0,4421.0,10604.0,11368.0,762.0,14857.0,4820.0,5487.0,301.0,51439.0,1007.0,58171.0,81312.0,1418.0,432.0,83267.0,958.0,85555.0,112.0,1534.0,87039.0,87017.0,249.0,248.0,261.0,550.0,599.0,202.0,1138.0,133.0,518.0,281.0,680.0,1952.0,2213.0,305.0,375.0,1131.0,352.0,1286.0,387.0,949.0,1132.0,1798.0,1362.0,25.0,1864.0,1542.0,1244.0,1319.0,192.0,4138.0,229.0,110.0,6894.0,50.0,94.0,120.0,151.0,43.0,1246.0,283.0,373.0,241.0,644.0,370.0,138.0,72.0,54.0,166.0,43.0,1088.0,636.0,9976.0,10888.0,3522.0,806.0,16129.0,4025.0,3238.0,5892.0,22021.0,22021.0,22140.0,22140.0,526.0,111208.0,132.0,299.0,62.0,251.0,919.0,1247.0,118136.0,4577.0,114202.0,1024.0,951.0,879.0,116907.0
2005-03-13,3547.0,5234.0,767.0,556.0,777.0,3438.0,139.0,330.0,148.0,501.0,1059.0,709.0,1784.0,186.0,2584.0,4414.0,10625.0,11407.0,766.0,14915.0,4845.0,5464.0,290.0,50969.0,1035.0,57813.0,81029.0,1381.0,438.0,82999.0,963.0,85349.0,109.0,1516.0,86924.0,86941.0,255.0,244.0,260.0,591.0,596.0,196.0,1115.0,135.0,527.0,274.0,691.0,1946.0,2278.0,304.0,373.0,1125.0,349.0,1291.0,386.0,946.0,1129.0,1791.0,1363.0,25.0,1873.0,1546.0,1246.0,1318.0,197.0,4138.0,226.0,109.0,6882.0,50.0,94.0,122.0,154.0,43.0,1131.0,262.0,373.0,241.0,641.0,357.0,135.0,72.0,52.0,164.0,42.0,1118.0,648.0,10022.0,10920.0,3572.0,812.0,16239.0,4086.0,3208.0,6013.0,22253.0,22253.0,22370.0,22370.0,505.0,112062.0,133.0,298.0,60.0,255.0,901.0,1251.0,119212.0,4577.0,115267.0,1039.0,983.0,896.0,118084.0
2005-03-14,3577.0,5240.0,754.0,546.0,768.0,3429.0,138.0,329.0,148.0,498.0,1055.0,707.0,1775.0,188.0,2566.0,4415.0,10664.0,11466.0,780.0,14971.0,4946.0,5542.0,312.0,50522.0,1056.0,57445.0,80642.0,1346.0,441.0,82568.0,948.0,84906.0,106.0,1506.0,86462.0,86480.0,252.0,231.0,258.0,568.0,596.0,197.0,1107.0,138.0,539.0,259.0,704.0,1898.0,2293.0,303.0,371.0,1119.0,342.0,1291.0,386.0,943.0,1125.0,1785.0,1364.0,25.0,1878.0,1547.0,1248.0,1319.0,203.0,4139.0,223.0,109.0,6859.0,50.0,94.0,123.0,159.0,42.0,956.0,251.0,374.0,240.0,637.0,357.0,136.0,64.0,51.0,162.0,42.0,1125.0,634.0,10071.0,10969.0,3616.0,832.0,16354.0,4146.0,3213.0,6068.0,22421.0,22421.0,22537.0,22537.0,510.0,112028.0,140.0,321.0,63.0,239.0,874.0,1234.0,119275.0,4557.0,115295.0,1055.0,997.0,912.0,118236.0
2005-03-15,3625.0,5231.0,741.0,536.0,758.0,3425.0,138.0,328.0,147.0,497.0,1052.0,704.0,1766.0,186.0,2546.0,4412.0,10715.0,11547.0,793.0,15068.0,5052.0,5638.0,337.0,50141.0,1074.0,57163.0,80348.0,1311.0,448.0,82235.0,971.0,84564.0,104.0,1517.0,86115.0,86128.0,253.0,225.0,256.0,582.0,593.0,201.0,1105.0,140.0,550.0,259.0,716.0,1838.0,2265.0,303.0,370.0,1112.0,338.0,1287.0,385.0,940.0,1121.0,1781.0,1366.0,25.0,1878.0,1543.0,1246.0,1319.0,208.0,4143.0,220.0,108.0,6865.0,50.0,94.0,125.0,163.0,42.0,802.0,250.0,373.0,238.0,632.0,401.0,140.0,77.0,50.0,161.0,42.0,1089.0,618.0,10063.0,10968.0,3655.0,844.0,16418.0,4237.0,3214.0,6143.0,22561.0,22561.0,22675.0,22675.0,524.0,111754.0,159.0,347.0,85.0,242.0,913.0,1218.0,118992.0,4567.0,114975.0,1089.0,992.0,970.0,117995.0
2005-03-16,3714.0,5254.0,730.0,527.0,750.0,3428.0,138.0,328.0,147.0,497.0,1053.0,709.0,1767.0,187.0,2531.0,4447.0,10776.0,11650.0,815.0,15218.0,5173.0,5740.0,394.0,49883.0,1137.0,57043.0,80205.0,1282.0,464.0,82055.0,1010.0,84368.0,106.0,1558.0,85935.0,85939.0,269.0,250.0,259.0,601.0,603.0,219.0,1115.0,148.0,567.0,266.0,738.0,1781.0,2221.0,302.0,367.0,1102.0,341.0,1273.0,384.0,937.0,1118.0,1779.0,1370.0,25.0,1876.0,1536.0,1236.0,1314.0,212.0,4131.0,217.0,108.0,6910.0,50.0,94.0,127.0,168.0,42.0,716.0,269.0,379.0,237.0,616.0,464.0,140.0,87.0,45.0,159.0,42.0,1102.0,614.0,10028.0,10926.0,3697.0,838.0,16510.0,4351.0,3378.0,6284.0,22794.0,22794.0,22906.0,22906.0,543.0,111626.0,201.0,414.0,95.0,264.0,1030.0,1301.0,118881.0,4594.0,114828.0,1123.0,992.0,976.0,117873.0
2005-03-17,3807.0,5293.0,719.0,519.0,742.0,3434.0,137.0,327.0,147.0,496.0,1054.0,709.0,1766.0,185.0,2524.0,4439.0,10889.0,11782.0,870.0,15476.0,5579.0,6014.0,447.0,49080.0,1284.0,56896.0,80087.0,1261.0,483.0,81936.0,1009.0,84263.0,111.0,1555.0,85845.0,85852.0,279.0,260.0,265.0,621.0,612.0,232.0,1132.0,156.0,592.0,261.0,748.0,1764.0,2173.0,301.0,365.0,1098.0,351.0,1262.0,384.0,933.0,1114.0,1783.0,1376.0,25.0,1873.0,1532.0,1227.0,1297.0,217.0,4123.0,214.0,107.0,6961.0,49.0,93.0,130.0,175.0,42.0,752.0,306.0,392.0,230.0,604.0,518.0,140.0,92.0,39.0,150.0,42.0,1120.0,648.0,10095.0,10960.0,3763.0,838.0,16527.0,4507.0,3679.0,6419.0,22946.0,22946.0,23057.0,23057.0,569.0,111661.0,209.0,467.0,94.0,321.0,1110.0,1428.0,119026.0,4599.0,114955.0,1133.0,1013.0,963.0,118032.0
2005-03-18,3849.0,5303.0,708.0,511.0,735.0,3438.0,137.0,326.0,146.0,495.0,1052.0,721.0,1772.0,183.0,2514.0,4452.0,10962.0,11858.0,932.0,15567.0,5802.0,6388.0,455.0,48139.0,1475.0,56474.0,78832.0,1242.0,503.0,80783.0,1005.0,83241.0,114.0,1488.0,84941.0,85005.0,282.0,253.0,264.0,610.0,610.0,233.0,1138.0,162.0,607.0,257.0,767.0,1738.0,2142.0,300.0,363.0,1094.0,357.0,1258.0,383.0,930.0,1110.0,1789.0,1384.0,25.0,1875.0,1532.0,1219.0,1282.0,221.0,4111.0,210.0,107.0,6976.0,49.0,91.0,134.0,186.0,42.0,896.0,325.0,403.0,221.0,587.0,516.0,139.0,90.0,34.0,140.0,41.0,1131.0,667.0,10189.0,11058.0,3832.0,856.0,16596.0,4660.0,3826.0,6514.0,23110.0,23110.0,23220.0,23220.0,575.0,111534.0,202.0,469.0,87.0,370.0,1149.0,1510.0,119095.0,4602.0,115029.0,1153.0,1028.0,990.0,118155.0
2005-03-19,4005.0,5311.0,698.0,501.0,728.0,3441.0,137.0,325.0,146.0,497.0,1054.0,747.0,1801.0,182.0,2513.0,4485.0,10999.0,11910.0,966.0,15642.0,5895.0,6463.0,477.0,47470.0,1647.0,55985.0,76353.0,1224.0,527.0,78554.0,1028.0,81232.0,121.0,1450.0,83088.0,83196.0,320.0,272.0,271.0,681.0,618.0,242.0,1138.0,180.0,617.0,253.0,788.0,1700.0,2123.0,299.0,362.0,1089.0,361.0,1256.0,383.0,927.0,1106.0,1792.0,1393.0,25.0,1883.0,1539.0,1216.0,1269.0,225.0,4093.0,207.0,107.0,6975.0,49.0,90.0,137.0,194.0,42.0,983.0,328.0,408.0,213.0,566.0,540.0,140.0,93.0,28.0,132.0,41.0,1120.0,649.0,10225.0,11128.0,3893.0,910.0,16778.0,4722.0,3841.0,6615.0,23392.0,23392.0,23500.0,23500.0,579.0,110479.0,206.0,465.0,84.0,368.0,1162.0,1521.0,118215.0,4605.0,114187.0,1179.0,1051.0,1001.0,117485.0
2005-03-20,4148.0,5338.0,688.0,492.0,721.0,3449.0,137.0,325.0,146.0,499.0,1058.0,785.0,1843.0,183.0,2536.0,4495.0,11097.0,12009.0,1000.0,15759.0,6025.0,6609.0,491.0,47065.0,1864.0,55873.0,68304.0,1212.0,556.0,70484.0,1041.0,73306.0,129.0,1428.0,75636.0,75966.0,310.0,263.0,266.0,657.0,615.0,249.0,1142.0,175.0,620.0,248.0,819.0,1668.0,2100.0,299.0,361.0,1089.0,365.0,1256.0,382.0,924.0,1103.0,1793.0,1402.0,25.0,1897.0,1551.0,1221.0,1262.0,230.0,4082.0,204.0,106.0,6987.0,49.0,89.0,141.0,202.0,41.0,1013.0,348.0,412.0,205.0,544.0,575.0,141.0,94.0,23.0,148.0,41.0,1120.0,621.0,10190.0,11120.0,3969.0,992.0,17031.0,4797.0,3940.0,6659.0,23690.0,23690.0,23796.0,23796.0,584.0,107410.0,220.0,491.0,77.0,359.0,1206.0,1542.0,115693.0,4597.0,111769.0,1184.0,960.0,982.0,115286.0
2005-03-21,4289.0,5362.0,679.0,484.0,716.0,3456.0,136.0,324.0,145.0,499.0,1056.0,810.0,1866.0,189.0,2572.0,4510.0,11195.0,12091.0,1013.0,15887.0,6072.0,6680.0,499.0,46904.0,2087.0,55934.0,68040.0,1201.0,582.0,69877.0,1037.0,72202.0,136.0,1420.0,73610.0,73611.0,311.0,264.0,267.0,673.0,617.0,259.0,1150.0,175.0,612.0,254.0,827.0,1637.0,2077.0,298.0,360.0,1085.0,371.0,1252.0,382.0,920.0,1099.0,1795.0,1410.0,25.0,1909.0,1564.0,1226.0,1260.0,235.0,4067.0,201.0,106.0,6943.0,49.0,87.0,145.0,205.0,41.0,1036.0,367.0,409.0,197.0,521.0,563.0,154.0,93.0,17.0,148.0,41.0,1086.0,557.0,10128.0,11079.0,4042.0,1013.0,17091.0,4926.0,4061.0,6735.0,23827.0,23827.0,23931.0,23931.0,583.0,101136.0,247.0,502.0,73.0,374.0,1232.0,1580.0,109275.0,4571.0,105365.0,1180.0,951.0,979.0,108951.0
2005-03-22,4443.0,5375.0,671.0,488.0,710.0,3466.0,136.0,323.0,145.0,499.0,1065.0,840.0,1904.0,212.0,2612.0,4526.0,11287.0,12174.0,1030.0,16015.0,6039.0,6657.0,543.0,47007.0,2335.0,56199.0,68282.0,1191.0,609.0,70117.0,1050.0,72440.0,154.0,1496.0,73880.0,73864.0,338.0,306.0,287.0,796.0,633.0,278.0,1169.0,182.0,607.0,270.0,832.0,1589.0,2066.0,300.0,359.0,1085.0,372.0,1249.0,381.0,917.0,1095.0,1798.0,1419.0,25.0,1916.0,1572.0,1230.0,1258.0,240.0,4054.0,200.0,106.0,6927.0,49.0,86.0,149.0,213.0,42.0,1037.0,386.0,403.0,188.0,498.0,562.0,163.0,91.0,11.0,140.0,41.0,1067.0,540.0,10035.0,10972.0,4108.0,1058.0,17135.0,5035.0,4166.0,6902.0,24037.0,24037.0,24140.0,24140.0,645.0,100421.0,267.0,544.0,74.0,380.0,1246.0,1611.0,107882.0,4578.0,103735.0,1216.0,1064.0,1024.0,106897.0
2005-03-23,4536.0,5415.0,662.0,509.0,705.0,3494.0,136.0,323.0,145.0,497.0,1088.0,872.0,1960.0,238.0,2676.0,4562.0,11406.0,12294.0,1083.0,16233.0,6322.0,6774.0,575.0,47267.0,2601.0,56810.0,68833.0,1182.0,637.0,70651.0,1088.0,72959.0,172.0,1614.0,74469.0,74437.0,341.0,315.0,299.0,878.0,662.0,287.0,1201.0,193.0,608.0,298.0,843.0,1563.0,2053.0,302.0,358.0,1089.0,380.0,1247.0,381.0,914.0,1091.0,1811.0,1431.0,26.0,1924.0,1579.0,1232.0,1254.0,244.0,4045.0,200.0,106.0,6981.0,49.0,85.0,155.0,226.0,45.0,1070.0,434.0,411.0,180.0,476.0,562.0,170.0,85.0,6.0,169.0,41.0,1107.0,576.0,9995.0,10885.0,4190.0,1203.0,17274.0,5187.0,4443.0,7032.0,24306.0,24306.0,24411.0,24411.0,687.0,101043.0,262.0,571.0,76.0,414.0,1302.0,1654.0,108453.0,4597.0,104289.0,1255.0,1147.0,1065.0,107584.0
2005-03-24,4632.0,5514.0,655.0,522.0,700.0,3515.0,136.0,322.0,147.0,493.0,1113.0,909.0,2022.0,259.0,2770.0,4597.0,11581.0,12487.0,1163.0,16544.0,6703.0,7125.0,579.0,47697.0,2824.0,57792.0,69785.0,1176.0,673.0,71605.0,1135.0,73898.0,182.0,1705.0,75463.0,75418.0,331.0,312.0,292.0,824.0,663.0,286.0,1223.0,201.0,611.0,311.0,860.0,1549.0,2054.0,306.0,358.0,1093.0,398.0,1251.0,381.0,915.0,1090.0,1826.0,1443.0,34.0,1938.0,1591.0,1237.0,1250.0,248.0,4040.0,200.0,105.0,7000.0,49.0,84.0,161.0,235.0,48.0,1097.0,452.0,419.0,172.0,455.0,518.0,175.0,77.0,6.0,198.0,41.0,1149.0,698.0,10127.0,10949.0,4274.0,1337.0,17462.0,5353.0,4653.0,7229.0,24691.0,24691.0,24852.0,24852.0,686.0,102082.0,268.0,607.0,85.0,438.0,1383.0,1739.0,109476.0,4628.0,105311.0,1312.0,1184.0,1118.0,108727.0
2005-03-25,4710.0,5595.0,647.0,527.0,696.0,3532.0,135.0,321.0,154.0,490.0,1142.0,929.0,2071.0,266.0,2877.0,4593.0,11773.0,12671.0,1232.0,16789.0,6883.0,7437.0,569.0,48179.0,3005.0,58791.0,70804.0,1174.0,698.0,72652.0,1112.0,74952.0,180.0,1702.0,76536.0,76494.0,312.0,295.0,289.0,720.0,652.0,260.0,1202.0,198.0,608.0,313.0,855.0,1498.0,2043.0,306.0,359.0,1096.0,405.0,1262.0,382.0,918.0,1092.0,1841.0,1454.0,37.0,1958.0,1610.0,1245.0,1249.0,252.0,4029.0,200.0,105.0,6997.0,49.0,82.0,168.0,245.0,51.0,1104.0,452.0,417.0,164.0,432.0,473.0,175.0,64.0,9.0,190.0,41.0,1178.0,836.0,10368.0,11191.0,4356.0,1429.0,17824.0,5451.0,4632.0,7322.0,25146.0,25146.0,25329.0,25329.0,667.0,103620.0,275.0,634.0,81.0,468.0,1392.0,1817.0,111049.0,4627.0,106855.0,1305.0,1178.0,1059.0,110293.0
2005-03-26,4789.0,5625.0,640.0,523.0,692.0,3541.0,135.0,321.0,164.0,485.0,1168.0,946.0,2115.0,274.0,2972.0,4612.0,11920.0,12807.0,1261.0,16960.0,6807.0,7443.0,555.0,48568.0,3168.0,59396.0,71463.0,1172.0,714.0,73353.0,1119.0,75688.0,181.0,1636.0,77260.0,77237.0,316.0,281.0,286.0,697.0,643.0,241.0,1169.0,194.0,593.0,306.0,816.0,1382.0,1999.0,307.0,358.0,1095.0,401.0,1263.0,380.0,916.0,1091.0,1845.0,1463.0,39.0,1979.0,1631.0,1256.0,1251.0,258.0,4017.0,200.0,108.0,6985.0,49.0,81.0,173.0,253.0,55.0,1089.0,459.0,416.0,156.0,407.0,428.0,162.0,57.0,5.0,172.0,41.0,1201.0,875.0,10461.0,11367.0,4422.0,1467.0,18202.0,5481.0,4644.0,7312.0,25515.0,25515.0,25741.0,25741.0,660.0,104993.0,273.0,632.0,77.0,486.0,1362.0,1818.0,112498.0,4603.0,108284.0,1297.0,1174.0,1048.0,111711.0
2005-03-27,4877.0,5651.0,633.0,521.0,688.0,3556.0,135.0,320.0,172.0,485.0,1194.0,977.0,2171.0,292.0,3073.0,4648.0,12086.0,12992.0,1284.0,17247.0,7010.0,7476.0,602.0,48916.0,3309.0,59927.0,71967.0,1168.0,734.0,73862.0,1140.0,76199.0,189.0,1636.0,77758.0,77735.0,335.0,304.0,303.0,798.0,660.0,260.0,1157.0,200.0,584.0,312.0,799.0,1252.0,1905.0,308.0,357.0,1094.0,402.0,1255.0,382.0,913.0,1089.0,1849.0,1475.0,43.0,1990.0,1645.0,1269.0,1257.0,265.0,4020.0,200.0,125.0,6967.0,49.0,80.0,179.0,258.0,60.0,1070.0,466.0,407.0,147.0,386.0,407.0,153.0,46.0,1.0,165.0,41.0,1219.0,874.0,10491.0,11480.0,4482.0,1588.0,18560.0,5506.0,4735.0,7358.0,25917.0,25917.0,26182.0,26182.0,687.0,105987.0,282.0,673.0,89.0,481.0,1389.0,1800.0,113494.0,4575.0,109259.0,1296.0,1183.0,1055.0,112711.0
